Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-30 00:00:00+05:30,65.94657502925124,81.1712787744394,61.16341139863444,79.2173080444336,5247286,0.0,0.0
2004-08-31 00:00:00+05:30,78.1588906541814,78.5049059551973,75.39076358742135,76.08279418945312,1026229,0.0,0.0
2004-09-01 00:00:00+05:30,76.26598456350429,77.34473765202091,73.82351911492854,74.18988800048828,598189,0.0,0.0
2004-09-02 00:00:00+05:30,74.90228629734317,76.02175139146088,71.70672890819716,72.17486572265625,523156,0.0,0.0
2004-09-03 00:00:00+05:30,72.45982639125093,74.08814023732471,71.8695634373102,72.1545181274414,415473,0.0,0.0
2004-09-06 00:00:00+05:30,72.84653623101707,73.31467297258028,69.8748685965203,70.09876251220703,415330,0.0,0.0
2004-09-07 00:00:00+05:30,70.72972606811885,71.60493876564577,70.01733724782162,70.54653930664062,294726,0.0,0.0
2004-09-08 00:00:00+05:30,70.83150208907364,71.11645671839835,69.34566823444483,69.63062286376953,197554,0.0,0.0
2004-09-09 00:00:00+05:30,70.18018849847091,70.34301707622645,67.67666184640703,67.96161651611328,222369,0.0,0.0
2004-09-10 00:00:00+05:30,68.55187052614185,69.56956770866057,67.16780906634905,68.77576446533203,274642,0.0,0.0
2004-09-13 00:00:00+05:30,68.79611001041265,74.80050591570775,68.79611001041265,72.94830322265625,895534,0.0,0.0
2004-09-14 00:00:00+05:30,73.27396889303328,74.88192419032814,72.0527360781494,73.33502960205078,470773,0.0,0.0
2004-09-15 00:00:00+05:30,73.84387921053778,74.00670777023176,71.2385803277322,71.74742889404297,273729,0.0,0.0
2004-09-16 00:00:00+05:30,69.24391280475898,71.849207415906,69.24391280475898,69.93594360351562,241155,0.0,0.0
2004-09-17 00:00:00+05:30,70.81115342097216,70.81115342097216,70.01735018605979,70.18018341064453,143002,0.0,0.0
2004-09-20 00:00:00+05:30,71.238577104032,71.238577104032,69.61026828760899,69.7120361328125,86542,0.0,0.0
2004-09-21 00:00:00+05:30,69.97663011385598,71.19786276735654,69.73238265142929,70.54653930664062,154992,0.0,0.0
2004-09-22 00:00:00+05:30,70.4244189325057,71.44211127239726,70.01733826964274,70.22087860107422,154593,0.0,0.0
2004-09-23 00:00:00+05:30,69.61026982497387,70.13947194898645,68.5315120074585,68.7146987915039,129078,0.0,0.0
2004-09-24 00:00:00+05:30,67.778423748395,69.08107089044623,67.67665589624526,67.98196411132812,110235,0.0,0.0
2004-09-27 00:00:00+05:30,68.5925899056496,68.79612563773547,67.65631156215179,68.00232696533203,57156,0.0,0.0
2004-09-28 00:00:00+05:30,68.79610460853316,68.79610460853316,66.76071995803363,66.86248779296875,83604,0.0,0.0
2004-09-29 00:00:00+05:30,67.57488627063836,68.22620986947288,66.57754730108762,67.18816375732422,75864,0.0,0.0
2004-09-30 00:00:00+05:30,68.7961092275805,68.7961092275805,67.57487649183273,67.8394775390625,107227,0.0,0.0
2004-10-01 00:00:00+05:30,67.77840588955588,68.6943302934688,67.1677896202806,68.2872543334961,95635,0.0,0.0
2004-10-04 00:00:00+05:30,69.16246997330359,70.79078320166981,68.38902514966738,68.51114654541016,122553,0.0,0.0
2004-10-05 00:00:00+05:30,68.83683538431755,70.1598409860208,68.65365321852096,68.9589614868164,131635,0.0,0.0
2004-10-06 00:00:00+05:30,68.38904125145501,71.2385830840544,68.38904125145501,68.91824340820312,254674,0.0,0.0
2004-10-07 00:00:00+05:30,69.61027485057991,69.61027485057991,68.47045624230317,68.77576446533203,75004,0.0,0.0
2004-10-08 00:00:00+05:30,68.59258318683608,70.54655397526977,68.59258318683608,69.18284606933594,178470,0.0,0.0
2004-10-11 00:00:00+05:30,73.2739629372929,73.2739629372929,68.4704463468793,68.65363311767578,116698,0.0,0.0
2004-10-12 00:00:00+05:30,69.93592324229472,70.01733751053148,67.61557932848442,67.88018035888672,79743,0.0,0.0
2004-10-13 00:00:00+05:30,67.88018035888672,67.88018035888672,67.88018035888672,67.88018035888672,0,0.0,0.0
2004-10-14 00:00:00+05:30,67.98198083741835,69.61029016560691,67.73773327353136,69.02002716064453,128548,0.0,0.0
2004-10-15 00:00:00+05:30,69.40672559545439,70.42442264766633,67.63593719689348,67.8394775390625,118698,0.0,0.0
2004-10-18 00:00:00+05:30,69.20319822294775,69.20319822294775,66.96426816610143,67.16780853271484,62530,0.0,0.0
2004-10-19 00:00:00+05:30,68.3686891108652,68.3686891108652,66.19082438470141,66.35365295410156,82269,0.0,0.0
2004-10-20 00:00:00+05:30,66.78109741210938,67.16781998182338,65.94658689124478,66.78109741210938,70453,0.0,0.0
2004-10-21 00:00:00+05:30,66.76073425695036,68.3483361151375,66.37400708410136,66.69966888427734,96997,0.0,0.0
2004-10-22 00:00:00+05:30,66.69966888427734,66.69966888427734,66.69966888427734,66.69966888427734,0,0.0,0.0
2004-10-25 00:00:00+05:30,67.16781483950739,67.16781483950739,64.94924280377762,65.39702606201172,81042,0.0,0.0
2004-10-26 00:00:00+05:30,65.45808810348574,65.78374993204912,64.31827403283103,64.58287048339844,66223,0.0,0.0
2004-10-27 00:00:00+05:30,65.94657551055315,69.65098129153799,64.54215583530083,67.65630340576172,271074,0.0,0.0
2004-10-28 00:00:00+05:30,69.97662802310757,70.77043108761897,66.96425361332493,67.26956176757812,276549,0.0,0.0
2004-10-29 00:00:00+05:30,68.28728597415468,68.28728597415468,65.41738538362371,65.86517333984375,99714,0.0,0.0
2004-11-01 00:00:00+05:30,66.35365124262711,66.35365124262711,65.1324183690902,65.31560516357422,64830,0.0,0.0
2004-11-02 00:00:00+05:30,65.94656622106437,66.15010655857499,64.33861106476651,64.62356567382812,76801,0.0,0.0
2004-11-03 00:00:00+05:30,64.7253408019608,67.16780649260082,64.7253408019608,66.06869506835938,140844,0.0,0.0
2004-11-04 00:00:00+05:30,66.41469476548804,67.08637639899932,64.35895671008721,64.8067398071289,120274,0.0,0.0
2004-11-05 00:00:00+05:30,65.5395020094679,65.5395020094679,63.178450440157924,63.504112243652344,96591,0.0,0.0
2004-11-08 00:00:00+05:30,63.82975637544689,64.72532725177015,63.13772581694383,63.38197326660156,79849,0.0,0.0
2004-11-09 00:00:00+05:30,64.42002817942812,64.94923028513163,63.239502555304874,63.58551788330078,71670,0.0,0.0
2004-11-10 00:00:00+05:30,64.19613752526197,64.19613752526197,63.11738434890237,63.239505767822266,55392,0.0,0.0
2004-11-11 00:00:00+05:30,63.15811260972897,64.27757330009592,62.71032460667412,63.076698303222656,99331,0.0,0.0
2004-11-12 00:00:00+05:30,63.15810904613662,63.463417336943834,62.120058062211214,62.588199615478516,45907,0.0,0.0
2004-11-15 00:00:00+05:30,62.588199615478516,62.588199615478516,62.588199615478516,62.588199615478516,0,0.0,0.0
2004-11-16 00:00:00+05:30,62.486421268676224,62.486421268676224,59.799707827996535,60.30855178833008,181674,0.0,0.0
2004-11-17 00:00:00+05:30,60.593498018320105,62.01827115785038,60.28818982118029,61.57048797607422,132189,0.0,0.0
2004-11-18 00:00:00+05:30,61.79437035015724,62.52711273680269,61.46870862008132,62.303218841552734,101404,0.0,0.0
2004-11-19 00:00:00+05:30,62.730660587091336,62.934200954898266,61.30589198834412,61.77402877807617,97567,0.0,0.0
2004-11-22 00:00:00+05:30,61.7536637948086,61.87578985637683,56.21740967301499,61.52976989746094,60109,0.0,0.0
2004-11-23 00:00:00+05:30,61.87579741241263,62.68994951533507,61.570489209158346,62.018272399902344,71056,0.0,0.0
2004-11-24 00:00:00+05:30,62.58818559067012,62.60853916158744,61.50942769751729,61.77402877807617,66205,0.0,0.0
2004-11-25 00:00:00+05:30,61.91649515889394,62.60852573898624,61.081984954292764,61.366939544677734,75658,0.0,0.0
2004-11-26 00:00:00+05:30,61.36693954467773,61.36693954467773,61.36693954467773,61.366939544677734,0,0.0,0.0
2004-11-29 00:00:00+05:30,62.38463753593044,65.05099692525836,61.875793667062666,64.6439208984375,324849,0.0,0.0
2004-11-30 00:00:00+05:30,64.72532791288134,66.31292936392359,63.42268104624489,63.727989196777344,269415,0.0,0.0
2004-12-01 00:00:00+05:30,63.91119182222046,63.91119182222046,62.28288271586033,62.66960525512695,167586,0.0,0.0
2004-12-02 00:00:00+05:30,63.50411464410518,64.07402398642144,62.14040200528397,62.364295959472656,122890,0.0,0.0
2004-12-03 00:00:00+05:30,63.035955925406974,63.035955925406974,61.753662585172144,61.95720291137695,82737,0.0,0.0
2004-12-06 00:00:00+05:30,62.85279822039464,62.85279822039464,61.10236284806133,61.244842529296875,70182,0.0,0.0
2004-12-07 00:00:00+05:30,61.672244895415616,62.03861373534504,60.34924449509115,60.55278015136719,117777,0.0,0.0
2004-12-08 00:00:00+05:30,60.65456727774779,61.5908454984957,59.860764050780915,61.08199691772461,92295,0.0,0.0
2004-12-09 00:00:00+05:30,60.89880948025808,61.46871876662315,60.10501092031887,60.34925842285156,61051,0.0,0.0
2004-12-10 00:00:00+05:30,61.02092548821427,64.03329998539111,60.451016295923196,62.303218841552734,261996,0.0,0.0
2004-12-13 00:00:00+05:30,62.852780493272476,64.23684181414222,61.50942165160286,62.28287124633789,118146,0.0,0.0
2004-12-14 00:00:00+05:30,62.89347809506773,62.89347809506773,61.67224551069748,61.87578582763672,69616,0.0,0.0
2004-12-15 00:00:00+05:30,62.28287550133135,63.50410835429863,61.91650657716789,62.48641586303711,143899,0.0,0.0
2004-12-16 00:00:00+05:30,63.05632178201049,64.07401895275363,62.3235839186731,62.6899528503418,147001,0.0,0.0
2004-12-17 00:00:00+05:30,62.68993322099503,62.79170570138278,61.102331908448086,61.285518646240234,70678,0.0,0.0
2004-12-20 00:00:00+05:30,61.87580664731366,62.68995887174749,61.16341762764135,61.651912689208984,84024,0.0,0.0
2004-12-21 00:00:00+05:30,61.65189862398162,62.608530297558204,61.26517617267047,61.468711853027344,77923,0.0,0.0
2004-12-22 00:00:00+05:30,62.16075704312768,63.50411138198537,61.265185931011274,61.448368072509766,132696,0.0,0.0
2004-12-23 00:00:00+05:30,61.87578609545027,65.03063539918416,61.67224577763006,63.38197326660156,422710,0.0,0.0
2004-12-24 00:00:00+05:30,64.31826707044462,64.31826707044462,61.67226092348958,61.77402877807617,136081,0.0,0.0
2004-12-27 00:00:00+05:30,61.87581328665913,62.282889442555785,60.959888441915666,61.34661102294922,131827,0.0,0.0
2004-12-28 00:00:00+05:30,61.91650067882587,61.97756138393069,61.28553074214301,61.387298583984375,70222,0.0,0.0
2004-12-29 00:00:00+05:30,61.875795667103695,62.48641205638882,61.38730069222226,61.6111946105957,80671,0.0,0.0
2004-12-30 00:00:00+05:30,61.95720182713505,61.977555393536065,60.71561564214219,60.919151306152344,99976,0.0,0.0
2004-12-31 00:00:00+05:30,61.73332165086501,61.875801305953736,61.061644493166924,61.14305877685547,87096,0.0,0.0
2005-01-03 00:00:00+05:30,62.14039381775067,62.954550579306584,61.570489209158346,62.018272399902344,142257,0.0,0.0
2005-01-04 00:00:00+05:30,62.506769136114514,63.74835555348506,61.95721342316574,63.05632019042969,268063,0.0,0.0
2005-01-05 00:00:00+05:30,62.689937152693474,63.89081615925232,60.04393635204454,60.55278015136719,247140,0.0,0.0
2005-01-06 00:00:00+05:30,60.369610031365035,61.631549985035846,59.84040790284712,60.26783752441406,132141,0.0,0.0
2005-01-07 00:00:00+05:30,61.06164006225029,61.34659469311635,59.63686690791997,60.16606903076172,92379,0.0,0.0
2005-01-10 00:00:00+05:30,61.99790746498435,61.99790746498435,59.88110399989203,60.08464431762695,74920,0.0,0.0
2005-01-11 00:00:00+05:30,60.98023370852672,60.98023370852672,58.21210597657679,58.659889221191406,87147,0.0,0.0
2005-01-12 00:00:00+05:30,60.38995559015991,60.38995559015991,54.42626729718248,55.17936325073242,111318,0.0,0.0
2005-01-13 00:00:00+05:30,55.97316909883128,57.37758869863664,55.932461959508444,56.62449264526367,68106,0.0,0.0
2005-01-14 00:00:00+05:30,56.62449365632007,57.80501935229517,56.01387723830768,56.5430793762207,47916,0.0,0.0
2005-01-17 00:00:00+05:30,56.176708748327435,56.909446564200074,54.95547594945075,55.26078414916992,32254,0.0,0.0
2005-01-18 00:00:00+05:30,55.36255799311231,57.80502385543541,55.36255799311231,56.25812911987305,48898,0.0,0.0
2005-01-19 00:00:00+05:30,56.99087231850781,56.99087231850781,54.95548252400019,55.34220504760742,44946,0.0,0.0
2005-01-20 00:00:00+05:30,55.13866937264611,55.667866899555214,54.548406471532836,54.71123504638672,32352,0.0,0.0
2005-01-24 00:00:00+05:30,55.36255043580784,58.21209665862807,55.15901474748732,55.62715148925781,128079,0.0,0.0
2005-01-25 00:00:00+05:30,55.36255152909364,56.40060219456063,54.95547548578047,55.93246078491211,64282,0.0,0.0
2005-01-27 00:00:00+05:30,56.665213613369936,57.15370402293006,56.19707211813083,56.50238037109375,76618,0.0,0.0
2005-01-28 00:00:00+05:30,56.90945054274034,56.90945054274034,56.09529839232744,56.278480529785156,61329,0.0,0.0
2005-01-31 00:00:00+05:30,57.68291777076231,57.72362492481221,56.54309882282429,56.746639251708984,60075,0.0,0.0
2005-02-01 00:00:00+05:30,57.316517947835095,57.39793221221705,55.912098594083105,56.01386642456055,59595,0.0,0.0
2005-02-02 00:00:00+05:30,56.23777396984406,56.746622563090895,55.871405032505216,55.993526458740234,35922,0.0,0.0
2005-02-03 00:00:00+05:30,56.05459391099471,57.31653399679615,55.973174965182324,56.21742248535156,69582,0.0,0.0
2005-02-04 00:00:00+05:30,56.828046156014594,57.35724840698702,55.76964631270428,55.87141418457031,43692,0.0,0.0
2005-02-07 00:00:00+05:30,56.95015091652941,56.95015091652941,55.46432178807771,55.56608963012695,72904,0.0,0.0
2005-02-08 00:00:00+05:30,55.40325196283194,56.176701476023226,55.30148412897762,55.464317321777344,54933,0.0,0.0
2005-02-09 00:00:00+05:30,56.054589918909514,59.61651597426662,55.85104955682519,58.84307098388672,425451,0.0,0.0
2005-02-10 00:00:00+05:30,59.4333357357027,60.5324425452733,57.80502210439,58.13068389892578,277920,0.0,0.0
2005-02-11 00:00:00+05:30,58.78199736917896,59.392613711150396,58.21209282082088,58.497047424316406,132876,0.0,0.0
2005-02-14 00:00:00+05:30,59.43332694932765,60.166064714049824,58.8430641604997,59.08730697631836,192507,0.0,0.0
2005-02-15 00:00:00+05:30,59.39262662385039,59.41298485439968,57.39794862434668,57.68290328979492,120205,0.0,0.0
2005-02-16 00:00:00+05:30,58.130664244549656,58.944820784934095,56.01386096645587,56.48200225830078,100206,0.0,0.0
2005-02-17 00:00:00+05:30,56.787324200884676,57.35723345200883,56.054586397229826,56.6041374206543,61587,0.0,0.0
2005-02-18 00:00:00+05:30,56.54308306220584,57.316532749470916,56.21742126194525,56.40060806274414,80973,0.0,0.0
2005-02-21 00:00:00+05:30,57.194405058105794,57.255465770447714,55.89175789360992,56.13600540161133,46317,0.0,0.0
2005-02-22 00:00:00+05:30,56.40060757743204,56.482021862138176,55.606804325645754,55.81034469604492,40176,0.0,0.0
2005-02-23 00:00:00+05:30,56.05458090107064,56.5837783035409,55.566085974108844,55.708560943603516,40434,0.0,0.0
2005-02-24 00:00:00+05:30,55.769633411472796,56.115648754407836,54.99618378831004,55.11830520629883,53526,0.0,0.0
2005-02-25 00:00:00+05:30,56.31918658902413,56.31918658902413,53.7342458743984,54.08026123046875,61242,0.0,0.0
2005-02-28 00:00:00+05:30,55.3625618872571,56.99087568242901,54.141328870195295,54.60947036743164,62052,0.0,0.0
2005-03-01 00:00:00+05:30,54.71123218480296,54.71123218480296,54.14132288535461,54.24309539794922,43657,0.0,0.0
2005-03-02 00:00:00+05:30,54.44662041841726,56.17670154795283,54.30414545083878,54.73157501220703,84414,0.0,0.0
2005-03-03 00:00:00+05:30,55.93246570994435,57.80502219615626,55.36255640394355,57.25546646118164,199894,0.0,0.0
2005-03-04 00:00:00+05:30,57.49970664080353,58.51740369688964,57.19439845570434,58.191741943359375,154792,0.0,0.0
2005-03-07 00:00:00+05:30,59.372254402639996,60.61384053401745,59.02623913013198,59.53508758544922,300762,0.0,0.0
2005-03-08 00:00:00+05:30,59.63688374175143,62.791739141251135,59.63688374175143,62.03864288330078,463518,0.0,0.0
2005-03-09 00:00:00+05:30,62.28286758577117,63.82976202569191,61.52977160421475,62.42534255981445,472570,0.0,0.0
2005-03-10 00:00:00+05:30,61.87579779788336,63.09703061850847,61.87579779788336,62.466060638427734,215826,0.0,0.0
2005-03-11 00:00:00+05:30,62.38466905719858,62.89351784180692,61.71299164304231,62.18113327026367,162232,0.0,0.0
2005-03-14 00:00:00+05:30,62.48640934788803,63.38198032392952,62.20145473466423,62.791717529296875,223266,0.0,0.0
2005-03-15 00:00:00+05:30,64.66427607865982,64.66427607865982,61.79437627507015,62.28287124633789,209055,0.0,0.0
2005-03-16 00:00:00+05:30,62.28287015502687,62.445698703507524,59.63686431451727,59.982879638671875,77919,0.0,0.0
2005-03-17 00:00:00+05:30,60.04394746129466,60.04394746129466,58.008557911521365,58.51740646362305,61665,0.0,0.0
2005-03-18 00:00:00+05:30,59.392623208669605,59.392623208669605,57.397945323863404,58.273162841796875,82605,0.0,0.0
2005-03-21 00:00:00+05:30,58.61917056248852,60.14571146255333,58.61917056248852,59.148372650146484,80131,0.0,0.0
2005-03-22 00:00:00+05:30,59.026251660970395,59.026251660970395,55.810341039441134,56.58378601074219,69900,0.0,0.0
2005-03-23 00:00:00+05:30,56.380247255458194,56.88909113257796,53.87671637280523,54.22273635864258,94963,0.0,0.0
2005-03-24 00:00:00+05:30,54.54839282030577,55.72891366846237,53.73423617388446,53.85635757446289,84439,0.0,0.0
2005-03-28 00:00:00+05:30,54.874070939933226,56.17671823644694,50.88471010038435,51.67850875854492,105273,0.0,0.0
2005-03-29 00:00:00+05:30,51.69885360621519,51.719207175623524,46.81392241008042,47.485599517822266,316443,0.0,0.0
2005-03-30 00:00:00+05:30,48.849318438622156,50.41656678404341,47.95374729000515,48.93073272705078,233598,0.0,0.0
2005-03-31 00:00:00+05:30,49.358176533308004,52.45196667381661,49.358176533308004,51.49533462524414,287430,0.0,0.0
2005-04-01 00:00:00+05:30,52.26876443351902,52.920087991374054,51.69885515573747,52.51301193237305,354868,0.0,0.0
2005-04-04 00:00:00+05:30,53.87671857528752,54.95547639711162,53.327167538223165,53.95813751220703,169894,0.0,0.0
2005-04-05 00:00:00+05:30,53.958131502126335,54.6908692423524,51.41389366137367,52.8590202331543,192312,0.0,0.0
2005-04-06 00:00:00+05:30,53.3271652912139,53.53070097835281,51.57673043001975,51.841331481933594,108807,0.0,0.0
2005-04-07 00:00:00+05:30,52.777623877275424,53.53071544041397,52.167007333625705,52.4112548828125,220758,0.0,0.0
2005-04-08 00:00:00+05:30,52.47230043682504,53.530699965827665,52.30946723156062,52.7979621887207,118903,0.0,0.0
2005-04-11 00:00:00+05:30,52.71655062954209,53.32716702811349,52.105934230970696,52.49265670776367,83946,0.0,0.0
2005-04-12 00:00:00+05:30,52.513016342478636,53.69354213722043,52.47230919902326,53.24575424194336,62154,0.0,0.0
2005-04-13 00:00:00+05:30,53.53070632857477,59.35191607659062,53.53070632857477,57.64219284057617,688627,0.0,0.0
2005-04-15 00:00:00+05:30,56.99086664550504,56.99086664550504,53.81565850944998,54.059906005859375,437620,0.0,0.0
2005-04-18 00:00:00+05:30,54.05991444069912,56.07495077718602,52.10594348181758,53.28646469116211,395629,0.0,0.0
2005-04-19 00:00:00+05:30,53.73423727731097,54.75192961226119,48.84930661573725,49.60239791870117,257761,0.0,0.0
2005-04-20 00:00:00+05:30,50.88469551439602,51.29177151321055,49.5616903656413,50.5183219909668,214137,0.0,0.0
2005-04-21 00:00:00+05:30,50.88471007747233,50.88471007747233,48.29976439981803,48.70684051513672,408231,0.0,0.0
2005-04-22 00:00:00+05:30,49.785585184061944,50.80327752927582,48.890014243165865,49.56169128417969,427318,0.0,0.0
2005-04-25 00:00:00+05:30,49.86700692904487,54.95547873518018,49.66347122467034,54.08026123046875,561129,0.0,0.0
2005-04-26 00:00:00+05:30,54.24310888787414,55.932478976929154,53.22541146063545,53.53071975708008,321925,0.0,0.0
2005-04-27 00:00:00+05:30,53.8563751920297,54.95548679130963,52.47231356485355,52.9608039855957,175510,0.0,0.0
2005-04-28 00:00:00+05:30,52.96079672359322,53.836014236595936,52.96079672359322,53.40858459472656,146760,0.0,0.0
2005-04-29 00:00:00+05:30,50.884704567503455,54.14132245468369,50.884704567503455,53.40858459472656,109297,0.0,0.0
2005-05-02 00:00:00+05:30,54.5484042426618,55.68821819596763,53.16433811978744,54.975833892822266,213421,0.0,0.0
2005-05-03 00:00:00+05:30,54.97583705507058,56.17671644916085,54.16168019133515,55.891761779785156,241068,0.0,0.0
2005-05-04 00:00:00+05:30,56.502374977055766,58.212102893881415,54.75193991820577,56.23777389526367,342996,0.0,0.0
2005-05-05 00:00:00+05:30,56.522725301213185,57.39794278036276,55.97316959818514,56.58378601074219,220150,0.0,0.0
2005-05-06 00:00:00+05:30,56.848383658366984,57.336878622487035,55.830691251522325,57.03157043457031,72352,0.0,0.0
2005-05-09 00:00:00+05:30,56.9908629601915,58.61917173323701,56.9908629601915,58.089969635009766,108525,0.0,0.0
2005-05-10 00:00:00+05:30,57.80501928876851,58.04926678743176,56.44131146406853,56.78732681274414,41079,0.0,0.0
2005-05-11 00:00:00+05:30,56.46166834492384,56.583789772099756,55.58645080759495,56.19706726074219,124816,0.0,0.0
2005-05-12 00:00:00+05:30,57.805018320159945,57.805018320159945,56.17670945407896,56.62449264526367,71119,0.0,0.0
2005-05-13 00:00:00+05:30,57.35724048097744,59.84041348044329,57.35724048097744,58.78200912475586,355536,0.0,0.0
2005-05-16 00:00:00+05:30,59.47402705782401,60.65455249598858,58.57845619641062,59.67756271362305,343171,0.0,0.0
2005-05-17 00:00:00+05:30,59.84040332866272,60.57314109780533,57.39793788667648,57.78466033935547,149821,0.0,0.0
2005-05-18 00:00:00+05:30,58.6191790131051,58.6191790131051,56.66520824278844,57.25546646118164,98242,0.0,0.0
2005-05-19 00:00:00+05:30,57.60150346266249,58.51742840469087,56.38027020662467,56.746639251708984,130698,0.0,0.0
2005-05-20 00:00:00+05:30,51.69886326809094,56.278487120342135,51.69886326809094,55.97317886352539,69544,0.0,0.0
2005-05-23 00:00:00+05:30,56.298838900085094,58.212107331518986,56.298838900085094,57.21476364135742,131706,0.0,0.0
2005-05-24 00:00:00+05:30,58.17137238675896,58.212084174325206,55.97315481389928,56.156341552734375,63658,0.0,0.0
2005-05-25 00:00:00+05:30,56.48202089670526,57.0926373388318,56.05459125067017,56.278480529785156,133008,0.0,0.0
2005-05-26 00:00:00+05:30,56.42094421679782,56.60412630241405,55.58643407309327,56.17669677734375,63045,0.0,0.0
2005-05-27 00:00:00+05:30,55.159014248943784,57.35723227337032,55.159014248943784,55.6678581237793,91836,0.0,0.0
2005-05-30 00:00:00+05:30,55.99352849488876,57.35724109727214,55.66786668778588,55.8306999206543,63258,0.0,0.0
2005-05-31 00:00:00+05:30,56.13601531005652,56.380262861169534,55.72893450532332,55.87141418457031,39541,0.0,0.0
2005-06-01 00:00:00+05:30,56.197075519843956,56.99087888905161,55.19973640876346,55.52539825439453,78303,0.0,0.0
2005-06-02 00:00:00+05:30,56.58379200750314,56.58379200750314,54.14132609842194,54.528053283691406,74473,0.0,0.0
2005-06-03 00:00:00+05:30,54.93512246628197,56.1767088365134,54.75193568270953,55.64750671386719,62392,0.0,0.0
2005-06-06 00:00:00+05:30,57.2554685807999,58.456347950337054,56.583791394802425,56.848392486572266,274294,0.0,0.0
2005-06-07 00:00:00+05:30,57.03157264908806,58.4156340034488,56.278476605046606,56.766971588134766,286237,0.0,0.0
2005-06-08 00:00:00+05:30,59.4333308788984,68.12443542480469,59.4333308788984,68.12443542480469,3765090,0.0,0.0
2005-06-09 00:00:00+05:30,69.20320337298847,76.81555588377623,69.20320337298847,70.83151245117188,7031392,0.0,0.0
2005-06-10 00:00:00+05:30,72.33768442648154,72.37839156228934,68.38903169089595,69.08106231689453,1621800,0.0,0.0
2005-06-13 00:00:00+05:30,70.01735332782256,73.96600679155394,69.7323986659883,71.72708129882812,2578549,0.0,0.0
2005-06-14 00:00:00+05:30,72.45981944682121,72.62265267927668,70.30230823324847,70.99433898925781,880257,0.0,0.0
2005-06-15 00:00:00+05:30,71.4828373032344,71.52354444855493,69.61028066668533,70.26160430908203,481534,0.0,0.0
2005-06-16 00:00:00+05:30,70.72971942160139,75.08544756747406,69.22353231324587,69.73237609863281,2193468,0.0,0.0
2005-06-17 00:00:00+05:30,70.05805868648056,70.60761442449255,67.39170359824296,67.8598403930664,536971,0.0,0.0
2005-06-20 00:00:00+05:30,68.79611475956479,68.79611475956479,65.7633862446833,67.22886657714844,481053,0.0,0.0
2005-06-21 00:00:00+05:30,67.57488517579822,68.38904199046742,66.25188442826531,67.51382446289062,247012,0.0,0.0
2005-06-22 00:00:00+05:30,67.94124044949395,69.20318488898715,66.76071959477153,67.2899169921875,238582,0.0,0.0
2005-06-23 00:00:00+05:30,67.77841252359079,68.9996451816735,67.18814976160861,67.88018035888672,235158,0.0,0.0
2005-06-24 00:00:00+05:30,66.84215237858211,69.48815873317783,66.39436446599426,68.89789581298828,370204,0.0,0.0
2005-06-27 00:00:00+05:30,69.20320726747394,69.81382378848508,67.26958517851577,67.6156005859375,527241,0.0,0.0
2005-06-28 00:00:00+05:30,67.6359437028618,68.28727192872795,63.58552264865317,64.37932586669922,204157,0.0,0.0
2005-06-29 00:00:00+05:30,65.72268086884715,65.72268086884715,63.30056870592509,63.60587692260742,261529,0.0,0.0
2005-06-30 00:00:00+05:30,64.5828527301766,64.72533236148853,62.730650133552295,63.19879150390625,265129,0.0,0.0
2005-07-01 00:00:00+05:30,63.30057708003246,64.27756257093573,61.32625252499675,62.058990478515625,875145,0.0,0.0
