Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-04 00:00:00+05:30,62.282873570532374,64.318263148591,62.282873570532374,63.03596496582031,384601,0.0,0.0
2005-07-05 00:00:00+05:30,63.89084514991396,65.539512665633,60.73599445978691,61.34661102294922,1580818,0.0,0.0
2005-07-06 00:00:00+05:30,61.87580013646376,63.666937636927145,61.87580013646376,62.97490692138672,409128,0.0,0.0
2005-07-07 00:00:00+05:30,63.626247654679965,66.72003779704634,63.13775717141076,64.07403564453125,840042,0.0,0.0
2005-07-08 00:00:00+05:30,64.72533216585406,65.9262112807646,64.31825615794017,64.8881607055664,331278,0.0,0.0
2005-07-11 00:00:00+05:30,66.15011055838907,66.31293911133665,64.68463028869415,65.01029205322266,233442,0.0,0.0
2005-07-12 00:00:00+05:30,65.15276203573286,68.3890305221072,64.6846253233108,67.9005355834961,756658,0.0,0.0
2005-07-13 00:00:00+05:30,68.38905911697829,68.79613529693913,66.78110331456627,67.53419494628906,392226,0.0,0.0
2005-07-14 00:00:00+05:30,68.1448115455478,68.79613529693913,66.98463907522921,67.53419494628906,365814,0.0,0.0
2005-07-15 00:00:00+05:30,68.62887778686226,69.80778006747015,67.59734070051809,69.34464263916016,302328,3.666667,0.0
2005-07-18 00:00:00+05:30,69.89198029861774,71.97611060204291,69.55515179138614,70.9024658203125,534082,0.0,0.0
2005-07-19 00:00:00+05:30,70.90245969837605,73.66024677814858,70.90245969837605,72.60765838623047,730644,0.0,0.0
2005-07-20 00:00:00+05:30,73.5549922735691,73.68130115094557,69.93407996827887,70.50247955322266,383775,0.0,0.0
2005-07-21 00:00:00+05:30,70.35511919628344,71.74453612092398,69.04990818989387,70.50247955322266,262843,0.0,0.0
2005-07-22 00:00:00+05:30,69.89198123081839,71.7655919353229,69.47094679575702,70.37617492675781,230599,0.0,0.0
2005-07-25 00:00:00+05:30,71.11298330722072,71.11298330722072,67.87100721565001,68.33414459228516,572505,0.0,0.0
2005-07-26 00:00:00+05:30,69.47094750882407,70.24986194443883,66.10265753863482,68.37625122070312,622054,0.0,0.0
2005-07-27 00:00:00+05:30,67.78680651722982,68.62887541567659,64.98691610671241,66.39738464355469,293977,0.0,0.0
2005-07-28 00:00:00+05:30,66.39738464355469,66.39738464355469,66.39738464355469,66.39738464355469,0,0.0,0.0
2005-07-29 00:00:00+05:30,66.41842990654564,66.41842990654564,63.808007892690874,64.41851043701172,531957,0.0,0.0
2005-08-01 00:00:00+05:30,64.46061202805585,64.46061202805585,62.41858964271854,62.944881439208984,185565,0.0,0.0
2005-08-02 00:00:00+05:30,63.40802361670025,64.37640611155733,62.650155913089456,62.944881439208984,289333,0.0,0.0
2005-08-03 00:00:00+05:30,64.20800644999372,64.83956062759489,63.19752072950704,64.0606460571289,298593,0.0,0.0
2005-08-04 00:00:00+05:30,63.99749160304398,64.75535468881499,63.155417760117096,64.0606460571289,127155,0.0,0.0
2005-08-05 00:00:00+05:30,64.41849153532233,65.63949626569654,63.82904064352973,64.65006256103516,170290,0.0,0.0
2005-08-08 00:00:00+05:30,65.09216566936144,65.4710971098303,63.2817095646634,63.57643508911133,110506,0.0,0.0
2005-08-09 00:00:00+05:30,63.38697791338568,64.41851493961012,62.58700717863244,63.197509765625,108927,0.0,0.0
2005-08-10 00:00:00+05:30,63.492238923035515,64.3343126676787,63.155410388853326,63.51329040527344,98950,0.0,0.0
2005-08-11 00:00:00+05:30,63.74486093068475,65.68162618866984,63.57644425598478,64.69219207763672,221667,0.0,0.0
2005-08-12 00:00:00+05:30,64.20798569374246,65.02900778656594,62.83962035741108,63.176448822021484,189925,0.0,0.0
2005-08-16 00:00:00+05:30,63.57643764301125,63.74485430019318,62.31332957845888,62.608055114746094,352099,0.0,0.0
2005-08-17 00:00:00+05:30,63.55538146419421,64.62902613070877,62.9448789569064,63.91326141357422,199405,0.0,0.0
2005-08-18 00:00:00+05:30,64.33431006389671,68.54466897995728,64.27115080136375,67.3026123046875,1189174,0.0,0.0
2005-08-19 00:00:00+05:30,67.9552068873895,71.09192529095913,67.80784654149167,69.30252075195312,910072,0.0,0.0
2005-08-22 00:00:00+05:30,70.06037796184486,70.06037796184486,66.33420909386335,67.28153991699219,207829,0.0,0.0
2005-08-23 00:00:00+05:30,67.78680172884319,69.89197864462797,66.94472807150431,67.42891693115234,512827,0.0,0.0
2005-08-24 00:00:00+05:30,67.42891255050863,68.20783171707751,65.09216468755119,65.9763412475586,161407,0.0,0.0
2005-08-25 00:00:00+05:30,66.01844130181416,68.6288630912947,66.01844130181416,67.3447036743164,187410,0.0,0.0
2005-08-26 00:00:00+05:30,67.95520915445046,69.38673379708739,65.76582164230695,65.9763412475586,310441,0.0,0.0
2005-08-29 00:00:00+05:30,66.52369959077512,68.20784223742595,65.7026773401967,67.09209442138672,217150,0.0,0.0
2005-08-30 00:00:00+05:30,67.66049575106362,69.4288491877545,67.61839278614843,68.16574096679688,261058,0.0,0.0
2005-08-31 00:00:00+05:30,68.20785529463457,72.86030596845906,68.20785529463457,71.84981536865234,806692,0.0,0.0
2005-09-01 00:00:00+05:30,73.26027240276252,77.68115090982577,73.26027240276252,76.52330017089844,1642942,0.0,0.0
2005-09-02 00:00:00+05:30,77.07061842975308,78.52319416038497,74.20757473291377,74.81807708740234,866500,0.0,0.0
2005-09-05 00:00:00+05:30,74.81809404073392,77.26010401203304,73.76550569582456,74.8812484741211,451995,0.0,0.0
2005-09-06 00:00:00+05:30,75.04968616132282,75.87070366234582,73.68131562899158,74.62864685058594,241728,0.0,0.0
2005-09-08 00:00:00+05:30,75.76542398856736,80.3126105891826,74.58652197419512,77.87060546875,1005169,0.0,0.0
2005-09-09 00:00:00+05:30,75.74438776143595,78.31270708244234,75.74438776143595,76.22857666015625,462699,0.0,0.0
2005-09-12 00:00:00+05:30,76.22855829289787,76.96537443188264,75.15491852700461,75.47069549560547,198760,0.0,0.0
2005-09-13 00:00:00+05:30,76.14435181405037,77.76533959823873,75.02860910317683,77.00747680664062,313872,0.0,0.0
2005-09-14 00:00:00+05:30,77.38642134894118,79.11266680900431,75.78648476947723,76.56539916992188,575859,0.0,0.0
2005-09-15 00:00:00+05:30,76.96538401145615,80.71260514770454,76.86012179657153,79.21792602539062,1306510,0.0,0.0
2005-09-16 00:00:00+05:30,79.9968430803942,83.6598536039625,79.9968430803942,81.89151000976562,1141771,0.0,0.0
2005-09-19 00:00:00+05:30,82.52304661518097,82.69145841967325,79.82841437793932,80.27050018310547,277968,0.0,0.0
2005-09-20 00:00:00+05:30,79.99683816889892,79.99683816889892,77.9969187806482,78.77583312988281,243637,0.0,0.0
2005-09-21 00:00:00+05:30,78.77584913941239,81.68099715797733,74.94442141398065,76.29174041748047,536370,0.0,0.0
2005-09-22 00:00:00+05:30,76.20751981349242,76.20751981349242,69.00780273779833,69.8498764038086,416032,0.0,0.0
2005-09-23 00:00:00+05:30,71.15508485118168,76.41803663906006,69.04990799073018,71.870849609375,229003,0.0,0.0
2005-09-26 00:00:00+05:30,73.57604511943059,75.11282724792305,72.41819444847911,74.60758209228516,129732,0.0,0.0
2005-09-27 00:00:00+05:30,75.36545477360124,78.31270552598083,74.14444958262786,76.6285629272461,460071,0.0,0.0
2005-09-28 00:00:00+05:30,77.89167204599113,79.15478021528625,76.77592424787197,77.40747833251953,402166,0.0,0.0
2005-09-29 00:00:00+05:30,77.82849873089197,77.82849873089197,74.60757444440229,74.8812484741211,325513,0.0,0.0
2005-09-30 00:00:00+05:30,74.94439837559987,75.7864718916316,70.7340404321895,73.15499877929688,175426,0.0,0.0
2005-10-03 00:00:00+05:30,74.90229457663494,75.15491711042884,73.26025533453569,75.0496597290039,146706,0.0,0.0
2005-10-04 00:00:00+05:30,75.87067414453902,76.83905647307941,75.15491434048177,76.14434814453125,248457,0.0,0.0
2005-10-05 00:00:00+05:30,76.62854541084158,79.1547611406674,74.52336402986201,77.00747680664062,519568,0.0,0.0
2005-10-06 00:00:00+05:30,76.839061043221,76.839061043221,73.68129134530268,75.1128158569336,187705,0.0,0.0
2005-10-07 00:00:00+05:30,74.58652867240875,76.46013924980404,73.95497465347492,74.3549575805664,121275,0.0,0.0
2005-10-10 00:00:00+05:30,75.5338525512939,75.5338525512939,73.04973966949998,73.63919067382812,106957,0.0,0.0
2005-10-11 00:00:00+05:30,74.90229861984852,75.19702412212163,72.83922492231109,73.09184265136719,125430,0.0,0.0
2005-10-13 00:00:00+05:30,73.30236787534949,76.50224087296431,73.09184826658876,73.3865737915039,209706,0.0,0.0
2005-10-14 00:00:00+05:30,74.52336843863388,74.52336843863388,71.2603412006942,71.66032409667969,125431,0.0,0.0
2005-10-17 00:00:00+05:30,72.54451449460045,73.68130896669882,70.73405814991096,73.36553192138672,299979,0.0,0.0
2005-10-18 00:00:00+05:30,73.26027734059149,73.68131181113638,71.66034057047027,72.35504913330078,144379,0.0,0.0
2005-10-19 00:00:00+05:30,71.66033266966234,71.66033266966234,69.47094499114078,69.57620239257812,96913,0.0,0.0
2005-10-20 00:00:00+05:30,73.19711804464855,73.19711804464855,68.03942323480322,68.48151397705078,128886,0.0,0.0
2005-10-21 00:00:00+05:30,69.3867364002787,69.3867364002787,67.0078806723234,68.46045684814453,94446,0.0,0.0
2005-10-24 00:00:00+05:30,70.10249984817622,70.10249984817622,67.78680326111824,68.31309509277344,63441,0.0,0.0
2005-10-25 00:00:00+05:30,69.21830774255288,69.3235651216871,67.63942296366994,68.0394058227539,52978,0.0,0.0
2005-10-26 00:00:00+05:30,68.4183476453612,70.27090176219146,68.4183476453612,69.15515899658203,68568,0.0,0.0
2005-10-27 00:00:00+05:30,69.40779165367148,69.40779165367148,67.78680355389227,68.22888946533203,36724,0.0,0.0
2005-10-28 00:00:00+05:30,68.69203148585034,68.7130877862663,64.06063797966874,64.69219207763672,92307,0.0,0.0
2005-10-31 00:00:00+05:30,64.41849515487121,65.36582596597225,63.49221581834749,64.14482116699219,157561,0.0,0.0
2005-11-02 00:00:00+05:30,64.6290251213824,66.94472142622772,64.6290251213824,66.08159637451172,113407,0.0,0.0
2005-11-04 00:00:00+05:30,66.08159637451172,66.08159637451172,66.08159637451172,66.08159637451172,0,0.0,0.0
2005-11-07 00:00:00+05:30,64.50271392879736,67.36575840818035,64.50271392879736,65.89213562011719,134595,0.0,0.0
2005-11-08 00:00:00+05:30,66.18686170105485,69.19726655734911,65.8921361772752,68.39730072021484,468288,0.0,0.0
2005-11-09 00:00:00+05:30,68.62885988276417,71.07086973598024,68.62885988276417,70.43931579589844,247458,0.0,0.0
2005-11-10 00:00:00+05:30,71.09193514989913,71.11298663080393,69.04991259188317,69.28147888183594,49888,0.0,0.0
2005-11-11 00:00:00+05:30,69.82880371560444,70.31299725155746,69.23935281025878,69.63933563232422,71185,0.0,0.0
2005-11-14 00:00:00+05:30,70.10248170559558,70.52351602563073,69.68144738556045,70.14458465576172,68410,0.0,0.0
2005-11-16 00:00:00+05:30,70.20774530677511,70.6708874364199,69.15515700416071,69.72355651855469,71563,0.0,0.0
2005-11-17 00:00:00+05:30,69.93408515336434,71.8919066264812,69.57620515588873,71.15509033203125,149871,0.0,0.0
2005-11-18 00:00:00+05:30,71.57611592022901,73.44972629261729,70.73404238099715,72.03925323486328,227133,0.0,0.0
2005-11-21 00:00:00+05:30,72.60767449988852,72.60767449988852,69.89198977490194,70.88142395019531,81082,0.0,0.0
2005-11-22 00:00:00+05:30,71.55506189439065,71.55506189439065,69.13410356681561,69.47093200683594,49671,0.0,0.0
2005-11-23 00:00:00+05:30,69.68146713046227,70.60774675170867,68.62887380455147,69.66041564941406,160623,0.0,0.0
2005-11-24 00:00:00+05:30,69.04991466430046,71.57613099569713,69.04991466430046,69.99724578857422,78565,0.0,0.0
2005-11-25 00:00:00+05:30,71.13403722086353,72.58661347697878,70.18670613688622,70.8182601928711,236418,0.0,0.0
2005-11-28 00:00:00+05:30,74.88126579786712,76.29173922836497,74.20760871580492,74.58654022216797,279054,0.0,0.0
2005-11-29 00:00:00+05:30,74.94439222064844,75.19701473654825,71.68136544386576,72.12345123291016,132487,0.0,0.0
2005-11-30 00:00:00+05:30,72.79712244110698,73.87076714114168,70.77615155149702,71.07087707519531,187779,0.0,0.0
2005-12-01 00:00:00+05:30,71.57612445163832,71.78663924775759,70.73405081203674,71.23929595947266,80338,0.0,0.0
2005-12-02 00:00:00+05:30,71.9340128044954,72.41820171035772,68.71308786485015,69.78672790527344,236845,0.0,0.0
2005-12-05 00:00:00+05:30,70.94457284546917,71.09193320777709,68.73413368222552,70.31301879882812,154906,0.0,0.0
2005-12-06 00:00:00+05:30,70.31301885045973,72.58661245636202,69.72356776404526,70.03934478759766,143146,0.0,0.0
2005-12-07 00:00:00+05:30,70.71301370240596,71.15509968246998,69.26043722212277,69.44990539550781,152238,0.0,0.0
2005-12-08 00:00:00+05:30,69.89197576532229,71.15508379010747,68.62886774053709,69.26042175292969,118918,0.0,0.0
2005-12-09 00:00:00+05:30,69.84986967971122,71.15508060443729,68.50255579849394,69.0499038696289,238285,0.0,0.0
2005-12-12 00:00:00+05:30,69.47093995487619,70.10249395446597,68.7972829977637,69.1130599975586,170358,0.0,0.0
2005-12-13 00:00:00+05:30,69.47092752869322,70.31300098365045,69.17620206037688,69.95511627197266,119140,0.0,0.0
2005-12-14 00:00:00+05:30,70.60774047568744,70.9445689608946,69.15516432059894,69.53409576416016,114583,0.0,0.0
2005-12-15 00:00:00+05:30,69.89198592352508,70.62880225732289,67.82891175299227,68.60782623291016,118761,0.0,0.0
2005-12-16 00:00:00+05:30,68.98672914229256,69.89195695892828,68.62884927401768,69.40776824951172,72595,0.0,0.0
2005-12-19 00:00:00+05:30,70.018287487286,70.22880227323948,68.67096876531079,69.00779724121094,101431,0.0,0.0
2005-12-20 00:00:00+05:30,69.42884116726161,69.57620152744155,67.61838497480134,67.97626495361328,110794,0.0,0.0
2005-12-21 00:00:00+05:30,68.31308711229536,69.89197205956239,68.16572676579186,69.21831512451172,254061,0.0,0.0
2005-12-22 00:00:00+05:30,69.7867285852004,70.27091749578013,69.15517448035695,69.34464263916016,78250,0.0,0.0
2005-12-23 00:00:00+05:30,69.49199757615999,70.03934570908545,67.99731836011355,68.22888946533203,61731,0.0,0.0
2005-12-26 00:00:00+05:30,68.20781926527641,68.24992221496564,67.00786592563847,67.28153991699219,85833,0.0,0.0
2005-12-27 00:00:00+05:30,66.94472100409057,68.43940002210061,66.94472100409057,68.0815200805664,36579,0.0,0.0
2005-12-28 00:00:00+05:30,67.87100784605542,68.7341329859548,67.36576268651068,67.89205932617188,38616,0.0,0.0
2005-12-29 00:00:00+05:30,68.41836172889165,68.52361913834002,67.36576836090654,67.63944244384766,74139,0.0,0.0
2005-12-30 00:00:00+05:30,68.58676478216088,70.56563273609109,67.89205633220398,69.26042175292969,128424,0.0,0.0
2006-01-02 00:00:00+05:30,69.47095338346622,69.95514230694462,67.78681066514375,68.8604507446289,56176,0.0,0.0
2006-01-03 00:00:00+05:30,69.34461901503835,72.41817774471012,69.07094502039058,70.96560668945312,469240,0.0,0.0
2006-01-04 00:00:00+05:30,72.83923016582233,74.52337257263842,70.96561963020051,74.01812744140625,1109967,0.0,0.0
2006-01-05 00:00:00+05:30,75.78648351700181,77.30221415101683,74.98651283130297,75.59701538085938,1134471,0.0,0.0
2006-01-06 00:00:00+05:30,76.20750654060429,77.00747710674123,74.12338144640054,75.00755310058594,371148,0.0,0.0
2006-01-09 00:00:00+05:30,75.15494898908769,76.01807433800832,72.9234578277236,73.2392349243164,271486,0.0,0.0
2006-01-10 00:00:00+05:30,73.49183153590225,73.74444926900337,71.91294661214826,72.20767211914062,110830,0.0,0.0
2006-01-12 00:00:00+05:30,71.99714312984815,71.99714312984815,67.80783696362509,70.77613830566406,174376,0.0,0.0
2006-01-13 00:00:00+05:30,70.81826949997193,72.41820633084268,70.35513204662479,70.88142395019531,120981,0.0,0.0
2006-01-16 00:00:00+05:30,71.34454947552014,71.36560095398661,70.12354445096659,70.46037292480469,81732,0.0,0.0
2006-01-17 00:00:00+05:30,70.9024574621384,71.36559961646978,69.04990329993629,69.21831512451172,94479,0.0,0.0
2006-01-18 00:00:00+05:30,69.47094833169105,71.49191944671743,68.69202906847501,70.98667907714844,91648,0.0,0.0
2006-01-19 00:00:00+05:30,73.00764379221361,76.58644830157341,73.00764379221361,75.0917739868164,463080,0.0,0.0
2006-01-20 00:00:00+05:30,73.97602730526158,77.42852298470697,73.97602730526158,75.87068939208984,458028,0.0,0.0
2006-01-23 00:00:00+05:30,75.76541955944158,76.60749306596323,73.78655187840847,75.0496597290039,188403,0.0,0.0
2006-01-24 00:00:00+05:30,75.95488596472566,77.40746197990303,75.47069717191604,76.0811996459961,245346,0.0,0.0
2006-01-25 00:00:00+05:30,76.20750882457796,76.5022343242642,74.64967541720053,75.17597198486328,156522,0.0,0.0
2006-01-27 00:00:00+05:30,75.57597610470876,76.20753023599707,75.04968420755226,75.38651275634766,82230,0.0,0.0
2006-01-30 00:00:00+05:30,74.9654602917156,76.20751685302058,73.74445520986495,75.0917739868164,118482,0.0,0.0
2006-01-31 00:00:00+05:30,74.73389041715323,75.28123367497061,73.68129722164961,74.5023193359375,86218,0.0,0.0
2006-02-01 00:00:00+05:30,73.95497502366555,74.52337460722615,73.38657544010498,73.72340393066406,78715,0.0,0.0
2006-02-02 00:00:00+05:30,73.30236641361186,74.31285184243866,73.30236641361186,73.78656005859375,118074,0.0,0.0
2006-02-03 00:00:00+05:30,72.86029501159838,74.20760918422746,72.83924352879951,73.95498657226562,54654,0.0,0.0
2006-02-06 00:00:00+05:30,75.74437857394986,76.62855515550224,74.62863090281537,75.6180648803711,164037,0.0,0.0
2006-02-07 00:00:00+05:30,76.56539644752193,79.09161251668102,75.17597953683435,75.72332763671875,556828,0.0,0.0
2006-02-08 00:00:00+05:30,76.2075029849657,79.57579208682913,74.94439517406364,79.09159851074219,585684,0.0,0.0
2006-02-10 00:00:00+05:30,80.29157416128005,82.10203047721618,77.99692895335536,78.31270599365234,588027,0.0,0.0
2006-02-13 00:00:00+05:30,79.15477868497193,79.51265868356988,76.27067757824835,76.52330017089844,313509,0.0,0.0
2006-02-14 00:00:00+05:30,77.2601275223365,77.2601275223365,74.94442571314225,75.15494537353516,152988,0.0,0.0
2006-02-15 00:00:00+05:30,75.9970110318182,76.50225141675328,74.54443468608224,75.78649139404297,127098,0.0,0.0
2006-02-16 00:00:00+05:30,75.78648207477278,77.04959010935232,74.77599661078409,75.72332763671875,327924,0.0,0.0
2006-02-17 00:00:00+05:30,77.00748049505344,79.1547649319283,76.20750989371797,76.77590942382812,508819,0.0,0.0
2006-02-20 00:00:00+05:30,77.57588710942636,78.3126985270777,74.33390627133593,75.0917739868164,269259,0.0,0.0
2006-02-21 00:00:00+05:30,75.40753739153139,77.04957658457711,75.00754971731757,75.4285888671875,298923,0.0,0.0
2006-02-22 00:00:00+05:30,75.7864778521116,76.03910040862688,74.9444042698522,75.57595825195312,172198,0.0,0.0
2006-02-23 00:00:00+05:30,76.18646386901054,76.58644678911872,73.15500752207926,73.3865737915039,123438,0.0,0.0
2006-02-24 00:00:00+05:30,74.418125072547,74.52338248122588,73.47079393931106,74.18655395507812,91401,0.0,0.0
2006-02-27 00:00:00+05:30,74.18654308988124,75.78647955935374,72.2076751862869,72.69186401367188,106951,0.0,0.0
2006-02-28 00:00:00+05:30,73.72339797707146,75.30228290480517,72.69186110918528,74.06022644042969,122868,0.0,0.0
2006-03-01 00:00:00+05:30,73.68129134530268,75.99699233602556,72.98658297543548,75.1128158569336,180453,0.0,0.0
2006-03-02 00:00:00+05:30,75.78646900585557,76.312765535632,73.72339065656611,73.97601318359375,144001,0.0,0.0
2006-03-03 00:00:00+05:30,74.52336567208829,78.10216976208079,73.32341221030356,77.07063293457031,693274,0.0,0.0
2006-03-06 00:00:00+05:30,77.89167225316321,78.48111855781013,75.78649035928032,76.58645629882812,557680,0.0,0.0
2006-03-07 00:00:00+05:30,77.0074908805242,77.0074908805242,75.04967429577358,75.76543426513672,238300,0.0,0.0
2006-03-08 00:00:00+05:30,75.78647020562585,76.5864359324413,74.62861974913744,75.84962463378906,210447,0.0,0.0
2006-03-09 00:00:00+05:30,74.986507226209,76.58644365963971,73.78655851491683,75.57595825195312,121588,0.0,0.0
2006-03-10 00:00:00+05:30,76.14437271373943,76.418046802037,75.57597305484258,76.20752716064453,170328,0.0,0.0
2006-03-13 00:00:00+05:30,76.83906265451455,79.76526616942158,75.8917317252738,79.02845001220703,488859,0.0,0.0
2006-03-14 00:00:00+05:30,79.5758116655185,79.91264017674014,77.3022180101787,79.23898315429688,259686,0.0,0.0
2006-03-16 00:00:00+05:30,79.99685371160885,87.99653763725708,79.91264778038507,87.11236572265625,1744422,0.0,0.0
2006-03-17 00:00:00+05:30,87.9544220700729,89.11227755038723,83.38618831680911,83.70196533203125,656362,0.0,0.0
2006-03-20 00:00:00+05:30,84.45982698739398,87.15445490748743,83.57564557584799,84.58613586425781,364341,0.0,0.0
2006-03-21 00:00:00+05:30,86.1439725591408,87.5755022057933,84.43877847243394,85.04928588867188,373198,0.0,0.0
2006-03-22 00:00:00+05:30,85.02821528347219,85.02821528347219,82.56515864337116,83.42828369140625,192972,0.0,0.0
2006-03-23 00:00:00+05:30,84.33352945375113,86.10187324119377,82.62832565810862,83.34408569335938,153982,0.0,0.0
2006-03-24 00:00:00+05:30,82.52305785069913,84.96506789530822,80.9862758336046,84.43876647949219,223053,0.0,0.0
2006-03-27 00:00:00+05:30,85.4492688539827,86.22818812156194,83.47040069047097,85.04928588867188,213978,0.0,0.0
2006-03-28 00:00:00+05:30,85.47031705845185,85.47031705845185,81.7862547417925,82.33360290527344,77182,0.0,0.0
2006-03-29 00:00:00+05:30,81.82835288866134,83.99668911477599,81.82835288866134,82.6283187866211,61767,0.0,0.0
2006-03-30 00:00:00+05:30,83.47039669919297,86.94394396914142,82.27043822388804,85.63873291015625,171471,0.0,0.0
2006-03-31 00:00:00+05:30,87.36498438009431,97.68037488176354,85.89136129560637,96.22779846191406,1352770,0.0,0.0
2006-04-03 00:00:00+05:30,97.55403709391244,98.35401256406874,93.3015805438152,94.35416412353516,413857,0.0,0.0
2006-04-04 00:00:00+05:30,94.85941548174709,98.94347010589318,94.52259179787934,97.61720275878906,577221,0.0,0.0
2006-04-05 00:00:00+05:30,98.22770984233757,99.97500678896508,96.83828324035677,99.25924682617188,425992,0.0,0.0
2006-04-07 00:00:00+05:30,98.52242224455391,99.78553022204818,79.99683696851294,98.41716003417969,501771,0.0,0.0
2006-04-10 00:00:00+05:30,98.52241661062175,98.94345579129272,95.80673268695362,97.0066909790039,126118,0.0,0.0
2006-04-12 00:00:00+05:30,96.41725222107921,97.68036028669705,84.20720116227346,88.88070678710938,407982,0.0,0.0
2006-04-13 00:00:00+05:30,90.10170966211369,92.62792573080145,85.89134633538423,86.31238555908203,351585,0.0,0.0
2006-04-17 00:00:00+05:30,87.57549126713391,96.79617389086302,87.57549126713391,94.71204376220703,381016,0.0,0.0
2006-04-18 00:00:00+05:30,95.82779369446436,95.82779369446436,91.07008252021151,94.05944061279297,115743,0.0,0.0
2006-04-19 00:00:00+05:30,95.32254484362473,96.54354980667273,93.46998592164668,94.29100799560547,119908,0.0,0.0
2006-04-20 00:00:00+05:30,93.4699928129284,95.99620883489943,93.07000989434955,95.28044891357422,92430,0.0,0.0
2006-04-21 00:00:00+05:30,95.57517792277959,98.73294822459775,93.6805157416887,94.83837127685547,267679,0.0,0.0
2006-04-24 00:00:00+05:30,95.99620905667473,97.68035628746267,93.28052489943208,95.74359130859375,164889,0.0,0.0
2006-04-25 00:00:00+05:30,96.83827149610313,96.83827149610313,90.96482732645204,91.8489990234375,153268,0.0,0.0
2006-04-26 00:00:00+05:30,92.20690509225356,95.57519065049635,91.00695607246591,91.7858657836914,150081,0.0,0.0
2006-04-27 00:00:00+05:30,93.63842611238975,94.31208323024318,92.22796224370539,92.54373931884766,72418,0.0,0.0
2006-04-28 00:00:00+05:30,86.73341183920284,93.04895177013385,86.73341183920284,91.25955200195312,135544,0.0,0.0
2006-05-02 00:00:00+05:30,92.6279291014751,93.57526016170581,92.20688986245594,92.79634094238281,97678,0.0,0.0
2006-05-03 00:00:00+05:30,93.47001679090913,94.10157095841528,92.20690845589685,92.64899444580078,122554,0.0,0.0
2006-05-04 00:00:00+05:30,93.46998949067819,98.9434605559856,92.62792072553437,95.15413665771484,372063,0.0,0.0
2006-05-05 00:00:00+05:30,96.37514169163377,96.62775943021578,94.31205827955135,94.88046264648438,190854,0.0,0.0
2006-05-08 00:00:00+05:30,95.57516471667313,101.89070444765922,95.57516471667313,96.66986083984375,1024018,0.0,0.0
2006-05-09 00:00:00+05:30,97.23827519908338,98.31192487958337,95.15415437634998,95.5330810546875,410530,0.0,0.0
2006-05-10 00:00:00+05:30,96.71197598170279,97.84877520387138,95.5330737984724,96.45935821533203,165982,0.0,0.0
2006-05-11 00:00:00+05:30,98.08035814364862,98.08035814364862,94.73311933319225,95.40677642822266,150319,0.0,0.0
2006-05-12 00:00:00+05:30,95.06993536132977,95.06993536132977,91.80690307823231,92.29109191894531,155736,0.0,0.0
2006-05-15 00:00:00+05:30,92.2910921707538,95.57517112366895,90.56484195876332,92.48056030273438,481426,0.0,0.0
2006-05-16 00:00:00+05:30,93.47001433971013,94.31208332871826,86.96500465763674,92.27006530761719,309372,0.0,0.0
2006-05-17 00:00:00+05:30,95.15412472829516,95.15412472829516,92.20686996466395,93.36471557617188,306312,0.0,0.0
2006-05-18 00:00:00+05:30,92.64895969475774,94.05943270961092,89.28067527702822,93.04894256591797,177996,0.0,0.0
2006-05-19 00:00:00+05:30,92.62791626655076,93.86996787626593,85.17557769801408,88.29124450683594,344880,0.0,0.0
2006-05-22 00:00:00+05:30,85.0492879708933,88.41757326393586,75.78649136908788,78.10218811035156,154114,0.0,0.0
