Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-23 00:00:00+05:30,78.31268443432666,83.78615483822243,76.20750313910722,82.94407653808594,53295,0.0,0.0
2006-05-24 00:00:00+05:30,82.14413103443717,85.84924948364579,81.68098881909853,82.56517028808594,75223,0.0,0.0
2006-05-25 00:00:00+05:30,82.10202424868753,82.79673753933787,77.09169494695867,78.3758544921875,95122,0.0,0.0
2006-05-26 00:00:00+05:30,80.3968123923599,83.78615289822494,79.15475608332781,79.57579040527344,109911,0.0,0.0
2006-05-29 00:00:00+05:30,82.58620876937653,82.58620876937653,79.15476954782842,79.78632354736328,70101,0.0,0.0
2006-05-30 00:00:00+05:30,79.99683119772205,83.4703827036317,79.57579684172127,82.92303466796875,89649,0.0,0.0
2006-05-31 00:00:00+05:30,82.10201416015624,82.10201416015624,77.89165606576017,78.94424438476562,52759,0.0,0.0
2006-06-01 00:00:00+05:30,79.99685521209406,82.8809565943607,73.84973056832199,74.83916473388672,44599,0.0,0.0
2006-06-02 00:00:00+05:30,75.53385451712585,76.20751144864069,73.30236412459247,74.43916320800781,56058,0.0,0.0
2006-06-05 00:00:00+05:30,77.84955446357438,77.84955446357438,72.71291650668323,73.74445343017578,82164,0.0,0.0
2006-06-06 00:00:00+05:30,70.98667811108864,71.15508995919464,68.20783925196325,68.92359924316406,39306,0.0,0.0
2006-06-07 00:00:00+05:30,69.47093947097551,70.73404746135688,65.26058110916246,65.51319885253906,73443,0.0,0.0
2006-06-08 00:00:00+05:30,63.78695358845692,66.08159848875233,57.05037923804508,59.07135009765625,197475,0.0,0.0
2006-06-09 00:00:00+05:30,59.49238607158651,69.97618653756383,59.49238607158651,68.98674774169922,127270,0.0,0.0
2006-06-12 00:00:00+05:30,68.20783780490095,68.9446492614832,65.63951862877136,66.1868667602539,96352,0.0,0.0
2006-06-13 00:00:00+05:30,63.57643706343717,63.57643706343717,56.166205400857834,56.96617126464844,183895,0.0,0.0
2006-06-14 00:00:00+05:30,62.31332677326635,62.31332677326635,55.99778673481453,57.534568786621094,124752,0.0,0.0
2006-06-15 00:00:00+05:30,59.78712140305605,64.83955433340938,58.52401317046771,61.66073226928711,168646,0.0,0.0
2006-06-16 00:00:00+05:30,64.73426887771761,68.62884930163469,62.313310874540285,63.66062927246094,127755,0.0,0.0
2006-06-19 00:00:00+05:30,63.997469054041424,66.10264569205232,62.755412621162826,63.1553955078125,150268,0.0,0.0
2006-06-20 00:00:00+05:30,62.1449169146745,66.52369212277756,62.1449169146745,64.41851043701172,121897,0.0,0.0
2006-06-21 00:00:00+05:30,65.2184716038602,68.58676109500297,65.2184716038602,65.99739074707031,168015,0.0,0.0
2006-06-22 00:00:00+05:30,68.18678389135911,69.42884047397277,66.16580810044753,66.83946990966797,99987,0.0,0.0
2006-06-23 00:00:00+05:30,66.73421200435143,70.90246791603107,66.73421200435143,69.02886199951172,180613,0.0,0.0
2006-06-26 00:00:00+05:30,70.9445706840173,72.20767873881655,67.8499549860841,69.59725189208984,184959,0.0,0.0
2006-06-27 00:00:00+05:30,75.78648807459567,75.78648807459567,68.73413592933473,71.51296997070312,272898,0.0,0.0
2006-06-28 00:00:00+05:30,71.99716456995809,71.99716456995809,68.20784011890765,71.2603530883789,83283,0.0,0.0
2006-06-29 00:00:00+05:30,73.26027904023191,73.59710758815736,72.0392737471113,72.41820526123047,58326,0.0,0.0
2006-06-30 00:00:00+05:30,75.112837399705,75.68123707202525,73.3655354171465,73.95498657226562,51226,0.0,0.0
2006-07-03 00:00:00+05:30,76.83905902548943,77.0495786059473,74.52336291394903,75.68121337890625,65230,0.0,0.0
2006-07-04 00:00:00+05:30,76.62856752001427,77.42853349546888,74.754956658587,75.40756225585938,62719,0.0,0.0
2006-07-05 00:00:00+05:30,75.55492148803842,75.57597297031657,72.96555062082149,73.4286880493164,65259,0.0,0.0
2006-07-06 00:00:00+05:30,72.62869831885968,74.64966886646971,72.50238946652425,73.47077178955078,49978,0.0,0.0
2006-07-07 00:00:00+05:30,74.52337221828847,77.68114222753798,73.89181821643857,74.6496810913086,220357,0.0,0.0
2006-07-10 00:00:00+05:30,78.9442544199899,78.9442544199899,73.30237106165798,74.60758209228516,45532,0.0,0.0
2006-07-11 00:00:00+05:30,74.52336718032035,75.76542362121732,73.26025926200984,73.63919067382812,38290,0.0,0.0
2006-07-12 00:00:00+05:30,73.72341529947246,77.47063705087528,73.68131233395678,77.28117370605469,120276,0.0,0.0
2006-07-13 00:00:00+05:30,77.04960090783896,77.78641242514944,75.80754417853674,76.20752716064453,38101,0.0,0.0
2006-07-14 00:00:00+05:30,73.78655490809567,76.33382219016272,73.78655490809567,76.0811996459961,41179,0.0,0.0
2006-07-17 00:00:00+05:30,72.52344186127986,79.53368925898873,72.52344186127986,75.4285888671875,83902,0.0,0.0
2006-07-18 00:00:00+05:30,76.79695160259261,78.73371621126574,75.61804973005287,77.26009368896484,74311,0.0,0.0
2006-07-19 00:00:00+05:30,77.89167520940225,78.69164117931133,72.83924232702752,73.2602767944336,141339,0.0,0.0
2006-07-20 00:00:00+05:30,76.62854370292413,77.09168099449509,74.43915646464778,75.84962463378906,85186,0.0,0.0
2006-07-21 00:00:00+05:30,75.84964331743329,76.20752331688692,73.87077517063082,74.3970718383789,42132,0.0,0.0
2006-07-24 00:00:00+05:30,74.35496780784206,77.26012054923143,72.41820252583278,76.20752716064453,55204,0.0,0.0
2006-07-25 00:00:00+05:30,76.62856916405313,77.89167742050249,76.4601524812846,77.51274108886719,48016,0.0,0.0
2006-07-26 00:00:00+05:30,77.04959891774445,79.89159232044814,76.64961594596771,79.55476379394531,66630,0.0,0.0
2006-07-27 00:00:00+05:30,79.89157131254214,81.68097088331415,77.57587519946271,78.43899536132812,70681,0.0,0.0
2006-07-28 00:00:00+05:30,79.9968585253947,81.47048650236377,76.62857289000232,78.01799011230469,180715,0.0,0.0
2006-07-31 00:00:00+05:30,79.57579407848856,81.44939954773774,78.03901222764459,79.34422302246094,72973,0.0,0.0
2006-08-01 00:00:00+05:30,77.70219883194684,79.9126379842316,77.32326736951588,78.79689025878906,36985,0.0,0.0
2006-08-02 00:00:00+05:30,78.35480449679736,79.99684404920546,78.10218191526342,79.53370666503906,30382,0.0,0.0
2006-08-03 00:00:00+05:30,80.71260510904983,81.47046800030743,79.365286342495,79.4916000366211,56730,0.0,0.0
2006-08-04 00:00:00+05:30,80.8389197871934,80.8389197871934,78.81794871986361,79.23898315429688,70767,0.0,0.0
2006-08-07 00:00:00+05:30,79.15478378479817,82.52307399427113,79.15478378479817,80.03895568847656,139762,0.0,0.0
2006-08-08 00:00:00+05:30,81.17575103582213,81.17575103582213,78.9863585414447,79.53370666503906,170749,0.0,0.0
2006-08-09 00:00:00+05:30,80.66431128242807,82.22976525123903,79.25105678458925,81.14264678955078,115543,4.0,0.0
2006-08-10 00:00:00+05:30,80.96872130797588,81.31659948377497,78.49008992746269,79.46849822998047,177396,0.0,0.0
2006-08-11 00:00:00+05:30,83.05599216921179,83.05599216921179,78.07697757037585,78.75099182128906,267163,0.0,0.0
2006-08-14 00:00:00+05:30,81.31658091064885,83.05597636879934,79.5771904289392,80.14249420166016,301269,0.0,0.0
2006-08-16 00:00:00+05:30,81.75143368635682,83.03423574408366,80.12075352623295,80.96870422363281,496186,0.0,0.0
2006-08-17 00:00:00+05:30,82.12104915257939,82.4906693041649,78.92491522662624,79.42498779296875,159915,0.0,0.0
2006-08-18 00:00:00+05:30,80.01203098657386,80.70778712866053,79.57718464187981,80.35990905761719,100372,0.0,0.0
2006-08-21 00:00:00+05:30,79.6641640538776,81.59923827180373,79.6641640538776,80.66431427001953,109066,0.0,0.0
2006-08-22 00:00:00+05:30,80.88173037321693,85.8390016998246,80.44688401927121,82.3819580078125,1005562,0.0,0.0
2006-08-23 00:00:00+05:30,83.49083592604761,87.6218895943441,83.05598948107999,84.25182342529297,1367134,0.0,0.0
2006-08-24 00:00:00+05:30,83.27340483028377,83.92568192021669,81.7514398830975,82.53416442871094,268903,0.0,0.0
2006-08-25 00:00:00+05:30,83.49080241533865,83.81693836227356,81.53398673372915,81.86012268066406,270820,0.0,0.0
2006-08-28 00:00:00+05:30,82.62112861369775,82.62112861369775,80.9904484109508,81.51226806640625,251224,0.0,0.0
2006-08-29 00:00:00+05:30,82.62112930578218,83.05598068111797,80.99044908937569,81.36006927490234,129736,0.0,0.0
2006-08-30 00:00:00+05:30,81.96885460529198,82.38196389633133,80.6860525441971,81.2296142578125,185296,0.0,0.0
2006-08-31 00:00:00+05:30,81.72969436554337,83.70824771818604,80.66431297569743,81.16439056396484,201486,0.0,0.0
2006-09-01 00:00:00+05:30,81.31657057645182,82.40369384374794,80.8817242553975,81.07740783691406,63067,0.0,0.0
2006-09-04 00:00:00+05:30,81.66446263542407,82.94726472781886,81.42529985486583,81.70794677734375,108885,0.0,0.0
2006-09-05 00:00:00+05:30,81.9688673912803,84.70841348067633,79.62068858354208,84.01265716552734,344407,0.0,0.0
2006-09-06 00:00:00+05:30,84.79535407033829,86.49126513289713,83.92566144878205,85.66504669189453,274807,0.0,0.0
2006-09-07 00:00:00+05:30,84.79535983718989,87.40444783218035,83.59953115711288,85.4476318359375,381606,0.0,0.0
2006-09-08 00:00:00+05:30,85.79552417491607,86.90438470234326,84.79536902380323,85.2737045288086,265395,0.0,0.0
2006-09-11 00:00:00+05:30,86.40428458087028,88.70898340217263,82.42543173823607,83.05596160888672,368929,0.0,0.0
2006-09-12 00:00:00+05:30,83.92566837839524,84.36050974863747,80.92521315931901,82.81680297851562,195046,0.0,0.0
2006-09-13 00:00:00+05:30,84.70838717637952,86.09989937457445,83.53429564887743,84.36050415039062,145366,0.0,0.0
2006-09-14 00:00:00+05:30,85.57807333163159,86.53474411599692,84.68663371997465,85.46936798095703,169855,0.0,0.0
2006-09-15 00:00:00+05:30,85.46938868649607,85.53460992212518,84.2300657749593,85.0562744140625,65788,0.0,0.0
2006-09-18 00:00:00+05:30,83.05596598536992,85.16497636975262,83.05596598536992,84.2735366821289,123393,0.0,0.0
2006-09-19 00:00:00+05:30,83.4908218383789,84.57794523202665,83.09945960629966,83.4908218383789,112980,0.0,0.0
2006-09-20 00:00:00+05:30,82.70808988578054,83.42558807570323,82.1862703059602,82.6211166381836,160863,0.0,0.0
2006-09-21 00:00:00+05:30,84.7953501457158,84.7953501457158,81.79490028969383,82.36019897460938,105460,0.0,0.0
2006-09-22 00:00:00+05:30,83.46907693689138,83.59953432745249,82.22975909698425,83.09945678710938,71787,0.0,0.0
2006-09-25 00:00:00+05:30,82.46893310546875,83.77347725166348,81.94711345641447,82.46893310546875,65290,0.0,0.0
2006-09-26 00:00:00+05:30,83.70823149698026,84.31701932279367,81.31656930394773,82.57762908935547,77656,0.0,0.0
2006-09-27 00:00:00+05:30,82.83855038072853,84.05612620156441,82.83855038072853,83.1429443359375,71898,0.0,0.0
2006-09-28 00:00:00+05:30,83.27339404877075,83.6647562709073,81.20786761562073,81.88188171386719,44592,0.0,0.0
2006-09-29 00:00:00+05:30,82.62113289587016,82.62113289587016,80.70780069528882,81.46878814697266,83944,0.0,0.0
2006-10-03 00:00:00+05:30,84.36051387791989,84.36051387791989,80.75128056383961,81.44703674316406,92086,0.0,0.0
2006-10-04 00:00:00+05:30,83.03422758486067,83.03422758486067,80.96869626737589,81.57748413085938,89530,0.0,0.0
2006-10-05 00:00:00+05:30,82.40370942213912,83.27340222866289,81.09916523591234,81.27310180664062,166438,0.0,0.0
2006-10-06 00:00:00+05:30,82.1862824259405,82.3819660413406,80.7295387870402,81.77317810058594,156936,0.0,0.0
2006-10-09 00:00:00+05:30,81.77317838037986,85.66506384273313,81.27310079289138,83.3603744506836,265833,0.0,0.0
2006-10-10 00:00:00+05:30,84.79536722043841,85.23021857509353,82.33847348889176,82.9907455444336,108874,0.0,0.0
2006-10-11 00:00:00+05:30,84.66489683365207,84.79534922650153,82.66459197488165,83.12118530273438,88419,0.0,0.0
2006-10-12 00:00:00+05:30,82.18626690888689,83.66474736319933,82.18626690888689,82.57762908935547,117216,0.0,0.0
2006-10-13 00:00:00+05:30,83.4908037480393,84.12132861083441,81.14262588791364,81.42527770996094,105258,0.0,0.0
2006-10-16 00:00:00+05:30,82.2949851934324,84.49097397303395,81.42529248091684,81.9688491821289,214510,0.0,0.0
2006-10-17 00:00:00+05:30,81.9905962867169,83.05597763846366,76.35931547273917,81.8384017944336,72330,0.0,0.0
2006-10-18 00:00:00+05:30,81.273095515318,83.22991164318171,81.273095515318,81.90362548828125,104701,0.0,0.0
2006-10-19 00:00:00+05:30,81.7731588844988,82.62110940694129,79.75111192200079,80.3381576538086,98613,0.0,0.0
2006-10-20 00:00:00+05:30,81.31656434680065,95.12298499107958,81.31656434680065,89.73087310791016,1535116,0.0,0.0
2006-10-23 00:00:00+05:30,102.62412570591943,103.2329135755167,97.6233802912972,99.014892578125,2163439,0.0,0.0
2006-10-26 00:00:00+05:30,99.05837905779721,102.6241281330145,96.81891111897178,101.95011901855469,1138183,0.0,0.0
2006-10-27 00:00:00+05:30,102.62415126535468,104.12437924453853,100.27597742883006,102.34149932861328,485374,0.0,0.0
2006-10-30 00:00:00+05:30,102.42845064238635,113.49532755424306,100.23246692396037,110.6470718383789,1741489,0.0,0.0
2006-10-31 00:00:00+05:30,110.45140631278117,111.62549809076752,104.47225199363409,105.99421691894531,652789,0.0,0.0
2006-11-01 00:00:00+05:30,106.97259321336223,113.49531231173798,106.97259321336223,111.10364532470703,1051381,0.0,0.0
2006-11-02 00:00:00+05:30,110.4513965367027,112.82131697817978,109.36428309465069,110.49488067626953,505770,0.0,0.0
2006-11-03 00:00:00+05:30,106.62469891972746,110.66879229454635,104.84182985384732,105.58106994628906,284998,0.0,0.0
2006-11-06 00:00:00+05:30,106.86390971062175,108.16845391849458,105.27671359418432,107.12482452392578,173679,0.0,0.0
2006-11-07 00:00:00+05:30,108.16844054687645,112.19078800820868,107.47268438554475,109.60344696044922,449749,0.0,0.0
2006-11-08 00:00:00+05:30,110.45137425139761,110.45137425139761,103.4938137956885,107.60311889648438,256768,0.0,0.0
2006-11-09 00:00:00+05:30,108.64678569698798,120.01806297979472,106.55951702704623,117.71336364746094,1758063,0.0,0.0
2006-11-10 00:00:00+05:30,119.10486348432455,122.40970740723262,116.12615554034085,119.300537109375,1249414,0.0,0.0
2006-11-13 00:00:00+05:30,119.06139590045477,119.06139590045477,114.79988053880587,116.47404479980469,379896,0.0,0.0
2006-11-14 00:00:00+05:30,117.19155344160811,125.54062808553782,116.53928136299596,120.51813507080078,989685,0.0,0.0
2006-11-15 00:00:00+05:30,121.23561708349776,121.73568960199287,115.3651694051906,117.6046371459961,416349,0.0,0.0
2006-11-16 00:00:00+05:30,118.36561116086254,121.17038251935087,116.53925767429344,116.88713073730469,215241,0.0,0.0
2006-11-17 00:00:00+05:30,118.19171516503071,119.10490217438688,110.88626885459855,114.45201873779297,237282,0.0,0.0
2006-11-20 00:00:00+05:30,109.25557024418362,116.88715136917112,108.75549765139662,115.01730346679688,222423,0.0,0.0
2006-11-21 00:00:00+05:30,116.27838043682758,119.10489975006006,112.23429505737563,113.25618743896484,257434,0.0,0.0
2006-11-22 00:00:00+05:30,114.88682566679357,116.53925250138974,110.88622590246126,113.21266174316406,260731,0.0,0.0
2006-11-23 00:00:00+05:30,113.97365862064834,118.27864766635165,113.06047188764671,117.36547088623047,426546,0.0,0.0
2006-11-24 00:00:00+05:30,118.23515638120105,122.54015511943093,116.64796068097527,117.88728332519531,448908,0.0,0.0
2006-11-27 00:00:00+05:30,95.66653974441455,118.47430707967001,95.66653974441455,116.38703918457031,105354,0.0,0.0
2006-11-28 00:00:00+05:30,113.14744694360792,116.93062660066408,113.14744694360792,114.64767456054688,98202,0.0,0.0
2006-11-29 00:00:00+05:30,115.10426285405903,118.06123394751435,111.53851383991687,112.45169067382812,289149,0.0,0.0
2006-11-30 00:00:00+05:30,114.14760249913074,115.23472584055901,112.66912192086266,113.03874206542969,120921,0.0,0.0
2006-12-01 00:00:00+05:30,114.73465673720779,117.40897628939695,113.93019512437556,116.40882110595703,191797,0.0,0.0
2006-12-04 00:00:00+05:30,117.45247671052877,121.75747708562201,115.66959676196656,117.90906524658203,362940,0.0,0.0
2006-12-05 00:00:00+05:30,119.23534575495526,120.32245932178235,117.1915611020917,118.32215881347656,298383,0.0,0.0
2006-12-06 00:00:00+05:30,119.49620970982862,119.49620970982862,113.60402554008157,114.9085693359375,181630,0.0,0.0
2006-12-07 00:00:00+05:30,115.88699341247103,116.32183477006842,112.62563346608704,114.08236694335938,105565,0.0,0.0
2006-12-08 00:00:00+05:30,113.49536693032654,115.01733213475264,111.75597101606509,112.7561264038086,137982,0.0,0.0
2006-12-11 00:00:00+05:30,113.06048795154122,116.53927893353944,109.14685556145461,111.21238708496094,146130,0.0,0.0
2006-12-12 00:00:00+05:30,109.58168640249369,113.01698264751815,102.18927436757117,107.01608276367188,169797,0.0,0.0
2006-12-13 00:00:00+05:30,106.84216789488276,110.0165599875073,103.58080751929343,108.84246826171875,85912,0.0,0.0
2006-12-14 00:00:00+05:30,110.38616922145131,114.77812679298994,108.71200505817232,113.1909408569336,120363,0.0,0.0
2006-12-15 00:00:00+05:30,115.45214210199292,116.49578126598807,113.19093718384435,114.08236694335938,53100,0.0,0.0
2006-12-18 00:00:00+05:30,114.32374385678267,117.84600952689807,111.0623830685709,116.43058013916016,160560,0.0,0.0
2006-12-19 00:00:00+05:30,116.05875666703939,116.10442048618663,112.23645215411408,112.99308013916016,102762,0.0,0.0
2006-12-20 00:00:00+05:30,115.23691432272777,115.23691432272777,112.23646854046102,113.28009796142578,251670,0.0,0.0
2006-12-21 00:00:00+05:30,114.79985667276222,120.40939910496945,111.32324618258814,119.18964385986328,498463,0.0,0.0
2006-12-22 00:00:00+05:30,119.80279963478561,126.93213792436013,119.15052762068896,122.3662338256836,904902,0.0,0.0
2006-12-26 00:00:00+05:30,124.27738478920529,128.49758547384056,120.9964573878042,126.52120208740234,693016,0.0,0.0
2006-12-27 00:00:00+05:30,123.97734404058208,132.8025834202399,123.97734404058208,128.69326782226562,888249,0.0,0.0
2006-12-28 00:00:00+05:30,130.3696266813918,132.15033675203057,126.5407924854404,128.2562713623047,436165,0.0,0.0
2006-12-29 00:00:00+05:30,130.27828296986254,135.19641939314926,128.28233225463103,132.91346740722656,626259,0.0,0.0
2007-01-02 00:00:00+05:30,132.91345401820314,136.45528582219436,130.45438605427373,135.60733032226562,370836,0.0,0.0
2007-01-03 00:00:00+05:30,136.54016103200337,138.26215949679062,133.99629310371137,134.75946044921875,328743,0.0,0.0
2007-01-04 00:00:00+05:30,136.95756278277773,136.97713014799692,132.75692919911143,133.5657501220703,187743,0.0,0.0
2007-01-05 00:00:00+05:30,134.80506770020327,136.86624983296412,133.10916628757172,133.7157745361328,190822,0.0,0.0
2007-01-08 00:00:00+05:30,134.3679900105826,135.67253360291835,128.3018603156458,129.3650665283203,232356,0.0,0.0
2007-01-09 00:00:00+05:30,131.34804565983615,132.54170494320192,125.4319421646202,128.04103088378906,232207,0.0,0.0
2007-01-10 00:00:00+05:30,127.43437136848316,128.41277932175186,121.75960723010073,127.323486328125,279628,0.0,0.0
2007-01-11 00:00:00+05:30,127.84533406066392,133.67011924839113,126.71690609275191,131.3675994873047,228030,0.0,0.0
2007-01-12 00:00:00+05:30,133.69616943097293,134.67457726115353,130.3695788272073,131.49801635742188,150072,0.0,0.0
2007-01-15 00:00:00+05:30,132.5873311348939,135.19641911340696,131.84374145913293,133.99623107910156,179235,0.0,0.0
2007-01-16 00:00:00+05:30,135.49645065901703,136.977110786227,133.5005000657357,135.1964111328125,213760,0.0,0.0
2007-01-17 00:00:00+05:30,136.5401002733683,153.87096230529212,136.1095983605181,148.6527862548828,2032723,0.0,0.0
2007-01-18 00:00:00+05:30,150.7400509826856,178.39637756347656,150.59002126875237,178.39637756347656,2046988,0.0,0.0
2007-01-19 00:00:00+05:30,185.87795188860758,193.37907985843717,172.1998073073922,176.0286407470703,3904728,0.0,0.0
2007-01-22 00:00:00+05:30,176.5505156720305,185.59099832482525,170.69963355532093,176.7853240966797,1862617,0.0,0.0
2007-01-23 00:00:00+05:30,176.98098201866296,184.24730284478977,173.0673493769971,175.39596557617188,1412167,0.0,0.0
2007-01-24 00:00:00+05:30,177.54845490052062,180.20318693980644,173.2238881476325,175.2002716064453,385360,0.0,0.0
2007-01-25 00:00:00+05:30,176.24392715644345,178.2855220828168,173.2891353769914,175.83299255371094,488523,0.0,0.0
2007-01-29 00:00:00+05:30,177.26794577717672,184.1559361745629,176.11343155858873,178.5072784423828,697926,0.0,0.0
2007-01-31 00:00:00+05:30,180.28800982465296,180.28800982465296,171.82803963963326,173.26304626464844,356611,0.0,0.0
2007-02-01 00:00:00+05:30,174.37191370541584,179.59009116290895,172.3498858652511,174.87417602539062,472876,0.0,0.0
2007-02-02 00:00:00+05:30,176.4852477679174,180.4641111283147,174.80890387501648,175.41551208496094,310963,0.0,0.0
2007-02-05 00:00:00+05:30,176.5505045130834,177.85504876072477,173.98055075276864,174.678466796875,198780,0.0,0.0
2007-02-06 00:00:00+05:30,175.89820759684605,178.07026470448605,174.20229633279362,175.2655029296875,278827,0.0,0.0
2007-02-07 00:00:00+05:30,176.5504629931761,200.03225392843706,176.5504629931761,191.6374969482422,2355406,0.0,0.0
2007-02-08 00:00:00+05:30,193.94004578863843,199.59525339331856,187.00641040630694,190.22210693359375,1267102,0.0,0.0
2007-02-09 00:00:00+05:30,190.22210832326806,193.5095651532591,182.72097946447101,184.33209228515625,538057,0.0,0.0
2007-02-12 00:00:00+05:30,183.94069301129466,183.94069301129466,171.76276674027469,176.8309326171875,582072,0.0,0.0
2007-02-13 00:00:00+05:30,176.55048039571213,182.6166023562863,172.6368481874029,176.24391174316406,443797,0.0,0.0
2007-02-14 00:00:00+05:30,176.55047808008894,188.72185657122048,171.76278389098113,186.2888946533203,525897,0.0,0.0
2007-02-15 00:00:00+05:30,176.11345520903834,205.25045672382512,176.11345520903834,198.44073486328125,1273002,0.0,0.0
2007-02-19 00:00:00+05:30,198.89723817117172,207.598541724611,195.68154292646162,203.63926696777344,710476,0.0,0.0
2007-02-20 00:00:00+05:30,201.03027292526576,232.5154406124092,198.44075184382118,222.9922637939453,4121265,0.0,0.0
2007-02-21 00:00:00+05:30,225.03387017257802,227.8386321863363,214.42141047573193,217.42837524414062,2936515,0.0,0.0
2007-02-22 00:00:00+05:30,217.33705292265043,223.64451243798774,211.33614215831886,213.83433532714844,1309657,0.0,0.0
2007-02-23 00:00:00+05:30,215.11933663112296,216.0521008885786,199.15823710171705,210.14251708984375,1108669,0.0,0.0
2007-02-26 00:00:00+05:30,207.76818829536143,218.16540501393274,202.2043092279957,213.3125,920544,0.0,0.0
2007-02-27 00:00:00+05:30,213.94521768247068,220.01133936787014,205.6809226189449,209.555419921875,529570,0.0,0.0
2007-02-28 00:00:00+05:30,199.5952723881411,207.5964745530843,167.9165798885962,172.4390106201172,1562197,0.0,0.0
2007-03-01 00:00:00+05:30,180.46413269479768,203.94592855884295,174.37189369521943,199.2234649658203,1870731,0.0,0.0
2007-03-02 00:00:00+05:30,201.76729116896314,209.4641127951038,189.63504776324112,192.7659454345703,1526466,0.0,0.0
2007-03-05 00:00:00+05:30,186.54983245445194,186.54983245445194,174.04576674433503,181.7882537841797,1015243,0.0,0.0
2007-03-06 00:00:00+05:30,188.89797085970557,197.59274766225872,175.33070162662895,179.32913208007812,1009753,0.0,0.0
2007-03-07 00:00:00+05:30,183.50366301541553,186.28887704353502,169.8320482130217,177.39840698242188,915979,0.0,0.0
2007-03-08 00:00:00+05:30,180.20318205980266,184.33207505377288,171.7627806100179,182.65573120117188,635872,0.0,0.0
2007-03-09 00:00:00+05:30,183.94076000319282,184.80827326878352,173.06737369411164,174.56761169433594,590100,0.0,0.0
2007-03-12 00:00:00+05:30,175.852521948266,186.11274699649752,171.76276407633242,173.41954040527344,592068,0.0,0.0
2007-03-13 00:00:00+05:30,175.67642671981676,196.54913282499365,174.98501992254387,194.0966033935547,2293942,0.0,0.0
2007-03-14 00:00:00+05:30,180.54891410459095,190.02642717263785,178.76822396406894,186.53025817871094,1499446,0.0,0.0
2007-03-15 00:00:00+05:30,191.33095519844233,200.42362933568327,185.4605066401196,187.22164916992188,990847,0.0,0.0
2007-03-16 00:00:00+05:30,186.98683226662286,193.50955258992448,180.07274474277062,189.43936157226562,801544,0.0,0.0
2007-03-19 00:00:00+05:30,191.00484146489578,208.29005312668235,187.20210365783973,204.66342163085938,1787773,0.0,0.0
2007-03-20 00:00:00+05:30,207.29203526056895,209.46411218480054,196.54911454023298,197.83409118652344,1349425,0.0,0.0
2007-03-21 00:00:00+05:30,196.9861463643737,199.33432957371065,191.33093929796053,192.4202423095703,599149,0.0,0.0
2007-03-22 00:00:00+05:30,195.72727030084127,199.59523861158476,189.89595683521827,190.92002868652344,606940,0.0,0.0
2007-03-23 00:00:00+05:30,182.8971244851735,203.94596153159972,182.8971244851735,200.48890686035156,1377258,0.0,0.0
2007-03-26 00:00:00+05:30,201.2455058806674,202.94141728527967,195.72728960717882,196.52957153320312,559248,0.0,0.0
2007-03-28 00:00:00+05:30,192.2050394484764,195.27070655019526,187.24776722405605,188.24574279785156,328030,0.0,0.0
2007-03-29 00:00:00+05:30,186.9868377331391,194.2661763096823,185.68229363034075,188.2913818359375,852844,0.0,0.0
2007-03-30 00:00:00+05:30,190.37866695370937,194.29229980680077,190.13732944602464,190.9852752685547,501289,0.0,0.0
