Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-02 00:00:00+05:30,189.1588704891038,191.767958357919,182.85139180770827,184.3972930908203,367447,0.0,0.0
2007-04-03 00:00:00+05:30,184.80824389063943,188.42183687002216,179.26393108395465,185.5061798095703,589405,0.0,0.0
2007-04-04 00:00:00+05:30,188.68270010449098,190.0068113688242,183.24275442170395,184.57339477539062,361392,0.0,0.0
2007-04-05 00:00:00+05:30,185.29092215800569,188.65664825452984,182.6361701924678,183.6145782470703,332842,0.0,0.0
2007-04-09 00:00:00+05:30,184.50818648801945,190.20252849287075,184.50818648801945,187.83477783203125,383287,0.0,0.0
2007-04-10 00:00:00+05:30,190.8091618439654,191.98324369382334,184.46254697102526,188.2653045654297,520071,0.0,0.0
2007-04-11 00:00:00+05:30,189.59594832389777,190.77003019273215,184.80825338428383,185.4605255126953,325722,0.0,0.0
2007-04-12 00:00:00+05:30,184.80824852834292,187.85436804652284,181.9186878527887,184.85391235351562,388311,0.0,0.0
2007-04-13 00:00:00+05:30,186.9868669856081,200.0323100544378,186.9868669856081,196.07301330566406,1262607,0.0,0.0
2007-04-16 00:00:00+05:30,200.03226776043195,207.72906958135457,197.85366171149852,201.7477264404297,1101732,0.0,0.0
2007-04-17 00:00:00+05:30,204.24597617256995,204.24597617256995,192.20503817210343,194.63800048828125,638812,0.0,0.0
2007-04-18 00:00:00+05:30,195.68159281396473,204.3763694961304,193.54867061836646,198.7929229736328,890811,0.0,0.0
2007-04-19 00:00:00+05:30,197.5927503535111,204.35680774597466,193.07251021273754,200.07139587402344,665728,0.0,0.0
2007-04-20 00:00:00+05:30,201.9434409846948,206.07231451373093,200.8998016701903,202.2695770263672,549532,0.0,0.0
2007-04-23 00:00:00+05:30,202.20430916499035,205.31563927219716,199.59522130479692,200.55406188964844,275917,0.0,0.0
2007-04-24 00:00:00+05:30,199.9866239175101,204.37640228079454,198.35594371581115,201.22593688964844,414657,0.0,0.0
2007-04-25 00:00:00+05:30,201.7673172491751,203.07186143181315,197.42320263806323,198.61685180664062,314599,0.0,0.0
2007-04-26 00:00:00+05:30,200.46273234421926,201.3367942861012,191.76795589174387,192.92247009277344,229798,0.0,0.0
2007-04-27 00:00:00+05:30,193.72475853860954,195.11410090092912,188.29134225126268,189.53065490722656,251107,0.0,0.0
2007-04-30 00:00:00+05:30,188.06958147183354,198.98862854729464,184.8734525770147,195.7664031982422,508363,0.0,0.0
2007-05-03 00:00:00+05:30,198.29071702267422,200.46277434205064,192.33546960611696,193.5487060546875,300373,0.0,0.0
2007-05-04 00:00:00+05:30,194.37701990691662,197.8536202628256,191.94403863261286,194.4226837158203,261201,0.0,0.0
2007-05-07 00:00:00+05:30,196.5491266120685,198.46680801732475,193.50955639865512,194.33140563964844,248866,0.0,0.0
2007-05-08 00:00:00+05:30,195.5967910042462,201.68249958631037,193.0725016840421,195.8316192626953,687771,0.0,0.0
2007-05-09 00:00:00+05:30,198.72772952437833,198.72772952437833,193.50955324799162,195.33590698242188,258463,0.0,0.0
2007-05-10 00:00:00+05:30,196.54916720440838,212.62116327139577,196.31435877442019,202.48484802246094,2001931,0.0,0.0
2007-05-11 00:00:00+05:30,197.09708517946754,213.50823502762,197.09708517946754,211.77320861816406,2098321,0.0,0.0
2007-05-14 00:00:00+05:30,215.230189119351,223.07702035490266,213.0320357001909,220.9506072998047,1578900,0.0,0.0
2007-05-15 00:00:00+05:30,221.8181790635502,230.03681155061577,220.1418349798019,225.3208770751953,1695813,0.0,0.0
2007-05-16 00:00:00+05:30,228.21041360785938,237.4270206435889,225.29475681636282,234.06129455566406,1597930,0.0,0.0
2007-05-17 00:00:00+05:30,236.7356588157415,245.69136271867654,231.36094259915424,233.7091064453125,1419013,0.0,0.0
2007-05-18 00:00:00+05:30,231.34132331918659,233.5133803612179,220.03743820084276,224.21197509765625,870766,0.0,0.0
2007-05-21 00:00:00+05:30,226.12315622054084,230.03678844938102,218.51113277691098,223.72930908203125,406545,0.0,0.0
2007-05-22 00:00:00+05:30,225.29475517706192,226.0383548460155,218.29588903496762,219.94613647460938,346390,0.0,0.0
2007-05-23 00:00:00+05:30,224.81851007784994,235.6462050706481,222.64643402972743,227.42759704589844,1721085,0.0,0.0
2007-05-24 00:00:00+05:30,254.3861407736951,258.73680481161836,235.9724906485386,239.16864013671875,3488005,0.0,0.0
2007-05-25 00:00:00+05:30,237.14650906985335,268.2403006555876,230.90426195652765,263.0221252441406,3854430,0.0,0.0
2007-05-28 00:00:00+05:30,265.25948317401054,276.93514888090226,251.6269814125214,255.75587463378906,2821945,0.0,0.0
2007-05-29 00:00:00+05:30,258.299712366345,268.1946873789141,256.12765536179955,263.71356201171875,1562929,0.0,0.0
2007-05-30 00:00:00+05:30,261.6524341999678,269.1274667338324,258.75634454492325,262.0829162597656,1264675,0.0,0.0
2007-05-31 00:00:00+05:30,264.86817297213275,269.08837483768656,258.73681836725274,262.0438232421875,654541,0.0,0.0
2007-06-01 00:00:00+05:30,264.3919939256867,265.69653824065375,253.95563940595002,256.6951904296875,452227,0.0,0.0
2007-06-04 00:00:00+05:30,258.29973468583887,259.63037525631904,247.77858321686978,253.08155822753906,726576,0.0,0.0
2007-06-05 00:00:00+05:30,252.21405528882582,254.28174664632024,244.38679028672203,246.1022491455078,946116,0.0,0.0
2007-06-06 00:00:00+05:30,249.91154022396722,255.69066143531472,243.51926174462557,244.25633239746094,711880,0.0,0.0
2007-06-07 00:00:00+05:30,242.73654753410236,247.17198982777404,235.4310920913629,237.6031494140625,534814,0.0,0.0
2007-06-08 00:00:00+05:30,195.68162442357834,242.8191508528451,195.68162442357834,235.42672729492188,551340,0.0,0.0
2007-06-11 00:00:00+05:30,238.30104149817203,243.08220623298976,237.62267306902072,239.27944946289062,345906,0.0,0.0
2007-06-12 00:00:00+05:30,239.60557229138175,240.84488499747357,228.2951792291216,237.29652404785156,395905,0.0,0.0
2007-06-13 00:00:00+05:30,236.55946373546612,241.34060810506767,230.47375563251055,231.79786682128906,530026,0.0,0.0
2007-06-14 00:00:00+05:30,233.95041228098444,235.69196741308104,230.5129260236807,232.12403869628906,424777,0.0,0.0
2007-06-15 00:00:00+05:30,232.64593017187954,236.99657452084227,231.01524970104276,232.6915740966797,316152,0.0,0.0
2007-06-18 00:00:00+05:30,233.95037462246037,234.64829043749785,227.88423391848832,230.0367431640625,269412,0.0,0.0
2007-06-19 00:00:00+05:30,228.7779066624029,230.473818078932,220.95064157605128,227.64295959472656,378967,0.0,0.0
2007-06-20 00:00:00+05:30,229.59974982775233,232.27406907678483,226.12314873804362,227.05589294433594,289012,0.0,0.0
2007-06-21 00:00:00+05:30,227.86470818475658,229.59975417030324,221.77248982358836,226.27316284179688,379465,0.0,0.0
2007-06-22 00:00:00+05:30,227.81904940494252,241.6667920507398,226.1231580169162,239.5795135498047,828049,0.0,0.0
2007-06-25 00:00:00+05:30,240.51880541061422,242.12340909292996,232.69154028785698,235.30062866210938,420022,0.0,0.0
2007-06-26 00:00:00+05:30,237.86409629550397,238.14456854568164,230.03683041006343,231.06088256835938,337209,0.0,0.0
2007-06-27 00:00:00+05:30,231.94796821578808,236.34427590370876,223.95110571119454,225.36001586914062,613695,0.0,0.0
2007-06-28 00:00:00+05:30,228.29519622292722,229.16923829977506,226.14270662084417,227.10154724121094,193474,0.0,0.0
2007-06-29 00:00:00+05:30,229.1235831283182,230.9042928921199,223.51405973407978,224.472900390625,414570,0.0,0.0
2007-07-02 00:00:00+05:30,225.47089916164384,227.29725302746527,220.46796353820224,221.92904663085938,408855,0.0,0.0
2007-07-03 00:00:00+05:30,223.9510298319326,231.97398607641196,222.20947502113015,229.71060180664062,754279,0.0,0.0
2007-07-04 00:00:00+05:30,230.9043243591529,232.5611010736491,220.90500178315324,226.1427459716797,293788,0.0,0.0
2007-07-05 00:00:00+05:30,226.12313066195355,226.53404527869546,220.2722503449291,223.9901885986328,289501,0.0,0.0
2007-07-06 00:00:00+05:30,224.60338284070744,229.59978974487007,222.92703868933413,223.88587951660156,301675,0.0,0.0
2007-07-09 00:00:00+05:30,228.29517870840888,230.0171861825742,224.05541110382416,225.42518615722656,421642,0.0,0.0
2007-07-10 00:00:00+05:30,230.0367873678757,232.20884448613452,225.6861241354004,229.14315795898438,542686,0.0,0.0
2007-07-11 00:00:00+05:30,226.56022446306895,227.42775763975956,223.51412442414787,224.44686889648438,283896,0.0,0.0
2007-07-12 00:00:00+05:30,226.62543388651653,227.62340946436458,220.25274224556685,221.75296020507812,295350,0.0,0.0
2007-07-13 00:00:00+05:30,224.38160014609355,225.16433462053692,220.03746561503849,220.8397674560547,248001,0.0,0.0
2007-07-16 00:00:00+05:30,223.51408718009287,223.51408718009287,214.38227786529498,215.0736846923828,304587,0.0,0.0
2007-07-17 00:00:00+05:30,217.14463601806133,222.52484642376032,215.14193311570753,219.32579040527344,446580,4.333333,0.0
2007-07-18 00:00:00+05:30,228.69159307039598,228.69159307039598,204.45424107992955,209.92037963867188,343930,0.0,0.0
2007-07-19 00:00:00+05:30,212.8088097527079,215.91532278128008,205.33998674645082,212.94100952148438,450957,0.0,0.0
2007-07-20 00:00:00+05:30,212.828626915564,218.0501947839805,209.30572715266436,215.7566680908203,267157,0.0,0.0
2007-07-23 00:00:00+05:30,215.47242183178926,236.14058214905714,213.70765416431283,224.06488037109375,815422,0.0,0.0
2007-07-24 00:00:00+05:30,224.72585198117557,229.99369114180357,221.64578347175518,222.39266967773438,419715,0.0,0.0
2007-07-25 00:00:00+05:30,222.96771496296583,242.353637063341,218.578961464655,237.81283569335938,1606428,0.0,0.0
2007-07-26 00:00:00+05:30,240.1526050171737,253.3717720473755,237.9450065436318,239.511474609375,1060539,0.0,0.0
2007-07-27 00:00:00+05:30,229.13445061956833,233.54303172137494,213.70766426993606,216.5960693359375,739411,0.0,0.0
2007-07-30 00:00:00+05:30,215.915262412552,219.74881258499684,202.69609606502215,204.1501922607422,965539,0.0,0.0
2007-07-31 00:00:00+05:30,208.15564971813845,210.58137622018938,204.94340118036075,209.193359375,570733,0.0,0.0
2007-08-01 00:00:00+05:30,207.09807791074502,208.8430176955668,198.2875116834505,201.1957244873047,366904,0.0,0.0
2007-08-02 00:00:00+05:30,202.60355469659217,209.19331000826787,200.93133094001084,207.9573211669922,297280,0.0,0.0
2007-08-03 00:00:00+05:30,210.18480126578683,216.02105589745733,209.27929135559452,210.99778747558594,296247,0.0,0.0
2007-08-06 00:00:00+05:30,205.42587310067947,206.61561038370542,199.16659592746637,200.11837768554688,288697,0.0,0.0
2007-08-07 00:00:00+05:30,204.4542332272892,206.21900085982023,195.20081652204084,197.01185607910156,408949,0.0,0.0
2007-08-08 00:00:00+05:30,200.0522754716028,208.4199905494546,200.0522754716028,202.98031616210938,611001,0.0,0.0
2007-08-09 00:00:00+05:30,205.95466641680412,209.3057307516467,198.33381594869672,199.87384033203125,291031,0.0,0.0
2007-08-10 00:00:00+05:30,196.08650769602744,197.4084242957568,185.35253119004935,193.66078186035156,372292,0.0,0.0
2007-08-13 00:00:00+05:30,196.08648727798644,197.1836601911707,191.67788700177408,192.53712463378906,190861,0.0,0.0
2007-08-14 00:00:00+05:30,194.23583851146486,194.71834539684963,191.26152576152577,191.85638427734375,152245,0.0,0.0
2007-08-16 00:00:00+05:30,187.75850002030603,191.23512827491803,185.4649730464279,187.05126953125,267487,0.0,0.0
2007-08-17 00:00:00+05:30,187.26930586767762,188.5912224648812,178.50501254439328,180.59364318847656,327028,0.0,0.0
2007-08-20 00:00:00+05:30,187.26933666657453,188.59125348118468,183.74643723081238,184.65194702148438,286098,0.0,0.0
2007-08-21 00:00:00+05:30,187.71221853185818,187.71221853185818,167.2225045371835,169.78041076660156,230626,0.0,0.0
2007-08-22 00:00:00+05:30,172.6423466483032,177.070755941221,169.6482058250942,175.50428771972656,266334,0.0,0.0
2007-08-23 00:00:00+05:30,178.901592169782,181.98164010145894,171.84915822440044,173.36935424804688,233779,0.0,0.0
2007-08-24 00:00:00+05:30,176.03304836647808,180.65975733914945,174.09644502320688,179.66831970214844,126883,0.0,0.0
2007-08-27 00:00:00+05:30,184.93619545787988,207.09813498068905,184.93619545787988,197.54067993164062,518553,0.0,0.0
2007-08-28 00:00:00+05:30,199.1665904602745,202.25327513572248,190.88478232119152,192.40499877929688,405655,0.0,0.0
2007-08-29 00:00:00+05:30,189.91318255236052,191.89605790224604,182.86738322611632,189.6752471923828,374545,0.0,0.0
2007-08-30 00:00:00+05:30,198.2214189631907,198.2214189631907,185.06835091450804,186.02674865722656,165869,0.0,1.5
2007-08-31 00:00:00+05:30,189.36457280712634,207.9044469979139,189.03409362247166,204.5996551513672,713065,0.0,0.0
2007-09-03 00:00:00+05:30,209.78819142556284,233.97927281898362,206.21902011164656,229.616943359375,1986323,0.0,0.0
2007-09-04 00:00:00+05:30,235.23509668993916,242.57173915635872,228.0967538512256,231.73202514648438,1327287,0.0,0.0
2007-09-05 00:00:00+05:30,234.60720251514732,236.22653856419265,220.7601153549333,226.47740173339844,666008,0.0,0.0
2007-09-06 00:00:00+05:30,224.72586199225577,241.2498224328628,221.42106990413436,239.82876586914062,2522455,0.0,0.0
2007-09-07 00:00:00+05:30,241.91077418805972,247.66112033136162,233.97927339500856,243.4970703125,1868934,0.0,0.0
2007-09-10 00:00:00+05:30,241.05145600765195,243.92660795031964,235.66463071083118,238.40762329101562,1084334,0.0,0.0
2007-09-11 00:00:00+05:30,243.23269429869924,243.23269429869924,231.53372240131858,233.2852783203125,416958,0.0,0.0
2007-09-12 00:00:00+05:30,235.63164512542505,236.62308262244647,222.41247849847272,226.01470947265625,740899,0.0,0.0
2007-09-13 00:00:00+05:30,227.76626129687094,231.33543250709633,220.42961926033323,227.79930114746094,1099570,0.0,0.0
2007-09-14 00:00:00+05:30,230.9388557357955,235.30118511192802,224.13099243713273,225.61814880371094,646364,0.0,0.0
2007-09-17 00:00:00+05:30,227.36971197184724,228.03067043688168,218.54591242946717,223.40396118164062,644002,0.0,0.0
2007-09-18 00:00:00+05:30,225.18854203219772,239.10170872153066,224.72586306930316,234.11148071289062,1978434,0.0,0.0
2007-09-19 00:00:00+05:30,240.5888473591672,244.48849771900592,230.64143193092573,235.43338012695312,1635976,0.0,0.0
2007-09-20 00:00:00+05:30,236.6231062000083,239.13474004105407,223.33783838198318,224.990234375,1567491,0.0,0.0
2007-09-21 00:00:00+05:30,219.76867913867892,224.72586738992732,215.4724493209303,221.05755615234375,1430118,0.0,0.0
2007-09-24 00:00:00+05:30,223.99875366676977,223.99875366676977,210.84568812805992,212.86160278320312,757531,0.0,0.0
2007-09-25 00:00:00+05:30,212.82858537679783,218.1162520942338,210.91181022589683,216.1333770751953,515222,0.0,0.0
2007-09-26 00:00:00+05:30,217.6866669713635,229.9474380057556,213.48957682924987,222.67689514160156,904846,0.0,0.0
2007-09-27 00:00:00+05:30,225.18850068543236,227.70013415494216,218.8432969766986,220.826171875,1026816,0.0,0.0
2007-09-28 00:00:00+05:30,253.4115271575855,253.4115271575855,224.72592750442692,234.17762756347656,1682179,0.0,0.0
2007-10-01 00:00:00+05:30,237.74680776376024,243.89371444984525,228.69166720771398,241.0846405029297,1293498,0.0,0.0
2007-10-03 00:00:00+05:30,240.58884195306115,251.1641756652836,214.94366576926097,240.0270233154297,1482397,0.0,0.0
2007-10-04 00:00:00+05:30,237.28406170475014,251.1641878768943,234.64022814815124,249.9083709716797,1327224,0.0,0.0
2007-10-05 00:00:00+05:30,251.8251378098044,255.39430895719096,236.9866144033282,240.22532653808594,1008324,0.0,0.0
2007-10-08 00:00:00+05:30,243.00132069071515,247.06621029739446,218.24844387455906,228.2949981689453,808293,0.0,0.0
2007-10-09 00:00:00+05:30,224.72582273334746,235.8299141412448,222.08198952471986,233.1860809326172,770387,0.0,0.0
2007-10-10 00:00:00+05:30,235.6977510852521,251.0319726663807,227.43577172984396,248.75167846679688,1292114,0.0,0.0
2007-10-11 00:00:00+05:30,251.1641168583996,251.79203521888303,236.22645745317868,243.69529724121094,883761,0.0,0.0
2007-10-12 00:00:00+05:30,243.89367263267778,245.7443482591109,230.77364311948674,239.59744262695312,1189156,0.0,0.0
2007-10-15 00:00:00+05:30,244.5546222658264,249.67705016463762,241.18373019501917,247.4958953857422,1131681,0.0,0.0
2007-10-16 00:00:00+05:30,246.63661056054352,248.85082512370235,238.6059704373348,242.24124145507812,596104,0.0,0.0
2007-10-17 00:00:00+05:30,228.03059484706176,240.91928064276527,220.76005414179315,235.20199584960938,661577,0.0,0.0
2007-10-18 00:00:00+05:30,241.21667653987117,270.33187396864685,241.21667653987117,250.337890625,3121144,0.0,0.0
2007-10-19 00:00:00+05:30,257.7738245829535,262.40053425495523,241.3159613552895,247.89248657226562,1890851,0.0,0.0
2007-10-22 00:00:00+05:30,247.8593602890659,247.8593602890659,227.76623218246823,229.88128662109375,1022429,0.0,0.0
2007-10-23 00:00:00+05:30,231.99641077478339,239.597432780225,227.63408106792502,234.40890502929688,1816110,0.0,0.0
2007-10-24 00:00:00+05:30,238.93653168432428,241.24988676287236,216.23259995068832,218.87643432617188,2481034,0.0,0.0
2007-10-25 00:00:00+05:30,224.03183904245455,232.26075833285842,219.43817047767018,227.99758911132812,2953736,0.0,0.0
2007-10-26 00:00:00+05:30,228.0306420462472,237.28405940464566,228.0306420462472,231.33543395996094,1425810,0.0,0.0
2007-10-29 00:00:00+05:30,232.65738171703055,243.89367572040987,232.0625231274926,241.51422119140625,1464488,0.0,0.0
2007-10-30 00:00:00+05:30,243.23268049854346,245.87651398222326,231.33542982198426,233.97926330566406,530649,0.0,0.0
2007-10-31 00:00:00+05:30,233.97928269609375,234.04538257283332,218.77723890510458,220.62791442871094,1633928,0.0,0.0
2007-11-01 00:00:00+05:30,221.42106053002357,224.72585247823287,192.9998497754235,196.3046417236328,1787276,0.0,0.0
2007-11-02 00:00:00+05:30,196.30465262276786,204.76491241157055,188.37315150669642,198.948486328125,830705,0.0,0.0
2007-11-05 00:00:00+05:30,200.79911496731387,200.83217498342162,189.03406579393192,190.9178009033203,600207,0.0,0.0
2007-11-06 00:00:00+05:30,194.85047884450836,196.96555325654055,184.14296758206217,185.72926330566406,438081,0.0,0.0
2007-11-07 00:00:00+05:30,189.03410428172842,191.67793790804632,177.23599269011493,178.6901092529297,317968,0.0,0.0
2007-11-08 00:00:00+05:30,178.45873434616348,178.45873434616348,168.27998093984775,172.70838928222656,324996,0.0,0.0
2007-11-12 00:00:00+05:30,165.23961195708424,175.1539886745093,152.18568261247458,170.92385864257812,751268,0.0,0.0
2007-11-13 00:00:00+05:30,167.22245878047335,181.76354215268842,167.22245878047335,172.1466064453125,519461,0.0,0.0
2007-11-14 00:00:00+05:30,160.15023679820817,181.36699730276806,160.15023679820817,172.84063720703125,407294,0.0,0.0
2007-11-15 00:00:00+05:30,142.50263751982556,174.49302059468027,142.50263751982556,165.76837158203125,263818,0.0,0.0
2007-11-16 00:00:00+05:30,165.76837408063395,165.76837408063395,156.05228730452055,157.24200439453125,510751,0.0,0.0
2007-11-19 00:00:00+05:30,161.9348253300622,169.8663269788816,158.96051221175495,162.2653045654297,448215,0.0,0.0
2007-11-20 00:00:00+05:30,161.93482780456543,166.89201641082764,157.3081184387207,158.63003540039062,512272,0.0,0.0
2007-11-21 00:00:00+05:30,160.54675402951028,160.54675402951028,144.0888977269744,146.36920166015625,616635,0.0,0.0
2007-11-22 00:00:00+05:30,148.7156413425909,148.7156413425909,137.61153810525914,141.44509887695312,469986,0.0,0.0
2007-11-23 00:00:00+05:30,144.08890525031566,148.71561321706892,142.76698868838616,145.93959045410156,398129,0.0,0.0
2007-11-26 00:00:00+05:30,156.64711378367673,156.64711378367673,148.78171421436178,154.00328063964844,414790,0.0,0.0
2007-11-27 00:00:00+05:30,152.02038801230594,153.93716278350973,148.71559696856016,149.31045532226562,194320,0.0,0.0
2007-11-28 00:00:00+05:30,153.342334948088,154.33377245852822,148.71562656603362,150.69850158691406,443371,0.0,0.0
2007-11-29 00:00:00+05:30,155.25910043120953,155.98615859442063,137.80980536837583,141.0154571533203,1819672,0.0,0.0
2007-11-30 00:00:00+05:30,139.46221051609558,148.38514815575098,139.46221051609558,147.29457092285156,994324,0.0,0.0
2007-12-03 00:00:00+05:30,149.77316920084218,154.0032986930039,148.0546734216003,150.13668823242188,524736,0.0,0.0
2007-12-04 00:00:00+05:30,151.1941982576381,152.02039606232466,144.6507156786896,147.75721740722656,470224,0.0,0.0
2007-12-05 00:00:00+05:30,150.03754188492167,151.32640861971177,148.05466688203722,149.47572326660156,262146,0.0,0.0
2007-12-06 00:00:00+05:30,151.9543475645504,155.25913990032075,149.4427134577056,150.89682006835938,555331,0.0,0.0
2007-12-07 00:00:00+05:30,153.21016410916786,163.91768851957093,151.16118896850318,161.86871337890625,1158147,0.0,0.0
2007-12-10 00:00:00+05:30,163.85157533582577,168.21390459727252,159.35706650333438,165.43788146972656,1056777,0.0,0.0
2007-12-11 00:00:00+05:30,167.88338415815656,168.57739229085536,159.2909274886446,160.051025390625,449309,0.0,0.0
2007-12-12 00:00:00+05:30,158.62999668744638,162.4966068908723,156.01921334238355,158.16732788085938,317360,0.0,0.0
2007-12-13 00:00:00+05:30,168.4122236730525,168.4122236730525,157.01068982860417,157.50640869140625,310146,0.0,0.0
2007-12-14 00:00:00+05:30,159.15878499994926,161.27384986635752,153.67282825380377,155.5235137939453,446961,0.0,0.0
2007-12-17 00:00:00+05:30,155.85397358036556,158.629996502067,148.9139112334001,150.9959259033203,297924,0.0,0.0
2007-12-18 00:00:00+05:30,151.35946512730257,153.93719870883803,147.39371494929463,148.98001098632812,324211,0.0,0.0
2007-12-19 00:00:00+05:30,151.35947802994286,155.32522854601123,147.3937275138745,149.40965270996094,331728,0.0,0.0
2007-12-20 00:00:00+05:30,150.69851572993923,155.32522454620928,149.37659892529064,152.94577026367188,370724,0.0,0.0
2007-12-24 00:00:00+05:30,155.32520409382644,160.0180121665753,154.6972957113829,159.25790405273438,528655,0.0,0.0
2007-12-26 00:00:00+05:30,161.9347898730673,161.9347898730673,157.04370229474412,157.9690399169922,272801,0.0,0.0
2007-12-27 00:00:00+05:30,158.10122824822605,161.5712594308886,153.34233035765928,155.88702392578125,792516,0.0,0.0
2007-12-28 00:00:00+05:30,155.88706736561736,159.22489974596738,155.2591487178195,157.208984375,269489,0.0,0.0
2007-12-31 00:00:00+05:30,159.0596247451698,159.75363303783456,154.2346368023345,156.38275146484375,448380,0.0,0.0
2008-01-01 00:00:00+05:30,157.96902987929184,158.26645909001346,156.01920495853582,157.40721130371094,208790,0.0,0.0
2008-01-02 00:00:00+05:30,158.62997774108666,161.73647945476515,157.9690195004988,159.39007568359375,413556,0.0,0.0
2008-01-03 00:00:00+05:30,156.44885416523076,166.16494080839098,156.44885416523076,158.5639190673828,1124695,0.0,0.0
2008-01-04 00:00:00+05:30,158.62999668744638,161.20773009944796,157.3411299814456,158.16732788085938,273913,0.0,0.0
2008-01-07 00:00:00+05:30,157.30805955879583,157.30805955879583,150.7645770819056,152.74745178222656,227323,0.0,0.0
2008-01-08 00:00:00+05:30,154.5981246604225,157.30805741476163,151.3924833231817,153.7719268798828,350212,0.0,0.0
2008-01-09 00:00:00+05:30,154.66427054990194,157.17591456736997,152.02043686528822,152.61529541015625,386638,0.0,0.0
2008-01-10 00:00:00+05:30,154.26767777466515,155.58959449967656,146.07179811376392,147.82333374023438,357933,0.0,0.0
2008-01-11 00:00:00+05:30,148.71563692705345,150.69851208608085,142.46958219320214,144.08892822265625,281655,0.0,0.0
2008-01-14 00:00:00+05:30,145.1464023739214,145.27859197645463,140.28835631881896,142.8660888671875,160143,0.0,0.0
2008-01-15 00:00:00+05:30,145.4108220880682,145.4108220880682,138.80123926588325,139.95791625976562,183587,0.0,0.0
2008-01-16 00:00:00+05:30,140.12314429858301,140.12314429858301,131.2332581514413,133.91014099121094,213601,0.0,0.0
2008-01-17 00:00:00+05:30,134.17454855307076,136.81838202209678,132.22472338674893,132.91873168945312,226122,0.0,0.0
2008-01-18 00:00:00+05:30,141.37901025783535,141.37901025783535,121.05453765624969,123.96276092529297,284908,0.0,0.0
2008-01-21 00:00:00+05:30,122.27731829742291,122.93827677470628,87.90747747868782,97.59051513671875,650093,0.0,0.0
2008-01-22 00:00:00+05:30,97.16088768199177,98.81328373100523,60.60988506072889,77.59651947021484,796531,0.0,0.0
2008-01-23 00:00:00+05:30,87.90745675704935,95.64066710129904,79.31499857778888,89.98947143554688,545646,0.0,0.0
2008-01-24 00:00:00+05:30,95.17799253749095,98.38364423698538,79.31499378124246,81.8266372680664,626410,0.0,0.0
2008-01-25 00:00:00+05:30,85.89155047114551,98.15233200848213,83.9417250173551,95.73983764648438,438178,0.0,0.0
2008-01-28 00:00:00+05:30,93.85608740634605,102.25025658687103,89.2293788722304,100.79615020751953,486568,0.0,0.0
2008-01-29 00:00:00+05:30,101.78760111547984,107.6701272756458,95.90507495531389,99.37510681152344,516257,0.0,0.0
2008-01-30 00:00:00+05:30,99.37509725222205,100.4656745536677,87.97356510715122,89.32852172851562,617438,0.0,0.0
2008-01-31 00:00:00+05:30,89.89035058990233,94.51705981144141,84.10696406297846,87.14737701416016,1249108,0.0,0.0
