Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-01 00:00:00+05:30,89.09718170786526,93.52560034306717,85.92457982048573,92.73245239257812,474993,0.0,0.0
2008-02-04 00:00:00+05:30,95.44238558113412,98.4166982769019,93.19513113405714,95.31019592285156,451022,0.0,0.0
2008-02-05 00:00:00+05:30,95.83894896536202,97.1608655028153,94.02131372636379,96.43380737304688,227153,0.0,0.0
2008-02-06 00:00:00+05:30,93.19514131237415,93.69086014914208,90.22082829176645,92.13760375976562,262919,0.0,0.0
2008-02-07 00:00:00+05:30,91.87320992000052,95.31019129560639,88.6014681305817,89.16327667236328,227312,0.0,0.0
2008-02-08 00:00:00+05:30,91.14617374335491,91.5427528802558,85.92460559157585,87.04823303222656,276927,0.0,0.0
2008-02-11 00:00:00+05:30,87.24650564209543,89.22938077032488,80.07510827020806,82.0579833984375,459895,0.0,0.0
2008-02-12 00:00:00+05:30,84.40436840827427,85.26361616970468,76.67115872624606,77.86088562011719,470667,0.0,0.0
2008-02-13 00:00:00+05:30,81.2978928103963,81.2978928103963,74.35782878999663,75.81193542480469,646182,0.0,0.0
2008-02-14 00:00:00+05:30,76.34068645584752,83.61122802307109,76.34068645584752,80.835205078125,575878,0.0,0.0
2008-02-15 00:00:00+05:30,78.65404708710368,85.23058093990686,77.33213032933723,84.23914337158203,341162,0.0,0.0
2008-02-18 00:00:00+05:30,84.60268321205821,85.8585002568169,78.91844144229063,79.48025512695312,533424,0.0,0.0
2008-02-19 00:00:00+05:30,78.55489957808851,90.22081556647136,78.55489957808851,84.50352478027344,1708478,0.0,0.0
2008-02-20 00:00:00+05:30,84.50353654631031,87.84137368221576,81.95884753071378,85.46192932128906,582747,0.0,0.0
2008-02-21 00:00:00+05:30,86.65164466874754,90.08862610932712,85.26362808436726,88.10575103759766,1168146,0.0,0.0
2008-02-22 00:00:00+05:30,85.92459280445946,91.74102879600017,85.26363439827131,87.61003875732422,892215,0.0,0.0
2008-02-25 00:00:00+05:30,87.90746097213902,89.22937767848697,84.30523996442565,87.64308166503906,426548,0.0,0.0
2008-02-26 00:00:00+05:30,87.90746163242261,89.8572867718464,87.57698245335335,89.2624282836914,381316,0.0,0.0
2008-02-27 00:00:00+05:30,90.18776595091566,90.68348471951954,88.63451986054464,89.2624282836914,378594,0.0,0.0
2008-02-28 00:00:00+05:30,89.22936779928446,89.49374707711316,85.52799739714496,86.38724517822266,799917,0.0,0.0
2008-02-29 00:00:00+05:30,86.22202046780467,89.62596224766955,85.92459120763242,86.65164947509766,438543,0.0,0.0
2008-03-03 00:00:00+05:30,85.26363186842836,88.89890299460167,81.82665027531307,82.4215087890625,239652,0.0,0.0
2008-03-04 00:00:00+05:30,82.9172435458415,83.11553311708288,76.80337729269624,77.79481506347656,441454,0.0,0.0
2008-03-05 00:00:00+05:30,78.58794403076172,79.94290554000054,77.66260138865245,78.58794403076172,248938,0.0,0.0
2008-03-07 00:00:00+05:30,77.33212954643965,77.33212954643965,72.04446256890532,73.82904815673828,331863,0.0,0.0
2008-03-10 00:00:00+05:30,72.63934624119163,76.01023386491924,68.73968975610089,74.12650299072266,367375,0.0,0.0
2008-03-11 00:00:00+05:30,72.87064251459448,76.01019400615297,71.48263128476343,74.65522766113281,198392,0.0,0.0
2008-03-12 00:00:00+05:30,76.83640469681903,82.22321601313838,71.08606933014181,72.63932037353516,322654,0.0,0.0
2008-03-13 00:00:00+05:30,73.66380801365275,73.66380801365275,65.76535754202237,66.45936584472656,400976,0.0,0.0
2008-03-14 00:00:00+05:30,66.75678419650288,68.67356415722196,62.39446069319445,67.84736633300781,216288,0.0,0.0
2008-03-17 00:00:00+05:30,67.41775980667083,67.41775980667083,62.79105080033067,63.05543518066406,277891,0.0,0.0
2008-03-18 00:00:00+05:30,63.05544185353062,65.76537069262373,62.79105744521865,63.584205627441406,194711,0.0,0.0
2008-03-19 00:00:00+05:30,65.8314531330273,66.69070103750215,58.164336992551576,59.88282775878906,415266,0.0,0.0
2008-03-24 00:00:00+05:30,60.41159572769462,61.03950415900357,56.18146117207807,57.10680389404297,289354,0.0,0.0
2008-03-25 00:00:00+05:30,58.95747673518375,69.73109874847881,58.26347356473574,67.12031555175781,1163069,0.0,0.0
2008-03-26 00:00:00+05:30,70.29291245063577,70.29291245063577,65.56705971446654,66.98812103271484,592958,0.0,0.0
2008-03-27 00:00:00+05:30,66.09585308890456,71.3174264914707,62.791060434459325,65.79842376708984,1143423,0.0,0.0
2008-03-28 00:00:00+05:30,66.69070237576007,72.3088486752779,66.69070237576007,70.32597351074219,717176,0.0,0.0
2008-03-31 00:00:00+05:30,67.74822803758275,70.39206132685426,66.49240621663641,67.35165405273438,270044,0.0,0.0
2008-04-01 00:00:00+05:30,68.73967043021472,71.3835039082999,68.07871206069342,70.35901641845703,485452,0.0,0.0
2008-04-02 00:00:00+05:30,72.70541520454708,75.34924848471242,68.6074756373755,69.6319580078125,374957,0.0,0.0
2008-04-03 00:00:00+05:30,69.92941154343308,73.03591448640294,68.77273416468914,71.7470474243164,433378,0.0,0.0
2008-04-04 00:00:00+05:30,72.04445790892585,74.0273328972449,70.0615829206068,70.25987243652344,417781,0.0,0.0
2008-04-07 00:00:00+05:30,69.56587804688607,74.6883061215974,69.56587804688607,73.23419952392578,475805,0.0,0.0
2008-04-08 00:00:00+05:30,72.77151661835127,74.35781773865162,71.71398421905512,73.30028533935547,243140,0.0,0.0
2008-04-09 00:00:00+05:30,72.54018086267449,85.46191896964807,72.37494127073218,82.71894073486328,1396167,0.0,0.0
2008-04-10 00:00:00+05:30,85.13141548605354,86.58552146300444,79.3149814928285,80.27336883544922,1468030,0.0,0.0
2008-04-11 00:00:00+05:30,79.97596250007848,84.80096060187883,79.97596250007848,82.71894073486328,781712,0.0,0.0
2008-04-15 00:00:00+05:30,81.95883530778396,86.91602292720637,81.36397178491086,85.03228759765625,1146001,0.0,0.0
2008-04-16 00:00:00+05:30,86.2550548759126,89.62594611212893,84.70179889570211,87.77526092529297,1243565,0.0,0.0
2008-04-17 00:00:00+05:30,90.18777214933023,93.52561410441737,88.96500515399029,91.77407836914062,1264905,0.0,0.0
2008-04-21 00:00:00+05:30,93.85610502060145,97.88795581974139,93.19514653454088,96.49993896484375,1172937,0.0,0.0
2008-04-22 00:00:00+05:30,95.24410585023941,96.76430204405781,89.62595966400352,90.25386810302734,681064,0.0,0.0
2008-04-23 00:00:00+05:30,90.25386810302734,93.72389957099656,89.52680985652117,90.25386810302734,564595,0.0,0.0
2008-04-24 00:00:00+05:30,92.13760510856211,92.4019945432974,86.28812880032557,86.84993743896484,717495,0.0,0.0
2008-04-25 00:00:00+05:30,87.24649970606019,89.52680393129292,84.66876624891428,86.61859130859375,544013,0.0,0.0
2008-04-28 00:00:00+05:30,87.24651177337572,87.84137031947867,84.60267808327342,85.1314468383789,276494,0.0,0.0
2008-04-29 00:00:00+05:30,85.85848121011249,93.52560170951415,82.95026865402139,91.37748718261719,1550355,0.0,0.0
2008-04-30 00:00:00+05:30,94.12046054778604,96.76429382256008,92.53416461709105,93.69084167480469,1192498,0.0,0.0
2008-05-02 00:00:00+05:30,95.83895939196323,102.01892391106284,94.58314257892776,100.03604888916016,1663261,0.0,0.0
2008-05-05 00:00:00+05:30,100.79616001674107,102.91122496394175,96.16945103236607,97.160888671875,1008406,0.0,0.0
2008-05-06 00:00:00+05:30,92.73243857720757,98.28448348890508,92.53414909777084,95.93807983398438,832105,0.0,0.0
2008-05-07 00:00:00+05:30,98.28452101067086,100.46568594632758,95.83897672511513,96.86346435546875,1064557,0.0,0.0
2008-05-08 00:00:00+05:30,96.86346039070659,96.86346039070659,93.4264785555717,95.77287292480469,542075,0.0,0.0
2008-05-09 00:00:00+05:30,95.04582044970135,97.1608853240237,90.55130128837583,91.77407836914062,524464,0.0,0.0
2008-05-12 00:00:00+05:30,90.154724843496,94.18657525709247,87.61004096675245,93.22818756103516,797093,0.0,0.0
2008-05-13 00:00:00+05:30,93.19512874045445,96.83039971969204,90.88177448093963,91.5757827758789,527310,0.0,0.0
2008-05-14 00:00:00+05:30,92.53417665209733,97.49136468703111,90.58435137544168,96.40078735351562,820735,0.0,0.0
2008-05-15 00:00:00+05:30,97.16085851332721,100.46564961922269,96.83037940273766,98.31753540039062,811419,0.0,0.0
2008-05-16 00:00:00+05:30,100.20131006200512,102.4485648701476,98.48281397194835,100.39958953857422,1277517,0.0,0.0
2008-05-20 00:00:00+05:30,99.80472897129982,102.2502732932465,98.54891191245382,98.97853088378906,653122,0.0,0.0
2008-05-21 00:00:00+05:30,97.9870703395653,101.78758065627694,96.66515370766561,100.82919311523438,610836,0.0,0.0
2008-05-22 00:00:00+05:30,100.46569569471606,106.74480167563581,98.48282012179403,103.67134857177734,2133000,0.0,0.0
2008-05-23 00:00:00+05:30,104.59667440295087,106.67868948011902,102.11808022278616,102.84513854980469,1403162,0.0,0.0
2008-05-26 00:00:00+05:30,101.78760321864515,101.78760321864515,89.22939243192918,97.75575256347656,651126,0.0,0.0
2008-05-27 00:00:00+05:30,98.48280326511549,100.13519929305367,93.98828405203865,95.01277160644531,626343,0.0,0.0
2008-05-28 00:00:00+05:30,97.09477103451322,98.81326666281853,94.0213189484009,98.0201187133789,669167,0.0,0.0
2008-05-29 00:00:00+05:30,99.14376915015319,99.34205870553865,93.2612428814144,94.55010986328125,1083320,0.0,0.0
2008-05-30 00:00:00+05:30,95.24411654167245,97.4583212947206,93.45952066090831,95.17801666259766,543677,0.0,0.0
2008-06-02 00:00:00+05:30,96.13638089021231,97.32610782467839,90.22080623476128,91.01395416259766,369277,0.0,0.0
2008-06-03 00:00:00+05:30,89.8903367624257,91.54273265879382,87.3126031982611,90.84872436523438,444733,0.0,0.0
2008-06-04 00:00:00+05:30,91.27834058532625,93.45949479518367,84.07388943336576,85.4288558959961,416391,0.0,0.0
2008-06-05 00:00:00+05:30,84.86707668103634,94.18659658813895,84.66879717761378,93.12905883789062,593101,0.0,0.0
2008-06-06 00:00:00+05:30,95.17801339285714,95.17801339285714,89.26243749420557,90.2208251953125,570236,0.0,0.0
2008-06-09 00:00:00+05:30,86.28810836427505,87.8413543231007,83.44598564789572,84.40437316894531,405778,0.0,0.0
2008-06-10 00:00:00+05:30,84.40437149558512,86.58553586656019,79.97595297598308,81.59529876708984,428652,0.0,0.0
2008-06-11 00:00:00+05:30,91.41055511208563,91.41055511208563,82.9502849849788,89.36157989501953,855684,0.0,0.0
2008-06-12 00:00:00+05:30,88.73364976904095,93.8230265469032,84.93313962995725,91.2783432006836,989956,0.0,0.0
2008-06-13 00:00:00+05:30,93.12904088364964,95.77287466414133,90.94788608308438,93.98828887939453,689984,0.0,0.0
2008-06-16 00:00:00+05:30,95.17800154775944,98.02012444439538,94.58314307225552,96.33467864990234,566693,0.0,0.0
2008-06-17 00:00:00+05:30,96.49990723408865,98.25144261204512,95.17799069663539,96.43380737304688,468918,0.0,0.0
2008-06-18 00:00:00+05:30,97.16088139508085,99.14375652559269,94.41790816537589,95.31019592285156,450243,0.0,0.0
2008-06-19 00:00:00+05:30,95.11191752664112,95.11191752664112,90.88178745386772,91.74103546142578,319921,0.0,0.0
2008-06-20 00:00:00+05:30,93.16206559251428,93.3603550894348,84.60265806334623,85.4288558959961,476329,0.0,0.0
2008-06-23 00:00:00+05:30,85.42885577637327,88.23792840344937,82.65283307964143,83.71036529541016,568357,0.0,0.0
2008-06-24 00:00:00+05:30,80.04206292584173,86.51945235733203,80.00901803076965,84.63572692871094,381569,0.0,0.0
2008-06-25 00:00:00+05:30,84.47048995848021,87.90747180129542,81.5292218988995,87.24651336669922,444538,0.0,0.0
2008-06-26 00:00:00+05:30,90.51824079707393,92.26978641355282,85.9245824449845,86.58554077148438,1699997,0.0,0.0
2008-06-27 00:00:00+05:30,83.31380963378517,87.51088948785385,83.28075969618583,85.3297348022461,485910,0.0,0.0
2008-06-30 00:00:00+05:30,85.32972992603655,86.75078639277704,79.51329423080739,80.30644226074219,373522,0.0,0.0
2008-07-01 00:00:00+05:30,80.07510304965211,81.43006460664384,76.53897697672575,77.16688537597656,360671,0.0,0.0
2008-07-02 00:00:00+05:30,77.36517482884175,81.52920929756804,71.08607067068975,80.17424774169922,497915,0.0,0.0
2008-07-03 00:00:00+05:30,78.32354990519158,79.51327673096246,76.01019611052347,76.9024887084961,199334,0.0,0.0
2008-07-04 00:00:00+05:30,77.13382894344157,80.57081501101135,76.73725498560584,79.5132827758789,239541,0.0,0.0
2008-07-07 00:00:00+05:30,68.01262358156401,83.14857266515214,68.01262358156401,81.00045776367188,417842,0.0,0.0
2008-07-08 00:00:00+05:30,79.38109472594523,80.63691656625718,78.02613316992624,78.8853759765625,238179,0.0,0.0
2008-07-09 00:00:00+05:30,82.61979228318339,83.87561413443017,79.97595893012152,81.79359436035156,524401,0.0,0.0
2008-07-10 00:00:00+05:30,81.46313316717247,84.60268596671867,79.31501809379876,81.66142272949219,618851,0.0,0.0
2008-07-11 00:00:00+05:30,84.4374222046452,84.6026617784312,78.75318187494918,79.3480453491211,469330,0.0,0.0
2008-07-14 00:00:00+05:30,81.69443664468116,81.69443664468116,75.67971772891649,76.37372589111328,283321,0.0,0.0
2008-07-15 00:00:00+05:30,74.15952750900934,77.5965140777355,73.36637947768679,74.55610656738281,429841,0.0,0.0
2008-07-16 00:00:00+05:30,74.85352141246157,76.47286709922282,72.77150192754623,73.89513397216797,314024,0.0,0.0
2008-07-17 00:00:00+05:30,76.57201247728898,77.33211547554816,73.8951345826083,76.20848846435547,417786,0.0,0.0
2008-07-18 00:00:00+05:30,78.20477880866255,79.15037962028639,75.64815043354804,77.29419708251953,432611,6.5,0.0
2008-07-21 00:00:00+05:30,78.5199863025112,78.5199863025112,75.15784910406074,75.78824615478516,190561,0.0,0.0
2008-07-22 00:00:00+05:30,76.7688496642153,79.39552110809112,72.49613185097265,75.33293914794922,877912,0.0,0.0
2008-07-23 00:00:00+05:30,78.44992659164234,78.44992659164234,76.5587251417561,77.50432586669922,1023725,0.0,0.0
2008-07-24 00:00:00+05:30,78.09969861633967,78.80014434384047,75.64813857008684,76.94396209716797,920791,0.0,0.0
2008-07-25 00:00:00+05:30,72.84635813272489,76.6637853395894,72.84635813272489,75.22787475585938,951184,0.0,0.0
2008-07-28 00:00:00+05:30,73.61685693961061,81.77705206928086,73.61685693961061,80.86647033691406,587465,0.0,0.0
2008-07-29 00:00:00+05:30,79.78077883046065,81.53189335551914,77.0490391025739,77.6093978881836,530711,0.0,0.0
2008-07-30 00:00:00+05:30,78.48495504091998,80.13100162337683,78.27481916061596,78.76512908935547,269703,0.0,0.0
2008-07-31 00:00:00+05:30,78.51998401444715,79.64069638127319,75.71820042539298,76.5587387084961,374661,0.0,0.0
2008-08-01 00:00:00+05:30,77.04905247519605,79.3255017528723,75.29793764621432,77.81954193115234,273723,0.0,0.0
2008-08-04 00:00:00+05:30,78.16974482427453,79.71072868446676,77.4342799913442,78.34485626220703,332915,0.0,0.0
2008-08-05 00:00:00+05:30,77.99463945922037,80.34113184142493,77.99463945922037,79.64068603515625,276809,0.0,0.0
2008-08-06 00:00:00+05:30,81.25169876727593,85.59445983966044,79.85080740921944,83.84334564208984,870937,0.0,0.0
2008-08-07 00:00:00+05:30,86.85526958492753,90.18238676660822,84.82397592100081,86.36495971679688,1395014,0.0,0.0
2008-08-08 00:00:00+05:30,86.36496876937062,88.43128172962032,80.5512665259908,86.2248764038086,597802,0.0,0.0
2008-08-11 00:00:00+05:30,87.7308271971068,88.25616149170025,84.82397636489434,85.76957702636719,324317,0.0,0.0
2008-08-12 00:00:00+05:30,87.48567780440582,87.52069688654461,82.86273678789277,83.45811462402344,269550,0.0,0.0
2008-08-13 00:00:00+05:30,83.45812008864881,85.34932165524249,81.35678263955472,82.30238342285156,515748,0.0,0.0
2008-08-14 00:00:00+05:30,80.55128065206237,85.13920355722766,80.55128065206237,82.65261840820312,712429,0.0,0.0
2008-08-18 00:00:00+05:30,81.46185143469827,84.68390115495431,81.28673997877156,81.636962890625,314272,0.0,0.0
2008-08-19 00:00:00+05:30,80.69136224447803,82.30238988622507,79.71074229973937,80.48123168945312,349035,0.0,0.0
2008-08-20 00:00:00+05:30,81.95216087955883,83.2830090053728,80.2010463308503,82.54753875732422,386110,0.0,0.0
2008-08-21 00:00:00+05:30,81.60192515497123,82.47748229182714,78.94022932133859,79.71072387695312,188617,0.0,0.0
2008-08-22 00:00:00+05:30,79.22041242130436,79.78077115298954,77.22414312363834,78.7301025390625,284356,0.0,0.0
2008-08-25 00:00:00+05:30,80.55123994513845,81.25168550987878,78.9752374244727,79.29043579101562,157294,0.0,0.0
2008-08-26 00:00:00+05:30,79.29046089325902,80.83144482992691,78.5199715969137,80.44619750976562,336861,0.0,0.0
2008-08-27 00:00:00+05:30,81.25170194825309,82.23232700607906,79.88583495826535,80.62129974365234,413840,0.0,0.0
2008-08-28 00:00:00+05:30,80.55125983356486,81.18166206627508,78.09969975167375,78.51996612548828,580808,0.0,0.0
2008-08-29 00:00:00+05:30,80.20104698311513,81.1816722071627,79.57064467165759,80.79642486572266,175551,0.0,0.0
2008-09-01 00:00:00+05:30,80.48120712399131,81.91711751563123,79.88582938384909,81.53187561035156,190689,0.0,0.0
2008-09-02 00:00:00+05:30,81.95214768593569,83.52815052604983,81.60192483257698,82.61756896972656,227692,0.0,0.0
2008-09-04 00:00:00+05:30,80.55127063952385,85.03412503086678,80.55127063952385,84.33367919921875,442029,0.0,0.0
2008-09-05 00:00:00+05:30,80.97153000115303,84.40371534540475,80.62130711590238,83.45811462402344,202100,0.0,0.0
2008-09-08 00:00:00+05:30,84.1235271174692,85.10415216179133,83.49312492154951,83.87837219238281,140622,0.0,0.0
2008-09-09 00:00:00+05:30,80.6213109019772,84.75394221080359,77.11908188500185,83.59820556640625,205823,0.0,0.0
2008-09-10 00:00:00+05:30,83.5281472241177,84.36867990136102,82.79267712354748,83.84334564208984,243994,0.0,0.0
2008-09-11 00:00:00+05:30,83.35303710135052,85.5244176713299,82.79267841181807,83.3880615234375,328695,0.0,0.0
2008-09-12 00:00:00+05:30,84.36868822133592,84.40371264633181,80.93650833081603,82.05722045898438,252126,0.0,0.0
2008-09-15 00:00:00+05:30,80.55127965846411,81.25172556853772,71.83073021563906,78.62505340576172,414884,0.0,0.0
2008-09-16 00:00:00+05:30,74.80762269846284,77.04904739415618,72.49614913904695,74.77259826660156,339257,0.0,0.0
2008-09-17 00:00:00+05:30,74.77258787176487,75.71818861680438,70.81506810062308,71.1302719116211,212582,0.0,0.0
2008-09-18 00:00:00+05:30,68.0833565764126,68.0833565764126,63.9507289954992,65.07144165039062,429021,0.0,0.0
2008-09-19 00:00:00+05:30,68.2934898593547,68.50362581189826,65.14148263507678,65.876953125,402753,0.0,0.0
2008-09-22 00:00:00+05:30,66.82252644013937,69.1690186626857,65.94696924187753,66.68243408203125,275822,0.0,0.0
2008-09-23 00:00:00+05:30,65.91195722035081,68.6436972618103,65.31657928228378,67.24280548095703,413521,0.0,0.0
2008-09-24 00:00:00+05:30,68.29347108744919,68.50360698223245,65.52671208867697,66.4723129272461,174422,0.0,0.0
2008-09-25 00:00:00+05:30,66.29721069335938,67.55801020566443,65.03640583707579,66.29721069335938,417400,0.0,0.0
2008-09-26 00:00:00+05:30,65.84191812543935,70.00956931600079,64.51106977538478,65.38662719726562,905011,0.0,0.0
2008-09-29 00:00:00+05:30,65.1414553650424,65.84190112165577,60.16829156188296,61.464115142822266,376355,0.0,0.0
2008-09-30 00:00:00+05:30,57.43656336857001,63.56546494753328,55.125089778341206,60.69363784790039,257390,0.0,0.0
2008-10-01 00:00:00+05:30,63.39033987854601,63.39033987854601,60.448469889176636,60.868736267089844,144915,0.0,0.0
2008-10-03 00:00:00+05:30,60.6585965550455,61.39406667768271,58.48721595370333,58.87246322631836,103186,0.0,0.0
2008-10-06 00:00:00+05:30,58.66234175569772,58.66234175569772,51.20259215319252,51.903038024902344,380323,0.0,0.0
2008-10-07 00:00:00+05:30,53.2338899060269,54.249534352169,50.50214974994829,51.7979736328125,181028,0.0,0.0
2008-10-08 00:00:00+05:30,50.43209379040075,50.99245252566265,47.70035430795865,49.9417839050293,253640,0.0,0.0
2008-10-10 00:00:00+05:30,48.12062011630873,48.12062011630873,44.12808154287726,45.77412796020508,280923,0.0,0.0
2008-10-13 00:00:00+05:30,49.03120229622295,50.67724873308647,44.828527813689554,49.9417839050293,225586,0.0,0.0
2008-10-14 00:00:00+05:30,50.607202880134466,57.29646159219275,50.607202880134466,52.77858352661133,358357,0.0,0.0
2008-10-15 00:00:00+05:30,51.20258331298828,53.1638335527541,50.607205493623404,51.20258331298828,147501,0.0,0.0
2008-10-16 00:00:00+05:30,49.03119701200572,56.70107497843607,45.87919148980536,54.84489822387695,607573,0.0,0.0
2008-10-17 00:00:00+05:30,56.00064901065376,56.736119362199496,49.73166018168104,50.57219314575195,220737,0.0,0.0
2008-10-20 00:00:00+05:30,50.22195703498518,51.79795993789028,47.80542138812144,48.64595413208008,295128,0.0,0.0
2008-10-21 00:00:00+05:30,49.38142916949492,53.58410399243066,49.38142916949492,52.323299407958984,181618,0.0,0.0
2008-10-22 00:00:00+05:30,50.4320967649132,53.44401579263087,50.292009744823794,52.568458557128906,194793,0.0,0.0
2008-10-23 00:00:00+05:30,50.432097875228855,53.26890551830143,49.03120626758361,52.323299407958984,153626,0.0,0.0
2008-10-24 00:00:00+05:30,51.69289976096296,62.37469771159202,45.528974871533705,46.68471145629883,257998,0.0,0.0
2008-10-27 00:00:00+05:30,45.5289805042813,46.229426358193315,39.29501133566877,41.886661529541016,254655,0.0,0.0
2008-10-29 00:00:00+05:30,46.33449323277914,48.330762801434155,41.39634793938938,42.97235107421875,334161,0.0,0.0
2008-10-31 00:00:00+05:30,45.45893322881768,46.0893355140079,43.462661107041065,44.653419494628906,137033,0.0,0.0
2008-11-03 00:00:00+05:30,45.52898354760669,48.33076715053633,45.28382855114597,47.52525329589844,206532,0.0,0.0
2008-11-04 00:00:00+05:30,47.66533930974169,49.52151642333565,45.52897746054074,48.22569274902344,128119,0.0,0.0
2008-11-05 00:00:00+05:30,49.381427865666296,49.871737777805414,45.66906306583382,46.26444625854492,185147,0.0,0.0
2008-11-06 00:00:00+05:30,45.52898160217525,47.28009627918199,44.828535731372554,45.248802185058594,72197,0.0,0.0
2008-11-07 00:00:00+05:30,45.248797937885385,46.159379622050416,43.112438766859334,43.882930755615234,219747,0.0,0.0
2008-11-10 00:00:00+05:30,45.17876044295575,45.45893987108753,43.497689218143165,45.038673400878906,228725,0.0,0.0
2008-11-11 00:00:00+05:30,44.128081013480035,46.299461708840035,43.497678787349244,43.98799133300781,203314,0.0,0.0
2008-11-12 00:00:00+05:30,43.21750582807718,44.37323977973928,41.816614246434405,42.44701385498047,102368,0.0,0.0
2008-11-14 00:00:00+05:30,43.77786573440901,45.458936847405866,42.16684080978054,44.54835510253906,211130,0.0,0.0
2008-11-17 00:00:00+05:30,37.2987407773768,44.72346557224689,37.2987407773768,43.39262008666992,146549,0.0,0.0
2008-11-18 00:00:00+05:30,43.21749893231947,43.21749893231947,41.536428233783305,42.341941833496094,52768,0.0,0.0
2008-11-19 00:00:00+05:30,41.3263085141887,43.602757712004184,41.3263085141887,42.096797943115234,59638,0.0,0.0
2008-11-20 00:00:00+05:30,41.32629656686657,41.32629656686657,39.25998120412557,39.75029373168945,51897,0.0,0.0
2008-11-21 00:00:00+05:30,39.25998690696093,41.18621287419976,38.52451934477658,39.820343017578125,71889,0.0,0.0
2008-11-24 00:00:00+05:30,39.82034165725273,40.90603475747115,39.22496381105889,39.540164947509766,27347,0.0,0.0
2008-11-25 00:00:00+05:30,41.32629685959917,41.32629685959917,39.57518258588733,39.85536193847656,50368,0.0,0.0
2008-11-26 00:00:00+05:30,39.43509896444344,40.625857387793765,38.699631390958714,39.61021041870117,62247,0.0,0.0
2008-11-27 00:00:00+05:30,39.61021041870117,39.61021041870117,39.61021041870117,39.61021041870117,0,0.0,0.0
2008-11-28 00:00:00+05:30,39.7853179272075,39.7853179272075,37.263714304774396,38.0692253112793,116476,0.0,0.0
2008-12-01 00:00:00+05:30,38.59455133420755,40.030466945956775,38.1742850447123,39.57517623901367,73765,0.0,0.0
2008-12-02 00:00:00+05:30,37.964158192754205,38.80469358305645,37.613935336127305,38.55953598022461,35371,0.0,0.0
2008-12-03 00:00:00+05:30,38.52452079219626,40.590836532720914,38.244341390366586,39.50514602661133,252395,0.0,0.0
2008-12-04 00:00:00+05:30,39.8553676591269,40.27563407634545,37.894117253470405,38.8046989440918,328817,0.0,0.0
2008-12-05 00:00:00+05:30,38.45448207802319,39.92541744127449,38.45448207802319,39.119903564453125,177999,0.0,0.0
2008-12-08 00:00:00+05:30,39.925416446335994,40.27563939761964,38.69963611684322,39.08488082885742,46028,0.0,0.0
2008-12-10 00:00:00+05:30,38.874742845216446,39.92541157076284,38.874742845216446,39.61021041870117,39903,0.0,0.0
2008-12-11 00:00:00+05:30,39.92541032102682,42.37697060389688,39.57518742347395,41.01110076904297,254692,0.0,0.0
2008-12-12 00:00:00+05:30,39.92540248168995,41.67651662562372,39.47011173547191,40.76593780517578,73827,0.0,0.0
2008-12-15 00:00:00+05:30,40.83598866022376,43.35759508504022,40.03047761206505,41.641502380371094,183857,0.0,0.0
2008-12-16 00:00:00+05:30,41.04612742501737,46.264452427972515,41.04612742501737,45.45893859863281,339841,0.0,0.0
2008-12-17 00:00:00+05:30,44.828530612568635,48.120623691838226,41.746568064159085,42.44701385498047,180346,0.0,0.0
2008-12-18 00:00:00+05:30,42.5170609735275,44.128085793495465,41.71154722754916,43.46266174316406,113650,0.0,0.0
2008-12-19 00:00:00+05:30,44.02301849496048,44.61839904213451,42.797238316176504,43.81288528442383,121038,0.0,0.0
2008-12-22 00:00:00+05:30,45.178746701519394,45.28381462310892,43.4626542381493,44.44327926635742,214864,0.0,0.0
