Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-23 00:00:00+05:30,43.84790201455711,43.98799169618595,41.01109731752384,41.67652130126953,154717,0.0,0.0
2008-12-24 00:00:00+05:30,41.39634389465352,43.32256976012704,41.39634389465352,42.72719192504883,90413,0.0,0.0
2008-12-26 00:00:00+05:30,42.72719230499876,44.828529631474105,42.62212436987956,43.952972412109375,155694,0.0,0.0
2008-12-29 00:00:00+05:30,43.707822482790796,45.35386917558,42.236884582011086,44.09306716918945,71040,0.0,0.0
2008-12-30 00:00:00+05:30,43.63776075815702,47.560257758433345,43.63776075815702,47.0349235534668,242413,0.0,0.0
2008-12-31 00:00:00+05:30,47.98053619709421,50.607207886716154,47.63031330514462,49.38142776489258,319068,0.0,0.0
2009-01-02 00:00:00+05:30,52.953707862360005,53.514066708217406,50.922413726099435,51.37770462036133,150250,0.0,0.0
2009-01-05 00:00:00+05:30,51.83299305966358,53.93433061613642,50.432101355348344,53.163841247558594,191476,0.0,0.0
2009-01-06 00:00:00+05:30,53.23387991851949,55.5103287308246,51.16756698032576,52.568458557128906,333233,0.0,0.0
2009-01-07 00:00:00+05:30,52.883660652348226,53.72419351850311,42.727196023751546,45.07368850708008,232962,0.0,0.0
2009-01-09 00:00:00+05:30,43.427628846151606,45.879188539079514,41.53642512006675,43.567718505859375,100355,0.0,0.0
2009-01-12 00:00:00+05:30,42.86728097084344,44.79350680744843,42.02674552592719,43.35759353637695,73455,0.0,0.0
2009-01-13 00:00:00+05:30,42.79723729089727,45.14372965098839,38.55954073730579,42.65715026855469,133480,0.0,0.0
2009-01-14 00:00:00+05:30,43.427635967149804,44.68843776728227,39.22496151871595,41.36132049560547,600876,0.0,0.0
2009-01-15 00:00:00+05:30,39.22496869663491,41.991730415884625,37.2987425552823,38.594566345214844,399563,0.0,0.0
2009-01-16 00:00:00+05:30,39.22496536131035,39.22496536131035,37.894117253470405,38.8046989440918,108306,0.0,0.0
2009-01-19 00:00:00+05:30,38.524515843991914,39.715274140840265,38.244336478149314,39.36505126953125,49915,0.0,0.0
2009-01-20 00:00:00+05:30,38.52451114469041,40.27562528763088,38.52451114469041,39.33002471923828,72535,0.0,0.0
2009-01-21 00:00:00+05:30,38.594566253521876,39.540169778405414,38.20932156056441,38.4544792175293,38047,0.0,0.0
2009-01-22 00:00:00+05:30,39.29500143488178,39.470112854238636,38.03419974991011,38.4894905090332,32269,0.0,0.0
2009-01-23 00:00:00+05:30,37.82407251473575,38.629586238937605,35.792778662741526,36.143001556396484,56415,0.0,0.0
2009-01-27 00:00:00+05:30,35.757760797639335,38.524522492890135,35.757760797639335,37.78905487060547,91847,0.0,0.0
2009-01-28 00:00:00+05:30,37.824079554420784,38.45448194912345,37.19367715971812,37.89412307739258,52471,0.0,0.0
2009-01-29 00:00:00+05:30,38.45448166661165,39.22497110159738,36.91350012465107,37.0886116027832,187657,0.0,0.0
2009-01-30 00:00:00+05:30,36.072959594626255,37.96416383592674,36.072959594626255,37.508872985839844,57276,0.0,0.0
2009-02-02 00:00:00+05:30,37.648968075002166,39.36506110770242,37.19367715971812,37.89412307739258,35831,0.0,0.0
2009-02-03 00:00:00+05:30,38.52452547209524,42.026755060467536,37.824079554420784,37.89412307739258,147376,0.0,0.0
2009-02-04 00:00:00+05:30,37.929144577704676,38.34941102701336,37.57892164595113,37.78905487060547,108106,0.0,0.0
2009-02-05 00:00:00+05:30,37.78905203535396,38.31438639356929,37.473850886027016,37.824073791503906,65977,0.0,0.0
2009-02-06 00:00:00+05:30,38.17429039695046,43.2875434386581,37.50886645196376,38.524513244628906,390216,0.0,0.0
2009-02-09 00:00:00+05:30,38.87474738496758,40.27563918262406,38.17430148613933,38.419456481933594,86454,0.0,0.0
2009-02-10 00:00:00+05:30,38.87473708558649,39.224959942213395,38.31438104938111,38.55953598022461,74072,0.0,0.0
2009-02-11 00:00:00+05:30,38.524517442505584,39.224963214187504,38.524517442505584,38.76967239379883,68261,0.0,0.0
2009-02-12 00:00:00+05:30,38.8747366010355,43.18247875264827,38.7346469257332,39.75029373168945,386859,0.0,0.0
2009-02-13 00:00:00+05:30,39.92540872508082,41.116167063559885,39.92540872508082,40.6258544921875,114469,0.0,0.0
2009-02-16 00:00:00+05:30,39.96041893403852,41.88664423707444,39.43508476048327,39.64521789550781,105254,0.0,0.0
2009-02-17 00:00:00+05:30,39.22496247587054,39.71527504121662,37.68398127277792,37.859092712402344,41463,0.0,0.0
2009-02-18 00:00:00+05:30,37.3337583257292,38.03420408295485,37.12362513295921,37.298736572265625,35616,0.0,0.0
2009-02-19 00:00:00+05:30,37.26370901399429,38.03419815812304,36.59828511388959,36.80841827392578,45920,0.0,0.0
2009-02-20 00:00:00+05:30,36.808413698491,37.333747869274376,36.24805778405295,36.45819091796875,49645,0.0,0.0
2009-02-24 00:00:00+05:30,36.143001556396484,36.35313743018036,35.0923328754316,36.143001556396484,379145,0.0,0.0
2009-02-25 00:00:00+05:30,36.42317982620102,36.9835359045141,33.41126356727826,34.987266540527344,203915,0.0,0.0
2009-02-26 00:00:00+05:30,34.67206431659459,35.582643249097366,30.259256665243885,33.41126251220703,185136,0.0,0.0
2009-02-27 00:00:00+05:30,33.8315359732087,34.567003623758865,33.09606832265854,33.621402740478516,37973,0.0,0.0
2009-03-02 00:00:00+05:30,32.990995959906655,33.58637649036943,32.29055016311893,32.710819244384766,26948,0.0,0.0
2009-03-03 00:00:00+05:30,32.29054393061382,33.62139175643462,30.504408027950866,31.06476402282715,55844,0.0,0.0
2009-03-04 00:00:00+05:30,31.520062471278628,31.97535333132595,30.959706339520324,31.555084228515625,30430,0.0,0.0
2009-03-05 00:00:00+05:30,31.625123754716086,33.62139288868655,30.924678069535116,32.01036834716797,119973,0.0,0.0
2009-03-06 00:00:00+05:30,31.450016683044932,31.730193392673588,30.504413274078118,30.81961441040039,60986,0.0,0.0
2009-03-09 00:00:00+05:30,31.520058503144423,32.1504607420027,29.768944141858622,30.434368133544922,69138,0.0,0.0
2009-03-12 00:00:00+05:30,30.819619540510505,31.520065439158472,29.979083927735136,30.469396591186523,25226,0.0,0.0
2009-03-13 00:00:00+05:30,30.469401105733628,31.45002657793233,29.068509100872312,30.32931137084961,390735,0.0,0.0
2009-03-16 00:00:00+05:30,30.819619614500567,32.64077788656179,30.469396664335786,32.185489654541016,210028,0.0,0.0
2009-03-17 00:00:00+05:30,32.43063027389365,33.83152145351746,31.8702743364417,32.220497131347656,100331,0.0,0.0
2009-03-18 00:00:00+05:30,32.5707273067003,35.652689669032924,32.5707273067003,35.09233093261719,249308,0.0,0.0
2009-03-19 00:00:00+05:30,35.44255486443258,41.08114544594606,35.19739991392702,36.6683349609375,837698,0.0,0.0
2009-03-20 00:00:00+05:30,35.02229283132273,37.33376362379225,34.356868733129815,34.9172248840332,105090,0.0,0.0
2009-03-23 00:00:00+05:30,35.02228418918536,36.037930965069386,33.65641457140949,35.30246353149414,157654,0.0,0.0
2009-03-24 00:00:00+05:30,36.21305317335865,37.29874377223724,35.47758552069826,35.9678955078125,199989,0.0,0.0
2009-03-25 00:00:00+05:30,36.423169174314076,37.15863647901325,35.44254432005667,36.45819091796875,160322,0.0,0.0
2009-03-26 00:00:00+05:30,37.05358215872352,37.789049679986014,35.827802065956526,36.52824783325195,205067,0.0,0.0
2009-03-27 00:00:00+05:30,36.42318657835726,37.613945135509056,36.42318657835726,37.19367599487305,89752,0.0,0.0
2009-03-30 00:00:00+05:30,36.49323116975532,38.8047048310936,35.827809686874,36.10798645019531,113217,0.0,0.0
2009-03-31 00:00:00+05:30,36.24807572723267,37.683989303768705,36.072964250289516,36.983543395996094,147598,0.0,0.0
2009-04-01 00:00:00+05:30,38.38442566357727,39.575183944992425,36.913490691939295,37.15864562988281,260160,0.0,0.0
2009-04-02 00:00:00+05:30,37.82406490482822,39.22495619759963,37.5438855774787,38.104244232177734,255422,0.0,0.0
2009-04-06 00:00:00+05:30,39.15493037860569,39.89039810494666,37.57892696273678,38.1743049621582,255651,0.0,0.0
2009-04-08 00:00:00+05:30,37.4738596765505,39.92542058996969,37.123636688919184,39.1899528503418,387013,0.0,0.0
2009-04-09 00:00:00+05:30,39.92541670014841,43.49768975715553,39.224970793128264,42.096797943115234,496431,0.0,0.0
2009-04-13 00:00:00+05:30,44.408261051565965,45.45892966314571,43.42763594529616,44.33821487426758,401514,0.0,0.0
2009-04-15 00:00:00+05:30,43.987990548292935,50.432091687161204,42.16683275060746,47.069950103759766,444679,0.0,0.0
2009-04-16 00:00:00+05:30,48.61092883855293,50.43208644701087,46.99990171723851,48.33074951171875,429993,0.0,0.0
2009-04-17 00:00:00+05:30,49.241342342552436,53.79424008554318,49.136274402764855,51.307655334472656,567027,0.0,0.0
2009-04-20 00:00:00+05:30,51.48275944444,53.89929499505775,49.06622389382225,53.40898513793945,463128,0.0,0.0
2009-04-21 00:00:00+05:30,52.18321248672297,53.02374531536111,49.906763619852505,51.16756820678711,148938,0.0,0.0
2009-04-22 00:00:00+05:30,51.973082122088506,52.49841653172139,47.0349418779262,47.66534423828125,138099,0.0,0.0
2009-04-23 00:00:00+05:30,46.50960301952343,48.295736635039916,45.283822847629246,46.369510650634766,150095,0.0,0.0
2009-04-24 00:00:00+05:30,46.36950586554877,48.33075607577987,46.36950586554877,47.73537826538086,83362,0.0,0.0
2009-04-27 00:00:00+05:30,47.630315095071026,50.46712276405962,47.630315095071026,49.31138610839844,176881,0.0,0.0
2009-04-28 00:00:00+05:30,49.38142994378963,50.22196278396527,48.12062533954869,48.435829162597656,108322,0.0,0.0
2009-04-29 00:00:00+05:30,49.0312055397298,49.69662690589235,46.22942236603095,48.75102615356445,117449,0.0,0.0
2009-04-30 00:00:00+05:30,47.98053741455078,47.98053741455078,47.98053741455078,47.98053741455078,0,0.0,0.0
2009-05-04 00:00:00+05:30,50.3270200223583,51.69289227714701,49.03119660933542,50.88737869262695,148815,0.0,0.0
2009-05-05 00:00:00+05:30,51.13254379553183,54.52970488301484,50.9224079163154,53.26890563964844,304832,0.0,0.0
2009-05-06 00:00:00+05:30,53.233876810980746,53.899298133527225,51.482762442198485,52.07814025878906,182548,0.0,0.0
2009-05-07 00:00:00+05:30,51.8329861714507,60.8687375322963,51.8329861714507,56.49095153808594,1034111,0.0,0.0
2009-05-08 00:00:00+05:30,56.49096016155691,57.331493063163705,53.373972851477845,53.89930725097656,241417,0.0,0.0
2009-05-11 00:00:00+05:30,55.12508487598009,55.89557956685376,52.88366034974105,53.47903823852539,131450,0.0,0.0
2009-05-12 00:00:00+05:30,53.584107468236354,58.41718489691205,52.04312873745987,56.24580383300781,237413,0.0,0.0
2009-05-13 00:00:00+05:30,56.73608944892249,57.191380124406464,53.23386170516184,54.07439422607422,135571,0.0,0.0
2009-05-14 00:00:00+05:30,51.13254269563314,56.38588612326669,51.13254269563314,55.79050827026367,133055,0.0,0.0
2009-05-15 00:00:00+05:30,55.79049763389834,56.73609820179975,53.724179739916174,54.424625396728516,204612,0.0,0.0
2009-05-18 00:00:00+05:30,59.46785892605506,62.33968609300457,59.46785892605506,61.49915313720703,615,0.0,0.0
2009-05-19 00:00:00+05:30,60.23833545903836,60.55353391396576,54.63476936982549,59.572914123535156,265689,0.0,0.0
2009-05-20 00:00:00+05:30,58.13701048429631,66.47231787553925,58.13701048429631,64.8262710571289,325757,0.0,0.0
2009-05-21 00:00:00+05:30,64.58109671838783,70.81506503033084,64.58109671838783,67.5229721069336,593163,0.0,0.0
2009-05-22 00:00:00+05:30,66.89257760523589,75.08779178158473,66.7524905750673,71.97080993652344,790064,0.0,0.0
2009-05-25 00:00:00+05:30,72.14591200589426,75.64814074404447,71.44546625826422,74.98271942138672,402861,0.0,0.0
2009-05-26 00:00:00+05:30,75.75322407305728,77.46931436598332,70.04458900070428,72.77632904052734,711421,0.0,0.0
2009-05-27 00:00:00+05:30,74.94771050047603,76.69882523179557,73.54681871542041,74.14219665527344,379239,0.0,0.0
2009-05-28 00:00:00+05:30,75.5780957177278,76.94396276053946,73.89702488843719,74.31729125976562,246422,0.0,0.0
2009-05-29 00:00:00+05:30,74.94770146070955,79.04530836897156,74.28228008065871,76.5237045288086,308377,0.0,0.0
2009-06-01 00:00:00+05:30,78.37988063660228,79.01028288154626,73.196581008363,75.22787475585938,428455,0.0,0.0
2009-06-02 00:00:00+05:30,76.6988103028294,80.20103908378051,74.73756004790597,76.59374237060547,582406,0.0,0.0
2009-06-03 00:00:00+05:30,77.85455840699736,79.50060510918492,75.64815287922441,76.45366668701172,462301,0.0,0.0
2009-06-04 00:00:00+05:30,76.45366668701172,77.74949045920286,75.01775053643532,76.45366668701172,392620,0.0,0.0
2009-06-05 00:00:00+05:30,77.67942524288317,77.74946874052081,75.08777307848003,75.43799591064453,306026,0.0,0.0
2009-06-08 00:00:00+05:30,74.94770800537306,78.09971441681398,72.49614746314123,73.86201477050781,455272,0.0,0.0
2009-06-09 00:00:00+05:30,72.84635714853046,78.7651215292578,72.49613427762407,76.76885223388672,545001,0.0,0.0
2009-06-10 00:00:00+05:30,77.78450366260977,79.50059363430573,75.64814196039663,77.67943572998047,558123,0.0,0.0
2009-06-11 00:00:00+05:30,77.6794338358341,78.4499230830328,74.94769437396883,76.76885223388672,391820,0.0,0.0
2009-06-12 00:00:00+05:30,80.55127764069854,83.91342006242327,72.98645986380693,74.14219665527344,1361682,0.0,0.0
2009-06-15 00:00:00+05:30,72.84635679183468,74.24724826860073,70.04457383830257,70.56990814208984,341764,0.0,0.0
2009-06-16 00:00:00+05:30,70.04457461668402,71.72564547627982,67.97826180308262,71.06021881103516,366823,0.0,0.0
2009-06-17 00:00:00+05:30,71.44545669741605,73.09150291527696,68.71371757842549,69.23905181884766,263742,0.0,0.0
2009-06-18 00:00:00+05:30,69.97454506247156,69.97454506247156,64.79124443858885,65.91195678710938,311643,0.0,0.0
2009-06-19 00:00:00+05:30,67.52295365254506,68.22339921876653,65.38659253797934,67.03263854980469,256939,0.0,0.0
2009-06-22 00:00:00+05:30,67.90821406725874,69.30910558257281,66.82252634927656,67.5229721069336,210441,0.0,0.0
2009-06-23 00:00:00+05:30,65.31657651219368,68.22342790297964,64.44101918629296,67.83818054199219,139559,0.0,0.0
2009-06-24 00:00:00+05:30,68.29346217412692,70.60493533914975,67.34786145897289,69.97453308105469,179608,0.0,0.0
2009-06-25 00:00:00+05:30,69.65933951458572,72.77632683713321,68.0132927917009,70.53489685058594,258420,0.0,0.0
2009-06-26 00:00:00+05:30,72.00581413388852,72.00581413388852,70.78003426041067,71.37541198730469,142567,0.0,0.0
2009-06-29 00:00:00+05:30,71.44547607642573,72.49614484225552,70.81507374813232,72.18094635009766,107425,0.0,0.0
2009-06-30 00:00:00+05:30,72.14592376708984,73.02148109436035,69.55427621596027,70.04458618164062,146243,0.0,0.0
2009-07-01 00:00:00+05:30,70.74503242027997,75.99837641188492,69.37916512005383,74.7375717163086,800600,0.0,0.0
2009-07-02 00:00:00+05:30,75.57810148199195,77.39925945929761,73.26662824742654,74.24725341796875,762599,0.0,0.0
2009-07-03 00:00:00+05:30,74.21223770511236,74.8076209691224,72.49614746314123,73.86201477050781,229227,0.0,0.0
2009-07-06 00:00:00+05:30,74.56245945170407,75.99837559829524,70.07961023537396,70.9201431274414,342743,0.0,0.0
2009-07-07 00:00:00+05:30,72.14592376708984,72.6362337327702,69.16902885437011,70.04458618164062,170216,0.0,0.0
2009-07-08 00:00:00+05:30,70.04458931423619,70.04458931423619,68.22343106086167,68.60867309570312,142221,0.0,0.0
2009-07-09 00:00:00+05:30,68.60865942915079,69.69435248484724,66.64741452541064,67.27781677246094,277173,0.0,0.0
2009-07-10 00:00:00+05:30,67.9782645090923,68.95888431757983,66.64741646960287,67.34786224365234,185697,0.0,0.0
2009-07-13 00:00:00+05:30,67.3478664869156,67.87320085055148,66.05204279207592,66.61239624023438,170274,0.0,0.0
2009-07-14 00:00:00+05:30,67.94324463904177,70.32476149930883,67.48795378658258,69.93951416015625,204289,0.0,0.0
2009-07-15 00:00:00+05:30,71.44546482104828,74.7725820553618,70.39479622073874,74.31729125976562,288045,0.0,0.0
2009-07-16 00:00:00+05:30,75.57809611965824,76.97898759418769,73.65187034218027,74.56244659423828,381771,0.0,0.0
2009-07-17 00:00:00+05:30,76.39013819593735,79.41142438145617,73.55534567696066,77.99403381347656,866122,6.5,0.0
2009-07-20 00:00:00+05:30,78.92654710853242,82.05973470238307,78.2551481408473,81.50023651123047,861771,0.0,0.0
2009-07-21 00:00:00+05:30,83.02953293548693,84.37232516465998,79.37414365496998,81.72403717041016,378551,0.0,0.0
2009-07-22 00:00:00+05:30,82.43274042107028,82.80573924650498,78.3297533412885,80.30664825439453,253815,0.0,0.0
2009-07-23 00:00:00+05:30,81.23912736659918,81.23912736659918,79.26223289032686,80.94072723388672,139096,0.0,0.0
2009-07-24 00:00:00+05:30,80.56773970010988,83.17873126446528,79.82174211029404,82.39543151855469,269539,0.0,0.0
2009-07-27 00:00:00+05:30,82.35812334801734,85.23021252228259,81.35102788321123,82.47002410888672,382711,0.0,0.0
2009-07-28 00:00:00+05:30,81.38833413622238,82.76842850899163,78.18054798485461,81.4256362915039,188684,0.0,0.0
2009-07-29 00:00:00+05:30,79.4487335166211,82.02242260745726,70.86976229182164,72.8466567993164,1074138,0.0,0.0
2009-07-30 00:00:00+05:30,74.59975169577659,75.30844706028272,72.3617591449033,73.81645202636719,861321,0.0,0.0
2009-07-31 00:00:00+05:30,74.15215809941478,77.21074693637001,73.85375793913653,74.7862548828125,395493,0.0,0.0
2009-08-03 00:00:00+05:30,75.71875231873756,76.31555264317385,74.11485642688599,76.09175109863281,236006,0.0,0.0
2009-08-04 00:00:00+05:30,77.21073890557405,79.44873133761966,75.1219436923945,78.74003601074219,553183,0.0,0.0
2009-08-05 00:00:00+05:30,79.82171747826541,80.56771483787537,78.03132267689989,79.0011215209961,275986,0.0,0.0
2009-08-06 00:00:00+05:30,79.59791841942688,81.6121147666588,78.44162589169977,79.3741226196289,503558,0.0,0.0
2009-08-07 00:00:00+05:30,78.4416420349739,79.44873757009574,76.98694342512277,78.14324188232422,291926,0.0,0.0
2009-08-10 00:00:00+05:30,78.14324304489863,79.59793598488238,75.23385147342148,78.32974243164062,123957,0.0,0.0
2009-08-11 00:00:00+05:30,80.56774148388946,80.56774148388946,76.46475464906176,77.73294830322266,96389,0.0,0.0
2009-08-12 00:00:00+05:30,78.18054730648875,78.32974454330065,75.42035289339039,77.80754852294922,101171,0.0,0.0
2009-08-13 00:00:00+05:30,80.8661326301437,80.8661326301437,78.14324053293754,78.96383666992188,212493,0.0,0.0
2009-08-14 00:00:00+05:30,80.49313737364349,94.77899169921875,79.97093566990786,94.77899169921875,5946812,0.0,0.0
2009-08-17 00:00:00+05:30,93.9956898458997,108.3188403077187,93.24969230744018,97.24078369140625,12034603,0.0,0.0
2009-08-18 00:00:00+05:30,98.4716963127478,101.75408163663077,95.89800652663256,99.96369171142578,5663151,0.0,0.0
2009-08-19 00:00:00+05:30,100.33667125629381,101.04536665770837,94.25679003814955,98.09867858886719,1801619,0.0,0.0
2009-08-20 00:00:00+05:30,99.10576911520528,100.2247653277984,95.11467807041586,95.9352798461914,1265725,0.0,0.0
2009-08-21 00:00:00+05:30,96.23368189090456,98.06137357269391,94.33138590250381,96.42018127441406,834273,0.0,0.0
2009-08-24 00:00:00+05:30,98.09867765222701,100.26206599020912,95.48768623182553,98.807373046875,1024518,0.0,0.0
2009-08-25 00:00:00+05:30,98.47166457340174,102.8730450276421,97.42727268416373,101.38105010986328,2130553,0.0,0.0
2009-08-26 00:00:00+05:30,102.53735141434422,106.82683692706121,98.58356249123622,99.66526794433594,2019330,0.0,0.0
2009-08-27 00:00:00+05:30,99.18035285962364,100.52315046714249,97.2034642867605,97.7629623413086,438270,0.0,0.0
2009-08-28 00:00:00+05:30,97.72567715946013,98.62087192553841,94.8535877858237,95.4130859375,415486,0.0,0.0
2009-08-31 00:00:00+05:30,95.04009871741557,96.75588984279172,93.2497032762103,94.44329833984375,435709,0.0,0.0
2009-09-01 00:00:00+05:30,94.44329399080593,98.7700766086711,93.36159975921713,94.10759735107422,871077,0.0,0.0
2009-09-02 00:00:00+05:30,93.62267828369141,94.66707583312598,92.54098427733594,93.24967956542969,339990,0.0,0.0
2009-09-03 00:00:00+05:30,93.99568661422897,97.50187264783854,93.24968910141763,93.73458862304688,565039,0.0,0.0
2009-09-04 00:00:00+05:30,94.51787293091603,94.74167443847657,92.72748363646679,93.24967956542969,246888,0.0,0.0
2009-09-07 00:00:00+05:30,94.3686972836389,99.14307741513669,93.88379770079645,95.97258758544922,953383,0.0,0.0
2009-09-08 00:00:00+05:30,96.53206773943943,98.2105620412822,93.99568090319532,94.70437622070312,589676,0.0,0.0
2009-09-09 00:00:00+05:30,94.66709065033912,96.90507761868851,93.99569171407948,94.36869049072266,409856,0.0,0.0
2009-09-10 00:00:00+05:30,95.74877627784471,96.53206448589007,88.77369563873691,89.59429168701172,761199,0.0,0.0
2009-09-11 00:00:00+05:30,89.59430247389082,91.0116989232932,86.53571373034434,87.8412094116211,323393,0.0,0.0
2009-09-14 00:00:00+05:30,87.8412126775948,89.6316079596439,85.97621877785818,87.5055160522461,280321,0.0,0.0
2009-09-15 00:00:00+05:30,88.32610734600807,95.04008501382357,87.80390566805012,94.03298950195312,1523487,0.0,0.0
2009-09-16 00:00:00+05:30,96.53206807390988,96.60667237412414,91.12359210740809,91.68309020996094,1027180,0.0,0.0
2009-09-17 00:00:00+05:30,92.20528540307257,93.84648323861731,90.30299528496417,91.38468933105469,715989,0.0,0.0
2009-09-18 00:00:00+05:30,91.38468965632694,93.84648357265199,91.01169092303581,91.79499053955078,559322,0.0,0.0
2009-09-22 00:00:00+05:30,92.27988518338549,96.23367406902663,92.20528657434697,95.00277709960938,825685,0.0,0.0
2009-09-23 00:00:00+05:30,95.78607195407638,96.00987347485591,90.48949667172441,91.3473892211914,698473,0.0,0.0
2009-09-24 00:00:00+05:30,90.19110457606295,93.32429199704883,90.19110457606295,92.65289306640625,328960,0.0,0.0
2009-09-25 00:00:00+05:30,92.27988815589119,93.17508856771664,89.51969969199179,90.8251953125,343347,0.0,0.0
2009-09-29 00:00:00+05:30,92.42908949041555,94.74168055462827,91.27279111255461,93.17508697509766,702204,0.0,0.0
2009-09-30 00:00:00+05:30,93.17508067830441,93.7718752108131,91.57118505632768,91.83228302001953,308270,0.0,0.0
2009-10-01 00:00:00+05:30,91.83228530611696,95.26387245087227,91.42199012196113,93.2123794555664,827405,0.0,0.0
2009-10-05 00:00:00+05:30,93.21239407000607,95.48768893450242,92.13069987039881,92.4291000366211,692447,0.0,0.0
2009-10-06 00:00:00+05:30,93.17509692096861,94.14489033966939,91.90689764673104,93.548095703125,456505,0.0,0.0
2009-10-07 00:00:00+05:30,94.07028500305678,100.26206092973149,94.07028500305678,97.65106964111328,2187915,0.0,0.0
2009-10-08 00:00:00+05:30,98.77004373615893,98.77004373615893,93.24966794690839,93.80916595458984,727123,0.0,0.0
2009-10-09 00:00:00+05:30,93.80918142271929,95.97256952260065,91.42199180625965,91.79499053955078,688353,0.0,0.0
2009-10-12 00:00:00+05:30,92.42909935665583,93.99569310341073,89.66890495379269,93.548095703125,281107,0.0,0.0
2009-10-13 00:00:00+05:30,93.7718734741211,93.7718734741211,93.7718734741211,93.7718734741211,0,0.0,0.0
2009-10-14 00:00:00+05:30,94.66707368079462,96.2709692711559,94.29407497101332,95.3011703491211,500908,0.0,0.0
2009-10-15 00:00:00+05:30,96.15907556458986,96.45748140174882,93.92108870099148,94.51788330078125,256266,0.0,0.0
2009-10-16 00:00:00+05:30,94.96548251686934,94.96548251686934,92.57828713991475,93.06318664550781,301763,0.0,0.0
2009-10-20 00:00:00+05:30,95.48771033653846,102.94768770658052,95.48771033653846,96.97970581054688,1590232,0.0,0.0
2009-10-21 00:00:00+05:30,97.72565296431638,113.31699304434817,96.6439590821543,108.39341735839844,5547198,0.0,0.0
2009-10-22 00:00:00+05:30,108.39343789405193,115.1447174751147,104.81264765486222,108.02043914794922,4333874,0.0,0.0
2009-10-23 00:00:00+05:30,109.66162616470884,113.80191432712283,109.06482592258304,110.81792449951172,1820512,0.0,0.0
2009-10-26 00:00:00+05:30,110.40762906823939,111.3028237840809,103.91745314961548,104.55154418945312,583196,0.0,0.0
2009-10-27 00:00:00+05:30,103.76825472924423,108.54263408061375,100.18746452420795,100.97076416015625,866465,0.0,0.0
2009-10-28 00:00:00+05:30,100.67235891195902,104.96184447575477,99.62796698006827,103.24604797363281,533444,0.0,0.0
2009-10-29 00:00:00+05:30,100.26204734285064,108.91562185137197,99.21765552214022,104.14124298095703,733266,0.0,0.0
2009-10-30 00:00:00+05:30,107.42364621690992,108.76644407122512,100.70966832835305,101.865966796875,459211,0.0,0.0
2009-11-03 00:00:00+05:30,99.70255348879498,106.49113475866656,99.70255348879498,101.00804901123047,576681,0.0,0.0
2009-11-04 00:00:00+05:30,102.20166677396539,103.24605881552803,98.4716789354995,100.07556915283203,426046,0.0,0.0
2009-11-05 00:00:00+05:30,99.03116927779207,105.48404317470064,99.03116927779207,103.5444564819336,447120,0.0,0.0
2009-11-06 00:00:00+05:30,104.43964568952991,106.67763809716268,104.43964568952991,105.44674682617188,348674,0.0,0.0
2009-11-09 00:00:00+05:30,106.67765661788313,110.0719479686925,103.6936662229773,108.9156494140625,714046,0.0,0.0
2009-11-10 00:00:00+05:30,111.07902506422882,111.07902506422882,106.04354185457336,107.27444458007812,272569,0.0,0.0
2009-11-11 00:00:00+05:30,106.67766654617795,108.02046462546132,104.25317412467389,105.55867004394531,406668,0.0,0.0
2009-11-12 00:00:00+05:30,104.4396419656119,107.0133308660181,100.82154981573902,102.46275329589844,737413,0.0,0.0
