Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-13 00:00:00+05:30,102.87303079208984,105.70782302019511,101.53024465831771,103.09683227539062,593168,0.0,0.0
2009-11-16 00:00:00+05:30,104.32776111557388,105.14835158442953,103.39526418527028,104.70075988769531,348741,0.0,0.0
2009-11-17 00:00:00+05:30,105.40945890465589,108.16964763671294,104.88726288232395,106.64035034179688,714027,0.0,0.0
2009-11-18 00:00:00+05:30,107.42364004533138,111.11632539528595,106.90144407171472,108.20693969726562,733438,0.0,0.0
2009-11-19 00:00:00+05:30,109.28860336152611,110.7805979466664,105.96891768619204,107.57280731201172,463979,0.0,0.0
2009-11-20 00:00:00+05:30,108.16960888761504,112.5336976614595,104.51422665772252,109.77349853515625,943480,0.0,0.0
2009-11-23 00:00:00+05:30,110.48224783312573,119.2104173753944,107.90854703652943,118.12872314453125,1970578,0.0,0.0
2009-11-24 00:00:00+05:30,118.91197227899612,121.14996431473392,114.99548621645494,115.7787857055664,1203388,0.0,0.0
2009-11-25 00:00:00+05:30,116.673983947254,120.85157376646174,114.54789827561689,118.35247802734375,545564,0.0,0.0
2009-11-26 00:00:00+05:30,119.28500119234945,120.85160056773135,114.17492491173519,115.59231567382812,398921,0.0,0.0
2009-11-27 00:00:00+05:30,115.10743983599494,118.53902220108328,109.32595804023812,117.6811294555664,609071,0.0,0.0
2009-11-30 00:00:00+05:30,118.87468640018265,123.53716999945219,115.62959326188442,121.11267852783203,1256916,0.0,0.0
2009-12-01 00:00:00+05:30,121.59760541655842,124.20859694390784,119.7326114684517,122.38090515136719,767559,0.0,0.0
2009-12-02 00:00:00+05:30,123.08963369069797,129.39331265461703,119.39694695658159,128.4608154296875,1263880,0.0,0.0
2009-12-03 00:00:00+05:30,130.5495911939943,133.7946855854534,128.49809761808868,130.064697265625,1008293,0.0,0.0
2009-12-04 00:00:00+05:30,130.06466755709687,131.29555886827964,122.26898464287805,124.99188232421875,545294,0.0,0.0
2009-12-07 00:00:00+05:30,125.32758703817248,130.47496552403263,124.3577879571066,126.78227996826172,346572,0.0,0.0
2009-12-08 00:00:00+05:30,126.1108646493207,130.51224482252042,126.07356250215452,130.10194396972656,571563,0.0,0.0
2009-12-09 00:00:00+05:30,128.34884327206004,129.43053712706634,126.0735491324162,128.68453979492188,456970,0.0,0.0
2009-12-10 00:00:00+05:30,129.05758666992188,131.29557950234826,126.89419815178445,129.05758666992188,525812,0.0,0.0
2009-12-11 00:00:00+05:30,129.80359162936244,130.10198613737103,126.52120650918461,127.7520980834961,334966,0.0,0.0
2009-12-14 00:00:00+05:30,127.56558284467901,132.6010663780216,126.33469142306971,131.70587158203125,623455,0.0,0.0
2009-12-15 00:00:00+05:30,132.04157132104712,143.45533654235172,129.05758100870705,141.32923889160156,2337845,0.0,0.0
2009-12-16 00:00:00+05:30,141.5903397188281,142.7839289896885,135.88345153267807,136.81594848632812,848304,0.0,0.0
2009-12-17 00:00:00+05:30,137.86035843333187,141.36654486850614,135.80886503814247,136.62945556640625,543442,0.0,0.0
2009-12-18 00:00:00+05:30,136.5175859307566,145.39495445173358,135.77158819343006,136.92788696289062,1992522,0.0,0.0
2009-12-21 00:00:00+05:30,136.5175616429325,140.24754966596342,131.85507661414383,132.60107421875,439095,0.0,0.0
2009-12-22 00:00:00+05:30,134.2049262225726,137.63651877782814,132.75023358526394,134.54063415527344,389917,0.0,0.0
2009-12-23 00:00:00+05:30,135.771572742163,137.18896372857063,134.27957743730406,135.62237548828125,377315,0.0,0.0
2009-12-24 00:00:00+05:30,136.96516038427146,139.6507448452648,135.5104559953362,136.48025512695312,339414,0.0,0.0
2009-12-29 00:00:00+05:30,137.26355115353073,138.75554627476475,133.98116644002363,135.0255584716797,176152,0.0,0.0
2009-12-30 00:00:00+05:30,135.3985567000166,136.8905518151683,133.533562806077,134.2049560546875,210734,0.0,0.0
2009-12-31 00:00:00+05:30,135.02553932432858,136.5175342339897,133.16054568725224,134.0557403564453,155192,0.0,0.0
2010-01-04 00:00:00+05:30,135.32393701035514,135.77154004723457,132.15344775101036,133.7200469970703,222777,0.0,0.0
2010-01-05 00:00:00+05:30,134.20494080648925,135.95803942081537,132.63835294338534,133.2351531982422,459899,0.0,0.0
2010-01-06 00:00:00+05:30,134.13036691288622,135.3985605199401,131.29557383751768,131.85507202148438,252438,0.0,0.0
2010-01-07 00:00:00+05:30,132.78753018243782,133.90652622330106,129.05754337956034,129.91543579101562,272994,0.0,0.0
2010-01-08 00:00:00+05:30,131.29558859836138,132.7129796038853,129.91548836954522,131.03448486328125,180602,0.0,0.0
2010-01-11 00:00:00+05:30,131.89235631428224,134.5779404037906,131.07175453572742,133.49624633789062,260865,0.0,0.0
2010-01-12 00:00:00+05:30,135.02553730025562,140.4340187667023,134.018436198124,138.0468292236328,1057196,0.0,0.0
2010-01-13 00:00:00+05:30,137.263545474776,138.68093622810144,132.1161670726795,134.98825073242188,653824,0.0,0.0
2010-01-14 00:00:00+05:30,135.77158928948478,138.75558026288004,135.77158928948478,138.00958251953125,284235,0.0,0.0
2010-01-15 00:00:00+05:30,139.3523351105436,140.54592427931019,134.27954983998492,139.31503295898438,884563,0.0,0.0
2010-01-18 00:00:00+05:30,139.5015234868837,148.90109593278993,139.38962842232058,147.52099609375,1260657,0.0,0.0
2010-01-19 00:00:00+05:30,149.12491741605683,149.19952173012996,141.77684780066002,145.99172973632812,457396,0.0,0.0
2010-01-20 00:00:00+05:30,147.6702179059528,152.18350551776496,144.7235297570902,148.5281219482422,804593,0.0,0.0
2010-01-21 00:00:00+05:30,147.6328965921757,150.31849207071588,141.7395210592358,143.1942138671875,370531,0.0,0.0
2010-01-22 00:00:00+05:30,141.88874663702092,141.88874663702092,135.286674455868,139.01666259765625,257692,0.0,0.0
2010-01-25 00:00:00+05:30,138.00955963134766,144.7235382080078,135.32396364747547,141.7395477294922,423406,0.0,0.0
2010-01-27 00:00:00+05:30,138.7555363407838,142.8212204784665,128.75917429739715,130.69876098632812,323605,0.0,0.0
2010-01-28 00:00:00+05:30,130.6987758150295,134.65256532842378,127.64019251826784,129.39328002929688,284902,0.0,0.0
2010-01-29 00:00:00+05:30,127.8639611251219,128.68456289096716,124.58157682777689,126.67037200927734,266562,0.0,0.0
2010-02-01 00:00:00+05:30,126.0362745539989,128.31156919126158,125.10377768487635,125.88707733154297,331163,0.0,0.0
2010-02-02 00:00:00+05:30,127.56559708353291,128.982988053475,123.91021318230077,125.36490631103516,254800,0.0,0.0
2010-02-03 00:00:00+05:30,126.8195748201691,127.56557231911127,125.02918537591528,126.70767974853516,193114,0.0,0.0
2010-02-04 00:00:00+05:30,135.77155475765733,135.77155475765733,121.97060001580753,123.42529296875,350158,0.0,0.0
2010-02-05 00:00:00+05:30,120.85160636232877,125.06648808039968,117.1216185116396,122.26899719238281,251885,0.0,0.0
2010-02-08 00:00:00+05:30,123.72368290264153,125.25296858438728,117.49459957814842,118.1659927368164,264005,0.0,0.0
2010-02-09 00:00:00+05:30,118.46439769442854,120.51589068812513,117.12160000376903,118.3897933959961,157282,0.0,0.0
2010-02-10 00:00:00+05:30,120.70241952566349,129.99008779758094,119.35962150710445,127.60289764404297,883724,0.0,0.0
2010-02-11 00:00:00+05:30,129.05757414382157,130.88526583630656,125.70058522100541,127.4163818359375,384841,0.0,0.0
2010-02-15 00:00:00+05:30,128.31159312013727,129.0202885962316,125.32760258245968,127.60289764404297,167120,0.0,0.0
2010-02-16 00:00:00+05:30,129.76625485788713,129.76625485788713,123.9101816732928,127.19256591796875,94737,0.0,0.0
2010-02-17 00:00:00+05:30,128.31159632327783,128.83379240380327,126.44660219067204,127.7520980834961,107865,0.0,0.0
2010-02-18 00:00:00+05:30,128.3115507686893,132.7129308058039,126.8941602843349,130.66143798828125,270095,0.0,0.0
2010-02-19 00:00:00+05:30,130.2511596761899,132.4145477338456,127.60286644490942,130.73605346679688,182385,0.0,0.0
2010-02-22 00:00:00+05:30,132.33998375463784,135.39857879297693,131.07178997643183,133.53358459472656,364790,0.0,0.0
2010-02-23 00:00:00+05:30,133.53354937403262,151.9596849160804,130.54955944388664,132.3026580810547,338344,0.0,0.0
2010-02-24 00:00:00+05:30,132.00426449175848,133.27245805299705,126.2227834663004,128.27427673339844,210516,0.0,0.0
2010-02-25 00:00:00+05:30,128.27425280977394,130.36304784149138,123.83557048176006,124.54426574707031,226403,0.0,0.0
2010-02-26 00:00:00+05:30,125.06646298264393,129.87815545086053,124.02207114724247,128.1996612548828,261297,0.0,0.0
2010-03-02 00:00:00+05:30,130.28847255316975,133.38436933426394,126.81958836578413,131.85507202148438,146637,0.0,0.0
2010-03-03 00:00:00+05:30,133.68275485187374,134.61525176264718,130.4003702791589,132.15345764160156,153553,0.0,0.0
2010-03-04 00:00:00+05:30,132.15342052530835,132.3772219976414,129.24403553402573,130.3257293701172,152316,0.0,0.0
2010-03-05 00:00:00+05:30,130.7733829469046,133.5335718196452,130.1765825839558,130.58688354492188,121484,0.0,0.0
2010-03-08 00:00:00+05:30,136.06991987374118,136.442918570087,129.20674613758183,129.95274353027344,198551,0.0,0.0
2010-03-09 00:00:00+05:30,130.54952992429892,130.54952992429892,128.3115379827395,129.02023315429688,129824,0.0,0.0
2010-03-10 00:00:00+05:30,129.0202891834212,130.0273905476791,127.1925972473797,129.31869506835938,93725,0.0,0.0
2010-03-11 00:00:00+05:30,131.1463691665599,131.1463691665599,117.94221504980636,128.9456787109375,178599,0.0,0.0
2010-03-12 00:00:00+05:30,129.80356245857098,129.80356245857098,127.67746507199053,128.75917053222656,134748,0.0,0.0
2010-03-15 00:00:00+05:30,129.43053861376856,129.7289329968475,125.43944828774565,127.26715087890625,71971,0.0,0.0
2010-03-16 00:00:00+05:30,126.37196715357649,129.0575626049208,125.70057398224945,128.38616943359375,125046,0.0,0.0
2010-03-17 00:00:00+05:30,130.13927818056453,130.13927818056453,126.67039391677145,127.37908935546875,97162,0.0,0.0
2010-03-18 00:00:00+05:30,129.02029274108645,129.0575949006099,126.8196019254548,127.5282974243164,96507,0.0,0.0
2010-03-19 00:00:00+05:30,126.07357240044007,129.2440616471967,126.07357240044007,127.97586822509766,149715,0.0,0.0
2010-03-22 00:00:00+05:30,125.40218351280662,129.65436695940173,121.82139325877237,125.88707733154297,155022,0.0,0.0
2010-03-23 00:00:00+05:30,126.22276929562688,129.6543622012706,126.22276929562688,128.0504608154297,303652,0.0,0.0
2010-03-25 00:00:00+05:30,127.93856866294377,128.64726399700947,125.70057620819838,127.3044662475586,83564,0.0,0.0
2010-03-26 00:00:00+05:30,128.9829815459001,129.43058466278347,125.7752009459763,126.44659423828125,101542,0.0,0.0
2010-03-29 00:00:00+05:30,127.0806934323053,137.4873574889177,126.8195897237837,132.45187377929688,454308,0.0,0.0
2010-03-30 00:00:00+05:30,132.7875359093135,132.7875359093135,127.56555416007083,127.93855285644531,100184,0.0,0.0
2010-03-31 00:00:00+05:30,128.31159714711433,133.16058192302273,126.14820849260971,126.63310241699219,90526,0.0,0.0
2010-04-01 00:00:00+05:30,127.49095459905618,129.35594815014252,127.19256018408927,128.1996612548828,39883,0.0,0.0
2010-04-05 00:00:00+05:30,130.54955427623244,130.54955427623244,127.00606637444899,128.72186279296875,71262,0.0,0.0
2010-04-06 00:00:00+05:30,128.31156040949492,130.32575123234278,128.0131659850055,128.60995483398438,115765,0.0,0.0
2010-04-07 00:00:00+05:30,129.7289283258542,132.78752186585834,127.71473785505388,129.02023315429688,121743,0.0,0.0
2010-04-08 00:00:00+05:30,129.02025722096445,130.92255300273598,128.01316748921562,128.72186279296875,146909,0.0,0.0
2010-04-09 00:00:00+05:30,129.0202926454506,129.7289881437869,125.7379075041979,126.63310241699219,96253,0.0,0.0
2010-04-12 00:00:00+05:30,126.11087358492401,131.07175216806897,120.18019602182841,126.74496459960938,380226,0.0,0.0
2010-04-13 00:00:00+05:30,129.72896879117164,131.96696143081016,126.07358536630306,128.49807739257812,407088,0.0,0.0
2010-04-15 00:00:00+05:30,129.05758332305828,135.92075888791172,129.05758332305828,135.0628662109375,805108,0.0,0.0
2010-04-16 00:00:00+05:30,136.36834446596873,137.59923578044436,132.93675143316025,133.64544677734375,387881,0.0,0.0
2010-04-19 00:00:00+05:30,132.56377889622843,132.56377889622843,128.1250951965897,129.0948944091797,134456,0.0,0.0
2010-04-20 00:00:00+05:30,130.88526683846402,132.9740622385913,129.80357267610034,130.51226806640625,169239,0.0,0.0
2010-04-21 00:00:00+05:30,131.78043407056632,132.6010357507821,130.25114853119015,130.66143798828125,168530,0.0,0.0
2010-04-22 00:00:00+05:30,131.29555630362626,132.97405063137148,129.2440632363821,130.99716186523438,150137,0.0,0.0
2010-04-23 00:00:00+05:30,131.29556647923096,134.2795566264862,130.6614640197316,132.75025939941406,179575,0.0,0.0
2010-04-26 00:00:00+05:30,133.90655990161773,138.7555439649075,133.90655990161773,137.9722442626953,360188,0.0,0.0
2010-04-27 00:00:00+05:30,138.00954517485405,140.99353534079685,134.27955746742558,139.725341796875,427993,0.0,0.0
2010-04-28 00:00:00+05:30,138.0095294446105,142.11251545512596,133.3843474911785,138.41983032226562,378577,0.0,0.0
2010-04-29 00:00:00+05:30,137.67384997848103,142.03792881139492,137.26354904982605,140.3221435546875,179890,0.0,0.0
2010-04-30 00:00:00+05:30,140.24751924393397,141.66490983202198,134.2795397016389,139.5761260986328,227985,0.0,0.0
2010-05-03 00:00:00+05:30,139.91183035443248,145.32031211163994,138.0095344942593,142.9704132080078,355425,0.0,0.0
2010-05-04 00:00:00+05:30,143.97751882518673,145.0592129335391,139.50153378398923,140.396728515625,311825,0.0,0.0
2010-05-05 00:00:00+05:30,138.00955602906947,143.2315392301694,136.33106142871594,140.76974487304688,332414,0.0,0.0
2010-05-06 00:00:00+05:30,141.7395245836433,146.51390401641126,141.7395245836433,145.6933135986328,420043,0.0,0.0
2010-05-07 00:00:00+05:30,142.48552665402588,147.70750930626767,140.43403346921662,146.43931579589844,321886,0.0,0.0
2010-05-10 00:00:00+05:30,147.70746867844989,149.1248590267035,143.60448343738184,144.94728088378906,239289,0.0,0.0
2010-05-11 00:00:00+05:30,145.69330088153882,146.84959917881642,141.73951221166263,145.0218963623047,84483,0.0,0.0
2010-05-12 00:00:00+05:30,144.72354079222623,146.10364096639123,142.5974429851116,143.90293884277344,65308,0.0,0.0
2010-05-13 00:00:00+05:30,143.3807176565393,150.54229823138135,143.3807176565393,145.46951293945312,261631,0.0,0.0
2010-05-14 00:00:00+05:30,146.14088435702573,147.70748343147537,142.5601059863125,143.6417999267578,261576,0.0,0.0
2010-05-17 00:00:00+05:30,140.65784431949956,144.72352880573723,135.54775640382113,143.08233642578125,46205,0.0,0.0
2010-05-18 00:00:00+05:30,143.2315105935274,145.28300358379926,140.62051951499953,141.14271545410156,27290,0.0,0.0
2010-05-19 00:00:00+05:30,138.75553421872942,144.57431696257015,137.71114227781734,138.4944305419922,129590,0.0,0.0
2010-05-20 00:00:00+05:30,140.95625108613444,142.48554851697838,136.92786840378412,137.26356506347656,79731,0.0,0.0
2010-05-21 00:00:00+05:30,134.27951799124747,140.50860018460332,132.4145246858135,137.41270446777344,112439,0.0,0.0
2010-05-24 00:00:00+05:30,138.7555301301733,141.8141243260349,137.26353518253703,138.56903076171875,73299,0.0,0.0
2010-05-25 00:00:00+05:30,136.14451929627845,140.62050349232047,134.35413017106822,138.3079071044922,115981,0.0,0.0
2010-05-26 00:00:00+05:30,138.75551971451267,140.80701261351754,136.1445287521428,137.3008270263672,86517,0.0,0.0
2010-05-27 00:00:00+05:30,137.97225898291347,140.09835677531942,136.51756588532962,139.50155639648438,44189,0.0,0.0
2010-05-28 00:00:00+05:30,140.39674143630182,140.99354177332194,135.77155874468036,137.18894958496094,70740,0.0,0.0
2010-05-31 00:00:00+05:30,137.86033524764179,138.6063327204288,133.08594459199412,133.7200469970703,80138,0.0,0.0
2010-06-01 00:00:00+05:30,134.09301810817388,136.06990645058184,129.24403553402573,130.3257293701172,77709,0.0,0.0
2010-06-02 00:00:00+05:30,130.69873530538783,132.78753019174894,130.02734223402936,131.44473266601562,65687,0.0,0.0
2010-06-03 00:00:00+05:30,133.08595509160122,134.57795015488384,131.7058664878762,133.45895385742188,50278,0.0,0.0
2010-06-04 00:00:00+05:30,133.5335973249163,133.5335973249163,129.05761082240514,130.5496063232422,66854,0.0,0.0
2010-06-07 00:00:00+05:30,129.02026131941685,129.0575634698557,127.71476573518419,128.16236877441406,41280,0.0,0.0
2010-06-08 00:00:00+05:30,128.16237168134714,129.28136792178435,126.89417821878862,127.9012680053711,38703,0.0,0.0
2010-06-09 00:00:00+05:30,128.38616502670737,128.72186160084803,124.58157349839948,125.06646728515625,95482,0.0,0.0
2010-06-10 00:00:00+05:30,125.25298262443084,125.70058570239479,122.04520230342598,123.46259307861328,112299,0.0,0.0
2010-06-11 00:00:00+05:30,126.37199324645472,128.31159162657625,124.65620781367846,127.4909896850586,96242,0.0,0.0
2010-06-14 00:00:00+05:30,127.56557000238871,130.77336146618694,127.56557000238871,128.75917053222656,39738,0.0,0.0
2010-06-15 00:00:00+05:30,130.40031388807458,132.07880760160896,129.28131807905166,131.59390258789062,101833,0.0,0.0
2010-06-16 00:00:00+05:30,132.78758283920476,135.1001801272532,131.81778360928055,133.60818481445312,125324,0.0,0.0
2010-06-17 00:00:00+05:30,134.65252353384608,135.02552221399523,132.04153277280196,132.4891357421875,66519,0.0,0.0
2010-06-18 00:00:00+05:30,133.5335389396629,133.5335389396629,131.44474387517644,132.00424194335938,65575,0.0,0.0
2010-06-21 00:00:00+05:30,134.27955071249522,136.51754322437014,133.38435598434896,133.75735473632812,92009,0.0,0.0
2010-06-22 00:00:00+05:30,133.90653906992506,135.0255352181417,131.96694119314256,134.13034057617188,68324,0.0,0.0
2010-06-23 00:00:00+05:30,136.44293801347246,136.5175423165796,133.7946559984454,134.46604919433594,119032,0.0,0.0
2010-06-24 00:00:00+05:30,135.39857879297693,135.77157763262701,132.52648317446287,133.53358459472656,133131,0.0,0.0
2010-06-25 00:00:00+05:30,133.60817044594046,137.1889497051591,132.1161752935928,133.38436889648438,213651,0.0,0.0
2010-06-28 00:00:00+05:30,133.4216729037964,136.44295402282023,133.4216729037964,135.2866668701172,234861,0.0,0.0
2010-06-29 00:00:00+05:30,137.7308760779639,137.7308760779639,133.5019585889294,134.0451202392578,177432,7.0,0.0
2010-06-30 00:00:00+05:30,134.04514429868584,134.04514429868584,130.98014915595652,132.60963439941406,76854,0.0,0.0
2010-07-01 00:00:00+05:30,132.60962132097063,134.62709257394363,130.3593749419166,133.77354431152344,107501,0.0,0.0
2010-07-02 00:00:00+05:30,133.46317954023954,135.3642515319621,131.5233077445965,131.8724822998047,208457,0.0,0.0
2010-07-05 00:00:00+05:30,132.6484322433758,132.68723204765465,130.35938587138,131.40692138671875,90697,0.0,0.0
2010-07-06 00:00:00+05:30,132.49322315538737,135.48062999475897,130.78613860719045,134.70468139648438,130061,0.0,0.0
2010-07-07 00:00:00+05:30,134.31673108742422,135.71342934175155,132.68723400399153,133.26919555664062,93168,0.0,0.0
2010-07-08 00:00:00+05:30,134.3943002275255,135.32543621468355,127.02278824913311,133.8899383544922,93192,0.0,0.0
2010-07-09 00:00:00+05:30,134.5106760898364,137.84724513999777,133.9287147196872,136.7221221923828,148173,0.0,0.0
2010-07-12 00:00:00+05:30,138.42920777798275,139.36035545077715,136.14016206910463,137.65325927734375,128193,0.0,0.0
2010-07-13 00:00:00+05:30,136.56700791706706,140.05877800585571,135.2090973269826,136.6446075439453,265696,0.0,0.0
2010-07-14 00:00:00+05:30,139.20515980345093,140.9898437681177,138.11883661106324,138.35162353515625,229519,0.0,0.0
2010-07-15 00:00:00+05:30,138.89477687079284,139.437938434683,135.13142203520746,135.98497009277344,50291,0.0,0.0
2010-07-16 00:00:00+05:30,135.98497966304507,143.16250355396184,135.28663072318605,141.33901977539062,510367,0.0,0.0
2010-07-19 00:00:00+05:30,143.16250472629395,145.64553767061292,140.21389792489987,141.57180786132812,493877,0.0,0.0
2010-07-20 00:00:00+05:30,146.42150331178553,148.05100016188365,142.46417242446162,143.82208251953125,982688,0.0,0.0
2010-07-21 00:00:00+05:30,145.1024057610991,154.8793640403753,145.1024057610991,152.8618927001953,955310,0.0,0.0
2010-07-22 00:00:00+05:30,153.63779914585405,155.1896961069233,149.75805674318096,150.45640563964844,325285,0.0,0.0
2010-07-23 00:00:00+05:30,151.30999216536077,151.30999216536077,146.26632575984874,147.39144897460938,143831,0.0,0.0
2010-07-26 00:00:00+05:30,147.895785272681,148.98210841049382,140.7570497726508,141.41661071777344,158538,0.0,0.0
2010-07-27 00:00:00+05:30,141.61059548003823,143.00730509113583,139.7483238919308,140.95103454589844,134742,0.0,0.0
2010-07-28 00:00:00+05:30,139.78716562565643,143.5505218812617,139.78716562565643,142.89096069335938,69868,0.0,0.0
2010-07-29 00:00:00+05:30,143.5504778183357,146.65427193332675,140.83465796771856,141.33901977539062,116492,0.0,0.0
2010-07-30 00:00:00+05:30,139.86475487997407,143.31772426905883,139.2439935443994,139.7483673095703,120680,0.0,0.0
2010-08-02 00:00:00+05:30,140.52428554236278,141.99858303457657,140.4466859522315,141.1062469482422,87464,0.0,0.0
2010-08-03 00:00:00+05:30,141.10624798858498,143.31769424321016,140.52428657841492,141.37782287597656,72131,0.0,0.0
2010-08-04 00:00:00+05:30,141.9598169124017,146.92589585788178,139.90355752656342,144.5592498779297,323731,0.0,0.0
2010-08-05 00:00:00+05:30,146.18874082519602,146.49912743147215,142.4253964644002,143.04615783691406,87040,0.0,0.0
2010-08-06 00:00:00+05:30,142.85214441870207,144.32644204769088,141.0674602404277,141.3002471923828,65085,0.0,0.0
2010-08-09 00:00:00+05:30,141.3002764264191,143.1625487472788,141.22267681303384,142.42539978027344,65584,0.0,0.0
2010-08-10 00:00:00+05:30,141.64944249982733,142.77456578611248,139.74837048644375,140.4855194091797,35840,0.0,0.0
2010-08-11 00:00:00+05:30,138.89481131365434,142.6969550437675,138.89481131365434,140.79588317871094,55542,0.0,0.0
2010-08-12 00:00:00+05:30,140.4467219425985,141.22267068261286,138.54564989757094,138.93362426757812,143188,0.0,0.0
2010-08-13 00:00:00+05:30,138.58446528149125,143.16255862620503,137.4205420406278,141.92103576660156,140766,0.0,0.0
2010-08-16 00:00:00+05:30,143.47287380117078,143.47287380117078,139.82591819662622,141.0286407470703,56225,0.0,0.0
2010-08-17 00:00:00+05:30,142.30900952006468,142.30900952006468,138.89483943205235,140.2915496826172,53249,0.0,0.0
2010-08-18 00:00:00+05:30,140.44670869044606,144.4040516271309,139.67076002364803,142.8133544921875,218039,0.0,0.0
2010-08-19 00:00:00+05:30,143.93846564054007,146.8094730993253,141.99859413595058,142.85214233398438,136923,0.0,0.0
2010-08-20 00:00:00+05:30,142.77451262600096,145.80070679890824,142.38653840690858,144.21002197265625,65548,0.0,0.0
2010-08-23 00:00:00+05:30,143.7444773426806,145.1023873850541,142.50295485363904,143.3177032470703,35897,0.0,0.0
2010-08-24 00:00:00+05:30,143.31770428669898,144.32643983635816,140.21390988161602,141.49423217773438,74645,0.0,0.0
2010-08-25 00:00:00+05:30,141.998594960223,143.27890542466957,139.7483487378514,140.40789794921875,81093,0.0,0.0
2010-08-26 00:00:00+05:30,139.9035360911122,141.92099536357455,139.67074914120295,140.40789794921875,54826,0.0,0.0
2010-08-27 00:00:00+05:30,140.05872677303145,143.74448274074282,139.67075246064078,142.50296020507812,69097,0.0,0.0
2010-08-30 00:00:00+05:30,144.9472054404024,144.9472054404024,138.27404253296066,140.4467010498047,33144,0.0,0.0
2010-08-31 00:00:00+05:30,139.67074382170725,142.34776404361617,139.01118279542382,140.5242919921875,74736,0.0,0.0
2010-09-01 00:00:00+05:30,141.8822218219378,141.95980958643383,138.9724142524972,140.13633728027344,60884,0.0,0.0
2010-09-02 00:00:00+05:30,142.65817933003845,142.65817933003845,139.67077197130368,140.05874633789062,31507,0.0,0.0
2010-09-03 00:00:00+05:30,139.90355468345456,141.18386531804674,139.5155803287251,139.7483673095703,42156,0.0,0.0
2010-09-06 00:00:00+05:30,146.49909710819668,146.49909710819668,140.71828244328853,141.26144409179688,73371,0.0,0.0
2010-09-07 00:00:00+05:30,142.11498044229972,142.73574168632467,140.4466956990164,141.26144409179688,41343,0.0,0.0
2010-09-08 00:00:00+05:30,141.92100970191012,143.16253233350014,140.44671193692966,140.83468627929688,54783,0.0,0.0
2010-09-09 00:00:00+05:30,148.9821497182377,148.9821497182377,140.44671405729702,141.9986114501953,129764,0.0,0.0
2010-09-13 00:00:00+05:30,146.65434457876503,146.65434457876503,142.77460001318923,144.1713104248047,127671,0.0,0.0
2010-09-14 00:00:00+05:30,144.9472245899957,145.0636121630453,139.94235766821836,140.4855194091797,71874,0.0,0.0
2010-09-15 00:00:00+05:30,141.45540815436829,143.55046665099766,140.48547256888858,140.95103454589844,94311,0.0,0.0
2010-09-16 00:00:00+05:30,142.3089690274073,148.86574419355236,139.748348110018,146.96466064453125,638673,0.0,0.0
2010-09-17 00:00:00+05:30,148.12857581525776,149.68047293994368,144.8695942214244,145.91712951660156,169446,0.0,0.0
2010-09-20 00:00:00+05:30,146.65428353527835,148.9821293056796,141.99859199447585,144.4428253173828,89202,0.0,0.0
