Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-21 00:00:00+05:30,145.41278537675151,145.8783593447179,141.22266702520562,143.62811279296875,106471,0.0,0.0
2010-09-22 00:00:00+05:30,145.02479341742094,146.57669066892907,142.7745471387487,143.82208251953125,82717,0.0,0.0
2010-09-23 00:00:00+05:30,144.52043800063467,152.78428649794478,144.40405043758852,150.06846618652344,527728,0.0,0.0
2010-09-24 00:00:00+05:30,148.59417069810885,151.27119124868355,148.20619636208247,149.17613220214844,92029,0.0,0.0
2010-09-27 00:00:00+05:30,149.29250889681913,153.56022628237312,149.29250889681913,150.8444061279297,184704,0.0,0.0
2010-09-28 00:00:00+05:30,152.31871237964125,152.31871237964125,149.0985185891791,151.4651641845703,76006,0.0,0.0
2010-09-29 00:00:00+05:30,153.21104634019576,153.21104634019576,149.29250360259417,150.96080017089844,77697,0.0,0.0
2010-09-30 00:00:00+05:30,152.08592804849044,161.90167326050354,149.68048261374983,157.3623809814453,766118,0.0,0.0
2010-10-01 00:00:00+05:30,158.37112960253754,164.5011194105968,157.90555566064364,159.61264038085938,651051,0.0,0.0
2010-10-04 00:00:00+05:30,160.62138152700032,164.50112504214528,157.55638651804335,158.7978973388672,283335,0.0,0.0
2010-10-05 00:00:00+05:30,158.79786962943598,167.52729101527186,158.79786962943598,164.0355224609375,537264,0.0,0.0
2010-10-06 00:00:00+05:30,166.05300903320312,169.85515263486462,164.96668567273886,166.05300903320312,338146,0.0,0.0
2010-10-07 00:00:00+05:30,166.44099912859804,170.2819428943274,158.29353763279255,159.92303466796875,166176,0.0,0.0
2010-10-08 00:00:00+05:30,160.6213891699567,164.85030743468465,155.26734760030672,159.806640625,183043,0.0,0.0
2010-10-11 00:00:00+05:30,162.87159841008125,163.72514656420265,160.15577844337648,162.40603637695312,80874,0.0,0.0
2010-10-12 00:00:00+05:30,163.6087626319087,166.51856980340315,162.17325302462382,165.16065979003906,190889,0.0,0.0
2010-10-13 00:00:00+05:30,165.39345235218158,173.8125000598451,165.39345235218158,173.11415100097656,584436,0.0,0.0
2010-10-14 00:00:00+05:30,176.91628910901724,176.91628910901724,171.48464865391585,173.2693328857422,278782,0.0,0.0
2010-10-15 00:00:00+05:30,176.14031723278197,180.8736080265932,172.64854882948893,173.6184844970703,473922,0.0,0.0
2010-10-18 00:00:00+05:30,174.66604617503998,180.79603578539707,171.17427724356233,177.38186645507812,509659,0.0,0.0
2010-10-19 00:00:00+05:30,180.79604238708163,180.79604238708163,175.75237596855789,177.49826049804688,197202,0.0,0.0
2010-10-20 00:00:00+05:30,177.5370472340752,178.39058361498638,175.36438872260206,176.6059112548828,90154,0.0,0.0
2010-10-21 00:00:00+05:30,176.91629693404136,178.3130069094228,172.26060490946134,172.920166015625,60048,0.0,0.0
2010-10-22 00:00:00+05:30,173.03652511417778,181.9599333599762,173.03652511417778,179.98126220703125,281296,0.0,0.0
2010-10-25 00:00:00+05:30,179.24414280515302,180.75724034394236,172.95895384090556,174.31686401367188,138056,0.0,0.0
2010-10-26 00:00:00+05:30,174.58846886865868,175.5584048068179,169.3508148025989,170.0103759765625,102015,0.0,0.0
2010-10-27 00:00:00+05:30,170.049133572517,175.36438630037927,168.38084879284202,173.4245147705078,84789,0.0,0.0
2010-10-28 00:00:00+05:30,172.92016599941743,175.2092122099473,167.76010023530262,169.54478454589844,39478,0.0,0.0
2010-10-29 00:00:00+05:30,174.58843518679637,174.58843518679637,166.82894917849433,170.2431182861328,49386,0.0,0.0
2010-11-01 00:00:00+05:30,191.5041024878579,191.5041024878579,167.83767196251165,170.70867919921875,104341,0.0,0.0
2010-11-02 00:00:00+05:30,173.65730478184128,173.65730478184128,166.9453420662034,168.03167724609375,26216,0.0,0.0
2010-11-03 00:00:00+05:30,168.38084760825143,173.57970090372478,167.6436988000935,171.13546752929688,58527,0.0,0.0
2010-11-04 00:00:00+05:30,172.1054032874089,173.77368805534718,169.7387576696083,171.13546752929688,44608,0.0,0.0
2010-11-08 00:00:00+05:30,173.03653553543703,173.81248412528205,166.9065464116758,167.72128295898438,50965,0.0,0.0
2010-11-09 00:00:00+05:30,167.72128965556885,170.6310969836671,166.44097916722015,168.4584503173828,40703,0.0,0.0
2010-11-10 00:00:00+05:30,167.6436965698973,175.3643827337522,167.6436965698973,169.97154235839844,138314,0.0,0.0
2010-11-11 00:00:00+05:30,170.1655305300714,173.34691268945363,169.69995663355888,170.2431182861328,53861,0.0,0.0
2010-11-12 00:00:00+05:30,169.156826995388,170.55353710922913,162.98803681929778,165.04429626464844,49153,0.0,0.0
2010-11-15 00:00:00+05:30,165.58744162630873,165.58744162630873,159.88422599948245,162.09567260742188,48839,0.0,0.0
2010-11-16 00:00:00+05:30,160.66019214191945,165.4710720564438,159.45746920327878,160.54379272460938,119524,0.0,0.0
2010-11-18 00:00:00+05:30,164.8114727490823,164.8114727490823,154.49136616389902,159.76780700683594,42187,0.0,0.0
2010-11-19 00:00:00+05:30,159.76782894155255,161.39732591031583,157.94435664226123,159.14707946777344,35226,0.0,0.0
2010-11-22 00:00:00+05:30,159.53507208814176,162.1732931740973,151.31001037774627,160.5825958251953,49032,0.0,0.0
2010-11-23 00:00:00+05:30,166.05301116979211,166.05301116979211,154.41378141490014,158.37112426757812,60594,0.0,0.0
2010-11-24 00:00:00+05:30,157.5175803578321,161.31972411321317,154.41378567097823,157.983154296875,39493,0.0,0.0
2010-11-25 00:00:00+05:30,158.60389917140677,158.60389917140677,149.5253023431478,151.620361328125,26254,0.0,0.0
2010-11-26 00:00:00+05:30,150.5728399181408,155.03454471542636,139.67075887154863,145.99473571777344,49549,0.0,0.0
2010-11-29 00:00:00+05:30,146.0723203083746,148.98212748583228,144.36523579893992,147.3138427734375,34344,0.0,0.0
2010-11-30 00:00:00+05:30,147.35264390273952,165.66503677922077,145.21878511518514,162.483642578125,153981,0.0,0.0
2010-12-01 00:00:00+05:30,163.56998848758988,170.24314021007783,162.56125280859823,168.96282958984375,160678,0.0,0.0
2010-12-02 00:00:00+05:30,169.23443703358498,169.8551865979502,162.17329825856032,163.1432342529297,66903,0.0,0.0
2010-12-03 00:00:00+05:30,163.72513966628378,166.82893378318016,159.45742275555128,160.97052001953125,56468,0.0,0.0
2010-12-06 00:00:00+05:30,162.32845637317152,163.72516632116992,158.56511249777338,159.30226135253906,43952,0.0,0.0
2010-12-07 00:00:00+05:30,158.29354478237127,160.50500345284618,151.65918061098483,153.90943908691406,49552,0.0,0.0
2010-12-08 00:00:00+05:30,158.60386940179586,158.60386940179586,149.7968609898472,150.72799682617188,79926,0.0,0.0
2010-12-09 00:00:00+05:30,158.60391108298663,158.60391108298663,142.07621308464132,144.52044677734375,57356,0.0,0.0
2010-12-10 00:00:00+05:30,144.32644977883123,146.57669614151868,141.61062948729406,145.0635986328125,63410,0.0,0.0
2010-12-13 00:00:00+05:30,145.87832681441742,149.37009527540081,142.81333242222794,148.59414672851562,43349,0.0,0.0
2010-12-14 00:00:00+05:30,148.59415090433305,149.7580737573696,146.65427948260546,147.54661560058594,36840,0.0,0.0
2010-12-15 00:00:00+05:30,147.43022366467218,148.59414648307748,145.179977618436,146.5378875732422,20546,0.0,0.0
2010-12-16 00:00:00+05:30,146.65428076918587,150.53402364667755,146.65428076918587,149.13731384277344,213428,0.0,0.0
2010-12-20 00:00:00+05:30,152.39629795474818,152.82307204617652,148.9821289033931,150.96080017089844,202484,0.0,0.0
2010-12-21 00:00:00+05:30,150.53400571567227,157.51754206330654,150.53400571567227,156.97438049316406,120766,0.0,0.0
2010-12-22 00:00:00+05:30,156.78042592277353,158.9918724546391,153.01707026252913,154.76295471191406,33899,0.0,0.0
2010-12-23 00:00:00+05:30,155.11212490872666,157.3623830180999,152.20231757422053,154.45257568359375,31234,0.0,0.0
2010-12-24 00:00:00+05:30,154.37497416941366,160.46617551673125,153.05586389548264,158.7202911376953,101881,0.0,0.0
2010-12-27 00:00:00+05:30,160.38858797226433,160.38858797226433,155.96568291434264,156.66403198242188,31087,0.0,0.0
2010-12-28 00:00:00+05:30,157.51760238981007,159.53507395446354,155.18975604907396,156.04330444335938,34668,0.0,0.0
2010-12-29 00:00:00+05:30,156.3536770409182,158.17716138510318,154.95696688792958,155.57772827148438,60264,0.0,0.0
2010-12-30 00:00:00+05:30,155.88808560276394,157.4787827701467,153.75422672555317,154.41378784179688,67868,0.0,0.0
2010-12-31 00:00:00+05:30,155.1897366045013,157.5175826535688,153.3662524633835,153.71543884277344,26740,0.0,0.0
2011-01-03 00:00:00+05:30,154.02577474153503,157.28475602045233,153.17222666942214,155.84925842285156,31116,0.0,0.0
2011-01-04 00:00:00+05:30,156.74165177592178,163.6475911033009,155.96570300475386,160.5825958251953,230496,0.0,0.0
2011-01-05 00:00:00+05:30,159.84542520396386,164.65630456539614,157.0908050715192,163.1820068359375,141770,0.0,0.0
2011-01-06 00:00:00+05:30,161.70769392810524,165.82022414121738,160.27219602959073,162.483642578125,110124,0.0,0.0
2011-01-07 00:00:00+05:30,163.80277620454072,163.95796357738448,154.41379214702326,155.38372802734375,67063,0.0,0.0
2011-01-10 00:00:00+05:30,157.1683881129475,158.68148548427698,153.6378196864882,155.50009155273438,95907,0.0,0.0
2011-01-11 00:00:00+05:30,155.96568724688362,160.38859242766836,155.18973855411303,158.2935333251953,95193,0.0,0.0
2011-01-12 00:00:00+05:30,158.2935311812713,160.62137722805468,158.2935311812713,159.14707946777344,51247,0.0,0.0
2011-01-13 00:00:00+05:30,158.29348541969478,159.69019501199296,156.08202757855315,158.4874725341797,25912,0.0,0.0
2011-01-14 00:00:00+05:30,157.82792021660288,159.06944255303057,155.22849984475695,158.40988159179688,36770,0.0,0.0
2011-01-17 00:00:00+05:30,155.42251802140137,162.1732689543652,155.42251802140137,160.0006103515625,86745,0.0,0.0
2011-01-18 00:00:00+05:30,161.39731060747314,165.27705365092203,151.93073994946513,162.5612335205078,664063,0.0,0.0
2011-01-19 00:00:00+05:30,163.33720497181375,169.11802054698916,162.9492306132109,164.26834106445312,308978,0.0,0.0
2011-01-20 00:00:00+05:30,165.27705372949558,167.5660997582114,163.18199485304442,164.61749267578125,106517,0.0,0.0
2011-01-21 00:00:00+05:30,166.82896089589457,166.82896089589457,159.9230225994746,161.3585205078125,124414,0.0,0.0
2011-01-24 00:00:00+05:30,161.785304457377,164.1907501709358,157.51758659399297,162.17327880859375,85647,0.0,0.0
2011-01-25 00:00:00+05:30,162.71641498469555,164.50109908809236,157.51756186265447,158.64268493652344,75405,0.0,0.0
2011-01-27 00:00:00+05:30,159.0694448238078,159.84539333514346,151.30995971045132,153.0170440673828,98317,0.0,0.0
2011-01-28 00:00:00+05:30,152.47391417290868,154.33618625121943,143.78329140739663,145.761962890625,141641,0.0,0.0
2011-01-31 00:00:00+05:30,146.73187366320792,156.78040488910446,137.53687872736708,154.2197723388672,210110,0.0,0.0
2011-02-01 00:00:00+05:30,156.19844402679956,156.5088187078919,149.2149071419057,150.3788299560547,47144,0.0,0.0
2011-02-02 00:00:00+05:30,153.32746462126502,153.32746462126502,147.50784949404147,149.64170837402344,43385,0.0,0.0
2011-02-03 00:00:00+05:30,147.62420281173334,152.47388095929355,145.87831867861163,150.72799682617188,27371,0.0,0.0
2011-02-04 00:00:00+05:30,147.43024447308636,151.62036247472778,144.40404945412723,147.08106994628906,32676,0.0,0.0
2011-02-07 00:00:00+05:30,146.65428502857705,151.69795091580323,145.7231490789425,148.05099487304688,124956,0.0,0.0
2011-02-08 00:00:00+05:30,151.23240217547027,170.4759329755191,138.66203516448317,140.4855194091797,136820,0.0,0.0
2011-02-09 00:00:00+05:30,138.89479804066565,141.64941791171395,134.58828098480544,136.5281524658203,109639,0.0,0.0
2011-02-10 00:00:00+05:30,137.7308906225089,138.50683930207234,131.9888751297544,135.82981872558594,55981,0.0,0.0
2011-02-11 00:00:00+05:30,138.1188436246544,143.55048354247788,135.79099794558718,142.541748046875,58846,0.0,0.0
2011-02-14 00:00:00+05:30,156.78039982620106,156.78039982620106,142.8133265559833,151.23236083984375,44347,0.0,0.0
2011-02-15 00:00:00+05:30,154.1809931550457,155.03454139924034,148.2061909657933,148.63296508789062,31567,0.0,0.0
2011-02-16 00:00:00+05:30,151.3099613430858,153.6378069022102,147.4690185385375,150.10723876953125,25190,0.0,0.0
2011-02-17 00:00:00+05:30,148.98212790975765,155.84927760411236,148.98212790975765,152.08592224121094,75192,0.0,0.0
2011-02-18 00:00:00+05:30,153.1722709069267,154.33619397412232,148.20620388957389,149.5253143310547,38805,0.0,0.0
2011-02-21 00:00:00+05:30,150.5340468865755,150.5340468865755,145.64556773823077,148.08981323242188,28792,0.0,0.0
2011-02-22 00:00:00+05:30,148.82692536033517,152.78425562472358,145.5291442199942,150.72799682617188,54054,0.0,0.0
2011-02-23 00:00:00+05:30,154.9569407459846,154.9569407459846,148.63296407799808,152.47390747070312,66911,0.0,0.0
2011-02-24 00:00:00+05:30,154.80172691468323,154.80172691468323,145.99470663740797,147.5854034423828,39254,0.0,0.0
2011-02-25 00:00:00+05:30,152.6290860525851,153.1334597426432,145.2963742082151,152.5902862548828,53322,0.0,0.0
2011-02-28 00:00:00+05:30,152.86188406021748,156.93561447298976,152.47390973519154,154.29739379882812,108864,0.0,0.0
2011-03-01 00:00:00+05:30,157.28476849975638,157.28476849975638,149.75806994315906,151.30996704101562,22072,0.0,0.0
2011-03-03 00:00:00+05:30,152.86186292489882,152.86186292489882,149.13730755161507,150.3788299560547,29457,0.0,0.0
2011-03-04 00:00:00+05:30,151.15478705855006,151.85313605057212,146.65428288764173,148.24497985839844,41089,0.0,0.0
2011-03-07 00:00:00+05:30,146.73189539959614,147.43024445309607,142.85215212451467,144.36524963378906,39302,0.0,0.0
2011-03-08 00:00:00+05:30,145.10240274319213,148.98214613204755,144.40405366921303,147.39144897460938,34773,0.0,0.0
2011-03-09 00:00:00+05:30,148.20619646534934,148.82695777143152,140.67949670920027,142.38658142089844,137078,0.0,0.0
2011-03-10 00:00:00+05:30,141.22267558048446,145.72318079666147,141.22267558048446,142.89096069335938,70228,0.0,0.0
2011-03-11 00:00:00+05:30,142.15380221698496,145.02481009441667,139.3603939470667,140.67950439453125,33094,0.0,0.0
2011-03-14 00:00:00+05:30,139.08879535739482,142.4253769166814,138.11885954597645,142.07620239257812,14231,0.0,0.0
2011-03-15 00:00:00+05:30,141.22266175444912,141.22266175444912,136.68335717632687,139.0500030517578,28806,0.0,0.0
2011-03-16 00:00:00+05:30,138.97240339910857,141.84341094206417,138.97240339910857,140.4467010498047,17831,0.0,0.0
2011-03-17 00:00:00+05:30,139.63193385761568,140.83465643206728,137.7308623509198,138.35162353515625,36241,0.0,0.0
2011-03-18 00:00:00+05:30,138.6232546546789,139.55440272883112,134.43313568115235,135.79104614257812,37805,0.0,0.0
2011-03-21 00:00:00+05:30,136.45058663735793,136.45058663735793,133.07520498197493,134.5883026123047,23307,0.0,0.0
2011-03-22 00:00:00+05:30,135.24785283529707,139.28278347032992,134.58829174301616,138.2740478515625,38476,0.0,0.0
2011-03-23 00:00:00+05:30,138.27402394711365,140.36908258388124,137.34288809077637,138.35162353515625,42125,0.0,0.0
2011-03-24 00:00:00+05:30,139.2828058167601,143.5505241008391,139.2828058167601,142.6969757080078,61597,0.0,0.0
2011-03-25 00:00:00+05:30,145.2963954848731,145.2963954848731,141.64943892749264,144.52044677734375,36892,0.0,0.0
2011-03-28 00:00:00+05:30,145.25756597060067,145.95592676855742,142.7745329823922,143.39529418945312,21364,0.0,0.0
2011-03-29 00:00:00+05:30,144.0936412528476,146.57667420840943,137.30409153996402,145.64553833007812,51784,0.0,0.0
2011-03-30 00:00:00+05:30,143.55050450100836,147.3526482625878,140.1751230375374,141.688232421875,40216,0.0,0.0
2011-03-31 00:00:00+05:30,144.8696059698913,144.8696059698913,142.5029602948107,143.1625213623047,15451,0.0,0.0
2011-04-01 00:00:00+05:30,140.52426546359996,145.2187439948968,138.89476902395361,139.4767303466797,96353,0.0,0.0
2011-04-04 00:00:00+05:30,139.67075892857142,143.16252790178572,139.67075892857142,141.22265625,73965,0.0,0.0
2011-04-05 00:00:00+05:30,142.23140392491567,144.3264631183028,140.64070666770098,141.18386840820312,133349,0.0,0.0
2011-04-06 00:00:00+05:30,141.2226352998439,150.6892051882,140.09751227672578,146.5378875732422,390681,0.0,0.0
2011-04-07 00:00:00+05:30,147.04227346445902,149.37011948236602,145.10240178286983,145.761962890625,90499,0.0,0.0
2011-04-08 00:00:00+05:30,146.925841506303,148.55532612247092,143.55046106418575,144.21002197265625,101549,0.0,0.0
2011-04-11 00:00:00+05:30,143.16250810571196,145.49035376596743,141.3002363135217,142.3089599609375,72228,0.0,0.0
2011-04-13 00:00:00+05:30,141.99860070059984,148.59416412111952,141.26145186278438,147.04226684570312,81354,0.0,0.0
2011-04-15 00:00:00+05:30,147.43023412036007,147.8182084206768,141.26144511333115,141.53302001953125,91621,0.0,0.0
2011-04-18 00:00:00+05:30,141.61062404982206,145.10239286200945,141.2226497373568,141.8046112060547,147299,0.0,0.0
2011-04-19 00:00:00+05:30,141.8046112060547,143.55049561214838,140.75707582638393,141.8046112060547,138937,0.0,0.0
2011-04-20 00:00:00+05:30,140.52429115581637,145.024783402368,140.52429115581637,143.00732421875,149769,0.0,0.0
2011-04-21 00:00:00+05:30,144.32643027526922,145.8783273750033,143.16250745046864,144.75320434570312,228465,0.0,0.0
2011-04-25 00:00:00+05:30,144.32645951940657,147.4302543477809,143.1625364587662,145.87835693359375,108564,0.0,0.0
2011-04-26 00:00:00+05:30,147.46906687486097,159.69026006603667,145.1024207460224,156.5088653564453,1777307,0.0,0.0
2011-04-27 00:00:00+05:30,157.55636759993249,157.86674230786173,148.28378408012142,149.2149200439453,299659,0.0,0.0
2011-04-28 00:00:00+05:30,150.88319011269436,151.11597704096988,146.26629870204275,146.73187255859375,116230,0.0,0.0
2011-04-29 00:00:00+05:30,147.97341051318358,149.6029074728508,144.05486732163124,146.03353881835938,66256,0.0,0.0
2011-05-02 00:00:00+05:30,140.83469898534386,147.5854507835758,140.83469898534386,144.40406799316406,45011,0.0,0.0
2011-05-03 00:00:00+05:30,143.6280844317134,153.2498419227477,142.85213586501595,143.43409729003906,263578,0.0,0.0
2011-05-04 00:00:00+05:30,144.09366392663546,146.654296875,143.43411466905047,145.29638671875,66493,0.0,0.0
2011-05-05 00:00:00+05:30,146.57671914644945,148.20621631313287,145.14122101393184,146.07235717773438,69133,0.0,0.0
2011-05-06 00:00:00+05:30,147.27502027433968,152.08589836481164,144.63678840276648,148.36134338378906,349056,0.0,0.0
2011-05-09 00:00:00+05:30,149.75806119665984,153.05584233700077,148.710525980773,150.72799682617188,138555,0.0,0.0
2011-05-10 00:00:00+05:30,151.77554288899546,153.21104061924322,149.02092313631005,149.75807189941406,80391,0.0,0.0
2011-05-11 00:00:00+05:30,148.2449908521963,153.5990317615148,148.2449908521963,152.70669555664062,130172,0.0,0.0
2011-05-12 00:00:00+05:30,152.86189387670382,157.90556042593516,151.03840969596672,151.7367706298828,179247,0.0,0.0
2011-05-13 00:00:00+05:30,152.08592223070193,153.83180654202377,150.53402506508252,151.3875732421875,39217,0.0,0.0
2011-05-16 00:00:00+05:30,149.75812077172418,152.08596720859038,149.21495897112993,150.49526977539062,36619,0.0,0.0
2011-05-17 00:00:00+05:30,150.80559407041534,151.30995585391463,148.05097455737567,150.26242065429688,49726,0.0,0.0
2011-05-18 00:00:00+05:30,150.10725620926902,151.42636647802254,147.43023587326175,149.2149200439453,64079,0.0,0.0
2011-05-19 00:00:00+05:30,149.37014790831157,150.53407113876594,145.99476580397814,148.6717987060547,25204,0.0,0.0
2011-05-20 00:00:00+05:30,149.68051624353785,150.53406464506665,147.04229510433058,147.89584350585938,47705,0.0,0.0
2011-05-23 00:00:00+05:30,148.78813562021074,148.78813562021074,144.79200529263122,144.98599243164062,14083,0.0,0.0
2011-05-24 00:00:00+05:30,143.97725560106613,147.0422500008876,142.58054584518786,143.39529418945312,51301,0.0,0.0
2011-05-25 00:00:00+05:30,143.58930309387037,144.2100643950347,142.77455462609447,143.51170349121094,47417,0.0,0.0
2011-05-26 00:00:00+05:30,144.90838932001873,146.34389884983216,142.77453084274939,143.5892791748047,89775,0.0,0.0
2011-05-27 00:00:00+05:30,143.5893139666375,145.4903859753748,142.85216504570317,143.89968872070312,74441,0.0,0.0
2011-05-30 00:00:00+05:30,144.63682668955047,145.2575879907148,142.96854179270602,143.51170349121094,32356,0.0,0.0
2011-05-31 00:00:00+05:30,144.90844094947468,145.68438976312646,143.16255611875812,143.47293090820312,75164,0.0,0.0
2011-06-01 00:00:00+05:30,143.58930526291567,148.98214620817282,143.58930526291567,146.69309997558594,261869,0.0,0.0
2011-06-02 00:00:00+05:30,145.87839493892395,148.05105425283097,145.10244602967435,146.22756958007812,27992,0.0,0.0
2011-06-03 00:00:00+05:30,146.65430120598512,147.663036862711,144.32645515509648,145.6067657470703,33701,0.0,0.0
2011-06-06 00:00:00+05:30,146.1887262307547,148.20619753000526,145.102402817335,146.69309997558594,26295,0.0,0.0
2011-06-07 00:00:00+05:30,147.19746745031253,147.19746745031253,143.3953235194337,144.52044677734375,106395,0.0,0.0
2011-06-08 00:00:00+05:30,144.52043699678495,145.64556017855122,143.16252685050645,144.36524963378906,78630,0.0,0.0
2011-06-09 00:00:00+05:30,144.09365743452332,147.11986417898603,143.62809536309274,143.82208251953125,86889,0.0,0.0
2011-06-10 00:00:00+05:30,143.86088343156425,145.41278082280027,143.04614677319532,144.05487060546875,47773,0.0,0.0
2011-06-13 00:00:00+05:30,144.05483154408225,146.65426370556497,143.55046976470643,144.83078002929688,94425,0.0,0.0
2011-06-14 00:00:00+05:30,144.90838745082095,146.1886977846536,144.4816133928651,145.8395233154297,56765,0.0,0.0
2011-06-15 00:00:00+05:30,145.33518974423754,146.96467486386754,145.25759014042967,146.03353881835938,77736,0.0,0.0
2011-06-16 00:00:00+05:30,143.93847650373485,148.0122069708217,143.93847650373485,145.99473571777344,106428,0.0,0.0
2011-06-17 00:00:00+05:30,145.18000682715524,149.60291205893125,144.40405812543884,144.9472198486328,87753,0.0,0.0
2011-06-20 00:00:00+05:30,145.14120266716145,146.4603130524743,141.14505986925704,141.95980834960938,147934,0.0,0.0
2011-06-21 00:00:00+05:30,144.94722992020664,145.4903916811419,142.38659665861087,143.04615783691406,132645,0.0,0.0
2011-06-22 00:00:00+05:30,145.5131419990226,146.72642560326844,138.31433088402747,140.09381103515625,148726,7.5,0.0
2011-06-23 00:00:00+05:30,140.0938035557701,140.0938035557701,134.67447288123324,138.96141052246094,130474,0.0,0.0
2011-06-24 00:00:00+05:30,139.123163312939,140.37689196238816,137.7076660117899,138.597412109375,127039,0.0,0.0
2011-06-27 00:00:00+05:30,139.1231827430899,141.38798120966496,138.59743146609867,140.66000366210938,30767,0.0,0.0
2011-06-28 00:00:00+05:30,141.95418418537486,143.6932191117508,140.7813458158079,142.35861206054688,65523,0.0,0.0
2011-06-29 00:00:00+05:30,142.35861653182786,143.53145493823203,140.9026736670477,142.15640258789062,46769,0.0,0.0
2011-06-30 00:00:00+05:30,141.95417838700126,145.59402911487308,141.2262131782904,145.39181518554688,138225,0.0,0.0
2011-07-01 00:00:00+05:30,145.99846628978312,153.23772295317147,144.90650606487935,149.71920776367188,357394,0.0,0.0
2011-07-04 00:00:00+05:30,147.21172379045638,149.7191811655084,145.99844035262294,146.92861938476562,52281,0.0,0.0
2011-07-05 00:00:00+05:30,148.54633962488393,148.58678487702417,145.99844918810436,146.52420043945312,23751,0.0,0.0
2011-07-06 00:00:00+05:30,145.91755332849843,147.77792377924885,145.91755332849843,147.29261779785156,44913,0.0,0.0
2011-07-07 00:00:00+05:30,145.91756123742903,151.57955105572196,145.91756123742903,150.5684814453125,71833,0.0,0.0
2011-07-08 00:00:00+05:30,150.04275421993015,150.40673686955182,146.079365649098,146.7264404296875,36937,0.0,0.0
2011-07-11 00:00:00+05:30,148.02059601006061,151.90310591482182,147.61616815210962,148.95077514648438,232738,0.0,0.0
2011-07-12 00:00:00+05:30,149.63831145855468,150.4471671961685,148.1014904939521,149.6787567138672,125870,0.0,0.0
2011-07-13 00:00:00+05:30,150.36626520048654,166.50294580708086,149.15298168673706,161.08360290527344,1138336,0.0,0.0
2011-07-14 00:00:00+05:30,159.34460722193555,161.85206536889137,153.88483007093015,160.67921447753906,657017,0.0,0.0
2011-07-15 00:00:00+05:30,160.63873413146638,169.85968343840236,156.99888377207205,168.92950439453125,1009856,0.0,0.0
2011-07-18 00:00:00+05:30,169.94059550790135,172.65025482518075,165.6536576276347,166.74560546875,653183,0.0,0.0
2011-07-19 00:00:00+05:30,168.3228817337506,170.26413054178147,155.6238369455058,163.99549865722656,1136946,0.0,0.0
2011-07-20 00:00:00+05:30,164.03596143555015,184.7426628545056,163.99551617644573,179.64688110351562,2599217,0.0,0.0
2011-07-21 00:00:00+05:30,179.52553225908338,183.5293657757887,174.71284298780486,182.39697265625,610385,0.0,0.0
2011-07-22 00:00:00+05:30,181.9116576484621,182.43742130400443,179.56598085345644,180.17262268066406,282124,0.0,0.0
2011-07-25 00:00:00+05:30,180.1726258384749,181.91166083675225,177.78650374473625,181.0219268798828,172538,0.0,0.0
