Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-26 00:00:00+05:30,179.56596989243243,198.08876094897747,179.16154203231434,187.89718627929688,2426159,0.0,0.0
2011-07-27 00:00:00+05:30,189.67665731390372,195.4599704998311,185.75370232172088,191.86056518554688,703256,0.0,0.0
2011-07-28 00:00:00+05:30,190.6473426961392,192.22460931158847,184.014726452864,184.62136840820312,239138,0.0,0.0
2011-07-29 00:00:00+05:30,185.06619283442424,190.08109587416183,172.65025248620586,180.2130584716797,279502,0.0,0.0
2011-08-01 00:00:00+05:30,181.99253089718908,186.80521980137195,178.4740036963134,182.63961791992188,160629,0.0,0.0
2011-08-02 00:00:00+05:30,182.03298181827194,187.16920822267,178.1909171574777,181.38589477539062,279666,0.0,0.0
2011-08-03 00:00:00+05:30,178.8379933536307,183.61023686389063,177.94824718086318,179.88949584960938,117533,0.0,0.0
2011-08-04 00:00:00+05:30,179.20200139431432,183.52937243295196,169.85971462168945,175.8048095703125,198928,0.0,0.0
2011-08-05 00:00:00+05:30,167.87800664072034,173.3377827340133,163.1461957563363,169.53616333007812,277673,0.0,0.0
2011-08-08 00:00:00+05:30,165.81545261443884,166.46253977600057,157.72689395031986,163.02490234375,170078,0.0,0.0
2011-08-09 00:00:00+05:30,157.76727587484996,167.43309712960104,149.63827521244536,163.22705078125,166648,0.0,0.0
2011-08-10 00:00:00+05:30,165.8154306617639,169.69794077495905,161.0431866186062,162.62045288085938,215674,0.0,0.0
2011-08-11 00:00:00+05:30,160.23432457781482,161.5689315915195,156.99890166734636,157.8481903076172,51758,0.0,0.0
2011-08-12 00:00:00+05:30,160.88139289033893,161.5689251683442,154.167900491739,155.66427612304688,157471,0.0,0.0
2011-08-16 00:00:00+05:30,159.10193082822136,163.75285160328878,155.66429373360634,159.2232666015625,397537,0.0,0.0
2011-08-17 00:00:00+05:30,160.96229548468145,166.05808921720123,158.73794215511927,159.66812133789062,220406,0.0,0.0
2011-08-18 00:00:00+05:30,161.85201680209735,165.00654882812498,147.535262250637,151.66043090820312,90352,0.0,0.0
2011-08-19 00:00:00+05:30,145.59402595498406,152.02442629956417,140.01292656357307,142.76303100585938,337639,0.0,0.0
2011-08-22 00:00:00+05:30,141.54974754714752,145.59402604849458,137.50546904580042,140.98355102539062,209208,0.0,0.0
2011-08-23 00:00:00+05:30,142.39907249853903,148.0206180943457,141.67109484031965,143.65280151367188,66460,0.0,0.0
2011-08-24 00:00:00+05:30,143.9763444056419,148.82947961032644,142.76306060447075,146.322021484375,111083,0.0,0.0
2011-08-25 00:00:00+05:30,147.93969475471113,148.74855041185478,143.7336478059957,146.9690704345703,218595,0.0,0.0
2011-08-26 00:00:00+05:30,145.59403830804897,146.2006801343325,140.90267238302437,143.20791625976562,27502,0.0,0.0
2011-08-29 00:00:00+05:30,145.59400377737765,153.39945515413552,132.3287772589681,147.33303833007812,61234,0.0,0.0
2011-08-30 00:00:00+05:30,149.63829217955123,157.72684851358102,148.02058091274526,156.51356506347656,158444,0.0,0.0
2011-09-02 00:00:00+05:30,158.3739879181736,158.3739879181736,151.25605351941584,153.11642456054688,54409,0.0,0.0
2011-09-05 00:00:00+05:30,152.87372776135396,157.3224341247796,150.08317805636412,155.9069366455078,65128,0.0,0.0
2011-09-06 00:00:00+05:30,159.2636522022,160.6387165052617,154.32964077281477,159.4658660888672,52017,0.0,0.0
2011-09-07 00:00:00+05:30,159.34459042890626,171.47742726359456,159.34459042890626,170.021484375,335361,0.0,0.0
2011-09-08 00:00:00+05:30,168.32288991122311,171.80095983273694,165.81543209872012,168.08023071289062,83521,0.0,0.0
2011-09-09 00:00:00+05:30,166.7051561479315,168.646404791401,164.6830170017516,166.0176239013672,70871,0.0,0.0
2011-09-12 00:00:00+05:30,165.12787378075882,165.12787378075882,160.6791677658339,161.24537658691406,20515,0.0,0.0
2011-09-13 00:00:00+05:30,162.09467034341637,171.80093832427144,162.09467034341637,166.26028442382812,116213,0.0,0.0
2011-09-14 00:00:00+05:30,166.866910402582,170.34499190211778,166.21982346324748,167.67576599121094,121772,0.0,0.0
2011-09-15 00:00:00+05:30,169.7788362404557,176.16880479535106,168.44422903847965,173.17604064941406,133386,0.0,0.0
2011-09-16 00:00:00+05:30,175.44078558560503,175.44078558560503,167.51401008763833,168.48463439941406,60654,0.0,0.0
2011-09-19 00:00:00+05:30,164.1168032013363,168.20152662145784,164.1168032013363,165.85585021972656,18413,0.0,0.0
2011-09-20 00:00:00+05:30,165.00655019780655,172.77156926162516,163.79326674046973,169.29348754882812,125873,0.0,0.0
2011-09-21 00:00:00+05:30,167.95890813325752,173.29736154718796,167.918475215493,171.39654541015625,62627,0.0,0.0
2011-09-22 00:00:00+05:30,168.24197246616484,172.16492724178218,164.4403534413705,166.21983337402344,45517,0.0,0.0
2011-09-23 00:00:00+05:30,161.77112679960504,167.0286884205922,158.61659476387572,165.85585021972656,103516,0.0,0.0
2011-09-26 00:00:00+05:30,165.81544763901655,167.43315932329963,161.77116842830884,165.006591796875,32241,0.0,0.0
2011-09-27 00:00:00+05:30,169.0508645547403,169.0508645547403,163.67197834668082,164.60215759277344,49495,0.0,0.0
2011-09-28 00:00:00+05:30,165.8558687448717,168.56552801612392,162.6608911021504,163.6315155029297,151967,0.0,0.0
2011-09-29 00:00:00+05:30,159.34458067108181,164.15726985236032,159.34458067108181,161.89247131347656,43862,0.0,0.0
2011-09-30 00:00:00+05:30,161.9329032926659,163.79327380930195,157.16065975804824,158.9401397705078,36973,0.0,0.0
2011-10-03 00:00:00+05:30,159.0614702039316,159.0614702039316,156.19004231132328,157.9290771484375,21487,0.0,0.0
2011-10-04 00:00:00+05:30,156.14958340690313,166.4624927928939,156.14958340690313,161.73068237304688,116417,0.0,0.0
2011-10-05 00:00:00+05:30,165.65367126766049,165.65367126766049,156.5540434649685,156.99891662597656,38636,0.0,0.0
2011-10-07 00:00:00+05:30,158.77841555123427,162.41826709923532,158.13132836315734,158.69752502441406,17418,0.0,0.0
2011-10-10 00:00:00+05:30,160.9622983759604,162.49911940349014,156.10916375155958,157.0797882080078,62242,0.0,0.0
2011-10-11 00:00:00+05:30,159.91076980632857,160.55785683631723,156.51357832658633,157.68641662597656,16579,0.0,0.0
2011-10-12 00:00:00+05:30,160.55786064233672,163.79328352681708,159.18280838486436,161.97335815429688,147783,0.0,0.0
2011-10-13 00:00:00+05:30,162.57999309109698,167.43312721321928,162.57999309109698,164.27859497070312,49434,0.0,0.0
2011-10-14 00:00:00+05:30,163.34838263338895,172.24579405265126,162.8226314409316,170.9920654296875,75564,0.0,0.0
2011-10-17 00:00:00+05:30,172.93333683942328,198.1696301257857,172.93333683942328,189.51487731933594,465311,0.0,0.0
2011-10-18 00:00:00+05:30,187.81632307375216,193.1547765402392,168.64644218581145,184.90444946289062,1353175,0.0,0.0
2011-10-19 00:00:00+05:30,181.99253589746917,184.8235309003187,176.89674242390828,179.7277374267578,147452,0.0,0.0
2011-10-20 00:00:00+05:30,178.75713279721262,187.65454664684765,175.72392353029161,184.25735473632812,216193,0.0,0.0
2011-10-21 00:00:00+05:30,184.25734919806408,188.30162809906568,182.07344105995517,186.36036682128906,133537,0.0,0.0
2011-10-24 00:00:00+05:30,177.74606388500536,186.84569172894763,177.74606388500536,181.5476837158203,47545,0.0,0.0
2011-10-25 00:00:00+05:30,176.33057176928386,185.22798594112848,176.33057176928386,182.88230895996094,32380,0.0,0.0
2011-10-28 00:00:00+05:30,183.61022766920982,189.87885879007493,183.04403119769222,186.5625457763672,62972,0.0,0.0
2011-10-31 00:00:00+05:30,187.65451668759107,188.4633723629686,184.41909398608087,186.7647705078125,93852,0.0,0.0
2011-11-01 00:00:00+05:30,186.76476487466567,189.9597545697671,179.6468450197585,182.6800537109375,61607,0.0,0.0
2011-11-02 00:00:00+05:30,182.35649877675516,185.8345804439194,178.23134248122702,181.22410583496094,29439,0.0,0.0
2011-11-03 00:00:00+05:30,175.1172816769074,184.41912342879854,175.1172816769074,184.25735473632812,83180,0.0,0.0
2011-11-04 00:00:00+05:30,185.18752179119625,185.95593228649727,182.07343455399533,183.81246948242188,33266,0.0,0.0
2011-11-08 00:00:00+05:30,184.37865393843816,184.37865393843816,180.49614411860057,181.58810424804688,13107,0.0,0.0
2011-11-09 00:00:00+05:30,186.0773102261443,186.0773102261443,178.75716154946457,180.57708740234375,55657,0.0,0.0
2011-11-11 00:00:00+05:30,180.6174586892985,182.23516989593412,175.5216659199649,177.98867797851562,39710,0.0,0.0
2011-11-14 00:00:00+05:30,176.3305345635777,181.06234512978457,169.13172409853334,170.7494354248047,32287,0.0,0.0
2011-11-15 00:00:00+05:30,170.1023422982162,171.39650390731853,163.5910519761006,165.85585021972656,28873,0.0,0.0
2011-11-16 00:00:00+05:30,162.7417671526053,166.62427704738383,160.47696868547123,163.5101776123047,44089,0.0,0.0
2011-11-17 00:00:00+05:30,162.58001783161322,172.8524841515468,162.58001783161322,171.1134490966797,59211,0.0,0.0
2011-11-18 00:00:00+05:30,171.47738556318444,171.47738556318444,162.70129745009268,165.330078125,20150,0.0,0.0
2011-11-21 00:00:00+05:30,165.8558610919612,165.8963063447439,162.1351199948041,164.27859497070312,33917,0.0,0.0
2011-11-22 00:00:00+05:30,162.53953056578575,169.85967622386465,162.53953056578575,168.64639282226562,23614,0.0,0.0
2011-11-23 00:00:00+05:30,168.24196121831366,171.35606014888072,164.44034244767735,169.21258544921875,105563,0.0,0.0
2011-11-24 00:00:00+05:30,170.66854606484466,172.24581215009292,162.9844172135839,171.47740173339844,40588,0.0,0.0
2011-11-25 00:00:00+05:30,171.0729465983648,173.49951321678134,164.35944315231455,170.5471954345703,36928,0.0,0.0
2011-11-28 00:00:00+05:30,168.28244470711482,172.9333653649972,168.28244470711482,172.003173828125,18768,0.0,0.0
2011-11-29 00:00:00+05:30,173.09512355032408,173.09512355032408,167.59490220272315,169.53616333007812,54884,0.0,0.0
2011-11-30 00:00:00+05:30,169.77883773982003,169.77883773982003,166.13898641992924,167.39271545410156,24181,0.0,0.0
2011-12-01 00:00:00+05:30,171.2347807362085,172.52895503125623,166.6243048661123,167.39271545410156,27428,0.0,0.0
2011-12-02 00:00:00+05:30,166.664712242224,169.05083398555018,165.81541132553963,168.03976440429688,31988,0.0,0.0
2011-12-05 00:00:00+05:30,168.96993700532445,169.01038225545585,165.12787274383385,165.85585021972656,20795,0.0,0.0
2011-12-07 00:00:00+05:30,168.56554073318404,169.45528703394936,165.4110081071248,167.5140380859375,45123,0.0,0.0
2011-12-08 00:00:00+05:30,167.4331277172881,168.0802147372842,163.42929452291506,166.42205810546875,68665,0.0,0.0
2011-12-09 00:00:00+05:30,164.96617524201037,165.00662050958744,162.17562456947198,162.7418212890625,30275,0.0,0.0
2011-12-12 00:00:00+05:30,163.55063039772014,164.84480453629425,158.171744589975,160.2343292236328,40481,0.0,0.0
2011-12-13 00:00:00+05:30,160.1534553442008,160.96231117927255,156.10917616884223,159.18283081054688,19885,0.0,0.0
2011-12-14 00:00:00+05:30,157.80775372897693,160.0321069282507,156.3518109846569,157.9290771484375,53820,0.0,0.0
2011-12-15 00:00:00+05:30,156.91801837130376,156.91801837130376,144.0976495623515,151.13470458984375,104417,0.0,0.0
2011-12-16 00:00:00+05:30,153.68256446776013,153.8847783683756,147.8588065984659,148.4250030517578,189927,0.0,0.0
2011-12-19 00:00:00+05:30,145.79625171229355,160.15344154803952,141.54975894397433,142.84393310546875,32556,0.0,0.0
2011-12-20 00:00:00+05:30,143.97632330135696,145.594034799125,135.07891006363266,135.84732055664062,41837,0.0,0.0
2011-12-21 00:00:00+05:30,140.65999657503338,140.65999657503338,134.3104869483076,136.81793212890625,88871,0.0,0.0
2011-12-22 00:00:00+05:30,136.8583795740106,143.89542157230025,132.89499165030674,135.1597900390625,31550,0.0,0.0
2011-12-23 00:00:00+05:30,135.88777807203388,144.7851921124647,135.88777807203388,143.16748046875,64943,0.0,0.0
2011-12-26 00:00:00+05:30,142.07548901718764,148.82943858551283,140.74088214064798,147.29261779785156,30652,0.0,0.0
2011-12-27 00:00:00+05:30,148.0206007382887,150.44716796350653,142.68214790594575,143.8954315185547,17843,0.0,0.0
2011-12-28 00:00:00+05:30,142.39904706644356,145.3513654058241,140.1342486600713,142.52037048339844,18143,0.0,0.0
2011-12-29 00:00:00+05:30,140.9835349035307,147.2117206149631,140.9835349035307,145.59400939941406,17651,0.0,0.0
2011-12-30 00:00:00+05:30,148.8294517259626,150.20450397456418,143.61233482682664,148.95077514648438,17264,0.0,0.0
2012-01-02 00:00:00+05:30,148.8294397573002,149.6382954081551,145.79623106659434,148.0205841064453,8884,0.0,0.0
2012-01-03 00:00:00+05:30,150.85158337886767,152.79283206189334,147.98014326435037,149.5978546142578,31947,0.0,0.0
2012-01-04 00:00:00+05:30,152.79282988370034,156.1091430405969,149.63829773321464,154.7745361328125,37177,0.0,0.0
2012-01-05 00:00:00+05:30,154.77453670565356,160.11297669870743,153.03548961756337,155.13851928710938,40432,0.0,0.0
2012-01-06 00:00:00+05:30,155.05764660054405,155.9473928727019,150.93248963311265,153.03550720214844,35967,0.0,0.0
2012-01-09 00:00:00+05:30,152.71195489864857,160.5578525285914,152.71195489864857,157.4033203125,86452,0.0,0.0
2012-01-10 00:00:00+05:30,158.53571207922442,167.06914190702247,158.05039373803703,162.0137939453125,132216,0.0,0.0
2012-01-11 00:00:00+05:30,164.52123849494714,168.48463868694733,160.31519147544654,165.20877075195312,70177,0.0,0.0
2012-01-12 00:00:00+05:30,165.8154152126063,171.39651449509412,161.77113679278662,165.694091796875,134532,0.0,0.0
2012-01-13 00:00:00+05:30,167.7971269643188,167.99934090675404,159.34458663895828,161.44761657714844,37150,0.0,0.0
2012-01-16 00:00:00+05:30,160.96231348827632,161.77116933495108,158.0908727641488,160.15345764160156,48340,0.0,0.0
2012-01-17 00:00:00+05:30,161.77113919873622,169.73837274113737,161.0431740092053,166.6647186279297,92447,0.0,0.0
2012-01-18 00:00:00+05:30,168.1610885554648,177.66514266097155,161.77113371075325,171.47740173339844,713531,0.0,0.0
2012-01-19 00:00:00+05:30,172.24582164829425,178.7571126076377,171.11342858673834,177.5842742919922,285599,0.0,0.0
2012-01-20 00:00:00+05:30,177.74604630806078,178.39313335918402,169.85970295650858,172.28627014160156,145701,0.0,0.0
2012-01-23 00:00:00+05:30,172.5289134588071,172.73112737229795,168.36329943560133,170.14279174804688,101349,0.0,0.0
2012-01-24 00:00:00+05:30,177.94828950484256,177.94828950484256,166.6243074454435,167.87803649902344,60182,0.0,0.0
2012-01-25 00:00:00+05:30,170.50679077977995,172.28627092180812,167.06915391866406,167.797119140625,76140,0.0,0.0
2012-01-27 00:00:00+05:30,167.43313406950844,171.2347534857467,167.43313406950844,169.900146484375,80049,0.0,0.0
2012-01-30 00:00:00+05:30,169.8597025239653,170.10236171028848,165.00656816613773,165.7749786376953,38594,0.0,0.0
2012-01-31 00:00:00+05:30,165.77496493556927,171.76050422078401,165.73451968416526,169.09127807617188,127005,0.0,0.0
2012-02-01 00:00:00+05:30,170.62810349890307,175.1172549984734,167.67578519907153,171.9627227783203,143507,0.0,0.0
2012-02-02 00:00:00+05:30,175.76433214929133,175.76433214929133,169.90012878902337,172.48846435546875,116755,0.0,0.0
2012-02-03 00:00:00+05:30,173.58042807296349,173.90396539730466,168.646403652735,170.6280975341797,78567,0.0,0.0
2012-02-06 00:00:00+05:30,172.286255659251,175.56212355218946,170.95164875650022,173.9444122314453,152352,0.0,0.0
2012-02-07 00:00:00+05:30,174.3083946261055,189.59576165413048,171.1538624908489,186.8456573486328,565204,0.0,0.0
2012-02-08 00:00:00+05:30,188.70601715118656,195.62173511699285,187.97803969353697,194.20623779296875,460011,0.0,0.0
2012-02-09 00:00:00+05:30,192.50768401870647,192.50768401870647,186.27949671006272,188.66561889648438,74415,0.0,0.0
2012-02-10 00:00:00+05:30,187.69496324667438,191.53702773146927,182.07341873209035,188.7869110107422,100369,0.0,0.0
2012-02-13 00:00:00+05:30,188.46338254803214,193.31651686257376,187.73541733771444,191.45614624023438,93281,0.0,0.0
2012-02-14 00:00:00+05:30,191.69881092704043,199.6255996700925,191.69881092704043,196.3497314453125,111653,0.0,0.0
2012-02-15 00:00:00+05:30,198.16966512486587,206.74354128754027,196.7541675168311,202.5779266357422,273140,0.0,0.0
2012-02-16 00:00:00+05:30,203.022763168508,209.04874748687692,201.80947972327786,207.02659606933594,121655,0.0,0.0
2012-02-17 00:00:00+05:30,208.76567639616894,211.03046264830755,199.78737253176433,202.29483032226562,105525,0.0,0.0
2012-02-21 00:00:00+05:30,202.98235202093315,230.84743069280262,195.13645355871415,209.8980712890625,1226692,0.0,0.0
2012-02-22 00:00:00+05:30,212.72903381590825,219.1998789509929,198.97848790385333,203.02276611328125,218943,0.0,0.0
2012-02-23 00:00:00+05:30,201.40507631643095,204.03385743301087,196.1475140832711,200.3535614013672,81250,0.0,0.0
2012-02-24 00:00:00+05:30,191.69881383384146,214.2658844495692,191.69881383384146,198.978515625,167191,0.0,0.0
2012-02-27 00:00:00+05:30,206.01556900505597,206.01556900505597,187.85675883281343,191.01129150390625,48346,0.0,0.0
2012-02-28 00:00:00+05:30,196.47103574101288,198.7358340674027,192.34587926216943,195.1364288330078,56294,0.0,0.0
2012-02-29 00:00:00+05:30,204.15516868376974,204.15516868376974,190.48551262939412,199.42337036132812,113130,0.0,0.0
2012-03-01 00:00:00+05:30,205.44935658352435,205.44935658352435,193.55917975361834,195.7430877685547,21880,0.0,0.0
2012-03-02 00:00:00+05:30,194.16580819540422,198.57406917713715,191.90100982597062,193.27606201171875,19923,0.0,0.0
2012-03-05 00:00:00+05:30,190.12153504670408,194.93422400069622,188.46337839071458,191.1730499267578,36303,0.0,0.0
2012-03-06 00:00:00+05:30,189.35316446633092,195.3386929789242,184.90445717281506,186.4008331298828,27104,0.0,0.0
2012-03-07 00:00:00+05:30,184.41910484985314,192.3458934039365,181.9925376807761,189.5553436279297,41750,0.0,0.0
2012-03-09 00:00:00+05:30,194.04446349001722,195.7026200237889,190.8899314245258,191.9010009765625,17388,0.0,0.0
2012-03-12 00:00:00+05:30,196.2284023617636,196.2284023617636,192.02234274933303,194.52980041503906,34110,0.0,0.0
2012-03-13 00:00:00+05:30,196.2284098738491,205.28759180481643,192.50766848723217,203.95297241210938,152037,0.0,0.0
2012-03-14 00:00:00+05:30,204.47873070958505,206.136887422061,196.55194209889336,198.57408142089844,65181,0.0,0.0
2012-03-15 00:00:00+05:30,196.7946148267192,203.83165768305955,192.14369406609384,200.1109161376953,79216,0.0,0.0
2012-03-16 00:00:00+05:30,198.16964288542584,202.13303080627105,192.9525261840167,194.81289672851562,34534,0.0,0.0
2012-03-19 00:00:00+05:30,195.0555537336424,196.55194176625733,189.3531307289658,193.35696411132812,22945,0.0,0.0
2012-03-20 00:00:00+05:30,190.6068138622158,197.9674046300635,189.6766348753826,196.9967803955078,28828,0.0,0.0
2012-03-21 00:00:00+05:30,196.75414168676193,200.55576086654318,193.6400424210435,198.45274353027344,33010,0.0,0.0
2012-03-22 00:00:00+05:30,198.16966083756344,198.16966083756344,193.31652628643945,195.78353881835938,23467,0.0,0.0
2012-03-23 00:00:00+05:30,194.93421490630465,199.6660254747109,190.5259540085978,196.91590881347656,31571,0.0,0.0
2012-03-26 00:00:00+05:30,194.9342186219554,196.51148472743586,190.97083073206522,193.27606201171875,13384,0.0,0.0
2012-03-27 00:00:00+05:30,199.46385602379794,199.46385602379794,190.0811232985783,194.1658477783203,20877,0.0,0.0
2012-03-28 00:00:00+05:30,194.0444683472869,204.640482454731,190.48550837189387,203.18453979492188,74642,0.0,0.0
2012-03-29 00:00:00+05:30,200.59622997952792,210.30249917208573,195.74309538324903,209.8980712890625,129095,0.0,0.0
2012-03-30 00:00:00+05:30,209.49366558758035,222.43535921461236,204.27654781261526,220.49411010742188,672562,0.0,0.0
2012-04-02 00:00:00+05:30,218.39101712210004,226.3177923142875,212.0010626690941,215.03427124023438,149986,0.0,0.0
2012-04-03 00:00:00+05:30,215.19606018066406,216.77333875052392,211.43488591905782,215.19606018066406,121888,0.0,0.0
2012-04-04 00:00:00+05:30,214.34673817256464,218.39101625129229,212.93124084501,217.42037963867188,61420,0.0,0.0
2012-04-09 00:00:00+05:30,212.72903828900343,215.8835704218251,211.03043646846382,213.94232177734375,31663,0.0,0.0
2012-04-10 00:00:00+05:30,213.53788323224617,216.77330570546204,208.60385902372911,211.47531127929688,28668,0.0,0.0
2012-04-11 00:00:00+05:30,207.18837419509953,211.1113291174791,204.72137428411975,206.9861602783203,54867,0.0,0.0
2012-04-12 00:00:00+05:30,207.2288113621897,216.77329741962694,206.6626025772936,214.023193359375,49932,0.0,0.0
2012-04-13 00:00:00+05:30,213.53789650619083,215.19604075306174,208.32076757009725,209.5745086669922,79101,0.0,0.0
2012-04-16 00:00:00+05:30,207.0670523470775,209.0891915301544,204.3169479949561,206.74351501464844,24057,0.0,0.0
2012-04-17 00:00:00+05:30,208.6847584247589,209.49361407756805,203.38675143042747,207.06704711914062,71628,0.0,0.0
2012-04-18 00:00:00+05:30,208.68477559741913,212.52684026442589,204.64049700056992,206.37953186035156,32038,0.0,0.0
2012-04-19 00:00:00+05:30,206.7435162353275,206.7435162353275,202.25436475395972,203.9125213623047,36826,0.0,0.0
2012-04-20 00:00:00+05:30,203.87207977454332,208.1185598182492,200.71753516832055,203.83163452148438,87184,0.0,0.0
2012-04-23 00:00:00+05:30,204.5596134912346,206.13689207170296,202.213936761663,205.36846923828125,34422,0.0,0.0
2012-04-24 00:00:00+05:30,206.25821820723235,209.89806911677172,202.6588125540086,207.14796447753906,30618,0.0,0.0
2012-04-25 00:00:00+05:30,207.02662483229804,207.6737118947544,201.89039827252364,203.34632873535156,40686,0.0,0.0
2012-04-26 00:00:00+05:30,202.29482185433122,204.60005326636806,200.070468609537,201.76905822753906,25097,0.0,0.0
2012-04-27 00:00:00+05:30,200.55576577611077,202.53745974728034,192.87163672459573,197.32034301757812,86083,0.0,0.0
2012-04-30 00:00:00+05:30,193.59962266866992,218.391045697045,193.59962266866992,210.99002075195312,172486,0.0,0.0
2012-05-02 00:00:00+05:30,226.47958575064618,232.9504310578075,206.25819416576704,207.5523681640625,102995,0.0,0.0
2012-05-03 00:00:00+05:30,207.10753881322157,215.56009265796655,207.10753881322157,214.62991333007812,96763,0.0,0.0
2012-05-04 00:00:00+05:30,215.15561632139253,215.15561632139253,183.81245792870848,202.65879821777344,1080537,0.0,0.0
2012-05-07 00:00:00+05:30,201.7285988080004,213.1334686718988,194.3680196291803,209.5745086669922,264741,0.0,0.0
2012-05-08 00:00:00+05:30,203.02277398092363,211.92018638646212,201.4859531386484,206.74351501464844,144282,0.0,0.0
2012-05-09 00:00:00+05:30,207.10748543650982,209.898047385301,203.83162983081255,208.03768920898438,138658,0.0,0.0
2012-05-10 00:00:00+05:30,210.26203598485608,238.28887930631439,206.2581906456554,218.3101348876953,487784,0.0,0.0
2012-05-11 00:00:00+05:30,217.58221176271962,220.65585395106712,213.9423606365775,215.80271911621094,206981,0.0,0.0
2012-05-14 00:00:00+05:30,216.08582988276927,217.82486497907826,212.72908312769457,216.2071533203125,93662,0.0,0.0
2012-05-15 00:00:00+05:30,212.89084243584307,224.78100710345527,212.89084243584307,222.3948974609375,114063,0.0,0.0
2012-05-16 00:00:00+05:30,221.66696044672824,223.24423940319795,212.97175909316164,221.38388061523438,61960,0.0,0.0
2012-05-17 00:00:00+05:30,221.62648800031258,240.87724606237816,218.83592563169015,235.66014099121094,406856,0.0,0.0
2012-05-18 00:00:00+05:30,233.7592705168464,238.61240416079477,228.09728126557332,232.50555419921875,106021,0.0,0.0
2012-05-21 00:00:00+05:30,234.48727335778392,236.75208423331105,223.2846164568607,228.9061737060547,153856,0.0,0.0
2012-05-22 00:00:00+05:30,225.3471948449965,239.42127858150553,225.3471948449965,237.39913940429688,209828,0.0,0.0
2012-05-23 00:00:00+05:30,229.6746190229231,236.9947542902416,227.7738029168369,233.92111206054688,96945,0.0,0.0
2012-05-24 00:00:00+05:30,230.64523297656507,237.56096507335715,229.14884476724836,234.5277557373047,81056,0.0,0.0
2012-05-25 00:00:00+05:30,234.52770918027989,236.10496291132782,228.4208341187351,234.64903259277344,82540,0.0,0.0
2012-05-28 00:00:00+05:30,234.68947012965197,239.4212807847269,232.62689802364523,234.00193786621094,27900,0.0,0.0
2012-05-29 00:00:00+05:30,232.18200101476762,240.8367662151158,230.52385683058944,237.9248809814453,76746,0.0,0.0
2012-05-30 00:00:00+05:30,232.95040685424402,238.61239590972912,232.82908345420344,237.31822204589844,106936,0.0,0.0
2012-05-31 00:00:00+05:30,234.1636667852272,260.2088237072566,234.04234339733017,253.65708923339844,466107,0.0,0.0
2012-06-01 00:00:00+05:30,254.78958329540868,254.78958329540868,234.56818779577304,235.94325256347656,187097,0.0,0.0
2012-06-04 00:00:00+05:30,233.5166363042144,236.75205890803133,229.87678587492033,232.02024841308594,39700,0.0,0.0
2012-06-05 00:00:00+05:30,232.14159144351356,236.59029789974815,229.71502428556744,230.5238800048828,40192,0.0,0.0
2012-06-06 00:00:00+05:30,230.6856488111122,234.89168351831486,226.56047992410635,231.8584747314453,116166,0.0,0.0
2012-06-07 00:00:00+05:30,235.7814087048977,236.18583650713595,224.86185804446504,226.35824584960938,73532,0.0,0.0
