Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-08 00:00:00+05:30,226.35826054196053,232.54600138097376,220.2513855211925,231.3327178955078,154041,0.0,0.0
2012-06-11 00:00:00+05:30,232.86956448073144,238.61244521775117,231.33274349924352,233.79974365234375,59139,0.0,0.0
2012-06-12 00:00:00+05:30,234.40634845416255,237.80355192684328,229.876776736341,233.39527893066406,38109,0.0,0.0
2012-06-13 00:00:00+05:30,234.72997787136987,238.61247608306053,232.14162927402836,234.24465942382812,42820,0.0,0.0
2012-06-14 00:00:00+05:30,234.2850688607741,236.1049943434072,229.71503869680362,230.6452178955078,43892,0.0,0.0
2012-06-15 00:00:00+05:30,231.04964294011558,235.78145407365474,230.64521506005784,231.89895629882812,45146,0.0,0.0
2012-06-18 00:00:00+05:30,234.36592719202434,234.56814110677158,228.54215657357818,233.47618103027344,58520,0.0,0.0
2012-06-19 00:00:00+05:30,234.56817651355345,236.95431094147085,230.6047881231194,235.41746520996094,65655,0.0,0.0
2012-06-20 00:00:00+05:30,239.45127549308538,241.19788595050304,235.87490319902665,237.787841796875,33454,8.0,0.0
2012-06-21 00:00:00+05:30,237.87099039474484,240.98992820586474,233.33812395645822,236.45706176757812,58661,0.0,0.0
2012-06-22 00:00:00+05:30,236.16602170180136,238.91067729336973,234.62734037477685,235.3343048095703,34779,0.0,0.0
2012-06-25 00:00:00+05:30,235.33426375337564,237.704636177113,231.3004324533964,232.67276000976562,53216,0.0,0.0
2012-06-26 00:00:00+05:30,233.04709461093594,236.20760880125675,229.13801487586704,231.46681213378906,33323,0.0,0.0
2012-06-27 00:00:00+05:30,238.70273886675838,238.70273886675838,231.30046388770523,232.58961486816406,25888,0.0,0.0
2012-06-28 00:00:00+05:30,233.4628976408818,234.54411924346732,228.72210209912592,231.0093231201172,23705,0.0,0.0
2012-06-29 00:00:00+05:30,232.04903148863215,240.3246253808962,231.21731452989152,237.70469665527344,93306,0.0,0.0
2012-07-02 00:00:00+05:30,236.45705975445088,239.32649266904403,233.33812196988472,235.45901489257812,24703,0.0,0.0
2012-07-03 00:00:00+05:30,236.5818581142764,239.95030106130397,231.63313291359847,238.12051391601562,94548,0.0,0.0
2012-07-04 00:00:00+05:30,237.03928990324204,240.61566201916457,236.29074985362834,237.91258239746094,33559,0.0,0.0
2012-07-05 00:00:00+05:30,239.40968579642248,240.44933179572777,234.71049095595896,236.54025268554688,18857,0.0,0.0
2012-07-06 00:00:00+05:30,237.08089062496327,239.3681120848434,233.4213413655521,236.04124450683594,43220,0.0,0.0
2012-07-09 00:00:00+05:30,236.08282372428994,243.56827508180638,235.7917177617677,241.1147003173828,97949,0.0,0.0
2012-07-10 00:00:00+05:30,243.6930704173631,243.6930704173631,238.20373337934583,241.36427307128906,121587,0.0,0.0
2012-07-11 00:00:00+05:30,240.78206308505102,243.2772139978495,236.62347823038692,238.57801818847656,77587,0.0,0.0
2012-07-12 00:00:00+05:30,238.53639333234355,238.53639333234355,233.71244553460133,235.04319763183594,25693,0.0,0.0
2012-07-13 00:00:00+05:30,235.95807604811907,240.3245894282758,232.1737492227932,233.13021850585938,39178,0.0,0.0
2012-07-16 00:00:00+05:30,234.66888002352923,237.2056313844025,231.38361403299552,231.92422485351562,73985,0.0,0.0
2012-07-17 00:00:00+05:30,234.37784162977104,238.6612045069738,232.04904417081636,237.4967803955078,153659,0.0,0.0
2012-07-18 00:00:00+05:30,238.37003747648535,240.6156575839333,234.71048867095436,238.2452850341797,36794,0.0,0.0
2012-07-19 00:00:00+05:30,237.03929871602605,250.721050847341,231.30045761298214,241.82167053222656,955769,0.0,0.0
2012-07-20 00:00:00+05:30,243.44351782488593,245.77231471507847,238.7858986625184,242.23751831054688,173010,0.0,0.0
2012-07-23 00:00:00+05:30,241.61373480985552,242.27909810920656,237.8710091415445,238.4947967529297,65555,0.0,0.0
2012-07-24 00:00:00+05:30,237.66314810518483,239.74244073952593,236.58192608812354,237.95425415039062,45527,0.0,0.0
2012-07-25 00:00:00+05:30,237.95423046027696,240.11669966109983,232.96392863468006,238.57801818847656,144037,0.0,0.0
2012-07-26 00:00:00+05:30,239.57605547674086,246.89517981039367,237.87104589497372,244.81588745117188,263043,0.0,0.0
2012-07-27 00:00:00+05:30,247.01991513717095,247.01991513717095,239.65921561981784,241.53057861328125,75076,0.0,0.0
2012-07-30 00:00:00+05:30,243.02765709650464,243.19398522593522,238.70271961959367,242.0295867919922,18639,0.0,0.0
2012-07-31 00:00:00+05:30,242.11280322372943,243.60988354384867,240.61569752162384,242.86134338378906,25740,0.0,0.0
2012-08-01 00:00:00+05:30,239.65921177268578,249.26555688078307,239.65921177268578,247.89320373535156,119735,0.0,0.0
2012-08-02 00:00:00+05:30,246.27136777668116,248.68334159873356,223.31597732193967,237.1224822998047,1453014,0.0,0.0
2012-08-03 00:00:00+05:30,236.0827773710798,237.6630339376643,231.3004066094295,232.7143096923828,85670,0.0,0.0
2012-08-06 00:00:00+05:30,234.79366198672506,235.3758739478705,226.22698838805928,227.84884643554688,101964,0.0,0.0
2012-08-07 00:00:00+05:30,221.3198711351862,230.3855802265486,221.19511867716454,225.02099609375,120251,0.0,0.0
2012-08-08 00:00:00+05:30,226.93389899664686,228.3062264288398,224.729854892582,225.76950073242188,167287,0.0,0.0
2012-08-09 00:00:00+05:30,225.395266166658,227.05869986530493,217.07809767342337,218.7415313720703,135891,0.0,0.0
2012-08-10 00:00:00+05:30,219.94756539804803,219.94756539804803,211.4640420537173,215.08201599121094,126308,0.0,0.0
2012-08-13 00:00:00+05:30,216.2879692307022,216.2879692307022,212.1709858136781,214.37503051757812,145573,0.0,0.0
2012-08-14 00:00:00+05:30,209.88374391221294,220.73763822467598,209.88374391221294,218.99102783203125,159216,0.0,0.0
2012-08-16 00:00:00+05:30,218.99105076513928,220.40497965534516,212.58684583076024,213.50173950195312,47990,0.0,0.0
2012-08-17 00:00:00+05:30,212.91952789167044,222.9001307615925,212.91952789167044,219.90594482421875,150908,0.0,0.0
2012-08-21 00:00:00+05:30,220.40495558729594,221.86046001098563,217.7434516311845,219.448486328125,107355,0.0,0.0
2012-08-22 00:00:00+05:30,219.57322969457678,219.57322969457678,216.2463625779923,217.45236206054688,74139,0.0,0.0
2012-08-23 00:00:00+05:30,218.69997134087532,219.28215794789477,213.75124558028836,217.5771484375,74031,0.0,0.0
2012-08-24 00:00:00+05:30,217.90983437894874,218.325692841504,214.6661434474151,215.37310791015625,53322,0.0,0.0
2012-08-27 00:00:00+05:30,213.7512364517024,220.98718340266674,212.4204843779408,216.3711395263672,78855,0.0,0.0
2012-08-28 00:00:00+05:30,217.90983816042325,219.98913050928223,213.75125346270525,218.49205017089844,55797,0.0,0.0
2012-08-29 00:00:00+05:30,216.24638890154276,218.7415395427144,212.08780449959,213.95916748046875,72097,0.0,0.0
2012-08-30 00:00:00+05:30,215.581026918054,221.15351482284152,212.91952273112096,218.4088592529297,39849,0.0,0.0
2012-08-31 00:00:00+05:30,218.40887952225097,232.7975728268561,217.4524100913646,231.21731567382812,458043,0.0,0.0
2012-09-03 00:00:00+05:30,234.33625352109462,234.87686446879198,221.2367113987974,222.60903930664062,39587,0.0,0.0
2012-09-04 00:00:00+05:30,223.44071381184884,235.3342793112855,222.40106780920485,233.04705810546875,132481,0.0,0.0
2012-09-05 00:00:00+05:30,226.22697690787808,237.4135783820352,226.22697690787808,233.6708526611328,79529,0.0,0.0
2012-09-06 00:00:00+05:30,233.71241933014235,241.28104723893844,229.6370121121698,239.70079040527344,296913,0.0,0.0
2012-09-07 00:00:00+05:30,241.36423721737748,245.60597279748794,240.4077425454078,242.90289306640625,167295,0.0,0.0
2012-09-10 00:00:00+05:30,239.950325351046,243.6930513963829,234.29466059088656,236.70663452148438,137292,0.0,0.0
2012-09-11 00:00:00+05:30,237.87103724958652,242.86133873034706,235.04320482021936,242.07119750976562,245166,0.0,0.0
2012-09-12 00:00:00+05:30,242.40390186567535,265.567197340508,242.02961910601616,261.20068359375,821691,0.0,0.0
2012-09-13 00:00:00+05:30,261.99087019446944,270.2248638956119,258.49764843908054,260.1195068359375,439025,0.0,0.0
2012-09-14 00:00:00+05:30,261.2423026319223,261.9908428207269,248.8497249844187,253.09146118164062,200598,0.0,0.0
2012-09-17 00:00:00+05:30,252.84197888157314,254.50541295316245,245.56445481836997,250.3052520751953,191185,0.0,0.0
2012-09-18 00:00:00+05:30,248.1843753201432,254.87971314381576,247.01997646706707,248.3091278076172,83375,0.0,0.0
2012-09-20 00:00:00+05:30,248.39222503520784,249.5150478268252,244.69110038829987,246.64561462402344,109759,0.0,0.0
2012-09-21 00:00:00+05:30,251.17847761808792,257.6658586090732,236.20757497859924,240.82359313964844,350157,0.0,0.0
2012-09-24 00:00:00+05:30,242.86132657798433,245.43965395709273,241.23946852509778,243.734619140625,85015,0.0,0.0
2012-09-25 00:00:00+05:30,244.23363770127665,244.23363770127665,236.45708040294497,238.4947967529297,67875,0.0,0.0
2012-09-26 00:00:00+05:30,237.45522574896188,247.01997214515475,233.29664035931282,245.64764404296875,72500,0.0,0.0
2012-09-27 00:00:00+05:30,245.81392951927324,249.09922155907398,241.61376915830047,243.15245056152344,108451,0.0,0.0
2012-09-28 00:00:00+05:30,244.52471094323485,250.72101053999637,242.02956083156917,247.85157775878906,249141,0.0,0.0
2012-10-01 00:00:00+05:30,248.68335958935583,252.7587674293059,242.8613411374311,251.34486389160156,125504,0.0,0.0
2012-10-03 00:00:00+05:30,246.35450240352864,254.8379977109967,246.35450240352864,252.5092010498047,168402,0.0,0.0
2012-10-04 00:00:00+05:30,252.5092347488505,252.5092347488505,237.16404907742483,240.07505798339844,238724,0.0,0.0
2012-10-05 00:00:00+05:30,244.1088844361857,245.35645965476928,233.8787777965935,235.5006103515625,54460,0.0,0.0
2012-10-08 00:00:00+05:30,236.9977122788455,244.85742080853024,235.37585436628487,236.91453552246094,35900,0.0,0.0
2012-10-09 00:00:00+05:30,235.83331725183848,239.82557360796415,233.3381665475045,234.00355529785156,30595,0.0,0.0
2012-10-10 00:00:00+05:30,231.05095822210473,237.3720121093345,231.05095822210473,231.88267517089844,34427,0.0,0.0
2012-10-11 00:00:00+05:30,232.0489685589334,240.36613589079482,231.71628694205504,239.11856079101562,42612,0.0,0.0
2012-10-12 00:00:00+05:30,234.54415028546262,239.53445135536606,229.76177842680514,236.33233642578125,55438,0.0,0.0
2012-10-15 00:00:00+05:30,236.41550664039565,240.36616154467666,233.79560372763748,234.91842651367188,40527,0.0,0.0
2012-10-16 00:00:00+05:30,233.62925312387443,242.44545662292285,230.46873931383038,237.7462615966797,811102,0.0,0.0
2012-10-17 00:00:00+05:30,239.36810798693358,240.69886007175154,235.3343014232453,238.61956787109375,135015,0.0,0.0
2012-10-18 00:00:00+05:30,238.91065140758784,238.91065140758784,232.04898779013752,233.04705810546875,67710,0.0,0.0
2012-10-19 00:00:00+05:30,233.96195921861553,234.21148952356762,226.3517544843181,229.096435546875,83398,0.0,0.0
2012-10-22 00:00:00+05:30,229.09639428502555,234.5441289718268,227.51611211757344,229.13796997070312,32620,0.0,0.0
2012-10-23 00:00:00+05:30,229.17959063751357,232.04902420793314,226.39335921874226,227.3082275390625,41551,0.0,0.0
2012-10-25 00:00:00+05:30,227.34981751421884,229.5122865099074,224.18927809529393,225.1041717529297,40549,0.0,0.0
2012-10-29 00:00:00+05:30,226.47648724289124,236.20758450376232,226.47648724289124,233.62925720214844,52663,0.0,0.0
2012-10-30 00:00:00+05:30,234.5441764163005,236.20761029159343,231.21730866571468,234.37782287597656,47780,0.0,0.0
2012-10-31 00:00:00+05:30,234.62725789177935,245.35639695334388,234.04504611909954,244.77418518066406,128018,0.0,0.0
2012-11-01 00:00:00+05:30,244.56634497747984,248.68335379680988,242.23754780374875,246.47930908203125,43535,0.0,0.0
2012-11-02 00:00:00+05:30,245.52283633180593,250.63789013413833,243.69304901914117,246.35455322265625,109797,0.0,0.0
2012-11-05 00:00:00+05:30,245.31489496373385,247.6436919900236,236.124408545661,242.32070922851562,65502,0.0,0.0
2012-11-06 00:00:00+05:30,242.32071861117754,245.35648015363057,237.45516977580178,241.23947143554688,34411,0.0,0.0
2012-11-07 00:00:00+05:30,241.36424046951225,243.27717907525914,238.619559630242,239.6176300048828,40467,0.0,0.0
2012-11-08 00:00:00+05:30,237.08091675343755,239.53449201541852,233.87882666229416,235.99969482421875,37464,0.0,0.0
2012-11-09 00:00:00+05:30,234.16985189685275,236.12439142828973,211.96302884962384,230.6350555419922,40100,0.0,0.0
2012-11-12 00:00:00+05:30,230.63509533490696,232.5480595097235,226.68443990372563,227.68251037597656,83115,0.0,0.0
2012-11-15 00:00:00+05:30,226.5596951886573,231.21731524847732,225.39529651919912,225.97750854492188,26733,0.0,0.0
2012-11-16 00:00:00+05:30,223.06645190918897,237.03928374561116,221.5277707804088,232.2569122314453,86796,0.0,0.0
2012-11-19 00:00:00+05:30,231.7163191376199,236.95612513193942,227.9735933182534,230.92617797851562,46636,0.0,0.0
2012-11-20 00:00:00+05:30,224.72990043802722,236.20758268322126,224.72990043802722,230.71824645996094,123339,0.0,0.0
2012-11-21 00:00:00+05:30,233.79561992549952,236.12441703552125,229.88654043869354,234.4609832763672,144559,0.0,0.0
2012-11-22 00:00:00+05:30,235.91647497721323,235.95807604811907,229.2627403026887,233.13021850585938,57318,0.0,0.0
2012-11-23 00:00:00+05:30,232.13213392400942,241.98798180529317,232.13213392400942,238.0789031982422,78473,0.0,0.0
2012-11-26 00:00:00+05:30,238.66119867610803,238.66119867610803,233.71247246924867,234.544189453125,79765,0.0,0.0
2012-11-27 00:00:00+05:30,233.8372249404325,237.78788061384506,231.21732151761967,234.544189453125,118302,0.0,0.0
2012-11-29 00:00:00+05:30,230.55194381373957,237.9126183598797,230.55194381373957,231.46681213378906,36835,0.0,0.0
2012-11-30 00:00:00+05:30,233.9619500017017,235.1263739483004,231.63315287247443,232.4232940673828,82391,0.0,0.0
2012-12-03 00:00:00+05:30,233.96193706125635,235.3758658427874,230.38556480018414,230.71824645996094,20866,0.0,0.0
2012-12-04 00:00:00+05:30,228.9300394850087,233.92034007323778,228.9300394850087,230.3855438232422,25075,0.0,0.0
2012-12-05 00:00:00+05:30,232.54809971537432,233.71249854632438,230.01134740231402,231.13417053222656,87100,0.0,0.0
2012-12-06 00:00:00+05:30,231.79949941521267,232.8807211821934,229.512278046459,231.4252166748047,33039,0.0,0.0
2012-12-07 00:00:00+05:30,231.42522751866454,236.95613982950596,230.3440057010211,235.542236328125,73149,0.0,0.0
2012-12-10 00:00:00+05:30,236.8730034678156,236.91460454911987,226.97557574194786,228.84693908691406,139799,0.0,0.0
2012-12-11 00:00:00+05:30,231.21724994477188,231.21724994477188,226.64280794946163,227.72402954101562,17517,0.0,0.0
2012-12-12 00:00:00+05:30,228.72210991633062,229.80333155586985,222.90009257300582,223.89816284179688,29969,0.0,0.0
2012-12-13 00:00:00+05:30,222.06842078077855,227.34982837387227,222.06842078077855,225.06260681152344,121427,0.0,0.0
2012-12-14 00:00:00+05:30,221.9436649679204,226.22700202546116,219.98912513137674,220.77926635742188,41753,0.0,0.0
2012-12-17 00:00:00+05:30,218.24250405973652,221.56937157705562,213.7512379877527,215.4978485107422,158323,0.0,0.0
2012-12-18 00:00:00+05:30,215.2483172902547,216.57906936784516,209.80058190691273,213.66806030273438,133878,0.0,0.0
2012-12-19 00:00:00+05:30,213.87599786016796,216.2463961248568,206.93116929152308,208.8856964111328,206850,0.0,0.0
2012-12-20 00:00:00+05:30,209.63421908618406,211.04813508848008,205.05977674929088,206.55686950683594,104562,0.0,0.0
2012-12-21 00:00:00+05:30,206.55688813856597,208.76093275057156,198.44764871897206,200.984375,122739,0.0,0.0
2012-12-24 00:00:00+05:30,203.77063649485655,207.92922091311894,201.81609674187624,205.93310546875,68376,0.0,0.0
2012-12-26 00:00:00+05:30,206.5984628289337,208.67775497773934,205.0182058722382,205.80833435058594,38293,0.0,0.0
2012-12-27 00:00:00+05:30,207.47181166355347,207.92925857060777,201.85772168214706,203.562744140625,28267,0.0,0.0
2012-12-28 00:00:00+05:30,205.68359228082085,205.68359228082085,201.27549016463647,201.81610107421875,89144,0.0,0.0
2012-12-31 00:00:00+05:30,204.39439070306278,204.6023198899428,200.8595945261024,201.56655883789062,68142,0.0,0.0
2013-01-01 00:00:00+05:30,202.77256620580584,207.84603126706153,201.5665793374495,204.6023406982422,96768,0.0,0.0
2013-01-02 00:00:00+05:30,205.43405814471492,208.30347868586585,204.93502296756185,207.2222442626953,68007,0.0,0.0
2013-01-03 00:00:00+05:30,208.01238677401918,210.4243605337804,206.26577633350806,206.93115234375,79090,0.0,0.0
2013-01-04 00:00:00+05:30,207.92921779975066,210.42436841334765,206.9727484742687,209.0104522705078,97721,0.0,0.0
2013-01-07 00:00:00+05:30,210.54913261342278,216.24639857536323,210.50755692033732,213.62649536132812,118270,0.0,0.0
2013-01-08 00:00:00+05:30,214.6245224669489,216.16320371209795,213.00268984258955,214.58294677734375,55089,0.0,0.0
2013-01-09 00:00:00+05:30,214.8740691398832,218.94947692940855,212.33733002187572,214.49978637695312,62390,0.0,0.0
2013-01-10 00:00:00+05:30,215.664142365589,218.24246935793957,209.38469107791164,216.16317749023438,68060,0.0,0.0
2013-01-11 00:00:00+05:30,218.90784151722207,230.38552161074182,217.49391300075447,228.5973358154297,557054,0.0,0.0
2013-01-14 00:00:00+05:30,228.84689414362487,231.21729232479038,225.22892064416016,230.30239868164062,83421,0.0,0.0
2013-01-15 00:00:00+05:30,231.96587341903495,237.03935235280872,229.01328813024304,231.0509796142578,517507,0.0,0.0
2013-01-16 00:00:00+05:30,232.83916089020218,234.6273471839976,220.7376645278465,223.4823455810547,144941,0.0,0.0
2013-01-17 00:00:00+05:30,223.7318568106637,231.21730926901304,223.7318568106637,229.4291229248047,259721,0.0,0.0
2013-01-18 00:00:00+05:30,232.04900628144665,233.04707667631118,223.73183759752382,227.10028076171875,101727,0.0,0.0
2013-01-21 00:00:00+05:30,227.14184477020513,229.76174740173838,223.10801354033057,224.52194213867188,22997,0.0,0.0
2013-01-22 00:00:00+05:30,227.3913918419371,228.38946225918616,220.40497506714902,220.65447998046875,17232,0.0,0.0
2013-01-23 00:00:00+05:30,221.07033008717272,222.3595064426685,209.09361244176552,210.63229370117188,387894,0.0,0.0
2013-01-24 00:00:00+05:30,212.08781511950275,212.50367358052137,203.9785751296394,205.2261505126953,39402,0.0,0.0
2013-01-25 00:00:00+05:30,207.47178844697547,215.41468777374263,203.9785798320864,212.42050170898438,87839,0.0,0.0
2013-01-28 00:00:00+05:30,210.67385621979062,215.16513430371222,208.76090514836054,211.04812622070312,38322,0.0,0.0
2013-01-29 00:00:00+05:30,211.08970621238808,215.41463062102142,209.59261357721002,212.8363037109375,68484,0.0,0.0
2013-01-30 00:00:00+05:30,211.7551145896624,214.33344189501096,206.59845997896528,208.30348205566406,26045,0.0,0.0
2013-01-31 00:00:00+05:30,208.38666361122858,224.56355413976505,208.38666361122858,219.53167724609375,83002,0.0,0.0
2013-02-01 00:00:00+05:30,216.66223944157684,220.94557614300777,210.59070389791393,211.87986755371094,46898,0.0,0.0
2013-02-04 00:00:00+05:30,213.54330912789362,216.0800354613317,212.54525140921393,214.3334503173828,55583,0.0,0.0
2013-02-05 00:00:00+05:30,212.66998456921803,219.5732365911533,211.29765691691983,217.70187377929688,84880,0.0,0.0
2013-02-06 00:00:00+05:30,216.66220448860898,217.90977956243972,214.16705434094746,215.62255859375,41162,0.0,0.0
2013-02-07 00:00:00+05:30,215.99688399021954,217.78507020666223,213.5017333490479,213.95916748046875,32416,0.0,0.0
2013-02-08 00:00:00+05:30,214.58293285704497,216.24636644508408,212.0877824749863,213.33535766601562,24896,0.0,0.0
2013-02-11 00:00:00+05:30,214.12547865794502,216.2463461306654,212.91947926711669,215.62255859375,15680,0.0,0.0
2013-02-12 00:00:00+05:30,204.89346772655387,215.41468165776567,204.89346772655387,213.62649536132812,10452,0.0,0.0
2013-02-13 00:00:00+05:30,215.24833980702115,219.4901013934459,215.24833980702115,217.2860565185547,43444,0.0,0.0
2013-02-14 00:00:00+05:30,215.53943674742467,218.6999763020285,212.42049826839965,216.45433044433594,40342,0.0,0.0
2013-02-15 00:00:00+05:30,211.2560648106975,216.1216131120647,208.76091443891758,210.34117126464844,29309,0.0,0.0
2013-02-18 00:00:00+05:30,211.25609214923315,240.69886527001265,203.47953407442924,214.37503051757812,482420,0.0,0.0
2013-02-19 00:00:00+05:30,212.08777868226167,219.49005294026583,212.08777868226167,217.45236206054688,71391,0.0,0.0
2013-02-20 00:00:00+05:30,217.53554761746634,219.9475469616088,213.9591750579222,215.6641845703125,167816,0.0,0.0
2013-02-21 00:00:00+05:30,214.58295752762552,218.4088602963756,212.91952374834162,214.5413818359375,52751,0.0,0.0
2013-02-22 00:00:00+05:30,214.91562259418822,217.49394982917158,213.12743649608115,213.8759765625,34603,0.0,0.0
2013-02-25 00:00:00+05:30,214.6661205134165,214.91562541149912,209.21837269775793,211.38082885742188,68603,0.0,0.0
2013-02-26 00:00:00+05:30,211.38082434535838,213.70964666634794,210.0084966712301,211.33924865722656,18912,0.0,0.0
2013-02-27 00:00:00+05:30,212.91952533870418,213.75124223455848,209.59265775528692,212.3373260498047,30706,0.0,0.0
2013-02-28 00:00:00+05:30,214.70766718618063,224.39716194266867,212.33728213779446,219.69796752929688,106724,0.0,0.0
2013-03-01 00:00:00+05:30,220.52971741878468,224.48037245122714,215.4146638742297,218.36724853515625,25394,0.0,0.0
2013-03-04 00:00:00+05:30,218.53359369407576,222.06839016676778,215.0403729094458,220.90399169921875,32104,0.0,0.0
2013-03-05 00:00:00+05:30,222.85854384259224,223.35755365536218,210.42436657405867,218.076171875,30488,0.0,0.0
2013-03-06 00:00:00+05:30,220.73761880411809,228.5141754377215,214.6660967250801,226.97549438476562,58822,0.0,0.0
2013-03-07 00:00:00+05:30,224.56352964225488,236.20756451259402,223.73181286580208,233.58766174316406,265938,0.0,0.0
2013-03-08 00:00:00+05:30,226.2269748697582,237.74625789448623,226.2269748697582,230.0112762451172,54080,0.0,0.0
2013-03-11 00:00:00+05:30,230.63504549772782,231.54993900259706,226.31013361049844,227.55770874023438,32445,0.0,0.0
2013-03-12 00:00:00+05:30,229.30436428264704,230.13608120005674,223.73185078320768,225.72796630859375,59418,0.0,0.0
2013-03-13 00:00:00+05:30,224.52197853333342,239.45128107569556,224.52197853333342,234.3362274169922,227943,0.0,0.0
2013-03-14 00:00:00+05:30,232.83916396464318,235.3758904402685,230.63509380157458,233.46295166015625,33245,0.0,0.0
2013-03-15 00:00:00+05:30,234.41940382209455,237.7046702144952,227.89042134582635,229.80335998535156,23508,0.0,0.0
2013-03-18 00:00:00+05:30,225.9775048073333,235.9165071015925,225.64479772271608,233.79563903808594,126531,0.0,0.0
2013-03-19 00:00:00+05:30,225.47842528796102,236.20756672845573,225.47842528796102,233.4213104248047,80119,0.0,0.0
2013-03-20 00:00:00+05:30,231.757847975329,234.8352098463742,227.51608782782688,231.3835906982422,60520,0.0,0.0
2013-03-21 00:00:00+05:30,232.75595093830566,232.75595093830566,223.19120776370517,224.72988891601562,48254,0.0,0.0
2013-03-22 00:00:00+05:30,225.5616477327937,227.89044504763896,214.58297380398122,225.39529418945312,203094,0.0,0.0
2013-03-25 00:00:00+05:30,224.35564566753112,227.10030143022425,222.98331778618456,224.81307983398438,75831,0.0,0.0
2013-03-26 00:00:00+05:30,223.73180275906358,233.71240362563893,223.3575200737748,229.38746643066406,59972,0.0,0.0
2013-03-28 00:00:00+05:30,229.59545386407285,236.20761376848546,220.48816849198013,234.87686157226562,59903,0.0,0.0
2013-04-01 00:00:00+05:30,229.96967950273307,236.0828026418601,229.96967950273307,232.7559356689453,13848,0.0,0.0
2013-04-02 00:00:00+05:30,230.3855984960765,240.0335203325985,230.3855984960765,235.3759002685547,33178,0.0,0.0
2013-04-03 00:00:00+05:30,232.88073655050198,242.44548108739758,232.88073655050198,235.5838165283203,36756,0.0,0.0
2013-04-04 00:00:00+05:30,234.96004200667787,234.96004200667787,228.0568013677722,231.21731567382812,37146,0.0,0.0
2013-04-05 00:00:00+05:30,230.55191649870048,231.9658198870719,226.2269788098367,227.80723571777344,10761,0.0,0.0
2013-04-08 00:00:00+05:30,224.77150239895465,235.37589335394696,224.77150239895465,234.37782287597656,20428,0.0,0.0
2013-04-09 00:00:00+05:30,234.7104806315837,252.75871915643378,233.296551981931,235.7917022705078,741799,0.0,0.0
2013-04-10 00:00:00+05:30,237.03936909906588,247.8516911983215,236.70668734164084,241.03160095214844,251351,0.0,0.0
2013-04-11 00:00:00+05:30,241.82166081050917,245.68913887347247,236.2075723824062,237.2056427001953,85652,0.0,0.0
2013-04-12 00:00:00+05:30,235.3758475182857,237.03928106965165,230.38554686418775,234.75205993652344,50911,0.0,0.0
2013-04-15 00:00:00+05:30,231.42524896794652,241.11474667852676,230.51035521638366,232.79757690429688,57447,0.0,0.0
2013-04-16 00:00:00+05:30,230.21924474209183,235.45907682763465,224.6467563304037,225.97750854492188,80925,0.0,0.0
2013-04-17 00:00:00+05:30,226.22693474916002,228.2646507480376,219.57320137418475,225.76950073242188,214528,0.0,0.0
2013-04-18 00:00:00+05:30,224.3971945113405,229.22116743901844,223.02486679420196,225.68637084960938,49871,0.0,0.0
