Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+05:30,223.7318888607882,233.2966350388516,223.7318888607882,227.01718139648438,155702,0.0,0.0
2013-04-23 00:00:00+05:30,228.72210623524475,230.26078729904168,222.77533654952458,224.93780517578125,97302,0.0,0.0
2013-04-25 00:00:00+05:30,224.56354902770855,227.72406289826793,222.85853964158804,225.22891235351562,87914,0.0,0.0
2013-04-26 00:00:00+05:30,229.7202167437639,231.1757213112302,218.86629602575243,220.86241149902344,136667,0.0,0.0
2013-04-29 00:00:00+05:30,219.57322845229362,222.06837877561514,215.62257377370122,217.1612548828125,81392,0.0,0.0
2013-04-30 00:00:00+05:30,218.9494623462256,219.57324998823765,212.91951514010924,216.32955932617188,125848,0.0,0.0
2013-05-02 00:00:00+05:30,216.2463706046404,220.32177789733132,212.08778655455117,216.08001708984375,92062,0.0,0.0
2013-05-03 00:00:00+05:30,214.58295752762552,219.5732588654773,212.91952374834162,214.5413818359375,44549,0.0,0.0
2013-05-06 00:00:00+05:30,215.53940271278648,219.57323425176267,213.79279236393282,217.4939422607422,40298,0.0,0.0
2013-05-07 00:00:00+05:30,218.28413838241252,219.1574310859367,215.49788133585201,217.95143127441406,81537,0.0,0.0
2013-05-08 00:00:00+05:30,217.16128128390952,220.32179525822613,215.04038802205244,219.36532592773438,104646,0.0,0.0
2013-05-09 00:00:00+05:30,219.24058266317226,220.86241540930027,216.24639670926226,216.41275024414062,65791,0.0,0.0
2013-05-10 00:00:00+05:30,214.62452271494763,219.57324811890595,214.62452271494763,218.36724853515625,54877,0.0,0.0
2013-05-13 00:00:00+05:30,219.07422495105166,228.1815350992921,217.1196851724355,222.40109252929688,137440,0.0,0.0
2013-05-14 00:00:00+05:30,223.3160144632513,226.22702396277225,218.82474774038806,219.5732879638672,46375,0.0,0.0
2013-05-15 00:00:00+05:30,219.57326730106172,221.81891314216247,214.16710731069466,217.32762145996094,87046,0.0,0.0
2013-05-16 00:00:00+05:30,217.99301302045293,219.15741164921275,215.4146854540649,216.7454376220703,43354,0.0,0.0
2013-05-17 00:00:00+05:30,216.24635298004623,224.064485280621,206.9311280052577,217.41075134277344,859369,0.0,0.0
2013-05-20 00:00:00+05:30,225.64476183610947,225.64476183610947,212.25412872449226,214.8324432373047,190866,0.0,0.0
2013-05-21 00:00:00+05:30,213.33536405401136,218.3256649675555,213.00268240283836,216.28794860839844,124996,0.0,0.0
2013-05-22 00:00:00+05:30,217.07808144307427,220.32177183651692,216.4127181661565,218.82469177246094,177600,0.0,0.0
2013-05-23 00:00:00+05:30,217.9097900390625,218.74150679493678,215.0403570785038,217.9097900390625,70739,0.0,0.0
2013-05-24 00:00:00+05:30,217.99295636920618,219.98907141147768,217.07806290508762,218.69992065429688,24319,0.0,0.0
2013-05-27 00:00:00+05:30,219.07422260867042,220.32179793717307,216.66224871662894,218.4088592529297,20163,0.0,0.0
2013-05-28 00:00:00+05:30,219.40688624066175,222.06839020869018,217.20284175131667,218.99102783203125,50724,0.0,0.0
2013-05-29 00:00:00+05:30,218.74150352935274,222.06837050318322,214.8324246823097,216.62063598632812,54225,0.0,0.0
2013-05-30 00:00:00+05:30,216.95336331367506,224.56356804318582,216.28797454954065,220.03070068359375,190859,0.0,0.0
2013-05-31 00:00:00+05:30,217.95140009756975,222.0684088412407,217.16128428406722,220.65447998046875,277415,0.0,0.0
2013-06-03 00:00:00+05:30,221.23670197980906,221.6525604421771,217.90983428086454,219.15740966796875,30049,0.0,0.0
2013-06-04 00:00:00+05:30,219.61482391106637,220.44654076038984,217.41077933675598,218.7415313720703,123805,0.0,0.0
2013-06-05 00:00:00+05:30,218.6583706730838,219.7396178858216,216.24639670926226,216.41275024414062,40647,0.0,0.0
2013-06-06 00:00:00+05:30,216.4127429845947,219.40690345608007,215.0819908961651,216.95335388183594,30260,0.0,0.0
2013-06-07 00:00:00+05:30,216.24636012778643,217.57711203573834,215.91367849629384,216.87014770507812,31840,0.0,0.0
2013-06-10 00:00:00+05:30,218.2425117873887,222.35952063864238,217.909830100274,221.3614501953125,57629,0.0,0.0
2013-06-11 00:00:00+05:30,221.9020252679344,223.5654588168154,216.70379542768123,217.1612548828125,58232,0.0,0.0
2013-06-12 00:00:00+05:30,217.61869128357534,218.53358482164177,216.66222205913485,217.3691864013672,25527,0.0,0.0
2013-06-13 00:00:00+05:30,216.41270789139708,217.49392951055012,215.70574357949818,216.53746032714844,29440,0.0,0.0
2013-06-14 00:00:00+05:30,217.07810898130748,220.28022409440197,217.07810898130748,219.4069061279297,24982,0.0,0.0
2013-06-17 00:00:00+05:30,219.57326143231555,231.05094449075605,219.3237565153003,226.8507843017578,427584,0.0,0.0
2013-06-18 00:00:00+05:30,227.93199224662567,233.9203637104056,227.93199224662567,230.92617797851562,176471,0.0,0.0
2013-06-19 00:00:00+05:30,231.63312224210364,235.37584773614122,231.2588395399072,233.58766174316406,67429,0.0,0.0
2013-06-20 00:00:00+05:30,235.7747462913857,236.24648303385226,231.7865645687883,232.85865783691406,57161,8.5,0.0
2013-06-21 00:00:00+05:30,233.28751849237557,240.0631433902276,223.98174275885978,237.87608337402344,102332,0.0,0.0
2013-06-24 00:00:00+05:30,237.87610650377056,237.87610650377056,228.31303789995528,229.85684204101562,24508,0.0,0.0
2013-06-25 00:00:00+05:30,230.71445160728942,233.2446019737579,226.42607890083423,229.81390380859375,21789,0.0,0.0
2013-06-26 00:00:00+05:30,231.31488338476743,231.31488338476743,227.4124476885659,228.2272491455078,11841,0.0,0.0
2013-06-27 00:00:00+05:30,228.22724079475054,231.65793956303193,225.56844401450158,226.68341064453125,57408,0.0,0.0
2013-06-28 00:00:00+05:30,228.78473640356967,236.71822773152851,227.28380561179367,232.77291870117188,26979,0.0,0.0
2013-07-01 00:00:00+05:30,230.714453254506,238.6479428180903,230.714453254506,237.3185577392578,28885,0.0,0.0
2013-07-02 00:00:00+05:30,235.8605217368707,237.31857906817777,230.71447398988445,233.6734619140625,21366,0.0,0.0
2013-07-03 00:00:00+05:30,231.78656829558457,232.81578831919452,223.85307798389482,224.45346069335938,28417,0.0,0.0
2013-07-04 00:00:00+05:30,226.12587049058942,228.9562119674805,224.96800471250435,227.15509033203125,13622,0.0,0.0
2013-07-05 00:00:00+05:30,228.99912500014514,230.71447425108258,224.28191456006726,225.39688110351562,24826,0.0,0.0
2013-07-08 00:00:00+05:30,225.99724117476893,228.5273915361388,223.03825354361774,223.93882751464844,104554,0.0,0.0
2013-07-09 00:00:00+05:30,224.71071283921782,228.09853749099491,224.53916747426157,227.15509033203125,65927,0.0,0.0
2013-07-10 00:00:00+05:30,227.92700746895324,230.7144497051681,225.2253379209903,229.12774658203125,42548,0.0,0.0
2013-07-11 00:00:00+05:30,229.85681140881746,231.4006153441406,227.28378740050982,228.3558807373047,267993,0.0,0.0
2013-07-12 00:00:00+05:30,231.57212512897993,235.00282327903892,226.9406878612303,227.28375244140625,48792,0.0,0.0
2013-07-15 00:00:00+05:30,230.7144637307013,231.5721383170608,222.6523278537524,224.0246124267578,78834,0.0,0.0
2013-07-16 00:00:00+05:30,223.6815425840217,230.3714206881256,218.70703998730525,224.32479858398438,432438,0.0,0.0
2013-07-17 00:00:00+05:30,224.3247526762657,229.6852182456101,221.02272682486816,222.35211181640625,83352,0.0,0.0
2013-07-18 00:00:00+05:30,227.28375606609944,227.28375606609944,222.9953833101353,223.85305786132812,73705,0.0,0.0
2013-07-19 00:00:00+05:30,224.62493669249463,228.14140722668276,224.62493669249463,225.73992919921875,110306,0.0,0.0
2013-07-22 00:00:00+05:30,225.7828608422875,226.64053552734842,223.16696352251336,224.92518615722656,18725,0.0,0.0
2013-07-23 00:00:00+05:30,224.53923734132795,225.1396201313406,220.0793443803626,221.92333984375,84805,0.0,0.0
2013-07-24 00:00:00+05:30,222.7809981903591,222.7809981903591,217.84936877902294,218.79281616210938,16644,0.0,0.0
2013-07-25 00:00:00+05:30,218.7070217734781,219.5646963686682,207.29994704003448,211.3739013671875,31075,0.0,0.0
2013-07-26 00:00:00+05:30,209.444174191374,213.26082426355342,206.9998089727567,209.487060546875,39889,0.0,0.0
2013-07-29 00:00:00+05:30,210.55913089480566,211.8456428961996,204.21234358942638,205.4988555908203,95087,0.0,0.0
2013-07-30 00:00:00+05:30,205.84190470740526,205.84190470740526,202.75427090196385,203.99790954589844,17953,0.0,0.0
2013-07-31 00:00:00+05:30,202.5398581329393,210.13028382427947,202.5398581329393,206.01344299316406,112007,0.0,0.0
2013-08-01 00:00:00+05:30,205.84189757654562,211.63120094588595,204.16943477615126,205.79901123046875,29871,0.0,0.0
2013-08-02 00:00:00+05:30,206.69957461892946,206.69957461892946,202.58273400080537,204.89845275878906,34163,0.0,0.0
2013-08-05 00:00:00+05:30,204.98422974667722,207.9003181567787,202.8400432430509,204.46961975097656,14644,0.0,0.0
2013-08-06 00:00:00+05:30,202.4111875591856,217.67779669589504,201.55351303562975,212.27444458007812,71800,0.0,0.0
2013-08-07 00:00:00+05:30,212.70331661497397,222.90963987900693,212.70331661497397,220.7225799560547,71217,0.0,0.0
2013-08-08 00:00:00+05:30,219.56471043881055,221.92331572672745,212.7033132375977,216.09112548828125,26526,0.0,0.0
2013-08-12 00:00:00+05:30,216.13401362353034,218.70703759523903,211.93141303790347,216.56285095214844,10078,0.0,0.0
2013-08-13 00:00:00+05:30,212.10291107563458,221.28002580760483,208.02895711212247,212.6175079345703,56804,0.0,0.0
2013-08-14 00:00:00+05:30,212.70327888731856,216.99165144553064,212.70327888731856,214.33285522460938,21343,0.0,0.0
2013-08-16 00:00:00+05:30,211.8885134330667,222.95252367155751,211.15948478518916,219.2216339111328,77721,0.0,0.0
2013-08-19 00:00:00+05:30,218.7070359377867,221.0227679644363,212.9177320453159,217.59205627441406,29379,0.0,0.0
2013-08-20 00:00:00+05:30,217.84935821451955,222.09485814544786,214.76172428058555,221.36582946777344,57483,0.0,0.0
2013-08-21 00:00:00+05:30,220.42236451997434,221.88042175883288,218.23529174876185,220.0792999267578,28812,0.0,0.0
2013-08-22 00:00:00+05:30,220.42236729435643,221.79465185864566,214.4186452279732,218.4925994873047,121537,0.0,0.0
2013-08-23 00:00:00+05:30,217.07745149917173,221.280051901225,214.50442763985515,220.76544189453125,145630,0.0,0.0
2013-08-26 00:00:00+05:30,220.42239820068596,222.051974898078,218.27821144776098,221.49449157714844,10855,0.0,0.0
2013-08-27 00:00:00+05:30,219.56473943923436,227.28381231014495,219.56473943923436,223.12408447265625,57137,0.0,0.0
2013-08-28 00:00:00+05:30,222.99541837032712,230.45719860853436,221.28006899824766,229.427978515625,157696,0.0,0.0
2013-08-29 00:00:00+05:30,230.71449196844705,241.7356169869008,230.71449196844705,240.06314086914062,98772,0.0,0.0
2013-08-30 00:00:00+05:30,240.14890846631204,249.4117844660654,239.80584383190524,241.8642578125,62820,0.0,0.0
2013-09-02 00:00:00+05:30,239.3769923919813,256.40183888467436,239.3769923919813,252.84246826171875,143144,0.0,0.0
2013-09-03 00:00:00+05:30,253.14264294050182,256.2731498718244,240.14887849938316,241.39251708984375,39689,0.0,0.0
2013-09-04 00:00:00+05:30,241.60693951813835,250.01213992769374,241.60693951813835,247.7821807861328,34683,0.0,0.0
2013-09-05 00:00:00+05:30,249.11161688792725,252.54231554750055,248.72565281906384,250.9556121826172,52202,0.0,0.0
2013-09-06 00:00:00+05:30,248.7684816059861,252.8424355358579,245.8523935015392,251.08421325683594,27327,0.0,0.0
2013-09-10 00:00:00+05:30,244.60882514286746,251.29867706609173,244.4372797400551,248.55410766601562,50461,0.0,0.0
2013-09-11 00:00:00+05:30,243.1507488449359,248.2967964395377,243.1507488449359,245.0376434326172,9204,0.0,0.0
2013-09-12 00:00:00+05:30,244.48017184257174,245.63803796539273,235.86055125719818,243.0221405029297,16104,0.0,0.0
2013-09-13 00:00:00+05:30,241.86421286514633,244.4372364062649,236.80393846910957,240.0202178955078,12778,0.0,0.0
2013-09-16 00:00:00+05:30,239.3769567173905,240.14885852782885,234.14513706463313,235.04568481445312,11254,0.0,0.0
2013-09-17 00:00:00+05:30,234.23090235528528,238.81946599214496,233.80206512145068,236.4608612060547,9197,0.0,0.0
2013-09-18 00:00:00+05:30,235.0885624553701,244.00837113916046,235.0885624553701,243.2793426513672,45521,0.0,0.0
2013-09-19 00:00:00+05:30,243.57960615219545,244.95189085830617,237.61875672916156,240.23468017578125,36222,0.0,0.0
2013-09-20 00:00:00+05:30,237.57583145135305,248.382535156533,235.00280800603156,242.2501678466797,70540,0.0,0.0
2013-09-23 00:00:00+05:30,240.14888187106564,245.89531201406936,237.10414758843214,238.43353271484375,47620,0.0,0.0
2013-09-24 00:00:00+05:30,236.71816750871454,243.92262824154125,236.03203836240692,238.30487060546875,62310,0.0,0.0
2013-09-25 00:00:00+05:30,236.8468279055674,248.72562596674015,236.8468279055674,246.02395629882812,136316,0.0,0.0
2013-09-26 00:00:00+05:30,244.0513056484905,252.02769541693849,243.5795950713584,247.1818389892578,39217,0.0,0.0
2013-09-27 00:00:00+05:30,248.29677904032047,249.06868089058995,240.4490622433061,242.3788299560547,35313,0.0,0.0
2013-09-30 00:00:00+05:30,241.00660051618303,254.7293962751116,237.27571018439318,241.6498565673828,151478,0.0,0.0
2013-10-01 00:00:00+05:30,241.04945578711485,242.6790586011501,237.74742924346833,239.3341064453125,18435,0.0,0.0
2013-10-03 00:00:00+05:30,238.86240098149014,243.3651931005308,236.71821425813744,237.96185302734375,55133,0.0,0.0
2013-10-04 00:00:00+05:30,235.9034266491052,243.15078866813525,235.9034266491052,241.30679321289062,173142,0.0,0.0
2013-10-07 00:00:00+05:30,241.86423300168724,248.72562968258615,241.56404166206767,244.56590270996094,44627,0.0,0.0
2013-10-08 00:00:00+05:30,244.43723241660507,247.8679304154346,239.3769581031612,244.8231964111328,33826,0.0,0.0
2013-10-09 00:00:00+05:30,243.57953204892843,247.01022968342036,243.57953204892843,246.36697387695312,16892,0.0,0.0
2013-10-10 00:00:00+05:30,244.95194121295475,261.4621819957939,244.95194121295475,259.5752868652344,200815,0.0,0.0
2013-10-11 00:00:00+05:30,261.59078656829377,265.5789687352417,253.142685439372,255.67283630371094,127692,0.0,0.0
2013-10-14 00:00:00+05:30,257.25955294110685,261.59079997929825,250.9127388219562,254.38633728027344,48322,0.0,0.0
2013-10-15 00:00:00+05:30,258.1600605685941,265.53606753395576,244.43726665132658,246.8387451171875,562202,0.0,0.0
2013-10-17 00:00:00+05:30,248.42545314051955,252.07057034436983,237.4043288305181,238.56219482421875,216079,0.0,0.0
2013-10-18 00:00:00+05:30,241.0066237561568,243.83694018469748,233.93080651064687,235.1315460205078,117935,0.0,0.0
2013-10-21 00:00:00+05:30,236.28939732245524,240.14893375784925,234.8313397549771,236.16075134277344,428838,0.0,0.0
2013-10-22 00:00:00+05:30,236.1607239970598,239.93448728430573,235.7747599285496,237.5758819580078,139102,0.0,0.0
2013-10-23 00:00:00+05:30,237.5758896775658,239.29123906151938,234.6169015205842,235.08863830566406,113524,0.0,0.0
2013-10-24 00:00:00+05:30,235.68897794885933,238.17625531617884,235.00284871424518,235.9033966064453,267412,0.0,0.0
2013-10-25 00:00:00+05:30,235.8605486491388,239.72008489976105,235.47458455441443,237.7045440673828,45742,0.0,0.0
2013-10-28 00:00:00+05:30,235.90340501329402,239.63429502307784,235.90340501329402,237.44723510742188,41287,0.0,0.0
2013-10-29 00:00:00+05:30,235.21727985523088,242.2073232286777,235.0028611862653,240.49197387695312,312085,0.0,0.0
2013-10-30 00:00:00+05:30,241.00655246794364,242.6790283372924,237.5758542121722,238.39065551757812,60149,0.0,0.0
2013-10-31 00:00:00+05:30,238.4335832194569,241.47831814702118,238.0047458395658,240.53489685058594,49942,0.0,0.0
2013-11-01 00:00:00+05:30,239.5485027581482,244.0941937942086,239.5485027581482,241.34962463378906,34314,0.0,0.0
2013-11-05 00:00:00+05:30,238.94810392345218,243.15070343942776,238.43349402525897,241.26380920410156,26334,0.0,0.0
2013-11-06 00:00:00+05:30,240.19181664003005,246.1526669540508,240.19181664003005,243.96560668945312,107067,0.0,0.0
2013-11-07 00:00:00+05:30,243.83694109131568,254.64364906856147,243.83694109131568,252.4565887451172,188153,0.0,0.0
2013-11-08 00:00:00+05:30,251.12707264120968,254.7293158604098,251.12707264120968,252.71377563476562,56327,0.0,0.0
2013-11-11 00:00:00+05:30,252.1563458001226,262.4055682844487,250.26945111018838,255.20108032226562,201939,0.0,0.0
2013-11-12 00:00:00+05:30,252.1563057596724,257.94560869803223,252.1563057596724,255.3297119140625,193917,0.0,0.0
2013-11-13 00:00:00+05:30,255.62988099845566,258.0742586227642,251.55592701599116,255.37258911132812,35637,0.0,0.0
2013-11-14 00:00:00+05:30,256.7878052331914,260.6473414626707,255.58706586329555,259.9612121582031,248619,0.0,0.0
2013-11-18 00:00:00+05:30,255.58704622447587,270.16751530439564,255.58704622447587,269.7386779785156,153815,0.0,0.0
2013-11-19 00:00:00+05:30,270.1674701576377,275.2277445225859,268.70941302363536,270.7678527832031,170938,0.0,0.0
2013-11-20 00:00:00+05:30,266.30790581822816,276.68577147302693,262.4483709512973,267.5515441894531,88139,0.0,0.0
2013-11-21 00:00:00+05:30,265.0213981041541,270.1674446692833,265.0213981041541,267.59442138671875,37934,0.0,0.0
2013-11-22 00:00:00+05:30,268.4521359582111,275.3564056625561,266.9512054856013,269.2669372558594,36141,0.0,0.0
2013-11-25 00:00:00+05:30,270.1675279330017,273.16938935447945,264.37822376300875,268.92388916015625,93653,0.0,0.0
2013-11-26 00:00:00+05:30,271.8400091506979,284.57645762425733,268.5379562903046,277.0289306640625,453549,0.0,0.0
2013-11-27 00:00:00+05:30,278.74423904094726,278.74423904094726,272.0972610330478,273.255126953125,50940,0.0,0.0
2013-11-28 00:00:00+05:30,271.0680531052119,276.1712275624396,266.95122540002893,269.4384765625,29419,0.0,0.0
2013-11-29 00:00:00+05:30,266.1364300481776,274.37011181852625,266.1364300481776,273.16937255859375,134139,0.0,0.0
2013-12-02 00:00:00+05:30,270.42480568504993,278.57271483021253,270.42480568504993,275.9568176269531,133991,0.0,0.0
2013-12-03 00:00:00+05:30,274.455914752494,277.88661368690015,273.21227591910946,276.6429748535156,26322,0.0,0.0
2013-12-04 00:00:00+05:30,276.60004138592006,293.7535323245818,276.60004138592006,288.39306640625,223829,0.0,0.0
2013-12-05 00:00:00+05:30,290.5372641924361,294.8685103550172,282.38935567633825,285.9486999511719,143723,0.0,0.0
2013-12-06 00:00:00+05:30,283.97607920530095,290.53728498186905,283.93317976870856,285.6485290527344,31819,0.0,0.0
2013-12-09 00:00:00+05:30,284.061893576974,290.75174629643277,281.7461612341539,284.1047668457031,108978,0.0,0.0
2013-12-10 00:00:00+05:30,280.8884704573361,285.82010009131983,276.64297012885316,280.9742431640625,84015,0.0,0.0
2013-12-11 00:00:00+05:30,276.8573198024275,288.1786337404623,276.8573198024275,283.2041320800781,148735,0.0,0.0
2013-12-12 00:00:00+05:30,283.07555950919823,296.4981911746848,282.9040402523363,291.3521423339844,151068,0.0,0.0
2013-12-13 00:00:00+05:30,286.89216883220615,290.75170473577845,283.0326329286339,287.70697021484375,29321,0.0,0.0
2013-12-16 00:00:00+05:30,284.06187884482165,295.8977795574578,284.06187884482165,291.1376953125,55009,0.0,0.0
2013-12-17 00:00:00+05:30,291.6093348808018,301.9014290530653,291.6093348808018,300.05743408203125,125120,0.0,0.0
2013-12-18 00:00:00+05:30,302.0730199668297,306.1040750875415,296.36946264716613,299.02825927734375,87833,0.0,0.0
2013-12-19 00:00:00+05:30,299.0281541062923,307.56202427893027,294.18229930877527,295.9405212402344,267422,0.0,0.0
2013-12-20 00:00:00+05:30,296.7554295859659,303.8741187277598,295.8977549339833,297.4415588378906,124672,0.0,0.0
2013-12-23 00:00:00+05:30,299.2426660740159,305.3321610374012,294.26816380767406,298.47076416015625,92539,0.0,0.0
2013-12-24 00:00:00+05:30,300.18607370476974,310.1351030966718,298.51359796732663,305.5465393066406,137633,0.0,0.0
2013-12-26 00:00:00+05:30,305.33215966949257,307.86231022630216,300.22898529524343,301.21533203125,37387,0.0,0.0
2013-12-27 00:00:00+05:30,307.0475537927563,309.6205779865503,302.3732160377015,305.0320129394531,287828,0.0,0.0
2013-12-30 00:00:00+05:30,301.9014720162429,310.4353451181813,301.9014720162429,303.6168212890625,59304,0.0,0.0
2013-12-31 00:00:00+05:30,305.33214503123435,313.90889067817915,302.887767287025,309.66339111328125,105234,0.0,0.0
2014-01-01 00:00:00+05:30,307.0474597441446,320.29854075304115,306.1469120218166,315.838623046875,153416,0.0,0.0
2014-01-02 00:00:00+05:30,318.62613973897095,322.4856757519598,310.4782303782166,314.55218505859375,98914,0.0,0.0
2014-01-03 00:00:00+05:30,314.76661968139797,326.7740656637946,314.76661968139797,324.5870056152344,159649,0.0,0.0
2014-01-06 00:00:00+05:30,325.0587271372685,332.1774170244381,325.0587271372685,326.51678466796875,124280,0.0,0.0
2014-01-07 00:00:00+05:30,331.79140193860025,334.4072988230737,324.2867496931356,331.9629211425781,96569,0.0,0.0
2014-01-08 00:00:00+05:30,334.8361847237193,336.9374981272908,327.20288542312204,329.7759094238281,119435,0.0,0.0
2014-01-09 00:00:00+05:30,330.20469488099565,330.20469488099565,312.2793023937144,313.48004150390625,78187,0.0,0.0
2014-01-10 00:00:00+05:30,318.1972514307776,328.4893458166788,315.62422783430236,322.7000427246094,215635,0.0,0.0
2014-01-13 00:00:00+05:30,323.3862518676691,328.14636240301326,318.4117488204067,319.1407775878906,81967,0.0,0.0
2014-01-14 00:00:00+05:30,320.21278894192255,342.1263625722125,302.75910713433433,333.97845458984375,1873905,0.0,0.0
2014-01-15 00:00:00+05:30,333.6354204911659,337.92379350519116,318.5832416815979,322.6571960449219,317537,0.0,0.0
2014-01-16 00:00:00+05:30,322.4856403328568,346.41475575038487,318.9262960799706,335.0505676269531,407280,0.0,0.0
2014-01-17 00:00:00+05:30,336.8088393186211,339.38186322121055,326.77403562886116,334.06427001953125,188921,0.0,0.0
2014-01-20 00:00:00+05:30,333.63538394395357,355.9349211741407,332.8634821208153,353.9622802734375,324691,0.0,0.0
2014-01-21 00:00:00+05:30,353.7908073560918,361.8958435942748,347.3582472223447,348.51611328125,243518,0.0,0.0
2014-01-22 00:00:00+05:30,347.35818819316046,355.1630317306022,347.35818819316046,348.7733459472656,80637,0.0,0.0
2014-01-23 00:00:00+05:30,345.6857931965384,352.50431784346483,344.0133431594388,345.47137451171875,40139,0.0,0.0
2014-01-24 00:00:00+05:30,343.0698908978358,349.9312887157925,339.12458191767956,340.79705810546875,57515,0.0,0.0
2014-01-27 00:00:00+05:30,340.79699401818027,343.970374207734,329.5185787106647,334.10711669921875,52355,0.0,0.0
2014-01-28 00:00:00+05:30,335.7796073674463,344.7851907068031,332.1773635620429,333.50677490234375,60945,0.0,0.0
2014-01-29 00:00:00+05:30,335.350781595846,343.79888196806553,331.10528169165957,334.5359802246094,99548,0.0,0.0
2014-01-30 00:00:00+05:30,334.4931073583741,339.4676097673761,326.17365293646634,330.5906982421875,40761,0.0,0.0
2014-01-31 00:00:00+05:30,328.57512271062774,347.01512538807395,328.57512271062774,345.0853576660156,91491,0.0,0.0
2014-02-03 00:00:00+05:30,344.8709156464689,355.07723678293627,336.4656899891473,342.59808349609375,101274,0.0,0.0
2014-02-04 00:00:00+05:30,341.354436822639,342.9411398165687,330.7192786991752,337.23760986328125,34930,0.0,0.0
2014-02-05 00:00:00+05:30,339.3389211095301,342.5123273266285,335.35073979690316,336.9803161621094,20546,0.0,0.0
2014-02-06 00:00:00+05:30,341.2687664141422,341.2687664141422,330.0332223288423,332.0058898925781,51947,0.0,0.0
2014-02-07 00:00:00+05:30,332.34895228876945,351.56086068301823,332.34895228876945,347.7013244628906,154739,0.0,0.0
2014-02-10 00:00:00+05:30,351.81798904538095,361.08086050799614,349.50225809265663,352.246826171875,126733,0.0,0.0
2014-02-11 00:00:00+05:30,350.7888699476141,360.2232894327578,348.43026507632817,359.2369689941406,173407,0.0,0.0
2014-02-12 00:00:00+05:30,361.85290711813917,368.71430389183854,360.3091033137174,362.5390625,208714,0.0,0.0
2014-02-13 00:00:00+05:30,365.2836184679044,366.2270657925987,351.90388904955034,353.8765563964844,53328,0.0,0.0
2014-02-14 00:00:00+05:30,353.0188574112138,359.151225337368,347.35820002778274,349.3308410644531,35414,0.0,0.0
2014-02-17 00:00:00+05:30,347.3582537143827,352.93313926782344,345.8144497230918,347.87286376953125,22476,0.0,0.0
2014-02-18 00:00:00+05:30,350.40296093721327,368.49990093323595,349.07357572536495,364.0400085449219,142914,0.0,0.0
2014-02-19 00:00:00+05:30,365.49802569565117,377.3768241450472,365.49802569565117,375.0182189941406,414951,0.0,0.0
2014-02-20 00:00:00+05:30,374.33205312762334,399.5905519294394,372.27361334908056,384.8814392089844,474903,0.0,0.0
2014-02-21 00:00:00+05:30,388.01200736045377,411.4265410663853,387.9691340975117,406.10894775390625,501611,0.0,0.0
2014-02-24 00:00:00+05:30,405.20842265576556,408.8106406927938,386.9828352730696,389.2127685546875,211691,0.0,0.0
2014-02-25 00:00:00+05:30,391.5284892308889,398.81872397012785,386.6826325508139,388.1835632324219,225826,0.0,0.0
2014-02-26 00:00:00+05:30,389.77022478907696,391.27115530961606,380.8075149253404,381.8796081542969,93923,0.0,0.0
2014-02-28 00:00:00+05:30,380.8074680791196,391.74281766922945,379.6067290452312,382.2226257324219,166303,0.0,0.0
