Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-03 00:00:00+05:30,378.57754387871,384.92433035987494,359.1940936734087,368.1996765136719,244007,0.0,0.0
2014-03-04 00:00:00+05:30,372.1021494739903,382.5228911620727,368.32838627583186,373.5601806640625,371031,0.0,0.0
2014-03-05 00:00:00+05:30,374.16053656722005,390.58499958514005,373.17421603230287,382.351318359375,217106,0.0,0.0
2014-03-06 00:00:00+05:30,384.1523996964653,389.3842193320114,379.64960861388147,381.5793762207031,165182,0.0,0.0
2014-03-07 00:00:00+05:30,380.93613839405396,382.3084228809523,351.7323310306315,354.73419189453125,236727,0.0,0.0
2014-03-10 00:00:00+05:30,351.6466637444275,363.65411079911524,345.47139478949657,348.6019287109375,136331,0.0,0.0
2014-03-11 00:00:00+05:30,350.7888940109064,358.5079650282613,348.43028897782574,349.7596740722656,83154,0.0,0.0
2014-03-12 00:00:00+05:30,348.2159107282131,357.47878655378497,348.2159107282131,350.0599060058594,77317,0.0,0.0
2014-03-13 00:00:00+05:30,350.70319298597735,355.33463130798737,341.8691537083314,343.5845031738281,90204,0.0,0.0
2014-03-14 00:00:00+05:30,343.0697950462506,348.21584197194437,337.75220275337443,344.6993713378906,105840,0.0,0.0
2014-03-18 00:00:00+05:30,349.67393772810897,355.0772771277844,343.0698329737047,345.68572998046875,50508,0.0,0.0
2014-03-19 00:00:00+05:30,347.4010861589259,348.1301148035434,339.25317746130446,340.1966247558594,98538,0.0,0.0
2014-03-20 00:00:00+05:30,337.0660819645398,343.8417053493535,336.80879008155466,338.995849609375,104688,0.0,0.0
2014-03-21 00:00:00+05:30,336.12265262854044,349.5023809117721,336.12265262854044,343.7559509277344,66050,0.0,0.0
2014-03-24 00:00:00+05:30,343.92749136754503,345.98590503366796,339.2531546436379,341.18292236328125,68017,0.0,0.0
2014-03-25 00:00:00+05:30,338.13821600939434,347.3582180946219,337.9237973562495,342.2979431152344,111305,0.0,0.0
2014-03-26 00:00:00+05:30,338.86717343902916,349.93116838095045,337.0660518963567,344.74224853515625,130157,0.0,0.0
2014-03-27 00:00:00+05:30,346.0288362266484,349.0735706607855,342.2550469558587,347.1866760253906,55213,0.0,0.0
2014-03-28 00:00:00+05:30,350.6602935370954,350.91758546804704,337.2805634703817,338.781494140625,101711,0.0,0.0
2014-03-31 00:00:00+05:30,338.781464264601,347.95859288016345,338.781464264601,345.25689697265625,134088,0.0,0.0
2014-04-01 00:00:00+05:30,347.7870563129869,357.65031438351554,346.5005443907441,351.7752380371094,171269,0.0,0.0
2014-04-02 00:00:00+05:30,355.0772931847266,361.5956255408226,354.90574779082186,358.4651184082031,313380,0.0,0.0
2014-04-03 00:00:00+05:30,358.50797695899126,365.28360095376877,357.0070464334452,359.0654602050781,124881,0.0,0.0
2014-04-04 00:00:00+05:30,356.7925962025622,362.7105450874384,350.788874631846,352.5899963378906,67867,0.0,0.0
2014-04-07 00:00:00+05:30,351.81811935069584,352.50424853755635,334.5788552457808,339.16741943359375,83453,0.0,0.0
2014-04-09 00:00:00+05:30,339.8535543211418,355.6347614510031,339.8535543211418,351.689453125,213682,0.0,0.0
2014-04-10 00:00:00+05:30,351.6894341441807,353.44768265310506,346.62915960039425,348.7733459472656,46659,0.0,0.0
2014-04-11 00:00:00+05:30,345.29979257169384,348.21588092093054,338.78146050189054,340.8398742675781,72352,0.0,0.0
2014-04-15 00:00:00+05:30,343.0697928160467,351.21770039542776,338.8671930888797,340.06793212890625,159683,0.0,0.0
2014-04-16 00:00:00+05:30,338.91014230017873,349.93126709928856,338.91014230017873,345.0425109863281,134953,0.0,0.0
2014-04-17 00:00:00+05:30,347.401137027017,362.3675714537636,347.401137027017,351.1749267578125,190181,0.0,0.0
2014-04-21 00:00:00+05:30,354.21959350585934,354.8199761679023,341.7833123779297,343.06982421875,53468,0.0,0.0
2014-04-22 00:00:00+05:30,346.92936554712503,352.50425028397626,346.07169097222487,348.1730041503906,74107,0.0,0.0
2014-04-23 00:00:00+05:30,348.34458879599356,351.6037684973284,340.0680328283196,341.7405090332031,40318,0.0,0.0
2014-04-24 00:00:00+05:30,341.7405090332031,341.7405090332031,341.7405090332031,341.7405090332031,0,0.0,0.0
2014-04-25 00:00:00+05:30,342.29791988977047,348.5589336671188,341.86908261257815,343.7559509277344,71733,0.0,0.0
2014-04-28 00:00:00+05:30,347.31538904919324,347.31538904919324,339.63918981971676,341.011474609375,35441,0.0,0.0
2014-04-29 00:00:00+05:30,339.63916903966043,346.8436310268831,339.63916903966043,341.7833557128906,94204,0.0,0.0
2014-04-30 00:00:00+05:30,341.4402633287195,354.1338369328834,341.4402633287195,348.0443420410156,103384,0.0,0.0
2014-05-02 00:00:00+05:30,344.5279054276373,360.13756781185685,344.5279054276373,355.4632568359375,130680,0.0,0.0
2014-05-05 00:00:00+05:30,355.4632853457561,363.1394581082464,355.1201945308133,358.6795654296875,131774,0.0,0.0
2014-05-06 00:00:00+05:30,358.93683548453123,360.2233474396729,342.42659872687955,346.5434265136719,102962,0.0,0.0
2014-05-07 00:00:00+05:30,345.6428396741034,353.3619105353117,344.828038391316,347.40106201171875,88821,0.0,0.0
2014-05-08 00:00:00+05:30,347.444008029861,356.79265653599754,346.50056067438226,351.43218994140625,100036,0.0,0.0
2014-05-09 00:00:00+05:30,351.5608432294766,364.4259633245354,343.19851516768836,356.3209533691406,385604,0.0,0.0
2014-05-12 00:00:00+05:30,356.96417683618137,359.1512365833267,343.1556106246548,344.3134765625,128608,0.0,0.0
2014-05-13 00:00:00+05:30,347.3582109044712,350.3600719863617,341.18294335206446,344.3134765625,138963,0.0,0.0
2014-05-14 00:00:00+05:30,346.5005951609365,352.46144507705554,335.2221775582273,335.99407958984375,161321,0.0,0.0
2014-05-15 00:00:00+05:30,337.92377749081487,339.3818347161461,320.4272216575926,324.62982177734375,132399,0.0,0.0
2014-05-16 00:00:00+05:30,325.91635916254705,333.1208208144676,305.5465867148879,308.20538330078125,293805,0.0,0.0
2014-05-19 00:00:00+05:30,308.9343785047983,316.9107412242745,281.3172479609256,282.603759765625,296938,0.0,0.0
2014-05-20 00:00:00+05:30,284.3191191869713,297.61307498606044,284.3191191869713,295.1258239746094,224506,0.0,0.0
2014-05-21 00:00:00+05:30,297.1842657410272,306.9617515002737,296.4552370548838,303.18798828125,173099,0.0,0.0
2014-05-22 00:00:00+05:30,309.5347029739622,312.96540076513753,305.5036487738194,308.6341552734375,136158,0.0,0.0
2014-05-23 00:00:00+05:30,310.82126096416107,316.4819183979795,310.47819636874954,314.50927734375,108117,0.0,0.0
2014-05-26 00:00:00+05:30,315.6242449983586,319.05494331355817,307.4763364997597,316.13885498046875,164462,0.0,0.0
2014-05-27 00:00:00+05:30,319.0120871131971,321.6279842487594,314.80946051302476,318.79766845703125,61816,0.0,0.0
2014-05-28 00:00:00+05:30,316.0959203279683,322.9144429393753,316.0959203279683,317.93994140625,79067,0.0,0.0
2014-05-29 00:00:00+05:30,315.71004161368813,326.55962062279275,315.6242689144786,324.15814208984375,89821,0.0,0.0
2014-05-30 00:00:00+05:30,325.9163324014582,338.6528048367137,324.24385654184323,335.6938171386719,153275,0.0,0.0
2014-06-02 00:00:00+05:30,338.7385822646422,340.3681587146088,325.05866238839894,326.04498291015625,105767,0.0,0.0
2014-06-03 00:00:00+05:30,327.71746047734234,336.46572544145596,327.331496448773,335.0505676269531,122056,0.0,0.0
2014-06-04 00:00:00+05:30,334.49311579241987,342.6410250232609,330.6335798409689,340.5826110839844,92879,0.0,0.0
2014-06-05 00:00:00+05:30,342.21219115275727,344.52792321668545,333.63544450732473,334.62176513671875,145110,0.0,0.0
2014-06-06 00:00:00+05:30,339.6391662517212,343.0698649007284,336.25134086616504,339.4676208496094,93239,0.0,0.0
2014-06-09 00:00:00+05:30,339.6390257950201,352.0753032546862,337.19464878363647,350.8316650390625,175519,0.0,0.0
2014-06-10 00:00:00+05:30,355.9349947048899,372.57387837915513,355.8492220014555,366.9989929199219,467665,0.0,0.0
2014-06-11 00:00:00+05:30,366.570151251818,376.5191827272785,364.51173726444955,367.4278259277344,159579,0.0,0.0
2014-06-12 00:00:00+05:30,368.80010489745183,378.6633635168023,368.80010489745183,377.07666015625,120632,0.0,0.0
2014-06-13 00:00:00+05:30,373.6030531377907,379.9498398094846,359.79448713336075,366.6558837890625,91259,0.0,0.0
2014-06-16 00:00:00+05:30,368.6285533699017,373.04559874797184,364.0828882035702,366.8703308105469,42580,0.0,0.0
2014-06-17 00:00:00+05:30,369.3146798041446,385.953561440296,369.3146798041446,383.7236022949219,121608,0.0,0.0
2014-06-18 00:00:00+05:30,382.95174093638633,397.31779168819924,380.37871692113623,390.499267578125,156796,0.0,0.0
2014-06-19 00:00:00+05:30,391.0995908563887,393.92990637318945,379.1350205348721,382.43707275390625,71603,0.0,0.0
2014-06-20 00:00:00+05:30,383.38057724477113,389.3414266671198,363.6540598473892,365.54095458984375,110756,0.0,0.0
2014-06-23 00:00:00+05:30,367.08475773698837,374.11770048105006,357.82188179646414,366.484375,51013,0.0,0.0
2014-06-24 00:00:00+05:30,367.77085408455815,373.08844701745596,365.36937569985344,371.0729064941406,51047,0.0,0.0
2014-06-25 00:00:00+05:30,371.33020868699316,372.53094782796694,363.7397836479746,366.098388671875,48857,0.0,0.0
2014-06-26 00:00:00+05:30,369.2963215171579,374.02751459470664,364.4775083063765,369.3839416503906,50511,9.0,0.0
2014-06-27 00:00:00+05:30,369.7344243625342,382.00049531295,369.7344243625342,380.2481994628906,119100,0.0,0.0
2014-06-30 00:00:00+05:30,382.0005312255464,389.88586329212876,380.2482352107503,388.2649841308594,94907,0.0,0.0
2014-07-01 00:00:00+05:30,389.8857428075576,398.5596000527736,386.2059116184808,394.74835205078125,57975,0.0,0.0
2014-07-02 00:00:00+05:30,400.2243695751486,408.28494134405935,392.7333153593875,406.7078857421875,92966,0.0,0.0
2014-07-03 00:00:00+05:30,406.5326063808112,415.73215889589426,392.29520367889705,394.3541564941406,53894,0.0,0.0
2014-07-04 00:00:00+05:30,397.7710888455829,402.94035535744825,391.5504343112091,400.4433288574219,40838,0.0,0.0
2014-07-07 00:00:00+05:30,404.34229093756835,411.43909489098934,401.6262268642943,408.54779052734375,45037,0.0,0.0
2014-07-08 00:00:00+05:30,413.9360937430017,414.98745519979366,393.39041441100363,395.4931640625,74225,0.0,0.0
2014-07-09 00:00:00+05:30,381.3871468426222,418.8862907112753,381.3871468426222,411.3076171875,152378,0.0,0.0
2014-07-10 00:00:00+05:30,413.629405293933,415.9073950513023,395.14268031307836,407.9782409667969,111255,0.0,0.0
2014-07-11 00:00:00+05:30,412.6656758831594,426.68404279214144,407.9782791003859,416.5207214355469,226388,0.0,0.0
2014-07-14 00:00:00+05:30,418.0101980867799,419.7624940110691,401.31956336517663,405.4374694824219,99379,0.0,0.0
2014-07-15 00:00:00+05:30,409.9934366128208,409.9934366128208,354.31421933689205,357.424560546875,1276459,0.0,0.0
2014-07-16 00:00:00+05:30,354.9275187340604,356.32936071807416,328.55546166361205,330.52679443359375,1350553,0.0,0.0
2014-07-17 00:00:00+05:30,333.81238560805116,343.9318842403734,333.02385776128443,341.2596435546875,819171,0.0,0.0
2014-07-18 00:00:00+05:30,343.8880610364263,344.67658882243046,335.69607257880403,337.3607482910156,377287,0.0,0.0
2014-07-21 00:00:00+05:30,338.10552227541245,339.94543850148307,329.5192822043043,330.70208740234375,168885,0.0,0.0
2014-07-22 00:00:00+05:30,330.30774932210784,333.8123408268517,326.0584267750237,330.658203125,338049,0.0,0.0
2014-07-23 00:00:00+05:30,331.9724443237443,336.79125792414624,329.5192408223412,332.4981384277344,325875,0.0,0.0
2014-07-24 00:00:00+05:30,335.34561919160825,337.3169520281363,331.22771323791784,332.4981384277344,168314,0.0,0.0
2014-07-25 00:00:00+05:30,329.21256535686916,332.01624926332306,321.54627141974976,324.6565856933594,128883,0.0,0.0
2014-07-28 00:00:00+05:30,321.54628262362206,323.99948607381447,317.51599689438115,317.9978942871094,136903,0.0,0.0
2014-07-30 00:00:00+05:30,314.88753289969634,325.9270011908391,311.73339528252546,323.2109375,162310,0.0,0.0
2014-07-31 00:00:00+05:30,321.590099179456,332.7609857096329,321.590099179456,330.0887451171875,123079,0.0,0.0
2014-08-01 00:00:00+05:30,328.99352907272055,333.549508745723,325.2699005812184,327.3726501464844,108668,0.0,0.0
2014-08-04 00:00:00+05:30,325.97084855356565,331.18393978234246,325.97084855356565,327.72314453125,34393,0.0,0.0
2014-08-05 00:00:00+05:30,328.2487896182883,333.812333863597,327.63550216049794,332.4104919433594,82262,0.0,0.0
2014-08-06 00:00:00+05:30,332.0600661559422,335.56465788318167,329.38782565908724,333.0238342285156,78086,0.0,0.0
2014-08-07 00:00:00+05:30,332.9362443271303,333.8123923385175,328.64312441891616,330.30780029296875,63695,0.0,0.0
2014-08-08 00:00:00+05:30,332.8047921292799,337.14170828231863,321.6339061704366,335.25799560546875,146586,0.0,0.0
2014-08-11 00:00:00+05:30,337.404592227317,339.0692680406572,333.5495464653937,337.01031494140625,156431,0.0,0.0
2014-08-12 00:00:00+05:30,335.47699151264874,339.025406190244,333.5494823710315,336.002685546875,54454,0.0,0.0
2014-08-13 00:00:00+05:30,336.00277626507756,336.4408502888912,319.7064172316261,325.1823425292969,80247,0.0,0.0
2014-08-14 00:00:00+05:30,326.36509287498524,328.1173886756563,319.75018692261676,320.71392822265625,32775,0.0,0.0
2014-08-18 00:00:00+05:30,321.6338412738566,327.89829227842137,321.6338412738566,323.95562744140625,33036,0.0,0.0
2014-08-19 00:00:00+05:30,326.5841096352233,327.6792944428531,322.7728611570893,323.8242492675781,33348,0.0,0.0
2014-08-20 00:00:00+05:30,325.05090277122326,326.89081888920936,320.670162841692,322.378662109375,36367,0.0,0.0
2014-08-21 00:00:00+05:30,323.2986091934669,329.86971913642356,323.2986091934669,325.53277587890625,76424,0.0,0.0
2014-08-22 00:00:00+05:30,327.153668646915,327.153668646915,322.4224746383913,323.1672058105469,35754,0.0,0.0
2014-08-25 00:00:00+05:30,322.42243436339,327.6793218801844,321.54628644392426,322.77288818359375,68259,0.0,0.0
2014-08-26 00:00:00+05:30,326.80317622289493,327.1098333444132,321.54628866971166,326.0146484375,148174,0.0,0.0
2014-08-27 00:00:00+05:30,323.386155662552,327.5916543727309,315.1941684524805,317.077880859375,186789,0.0,0.0
2014-08-28 00:00:00+05:30,320.0568324006104,320.0568324006104,312.43436135074063,315.06280517578125,78380,0.0,0.0
2014-09-01 00:00:00+05:30,316.20179938543635,318.9178634602909,313.6609756010553,314.7999572753906,55119,0.0,0.0
2014-09-02 00:00:00+05:30,316.2894028239882,325.9270300568521,316.2894028239882,322.7290954589844,123971,0.0,0.0
2014-09-03 00:00:00+05:30,322.55387652337726,325.0947003416935,311.90868381383086,321.2396545410156,251344,0.0,0.0
2014-09-04 00:00:00+05:30,319.9253693922489,323.1671270038508,316.3331580021275,316.94647216796875,42011,0.0,0.0
2014-09-05 00:00:00+05:30,318.9178255266162,322.24717674629005,315.4132340373127,316.5522155761719,190369,0.0,0.0
2014-09-08 00:00:00+05:30,318.47982684375694,319.35597492310706,315.8951793145072,316.90277099609375,54518,0.0,0.0
2014-09-09 00:00:00+05:30,317.25320931104596,333.33053112570883,315.4132930871212,325.26995849609375,153958,0.0,0.0
2014-09-10 00:00:00+05:30,325.269926147461,331.18392480468754,318.5673996835202,328.55548095703125,83683,0.0,0.0
2014-09-11 00:00:00+05:30,326.80318722349597,340.8215545038604,326.80318722349597,339.33209228515625,239496,0.0,0.0
2014-09-12 00:00:00+05:30,342.57384559102456,345.99081721992525,336.92268066552134,340.514892578125,171245,0.0,0.0
2014-09-15 00:00:00+05:30,341.6977342406987,342.57388227721333,333.2867077425752,334.4695129394531,39644,0.0,0.0
2014-09-16 00:00:00+05:30,334.6884446230178,344.32606999174345,324.30608831003633,333.06756591796875,200597,0.0,0.0
2014-09-17 00:00:00+05:30,339.06924788282794,339.06924788282794,330.2201484690527,332.4981384277344,94628,0.0,0.0
2014-09-18 00:00:00+05:30,332.980046938206,356.9427008222258,332.980046938206,352.91241455078125,335654,0.0,0.0
2014-09-19 00:00:00+05:30,354.83991182767426,380.9491094595824,354.83991182767426,375.8674621582031,540868,0.0,0.0
2014-09-22 00:00:00+05:30,374.55328017352986,384.6289824472037,353.61334775234724,380.0292053222656,192061,0.0,0.0
2014-09-23 00:00:00+05:30,381.1244094977781,383.4900199760346,364.25855919241667,367.2374572753906,117965,0.0,0.0
2014-09-24 00:00:00+05:30,367.10592588825466,373.10754362804295,345.20223102618695,347.5240173339844,78316,0.0,0.0
2014-09-25 00:00:00+05:30,344.3260888608626,351.904762059455,333.9437319789265,338.19305419921875,72520,0.0,0.0
2014-09-26 00:00:00+05:30,339.1130516632308,341.69769879802226,331.18392345039075,334.5570983886719,67072,0.0,0.0
2014-09-29 00:00:00+05:30,336.4407975036192,393.39041166438807,335.5646495934535,349.40777587890625,89073,0.0,0.0
2014-09-30 00:00:00+05:30,349.58303770104624,355.6284533061883,344.01949278102825,350.67822265625,112515,0.0,0.0
2014-10-01 00:00:00+05:30,351.3353022467672,363.4261323770524,351.3353022467672,360.4910583496094,170716,0.0,0.0
2014-10-07 00:00:00+05:30,363.16330736289996,367.1059729434381,346.0784231805681,347.8307189941406,50759,0.0,0.0
2014-10-08 00:00:00+05:30,347.8306851722245,356.5921633881496,340.1643917332901,350.6343688964844,170751,0.0,0.0
2014-10-09 00:00:00+05:30,356.5922319441757,360.9729718943498,348.7069000338622,353.7447509765625,53283,0.0,0.0
2014-10-10 00:00:00+05:30,352.21145246164366,360.9729313786,342.57382565299173,343.5813903808594,64370,0.0,0.0
2014-10-13 00:00:00+05:30,343.4500045999924,358.3445201056043,343.2309676072628,352.8247985839844,76674,0.0,0.0
2014-10-14 00:00:00+05:30,359.0453499742297,359.0453499742297,343.44993016691575,344.93939208984375,134610,0.0,0.0
2014-10-15 00:00:00+05:30,344.93939208984375,344.93939208984375,344.93939208984375,344.93939208984375,0,0.0,0.0
2014-10-16 00:00:00+05:30,334.81993030117354,337.3169572805734,320.67014640179184,330.26397705078125,307644,0.0,0.0
2014-10-17 00:00:00+05:30,330.307698271979,333.6808724215422,322.81664578352,331.05242919921875,111689,0.0,0.0
2014-10-20 00:00:00+05:30,336.4408433238503,339.72639843443477,324.1747709110016,325.8832702636719,34294,0.0,0.0
2014-10-21 00:00:00+05:30,324.2623584468923,332.0600697774611,316.4646471163235,318.8740539550781,114192,0.0,0.0
2014-10-22 00:00:00+05:30,323.2985696230872,323.2985696230872,316.59604364921523,319.2244873046875,63169,0.0,0.0
2014-10-27 00:00:00+05:30,328.3364954942526,328.3364954942526,320.67019973554756,321.7215881347656,33273,0.0,0.0
2014-10-28 00:00:00+05:30,324.17469296027605,325.92698859789914,320.2758244714008,323.4737854003906,61579,0.0,0.0
2014-10-29 00:00:00+05:30,325.00705169104276,337.3169181383294,323.5175896690341,334.20660400390625,79190,0.0,0.0
2014-10-30 00:00:00+05:30,332.9799871958054,336.7912357767141,328.5554511488322,331.2715148925781,40825,0.0,0.0
2014-10-31 00:00:00+05:30,330.35153027467345,342.17952603940705,330.35153027467345,338.58734130859375,107521,0.0,0.0
2014-11-03 00:00:00+05:30,338.58736919867647,342.13575752522,335.2141944107045,340.2082214355469,28339,0.0,0.0
2014-11-05 00:00:00+05:30,339.9454059321053,342.53005308989884,338.19311002523875,340.4272766113281,27760,0.0,0.0
2014-11-07 00:00:00+05:30,340.8214707068688,345.20220940490054,338.98155510611406,339.2005920410156,45141,0.0,0.0
2014-11-10 00:00:00+05:30,339.06922894844206,342.3985801912726,334.2942123158899,337.1855163574219,29524,0.0,0.0
2014-11-11 00:00:00+05:30,339.0254713368513,340.8215639995237,334.732324847297,337.01031494140625,26643,0.0,0.0
2014-11-12 00:00:00+05:30,334.73230943952393,347.39265785474225,334.73230943952393,342.74908447265625,64803,0.0,0.0
2014-11-13 00:00:00+05:30,337.3169615951939,371.61814857605754,337.3169615951939,351.86102294921875,146292,0.0,0.0
2014-11-14 00:00:00+05:30,353.96379586551967,364.03949797555305,348.70690780811094,350.89727783203125,123662,0.0,0.0
2014-11-17 00:00:00+05:30,342.8366577287616,349.2763500503175,342.8366577287616,346.866943359375,37634,0.0,0.0
2014-11-18 00:00:00+05:30,352.1238069187278,353.91992600985867,342.13572702163214,344.0632629394531,38884,0.0,0.0
2014-11-19 00:00:00+05:30,350.4592065854432,350.4592065854432,338.6312083631845,340.0330505371094,27475,0.0,0.0
2014-11-20 00:00:00+05:30,348.70682947569884,349.5391805929779,339.5072774417922,344.6765441894531,26312,0.0,0.0
2014-11-21 00:00:00+05:30,341.9166826081841,346.0783847027103,331.2276686386582,332.2352600097656,162004,0.0,0.0
2014-11-24 00:00:00+05:30,333.06766260438053,338.19313384047865,332.0600977345632,334.6009216308594,31755,0.0,0.0
2014-11-25 00:00:00+05:30,335.5646918999656,337.3169879412187,328.55550773495327,331.31536865234375,62763,0.0,0.0
2014-11-26 00:00:00+05:30,329.03734626682285,335.739899359348,329.03734626682285,330.8334655761719,11790,0.0,0.0
2014-11-27 00:00:00+05:30,330.43920082814634,333.7247557085891,329.43163601239337,330.57061767578125,20676,0.0,0.0
2014-11-28 00:00:00+05:30,329.4753948987387,337.1416887398414,328.5992470311841,333.4180603027344,92267,0.0,0.0
2014-12-01 00:00:00+05:30,330.3077582938693,331.18390619385303,322.42242719401565,324.5690002441406,125672,0.0,0.0
2014-12-02 00:00:00+05:30,321.3710750131964,327.7669714421805,321.3710750131964,325.0071105957031,21185,0.0,0.0
2014-12-03 00:00:00+05:30,321.9405713254635,332.93621727993826,321.9405713254635,327.50408935546875,47038,0.0,0.0
2014-12-04 00:00:00+05:30,326.803152784789,332.93618782364564,326.803152784789,328.0735778808594,34026,0.0,0.0
2014-12-05 00:00:00+05:30,328.0736225275117,332.9362331320375,319.7940134031413,321.80914306640625,72015,0.0,0.0
2014-12-08 00:00:00+05:30,319.7940148557857,327.67934672894205,319.7940148557857,322.378662109375,59645,0.0,0.0
2014-12-09 00:00:00+05:30,320.71394977168285,328.46786455822644,320.71394977168285,325.7518005371094,89220,0.0,0.0
2014-12-10 00:00:00+05:30,323.34235190947476,328.4240254596235,323.2985552123337,323.8242492675781,35515,0.0,0.0
2014-12-11 00:00:00+05:30,322.4224385327234,327.3288722927605,321.6777074439647,322.6852722167969,86600,0.0,0.0
2014-12-12 00:00:00+05:30,324.87562598550295,325.0508662581653,319.79397893323534,321.896728515625,52520,0.0,0.0
2014-12-15 00:00:00+05:30,320.319639358219,322.64142566853707,307.52787619730213,308.9297180175781,91107,0.0,0.0
2014-12-16 00:00:00+05:30,306.65178733646064,313.4419340560537,302.35866766133296,304.63665771484375,77997,0.0,0.0
2014-12-17 00:00:00+05:30,302.3586007377179,306.65171946261285,290.0049118346424,300.34344482421875,263140,0.0,0.0
2014-12-18 00:00:00+05:30,301.48249909073604,311.9086537999497,301.48249909073604,306.0384521484375,59404,0.0,0.0
2014-12-19 00:00:00+05:30,308.40403636445564,313.6609233479407,299.2044841433568,303.80426025390625,95647,0.0,0.0
2014-12-22 00:00:00+05:30,310.94488550563597,317.42837464189074,301.30725857020235,302.2710266113281,70656,0.0,0.0
2014-12-23 00:00:00+05:30,305.68799808630854,308.9735527233882,301.4824988460114,302.2710266113281,21493,0.0,0.0
2014-12-24 00:00:00+05:30,299.7301827464356,305.77559752177694,296.66366529277883,297.75885009765625,41762,0.0,0.0
2014-12-26 00:00:00+05:30,297.0579630597175,302.62150810157414,297.0579630597175,300.1683044433594,18218,0.0,0.0
2014-12-29 00:00:00+05:30,298.7664487296851,308.2726592641214,298.7664487296851,306.3889465332031,22892,0.0,0.0
2014-12-30 00:00:00+05:30,304.505197465713,311.90865804998583,304.505197465713,309.7620849609375,194651,0.0,0.0
2014-12-31 00:00:00+05:30,307.87841308024235,331.1839560777407,307.00226504829067,324.7442626953125,255171,0.0,0.0
2015-01-01 00:00:00+05:30,322.4662052222996,326.3650738466384,318.0416692787375,321.5900573730469,23554,0.0,0.0
2015-01-02 00:00:00+05:30,323.07954985489096,333.7685653181366,319.83779181202925,333.0238342285156,97644,0.0,0.0
2015-01-05 00:00:00+05:30,333.8123233672444,335.56461902796485,325.9269928940024,328.248779296875,58534,0.0,0.0
2015-01-06 00:00:00+05:30,325.97081598531986,326.80316718672435,318.3483452867145,319.6625671386719,139481,0.0,0.0
2015-01-07 00:00:00+05:30,321.6338997907782,321.6338997907782,310.68205102875163,312.0400695800781,32871,0.0,0.0
2015-01-08 00:00:00+05:30,311.12014356207607,319.7940029520982,311.12014356207607,314.9751892089844,17892,0.0,0.0
2015-01-09 00:00:00+05:30,316.2894251950441,318.0417211795042,312.3467592300089,315.2818603515625,131139,0.0,0.0
2015-01-12 00:00:00+05:30,315.4132764161839,323.736682321611,314.2742947242914,320.14447021484375,67151,0.0,0.0
2015-01-13 00:00:00+05:30,323.9119362735058,328.2926764084576,321.54632590546544,324.26239013671875,40219,0.0,0.0
2015-01-14 00:00:00+05:30,325.0508402299501,340.90912107123035,321.28341531058885,335.3893737792969,755089,0.0,0.0
2015-01-15 00:00:00+05:30,333.72474487724827,334.688512958481,323.868080555827,327.54791259765625,357187,0.0,0.0
2015-01-16 00:00:00+05:30,325.9270006987342,327.6354997040128,322.4224092933715,324.3061218261719,33806,0.0,0.0
2015-01-19 00:00:00+05:30,326.8031816984657,330.3077734593072,325.22612610125236,327.50408935546875,53799,0.0,0.0
