Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-20 00:00:00+05:30,325.05086926162306,328.6430809810994,325.05086926162306,327.85455322265625,229932,0.0,0.0
2015-01-21 00:00:00+05:30,326.80316805663404,329.21257479163603,322.29101170048546,326.14605712890625,137344,0.0,0.0
2015-01-22 00:00:00+05:30,327.32881541188186,327.723065869482,323.60518735306687,325.35748291015625,118489,0.0,0.0
2015-01-23 00:00:00+05:30,328.55549626685826,328.55549626685826,312.6972122994616,320.14447021484375,79506,0.0,0.0
2015-01-27 00:00:00+05:30,315.50083691863256,319.7501592146166,312.87239344539415,314.1427917480469,174565,0.0,0.0
2015-01-28 00:00:00+05:30,314.4932155929054,314.4932155929054,300.9567234499927,303.7165832519531,193296,0.0,0.0
2015-01-29 00:00:00+05:30,302.27104250571995,307.70317048649537,301.7891718287748,303.0595703125,94130,0.0,0.0
2015-01-30 00:00:00+05:30,304.02333431777134,307.6593429108768,303.8919174747267,306.91461181640625,53046,0.0,0.0
2015-02-02 00:00:00+05:30,298.98546137863207,310.1563467488227,298.98546137863207,307.87835693359375,44137,0.0,0.0
2015-02-03 00:00:00+05:30,306.78315022231214,310.9886757516648,305.77558558872767,306.6517333984375,30942,0.0,0.0
2015-02-04 00:00:00+05:30,308.798325580757,311.3391490405751,303.14716115878866,304.680419921875,40330,0.0,0.0
2015-02-05 00:00:00+05:30,306.69550553688015,309.8058460550529,305.1622469926548,307.08978271484375,162750,0.0,0.0
2015-02-06 00:00:00+05:30,305.55658374004236,307.3964996993928,298.76643743470805,301.65771484375,44211,0.0,0.0
2015-02-09 00:00:00+05:30,306.520342329227,318.91782953070935,298.7664282142085,316.5084228515625,71186,0.0,0.0
2015-02-10 00:00:00+05:30,313.92377893236335,333.81234677110854,311.9086494764164,331.0962829589844,90562,0.0,0.0
2015-02-11 00:00:00+05:30,329.12490183223036,332.93614994896456,321.7214692774257,324.8755798339844,36165,0.0,0.0
2015-02-12 00:00:00+05:30,324.61277698148956,328.511645591816,308.8859124487607,323.8242492675781,13911,0.0,0.0
2015-02-13 00:00:00+05:30,316.3769386851227,332.89232811858767,316.3769386851227,325.3136291503906,15423,0.0,0.0
2015-02-16 00:00:00+05:30,318.9178540670856,328.6868983701843,315.8513362395175,323.69287109375,17892,0.0,0.0
2015-02-18 00:00:00+05:30,323.69285369388723,329.3439916295992,321.5462806348115,326.14605712890625,16660,0.0,0.0
2015-02-19 00:00:00+05:30,325.6641971417145,336.4846027156426,325.6641971417145,332.9800109863281,68000,0.0,0.0
2015-02-20 00:00:00+05:30,334.2504037143602,345.2022518046079,326.80314701299176,341.2157897949219,76528,0.0,0.0
2015-02-23 00:00:00+05:30,341.697690553303,363.3385549835106,339.9453947043117,346.07843017578125,248442,0.0,0.0
2015-02-24 00:00:00+05:30,346.0783964388801,356.1978932851567,342.6614252140276,343.97564697265625,45894,0.0,0.0
2015-02-25 00:00:00+05:30,345.9908033384646,368.50781525730997,345.9908033384646,359.22064208984375,435612,0.0,0.0
2015-02-26 00:00:00+05:30,358.3445581589737,371.39915896437003,358.3445581589737,366.7117614746094,209947,0.0,0.0
2015-02-27 00:00:00+05:30,367.32507008073173,369.5592369137842,355.2780343893541,357.0741271972656,62112,0.0,0.0
2015-03-02 00:00:00+05:30,356.5922469590384,356.5922469590384,346.16609078619757,352.91241455078125,27347,0.0,0.0
2015-03-03 00:00:00+05:30,353.9637626754798,360.9729460947962,349.583023038407,359.0892333984375,58684,0.0,0.0
2015-03-04 00:00:00+05:30,360.05298374321484,366.22981563227887,353.43805117409545,357.7749938964844,63178,0.0,0.0
2015-03-05 00:00:00+05:30,357.90634294478394,370.4352446219847,353.13132718462975,366.6240234375,70315,0.0,0.0
2015-03-09 00:00:00+05:30,365.5726722548099,372.36281775504904,362.76898857890234,365.9669494628906,41886,0.0,0.0
2015-03-10 00:00:00+05:30,363.6013489604605,365.96695879343946,352.21142718579546,358.6949157714844,27425,0.0,0.0
2015-03-11 00:00:00+05:30,360.9729710404208,385.32987441060374,360.9729710404208,375.4294128417969,584953,0.0,0.0
2015-03-12 00:00:00+05:30,379.196776537343,379.196776537343,366.31741926142496,371.61810302734375,52058,0.0,0.0
2015-03-13 00:00:00+05:30,371.6181047711918,381.5185915067169,368.8582443946807,372.143798828125,77250,0.0,0.0
2015-03-16 00:00:00+05:30,372.36281517155265,373.98369394988123,353.1313602575289,356.76739501953125,43079,0.0,0.0
2015-03-17 00:00:00+05:30,358.3007028131115,361.1043601161946,351.86101024932435,353.13140869140625,45410,0.0,0.0
2015-03-18 00:00:00+05:30,353.08763421193663,356.32939241723676,347.3926723698086,349.53924560546875,17943,0.0,0.0
2015-03-19 00:00:00+05:30,346.12219684039763,354.839878627775,335.6084226588339,340.12060546875,50552,0.0,0.0
2015-03-20 00:00:00+05:30,341.3034821863969,345.07093506496017,323.2986493987862,328.5993347167969,49786,0.0,0.0
2015-03-23 00:00:00+05:30,328.5554792706657,332.06007104955285,322.4224436576133,328.02978515625,27525,0.0,0.0
2015-03-24 00:00:00+05:30,307.5279311240549,315.41326269133833,298.766451604851,308.49169921875,264438,0.0,0.0
2015-03-25 00:00:00+05:30,309.10497244021326,315.4132480973247,294.9113923185811,296.79510498046875,76726,0.0,0.0
2015-03-26 00:00:00+05:30,299.6425793028786,304.81184652221725,292.63339616129076,301.2634582519531,78941,0.0,0.0
2015-03-27 00:00:00+05:30,304.02327263037705,312.7847502277943,300.7377185313456,304.2423095703125,80277,0.0,0.0
2015-03-30 00:00:00+05:30,308.62309495500057,310.9448815212032,301.2196345724838,306.1260681152344,52991,0.0,0.0
2015-03-31 00:00:00+05:30,307.39649744228007,307.83457139424627,304.0233226645577,306.0384521484375,123852,0.0,0.0
2015-04-01 00:00:00+05:30,307.52793808348616,325.05089751844264,305.7318454365688,320.84539794921875,147880,0.0,0.0
2015-04-06 00:00:00+05:30,322.378649322829,323.64904780925633,314.62473460752017,319.8816223144531,33625,0.0,0.0
2015-04-07 00:00:00+05:30,320.5825412392922,322.9481514856593,319.88163354891685,321.80914306640625,15011,0.0,0.0
2015-04-08 00:00:00+05:30,325.05092566973605,328.3802775555533,322.2910646672933,325.1823425292969,25239,0.0,0.0
2015-04-09 00:00:00+05:30,328.51168482278564,331.18392537735815,320.4073162784984,323.69287109375,55276,0.0,0.0
2015-04-10 00:00:00+05:30,322.4224266506709,327.6793140417144,322.4224266506709,325.6641845703125,34106,0.0,0.0
2015-04-13 00:00:00+05:30,326.80321265075634,332.06010078991056,324.2185652871725,326.4527587890625,17827,0.0,0.0
2015-04-15 00:00:00+05:30,329.7382371220526,340.82150168797426,325.13846107099386,328.3363952636719,157018,0.0,0.0
2015-04-16 00:00:00+05:30,335.3894059484892,335.3894059484892,320.4510949253303,332.1038513183594,77677,0.0,0.0
2015-04-17 00:00:00+05:30,334.4257046819195,337.3169824073882,324.1747623135938,327.0660400390625,30947,0.0,0.0
2015-04-20 00:00:00+05:30,322.55388035721467,331.928674637988,321.54631550634457,324.9632873535156,27400,0.0,0.0
2015-04-21 00:00:00+05:30,316.4207239485508,328.3363375431964,316.4207239485508,323.34228515625,31158,0.0,0.0
2015-04-22 00:00:00+05:30,322.4662602097662,328.9935734949111,322.4224635049994,324.9632873535156,116621,0.0,0.0
2015-04-23 00:00:00+05:30,324.17469094142854,328.51163331270055,322.46619201022213,323.99945068359375,10745,0.0,0.0
2015-04-24 00:00:00+05:30,324.5689699419819,326.7155160537907,317.6035840922434,319.61871337890625,63490,0.0,0.0
2015-04-27 00:00:00+05:30,315.4132716641104,324.17475143255797,309.8059299598869,321.3272705078125,60823,0.0,0.0
2015-04-28 00:00:00+05:30,320.0129813127686,320.0129813127686,309.36779097807755,317.077880859375,54329,0.0,0.0
2015-04-29 00:00:00+05:30,313.7047885765262,332.93624835426095,307.3089187112027,314.5371398925781,88864,0.0,0.0
2015-04-30 00:00:00+05:30,321.28340151334316,321.28340151334316,304.89942733767816,307.3964538574219,152890,0.0,0.0
2015-05-04 00:00:00+05:30,315.4131968793829,315.4131968793829,308.05356096644556,312.3466796875,205277,0.0,0.0
2015-05-05 00:00:00+05:30,311.864856141851,374.11515382984976,285.2299385537991,352.2114562988281,1286712,0.0,0.0
2015-05-06 00:00:00+05:30,333.0238388826804,345.990817759521,328.55547902042,335.65228271484375,360097,0.0,0.0
2015-05-07 00:00:00+05:30,332.9361440151855,340.29577974583447,319.79392780405976,323.3861389160156,69616,0.0,0.0
2015-05-08 00:00:00+05:30,325.05089371504505,330.3077814840215,323.25480108914365,327.41650390625,51997,0.0,0.0
2015-05-11 00:00:00+05:30,327.41644329404846,335.56460713238675,324.3937226912955,326.3212585449219,43212,0.0,0.0
2015-05-12 00:00:00+05:30,326.671798142629,329.30024223109655,322.5977151530874,325.8832702636719,28941,0.0,0.0
2015-05-13 00:00:00+05:30,326.01467378380494,328.33646061938776,324.1747576495623,324.4814147949219,31350,0.0,0.0
2015-05-14 00:00:00+05:30,326.71551513671875,327.4602461276679,321.546248371516,326.71551513671875,37062,0.0,0.0
2015-05-15 00:00:00+05:30,326.84691230078744,326.84691230078744,323.16710773883307,324.8755798339844,11293,0.0,0.0
2015-05-18 00:00:00+05:30,325.13856574237104,335.564722800333,324.48145466639124,334.0314636230469,56159,0.0,0.0
2015-05-19 00:00:00+05:30,336.4407640232108,344.32609443000484,334.3380145956477,339.726318359375,69331,0.0,0.0
2015-05-20 00:00:00+05:30,339.72631286462973,343.2309040998548,331.1838717287686,338.19305419921875,18135,0.0,0.0
2015-05-21 00:00:00+05:30,339.0692542242959,342.57384599922403,336.4846070951211,339.4635314941406,12412,0.0,0.0
2015-05-22 00:00:00+05:30,339.02547654039586,341.6977172235164,335.78371827157093,338.5435791015625,15410,0.0,0.0
2015-05-25 00:00:00+05:30,333.1989751213719,339.46345285823514,330.39531839363787,331.05242919921875,6223,0.0,0.0
2015-05-26 00:00:00+05:30,329.4316278247366,332.4543489347832,326.80318398570944,326.9346008300781,6995,0.0,0.0
2015-05-27 00:00:00+05:30,326.80314766559275,337.3169218532258,326.75935096830847,335.21417236328125,23619,0.0,0.0
2015-05-28 00:00:00+05:30,332.5418923102893,336.39696408455563,331.1838738929291,332.7171325683594,12266,0.0,0.0
2015-05-29 00:00:00+05:30,331.22772015250723,338.10548687333215,330.30777550475483,334.5570983886719,61194,0.0,0.0
2015-06-01 00:00:00+05:30,333.4180401213745,339.85773190569677,330.78959667780697,337.6235656738281,9603,0.0,0.0
2015-06-02 00:00:00+05:30,336.2217695472399,337.31695446433184,332.45434412760864,335.6960754394531,18206,0.0,0.0
2015-06-03 00:00:00+05:30,336.4407975036192,354.83990361709834,333.06762270189887,349.40777587890625,76148,0.0,0.0
2015-06-04 00:00:00+05:30,349.5829808154095,359.22060685292706,347.8306851722245,350.6343688964844,78853,0.0,0.0
2015-06-05 00:00:00+05:30,348.7067630652225,350.0209845340613,342.5737295439749,346.9544677734375,10814,0.0,0.0
2015-06-08 00:00:00+05:30,345.20223821811334,345.6403121244815,336.44076009075,339.7701110839844,10117,0.0,0.0
2015-06-09 00:00:00+05:30,336.8788692962033,338.7187852433228,328.5554642030591,337.5359802246094,6476,0.0,0.0
2015-06-10 00:00:00+05:30,334.6885070800781,339.0692467015451,329.43161953431775,334.6885070800781,35995,0.0,0.0
2015-06-11 00:00:00+05:30,333.85613425028606,345.2898799650918,333.85613425028606,337.27313232421875,13992,0.0,0.0
2015-06-12 00:00:00+05:30,338.98163019072905,338.98163019072905,334.16281655552433,335.6960754394531,4545,0.0,0.0
2015-06-15 00:00:00+05:30,333.1990706723592,337.3169769300478,333.06765382113826,335.8275146484375,2792,0.0,0.0
2015-06-16 00:00:00+05:30,337.7112365402777,338.23690391763944,333.4180902137917,334.5132751464844,8744,0.0,0.0
2015-06-17 00:00:00+05:30,335.564717225766,337.3170133992687,333.1553099871998,336.265625,4307,0.0,0.0
2015-06-18 00:00:00+05:30,335.0827421112568,340.77770290143746,334.819881724349,338.6749267578125,6272,0.0,0.0
2015-06-19 00:00:00+05:30,338.1930990070361,355.45322382250845,338.1930990070361,349.8458557128906,51462,0.0,0.0
2015-06-22 00:00:00+05:30,353.87614565026774,356.3293759113715,346.0784343752188,353.5694885253906,29394,0.0,0.0
2015-06-23 00:00:00+05:30,353.17523213018245,358.3444995139751,349.626817009118,353.13140869140625,372431,0.0,0.0
2015-06-24 00:00:00+05:30,353.1313949938896,354.79609736873493,350.45915463496266,351.77337646484375,18240,0.0,0.0
2015-06-25 00:00:00+05:30,349.5830253733195,350.85345057172105,338.67497290898683,343.3185729980469,10039,0.0,0.0
2015-06-26 00:00:00+05:30,341.785261217167,348.7068234711482,339.94534549448616,344.23846435546875,19291,0.0,0.0
2015-06-29 00:00:00+05:30,339.9891619011521,343.5375767301761,337.8426157151624,340.12060546875,13644,0.0,0.0
2015-06-30 00:00:00+05:30,341.6978109495243,344.0634218743437,340.47120877062326,341.7416076660156,41882,0.0,0.0
2015-07-01 00:00:00+05:30,338.89404624245446,342.57387865204174,338.23693522202217,339.9454345703125,118360,0.0,0.0
2015-07-02 00:00:00+05:30,339.98919826756526,342.57384539215985,339.1130503253858,340.5587158203125,14184,0.0,0.0
2015-07-03 00:00:00+05:30,341.65385485538127,345.46507650158884,341.65385485538127,343.4937438964844,27114,0.0,0.0
2015-07-06 00:00:00+05:30,336.4407819386181,347.9183243783771,336.4407819386181,344.8079833984375,14141,0.0,0.0
2015-07-07 00:00:00+05:30,343.49378602518624,348.7068769154441,339.9891942973928,340.6025085449219,12250,0.0,0.0
2015-07-08 00:00:00+05:30,337.31692798679904,341.56625047914997,331.8410038311692,335.6084289550781,23189,0.0,0.0
2015-07-09 00:00:00+05:30,335.5646761229243,345.2023038966898,334.6885281434911,337.01031494140625,18823,0.0,0.0
2015-07-10 00:00:00+05:30,339.94541971142826,344.1071226589264,337.79884644334226,340.77777099609375,13848,0.0,0.0
2015-07-13 00:00:00+05:30,340.20825404226883,371.7057849983433,340.20825404226883,366.75555419921875,122454,0.0,0.0
2015-07-14 00:00:00+05:30,366.79930917738847,424.931727086136,364.0832453680184,406.0507507324219,2091835,0.0,0.0
2015-07-15 00:00:00+05:30,409.16103588074503,419.6748098220061,399.1291325499611,402.7213439941406,580028,0.0,0.0
2015-07-16 00:00:00+05:30,403.86042752162757,437.19784791496767,399.5234842669845,426.3336181640625,824955,0.0,0.0
2015-07-17 00:00:00+05:30,427.5601695234287,429.6629191079289,411.7895075328105,416.91497802734375,321074,0.0,0.0
2015-07-20 00:00:00+05:30,417.0463807566127,428.4363029201336,412.31518766703994,421.4709167480469,239264,0.0,0.0
2015-07-21 00:00:00+05:30,421.4271948663787,452.09237536601125,416.257926929738,421.82147216796875,605188,0.0,0.0
2015-07-22 00:00:00+05:30,420.6824131655342,439.7824536247888,418.44824669271316,437.373046875,210128,0.0,0.0
2015-07-23 00:00:00+05:30,442.1067184757663,442.1067184757663,432.28212473186034,437.0604553222656,119072,9.5,0.0
2015-07-24 00:00:00+05:30,433.1751996171835,438.5340680660559,424.333072127867,435.63134765625,136307,0.0,0.0
2015-07-27 00:00:00+05:30,431.3889146791572,435.6759985807762,413.1687672123542,417.6344909667969,127185,0.0,0.0
2015-07-28 00:00:00+05:30,418.6616516921052,432.7286831889599,415.31235847856834,421.78765869140625,232634,0.0,0.0
2015-07-29 00:00:00+05:30,422.5021292658836,431.38893077137703,422.5021292658836,426.6999206542969,89101,0.0,0.0
2015-07-30 00:00:00+05:30,430.13856660196546,438.5341227677848,427.2358458300809,430.4958190917969,97237,0.0,0.0
2015-07-31 00:00:00+05:30,433.1305875890015,437.2837055145037,428.70950986586314,430.7190856933594,96971,0.0,0.0
2015-08-03 00:00:00+05:30,432.282039670942,433.8003965806961,425.9853803676367,428.4415283203125,79870,0.0,0.0
2015-08-04 00:00:00+05:30,432.10344040316795,433.84508365398784,413.07946719499614,416.16082763671875,106988,0.0,0.0
2015-08-05 00:00:00+05:30,418.88496793628093,426.03012730406397,410.846663647525,413.6600646972656,121367,0.0,0.0
2015-08-06 00:00:00+05:30,414.7764796183466,433.219916063424,414.5085470551869,421.430419921875,204012,0.0,0.0
2015-08-07 00:00:00+05:30,421.6536912708241,444.2502451875655,420.715872819606,427.4144592285156,244592,0.0,0.0
2015-08-10 00:00:00+05:30,425.13695861187176,443.3571085296283,425.13695861187176,433.1752624511719,171884,0.0,0.0
2015-08-11 00:00:00+05:30,430.5851423730467,473.0988431520493,430.5851423730467,463.0063171386719,403583,0.0,0.0
2015-08-12 00:00:00+05:30,468.4544999020636,479.61881114853793,456.21840387328,474.7958068847656,595639,0.0,0.0
2015-08-13 00:00:00+05:30,479.61878574764046,482.07493409178574,436.301260405442,444.250244140625,240099,0.0,0.0
2015-08-14 00:00:00+05:30,445.3220319171781,459.07645728730284,439.159337844606,453.0477294921875,251898,0.0,0.0
2015-08-17 00:00:00+05:30,453.04765462476735,463.3634651334892,446.12578311497543,458.3172302246094,220034,0.0,0.0
2015-08-18 00:00:00+05:30,461.1306980107963,469.88350707202966,458.67454955154403,464.7032775878906,180735,0.0,0.0
2015-08-19 00:00:00+05:30,464.70326493434544,466.22162211591433,457.9153857279908,464.39068603515625,134424,0.0,0.0
2015-08-20 00:00:00+05:30,461.3985975567777,463.4081734250794,450.4129270460419,454.6553649902344,73062,0.0,0.0
2015-08-21 00:00:00+05:30,454.65543218158996,455.23599821241436,425.9408270933635,442.24072265625,118655,0.0,0.0
2015-08-24 00:00:00+05:30,429.60262952231835,429.60262952231835,380.3903477993119,405.2644348144531,127450,0.0,0.0
2015-08-25 00:00:00+05:30,413.0795431242907,417.4113016224318,361.81302798029753,388.91998291015625,196560,0.0,0.0
2015-08-26 00:00:00+05:30,388.5180021112183,400.12888493293286,378.6934089543829,384.677490234375,77945,0.0,0.0
2015-08-27 00:00:00+05:30,387.6248744894702,397.8067205800358,386.10651730426036,392.5818176269531,94280,0.0,0.0
2015-08-28 00:00:00+05:30,395.61852879941324,403.7014789238926,373.781125950551,385.61529541015625,124501,0.0,0.0
2015-08-31 00:00:00+05:30,390.3043479057521,422.9041389779716,385.8832694467341,416.5181579589844,297308,0.0,0.0
2015-09-01 00:00:00+05:30,415.0443992176635,431.3442918080424,410.8466077574948,418.125732421875,323483,0.0,0.0
2015-09-02 00:00:00+05:30,413.7493779736132,425.94080049711897,406.5148987789838,417.9024963378906,107601,0.0,0.0
2015-09-03 00:00:00+05:30,417.5451668737341,421.1177458416377,410.8465813089149,413.2134094238281,31674,0.0,0.0
2015-09-04 00:00:00+05:30,414.41916631916405,414.41916631916405,394.76998170920365,400.2181701660156,46879,0.0,0.0
2015-09-07 00:00:00+05:30,398.8784682890092,404.68390941853215,385.92786884622717,394.2787780761719,52884,0.0,0.0
2015-09-08 00:00:00+05:30,391.9566850492967,396.55637630511495,381.55155134757024,383.60577392578125,61191,0.0,0.0
2015-09-09 00:00:00+05:30,389.4111091932899,399.68227377063585,388.51796444743377,397.6280517578125,65276,0.0,0.0
2015-09-10 00:00:00+05:30,391.2868228259939,410.4894399763144,387.22299679602276,405.44317626953125,69120,0.0,0.0
2015-09-11 00:00:00+05:30,408.07790213836694,411.73980170463443,399.23577301946113,403.5228576660156,354354,0.0,0.0
2015-09-14 00:00:00+05:30,406.3809159324078,406.3809159324078,391.1974531393288,395.6631774902344,62863,0.0,0.0
2015-09-15 00:00:00+05:30,399.8609571100413,403.1655766751402,389.1432189941406,389.1432189941406,35142,0.0,0.0
2015-09-16 00:00:00+05:30,394.81467331968776,410.26609570701766,391.24209389000936,404.9072265625,70790,0.0,0.0
2015-09-18 00:00:00+05:30,406.872116648498,408.9263661127034,387.98210893396316,393.4302978515625,134959,0.0,0.0
2015-09-21 00:00:00+05:30,389.58978730674943,401.3346364168977,384.9900696085599,394.0555114746094,58312,0.0,0.0
2015-09-22 00:00:00+05:30,393.6089290316658,398.34258562637297,390.30428232897975,393.8768615722656,141812,0.0,0.0
2015-09-23 00:00:00+05:30,391.24208822136586,404.5499682093966,385.4366467322526,399.8162841796875,89952,0.0,0.0
2015-09-24 00:00:00+05:30,407.22945395945266,428.53093937403696,406.2916354008312,420.84991455078125,157817,0.0,0.0
2015-09-28 00:00:00+05:30,422.4575331934335,433.8004842050803,413.5260842887098,428.352294921875,192969,0.0,0.0
2015-09-29 00:00:00+05:30,419.95676734278686,426.7446471728476,411.15928411405866,416.4734802246094,117740,0.0,0.0
2015-09-30 00:00:00+05:30,422.0109353253321,427.3698043453363,419.8673931686539,422.1895751953125,56230,0.0,0.0
2015-10-01 00:00:00+05:30,426.8339311706519,426.8339311706519,416.2948325270777,423.2167053222656,45437,0.0,0.0
2015-10-05 00:00:00+05:30,423.21666095081207,424.69034439169985,413.92796065729044,416.0715026855469,40498,0.0,0.0
2015-10-06 00:00:00+05:30,417.9917994861297,424.2438135810077,411.8291053296451,417.54522705078125,90140,0.0,0.0
2015-10-07 00:00:00+05:30,417.5451812157517,422.18954493619873,407.27401633023055,409.7748107910156,80158,0.0,0.0
2015-10-08 00:00:00+05:30,410.80199036036936,416.5627583688342,406.82748482007264,408.7030944824219,57581,0.0,0.0
2015-10-09 00:00:00+05:30,414.9550762984027,414.9550762984027,394.76999852434164,396.19903564453125,101451,0.0,0.0
2015-10-12 00:00:00+05:30,396.55634704988785,406.20230134575064,396.55634704988785,399.9502868652344,71028,0.0,0.0
2015-10-13 00:00:00+05:30,403.38887526888846,409.99814185859117,400.1289019432194,405.04119873046875,271091,0.0,0.0
2015-10-14 00:00:00+05:30,404.59462909797816,407.2740637277661,395.79714661218406,398.2086486816406,112710,0.0,0.0
2015-10-15 00:00:00+05:30,399.23570543939405,414.4191662726596,399.23570543939405,410.80194091796875,140880,0.0,0.0
2015-10-16 00:00:00+05:30,415.66957723799675,453.5835842411193,415.6249309014199,436.0332946777344,2373254,0.0,0.0
2015-10-19 00:00:00+05:30,439.82913895931273,511.7272906672256,428.6648296878977,501.0988464355469,2071988,0.0,0.0
2015-10-20 00:00:00+05:30,496.5884450791792,523.7400653204533,478.72555137129507,486.1386413574219,1387477,0.0,0.0
2015-10-21 00:00:00+05:30,482.1195792371525,486.62994982803264,462.29175265998975,469.88348388671875,263791,0.0,0.0
2015-10-23 00:00:00+05:30,469.34758478245885,496.58850074033705,467.60594154807933,469.7048645019531,504664,0.0,0.0
2015-10-26 00:00:00+05:30,467.2933453608479,498.8659905530665,461.57719714016525,494.31097412109375,709128,0.0,0.0
2015-10-27 00:00:00+05:30,498.3747989554111,529.9921467159398,494.84686608883294,517.3541259765625,1403205,0.0,0.0
2015-10-28 00:00:00+05:30,517.3540448501705,517.3540448501705,497.30293630939656,508.2886047363281,268676,0.0,0.0
2015-10-29 00:00:00+05:30,502.4385824405508,509.09252191915795,493.46248835146446,498.2854919433594,317359,0.0,0.0
2015-10-30 00:00:00+05:30,500.42901140315456,545.5328229798865,497.6602843789844,505.2966613769531,1797286,0.0,0.0
2015-11-02 00:00:00+05:30,508.19950355107073,531.421273484863,506.6811461527508,527.2681274414062,581258,0.0,0.0
2015-11-03 00:00:00+05:30,529.4563118051929,534.9938213596438,472.4290289463604,524.6333618164062,421106,0.0,0.0
2015-11-04 00:00:00+05:30,526.9555020787216,535.7976585799146,519.3637702691128,522.534423828125,248396,0.0,0.0
2015-11-05 00:00:00+05:30,519.0064361915771,527.6253055612656,509.0925504357534,512.6204833984375,145842,0.0,0.0
2015-11-06 00:00:00+05:30,512.6651094434076,513.5582542333786,490.1132034966375,497.25836181640625,288270,0.0,0.0
2015-11-09 00:00:00+05:30,478.05585161170404,538.2984915497743,478.05585161170404,530.8406982421875,489057,0.0,0.0
2015-11-10 00:00:00+05:30,530.4387095425064,555.0894837997616,507.75281020139096,511.5486755371094,710676,0.0,0.0
2015-11-13 00:00:00+05:30,513.5583211158515,516.5950356025278,497.92828525580387,504.26959228515625,241177,0.0,0.0
2015-11-16 00:00:00+05:30,502.3938684146922,535.8867929756716,502.3938684146922,531.1531372070312,418488,0.0,0.0
2015-11-17 00:00:00+05:30,536.5568511249779,558.2156170671848,531.1533348544164,555.2682495117188,811940,0.0,0.0
2015-11-18 00:00:00+05:30,555.9826333546719,563.5743640912417,529.9027945099268,534.1005859375,340786,0.0,0.0
2015-11-19 00:00:00+05:30,546.381407573905,550.1326271595287,536.5121670606287,542.6301879882812,185785,0.0,0.0
2015-11-20 00:00:00+05:30,536.4227698159103,540.7992013430556,519.1404389440976,521.5519409179688,191694,0.0,0.0
2015-11-23 00:00:00+05:30,522.4897605288801,529.6349196472238,511.50408928707435,517.756103515625,214093,0.0,0.0
2015-11-24 00:00:00+05:30,518.0240480479033,540.3526708085888,517.1755494803494,524.8566284179688,256154,0.0,0.0
2015-11-26 00:00:00+05:30,527.8486989035147,528.5632040061496,515.8358876620293,522.9364013671875,106976,0.0,0.0
2015-11-27 00:00:00+05:30,526.3748121241073,526.5980983012216,506.413049695374,510.6554870605469,214143,0.0,0.0
2015-11-30 00:00:00+05:30,511.63804025668736,518.5599133141725,505.3413795393003,508.6460266113281,158488,0.0,0.0
2015-12-01 00:00:00+05:30,509.09257392464303,526.0623263887978,509.09257392464303,519.4083862304688,237016,0.0,0.0
2015-12-02 00:00:00+05:30,523.2042700406187,523.7401896870491,510.8788813580545,512.8438110351562,88474,0.0,0.0
2015-12-03 00:00:00+05:30,513.5582334117848,530.5279837332178,512.8883748464651,518.068603515625,233407,0.0,0.0
2015-12-04 00:00:00+05:30,515.2999394742785,523.3828895796445,507.8421471622582,518.738525390625,266331,0.0,0.0
2015-12-07 00:00:00+05:30,525.7496176419542,538.0303565237245,518.0685409788767,532.314208984375,218922,0.0,0.0
