Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-08 00:00:00+05:30,531.2426012458528,539.4595456249069,525.2138728800115,530.8853759765625,128818,0.0,0.0
2015-12-09 00:00:00+05:30,528.7863982356605,538.4770525788533,521.5965930863468,526.6428833007812,145902,0.0,0.0
2015-12-10 00:00:00+05:30,532.3143647971399,532.3143647971399,518.9171911864736,526.77685546875,166816,0.0,0.0
2015-12-11 00:00:00+05:30,528.6970802860521,537.5838820331364,516.237699305023,528.0272216796875,475700,0.0,0.0
2015-12-14 00:00:00+05:30,520.2569167138648,529.6349383885354,516.2824109109994,526.8662109375,58228,0.0,0.0
2015-12-15 00:00:00+05:30,525.169167156707,538.0751210277458,525.169167156707,534.0559692382812,312715,0.0,0.0
2015-12-16 00:00:00+05:30,534.5470490105647,536.7799105352537,519.988802772236,523.2041015625,70743,0.0,0.0
2015-12-17 00:00:00+05:30,531.1533613610189,531.644580225903,525.1692787447812,530.7960815429688,121362,0.0,0.0
2015-12-18 00:00:00+05:30,534.1006245588053,537.4945641132208,525.1691759875879,526.8214721679688,117300,0.0,0.0
2015-12-21 00:00:00+05:30,526.9554298102432,530.7959415316375,522.4897058288004,525.4370727539062,163039,0.0,0.0
2015-12-22 00:00:00+05:30,525.5263812987818,548.8374369625253,522.6683072581702,526.4641723632812,292167,0.0,0.0
2015-12-23 00:00:00+05:30,527.446640185955,535.842222943297,523.5614821889692,529.0096435546875,72650,0.0,0.0
2015-12-24 00:00:00+05:30,533.5646262390094,534.0558448851405,522.4896109704159,524.1419067382812,54938,0.0,0.0
2015-12-28 00:00:00+05:30,526.9554686516814,529.6349032380459,519.8103097547095,522.4004516601562,50001,0.0,0.0
2015-12-29 00:00:00+05:30,524.2760078788923,533.2074560540011,510.20897700309575,516.9522094726562,93038,0.0,0.0
2015-12-30 00:00:00+05:30,516.2378481910447,525.1692988517893,513.5584129928212,514.808837890625,48920,0.0,0.0
2015-12-31 00:00:00+05:30,515.3446226873015,519.765700976955,510.0750458146656,517.6221313476562,47016,0.0,0.0
2016-01-01 00:00:00+05:30,517.6221366916938,523.3829324308246,511.77204826427044,515.8804931640625,28852,0.0,0.0
2016-01-04 00:00:00+05:30,518.8726293013898,526.3303686866053,511.7721152293281,518.470703125,83533,0.0,0.0
2016-01-05 00:00:00+05:30,521.5965983895068,523.3828881100187,510.96815274716585,511.8612976074219,84155,0.0,0.0
2016-01-06 00:00:00+05:30,513.5582698799798,515.5231993804281,503.7336768909714,508.1547546386719,74680,0.0,0.0
2016-01-07 00:00:00+05:30,509.04794312956267,509.04794312956267,477.7878718462185,480.33331298828125,127776,0.0,0.0
2016-01-08 00:00:00+05:30,484.1291933577654,489.3094229951237,468.99037604940946,478.7256774902344,167192,0.0,0.0
2016-01-11 00:00:00+05:30,477.83239979925565,509.9856080100467,473.3666764366458,484.1290588378906,367324,0.0,0.0
2016-01-12 00:00:00+05:30,489.3986878134578,510.87880863762075,487.96962347296665,497.0350646972656,275146,0.0,0.0
2016-01-13 00:00:00+05:30,502.8405252195601,504.6268148295763,477.1179657379734,488.01434326171875,232044,0.0,0.0
2016-01-14 00:00:00+05:30,482.2981968247377,530.1707367783445,473.5900349376244,509.3604736328125,558492,0.0,0.0
2016-01-15 00:00:00+05:30,514.00488041094,522.4897568034751,447.4655865957966,459.6123352050781,1730012,0.0,0.0
2016-01-18 00:00:00+05:30,450.14496384823934,464.43528016088186,427.63770475318125,435.27410888671875,369101,0.0,0.0
2016-01-19 00:00:00+05:30,442.106714015229,453.7175974136087,416.74140496547693,423.2167053222656,399562,0.0,0.0
2016-01-20 00:00:00+05:30,419.5994353420263,425.76215654938125,386.0618574696893,397.8960266113281,320345,0.0,0.0
2016-01-21 00:00:00+05:30,403.70149844672636,457.91540526910046,403.70149844672636,437.28375244140625,1182074,0.0,0.0
2016-01-22 00:00:00+05:30,439.4273003850999,441.2135902240637,422.4575469149436,429.29010009765625,408483,0.0,0.0
2016-01-25 00:00:00+05:30,433.53251186861786,462.5597472276219,424.243810727178,456.88824462890625,404387,0.0,0.0
2016-01-27 00:00:00+05:30,457.2008666265252,478.7256640627605,446.57244781973924,474.1259460449219,405587,0.0,0.0
2016-01-28 00:00:00+05:30,474.97441581474084,479.9760596351628,463.81010529581016,475.3316955566406,152597,0.0,0.0
2016-01-29 00:00:00+05:30,475.42092586473484,498.3747561829762,473.8579225971359,492.7479553222656,256409,0.0,0.0
2016-02-01 00:00:00+05:30,493.90906330417647,495.6953528640469,468.09715735875614,474.66180419921875,140237,0.0,0.0
2016-02-02 00:00:00+05:30,478.27903270080634,498.37479037731083,476.80532199923675,490.91705322265625,229455,0.0,0.0
2016-02-03 00:00:00+05:30,485.06697439237155,486.7193251687472,475.1530877870721,481.67303466796875,69322,0.0,0.0
2016-02-04 00:00:00+05:30,486.76400131244,499.8932430761762,480.3779930679066,488.46099853515625,139841,0.0,0.0
2016-02-05 00:00:00+05:30,486.76400050476815,486.76400050476815,469.1243876424394,472.1611022949219,98766,0.0,0.0
2016-02-08 00:00:00+05:30,476.40348177718744,491.2296643879665,465.507103773571,469.1689758300781,74893,0.0,0.0
2016-02-09 00:00:00+05:30,465.5071217023261,471.0892771944558,452.19924120379403,454.52142333984375,85593,0.0,0.0
2016-02-10 00:00:00+05:30,455.32526807357084,459.07648763000475,441.2135892786427,451.1721496582031,110747,0.0,0.0
2016-02-11 00:00:00+05:30,446.30441990498184,463.36346196189777,428.8880981608442,433.3984680175781,134868,0.0,0.0
2016-02-12 00:00:00+05:30,441.21357884908633,443.71437365651445,410.84665236959455,438.44482421875,130706,0.0,0.0
2016-02-15 00:00:00+05:30,453.7175538180486,453.7175538180486,440.4543482206663,446.0811767578125,73506,0.0,0.0
2016-02-16 00:00:00+05:30,447.42095041082933,454.07486358941776,439.2486527366849,444.16094970703125,87948,0.0,0.0
2016-02-17 00:00:00+05:30,446.9296397850581,451.0381111997852,424.243767960194,443.4463806152344,91577,0.0,0.0
2016-02-18 00:00:00+05:30,446.61706267991855,461.2200134022076,421.83229357299683,427.771728515625,163945,0.0,0.0
2016-02-19 00:00:00+05:30,429.602612025693,437.19434217583523,414.41915172540865,418.036376953125,193024,0.0,0.0
2016-02-22 00:00:00+05:30,422.1449214310027,426.96789832425645,415.3123685608416,417.00933837890625,85574,0.0,0.0
2016-02-23 00:00:00+05:30,419.4207856226707,421.11775521888933,403.70143236254074,405.30908203125,62724,0.0,0.0
2016-02-24 00:00:00+05:30,404.5946982745009,443.8930795638564,401.0667645061027,413.43682861328125,877644,0.0,0.0
2016-02-25 00:00:00+05:30,412.63295109469846,418.8849655052242,395.48455780889424,397.3155212402344,223702,0.0,0.0
2016-02-26 00:00:00+05:30,401.915218378957,404.59465316815005,376.46058788162304,379.94384765625,339228,0.0,0.0
2016-02-29 00:00:00+05:30,380.3457003959884,387.2675722659453,366.27867046672105,374.7188720703125,238253,0.0,0.0
2016-03-01 00:00:00+05:30,376.86248649728685,420.6712312005575,376.86248649728685,414.999755859375,706796,0.0,0.0
2016-03-02 00:00:00+05:30,419.86742990320835,426.74462939326867,410.93598075511466,414.2406005859375,192552,0.0,0.0
2016-03-03 00:00:00+05:30,416.65208858785206,444.3395800052656,411.33786562283,441.4368591308594,325707,0.0,0.0
2016-03-04 00:00:00+05:30,441.97277090274315,443.6250944627569,423.4400137377094,428.6649169921875,309639,0.0,0.0
2016-03-08 00:00:00+05:30,430.94238138532404,430.94238138532404,414.0619495139892,416.562744140625,122866,0.0,0.0
2016-03-09 00:00:00+05:30,411.7397777525721,415.31235716908026,403.70147406542856,406.11297607421875,124202,0.0,0.0
2016-03-10 00:00:00+05:30,409.0603920842894,434.6489897622553,409.0603920842894,416.5181579589844,456842,0.0,0.0
2016-03-11 00:00:00+05:30,416.51813629836744,423.26136949970834,408.9710508687387,412.945556640625,133019,0.0,0.0
2016-03-14 00:00:00+05:30,414.59781324796023,430.4064593272355,414.59781324796023,420.3139343261719,250238,0.0,0.0
2016-03-15 00:00:00+05:30,422.05558105045594,424.1991504606328,413.97263119302335,418.4830017089844,103562,0.0,0.0
2016-03-16 00:00:00+05:30,420.67125189161874,434.5149979729777,417.9918171661944,431.03173828125,281846,0.0,0.0
2016-03-17 00:00:00+05:30,434.4256731768541,435.85471046577067,414.7318390676775,421.56439208984375,108952,0.0,0.0
2016-03-18 00:00:00+05:30,420.5372751409137,445.5006583575573,420.49260154263004,438.3554992675781,202132,0.0,0.0
2016-03-21 00:00:00+05:30,437.64098556188685,446.5724342468233,429.60268174544404,438.80206298828125,100272,0.0,0.0
2016-03-22 00:00:00+05:30,441.9280356081533,452.645773195319,434.6042646108931,439.3379211425781,133099,0.0,0.0
2016-03-23 00:00:00+05:30,441.2135941752226,459.701705076711,437.3730818897058,451.261474609375,138469,0.0,0.0
2016-03-28 00:00:00+05:30,453.36038893941065,464.43538103586474,434.4257048099154,435.98870849609375,130105,0.0,0.0
2016-03-29 00:00:00+05:30,438.53411481924445,445.5006336428503,431.3889561256519,435.9440002441406,100028,0.0,0.0
2016-03-30 00:00:00+05:30,444.74151796010403,456.8882669068546,439.7845473654076,441.7048034667969,115006,0.0,0.0
2016-03-31 00:00:00+05:30,444.69672673484814,448.9838375143902,437.6408892774123,443.6249694824219,80798,0.0,0.0
2016-04-01 00:00:00+05:30,445.58994096016534,452.8244193838941,440.40971195664514,442.597900390625,175068,0.0,0.0
2016-04-04 00:00:00+05:30,446.2598647562195,458.18335518156687,443.08921111521363,453.3157043457031,148431,0.0,0.0
2016-04-05 00:00:00+05:30,447.06364906957276,457.11152875129784,436.837156769699,441.1689147949219,132156,0.0,0.0
2016-04-06 00:00:00+05:30,441.5708531430722,444.83082672465576,433.66651496812267,437.59637451171875,168915,0.0,0.0
2016-04-07 00:00:00+05:30,441.7493791213054,444.4288132519361,436.3011909377003,440.27569580078125,58561,0.0,0.0
2016-04-08 00:00:00+05:30,441.2135664150567,447.9121529496982,438.5341318012001,445.6792907714844,55546,0.0,0.0
2016-04-11 00:00:00+05:30,448.0907985247132,448.314084745374,439.7845347621607,444.5182189941406,49582,0.0,0.0
2016-04-12 00:00:00+05:30,442.19607255884756,448.35876729544884,440.32046270250254,442.776611328125,40616,0.0,0.0
2016-04-13 00:00:00+05:30,445.5006574523806,449.2518768696454,439.4272831408858,441.4368591308594,61317,0.0,0.0
2016-04-18 00:00:00+05:30,444.7861196537499,458.9871440744943,444.7861196537499,456.35235595703125,209284,0.0,0.0
2016-04-20 00:00:00+05:30,459.96960585044695,461.2200304677622,447.9567965037443,449.3858337402344,100244,0.0,0.0
2016-04-21 00:00:00+05:30,453.40496104733455,462.9169479001788,446.57240864636844,446.9743347167969,397822,0.0,0.0
2016-04-22 00:00:00+05:30,447.4655529928171,451.8419571416231,443.0444752492234,446.3937683105469,44033,0.0,0.0
2016-04-25 00:00:00+05:30,450.5022662580049,453.2710208019117,440.8116389826404,441.9280700683594,127267,0.0,0.0
2016-04-26 00:00:00+05:30,441.30288093471967,442.6425982251975,433.17525725449724,434.9169006347656,100889,0.0,0.0
2016-04-27 00:00:00+05:30,438.9807330452398,438.9807330452398,427.8164214215053,429.3794250488281,88944,0.0,0.0
2016-04-28 00:00:00+05:30,426.9232497682997,434.06840876023773,417.9918010283771,419.4654846191406,80943,0.0,0.0
2016-04-29 00:00:00+05:30,419.73344443530937,431.29965419953805,417.0986561543848,419.4654846191406,106675,0.0,0.0
2016-05-02 00:00:00+05:30,425.0477089925807,429.60275403975294,420.18008499412895,426.5213928222656,71050,0.0,0.0
2016-05-03 00:00:00+05:30,428.7095327865807,431.38896736649684,416.2055047469721,417.4559020996094,99864,0.0,0.0
2016-05-04 00:00:00+05:30,421.3857003109653,423.9311684095093,403.70144440134055,410.53399658203125,164141,0.0,0.0
2016-05-05 00:00:00+05:30,409.68556889005475,413.52608098576314,403.8354535502158,411.42718505859375,71681,0.0,0.0
2016-05-06 00:00:00+05:30,413.88334914396546,441.83880140392046,406.3809372914473,435.4974670410156,1692465,0.0,0.0
2016-05-09 00:00:00+05:30,439.4272396571766,444.339536035458,424.2437781243067,431.2102966308594,266430,0.0,0.0
2016-05-10 00:00:00+05:30,434.6488715406988,435.67598251502244,419.19747882275044,420.4478759765625,121424,0.0,0.0
2016-05-11 00:00:00+05:30,418.61707712384003,429.5581034972337,407.27412459326456,425.1816711425781,125824,0.0,0.0
2016-05-12 00:00:00+05:30,421.5644239502136,428.4862974366843,421.5644239502136,423.48468017578125,71152,0.0,0.0
2016-05-13 00:00:00+05:30,423.484612366486,428.12897634864896,420.7605315590319,423.3059997558594,122868,0.0,0.0
2016-05-16 00:00:00+05:30,424.24383615488836,426.7446310232587,416.205531890901,422.9934387207031,88112,0.0,0.0
2016-05-17 00:00:00+05:30,426.0301672768695,432.9520410638627,420.0014384946497,427.6378173828125,173326,0.0,0.0
2016-05-18 00:00:00+05:30,426.030086937355,434.6936027525645,424.020511055575,427.86102294921875,120170,0.0,0.0
2016-05-19 00:00:00+05:30,427.81638958816717,427.9057095258349,421.56437554408126,422.5021667480469,89240,0.0,0.0
2016-05-20 00:00:00+05:30,419.7780757063431,426.8785881023208,419.7780757063431,424.15447998046875,65172,0.0,0.0
2016-05-23 00:00:00+05:30,423.1719693503238,427.8163329277595,422.18953193594837,424.4223937988281,35300,0.0,0.0
2016-05-24 00:00:00+05:30,424.2438258470433,426.92326053660355,421.11781870922295,424.645751953125,46617,0.0,0.0
2016-05-25 00:00:00+05:30,427.81635862926424,427.81635862926424,423.3506346352218,424.3330993652344,40758,0.0,0.0
2016-05-26 00:00:00+05:30,425.1369794904146,427.7717678920052,422.2342585170032,424.1991882324219,39007,0.0,0.0
2016-05-27 00:00:00+05:30,421.2517172035674,429.5579797585126,417.9917443071954,423.8865051269531,63833,0.0,0.0
2016-05-30 00:00:00+05:30,421.6537422661902,428.62026207134926,421.6537422661902,424.6904296875,44126,0.0,0.0
2016-05-31 00:00:00+05:30,425.1369848972555,442.3746710713239,423.4400149886955,433.711181640625,208638,0.0,0.0
2016-06-01 00:00:00+05:30,433.1752072493555,447.8674494081909,432.5053486814441,443.8929443359375,137781,0.0,0.0
2016-06-02 00:00:00+05:30,446.4830974003899,450.8595016389512,443.2231242051665,446.52777099609375,73771,0.0,0.0
2016-06-03 00:00:00+05:30,449.25181287922845,449.43045273331745,440.2310453800323,443.8929443359375,40905,0.0,0.0
2016-06-06 00:00:00+05:30,440.2310733385756,454.87864283583076,440.2310733385756,450.72552490234375,93166,0.0,0.0
2016-06-07 00:00:00+05:30,454.9680206725308,476.0462464154194,450.59161597857235,458.09405517578125,333521,0.0,0.0
2016-06-08 00:00:00+05:30,458.1833023882578,487.21050965457044,451.12746361176994,483.5039367675781,372353,0.0,0.0
2016-06-09 00:00:00+05:30,482.29821867040704,483.1913635197967,468.5884670375702,470.4194030761719,87744,0.0,0.0
2016-06-10 00:00:00+05:30,472.47362377668844,486.9425811919676,468.99033707020516,475.46563720703125,275366,0.0,0.0
2016-06-13 00:00:00+05:30,467.0254738108093,498.37483690777805,467.0254738108093,495.6061096191406,287835,0.0,0.0
2016-06-14 00:00:00+05:30,497.035203221803,508.4674485657649,496.6779234087981,506.10064697265625,154193,0.0,0.0
2016-06-15 00:00:00+05:30,516.5950476710055,524.2760722392314,492.07820851798795,495.6954345703125,353404,0.0,0.0
2016-06-16 00:00:00+05:30,497.3924090568864,500.83099506433797,483.19138355739074,485.826171875,230430,0.0,0.0
2016-06-17 00:00:00+05:30,487.65712295673666,493.8644910105738,478.36839404750305,483.6826171875,64000,0.0,0.0
2016-06-20 00:00:00+05:30,477.8772256994599,490.33660946557853,475.15314432730014,477.2073669433594,52655,0.0,0.0
2016-06-21 00:00:00+05:30,477.2073002630455,481.76237187599463,470.0621411963685,472.1163635253906,37312,0.0,0.0
2016-06-22 00:00:00+05:30,473.36672668310945,480.51188482172245,461.35391865992034,466.4448547363281,196974,0.0,0.0
2016-06-23 00:00:00+05:30,467.11477268131296,471.22321732789953,461.75590339625006,466.3556213378906,63005,0.0,0.0
2016-06-24 00:00:00+05:30,448.58200519950947,459.96960214583845,447.46557412633996,453.0477294921875,81360,0.0,0.0
2016-06-27 00:00:00+05:30,449.2518621897737,458.09401806202385,444.8754578503818,448.00146484375,70860,0.0,0.0
2016-06-28 00:00:00+05:30,453.6282196172527,453.6282196172527,435.85464428719223,437.10504150390625,202229,0.0,0.0
2016-06-29 00:00:00+05:30,440.32040507776134,451.0381431323924,437.64097056410355,443.4910583496094,133313,0.0,0.0
2016-06-30 00:00:00+05:30,446.12582297769194,463.0062813280865,442.1066714193343,457.9599914550781,372882,0.0,0.0
2016-07-01 00:00:00+05:30,461.75585849525646,467.11472725922465,458.3619191807231,461.7112121582031,620137,0.0,0.0
2016-07-04 00:00:00+05:30,464.5246359194163,472.4736472531674,459.2997601133107,467.739990234375,181000,0.0,0.0
2016-07-05 00:00:00+05:30,468.81176198127906,475.5996411577667,460.99674440356927,473.0988464355469,246018,0.0,0.0
2016-07-07 00:00:00+05:30,473.09880623585696,477.1179577914534,452.5118024693322,454.833984375,254237,0.0,0.0
2016-07-08 00:00:00+05:30,452.60114289753926,454.92332490837646,445.6792704605271,448.9839172363281,163622,0.0,0.0
2016-07-11 00:00:00+05:30,455.4145777021972,455.503897643255,447.5102399094169,449.6984558105469,126771,0.0,0.0
2016-07-12 00:00:00+05:30,450.14505092115803,453.4050245092431,448.3587610365503,450.189697265625,168555,0.0,0.0
2016-07-13 00:00:00+05:30,454.52137707950965,454.52137707950965,447.7334712406166,449.8323669433594,92097,0.0,0.0
2016-07-14 00:00:00+05:30,453.44967851079986,454.25350347280533,439.2040063941477,444.16094970703125,103085,0.0,0.0
2016-07-15 00:00:00+05:30,445.67935203563667,446.572497029696,407.36343724181313,419.956787109375,1887004,0.0,0.0
2016-07-18 00:00:00+05:30,412.6329104950059,437.4623258082923,412.6329104950059,422.1448974609375,284250,0.0,0.0
2016-07-19 00:00:00+05:30,422.4575013779472,425.4495419870214,419.77806690831966,421.47503662109375,144514,0.0,0.0
2016-07-20 00:00:00+05:30,421.47500113115484,423.3059642185292,416.4287387562625,418.8402404785156,151267,0.0,0.0
2016-07-21 00:00:00+05:30,419.77807381302836,421.51971714958046,415.31234962352806,415.9822082519531,115473,0.0,0.0
2016-07-22 00:00:00+05:30,416.6667706188483,424.4250785055081,413.47217325375306,423.19287109375,214817,10.0,0.0
2016-07-25 00:00:00+05:30,423.1928720820146,428.0760479224279,418.0358847515394,420.7284851074219,131528,0.0,0.0
2016-07-26 00:00:00+05:30,419.8613776497188,437.2034780309029,419.8613776497188,426.5700378417969,455057,0.0,0.0
2016-07-27 00:00:00+05:30,430.7686046377195,430.7686046377195,416.894914883418,419.9526062011719,163528,0.0,0.0
2016-07-28 00:00:00+05:30,423.51228170955886,428.98873362821695,412.97012290801194,426.7068786621094,452814,0.0,0.0
2016-07-29 00:00:00+05:30,421.7780365622292,425.20081867912455,409.5473007021241,410.77947998046875,377603,0.0,0.0
2016-08-01 00:00:00+05:30,411.64665473832196,416.210364879545,404.344718512365,407.1285705566406,223516,0.0,0.0
2016-08-02 00:00:00+05:30,410.68837230966085,410.68837230966085,401.6522020637837,403.75152587890625,128849,0.0,0.0
2016-08-03 00:00:00+05:30,405.8507510264988,405.8507510264988,384.2644068987289,385.40533447265625,253602,0.0,0.0
2016-08-04 00:00:00+05:30,386.31806890637296,394.76093278678394,380.65905710952416,388.2348327636719,335047,0.0,0.0
2016-08-05 00:00:00+05:30,387.91535830666834,392.20525694040066,384.2643902284879,386.0898742675781,232558,0.0,0.0
2016-08-08 00:00:00+05:30,388.8281306786249,388.8281306786249,383.57986365655427,384.9033508300781,166558,0.0,0.0
2016-08-09 00:00:00+05:30,385.1771308561122,387.00261488860565,375.59333968552176,378.6053771972656,191031,0.0,0.0
2016-08-10 00:00:00+05:30,371.5772949625514,387.3677213212332,369.70615704303236,371.75982666015625,399837,0.0,0.0
2016-08-11 00:00:00+05:30,371.75984549675945,381.5261970904681,371.75984549675945,377.2819519042969,253188,0.0,0.0
2016-08-12 00:00:00+05:30,380.2939788436463,382.80401954241046,373.31150756165596,375.228271484375,144678,0.0,0.0
2016-08-16 00:00:00+05:30,375.13697574216866,378.7879438759124,372.49002941613975,374.5893249511719,306532,0.0,0.0
2016-08-17 00:00:00+05:30,375.5933453567477,376.50608738677624,371.02963520660495,372.1705627441406,219383,0.0,0.0
2016-08-18 00:00:00+05:30,372.3987059724045,381.2066599912584,371.98796096365396,378.970458984375,336978,0.0,0.0
2016-08-19 00:00:00+05:30,383.35166563756866,386.82007432765676,381.84564680778504,384.08184814453125,450909,0.0,0.0
2016-08-22 00:00:00+05:30,383.3516509464652,384.67513802612706,378.87922058969167,381.024169921875,158027,0.0,0.0
2016-08-23 00:00:00+05:30,382.2563381461727,383.4429194580095,373.4483834242959,376.414794921875,160342,0.0,0.0
2016-08-24 00:00:00+05:30,375.95846130915226,378.51415587402084,373.49407437889954,374.9088134765625,233014,0.0,0.0
2016-08-25 00:00:00+05:30,377.4188335248415,377.5557392599007,358.707621705593,366.9679260253906,771889,0.0,0.0
2016-08-26 00:00:00+05:30,364.77741087568864,368.4740334601571,360.98953635591175,364.5948791503906,306337,0.0,0.0
2016-08-29 00:00:00+05:30,363.27130094902486,364.6404138923001,356.0149912077966,357.0646667480469,137407,0.0,0.0
2016-08-30 00:00:00+05:30,358.662016868362,363.7277243466257,353.0030047454391,361.12640380859375,184868,0.0,0.0
2016-08-31 00:00:00+05:30,360.53306159973147,369.66048088073734,358.8901372710196,365.0967712402344,259149,0.0,0.0
2016-09-01 00:00:00+05:30,366.0095226145102,369.8430499533397,363.4082024813526,364.731689453125,186307,0.0,0.0
2016-09-02 00:00:00+05:30,368.61091263775097,371.48604475967255,364.3666673287544,365.6445007324219,215233,0.0,0.0
2016-09-06 00:00:00+05:30,369.34107782651864,369.5236373847483,360.5787482703723,362.5867919921875,132869,0.0,0.0
2016-09-07 00:00:00+05:30,366.14654522917203,369.66060843585683,362.35867049144485,364.9599914550781,150872,0.0,0.0
2016-09-08 00:00:00+05:30,365.09677348476305,365.09677348476305,358.0230234984958,360.03106689453125,91055,0.0,0.0
2016-09-09 00:00:00+05:30,361.4458863387924,375.04573861242216,357.06473522201213,367.9263610839844,336828,0.0,0.0
2016-09-12 00:00:00+05:30,364.22972630523145,373.12896183989943,358.7076477050781,369.6605529785156,604245,0.0,0.0
2016-09-14 00:00:00+05:30,371.9423961407367,379.60942401172065,371.4860251025272,375.1369934082031,772621,0.0,0.0
2016-09-15 00:00:00+05:30,376.9625060309262,378.3316192489562,368.7478267227462,370.29949951171875,185854,0.0,0.0
2016-09-16 00:00:00+05:30,372.39879079886816,377.0081274352667,363.0888098870247,372.9464416503906,369595,0.0,0.0
2016-09-19 00:00:00+05:30,375.0457102272988,378.60539872210467,372.90076079623714,375.3195495605469,179492,0.0,0.0
2016-09-20 00:00:00+05:30,378.6053846415157,378.78794419022483,370.57326588248503,372.07928466796875,197692,0.0,0.0
2016-09-21 00:00:00+05:30,374.3611794303444,376.00413197882744,372.39878941977895,374.2242736816406,85985,0.0,0.0
2016-09-22 00:00:00+05:30,376.04973636172895,378.7423366353163,375.1826202452374,376.36920166015625,230894,0.0,0.0
2016-09-23 00:00:00+05:30,376.87114268591273,403.4775647528736,375.2282183304164,393.71124267578125,1121747,0.0,0.0
2016-09-26 00:00:00+05:30,394.16767381267107,410.2319400321062,392.2965358311471,402.427978515625,855259,0.0,0.0
2016-09-27 00:00:00+05:30,403.2494520321632,407.99572213398255,394.98914709951,401.97161865234375,286183,0.0,0.0
2016-09-28 00:00:00+05:30,401.78905550826505,405.9420206314265,394.44146540347947,400.7393798828125,339553,0.0,0.0
2016-09-29 00:00:00+05:30,399.7809920757108,402.74740354659224,366.0551643648967,376.59735107421875,308220,0.0,0.0
2016-09-30 00:00:00+05:30,378.69671858440194,399.3703230450841,369.6605767242996,382.3933410644531,302092,0.0,0.0
2016-10-03 00:00:00+05:30,387.8240958784115,396.72333096697616,386.0898915346523,389.1475830078125,182722,0.0,0.0
2016-10-04 00:00:00+05:30,389.238931176362,392.98115199764953,387.00270159367665,388.82818603515625,117619,0.0,0.0
2016-10-05 00:00:00+05:30,391.74886781476823,391.74886781476823,385.31402016173996,388.05224609375,140081,0.0,0.0
2016-10-06 00:00:00+05:30,389.7408313082572,391.10994429880145,380.8415968697197,384.03619384765625,135617,0.0,0.0
2016-10-07 00:00:00+05:30,385.4967167029421,385.7249022783724,369.2955408473884,372.6270446777344,194453,0.0,0.0
2016-10-10 00:00:00+05:30,374.2242424295841,382.1194556318582,369.79743789332315,379.24432373046875,123819,0.0,0.0
2016-10-13 00:00:00+05:30,379.2443103284411,387.9153595417268,374.5893204430052,384.8120422363281,343877,0.0,0.0
2016-10-14 00:00:00+05:30,388.0522736895177,406.078929023856,388.0522736895177,401.88031005859375,872561,0.0,0.0
2016-10-17 00:00:00+05:30,410.73389249828494,411.1902634899497,373.448376908339,375.4107666015625,1095954,0.0,0.0
2016-10-18 00:00:00+05:30,377.8751409589981,382.8952213340572,370.57320586800296,379.6549987792969,470202,0.0,0.0
2016-10-19 00:00:00+05:30,382.8040428867833,394.16769352149856,380.06581650296556,389.2388916015625,524596,0.0,0.0
2016-10-20 00:00:00+05:30,391.56635388072965,393.71130334821464,383.5342346865858,386.2724609375,181413,0.0,0.0
2016-10-21 00:00:00+05:30,387.86973734093874,393.6200009962306,384.9945776586166,390.88177490234375,177029,0.0,0.0
