Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-24 00:00:00+05:30,395.67370491180094,398.138119752085,388.82813908287704,390.6992492675781,339719,0.0,0.0
2016-10-25 00:00:00+05:30,391.5663437973336,393.9394787246165,381.0698101057967,386.5918884277344,158955,0.0,0.0
2016-10-26 00:00:00+05:30,386.0898703924244,388.5542849623314,381.9825313456965,386.2267761230469,128412,0.0,0.0
2016-10-27 00:00:00+05:30,383.3516588110775,386.18116472085654,369.6605281392533,373.1289367675781,168396,0.0,0.0
2016-10-28 00:00:00+05:30,377.7839726670345,377.7839726670345,370.57331520805997,371.3491516113281,166232,0.0,0.0
2016-11-01 00:00:00+05:30,353.2311782041703,373.5396890957537,353.2311782041703,369.1128845214844,178458,0.0,0.0
2016-11-02 00:00:00+05:30,366.9223683325896,375.045768428718,358.70768844454653,370.3907775878906,319979,0.0,0.0
2016-11-03 00:00:00+05:30,373.95047676724226,375.3652159834842,355.9238189783698,361.21771240234375,269057,0.0,0.0
2016-11-04 00:00:00+05:30,361.94791508267724,377.1907212515327,355.92383873300446,367.8351135253906,452963,0.0,0.0
2016-11-07 00:00:00+05:30,372.3074704896486,375.1369763689629,366.0095560193531,369.5692443847656,112440,0.0,0.0
2016-11-08 00:00:00+05:30,369.5692231335281,378.69664295828636,369.5692231335281,371.71417236328125,166815,0.0,0.0
2016-11-09 00:00:00+05:30,346.8419947246407,372.26186754052696,334.56560245369997,368.7021789550781,346365,0.0,0.0
2016-11-10 00:00:00+05:30,374.2242469643987,376.871193384187,368.10886398189,371.5316467285156,143559,0.0,0.0
2016-11-11 00:00:00+05:30,362.44985136895116,371.4859915381329,360.53308761071867,361.537109375,216899,0.0,0.0
2016-11-15 00:00:00+05:30,365.09684907247964,367.7894494762608,354.14394360030525,364.41229248046875,200695,0.0,0.0
2016-11-16 00:00:00+05:30,369.61490762140215,369.61490762140215,358.02307234003246,365.507568359375,234490,0.0,0.0
2016-11-17 00:00:00+05:30,366.0095242155939,372.3074381386432,363.27129834864434,367.15045166015625,170115,0.0,0.0
2016-11-18 00:00:00+05:30,365.1424552348267,371.8511150436543,363.7733421250528,366.4659423828125,173681,0.0,0.0
2016-11-21 00:00:00+05:30,366.9679341730767,370.5732764528509,357.7036078326908,364.18408203125,148075,0.0,0.0
2016-11-22 00:00:00+05:30,366.60286834235876,367.83507578005157,362.0391577247403,365.5988464355469,336802,0.0,0.0
2016-11-23 00:00:00+05:30,366.831040081317,369.7518259086503,363.4082572467911,364.9142761230469,142152,0.0,0.0
2016-11-24 00:00:00+05:30,365.0968000630336,372.2618303352057,361.85657710434424,365.1880798339844,268688,0.0,0.0
2016-11-25 00:00:00+05:30,366.92232340400705,387.4590206094552,366.46595235499706,380.9785461425781,469448,0.0,0.0
2016-11-28 00:00:00+05:30,385.81610230186305,392.4791085848033,383.3973134187021,385.6791687011719,232404,0.0,0.0
2016-11-29 00:00:00+05:30,387.00270159367665,391.47513290436524,386.2725189589576,388.82818603515625,198683,0.0,0.0
2016-11-30 00:00:00+05:30,389.7864814174243,391.3837800053619,387.04825526667406,388.0979309082031,172392,0.0,0.0
2016-12-01 00:00:00+05:30,388.7824874458907,391.33815404472017,387.86974539564056,388.0979309082031,159640,0.0,0.0
2016-12-02 00:00:00+05:30,383.534232519303,390.60798362752547,382.71274236492854,386.3180847167969,99846,0.0,0.0
2016-12-05 00:00:00+05:30,383.4429892656537,386.0899359744479,374.22428782393297,383.57989501953125,144222,0.0,0.0
2016-12-06 00:00:00+05:30,384.08186394768063,391.56636029804605,380.61345511488395,388.4173889160156,169173,0.0,0.0
2016-12-07 00:00:00+05:30,387.9154448493328,389.74092929568263,383.3973597027442,387.50469970703125,76344,0.0,0.0
2016-12-08 00:00:00+05:30,387.5046310017883,396.9515169076357,387.5046310017883,390.3341369628906,206243,0.0,0.0
2016-12-09 00:00:00+05:30,391.1099881686017,402.5192643695528,389.10194441536305,399.68975830078125,288375,0.0,0.0
2016-12-12 00:00:00+05:30,400.2374022702401,400.69377331045706,389.5583087872931,391.24688720703125,106938,0.0,0.0
2016-12-13 00:00:00+05:30,394.3045594018144,396.0387636986186,388.46301594457464,393.34619140625,159613,0.0,0.0
2016-12-14 00:00:00+05:30,389.87778965622266,399.96360676060226,386.22682118868516,388.1435852050781,155704,0.0,0.0
2016-12-15 00:00:00+05:30,387.00266596088295,394.2589770895213,386.40938914296373,390.2428894042969,103118,0.0,0.0
2016-12-16 00:00:00+05:30,387.96104568877416,392.4335045763772,387.0026775583909,389.8321838378906,101069,0.0,0.0
2016-12-19 00:00:00+05:30,390.19726544044244,390.65363651113296,384.53825302200744,386.45501708984375,51428,0.0,0.0
2016-12-20 00:00:00+05:30,386.54632797433237,394.3046368002635,386.45504818191444,391.42950439453125,98560,0.0,0.0
2016-12-21 00:00:00+05:30,393.3918580382696,402.2454678413274,389.23889248855403,395.354248046875,294184,0.0,0.0
2016-12-22 00:00:00+05:30,396.0844985861902,399.32472233411414,389.2845578868564,394.98919677734375,181661,0.0,0.0
2016-12-23 00:00:00+05:30,394.76098308059727,395.4911656646547,390.5167376195685,392.3878479003906,321306,0.0,0.0
2016-12-26 00:00:00+05:30,389.28447776168645,391.6119588080745,371.9423791040732,374.6349792480469,158525,0.0,0.0
2016-12-27 00:00:00+05:30,375.1369538163717,391.5663094579646,366.92227599557526,386.7744140625,321157,0.0,0.0
2016-12-28 00:00:00+05:30,387.002665323831,390.7905396139657,384.53825041692545,387.8697814941406,129911,0.0,0.0
2016-12-29 00:00:00+05:30,388.37179490776987,394.80661609045643,384.7208262129847,387.13958740234375,382329,0.0,0.0
2016-12-30 00:00:00+05:30,387.4589809845386,394.3045460196011,381.4348781827485,387.64154052734375,371944,0.0,0.0
2017-01-02 00:00:00+05:30,388.1435611704749,395.58240339151916,388.05228139350294,389.1475830078125,114965,0.0,0.0
2017-01-03 00:00:00+05:30,391.1100224926381,397.04284663780066,380.1571163784919,393.30059814453125,208773,0.0,0.0
2017-01-04 00:00:00+05:30,389.7864951567934,405.71385563694275,389.7864951567934,398.73138427734375,358680,0.0,0.0
2017-01-05 00:00:00+05:30,399.8266134381103,408.4520362961788,391.01865889673655,392.9810485839844,445785,0.0,0.0
2017-01-06 00:00:00+05:30,392.4790758007841,394.5327453834626,383.3972813932907,385.7704162597656,158291,0.0,0.0
2017-01-09 00:00:00+05:30,389.7408658309116,395.81059505570346,384.2644133836389,392.6616516113281,218047,0.0,0.0
2017-01-10 00:00:00+05:30,391.56632895436815,398.8682651586454,388.0979203992069,393.43743896484375,221716,0.0,0.0
2017-01-11 00:00:00+05:30,393.8481874469752,397.59043535518185,390.3797788616186,392.1139831542969,108532,0.0,0.0
2017-01-12 00:00:00+05:30,392.9811247317723,399.6897851596849,389.7409012148325,392.3878479003906,189224,0.0,0.0
2017-01-13 00:00:00+05:30,393.62006489899534,397.77303067373856,384.35573734825084,388.280517578125,139196,0.0,0.0
2017-01-16 00:00:00+05:30,389.5126432296719,392.3421489623221,383.3516348130338,389.1018981933594,119327,0.0,0.0
2017-01-17 00:00:00+05:30,389.74091607361197,396.130111419081,371.30351264910024,379.38128662109375,1512766,0.0,0.0
2017-01-18 00:00:00+05:30,383.3516804574324,398.3662990838864,378.8335959387413,395.9931640625,757075,0.0,0.0
2017-01-19 00:00:00+05:30,396.58650647080725,403.6602588877204,393.39190860510456,402.017333984375,320573,0.0,0.0
2017-01-20 00:00:00+05:30,402.06291881257545,413.42656977105713,396.4951861025777,404.8467712402344,500343,0.0,0.0
2017-01-23 00:00:00+05:30,405.3488014729639,409.68432676126525,397.04284219180835,403.4320373535156,231974,0.0,0.0
2017-01-24 00:00:00+05:30,403.933992191701,408.4977025445828,391.5663482772622,396.44952392578125,331331,0.0,0.0
2017-01-25 00:00:00+05:30,400.96760035574425,402.06290203664867,393.02676066056324,398.09246826171875,232997,0.0,0.0
2017-01-27 00:00:00+05:30,397.04284387204405,397.04284387204405,389.96909205593295,390.9731140136719,212632,0.0,0.0
2017-01-30 00:00:00+05:30,390.74489329964524,395.0347643988565,384.4926044282152,386.1811828613281,125315,0.0,0.0
2017-01-31 00:00:00+05:30,384.6295893653332,385.17724030162765,371.9424773054817,374.31561279296875,196404,0.0,0.0
2017-02-01 00:00:00+05:30,374.2242422563278,377.8752104734627,365.78137825420333,372.9920349121094,160893,0.0,0.0
2017-02-02 00:00:00+05:30,374.6806706124358,384.310089616632,372.672626643895,380.6134948730469,199603,0.0,0.0
2017-02-03 00:00:00+05:30,382.4845156142142,392.0683064051434,377.92080571377176,386.7744140625,200721,0.0,0.0
2017-02-06 00:00:00+05:30,390.65363651113296,392.5704005789693,384.31006748666215,386.45501708984375,144273,0.0,0.0
2017-02-07 00:00:00+05:30,390.1972337284289,390.9730700564852,380.7960015781295,385.2227783203125,139594,0.0,0.0
2017-02-08 00:00:00+05:30,385.1771918244512,393.39187127094425,382.43896534228685,391.1100158691406,183220,0.0,0.0
2017-02-09 00:00:00+05:30,391.56641005332375,392.93552337518855,381.75443124662627,386.5007019042969,204329,0.0,0.0
2017-02-10 00:00:00+05:30,387.23082378852223,390.65360655624636,383.3972959468002,387.68719482421875,222596,0.0,0.0
2017-02-13 00:00:00+05:30,388.8281142661478,392.38780269905743,383.3516619525401,390.4710388183594,161477,0.0,0.0
2017-02-14 00:00:00+05:30,392.43347776995887,392.43347776995887,387.9153932246475,389.69525146484375,130208,0.0,0.0
2017-02-15 00:00:00+05:30,390.6535695422378,391.56631152714954,378.78792373838473,381.6630554199219,191136,0.0,0.0
2017-02-16 00:00:00+05:30,381.5261799325574,389.55829889452986,379.7463217790395,386.72882080078125,264910,0.0,0.0
2017-02-17 00:00:00+05:30,389.28448565404545,390.6535987337197,385.26842619126967,387.96099853515625,152923,0.0,0.0
2017-02-20 00:00:00+05:30,387.915375556799,387.915375556799,384.44696687016204,386.5918884277344,80393,0.0,0.0
2017-02-21 00:00:00+05:30,388.0066998067379,388.7825362177126,380.70476248872706,382.3933410644531,286667,0.0,0.0
2017-02-22 00:00:00+05:30,383.1235211724186,386.54630426806256,377.2363231060388,381.2524108886719,192430,0.0,0.0
2017-02-23 00:00:00+05:30,381.25241466638187,387.86979538352983,380.3852984650214,385.9986572265625,189338,0.0,0.0
2017-02-27 00:00:00+05:30,384.85766483262273,386.272431667865,378.14900545529326,379.9288635253906,97434,0.0,0.0
2017-02-28 00:00:00+05:30,380.6134833724665,384.26445203790985,378.879278827317,379.88330078125,138128,0.0,0.0
2017-03-01 00:00:00+05:30,381.52617758946855,384.08184419221624,378.60539188231957,380.52215576171875,158649,0.0,0.0
2017-03-02 00:00:00+05:30,380.61347000766676,382.94095130828794,371.48604866455725,372.9464416503906,152285,0.0,0.0
2017-03-03 00:00:00+05:30,371.3034857135627,382.30204504462966,368.97600443414285,380.5678405761719,161399,0.0,0.0
2017-03-06 00:00:00+05:30,381.52617758946855,383.3060357320557,378.0121151196828,380.52215576171875,86422,0.0,0.0
2017-03-07 00:00:00+05:30,380.5221798113195,385.7248209764073,370.1625512994181,382.0738525390625,110202,0.0,0.0
2017-03-08 00:00:00+05:30,380.97851223211785,383.6711123234827,378.6510312312048,381.16107177734375,140522,0.0,0.0
2017-03-09 00:00:00+05:30,379.88330691791276,386.0899426075567,379.88330691791276,382.0282287597656,109156,0.0,0.0
2017-03-10 00:00:00+05:30,381.61747285964293,384.72079039031365,378.42287554916584,381.1154479980469,83616,0.0,0.0
2017-03-14 00:00:00+05:30,383.03218293116686,387.91535830666834,379.7006801307624,386.0898742675781,118699,0.0,0.0
2017-03-15 00:00:00+05:30,386.08991361887115,386.08991361887115,379.0161622464214,380.7960205078125,111092,0.0,0.0
2017-03-16 00:00:00+05:30,383.35164046087186,387.0026084652611,379.24430145593396,380.15704345703125,288672,0.0,0.0
2017-03-17 00:00:00+05:30,380.79597549228123,390.7448577723037,380.79597549228123,387.64154052734375,250024,0.0,0.0
2017-03-20 00:00:00+05:30,388.14350817369,391.29247899386445,381.70868866858814,384.9945373535156,184481,0.0,0.0
2017-03-21 00:00:00+05:30,385.45094425933894,389.558283353124,379.79196044292945,381.0697937011719,171051,0.0,0.0
2017-03-22 00:00:00+05:30,379.15311968180816,384.26448177998435,372.4444586688696,373.6766662597656,156350,0.0,0.0
2017-03-23 00:00:00+05:30,376.04966429925366,379.24426096199005,375.1369223956147,376.82550048828125,124850,0.0,0.0
2017-03-24 00:00:00+05:30,376.82563007105153,387.8698164738915,376.59744451667336,386.36376953125,330374,0.0,0.0
2017-03-27 00:00:00+05:30,386.2268554395523,391.3382173183197,383.44300287805254,388.0067138671875,197105,0.0,0.0
2017-03-28 00:00:00+05:30,389.2388618821914,391.47506321209534,383.8080354937385,387.9153747558594,142751,0.0,0.0
2017-03-29 00:00:00+05:30,388.4173889160156,390.74489798024456,386.089907706465,388.4173889160156,129001,0.0,0.0
2017-03-30 00:00:00+05:30,388.9193838158573,390.197217084497,378.9248474644541,383.39727783203125,450996,0.0,0.0
2017-03-31 00:00:00+05:30,383.899352420511,399.59850062879843,380.61347512190395,397.5904846191406,385791,0.0,0.0
2017-04-03 00:00:00+05:30,398.092435601602,399.5984543982803,392.9810746011901,396.9971618652344,189488,0.0,0.0
2017-04-05 00:00:00+05:30,399.23340209945655,401.28707189199974,393.6200435707744,395.354248046875,146498,0.0,0.0
2017-04-06 00:00:00+05:30,395.3541796453847,398.22931128657353,385.4509236771346,386.95697021484375,151111,0.0,0.0
2017-04-07 00:00:00+05:30,387.41340525421185,405.2575026172201,386.08991803397316,404.1622009277344,459604,0.0,0.0
2017-04-10 00:00:00+05:30,405.8964722910297,407.7219567126585,390.1972951231496,391.5207824707031,314036,0.0,0.0
2017-04-11 00:00:00+05:30,392.4791150138751,396.1300835256321,387.9154043741789,389.2388916015625,302729,0.0,0.0
2017-04-12 00:00:00+05:30,390.1972252110674,394.57837589612797,385.31404968719824,389.3757629394531,189257,0.0,0.0
2017-04-13 00:00:00+05:30,389.37573750245934,396.22130240983495,388.1435302481967,389.1018981933594,217695,0.0,0.0
2017-04-17 00:00:00+05:30,389.10187915092314,395.9930975332337,386.7743983381911,393.71124267578125,212728,0.0,0.0
2017-04-18 00:00:00+05:30,395.99315241166215,404.80110781113814,387.4133825295544,392.707275390625,356244,0.0,0.0
2017-04-19 00:00:00+05:30,391.0186960179743,396.5408022373468,383.94494499716654,385.2227783203125,171598,0.0,0.0
2017-04-20 00:00:00+05:30,387.7327569689263,390.33407701518047,382.66705044833094,389.0562438964844,166552,0.0,0.0
2017-04-21 00:00:00+05:30,392.4791559652073,396.084498888621,384.3557557498871,387.50469970703125,175153,0.0,0.0
2017-04-24 00:00:00+05:30,391.4750942406033,393.3462323211275,383.7624399498961,391.65765380859375,182998,0.0,0.0
2017-04-25 00:00:00+05:30,391.70329842440873,401.5609306170021,387.6416124626761,398.3663330078125,262594,0.0,0.0
2017-04-26 00:00:00+05:30,393.89383599710334,432.63974868236335,393.89383599710334,418.5378723144531,1568950,0.0,0.0
2017-04-27 00:00:00+05:30,419.86135095405484,427.16328749238625,404.6185472884171,422.69085693359375,501930,0.0,0.0
2017-04-28 00:00:00+05:30,423.7405699288163,429.35392893528916,415.29770450750976,418.811767578125,278202,0.0,0.0
2017-05-02 00:00:00+05:30,419.8613189575691,430.1752923900915,417.1230929643676,422.7821044921875,293006,0.0,0.0
2017-05-03 00:00:00+05:30,422.5995324053422,436.61012722556865,422.55390644868004,429.536376953125,503030,0.0,0.0
2017-05-04 00:00:00+05:30,433.5068685393078,440.3980602047861,425.79418670576723,437.1578369140625,293882,0.0,0.0
2017-05-05 00:00:00+05:30,438.7550843665856,440.7174740680308,423.55790799673895,430.4034729003906,381853,0.0,0.0
2017-05-08 00:00:00+05:30,447.1523316868444,462.3038555237099,433.64376027836795,446.3764953613281,1550551,0.0,0.0
2017-05-09 00:00:00+05:30,447.2436311423502,455.4126841183522,443.09066570932833,453.1308288574219,536918,0.0,0.0
2017-05-10 00:00:00+05:30,453.3589370156949,484.71160066665675,449.2515982469568,481.288818359375,973773,0.0,0.0
2017-05-11 00:00:00+05:30,479.1896429057212,484.6660959675009,462.76028372038223,465.27032470703125,464255,0.0,0.0
2017-05-12 00:00:00+05:30,465.4984242422278,486.03511942938496,463.9467516862169,481.3801574707031,1004226,0.0,0.0
2017-05-15 00:00:00+05:30,484.6660497176701,487.0391568675735,472.480965101731,477.0903015136719,271979,0.0,0.0
2017-05-16 00:00:00+05:30,477.3641524620415,497.21629455773825,477.3641524620415,482.9775390625,663692,0.0,0.0
2017-05-17 00:00:00+05:30,482.84049373772626,485.57871960013307,473.62182228469595,477.40966796875,446369,0.0,0.0
2017-05-18 00:00:00+05:30,472.57220800709933,486.94789564806854,466.41119901811254,468.69305419921875,544886,0.0,0.0
2017-05-19 00:00:00+05:30,472.8004308565314,476.4513994345741,449.9818772437644,455.9603271484375,364678,0.0,0.0
2017-05-22 00:00:00+05:30,463.49042204987785,464.31191221442486,441.6758916750025,444.6423034667969,460884,0.0,0.0
2017-05-23 00:00:00+05:30,446.3308596452514,453.63279599936595,433.552471025551,448.1107177734375,546477,0.0,0.0
2017-05-24 00:00:00+05:30,450.8945875722465,451.2596788333533,435.9712489915818,439.85040283203125,318536,0.0,0.0
2017-05-25 00:00:00+05:30,440.12431331764884,451.8074026897741,439.16591726580054,449.3886413574219,350732,0.0,0.0
2017-05-26 00:00:00+05:30,451.80734705889245,459.10928398105636,449.1604004955438,456.5992431640625,308238,0.0,0.0
2017-05-29 00:00:00+05:30,457.2838380846817,474.16956863271884,447.33495376515276,469.8796691894531,356864,0.0,0.0
2017-05-30 00:00:00+05:30,470.24476192021274,481.3802271760127,462.66898544137194,478.3681335449219,289727,0.0,0.0
2017-05-31 00:00:00+05:30,475.6299428308455,480.28496152240945,470.56423471271825,476.95343017578125,322371,0.0,0.0
2017-06-01 00:00:00+05:30,472.8003023559821,500.1825592491857,470.335888093725,489.9598388671875,501233,0.0,0.0
2017-06-02 00:00:00+05:30,489.22978587956624,497.44446512008136,485.6700692582661,493.38275146484375,258692,0.0,0.0
2017-06-05 00:00:00+05:30,493.839056020404,515.6992384191572,493.839056020404,507.4389343261719,408970,0.0,0.0
2017-06-06 00:00:00+05:30,509.309993612251,527.4735801843116,498.0832790884738,500.77587890625,791737,0.0,0.0
2017-06-07 00:00:00+05:30,502.00813194351855,514.7865207566263,482.7036151314034,488.8646240234375,579042,0.0,0.0
2017-06-08 00:00:00+05:30,489.09282977478114,520.2629946316292,487.40427918121054,515.6080322265625,881054,0.0,0.0
2017-06-09 00:00:00+05:30,516.6120149966625,524.826693680355,511.5006816549959,523.4575805664062,624254,0.0,0.0
2017-06-12 00:00:00+05:30,520.2630561270656,520.2630561270656,500.63909874683424,506.9370422363281,251364,0.0,0.0
2017-06-13 00:00:00+05:30,506.93696729250934,520.9019098032026,502.73832035043927,504.8376159667969,263218,0.0,0.0
2017-06-14 00:00:00+05:30,503.8336779620365,521.175779196237,503.8336779620365,516.3382568359375,467919,0.0,0.0
2017-06-15 00:00:00+05:30,520.6281404684161,520.6281404684161,506.6175151526625,516.8858642578125,265862,0.0,0.0
2017-06-16 00:00:00+05:30,520.2629435667213,535.5969981299755,515.8361671201133,518.7568969726562,669256,0.0,0.0
2017-06-19 00:00:00+05:30,518.4374974002851,533.0413705664903,517.0683842909533,520.9931640625,265541,0.0,0.0
2017-06-20 00:00:00+05:30,524.8266833308387,542.9445908977356,521.6320861279554,526.2870483398438,935497,0.0,0.0
2017-06-21 00:00:00+05:30,522.0885029225694,534.6387073197466,522.0885029225694,530.6226196289062,535558,0.0,0.0
2017-06-22 00:00:00+05:30,530.3031618958249,534.8668724112796,519.1676970962443,522.9099731445312,347700,0.0,0.0
2017-06-23 00:00:00+05:30,520.719329020442,525.0092277107719,504.8375953870854,514.42138671875,221430,0.0,0.0
2017-06-27 00:00:00+05:30,514.2845619720667,518.6657130344456,503.97058709143204,509.8121032714844,254127,0.0,0.0
2017-06-28 00:00:00+05:30,512.961081814071,545.8197987986023,502.51017318684137,526.926025390625,1127415,0.0,0.0
2017-06-29 00:00:00+05:30,523.913980860074,538.3352953237584,519.8066412888713,522.1797485351562,764985,0.0,0.0
2017-06-30 00:00:00+05:30,523.8683906191359,529.1166582068948,515.8362704962641,527.06298828125,360077,0.0,0.0
2017-07-03 00:00:00+05:30,526.6522646142536,530.303233519725,512.9611312187358,516.2013549804688,269215,0.0,0.0
2017-07-04 00:00:00+05:30,515.6993373927687,522.5449038183364,514.0107866248735,515.8818969726562,299852,0.0,0.0
2017-07-05 00:00:00+05:30,517.8898238006843,520.2629306744067,513.3261138824878,518.1636352539062,160008,0.0,0.0
2017-07-06 00:00:00+05:30,520.1717671268141,520.1717671268141,505.65914483779795,507.1651916503906,229685,0.0,0.0
2017-07-07 00:00:00+05:30,506.52619278687644,514.8777488054529,503.05778426886565,508.62548828125,324043,0.0,0.0
2017-07-10 00:00:00+05:30,511.591983018012,519.2590394807951,502.1451239025833,516.5208129882812,85727,0.0,0.0
2017-07-11 00:00:00+05:30,517.9355287188455,548.5580157965658,517.9355287188455,537.331298828125,1552728,0.0,0.0
2017-07-12 00:00:00+05:30,534.8669253269104,541.9863032934848,525.9676889413516,528.2039184570312,528382,0.0,0.0
2017-07-13 00:00:00+05:30,531.6722539844948,539.8869325868303,518.6200535693214,521.1757202148438,810927,0.0,0.0
2017-07-14 00:00:00+05:30,519.3502360625918,531.0333233769619,511.54630253252043,513.7825317382812,456242,0.0,0.0
2017-07-17 00:00:00+05:30,517.5247276592512,518.4374696833416,502.7382957271165,506.0242004394531,378961,0.0,0.0
2017-07-18 00:00:00+05:30,505.65915166750034,509.76649134711,497.62703188035783,500.50213623046875,421616,0.0,0.0
2017-07-19 00:00:00+05:30,501.55171399438905,510.5422001416681,498.402743046731,502.0537109375,352218,0.0,0.0
2017-07-20 00:00:00+05:30,506.1156244071234,508.8082254353836,486.2178526597726,497.7183837890625,1200149,0.0,0.0
2017-07-21 00:00:00+05:30,501.09542837550276,506.5262551800962,493.1545607183909,496.2122802734375,399680,0.0,0.0
2017-07-24 00:00:00+05:30,495.61899844153226,498.53978452817955,487.495570842632,490.18817138671875,400719,0.0,0.0
2017-07-25 00:00:00+05:30,490.7357635503278,492.83505902970404,481.0150388682071,482.56671142578125,375256,0.0,0.0
2017-07-26 00:00:00+05:30,482.56670921775725,487.40423070271174,475.53858463691535,476.40570068359375,277736,0.0,0.0
2017-07-27 00:00:00+05:30,474.62579506394866,484.4377706349822,473.8956126749501,478.4136962890625,358518,0.0,0.0
2017-07-28 00:00:00+05:30,479.18958332989604,480.9694414955637,470.6097856493904,472.7091369628906,226743,0.0,0.0
2017-07-31 00:00:00+05:30,478.2768935935227,478.2768935935227,465.49850330667283,470.5185852050781,319095,0.0,0.0
2017-08-01 00:00:00+05:30,470.8836802034455,474.62590059749033,459.15491058037367,461.5280456542969,405903,0.0,0.0
2017-08-02 00:00:00+05:30,464.4032204221724,471.47697247528043,460.43281413417304,466.0461730957031,678588,0.0,0.0
2017-08-03 00:00:00+05:30,467.32395195625554,468.0541344893159,454.77374816836783,458.2421569824219,349679,0.0,0.0
2017-08-04 00:00:00+05:30,456.55358970430353,462.21257376536187,453.45024441553926,458.92669677734375,270064,0.0,0.0
2017-08-07 00:00:00+05:30,458.9267088849472,462.89714252294056,451.8073317686457,456.0059509277344,278026,0.0,0.0
2017-08-08 00:00:00+05:30,456.37109324167915,460.524059048306,444.1403535137383,446.51348876953125,243121,0.0,0.0
2017-08-09 00:00:00+05:30,446.6046468544184,458.19648132870793,438.11615744577654,440.3523864746094,365134,0.0,0.0
2017-08-10 00:00:00+05:30,438.11619329378556,446.6046833969817,422.325766635693,433.8719482421875,355151,0.0,0.0
2017-08-11 00:00:00+05:30,424.4250885413813,450.7577044444007,422.2345130101681,437.7511291503906,412974,0.0,0.0
2017-08-14 00:00:00+05:30,442.2691415156343,447.1979707838982,435.7430415422477,443.3188171386719,108169,0.0,0.0
2017-08-16 00:00:00+05:30,443.31879352502386,455.0018797982339,443.31879352502386,448.0194091796875,295394,0.0,0.0
2017-08-17 00:00:00+05:30,451.76171689225504,459.9307420351221,450.25567013232643,455.5495910644531,630944,0.0,0.0
2017-08-18 00:00:00+05:30,454.5455924880487,457.8314698119104,447.83693208822285,453.3133850097656,218393,0.0,0.0
2017-08-21 00:00:00+05:30,451.85294855207854,456.05156762587666,438.29875115810063,441.3564147949219,95434,0.0,0.0
2017-08-22 00:00:00+05:30,442.4516734592752,446.33082686247667,434.8302723785209,441.9496765136719,350541,0.0,0.0
2017-08-23 00:00:00+05:30,443.59264378397035,457.831425575132,443.59264378397035,452.6744384765625,266265,0.0,0.0
2017-08-24 00:00:00+05:30,452.6744732089401,460.93477839272003,449.52550169983095,453.72412109375,353816,0.0,0.0
2017-08-28 00:00:00+05:30,455.3214342392262,457.8771011574347,442.7712294799018,451.8986511230469,578555,0.0,0.0
2017-08-29 00:00:00+05:30,449.8449108136254,456.37101069563784,447.1979645225259,454.7737121582031,248883,0.0,0.0
2017-08-30 00:00:00+05:30,460.6609423894893,464.585722221196,453.0395403931176,458.4247131347656,326487,0.0,0.0
2017-08-31 00:00:00+05:30,462.66901027494396,464.403214864014,449.1604370125571,455.047607421875,382955,0.0,0.0
2017-09-01 00:00:00+05:30,457.28381353602197,469.51458053310444,452.99391432305373,468.46490478515625,364237,0.0,0.0
2017-09-04 00:00:00+05:30,473.62182945533453,474.85400882833363,463.62729376436295,465.8634948730469,207130,0.0,0.0
