Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-05 00:00:00+05:30,467.3239089720795,474.5802190911529,462.44073364919,469.9252014160156,335426,0.0,0.0
2017-09-06 00:00:00+05:30,470.0621296463737,470.51850064603036,464.6313036085892,467.6433410644531,118633,0.0,0.0
2017-09-07 00:00:00+05:30,471.88770720171397,471.88770720171397,458.42476004267087,461.4367980957031,299214,0.0,0.0
2017-09-08 00:00:00+05:30,463.6729511252382,464.03804236621266,450.11872641215774,452.12677001953125,437652,0.0,0.0
2017-09-11 00:00:00+05:30,456.27975252448374,458.1052366536913,447.9737941656541,455.1844787597656,327104,0.0,0.0
2017-09-12 00:00:00+05:30,456.37107536823254,463.5817327881146,455.8690783271994,460.88916015625,219576,0.0,0.0
2017-09-13 00:00:00+05:30,464.2662932107135,464.8595700426244,455.640896528286,457.010009765625,232185,0.0,0.0
2017-09-14 00:00:00+05:30,456.77599918002306,465.388215029,455.1378026874162,463.0947570800781,299335,12.5,0.0
2017-09-15 00:00:00+05:30,462.8606989198859,471.94097031931403,458.97581034995045,467.6816711425781,349265,0.0,0.0
2017-09-18 00:00:00+05:30,467.9624734426692,474.56208145767306,467.5880342839451,470.2091369628906,218863,0.0,0.0
2017-09-19 00:00:00+05:30,470.2091447143422,476.2002856241994,466.043462582065,473.90679931640625,275379,0.0,0.0
2017-09-20 00:00:00+05:30,477.4172225399405,500.0711492327121,474.65568011966644,498.4329528808594,853040,0.0,0.0
2017-09-21 00:00:00+05:30,502.69218716012904,506.6238693248437,487.71439387416615,504.33038330078125,562497,0.0,0.0
2017-09-22 00:00:00+05:30,504.33051706258044,509.24510678801624,477.4640818030455,486.2167663574219,549192,0.0,0.0
2017-09-25 00:00:00+05:30,487.71451099545254,489.5399414176932,466.230722164566,472.78350830078125,297297,0.0,0.0
2017-09-26 00:00:00+05:30,470.02190379240074,496.13942637278956,468.14967954193736,481.3956604003906,333505,0.0,0.0
2017-09-27 00:00:00+05:30,482.23826965618537,506.1559272687074,482.23826965618537,490.8973083496094,941728,0.0,0.0
2017-09-28 00:00:00+05:30,490.5228063272019,531.8521839512485,485.88903938226514,512.8490600585938,1191922,0.0,0.0
2017-09-29 00:00:00+05:30,512.8491096797912,519.2615133285176,502.6923139012676,507.8877258300781,363013,0.0,0.0
2017-10-03 00:00:00+05:30,507.84087422895806,524.2228379137632,504.9857434139002,514.7681274414062,451197,0.0,0.0
2017-10-04 00:00:00+05:30,514.8617032845992,522.3973949691594,507.4195999645166,512.2406005859375,238709,0.0,0.0
2017-10-05 00:00:00+05:30,515.9381800313004,530.7755331930696,509.7130120346144,526.2354125976562,363851,0.0,0.0
2017-10-06 00:00:00+05:30,525.7674294481703,532.6478311259885,523.2399151316697,529.4650268554688,207705,0.0,0.0
2017-10-09 00:00:00+05:30,527.0311295955711,535.4561387720545,524.22279320341,532.039306640625,128825,0.0,0.0
2017-10-10 00:00:00+05:30,528.0608477900464,568.4541104392481,525.4865393442532,565.8330078125,823642,0.0,0.0
2017-10-11 00:00:00+05:30,565.5053071277372,578.6577280825668,550.9487751329028,555.769775390625,975374,0.0,0.0
2017-10-12 00:00:00+05:30,559.2334234632676,583.1978717431979,555.769797067498,573.6027221679688,1064146,0.0,0.0
2017-10-13 00:00:00+05:30,573.836577038466,590.499356918472,573.836577038466,583.6189575195312,1685310,0.0,0.0
2017-10-16 00:00:00+05:30,586.0061425283087,591.4823751592992,579.6405920238403,585.8189086914062,613894,0.0,0.0
2017-10-17 00:00:00+05:30,586.5678615450819,602.1073578134943,583.3383202744661,593.0738525390625,618425,0.0,0.0
2017-10-18 00:00:00+05:30,596.3970747528131,605.0093186363847,569.8583160702111,574.3984375,2324491,0.0,0.0
2017-10-19 00:00:00+05:30,577.159992882269,580.2960031825969,571.028469108339,572.76025390625,106899,0.0,0.0
2017-10-23 00:00:00+05:30,573.6962664901296,582.261714893097,569.2965854141653,573.2282104492188,489875,0.0,0.0
2017-10-24 00:00:00+05:30,578.5173110375906,580.3895353451557,564.5692170919306,569.43701171875,282450,0.0,0.0
2017-10-25 00:00:00+05:30,569.4369707090113,582.2617177193688,569.4369707090113,573.6494750976562,441126,0.0,0.0
2017-10-26 00:00:00+05:30,573.8366506357937,578.6107989368683,566.441343050628,570.185791015625,489910,0.0,0.0
2017-10-27 00:00:00+05:30,574.7729630254704,606.0859314773817,566.5351860574694,600.2352294921875,706079,0.0,0.0
2017-10-30 00:00:00+05:30,603.7922845213302,611.0003588799744,596.9586778445946,601.2647705078125,277061,0.0,0.0
2017-10-31 00:00:00+05:30,599.1116988871036,652.3764962205828,599.1116988871036,633.7010498046875,1869013,0.0,0.0
2017-11-01 00:00:00+05:30,618.7701712287671,632.6714147023731,610.4856010189624,612.3109741210938,517691,0.0,0.0
2017-11-02 00:00:00+05:30,617.8340310950263,623.450704104981,594.4312268868813,601.6860961914062,515707,0.0,0.0
2017-11-03 00:00:00+05:30,606.6006898097013,615.9150173843927,602.8562411071722,607.3963623046875,241138,0.0,0.0
2017-11-06 00:00:00+05:30,608.3793128558422,620.1743031635963,591.6228824141779,595.2737426757812,251796,0.0,0.0
2017-11-07 00:00:00+05:30,599.111813159953,613.5747582016685,587.129588323905,598.4097290039062,451524,0.0,0.0
2017-11-08 00:00:00+05:30,593.4951727515345,618.2085592661539,592.1845927334266,601.5457153320312,358243,0.0,0.0
2017-11-09 00:00:00+05:30,605.009435877558,636.4628469645855,604.0733234726302,617.8809814453125,1106089,0.0,0.0
2017-11-10 00:00:00+05:30,618.6764746870465,618.6764746870465,581.5596091709714,585.2572631835938,373754,0.0,0.0
2017-11-13 00:00:00+05:30,590.4059644206646,597.1459835560019,585.5381696487125,594.6184692382812,240138,0.0,0.0
2017-11-14 00:00:00+05:30,603.7922605487713,615.025604931074,599.0649062150344,608.9876708984375,757574,0.0,0.0
2017-11-15 00:00:00+05:30,612.1706394252684,612.1706394252684,580.0151481949093,591.1549072265625,314568,0.0,0.0
2017-11-16 00:00:00+05:30,594.4311651799657,601.9668559255703,592.5589410376665,596.9586791992188,224066,0.0,0.0
2017-11-17 00:00:00+05:30,605.6645917691878,605.6645917691878,597.0055539425032,601.1712646484375,331845,0.0,0.0
2017-11-20 00:00:00+05:30,602.856315888062,607.9113451178249,597.8481379814947,600.8905029296875,178029,0.0,0.0
2017-11-21 00:00:00+05:30,603.3711664061906,603.69883998986,590.6868562762224,596.4439697265625,162814,0.0,0.0
2017-11-22 00:00:00+05:30,598.222476412801,606.8815140663799,588.9081488069359,598.924560546875,261980,0.0,0.0
2017-11-23 00:00:00+05:30,603.8859732868207,620.5956107788137,600.0479360199347,614.1364135742188,471020,0.0,0.0
2017-11-24 00:00:00+05:30,620.6423167627757,625.3228772210169,612.2173079379418,616.85107421875,355474,0.0,0.0
2017-11-27 00:00:00+05:30,621.4849416729185,621.4849416729185,594.4312749658396,599.1586303710938,421324,0.0,0.0
2017-11-28 00:00:00+05:30,599.1117300107591,606.8346546554291,592.5121512870087,598.222412109375,318763,0.0,0.0
2017-11-29 00:00:00+05:30,604.6817027899333,604.6817027899333,590.0783178075596,592.1845703125,195735,0.0,0.0
2017-11-30 00:00:00+05:30,599.1117713223788,603.6050981801465,591.7164625408178,598.1756591796875,655715,0.0,0.0
2017-12-01 00:00:00+05:30,597.0522776499015,605.992136653429,587.0827182049928,591.0143432617188,213895,0.0,0.0
2017-12-04 00:00:00+05:30,589.7507060828964,602.6690434556563,569.6710872819704,583.8532104492188,338335,0.0,0.0
2017-12-05 00:00:00+05:30,583.8532498999832,601.7797660702743,578.0493422430227,597.5672607421875,233583,0.0,0.0
2017-12-06 00:00:00+05:30,596.7714688656707,609.2685426534994,590.8739740122655,593.8226928710938,508579,0.0,0.0
2017-12-07 00:00:00+05:30,594.8057150914344,598.2692845249105,581.6532929649339,588.2529296875,299403,0.0,0.0
2017-12-08 00:00:00+05:30,593.4950813698825,598.5969038277357,586.3338008302837,590.2186889648438,186091,0.0,0.0
2017-12-11 00:00:00+05:30,587.1294845314623,603.7922674621844,587.1294845314623,601.6392211914062,215827,0.0,0.0
2017-12-12 00:00:00+05:30,603.792378139065,610.3451636382487,587.8784704981905,590.7803955078125,481636,0.0,0.0
2017-12-13 00:00:00+05:30,596.3035287028957,596.7715848478745,571.0752910613904,574.0708618164062,311832,0.0,0.0
2017-12-14 00:00:00+05:30,581.1384764295082,584.3680751361466,569.6711013066923,578.6109619140625,423302,0.0,0.0
2017-12-15 00:00:00+05:30,581.3257570138727,587.5509268635758,572.6667179601235,574.6793823242188,161072,0.0,0.0
2017-12-18 00:00:00+05:30,575.7090746811078,582.1214211952025,565.0842227425172,577.8621215820312,266562,0.0,0.0
2017-12-19 00:00:00+05:30,575.8962288657083,589.7506778060651,575.8962288657083,582.5426025390625,428526,0.0,0.0
2017-12-20 00:00:00+05:30,585.0700349538092,602.8561640164049,583.5254272072328,599.0181274414062,342907,0.0,0.0
2017-12-21 00:00:00+05:30,605.196549394689,611.187690448722,598.5033241766249,608.7069702148438,316559,0.0,0.0
2017-12-22 00:00:00+05:30,604.0263611370801,613.1534545444207,599.6266226315196,602.9030151367188,201042,0.0,0.0
2017-12-26 00:00:00+05:30,603.8391122944795,606.787888330274,589.2825802383779,595.0864868164062,208504,0.0,0.0
2017-12-27 00:00:00+05:30,594.1971280585625,605.3836785645613,593.77586620585,599.2989501953125,219847,0.0,0.0
2017-12-28 00:00:00+05:30,598.9245422776336,618.7701312892499,597.2863460147648,608.0516357421875,539622,0.0,0.0
2017-12-29 00:00:00+05:30,608.3792893896896,615.02566258463,600.5627189094854,603.839111328125,426993,0.0,0.0
2018-01-01 00:00:00+05:30,604.7284272505827,620.6423332308613,597.4267641691342,612.0300903320312,213259,0.0,0.0
2018-01-02 00:00:00+05:30,620.3615856374201,620.3615856374201,597.052368279065,601.4989013671875,395374,0.0,0.0
2018-01-03 00:00:00+05:30,600.9840469534628,616.2894589397977,600.1883744184964,604.6817016601562,310252,0.0,0.0
2018-01-04 00:00:00+05:30,608.1920934533888,613.8555607029485,601.4988685266117,611.4216918945312,276774,0.0,0.0
2018-01-05 00:00:00+05:30,613.1534253349048,629.0673310306198,610.2046493663994,626.72705078125,424659,0.0,0.0
2018-01-08 00:00:00+05:30,630.9396622758861,660.8016661785584,629.1142319445239,659.06982421875,909477,0.0,0.0
2018-01-09 00:00:00+05:30,664.6396227586899,664.7800624346999,643.1090434298873,645.8237915039062,360240,0.0,0.0
2018-01-10 00:00:00+05:30,646.7599097854363,677.2771431389154,635.6669464836727,673.205078125,1190113,0.0,0.0
2018-01-11 00:00:00+05:30,678.6345105476622,688.0424261722552,668.7585388508434,671.8009033203125,1015367,0.0,0.0
2018-01-12 00:00:00+05:30,668.3841820684052,673.7668277923455,652.2362448965845,656.4955444335938,377909,0.0,0.0
2018-01-15 00:00:00+05:30,659.0229337528389,666.0905688453394,653.0786446336579,656.0741577148438,232398,0.0,0.0
2018-01-16 00:00:00+05:30,661.8312647593835,685.1872734365287,650.4574797172105,663.5630493164062,964464,0.0,0.0
2018-01-17 00:00:00+05:30,659.6783488866943,669.9755841812239,655.3721980275257,660.9420776367188,759232,0.0,0.0
2018-01-18 00:00:00+05:30,661.6909851053588,673.954091048798,641.8454491930526,648.9130859375,509696,0.0,0.0
2018-01-19 00:00:00+05:30,650.5042963045457,687.3402831786502,639.2241002216857,681.536376953125,2243894,0.0,0.0
2018-01-22 00:00:00+05:30,683.3618714036484,721.0871797265899,677.1835540507379,716.827880859375,2368114,0.0,0.0
2018-01-23 00:00:00+05:30,716.7810445119035,741.1667532256156,699.36932521625,733.6778564453125,1132377,0.0,0.0
2018-01-24 00:00:00+05:30,720.8062992471694,815.5408528610895,720.8062992471694,806.8350219726562,3864468,0.0,0.0
2018-01-25 00:00:00+05:30,796.2102157343425,869.4142007833012,788.2064678972163,855.7001342773438,4662431,0.0,0.0
2018-01-29 00:00:00+05:30,847.4624393857742,854.2024592585828,804.2140404323247,811.0008544921875,2826891,0.0,0.0
2018-01-30 00:00:00+05:30,804.1203805892922,825.6509612104257,798.1292396491098,803.8863525390625,1614009,0.0,0.0
2018-01-31 00:00:00+05:30,793.9167049699018,812.5453599238392,792.652976400358,801.4524536132812,1069232,0.0,0.0
2018-02-01 00:00:00+05:30,792.1380709812678,807.5839206416825,778.5176513442335,781.7471923828125,734446,0.0,0.0
2018-02-02 00:00:00+05:30,781.6536737755883,799.2525714106905,703.5818947621444,739.5286254882812,1573258,0.0,0.0
2018-02-05 00:00:00+05:30,737.6563208723919,779.8281587540005,715.5172472710981,773.9306640625,1065954,0.0,0.0
2018-02-06 00:00:00+05:30,736.7203611206281,781.4197222940842,725.4870138100213,777.6284790039062,1086438,0.0,0.0
2018-02-07 00:00:00+05:30,768.5480880639616,797.754799061874,768.5480880639616,784.5087890625,1250383,0.0,0.0
2018-02-08 00:00:00+05:30,783.5258985627155,800.1886840225616,769.3437761107735,774.96044921875,960541,0.0,0.0
2018-02-09 00:00:00+05:30,751.6980953898693,782.5430037573642,751.6980953898693,776.9263305664062,515853,0.0,0.0
2018-02-12 00:00:00+05:30,787.2236211187145,791.014864366931,773.74358164088,776.0838623046875,439173,0.0,0.0
2018-02-14 00:00:00+05:30,776.08382920954,798.2229061993684,770.8416236004621,777.3944091796875,1047388,0.0,0.0
2018-02-15 00:00:00+05:30,777.9092155991551,792.8870103640005,760.5911404023027,772.8541870117188,824481,0.0,0.0
2018-02-16 00:00:00+05:30,780.7175707665184,790.2659265843389,763.1654671071992,767.892822265625,1264192,0.0,0.0
2018-02-19 00:00:00+05:30,773.2285718935707,773.6498337533496,701.0075026450965,712.662109375,1203953,0.0,0.0
2018-02-20 00:00:00+05:30,712.3812952767628,723.0997900559739,688.1359694688921,709.7601928710938,1382534,0.0,0.0
2018-02-21 00:00:00+05:30,718.9341587692255,748.8897487179432,711.4452612820461,744.5368041992188,2022052,0.0,0.0
2018-02-22 00:00:00+05:30,750.7619305348603,774.4923502479651,747.0174820035144,769.9990234375,2918528,0.0,0.0
2018-02-23 00:00:00+05:30,779.5942731123222,782.7770776278094,761.152850295368,778.143310546875,1198297,0.0,0.0
2018-02-26 00:00:00+05:30,781.9814453966432,794.4317856258004,768.5482557419396,777.2540893554688,791733,0.0,0.0
2018-02-27 00:00:00+05:30,777.8156593609187,792.3253986386328,772.2925744589708,779.59423828125,914441,0.0,0.0
2018-02-28 00:00:00+05:30,777.0199580252831,792.6062497686687,770.4203781210213,781.1856689453125,1181472,0.0,0.0
2018-03-01 00:00:00+05:30,782.4961681277744,819.0045419352458,780.5302983336136,815.7281494140625,2025848,0.0,0.0
2018-03-05 00:00:00+05:30,816.1026568554664,828.2721162356844,807.2095903853071,823.7319946289062,1785929,0.0,0.0
2018-03-06 00:00:00+05:30,823.7786128715396,829.3952852320274,801.3119234295885,804.4478759765625,561544,0.0,0.0
2018-03-07 00:00:00+05:30,803.184234411672,831.7356553319004,799.346197404565,822.561767578125,1512502,0.0,0.0
2018-03-08 00:00:00+05:30,832.3909658231505,832.3909658231505,812.6389644502054,822.889404296875,752454,0.0,0.0
2018-03-09 00:00:00+05:30,821.9065198944412,830.331529779464,816.2898466377594,823.07666015625,415572,0.0,0.0
2018-03-12 00:00:00+05:30,830.3315414896306,856.5426837238016,824.7148681537368,852.4237670898438,1576384,0.0,0.0
2018-03-13 00:00:00+05:30,857.5722923874397,867.6823490169113,842.5009100726619,845.8240966796875,1223149,0.0,0.0
2018-03-14 00:00:00+05:30,841.0031995362993,884.626003967596,837.8203952920619,872.8778076171875,1081767,0.0,0.0
2018-03-15 00:00:00+05:30,882.7536439463994,947.7666358317427,871.099037750287,925.6275634765625,2872756,0.0,0.0
2018-03-16 00:00:00+05:30,908.0286997876162,911.6327083706192,864.2654609060997,867.9163208007812,2032160,0.0,0.0
2018-03-19 00:00:00+05:30,872.4565255324985,874.4223381971016,819.8002169904352,825.4636840820312,1899704,0.0,0.0
2018-03-20 00:00:00+05:30,814.0900291908429,864.9677063818355,805.5245793739929,859.3978271484375,3583752,0.0,0.0
2018-03-21 00:00:00+05:30,864.920908118508,899.7442945734405,863.7039736441508,888.97900390625,3004754,0.0,0.0
2018-03-22 00:00:00+05:30,885.0939345870127,892.4423912530829,866.2312541103686,873.01806640625,1814100,0.0,0.0
2018-03-23 00:00:00+05:30,846.2455002277721,864.4996896685261,828.9274230660312,836.6971435546875,1934431,0.0,0.0
2018-03-26 00:00:00+05:30,833.0930065918658,852.3300995533161,807.1158948262375,843.9050903320312,2445494,0.0,0.0
2018-03-27 00:00:00+05:30,850.8324291049512,860.1935514093923,824.2000247216652,831.174072265625,1343822,0.0,0.0
2018-03-28 00:00:00+05:30,831.2675786894871,834.9652330623843,807.1158969520102,809.7369995117188,2230197,0.0,0.0
2018-04-02 00:00:00+05:30,767.6119272137431,835.4800549247143,767.6119272137431,825.0892333984375,2246495,0.0,0.0
2018-04-03 00:00:00+05:30,824.5743529390014,835.3396425134158,816.289783381687,826.821044921875,946913,0.0,0.0
2018-04-04 00:00:00+05:30,833.1398498420998,838.4757007570033,806.9287084987528,810.9539794921875,1225145,0.0,0.0
2018-04-05 00:00:00+05:30,826.5870207281598,830.7527311838946,814.5580025673335,823.6382446289062,735585,0.0,0.0
2018-04-06 00:00:00+05:30,825.5572842004208,853.7342355682762,815.8684896797923,845.7772827148438,2186278,0.0,0.0
2018-04-09 00:00:00+05:30,849.98984292662,849.98984292662,824.8084029195371,827.00830078125,691258,0.0,0.0
2018-04-10 00:00:00+05:30,827.4762431956643,839.1308494364542,819.5660850877712,829.2548217773438,881954,0.0,0.0
2018-04-11 00:00:00+05:30,831.3612404747894,846.1518592726852,825.9318010210615,834.0759887695312,1568638,0.0,0.0
2018-04-12 00:00:00+05:30,838.756497271487,867.3079182165543,836.509805228066,857.7127685546875,2463298,0.0,0.0
2018-04-13 00:00:00+05:30,865.903807808085,867.7760322573998,846.2454510902799,856.7299194335938,1572907,0.0,0.0
2018-04-16 00:00:00+05:30,844.4666552689572,862.8144856830013,840.8626467400666,852.470458984375,769712,0.0,0.0
2018-04-17 00:00:00+05:30,855.5596618812614,877.1370342748539,852.6576801011444,875.3583984375,2007449,0.0,0.0
2018-04-18 00:00:00+05:30,879.9454037180944,887.1534785586799,865.622899531535,868.8992919921875,1198909,0.0,0.0
2018-04-19 00:00:00+05:30,876.2009062752696,884.157858949778,872.5968976240559,876.2944946289062,786655,0.0,0.0
2018-04-20 00:00:00+05:30,879.0092165757013,935.0823513287049,876.668936446373,929.69970703125,3223034,0.0,0.0
2018-04-23 00:00:00+05:30,929.69980749277,1019.0049297323699,927.3126757943102,969.5313110351562,5462499,0.0,0.0
2018-04-24 00:00:00+05:30,976.7861734208412,977.4882575306185,926.7510249059827,932.554931640625,2830754,0.0,0.0
2018-04-25 00:00:00+05:30,926.7511483028018,1031.59572265625,924.8789237607758,1018.0220947265625,7003708,0.0,0.0
2018-04-26 00:00:00+05:30,1009.1288213850962,1098.9955809889639,990.6874591333169,1076.435302734375,9191392,0.0,0.0
2018-04-27 00:00:00+05:30,1094.2213353786317,1094.2213353786317,1036.275979950756,1060.6617431640625,3245847,0.0,0.0
2018-04-30 00:00:00+05:30,1064.2191241493033,1115.8457344665499,1049.1008893724893,1087.85595703125,2289718,0.0,0.0
2018-05-02 00:00:00+05:30,1085.7965283640178,1087.9027807455998,1018.7240685584527,1028.60009765625,2496150,0.0,0.0
2018-05-03 00:00:00+05:30,1036.6037979920523,1062.3001458543936,973.6502539888759,992.3724975585938,3535546,0.0,0.0
2018-05-04 00:00:00+05:30,977.5351442488401,1007.9119387900579,922.8193758848021,962.510498046875,10436372,0.0,0.0
2018-05-07 00:00:00+05:30,969.999417127391,992.2789332234648,918.6068915654774,962.4169311523438,3747349,0.0,0.0
2018-05-08 00:00:00+05:30,971.1227193631391,997.8955026782564,959.6084947774835,992.1852416992188,2668908,0.0,0.0
2018-05-09 00:00:00+05:30,996.9127200261192,1010.0651431783367,983.8071481961871,991.4833374023438,2203556,0.0,0.0
2018-05-10 00:00:00+05:30,996.6786328719621,1005.1036428346042,966.3018371041512,970.935546875,1571299,0.0,0.0
2018-05-11 00:00:00+05:30,978.2372032504131,995.8361574959597,968.408025610098,991.3427734375,1630451,0.0,0.0
2018-05-14 00:00:00+05:30,992.4660708817522,1006.6950443420076,975.4288752001027,1001.2188110351562,1365710,0.0,0.0
2018-05-15 00:00:00+05:30,1001.6400762501793,1023.6387134388514,981.4668121834519,988.8621215820312,1744667,0.0,0.0
2018-05-16 00:00:00+05:30,992.0918443540845,1022.234614192169,987.5984596819949,1008.052490234375,1679652,0.0,0.0
2018-05-17 00:00:00+05:30,1006.3205199169349,1019.8005571775636,984.9303810223024,989.2833251953125,979975,0.0,0.0
2018-05-18 00:00:00+05:30,995.4616026742074,996.4913031016483,957.6426520178358,969.20361328125,628275,0.0,0.0
2018-05-21 00:00:00+05:30,978.2372620754933,996.819066639563,975.9905699111613,981.8881225585938,961155,0.0,0.0
2018-05-22 00:00:00+05:30,981.981710925543,991.2492446837181,958.7660823466305,981.8881225585938,782406,0.0,0.0
2018-05-23 00:00:00+05:30,986.8027357369697,1019.3326359150019,981.2327993737944,1005.1505126953125,1642843,0.0,0.0
2018-05-24 00:00:00+05:30,1015.6815952322194,1036.18247240503,1006.3204745388349,1019.6132202148438,1330986,0.0,0.0
2018-05-25 00:00:00+05:30,1024.715311475346,1066.4658955479129,1020.643245985885,1051.06689453125,2317560,0.0,0.0
2018-05-28 00:00:00+05:30,1042.4078219188982,1052.1432977169786,993.4022551439502,1000.0018920898438,1000652,0.0,0.0
2018-05-29 00:00:00+05:30,1000.001811950527,1039.0844945144722,986.5686253487171,1021.34521484375,1609519,0.0,0.0
2018-05-30 00:00:00+05:30,1023.0770657611337,1039.084561832357,1015.0265235417797,1018.72412109375,981061,0.0,0.0
2018-05-31 00:00:00+05:30,1020.3624573734634,1053.407268903435,1020.3624573734634,1045.7310791015625,2541007,0.0,0.0
2018-06-01 00:00:00+05:30,1049.8968040040872,1053.1263457557964,1020.8773224765943,1036.4635009765625,1026187,0.0,0.0
2018-06-04 00:00:00+05:30,1043.7652801522884,1044.2801876582844,1012.639544219496,1016.2904052734375,702005,0.0,0.0
2018-06-05 00:00:00+05:30,1020.2218437348048,1027.3831248167583,939.9502237320376,954.319580078125,2013372,0.0,0.0
2018-06-06 00:00:00+05:30,954.5067873902726,994.993638335382,909.901020084308,983.292236328125,3511450,0.0,0.0
2018-06-07 00:00:00+05:30,992.3257557798889,1006.3205870729053,987.9259599990854,1000.4230346679688,1239949,0.0,0.0
2018-06-08 00:00:00+05:30,992.3256165848835,1024.106574726342,989.4704291460176,1004.12060546875,1133366,0.0,0.0
2018-06-11 00:00:00+05:30,1001.6400983449528,1024.5279969396502,997.0531255075749,1015.44775390625,865897,0.0,0.0
2018-06-12 00:00:00+05:30,1019.0985279674796,1058.415238769623,1017.5539200459517,1053.59423828125,2260733,0.0,0.0
2018-06-13 00:00:00+05:30,1062.3936955285833,1074.3758624139425,1043.5778642805371,1049.3817138671875,1133667,0.0,0.0
2018-06-14 00:00:00+05:30,1055.934716057356,1062.4875024158678,1030.706534285695,1055.9815673828125,1153363,0.0,0.0
2018-06-15 00:00:00+05:30,1058.64907951763,1071.8482358117576,1051.9090045810763,1060.6617431640625,836077,0.0,0.0
2018-06-18 00:00:00+05:30,1062.5810766372317,1071.708171800691,1035.7146986339153,1040.676025390625,718705,0.0,0.0
2018-06-19 00:00:00+05:30,1040.956587258495,1045.871175462728,1020.7365900725198,1033.561279296875,786260,0.0,0.0
2018-06-20 00:00:00+05:30,1034.4037559580718,1066.2315638337047,1033.561232307067,1060.6617431640625,1000527,0.0,0.0
2018-06-21 00:00:00+05:30,1069.9764216447911,1082.145882258424,1042.829163352841,1046.8544921875,1549572,0.0,0.0
2018-06-22 00:00:00+05:30,1043.7650973680477,1049.2413308541973,1025.4173212013504,1030.8935546875,833479,0.0,0.0
2018-06-25 00:00:00+05:30,1033.5614502566468,1047.4626934794194,1005.665375446029,1025.8853759765625,976666,0.0,0.0
2018-06-26 00:00:00+05:30,1012.4051534420705,1043.7649062301514,1006.6948929528667,1038.803466796875,1001544,0.0,0.0
2018-06-27 00:00:00+05:30,1040.910103279155,1048.3522651776118,1011.3289752651544,1019.5199584960938,938592,0.0,0.0
2018-06-28 00:00:00+05:30,1022.2346256652182,1022.4218024155232,984.4625174338157,992.9342651367188,1183589,0.0,0.0
2018-06-29 00:00:00+05:30,1000.703903948378,1036.6506339229948,998.9252679813532,1027.757568359375,967554,0.0,0.0
2018-07-02 00:00:00+05:30,1039.038003616101,1042.3143973028764,1020.1285771896136,1034.1234130859375,844730,0.0,0.0
2018-07-03 00:00:00+05:30,1025.9788523404136,1044.9819735075066,1020.3621797911047,1041.190673828125,601293,0.0,0.0
2018-07-04 00:00:00+05:30,1046.5735981490604,1052.1434208742487,1031.1745958348158,1040.4420166015625,788801,0.0,0.0
2018-07-05 00:00:00+05:30,1042.2672879704883,1046.9945857528687,1014.7455679773195,1024.106689453125,604964,0.0,0.0
2018-07-06 00:00:00+05:30,1026.9150288917967,1027.055468568644,999.9549532542223,1003.6994018554688,677273,0.0,0.0
2018-07-09 00:00:00+05:30,1012.7329562773634,1039.9270612767878,1005.1504703448957,1031.4552001953125,790399,0.0,0.0
2018-07-10 00:00:00+05:30,1039.0845119282003,1057.6195786603867,1033.5614272537405,1047.509521484375,951925,0.0,0.0
2018-07-11 00:00:00+05:30,1048.4456300189543,1073.4866305573535,1038.2888358324467,1056.1217041015625,1136478,0.0,0.0
2018-07-12 00:00:00+05:30,1057.8535005664185,1069.929254968139,1044.467052128325,1064.218994140625,694852,0.0,0.0
2018-07-13 00:00:00+05:30,1057.9002027028152,1093.238432518567,1051.2538300156075,1064.40625,1365553,0.0,0.0
2018-07-16 00:00:00+05:30,1052.1900115706146,1076.4353380723153,1051.6751042015494,1062.0660400390625,551434,0.0,0.0
