Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-17 00:00:00+05:30,1059.0704444962303,1068.1039494824372,956.7066050578885,1043.531005859375,691381,0.0,0.0
2018-07-18 00:00:00+05:30,1052.9390630425885,1069.274175453186,1016.2902470440604,1048.4456787109375,2904178,0.0,0.0
2018-07-19 00:00:00+05:30,1049.3817173673322,1062.3936990721286,1005.5248861104288,1032.4381103515625,1732226,0.0,0.0
2018-07-20 00:00:00+05:30,1025.0425822717157,1059.6787243210795,1023.1703583771555,1041.6585693359375,1170635,0.0,0.0
2018-07-23 00:00:00+05:30,1045.4968179839,1062.9553322037664,1028.4596227888383,1055.747314453125,848909,0.0,0.0
2018-07-24 00:00:00+05:30,1055.9344621069245,1153.290121733804,1055.9344621069245,1140.980224609375,2932198,0.0,0.0
2018-07-25 00:00:00+05:30,1142.1036939751477,1169.1572441586188,1117.6243379769837,1151.1370849609375,2414170,0.0,0.0
2018-07-26 00:00:00+05:30,1151.4180224202607,1203.653129633784,1134.6148538992359,1180.9991455078125,2234943,0.0,0.0
2018-07-27 00:00:00+05:30,1181.4204965338763,1187.4115234442133,1157.0347270076738,1170.23388671875,786492,0.0,0.0
2018-07-30 00:00:00+05:30,1169.1105788133768,1177.4887375053117,1140.1378369324034,1148.796875,549547,0.0,0.0
2018-07-31 00:00:00+05:30,1148.422524912924,1177.3015642394607,1130.6363926135418,1148.51611328125,1043356,0.0,0.0
2018-08-01 00:00:00+05:30,1146.8309590087433,1179.4077071651718,1146.8309590087433,1169.1104736328125,1122058,0.0,0.0
2018-08-02 00:00:00+05:30,1170.140182931609,1177.6290801023713,1156.0985007364297,1163.3065185546875,611607,0.0,0.0
2018-08-03 00:00:00+05:30,1170.140361045415,1215.541807053977,1168.549015863001,1210.954833984375,1883262,0.0,0.0
2018-08-06 00:00:00+05:30,1221.6262388032794,1240.2548916592523,1209.456782018266,1220.83056640625,1263264,0.0,0.0
2018-08-07 00:00:00+05:30,1226.3066537125542,1227.1023260152476,1175.7566084450139,1187.4580078125,914513,0.0,0.0
2018-08-08 00:00:00+05:30,1192.513441327683,1225.0433426479985,1191.7645058045077,1209.2230224609375,1016330,0.0,0.0
2018-08-09 00:00:00+05:30,1215.3075283498526,1224.8558260182374,1180.8118204745604,1183.7137451171875,736816,0.0,0.0
2018-08-10 00:00:00+05:30,1189.6580311223065,1216.8521331459856,1185.6795547250915,1192.325927734375,777722,0.0,0.0
2018-08-13 00:00:00+05:30,1186.054236549194,1212.0782031544602,1185.1181242867242,1207.2572021484375,702536,0.0,0.0
2018-08-14 00:00:00+05:30,1214.1374439543133,1259.0708266141492,1210.2058186801783,1251.9095458984375,1598529,0.0,0.0
2018-08-16 00:00:00+05:30,1253.4543333774886,1261.8324925110985,1219.8947312492805,1228.413330078125,857219,0.0,0.0
2018-08-17 00:00:00+05:30,1231.9238714055164,1252.424755037771,1218.490681832262,1246.1995849609375,660328,0.0,0.0
2018-08-20 00:00:00+05:30,1240.4423239795785,1244.9357085039742,1225.8858470038363,1231.689697265625,386878,0.0,0.0
2018-08-21 00:00:00+05:30,1231.830364291004,1296.3285333000254,1231.830364291004,1288.0906982421875,1638464,0.0,0.0
2018-08-23 00:00:00+05:30,1296.5153256369224,1304.8934836571664,1264.6875125887957,1271.3807373046875,1317251,0.0,0.0
2018-08-24 00:00:00+05:30,1274.984844265316,1280.6015175880707,1245.0761045302518,1253.5478515625,947956,0.0,0.0
2018-08-27 00:00:00+05:30,1259.0706470640264,1266.559543106043,1239.5058832999614,1257.0579833984375,665900,0.0,0.0
2018-08-28 00:00:00+05:30,1263.377291864563,1272.7852673397185,1249.990952898972,1256.07568359375,729863,0.0,0.0
2018-08-29 00:00:00+05:30,1260.475079495659,1262.253715533059,1238.14882634107,1244.0462646484375,619358,0.0,0.0
2018-08-30 00:00:00+05:30,1250.6459810677782,1275.5933956851475,1242.2678220379441,1268.947021484375,610923,0.0,0.0
2018-08-31 00:00:00+05:30,1275.218838117422,1320.386251543126,1271.4275380176455,1316.8289794921875,1182156,0.0,0.0
2018-09-03 00:00:00+05:30,1324.5987078141175,1334.1470061477094,1288.6052409322929,1293.0985107421875,842077,0.0,0.0
2018-09-04 00:00:00+05:30,1299.1366167263905,1319.9182628153023,1258.9773786417497,1277.2315673828125,816214,0.0,0.0
2018-09-05 00:00:00+05:30,1281.5374190499108,1289.7752509437812,1234.731815724494,1260.849365234375,863089,0.0,0.0
2018-09-06 00:00:00+05:30,1253.454093478032,1275.3122880118672,1244.1398238542133,1269.55517578125,866288,0.0,0.0
2018-09-07 00:00:00+05:30,1275.920830841845,1288.6519329321152,1257.760232698967,1283.8309326171875,563605,0.0,0.0
2018-09-10 00:00:00+05:30,1288.8394989185274,1320.760906449506,1274.7509626733042,1313.084716796875,1111068,0.0,0.0
2018-09-11 00:00:00+05:30,1317.2501561585632,1318.0458285843042,1222.1879272875103,1235.3870849609375,823671,0.0,0.0
2018-09-12 00:00:00+05:30,1229.9899660945046,1261.236824355566,1213.8930997175942,1251.152587890625,1321749,15.0,0.0
2018-09-14 00:00:00+05:30,1259.3429357832918,1267.7227509983331,1229.27967397042,1263.22509765625,728650,0.0,0.0
2018-09-17 00:00:00+05:30,1260.3847363183966,1300.058804526238,1255.6977533592044,1274.44580078125,857083,0.0,0.0
2018-09-18 00:00:00+05:30,1270.7056119938404,1278.7540454528178,1231.7890921504272,1237.65966796875,515069,0.0,0.0
2018-09-19 00:00:00+05:30,1250.5844840334162,1258.632917207207,1187.0018388434169,1205.75,869019,0.0,0.0
2018-09-21 00:00:00+05:30,1210.9579461265175,1220.9947937451725,1086.0651635717045,1149.26904296875,1240232,0.0,0.0
2018-09-24 00:00:00+05:30,1152.204334734801,1186.52853900988,1107.8432828094442,1163.2828369140625,1058453,0.0,0.0
2018-09-25 00:00:00+05:30,1161.531209015981,1169.200986955422,1104.8607783735893,1149.3638916015625,740046,0.0,0.0
2018-09-26 00:00:00+05:30,1143.2564574908279,1161.9098415674348,1073.329788808561,1105.57080078125,1214921,0.0,0.0
2018-09-27 00:00:00+05:30,1104.2451185144528,1105.9021490737994,1053.492662785236,1059.8367919921875,1264509,0.0,0.0
2018-09-28 00:00:00+05:30,1068.0747376089062,1072.7144470861465,1010.3153767984954,1038.8162841796875,1247435,0.0,0.0
2018-10-01 00:00:00+05:30,1019.8787792269331,1113.0038886050288,1015.3811241242184,1105.1448974609375,1083465,0.0,0.0
2018-10-03 00:00:00+05:30,1105.0025712059132,1169.3900389368491,1105.0025712059132,1142.498779296875,1507126,0.0,0.0
2018-10-04 00:00:00+05:30,1124.8868439434357,1147.0437291381613,1094.2080887188354,1134.166259765625,1108482,0.0,0.0
2018-10-05 00:00:00+05:30,1107.890624069983,1126.828115251315,1084.6921973728513,1100.9783935546875,826114,0.0,0.0
2018-10-08 00:00:00+05:30,1075.1762041643829,1107.7013264573177,1037.7746541296026,1065.61279296875,1040192,0.0,0.0
2018-10-09 00:00:00+05:30,1056.7122781933178,1075.8391029444163,1006.4805237529642,1057.70654296875,876697,0.0,0.0
2018-10-10 00:00:00+05:30,1065.1865729433184,1140.0370589711788,1060.5469797064293,1130.0474853515625,1049441,0.0,0.0
2018-10-11 00:00:00+05:30,1046.3911841563086,1090.7996296976905,982.1457603332722,1000.0889892578125,1827637,0.0,0.0
2018-10-12 00:00:00+05:30,1019.5472435174055,1026.412084488384,984.7969913191157,989.4365844726562,1968845,0.0,0.0
2018-10-15 00:00:00+05:30,1017.8900281524113,1044.6866211741553,994.2181670325879,1037.016845703125,1189867,0.0,0.0
2018-10-16 00:00:00+05:30,1041.0886041813649,1087.4854587560687,1026.6487667882172,1078.821533203125,1052219,0.0,0.0
2018-10-17 00:00:00+05:30,1096.4807257894488,1153.6719715642603,1062.4879064238269,1128.2484130859375,4971693,0.0,0.0
2018-10-19 00:00:00+05:30,1136.2494558222288,1197.796301345933,1109.7369685197102,1172.4674072265625,3379188,0.0,0.0
2018-10-22 00:00:00+05:30,1187.3804609872002,1191.167958470413,1157.5539183068997,1179.1427001953125,1085997,0.0,0.0
2018-10-23 00:00:00+05:30,1142.498859878757,1181.5574368086238,1142.498859878757,1159.5426025390625,779808,0.0,0.0
2018-10-24 00:00:00+05:30,1173.1776060216566,1180.7052127075399,1128.7218906716535,1158.9744873046875,1198928,0.0,0.0
2018-10-25 00:00:00+05:30,1159.9215320598853,1164.1824683001053,1108.316859817221,1118.6378173828125,891375,0.0,0.0
2018-10-26 00:00:00+05:30,1108.7903132086633,1153.0093170401683,1108.7903132086633,1128.6746826171875,919504,0.0,0.0
2018-10-29 00:00:00+05:30,1127.7275784179808,1215.3134734672362,1118.2588330072506,1186.1024169921875,1337326,0.0,0.0
2018-10-30 00:00:00+05:30,1181.6996498152223,1188.8012102107464,1135.6815615692842,1145.6710205078125,1108952,0.0,0.0
2018-10-31 00:00:00+05:30,1154.2402348228786,1175.0714777811256,1146.0971356926214,1162.3360595703125,814583,0.0,0.0
2018-11-01 00:00:00+05:30,1164.655734494781,1173.1776057227914,1126.970079941246,1133.314208984375,775021,0.0,0.0
2018-11-02 00:00:00+05:30,1133.8824299507105,1148.3696587971397,1115.5604279992535,1125.0291748046875,751314,0.0,0.0
2018-11-05 00:00:00+05:30,1118.258920237277,1163.1408001022135,1109.784438667728,1135.0185546875,1210847,0.0,0.0
2018-11-06 00:00:00+05:30,1131.846371677236,1147.6118546791129,1101.2150057688186,1105.09716796875,600239,0.0,0.0
2018-11-07 00:00:00+05:30,1120.91018855178,1120.91018855178,1103.3930085949657,1108.2220458984375,69445,0.0,0.0
2018-11-09 00:00:00+05:30,1103.10902382853,1115.4183949098785,1086.2073335761982,1108.4114990234375,442475,0.0,0.0
2018-11-12 00:00:00+05:30,1114.4241476052462,1140.5105921912677,1103.1090410152156,1128.911376953125,694077,0.0,0.0
2018-11-13 00:00:00+05:30,1126.3072551988455,1145.7181830942438,1100.836307184903,1112.48291015625,831109,0.0,0.0
2018-11-14 00:00:00+05:30,1113.5245475035902,1116.7912186920014,1070.062979547746,1087.0594482421875,889621,0.0,0.0
2018-11-15 00:00:00+05:30,1080.8572512934577,1106.0440900987924,1072.9034823061766,1085.875732421875,573823,0.0,0.0
2018-11-16 00:00:00+05:30,1086.3494109924368,1098.3746736857413,1064.1925194579246,1068.3114013671875,585409,0.0,0.0
2018-11-19 00:00:00+05:30,1074.5132582714257,1084.1713322019114,1060.4994690533981,1072.808837890625,410476,0.0,0.0
2018-11-20 00:00:00+05:30,1062.961294495766,1073.755686952554,1045.1127332221176,1049.75244140625,556123,0.0,0.0
2018-11-21 00:00:00+05:30,1051.0309255285085,1056.2387364207668,1019.4052871748266,1028.0692138671875,682343,0.0,0.0
2018-11-22 00:00:00+05:30,1019.7840288059137,1047.2433944840675,996.2542161608293,1000.0889892578125,843874,0.0,0.0
2018-11-26 00:00:00+05:30,995.496593565948,1030.1995709812225,976.4170471444146,1020.4467163085938,1011380,0.0,0.0
2018-11-27 00:00:00+05:30,1023.5715729134987,1045.3496914861264,1023.0981355532241,1037.916748046875,1083310,0.0,0.0
2018-11-28 00:00:00+05:30,1040.4256358223024,1072.8086940329738,1033.9868436752051,1038.4844970703125,876502,0.0,0.0
2018-11-29 00:00:00+05:30,1044.4027507490794,1045.8230627401251,1015.9965109281615,1028.353271484375,756762,0.0,0.0
2018-11-30 00:00:00+05:30,1023.571388391246,1051.0307503369872,1023.571388391246,1031.9039306640625,779217,0.0,0.0
2018-12-03 00:00:00+05:30,1051.030993258612,1051.883203667503,1022.6247501975683,1044.7342529296875,628698,0.0,0.0
2018-12-04 00:00:00+05:30,1046.29647496957,1068.3587002686525,1045.3496003315884,1056.617431640625,1114799,0.0,0.0
2018-12-05 00:00:00+05:30,1055.765075645524,1067.364288360015,1045.3494560651645,1053.4925537109375,671987,0.0,0.0
2018-12-06 00:00:00+05:30,1050.0836241558857,1060.4992417083786,1016.8009685870068,1022.7189331054688,628083,0.0,0.0
2018-12-07 00:00:00+05:30,1034.9337516467338,1043.6449501657414,998.1477031704864,1031.71435546875,846083,0.0,0.0
2018-12-10 00:00:00+05:30,1017.8901877574365,1023.5714353170129,989.4839499595545,999.9469604492188,452954,0.0,0.0
2018-12-11 00:00:00+05:30,992.3245402003333,1060.3101799329006,975.848899717357,1048.8529052734375,1268467,0.0,0.0
2018-12-12 00:00:00+05:30,1049.1369156446895,1064.5710157822318,1036.8275475008438,1051.9775390625,544392,0.0,0.0
2018-12-13 00:00:00+05:30,1068.0744736054146,1068.9266838024728,1048.1901084053136,1062.724609375,443217,0.0,0.0
2018-12-14 00:00:00+05:30,1051.0307849930512,1083.2719107127593,1043.597842648669,1078.6322021484375,746098,0.0,0.0
2018-12-17 00:00:00+05:30,1085.1184864819734,1101.9729036230556,1066.9385371310548,1096.43359375,1345723,0.0,0.0
2018-12-18 00:00:00+05:30,1089.0478921473052,1092.314563426694,1062.677456495947,1067.269775390625,735027,0.0,0.0
2018-12-19 00:00:00+05:30,1068.0741385310396,1088.8579817834323,1051.8352222616813,1073.139892578125,835616,0.0,0.0
2018-12-20 00:00:00+05:30,1069.968382977065,1089.8527511562847,1061.4465109002565,1067.6011962890625,621459,0.0,0.0
2018-12-21 00:00:00+05:30,1069.9681685898715,1072.808792046305,1046.4856351159174,1053.729248046875,545264,0.0,0.0
2018-12-24 00:00:00+05:30,1046.2963306477648,1064.3343362473374,1046.2963306477648,1058.03759765625,383706,0.0,0.0
2018-12-26 00:00:00+05:30,1055.765225052053,1068.0745953889827,1043.4558547151232,1060.3575439453125,581617,0.0,0.0
2018-12-27 00:00:00+05:30,1069.968267877758,1096.2914272508078,1063.3401458643561,1088.7164306640625,1125296,0.0,0.0
2018-12-28 00:00:00+05:30,1095.4865090163617,1104.0557702770652,1084.3607326006193,1093.024658203125,535930,0.0,0.0
2018-12-31 00:00:00+05:30,1094.918684319509,1101.2154250432231,1082.7513658958949,1088.2432861328125,313126,0.0,0.0
2019-01-01 00:00:00+05:30,1084.171243817507,1098.0902519800122,1076.4541939431515,1090.325927734375,332711,0.0,0.0
2019-01-02 00:00:00+05:30,1086.9173716437126,1115.1341652475894,1080.38391381559,1092.030517578125,931011,0.0,0.0
2019-01-03 00:00:00+05:30,1091.7462897965213,1101.1676447623072,1067.5536002802808,1072.4774169921875,435893,0.0,0.0
2019-01-04 00:00:00+05:30,1064.2870134448056,1081.094037011216,1050.368003542226,1063.0560302734375,723008,0.0,0.0
2019-01-07 00:00:00+05:30,1066.0862593741222,1087.0121673533256,1065.186659048221,1080.7628173828125,399650,0.0,0.0
2019-01-08 00:00:00+05:30,1081.283366788836,1085.7810209872325,1062.4879297294335,1065.4232177734375,303465,0.0,0.0
2019-01-09 00:00:00+05:30,1077.5431762879114,1109.5475804820628,1074.7025528003335,1100.5048828125,1544142,0.0,0.0
2019-01-10 00:00:00+05:30,1101.4991936440176,1106.3282306591655,1087.2960756081295,1090.7520751953125,447760,0.0,0.0
2019-01-11 00:00:00+05:30,1095.1078635344481,1103.1089076606222,1074.7026696951125,1100.315673828125,536949,0.0,0.0
2019-01-14 00:00:00+05:30,1105.9495220685496,1128.6271222843889,1086.2544843455469,1124.6029052734375,935373,0.0,0.0
2019-01-15 00:00:00+05:30,1126.7807245198928,1139.4214767577462,1117.4540332365098,1123.087890625,1041890,0.0,0.0
2019-01-16 00:00:00+05:30,1118.4482161460203,1158.027620124365,1117.3120128755118,1145.3394775390625,1260881,0.0,0.0
2019-01-17 00:00:00+05:30,1156.1338494482488,1164.4663918945985,1140.9838563350859,1157.2227783203125,963321,0.0,0.0
2019-01-18 00:00:00+05:30,1156.5600816399547,1171.2840297844584,1138.2380789071108,1159.684814453125,1480479,0.0,0.0
2019-01-21 00:00:00+05:30,1161.909735746221,1229.8007102481436,1150.9260140969043,1201.678466796875,2467109,0.0,0.0
2019-01-22 00:00:00+05:30,1195.4292484092975,1234.2511091497183,1194.7190924201436,1226.5340576171875,1872508,0.0,0.0
2019-01-23 00:00:00+05:30,1230.8424894650218,1236.618402223586,1201.8681457305938,1207.2178955078125,737956,0.0,0.0
2019-01-24 00:00:00+05:30,1211.9994736908293,1239.9322740610478,1200.8263073086312,1231.5997314453125,1103506,0.0,0.0
2019-01-25 00:00:00+05:30,1232.925351951938,1252.7150535414157,1219.9058266411334,1225.91845703125,1201212,0.0,0.0
2019-01-28 00:00:00+05:30,1229.9899126048424,1244.050975093781,1215.9761244873266,1222.4149169921875,670736,0.0,0.0
2019-01-29 00:00:00+05:30,1230.037531281621,1244.5720336989777,1218.6276457843373,1235.8607177734375,845242,0.0,0.0
2019-01-30 00:00:00+05:30,1243.1042859811932,1246.0395741016778,1206.7442785023502,1217.775390625,625321,0.0,0.0
2019-01-31 00:00:00+05:30,1223.1726178288257,1245.6608889043594,1213.8932007930216,1241.1158447265625,542130,0.0,0.0
2019-02-01 00:00:00+05:30,1240.50026214697,1268.7171685450853,1229.4218767059456,1249.353515625,972719,0.0,0.0
2019-02-04 00:00:00+05:30,1252.809637021707,1256.5024707158454,1235.5765672294172,1240.2635498046875,353635,0.0,0.0
2019-02-05 00:00:00+05:30,1234.8666342093968,1261.8525625275593,1234.7245798906647,1252.33642578125,472603,0.0,0.0
2019-02-06 00:00:00+05:30,1254.561372647198,1263.3199621220099,1219.2430217377673,1227.764892578125,560390,0.0,0.0
2019-02-07 00:00:00+05:30,1215.7869775688537,1254.5141715446057,1215.7869775688537,1244.6192626953125,546423,0.0,0.0
2019-02-08 00:00:00+05:30,1233.777650023213,1261.9471704285781,1230.9370261167896,1239.6009521484375,620476,0.0,0.0
2019-02-11 00:00:00+05:30,1240.405729771084,1261.852462643342,1234.014326201653,1254.2774658203125,388924,0.0,0.0
2019-02-12 00:00:00+05:30,1261.2369592991267,1263.1307084872635,1218.6749925298625,1227.0548095703125,427669,0.0,0.0
2019-02-14 00:00:00+05:30,1239.4588008128733,1244.193173619645,1221.6575128253016,1236.002685546875,332710,0.0,0.0
2019-02-15 00:00:00+05:30,1236.618094142479,1239.4587176359153,1191.168118247503,1196.849365234375,624189,0.0,0.0
2019-02-18 00:00:00+05:30,1198.7432901282,1227.1495292307638,1187.3807944871744,1215.124267578125,905689,0.0,0.0
2019-02-19 00:00:00+05:30,1209.1590711114045,1222.4153177798146,1204.3773073290374,1209.7271728515625,454603,0.0,0.0
2019-02-20 00:00:00+05:30,1211.9994677762725,1227.1020711601552,1198.9799422435196,1223.125244140625,575594,0.0,0.0
2019-02-21 00:00:00+05:30,1216.7339759828353,1257.6863063028802,1216.7339759828353,1224.8770751953125,893710,0.0,0.0
2019-02-22 00:00:00+05:30,1226.202433403105,1236.9968254319685,1209.0640286864925,1216.0709228515625,739382,0.0,0.0
2019-02-25 00:00:00+05:30,1221.3736657706118,1248.8803057140246,1219.5745807719807,1246.2291259765625,580939,0.0,0.0
2019-02-26 00:00:00+05:30,1236.6180938321093,1257.9227700275324,1220.1424544572624,1246.607666015625,760595,0.0,0.0
2019-02-27 00:00:00+05:30,1247.980764817415,1269.6168270388093,1244.1932662898964,1250.0638427734375,822057,0.0,0.0
2019-02-28 00:00:00+05:30,1248.8330484293413,1260.6689820227932,1243.8619563200916,1250.537353515625,370015,0.0,0.0
2019-03-01 00:00:00+05:30,1252.0524550934651,1262.752069792893,1238.3227720196842,1253.093994140625,583935,0.0,0.0
2019-03-05 00:00:00+05:30,1253.1884118044297,1259.4851504020269,1238.6065212587491,1243.8143310546875,409446,0.0,0.0
2019-03-06 00:00:00+05:30,1254.0407597257094,1255.4610716442485,1238.2278843481413,1246.749755859375,539597,0.0,0.0
2019-03-07 00:00:00+05:30,1254.0408688353687,1278.2808379037447,1247.128637329625,1253.093994140625,1136243,0.0,0.0
2019-03-08 00:00:00+05:30,1255.5557547802623,1256.5500193722326,1238.512011502702,1243.7672119140625,514052,0.0,0.0
2019-03-11 00:00:00+05:30,1243.2461001947352,1261.852205466262,1239.1272196287343,1257.2598876953125,607888,0.0,0.0
2019-03-12 00:00:00+05:30,1258.396483269666,1270.8951831447744,1249.069790540068,1254.845703125,640552,0.0,0.0
2019-03-13 00:00:00+05:30,1255.5557422547463,1272.694149706929,1253.0465014024148,1262.136474609375,562307,0.0,0.0
2019-03-14 00:00:00+05:30,1269.7587910457546,1270.2322283280237,1245.2347167071598,1250.0164794921875,357321,0.0,0.0
2019-03-15 00:00:00+05:30,1254.6086599279972,1277.3336469757496,1252.194083820069,1265.6397705078125,1669463,0.0,0.0
2019-03-18 00:00:00+05:30,1273.2620906541306,1273.2620906541306,1244.7139170204764,1246.607666015625,498779,0.0,0.0
2019-03-19 00:00:00+05:30,1252.0047419621394,1265.4030385515032,1244.0509734622308,1261.710205078125,417714,0.0,0.0
2019-03-20 00:00:00+05:30,1267.7704190991774,1285.666372072131,1251.910269623712,1257.449462890625,1415086,0.0,0.0
2019-03-22 00:00:00+05:30,1263.035985444859,1268.1017411706368,1250.9159449699557,1256.3604736328125,401182,0.0,0.0
2019-03-25 00:00:00+05:30,1249.8746063555682,1263.3675708559977,1243.2464834430766,1247.5548095703125,397612,0.0,0.0
2019-03-26 00:00:00+05:30,1254.0407401282582,1254.0407401282582,1227.196868404429,1237.7071533203125,502092,0.0,0.0
2019-03-27 00:00:00+05:30,1244.8557710311006,1249.8742517609105,1231.6943088784913,1245.75537109375,329323,0.0,0.0
2019-03-28 00:00:00+05:30,1249.8743982961494,1268.0543433099847,1249.8743982961494,1263.083251953125,751348,0.0,0.0
2019-04-01 00:00:00+05:30,1254.6087710169681,1274.7298550804478,1254.6087710169681,1263.083251953125,299798,0.0,0.0
2019-04-02 00:00:00+05:30,1264.9299384484518,1286.3766735815711,1264.9299384484518,1279.3223876953125,900439,0.0,0.0
2019-04-03 00:00:00+05:30,1282.068146469795,1291.3475633356647,1262.5625537690669,1268.1964111328125,554965,0.0,0.0
2019-04-04 00:00:00+05:30,1269.1434993616415,1270.6584757864684,1248.170201336609,1255.2244873046875,276714,0.0,0.0
2019-04-05 00:00:00+05:30,1255.5559355572366,1286.6134740132845,1247.0340626914635,1276.4345703125,744394,0.0,0.0
2019-04-08 00:00:00+05:30,1267.6758968298761,1273.6411380992226,1227.8597693905374,1232.5467529296875,1772598,0.0,0.0
2019-04-09 00:00:00+05:30,1233.019964403508,1238.890655829584,1217.3965346880107,1229.56396484375,610176,0.0,0.0
2019-04-10 00:00:00+05:30,1230.747606661757,1241.115836921479,1224.545532022661,1229.090576171875,397548,0.0,0.0
2019-04-11 00:00:00+05:30,1229.1377332616373,1235.6238003003461,1222.414947604105,1229.4691162109375,257060,0.0,0.0
2019-04-12 00:00:00+05:30,1229.9902072862562,1234.724580678428,1226.2027085725188,1228.85400390625,250255,0.0,0.0
2019-04-15 00:00:00+05:30,1232.8307830845936,1237.2810476649945,1220.3320840524116,1224.7823486328125,290446,0.0,0.0
2019-04-16 00:00:00+05:30,1219.101220947775,1236.5237391836215,1219.101220947775,1228.1439208984375,352016,0.0,0.0
2019-04-18 00:00:00+05:30,1239.459058945149,1254.2302820615075,1224.545781497948,1244.6668701171875,721911,0.0,0.0
2019-04-22 00:00:00+05:30,1247.9806778914103,1252.715050721044,1237.375728987141,1249.022216796875,356884,0.0,0.0
2019-04-23 00:00:00+05:30,1245.2347340874246,1247.980693479967,1231.4577783322673,1234.39306640625,203428,0.0,0.0
2019-04-24 00:00:00+05:30,1231.9312423917277,1244.9033781547414,1229.8007745454845,1240.0743408203125,152965,0.0,0.0
2019-04-25 00:00:00+05:30,1243.2465682468596,1243.2465682468596,1227.6705245741546,1232.2154541015625,230304,0.0,0.0
2019-04-26 00:00:00+05:30,1232.8308629423516,1250.821482294045,1227.1496147260275,1244.193359375,266749,0.0,0.0
2019-04-30 00:00:00+05:30,1245.1401534226118,1246.0870280639979,1218.6276634638034,1224.7823486328125,385038,0.0,0.0
2019-05-02 00:00:00+05:30,1224.4034867233295,1228.0963206735587,1204.661175001492,1214.4613037109375,352665,0.0,0.0
2019-05-03 00:00:00+05:30,1211.9994799576646,1211.9994799576646,1182.0782659132653,1200.2109375,541318,0.0,0.0
2019-05-06 00:00:00+05:30,1183.593166233679,1209.5848259300628,1182.6462917006922,1192.6358642578125,1032944,0.0,0.0
2019-05-07 00:00:00+05:30,1193.061999006019,1200.542331481922,1186.8599241262812,1189.1324462890625,289350,0.0,0.0
2019-05-08 00:00:00+05:30,1178.8587496175128,1190.2686335487203,1164.7502964849568,1171.37841796875,770379,0.0,0.0
2019-05-09 00:00:00+05:30,1164.8923719196614,1173.2721882592134,1162.7619042612023,1165.2237548828125,436832,0.0,0.0
2019-05-10 00:00:00+05:30,1163.7087022886687,1185.4868146992785,1162.7618278360337,1178.5745849609375,659291,0.0,0.0
2019-05-13 00:00:00+05:30,1176.5863683614107,1194.0562742832992,1173.6510801847412,1182.5989990234375,484692,0.0,0.0
2019-05-14 00:00:00+05:30,1174.6454437567918,1194.6717509964355,1174.6454437567918,1188.7537841796875,274716,0.0,0.0
2019-05-15 00:00:00+05:30,1190.2213878813245,1200.2582356565056,1184.7294688948564,1193.06201171875,397955,0.0,0.0
2019-05-16 00:00:00+05:30,1193.0618673639913,1207.6437577488266,1183.593122384912,1201.3944091796875,363892,0.0,0.0
2019-05-17 00:00:00+05:30,1199.0271597742358,1210.4843174783443,1193.061804517544,1195.571044921875,192411,0.0,0.0
2019-05-20 00:00:00+05:30,1214.8400952968288,1214.8400952968288,1195.6658849073037,1201.205078125,159140,0.0,0.0
2019-05-21 00:00:00+05:30,1200.6369861105168,1232.8307223311458,1195.5238401819497,1223.693359375,677452,0.0,0.0
2019-05-22 00:00:00+05:30,1221.4681122681804,1226.6759220491688,1203.856269580437,1215.786865234375,348272,0.0,0.0
2019-05-23 00:00:00+05:30,1213.9404806501338,1227.7648250245782,1208.8273353101986,1213.6563720703125,250947,0.0,0.0
2019-05-24 00:00:00+05:30,1213.893393272704,1214.8402679944456,1196.7075939560357,1200.7318115234375,542944,0.0,0.0
2019-05-27 00:00:00+05:30,1200.1634322098082,1213.9877768326076,1195.5237240293798,1208.685302734375,312272,0.0,0.0
2019-05-28 00:00:00+05:30,1209.2534244086028,1213.3250310720894,1198.743140370747,1200.1634521484375,656555,0.0,0.0
2019-05-29 00:00:00+05:30,1197.7963680509313,1223.6933652233563,1197.7963680509313,1216.78125,1029439,0.0,0.0
2019-05-30 00:00:00+05:30,1222.3677072474873,1245.1400873994357,1216.7338496640873,1238.7012939453125,893273,0.0,0.0
2019-05-31 00:00:00+05:30,1246.9391962263485,1246.9391962263485,1232.1205854722964,1237.281005859375,380453,0.0,0.0
