Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-03 00:00:00+05:30,1241.87353515625,1246.229135575498,1233.114944349548,1241.87353515625,195008,0.0,0.0
2019-06-04 00:00:00+05:30,1238.5119642373331,1245.092696406471,1231.4104048093668,1236.3341064453125,241167,0.0,0.0
2019-06-06 00:00:00+05:30,1235.4345383167843,1251.2946866339378,1227.4807691779936,1242.39404296875,489536,0.0,0.0
2019-06-07 00:00:00+05:30,1240.5951543275708,1261.7105058376176,1240.5951543275708,1252.1470947265625,439082,0.0,0.0
2019-06-10 00:00:00+05:30,1253.6143955105535,1277.286257018629,1252.714911007351,1265.6397705078125,793989,0.0,0.0
2019-06-11 00:00:00+05:30,1276.3871183567105,1279.1803525373948,1263.5569197088446,1269.4276123046875,296894,0.0,0.0
2019-06-12 00:00:00+05:30,1264.077406546863,1281.2632011461815,1264.077406546863,1269.1905517578125,322799,0.0,0.0
2019-06-13 00:00:00+05:30,1269.7588264598453,1271.3211926519632,1259.4378703014681,1268.9066162109375,181685,0.0,0.0
2019-06-14 00:00:00+05:30,1264.0776311700995,1270.6583636151117,1247.1285521744326,1249.87451171875,491274,0.0,0.0
2019-06-17 00:00:00+05:30,1247.2704106748115,1256.4550469106591,1246.0868175730134,1248.21728515625,81116,0.0,0.0
2019-06-18 00:00:00+05:30,1244.2406571698857,1257.6388407526024,1244.2406571698857,1252.4310302734375,103174,0.0,0.0
2019-06-19 00:00:00+05:30,1249.9690955994502,1257.2127091703958,1230.4635025923023,1234.0142822265625,569699,0.0,0.0
2019-06-20 00:00:00+05:30,1227.3387272005136,1244.1931401736563,1225.113595158201,1240.594970703125,178193,0.0,0.0
2019-06-21 00:00:00+05:30,1239.364110869918,1244.5245308885815,1232.8306534144922,1238.417236328125,480719,0.0,0.0
2019-06-24 00:00:00+05:30,1237.3760522320117,1254.656517574422,1236.003014401569,1249.6854248046875,311406,0.0,0.0
2019-06-25 00:00:00+05:30,1250.111192087163,1271.0844876183303,1243.246351229271,1269.4747314453125,551286,0.0,0.0
2019-06-26 00:00:00+05:30,1272.599408894727,1272.599408894727,1250.8212940103679,1261.4736328125,339597,0.0,0.0
2019-06-27 00:00:00+05:30,1253.7564274380513,1270.7055030926276,1250.0635939915946,1264.8822021484375,303104,0.0,0.0
2019-06-28 00:00:00+05:30,1270.6109169692415,1278.1859129829666,1261.8996022022982,1273.640869140625,714198,0.0,0.0
2019-07-01 00:00:00+05:30,1273.5462208812091,1283.0149660178724,1264.0774757445458,1278.943359375,257346,0.0,0.0
2019-07-02 00:00:00+05:30,1278.9436376327467,1282.9205808065633,1261.568509643744,1274.351318359375,233615,0.0,0.0
2019-07-03 00:00:00+05:30,1273.5465660728837,1273.5465660728837,1261.4265227787396,1262.799560546875,167033,0.0,0.0
2019-07-04 00:00:00+05:30,1256.5022643876073,1277.1441714835375,1253.2355941091691,1267.0599365234375,316523,0.0,0.0
2019-07-05 00:00:00+05:30,1267.060335365261,1267.8651557002916,1248.0281780270707,1253.1885986328125,143633,0.0,0.0
2019-07-08 00:00:00+05:30,1247.034004827878,1247.980879546806,1234.4879148020852,1241.400146484375,442275,0.0,0.0
2019-07-09 00:00:00+05:30,1257.4017716038475,1266.8232409229838,1216.6861737522477,1244.903076171875,1517586,0.0,0.0
2019-07-10 00:00:00+05:30,1235.7660524634714,1246.7497750185737,1229.9901403563754,1239.22216796875,882310,0.0,0.0
2019-07-11 00:00:00+05:30,1243.246169276517,1256.4077474224678,1218.816761909637,1247.2703857421875,1089612,0.0,0.0
2019-07-12 00:00:00+05:30,1265.9715381249484,1279.9853306300088,1260.3376796082491,1275.8663330078125,1319171,0.0,0.0
2019-07-15 00:00:00+05:30,1282.0681581896224,1282.0681581896224,1270.9423820753475,1274.3038330078125,379597,0.0,0.0
2019-07-16 00:00:00+05:30,1275.7713990983277,1277.617873818044,1270.9897519822123,1273.735595703125,249404,0.0,0.0
2019-07-17 00:00:00+05:30,1271.1792845440884,1277.6180787371616,1271.1792845440884,1274.398681640625,472862,0.0,0.0
2019-07-18 00:00:00+05:30,1272.220642734264,1278.7541003514482,1266.6340596823156,1271.1317138671875,433600,0.0,0.0
2019-07-19 00:00:00+05:30,1269.7588401838339,1279.1329218525823,1269.7588401838339,1275.203369140625,546932,0.0,0.0
2019-07-22 00:00:00+05:30,1274.0197524120122,1275.0612913370626,1269.427433797965,1272.07861328125,403559,0.0,0.0
2019-07-23 00:00:00+05:30,1271.9367380983679,1285.855748940414,1269.7588802128832,1281.4527587890625,792032,0.0,0.0
2019-07-24 00:00:00+05:30,1259.1539834427786,1282.6837958947053,1255.6504778097053,1270.5164794921875,932278,0.0,0.0
2019-07-25 00:00:00+05:30,1241.3525512851843,1274.493160968618,1213.5144160340453,1262.8465576171875,736125,0.0,0.0
2019-07-26 00:00:00+05:30,1246.2763884981553,1251.7209178247854,1164.6558385660933,1206.17626953125,1144563,0.0,0.0
2019-07-29 00:00:00+05:30,1206.1760792501714,1212.2360992704319,1129.7633520329027,1142.1199951171875,677643,0.0,0.0
2019-07-30 00:00:00+05:30,1136.2493642964525,1166.2179643968238,1129.00575148201,1138.6639404296875,798966,0.0,0.0
2019-07-31 00:00:00+05:30,1131.65707100253,1156.8439093453387,1115.5128146973473,1139.61083984375,440609,0.0,0.0
2019-08-01 00:00:00+05:30,1135.3025188078825,1146.2389654525232,1122.5197131332316,1138.805908203125,389327,0.0,0.0
2019-08-02 00:00:00+05:30,1132.6513681501647,1140.415809343793,1115.9391236648003,1135.0185546875,304222,0.0,0.0
2019-08-05 00:00:00+05:30,1127.9171291761704,1148.9378174780757,1127.9171291761704,1141.3154296875,229561,0.0,0.0
2019-08-06 00:00:00+05:30,1129.1478889710636,1164.655684221726,1129.1478889710636,1155.8970947265625,147611,0.0,0.0
2019-08-07 00:00:00+05:30,1158.9745438992927,1183.593284210879,1150.2633435616133,1172.8935546875,185957,0.0,0.0
2019-08-08 00:00:00+05:30,1168.4433981805694,1229.0433799338566,1153.3407927121093,1208.63818359375,365334,0.0,0.0
2019-08-09 00:00:00+05:30,1211.9995804859884,1240.2164919532927,1190.7422903279858,1231.03173828125,453152,0.0,0.0
2019-08-13 00:00:00+05:30,1242.2993679808058,1254.5140723836462,1212.1887120654562,1243.1988525390625,397956,0.0,0.0
2019-08-14 00:00:00+05:30,1244.1931542919278,1270.7056415979962,1224.5928974104786,1246.8917236328125,354090,0.0,0.0
2019-08-16 00:00:00+05:30,1226.2025586951495,1246.0869245118276,1193.7721049227102,1220.805419921875,284592,0.0,0.0
2019-08-19 00:00:00+05:30,1217.6806944141651,1259.2485110652651,1203.4775758945598,1254.940185546875,248666,0.0,0.0
2019-08-20 00:00:00+05:30,1254.6088787606275,1323.8253907661388,1246.4183901331717,1302.0,625207,0.0,0.0
2019-08-21 00:00:00+05:30,1297.2179929385256,1310.0007979784307,1284.1984692867702,1292.90966796875,324167,0.0,0.0
2019-08-22 00:00:00+05:30,1295.2296752502923,1301.9050712456767,1279.9376286798051,1288.412109375,176916,0.0,0.0
2019-08-23 00:00:00+05:30,1289.40642968113,1313.930503856559,1280.1744027383056,1303.325439453125,326476,0.0,0.0
2019-08-26 00:00:00+05:30,1319.9432494087205,1330.358870458574,1299.5854446294613,1322.689208984375,188165,0.0,0.0
2019-08-27 00:00:00+05:30,1322.5470434928316,1382.4368594949233,1317.8600606485165,1365.1090087890625,336804,0.0,0.0
2019-08-28 00:00:00+05:30,1363.4992719772833,1462.9210938922936,1358.2914622579258,1442.4686279296875,978369,0.0,0.0
2019-08-29 00:00:00+05:30,1443.9837401085038,1448.7181130268923,1393.2312855404339,1438.4918212890625,1004644,0.0,0.0
2019-08-30 00:00:00+05:30,1377.702338953794,1431.5321288742148,1368.186204399081,1416.09814453125,852009,0.0,0.0
2019-09-03 00:00:00+05:30,1400.4274358144812,1431.6269054763075,1380.9218435307384,1389.06494140625,428827,0.0,0.0
2019-09-04 00:00:00+05:30,1397.5869713531479,1409.422904376125,1375.7614646246645,1384.662109375,221393,0.0,0.0
2019-09-05 00:00:00+05:30,1385.277540131991,1390.674679119173,1358.8597156686042,1382.3895263671875,277952,0.0,0.0
2019-09-06 00:00:00+05:30,1396.0719538633364,1396.0719538633364,1361.4163661113514,1371.50048828125,290536,0.0,0.0
2019-09-09 00:00:00+05:30,1370.1273672476377,1379.548722053003,1359.711748008022,1368.4703369140625,281846,0.0,0.0
2019-09-11 00:00:00+05:30,1369.1803568286007,1378.0336091862027,1337.649393663385,1343.8040771484375,272101,0.0,0.0
2019-09-12 00:00:00+05:30,1343.7096530272665,1355.9243578596772,1330.4534093051748,1335.5191650390625,323702,0.0,0.0
2019-09-13 00:00:00+05:30,1335.6612684823929,1351.0953704750964,1325.7664752884486,1336.2293701171875,169231,0.0,0.0
2019-09-16 00:00:00+05:30,1337.4603635840408,1338.8806754745726,1305.2192374348597,1308.5806884765625,297432,0.0,0.0
2019-09-17 00:00:00+05:30,1299.2065779753275,1318.0967950502684,1294.8035880955879,1298.1650390625,199176,0.0,0.0
2019-09-18 00:00:00+05:30,1292.5786345316194,1317.481485465875,1271.463397996364,1289.785400390625,657165,0.0,0.0
2019-09-19 00:00:00+05:30,1278.6594957362056,1314.7353952396988,1275.9135362517063,1296.6973876953125,317680,0.0,0.0
2019-09-20 00:00:00+05:30,1290.5899840426866,1338.123039201787,1280.979184448719,1327.2813720703125,505984,0.0,0.0
2019-09-23 00:00:00+05:30,1332.5839964919237,1353.6519571529532,1296.4607059942707,1335.3299560546875,344059,0.0,0.0
2019-09-24 00:00:00+05:30,1348.3493674553883,1375.9033939120359,1326.57125267205,1353.083740234375,572805,0.0,0.0
2019-09-25 00:00:00+05:30,1360.6589033116632,1360.6589033116632,1323.7307911132255,1331.4951171875,162380,0.0,0.0
2019-09-26 00:00:00+05:30,1325.624371538658,1338.8806152540444,1308.8647382183137,1315.5875244140625,322106,0.0,0.0
2019-09-27 00:00:00+05:30,1283.0149820605113,1333.4834405040842,1283.0149820605113,1319.990478515625,313134,0.0,0.0
2019-09-30 00:00:00+05:30,1319.990589858736,1340.774441212631,1313.362467621103,1320.79541015625,295143,0.0,0.0
2019-10-01 00:00:00+05:30,1339.827445501144,1339.827445501144,1266.9654974375037,1277.94921875,314752,0.0,0.0
2019-10-03 00:00:00+05:30,1285.950381160545,1306.6869581791393,1271.699987670701,1295.324462890625,268527,0.0,0.0
2019-10-04 00:00:00+05:30,1295.3243949558423,1313.3150115524513,1274.8245376642308,1306.6868896484375,330709,0.0,0.0
2019-10-07 00:00:00+05:30,1309.9535516178203,1318.9962498158498,1285.0980946489285,1311.04248046875,184904,0.0,0.0
2019-10-09 00:00:00+05:30,1307.6338728746134,1315.3035343124334,1287.891559822636,1300.3902587890625,177260,0.0,0.0
2019-10-10 00:00:00+05:30,1285.3821683799051,1308.3438756235241,1279.2274839640897,1288.7908935546875,152606,0.0,0.0
2019-10-11 00:00:00+05:30,1283.0151458477033,1342.2894755941638,1279.038318567012,1337.0816650390625,397760,0.0,0.0
2019-10-14 00:00:00+05:30,1335.09310909808,1339.8274818253783,1316.1556181888875,1322.310302734375,203559,0.0,0.0
2019-10-15 00:00:00+05:30,1319.9432028159713,1362.3158415003434,1318.0494536010274,1349.01220703125,403985,0.0,0.0
2019-10-16 00:00:00+05:30,1356.871428220058,1358.7177876279727,1327.0922655096372,1334.619873046875,300018,0.0,0.0
2019-10-17 00:00:00+05:30,1337.9338623075985,1344.3726560744021,1321.552884850611,1331.968505859375,114889,0.0,0.0
2019-10-18 00:00:00+05:30,1340.3007904425292,1372.9679591251625,1323.4463789170954,1360.2325439453125,277477,0.0,0.0
2019-10-22 00:00:00+05:30,1360.2326535214083,1391.8108960080795,1340.774335678408,1375.0511474609375,299087,0.0,0.0
2019-10-23 00:00:00+05:30,1373.9149605512544,1398.012871412962,1351.663408812485,1390.6273193359375,452349,0.0,0.0
2019-10-24 00:00:00+05:30,1410.8430560887562,1447.9604915987281,1349.9117029243932,1412.3580322265625,1055221,0.0,0.0
2019-10-25 00:00:00+05:30,1406.1086873850838,1438.7758589101918,1389.5383829882899,1425.188232421875,382090,0.0,0.0
2019-10-27 00:00:00+05:30,1420.643118166064,1447.6290411350838,1413.0208478715874,1426.087646484375,29696,0.0,0.0
2019-10-29 00:00:00+05:30,1410.8432356827134,1445.735543595796,1410.8432356827134,1436.740234375,268871,0.0,0.0
2019-10-30 00:00:00+05:30,1437.3557674866695,1502.6427305860232,1435.2726894200796,1494.310302734375,537234,0.0,0.0
2019-10-31 00:00:00+05:30,1502.6899018282566,1506.3827356681402,1461.4534691892202,1466.424560546875,717384,0.0,0.0
2019-11-01 00:00:00+05:30,1470.4962668999349,1478.213318075738,1444.7885981638622,1475.9407958984375,367674,0.0,0.0
2019-11-04 00:00:00+05:30,1480.3721579854764,1520.4929451167875,1465.8866649550755,1512.154296875,336654,10.0,0.0
2019-11-05 00:00:00+05:30,1510.5816842933393,1512.106442259814,1483.2785470773779,1486.042236328125,109969,0.0,0.0
2019-11-06 00:00:00+05:30,1486.0423718756833,1502.386145471744,1474.7017871560747,1492.760986328125,91192,0.0,0.0
2019-11-07 00:00:00+05:30,1492.7131564923795,1505.1972795885242,1486.6617042318535,1500.0035400390625,101781,0.0,0.0
2019-11-08 00:00:00+05:30,1496.1917082370594,1513.3454985225799,1462.78942006512,1467.9832763671875,123434,0.0,0.0
2019-11-11 00:00:00+05:30,1458.0720676288072,1519.7780587261702,1458.0720676288072,1498.717041015625,231176,0.0,0.0
2019-11-13 00:00:00+05:30,1499.050561900399,1504.006054415373,1409.5173596787117,1413.47216796875,349897,0.0,0.0
2019-11-14 00:00:00+05:30,1417.0938209396309,1438.8220040677127,1396.8905123922966,1433.961669921875,296070,0.0,0.0
2019-11-15 00:00:00+05:30,1439.012356928,1448.5422400864636,1404.5142264269944,1421.0008544921875,161514,0.0,0.0
2019-11-18 00:00:00+05:30,1410.4227493230526,1455.6896956695696,1408.0402784627095,1447.6845703125,198031,0.0,0.0
2019-11-19 00:00:00+05:30,1448.0657515890696,1463.74236291339,1438.7741154732464,1457.119140625,116406,0.0,0.0
2019-11-20 00:00:00+05:30,1457.2621865110837,1481.2298672378242,1427.6242715261424,1437.868896484375,279059,0.0,0.0
2019-11-21 00:00:00+05:30,1446.636374787719,1453.3072935120365,1419.9526998904487,1428.24365234375,82586,0.0,0.0
2019-11-22 00:00:00+05:30,1434.2472218445607,1438.9168872285074,1404.2280939454886,1414.37744140625,137374,0.0,0.0
2019-11-25 00:00:00+05:30,1416.807906416521,1436.2965903527047,1406.4204251983908,1429.5303955078125,103697,0.0,0.0
2019-11-26 00:00:00+05:30,1433.6755561555456,1433.6755561555456,1384.120166824091,1415.09228515625,380327,0.0,0.0
2019-11-27 00:00:00+05:30,1414.2347036438628,1436.058160005493,1411.280463041382,1423.6693115234375,77325,0.0,0.0
2019-11-28 00:00:00+05:30,1419.9526716964058,1441.299634456683,1414.7589316110912,1434.1522216796875,166495,0.0,0.0
2019-11-29 00:00:00+05:30,1434.1521672155443,1445.2068086244956,1412.376407048251,1420.85791015625,66093,0.0,0.0
2019-12-02 00:00:00+05:30,1411.3281887752792,1424.7177229382069,1385.9311398229627,1393.3643798828125,124662,0.0,0.0
2019-12-03 00:00:00+05:30,1386.6932956881965,1401.3216432870793,1373.0656323684263,1378.40234375,109134,0.0,0.0
2019-12-04 00:00:00+05:30,1375.9722657819168,1403.2277105121216,1371.350295349524,1398.4627685546875,144873,0.0,0.0
2019-12-05 00:00:00+05:30,1395.1748684407137,1444.3967373046817,1394.2218801425984,1415.378173828125,367759,0.0,0.0
2019-12-06 00:00:00+05:30,1418.0467433035162,1424.6699661700457,1390.4100796235416,1395.3179931640625,76842,0.0,0.0
2019-12-09 00:00:00+05:30,1395.8421125409589,1412.3288589793617,1382.786217529726,1406.563232421875,106498,0.0,0.0
2019-12-10 00:00:00+05:30,1402.179319329333,1405.9912725494253,1351.956882187251,1370.158935546875,245334,0.0,0.0
2019-12-11 00:00:00+05:30,1370.301891154307,1426.6234760611467,1370.301891154307,1416.664794921875,381538,0.0,0.0
2019-12-12 00:00:00+05:30,1410.4229435110324,1422.6688221528993,1400.9407547139872,1414.47314453125,93421,0.0,0.0
2019-12-13 00:00:00+05:30,1408.5169051334474,1424.7177085077835,1393.9361355639066,1420.5245361328125,167754,0.0,0.0
2019-12-16 00:00:00+05:30,1418.0467865492005,1441.2520315977154,1395.7945299325063,1404.1331787109375,261216,0.0,0.0
2019-12-17 00:00:00+05:30,1432.3415382099597,1566.045854743166,1421.9063619592296,1529.4986572265625,4180592,0.0,0.0
2019-12-18 00:00:00+05:30,1529.022038299762,1552.3226721388185,1505.7215207922854,1527.259033203125,2154599,0.0,0.0
2019-12-19 00:00:00+05:30,1512.39257182807,1530.689902345906,1501.147262316498,1506.05517578125,534903,0.0,0.0
2019-12-20 00:00:00+05:30,1508.5806878725136,1526.687468080712,1493.9523387074728,1508.39013671875,548840,0.0,0.0
2019-12-23 00:00:00+05:30,1505.72163035915,1529.4986437489579,1498.4789419857652,1504.33984375,440209,0.0,0.0
2019-12-24 00:00:00+05:30,1490.4736697956932,1549.9401617290491,1483.421533257966,1522.7322998046875,2916222,0.0,0.0
2019-12-26 00:00:00+05:30,1539.076207166344,1543.7934530333828,1525.734370076357,1533.548828125,893767,0.0,0.0
2019-12-27 00:00:00+05:30,1536.217138561849,1543.7933490090973,1505.1497432691597,1508.628173828125,467070,0.0,0.0
2019-12-30 00:00:00+05:30,1506.674396914262,1525.734161581109,1506.674396914262,1511.820556640625,300609,0.0,0.0
2019-12-31 00:00:00+05:30,1509.5336834906436,1526.1632851757524,1504.3399430441002,1515.108642578125,247638,0.0,0.0
2020-01-01 00:00:00+05:30,1515.108440587582,1522.7800430116656,1499.2411619681397,1504.006103515625,154125,0.0,0.0
2020-01-02 00:00:00+05:30,1507.3894632453594,1513.726859630428,1499.0985103594837,1505.2452392578125,163571,0.0,0.0
2020-01-03 00:00:00+05:30,1507.6277504647571,1562.9010813920365,1507.6277504647571,1554.2764892578125,1181414,0.0,0.0
2020-01-06 00:00:00+05:30,1550.4644160305418,1582.9137172730807,1544.9371531623174,1570.28662109375,983061,0.0,0.0
2020-01-07 00:00:00+05:30,1581.0077347200336,1587.6786534319324,1568.1900874419496,1577.9105224609375,486953,0.0,0.0
2020-01-08 00:00:00+05:30,1575.24204454438,1693.4602957402549,1567.6658337044003,1645.382080078125,1233375,0.0,0.0
2020-01-09 00:00:00+05:30,1658.1996938444724,1694.413250376708,1645.7155699904658,1671.2080078125,826968,0.0,0.0
2020-01-10 00:00:00+05:30,1665.6807370127733,1681.9292356223948,1630.610834000405,1644.3814697265625,450735,0.0,0.0
2020-01-13 00:00:00+05:30,1643.8094763748074,1705.8012930183852,1631.611180088691,1691.31591796875,536820,0.0,0.0
2020-01-14 00:00:00+05:30,1691.0779256477629,1732.5329212891704,1682.4057544235802,1722.050048828125,687344,0.0,0.0
2020-01-15 00:00:00+05:30,1720.1437639933886,1734.3433119597037,1691.554116946407,1719.7149658203125,438185,0.0,0.0
2020-01-16 00:00:00+05:30,1719.191191027532,1719.619989304184,1682.7870781936244,1699.1307373046875,323490,0.0,0.0
2020-01-17 00:00:00+05:30,1698.225163447408,1733.3904552497563,1694.22265908976,1714.521240234375,263017,0.0,0.0
2020-01-20 00:00:00+05:30,1718.2378371376935,1720.1438136625275,1690.5534815818523,1697.462646484375,134513,0.0,0.0
2020-01-21 00:00:00+05:30,1703.3713325661881,1732.5327516544519,1691.6972257412338,1716.951416015625,374093,0.0,0.0
2020-01-22 00:00:00+05:30,1718.5238114544088,1806.8657784571014,1717.0466330881236,1784.613525390625,1210892,0.0,0.0
2020-01-23 00:00:00+05:30,1783.994380589942,1962.679715184287,1770.0807724691817,1886.0118408203125,1207141,0.0,0.0
2020-01-24 00:00:00+05:30,1883.2002584990366,1886.01164393546,1810.8208397211713,1841.22119140625,1196651,0.0,0.0
2020-01-27 00:00:00+05:30,1838.3145277547812,1864.9982015635599,1822.1137257994515,1857.2313232421875,428335,0.0,0.0
2020-01-28 00:00:00+05:30,1859.280205780012,1938.378236061786,1858.3272174633641,1914.6488037109375,1231656,0.0,0.0
2020-01-29 00:00:00+05:30,1914.6487572066105,1946.5262854231673,1830.6905118154853,1849.7979736328125,1845201,0.0,0.0
2020-01-30 00:00:00+05:30,1844.032692132994,1844.032692132994,1745.922575536388,1762.07568359375,1514678,0.0,0.0
2020-01-31 00:00:00+05:30,1777.323182645145,1872.2407942267948,1766.8880072743107,1851.132080078125,1129204,0.0,0.0
2020-02-03 00:00:00+05:30,1791.5227245177146,1827.7362798385045,1780.8968817296407,1796.76416015625,341567,0.0,0.0
2020-02-04 00:00:00+05:30,1810.5826641959115,1858.3273592361215,1808.390744367766,1832.2154541015625,458477,0.0,0.0
2020-02-05 00:00:00+05:30,1839.219745925441,1878.0540196333952,1831.024069709833,1844.461181640625,366975,0.0,0.0
2020-02-06 00:00:00+05:30,1861.1862940134329,1864.9505515572712,1792.046940962275,1810.201416015625,244162,0.0,0.0
2020-02-07 00:00:00+05:30,1830.6076356651265,1856.666059902393,1797.4596341235022,1806.60888671875,364726,10.0,0.0
2020-02-10 00:00:00+05:30,1810.6801871392242,1816.4283782095076,1756.1203203426844,1779.9752197265625,268670,0.0,0.0
2020-02-11 00:00:00+05:30,1783.7118465744547,1802.9204348538985,1746.779783334049,1753.581787109375,233960,0.0,0.0
2020-02-12 00:00:00+05:30,1758.9466641981655,1779.2568948054277,1706.4464664399263,1756.6953125,490258,0.0,0.0
2020-02-13 00:00:00+05:30,1755.114516066511,1760.3836917424749,1724.4574939518122,1743.8096923828125,620623,0.0,0.0
2020-02-14 00:00:00+05:30,1748.408264724962,1790.849125820202,1748.408264724962,1758.611328125,453478,0.0,0.0
2020-02-17 00:00:00+05:30,1768.958056703961,1778.011528847953,1717.6075673003877,1747.641845703125,208806,0.0,0.0
2020-02-18 00:00:00+05:30,1751.1864672555976,1775.9036191736568,1730.2055460486147,1770.9698486328125,278478,0.0,0.0
2020-02-19 00:00:00+05:30,1772.885968277172,1828.787105904405,1767.1377769129886,1803.5908203125,666656,0.0,0.0
2020-02-20 00:00:00+05:30,1805.93804131786,1833.5292892804462,1767.6167661360037,1776.5743408203125,511083,0.0,0.0
2020-02-24 00:00:00+05:30,1776.622133349159,1790.8968314313252,1752.3839974956472,1761.6290283203125,266476,0.0,0.0
2020-02-25 00:00:00+05:30,1770.8262808464237,1824.7634094958714,1764.1200571923453,1810.1055908203125,710576,0.0,0.0
2020-02-26 00:00:00+05:30,1815.4703865240213,1829.840864517615,1775.2330481419585,1810.5364990234375,550885,0.0,0.0
2020-02-27 00:00:00+05:30,1797.1242499983268,1828.8350848593398,1782.5142624358014,1806.65673828125,369349,0.0,0.0
2020-02-28 00:00:00+05:30,1743.6180015188083,1795.3517224429927,1597.5660898737838,1618.8343505859375,791185,0.0,0.0
2020-03-02 00:00:00+05:30,1625.7800497034393,1779.496213281003,1625.7800497034393,1715.499755859375,1411779,0.0,0.0
2020-03-03 00:00:00+05:30,1732.6965325548535,1836.6429974005669,1730.349401095305,1821.8892822265625,1483311,0.0,0.0
2020-03-04 00:00:00+05:30,1826.3919581937082,1902.411762766238,1716.9846497990445,1753.821044921875,905618,0.0,0.0
2020-03-05 00:00:00+05:30,1753.198250827589,1801.0998423802553,1721.1999642809587,1750.9468994140625,435452,0.0,0.0
2020-03-06 00:00:00+05:30,1724.4574679475409,1725.75078765905,1663.766168784505,1713.009033203125,414794,0.0,0.0
2020-03-09 00:00:00+05:30,1690.9264165694,1695.71657638971,1563.172877551187,1591.1953125,422201,0.0,0.0
2020-03-11 00:00:00+05:30,1597.0393998276045,1597.9974318610944,1528.1568732302294,1557.664306640625,478474,0.0,0.0
2020-03-12 00:00:00+05:30,1417.4562108823043,1486.1950029301695,1342.8254989837417,1379.230712890625,478525,0.0,0.0
2020-03-13 00:00:00+05:30,1241.6091968433664,1505.1158868257867,1199.5515779744246,1320.83837890625,400395,0.0,0.0
2020-03-16 00:00:00+05:30,1236.8193892220452,1285.631075890745,1176.7028774686112,1187.5286865234375,277812,0.0,0.0
2020-03-17 00:00:00+05:30,1180.3911302570878,1207.120244780975,1120.8973701537627,1132.2979736328125,465562,0.0,0.0
2020-03-18 00:00:00+05:30,1139.339585485537,1159.170801619853,1055.7992397024611,1072.27734375,432196,0.0,0.0
2020-03-19 00:00:00+05:30,1019.3459406862122,1053.6435294543678,867.5457745725674,992.3773193359375,863244,0.0,0.0
2020-03-20 00:00:00+05:30,1091.1984601724457,1116.1072924503067,952.6670548165649,1095.17431640625,646860,0.0,0.0
2020-03-23 00:00:00+05:30,986.7730426604096,1029.8365378888639,821.4167289982271,827.9313354492188,248231,0.0,0.0
2020-03-24 00:00:00+05:30,873.5815000928327,1034.9141204603175,704.4888435214408,976.186767578125,1063694,0.0,0.0
2020-03-25 00:00:00+05:30,944.6193099243526,1220.197167492035,929.3386917455587,1190.7855224609375,843374,0.0,0.0
2020-03-26 00:00:00+05:30,1200.6056704384996,1309.8213197863965,1101.8325934089341,1120.1309814453125,1257909,0.0,0.0
2020-03-27 00:00:00+05:30,1130.4775177224246,1221.4905382170266,1111.7958977261642,1150.835693359375,663878,0.0,0.0
2020-03-30 00:00:00+05:30,1101.7367351935993,1150.5963643195764,1056.8529620232075,1083.6778564453125,533300,0.0,0.0
2020-03-31 00:00:00+05:30,1150.596378380425,1165.9248896660927,1083.8694293005512,1099.5811767578125,330841,0.0,0.0
2020-04-01 00:00:00+05:30,1087.3661691050843,1154.42839979879,1021.6452064147027,1115.244873046875,337957,0.0,0.0
2020-04-03 00:00:00+05:30,1121.9511322812214,1132.393703358154,968.6181387115873,994.0060424804688,512848,0.0,0.0
2020-04-07 00:00:00+05:30,1026.0521241484528,1069.3072861049452,998.2692001519027,1056.278076171875,328969,0.0,0.0
2020-04-08 00:00:00+05:30,1053.8350589485412,1110.6463957234853,1017.9088637571136,1054.7930908203125,349997,0.0,0.0
2020-04-09 00:00:00+05:30,1069.307229636908,1103.173630778972,1057.6671197394573,1064.2296142578125,259795,0.0,0.0
2020-04-13 00:00:00+05:30,1053.835114771751,1063.4154339969489,1016.8071575769106,1030.2196044921875,210552,0.0,0.0
2020-04-15 00:00:00+05:30,1068.2055284896653,1083.534038315526,1026.4353626036448,1046.458251953125,506393,0.0,0.0
2020-04-16 00:00:00+05:30,1034.6745080054982,1068.2056263204913,1009.9572368686852,1033.812255859375,452680,0.0,0.0
