Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-17 00:00:00+05:30,1054.7932812374124,1115.6283160771723,1054.7932812374124,1065.523193359375,475912,0.0,0.0
2020-04-20 00:00:00+05:30,1077.7859673928076,1089.1865712373483,1034.6745286970952,1042.674072265625,525607,0.0,0.0
2020-04-21 00:00:00+05:30,1029.8841671921764,1029.8841671921764,985.3356892624682,997.1673583984375,349913,0.0,0.0
2020-04-22 00:00:00+05:30,998.2693270370692,1052.8771501091546,976.6178275944319,1035.39306640625,378375,0.0,0.0
2020-04-23 00:00:00+05:30,1038.0276794026536,1168.9427765257224,1038.0276794026536,1129.1844482421875,864933,0.0,0.0
2020-04-24 00:00:00+05:30,1131.4356942307584,1148.6802687406262,1039.704138157435,1069.2593994140625,945000,0.0,0.0
2020-04-27 00:00:00+05:30,1082.5761331259753,1124.5379804632146,1033.0459267344265,1074.432861328125,1040984,0.0,0.0
2020-04-28 00:00:00+05:30,1092.1563638972993,1164.8710083567544,1089.042760228294,1129.423828125,1441303,0.0,0.0
2020-04-29 00:00:00+05:30,1135.2679463297566,1194.6659317073472,1112.9937018131602,1132.2501220703125,1396986,0.0,0.0
2020-04-30 00:00:00+05:30,1154.428477718376,1193.1808225774053,1142.8363147340579,1152.9434814453125,657718,0.0,0.0
2020-05-04 00:00:00+05:30,1117.0651786245635,1173.5890598757207,1103.748512025095,1131.9146728515625,900464,0.0,0.0
2020-05-05 00:00:00+05:30,1154.4287155545742,1183.169679427302,1125.4482436495734,1139.8187255859375,801208,0.0,0.0
2020-05-06 00:00:00+05:30,1183.073537264321,1387.2300980571824,1174.0680146195284,1359.255615234375,5148441,0.0,0.0
2020-05-07 00:00:00+05:30,1342.2026043799594,1354.99230602154,1293.4867088309925,1316.1920166015625,1354819,0.0,0.0
2020-05-08 00:00:00+05:30,1326.8742368157887,1371.8537896170308,1303.019218121851,1343.687744140625,1296520,0.0,0.0
2020-05-11 00:00:00+05:30,1346.0828770912262,1404.4269309772935,1341.2447688247746,1376.3087158203125,821359,0.0,0.0
2020-05-12 00:00:00+05:30,1360.405374096458,1393.840712666168,1337.5083870162275,1370.9437255859375,649246,0.0,0.0
2020-05-13 00:00:00+05:30,1425.5515883719395,1425.5515883719395,1348.956978235296,1359.6868896484375,395733,0.0,0.0
2020-05-14 00:00:00+05:30,1352.6868980921593,1356.5006362779543,1280.41810344718,1299.0042724609375,435909,11.0,0.0
2020-05-15 00:00:00+05:30,1308.2248860164427,1327.583514591699,1288.0939159309664,1311.79736328125,361711,0.0,0.0
2020-05-18 00:00:00+05:30,1322.610621284374,1342.9829630124273,1284.3279302168412,1297.989990234375,746100,0.0,0.0
2020-05-19 00:00:00+05:30,1307.5488153946494,1358.479736577642,1302.0454265058972,1326.4246826171875,700013,0.0,0.0
2020-05-20 00:00:00+05:30,1327.5835361944098,1374.8937858478835,1322.7559596991575,1366.3489990234375,456700,0.0,0.0
2020-05-21 00:00:00+05:30,1367.16950849909,1401.9280553253382,1347.85920470673,1392.5142822265625,439231,0.0,0.0
2020-05-22 00:00:00+05:30,1400.9626559868277,1518.7555188609786,1399.9971407173673,1455.079833984375,2494192,0.0,0.0
2020-05-26 00:00:00+05:30,1430.0728596077647,1473.7140994288732,1411.7762758825934,1434.2728271484375,598598,0.0,0.0
2020-05-27 00:00:00+05:30,1434.7554467907523,1461.451963030304,1417.3761748915374,1442.334716796875,650710,0.0,0.0
2020-05-28 00:00:00+05:30,1447.355917471475,1459.2316862567152,1406.7076245632197,1422.107666015625,472136,0.0,0.0
2020-05-29 00:00:00+05:30,1427.4176310612122,1445.3761894014679,1395.3142521049003,1401.6383056640625,547181,0.0,0.0
2020-06-01 00:00:00+05:30,1410.7141870886012,1451.1692961625524,1396.6176892209794,1400.9141845703125,626997,0.0,0.0
2020-06-02 00:00:00+05:30,1415.059082696609,1435.3349023142698,1398.5487960086625,1407.3349609375,457703,0.0,0.0
2020-06-03 00:00:00+05:30,1427.0314197812986,1436.686571471294,1390.8246009438164,1394.3487548828125,627595,0.0,0.0
2020-06-04 00:00:00+05:30,1394.3488624134977,1409.5074045915053,1380.8316490050713,1395.459228515625,368932,0.0,0.0
2020-06-05 00:00:00+05:30,1403.859296745637,1465.555750209155,1401.011073652389,1417.5213623046875,1153836,0.0,0.0
2020-06-08 00:00:00+05:30,1428.9624032028476,1450.1554133222717,1393.4313990059425,1400.3831787109375,313359,0.0,0.0
2020-06-09 00:00:00+05:30,1409.4591399624408,1416.4591251816018,1334.052308347434,1365.5281982421875,645670,0.0,0.0
2020-06-10 00:00:00+05:30,1376.0038449624826,1385.4176170275675,1341.3418298891525,1356.1142578125,375820,0.0,0.0
2020-06-11 00:00:00+05:30,1358.3834911265365,1369.824823791872,1306.39051610049,1319.18359375,300744,0.0,0.0
2020-06-12 00:00:00+05:30,1257.1008123630781,1307.3076036402517,1257.1008123630781,1296.831787109375,302498,0.0,0.0
2020-06-15 00:00:00+05:30,1298.6180265517019,1330.480030177134,1278.824963693479,1286.9835205078125,320523,0.0,0.0
2020-06-16 00:00:00+05:30,1304.4111928477232,1322.5629279457912,1282.2526634739982,1300.7421875,254767,0.0,0.0
2020-06-17 00:00:00+05:30,1289.4456038358933,1320.8248491557483,1276.4111480876456,1291.90771484375,244640,0.0,0.0
2020-06-18 00:00:00+05:30,1291.9077115968512,1349.7419800754956,1288.383557405329,1322.80419921875,509057,0.0,0.0
2020-06-19 00:00:00+05:30,1336.5144391085853,1338.493792447698,1275.928359242908,1284.859375,755958,0.0,0.0
2020-06-22 00:00:00+05:30,1286.6456166487355,1309.2386973882042,1281.093903883262,1290.45947265625,353450,0.0,0.0
2020-06-23 00:00:00+05:30,1288.9628579268497,1327.5834679021862,1282.3007791339546,1322.080078125,448529,0.0,0.0
2020-06-24 00:00:00+05:30,1332.4108591651284,1383.2934585990981,1308.176453342315,1340.0384521484375,902188,0.0,0.0
2020-06-25 00:00:00+05:30,1315.6109486318971,1338.879840684377,1305.3765113898935,1331.010986328125,683129,0.0,0.0
2020-06-26 00:00:00+05:30,1342.066299623375,1454.0660771459013,1340.1352689764349,1411.293701171875,2314144,0.0,0.0
2020-06-29 00:00:00+05:30,1418.8246498260087,1418.8246498260087,1359.4454623715687,1368.8109130859375,624987,0.0,0.0
2020-06-30 00:00:00+05:30,1389.5693359016534,1390.0520934694155,1352.7832328103411,1360.6038818359375,291629,0.0,0.0
2020-07-01 00:00:00+05:30,1360.0246428553642,1369.1005090119352,1327.5833567640416,1337.190185546875,249505,0.0,0.0
2020-07-02 00:00:00+05:30,1342.0662035029977,1394.6384619563516,1338.204142485723,1364.2247314453125,555299,0.0,0.0
2020-07-03 00:00:00+05:30,1373.7352121010156,1394.2040892588523,1364.852400649673,1371.36962890625,319136,0.0,0.0
2020-07-06 00:00:00+05:30,1381.6523582836978,1411.2936300767205,1375.9075895427516,1386.7213134765625,328937,0.0,0.0
2020-07-07 00:00:00+05:30,1395.1693579831847,1522.6173546986035,1391.307297476657,1460.5830078125,2654421,0.0,0.0
2020-07-08 00:00:00+05:30,1464.0592165187575,1495.3902611798524,1439.2937235573927,1485.735107421875,749173,0.0,0.0
2020-07-09 00:00:00+05:30,1486.893400493421,1561.2380705180922,1486.893400493421,1513.445068359375,1328636,0.0,0.0
2020-07-10 00:00:00+05:30,1511.8036790444878,1543.569033401649,1493.8450028467505,1537.9691162109375,533167,0.0,0.0
2020-07-13 00:00:00+05:30,1539.4658692053038,1575.7210169541588,1524.0659468518013,1532.2728271484375,638390,0.0,0.0
2020-07-14 00:00:00+05:30,1528.893326954649,1560.2725711138066,1482.0175166125948,1488.776123046875,442786,0.0,0.0
2020-07-15 00:00:00+05:30,1504.8038466022083,1637.6103991031312,1504.755523695198,1630.0311279296875,2087733,0.0,0.0
2020-07-16 00:00:00+05:30,1651.706934147533,1699.306884359401,1565.1967890613867,1595.75537109375,1638194,0.0,0.0
2020-07-17 00:00:00+05:30,1595.8036737823452,1640.893189418779,1578.7139829113132,1620.8104248046875,611264,0.0,0.0
2020-07-20 00:00:00+05:30,1631.7206741645327,1653.9275235762395,1608.5483095610127,1633.94140625,285365,0.0,0.0
2020-07-21 00:00:00+05:30,1660.686113816874,1664.5481745466807,1602.9965816653867,1610.720703125,338345,0.0,0.0
2020-07-22 00:00:00+05:30,1616.2726196882595,1620.3277368227452,1576.445113378737,1590.493408203125,225606,0.0,0.0
2020-07-23 00:00:00+05:30,1596.8654301804615,1615.306744818739,1566.0654752516405,1578.955078125,263689,0.0,0.0
2020-07-24 00:00:00+05:30,1564.0864594906554,1659.7207968798364,1558.1968397463622,1641.4725341796875,1191324,0.0,0.0
2020-07-27 00:00:00+05:30,1651.030988633261,1740.7755791459592,1635.3896895694531,1708.5274658203125,1834260,0.0,0.0
2020-07-28 00:00:00+05:30,1712.823914647201,1735.0307635969673,1665.7550500254135,1706.4515380859375,1077078,0.0,0.0
2020-07-29 00:00:00+05:30,1748.5482826311934,1828.9274347731298,1711.4242649123446,1798.6102294921875,2979702,0.0,0.0
2020-07-30 00:00:00+05:30,1781.3754724626199,1882.754564391387,1776.547896656488,1869.7684326171875,1366401,0.0,0.0
2020-07-31 00:00:00+05:30,1865.3754261085476,1901.0994896520342,1821.8307127668793,1859.775390625,1220905,0.0,0.0
2020-08-03 00:00:00+05:30,1855.7201696433324,1886.3752765039858,1831.5822902254952,1862.140869140625,455332,0.0,0.0
2020-08-04 00:00:00+05:30,1865.6652019311805,1890.8651268866595,1839.5479667534564,1877.3961181640625,396026,0.0,0.0
2020-08-05 00:00:00+05:30,1877.396292597752,1899.120388174494,1844.5687703928972,1852.437744140625,507874,0.0,0.0
2020-08-06 00:00:00+05:30,1849.9271448261718,1969.5061801719362,1849.9271448261718,1953.9130859375,2105727,0.0,0.0
2020-08-07 00:00:00+05:30,1950.3407147967685,1966.3682436333456,1903.175320587817,1920.264892578125,804818,0.0,0.0
2020-08-10 00:00:00+05:30,1926.2030505825765,1947.5409154404376,1911.7203208789479,1920.5548095703125,278255,0.0,0.0
2020-08-11 00:00:00+05:30,1931.0303368604812,2007.30603516647,1896.3201136997093,1909.595947265625,1278515,0.0,0.0
2020-08-12 00:00:00+05:30,1906.8927395860505,1949.278885319127,1874.692827530255,1932.913330078125,601923,0.0,0.0
2020-08-13 00:00:00+05:30,1933.927048567759,1973.99593150114,1913.1684706625133,1919.7822265625,478535,0.0,0.0
2020-08-14 00:00:00+05:30,1930.0650352901873,1959.9960088239523,1900.1340617564226,1907.9547119140625,338491,0.0,0.0
2020-08-17 00:00:00+05:30,1925.4787579635213,1978.3407170952764,1910.0788371050528,1926.6373291015625,798426,0.0,0.0
2020-08-18 00:00:00+05:30,1931.9958796490494,1958.0647895693512,1920.4096974622485,1942.1337890625,324744,0.0,0.0
2020-08-19 00:00:00+05:30,1947.3478214840463,1978.6305406049826,1935.3270853483848,1947.8787841796875,403938,0.0,0.0
2020-08-20 00:00:00+05:30,1931.0305477528088,1958.0649754213482,1921.8098297429888,1933.4443359375,102303,0.0,0.0
2020-08-21 00:00:00+05:30,1940.6370392361089,1949.7612276999016,1906.0716691742105,1916.1612548828125,126598,0.0,0.0
2020-08-24 00:00:00+05:30,1919.444167648935,1931.0303497474195,1878.3132447714627,1888.0166015625,140538,0.0,0.0
2020-08-25 00:00:00+05:30,1890.4785010415435,1905.2026058121685,1864.9888797025462,1876.52685546875,113492,0.0,0.0
2020-08-26 00:00:00+05:30,1882.754668339758,1891.0580756125948,1853.9340627580905,1882.8511962890625,102513,0.0,0.0
2020-08-27 00:00:00+05:30,1902.064866671461,1906.8924424751958,1867.3063208845715,1873.2442626953125,149884,0.0,0.0
2020-08-28 00:00:00+05:30,1878.1201879538157,1954.6372703265927,1878.1201879538157,1932.430419921875,156148,0.0,0.0
2020-08-31 00:00:00+05:30,1950.340704333014,1964.8234323354868,1844.2305602627475,1857.6512451171875,190664,0.0,0.0
2020-09-01 00:00:00+05:30,1866.8238288802736,1882.7065083897503,1815.651518080866,1825.7894287109375,113377,0.0,0.0
2020-09-02 00:00:00+05:30,1829.6512864572114,1892.3132459085537,1827.2374984803548,1878.84423828125,83162,0.0,0.0
2020-09-03 00:00:00+05:30,1897.430435509321,1923.8373706795437,1875.2719086779919,1892.84423828125,153257,0.0,0.0
2020-09-04 00:00:00+05:30,1854.754790628516,1906.602912280027,1845.0031101999639,1852.9202880859375,83977,0.0,0.0
2020-09-07 00:00:00+05:30,1855.7202453216432,1880.002976578412,1819.9961823263775,1856.2030029296875,79638,0.0,0.0
2020-09-08 00:00:00+05:30,1865.3754117749959,1916.4511906695554,1844.1340768583034,1877.1064453125,225397,0.0,0.0
2020-09-09 00:00:00+05:30,1871.168505290491,1871.168505290491,1831.582381081559,1843.8927001953125,94690,0.0,0.0
2020-09-10 00:00:00+05:30,1856.685653955902,1866.4856564087838,1822.7960953887607,1845.8236083984375,86090,0.0,0.0
2020-09-11 00:00:00+05:30,1848.9618812607305,2030.3821198644944,1848.9618812607305,2018.5064697265625,1772890,0.0,0.0
2020-09-14 00:00:00+05:30,2015.3198790751076,2114.6229737434437,1991.6647572036445,2080.3955078125,1091182,0.0,0.0
2020-09-15 00:00:00+05:30,2080.6853836394544,2098.3060371203915,2051.719925862571,2070.885498046875,354301,0.0,0.0
2020-09-16 00:00:00+05:30,2066.2023792617174,2123.8435854080426,2058.0438235533184,2106.319580078125,254579,0.0,0.0
2020-09-17 00:00:00+05:30,2102.891995589313,2193.650419641377,2081.8437181861354,2179.843505859375,691066,0.0,0.0
2020-09-18 00:00:00+05:30,2171.4438223361353,2171.4438223361353,2108.685330361103,2118.05078125,293783,0.0,0.0
2020-09-21 00:00:00+05:30,2128.960732457868,2187.3743942781402,2011.8437071516091,2030.23681640625,743397,0.0,0.0
2020-09-22 00:00:00+05:30,2032.409275265075,2124.1332093031665,1986.450662447932,2086.767822265625,507593,0.0,0.0
2020-09-23 00:00:00+05:30,2114.478446688421,2164.6852408563655,2075.8578357900024,2146.7265625,580960,0.0,0.0
2020-09-24 00:00:00+05:30,2133.7883387502775,2139.14699461858,2026.9058659399734,2041.5333251953125,297312,0.0,0.0
2020-09-25 00:00:00+05:30,2061.374918976486,2245.6435862330695,2041.5335347900505,2224.885009765625,1170034,0.0,0.0
2020-09-28 00:00:00+05:30,2247.7675611823797,2310.4777221679688,2221.8433854728937,2301.7880859375,625090,0.0,0.0
2020-09-29 00:00:00+05:30,2312.4091478703303,2336.54703041595,2236.1334390261736,2250.471435546875,428100,0.0,0.0
2020-09-30 00:00:00+05:30,2259.3056027341395,2266.981401547849,2201.3746898435206,2242.119384765625,331363,0.0,0.0
2020-10-01 00:00:00+05:30,2257.3745746117793,2274.753848496729,2225.512572489372,2255.25048828125,305728,0.0,0.0
2020-10-05 00:00:00+05:30,2273.5951864026188,2354.84319427497,2249.9883874645016,2264.229736328125,558318,0.0,0.0
2020-10-06 00:00:00+05:30,2273.3055122798582,2331.526125315204,2241.926268640404,2320.71240234375,411099,0.0,0.0
2020-10-07 00:00:00+05:30,2322.063961707203,2345.2363255662353,2270.360577702442,2312.794921875,244624,0.0,0.0
2020-10-08 00:00:00+05:30,2365.5121337593923,2466.79457940197,2353.2018155122773,2382.263916015625,1017006,0.0,0.0
2020-10-09 00:00:00+05:30,2383.8090520223545,2413.7400275683017,2336.5471232642676,2381.395263671875,328969,0.0,0.0
2020-10-12 00:00:00+05:30,2381.9261840719205,2616.5463959606423,2381.9261840719205,2575.608642578125,1741341,0.0,0.0
2020-10-13 00:00:00+05:30,2585.3602726079184,2716.9600551901813,2550.8914235296584,2701.029052734375,1700000,0.0,0.0
2020-10-14 00:00:00+05:30,2608.0976031940677,2671.773275413275,2505.5116262058696,2516.80810546875,1356652,0.0,0.0
2020-10-15 00:00:00+05:30,2540.2700171185047,2558.4217466352093,2397.4221170819937,2422.13916015625,1055096,0.0,0.0
2020-10-16 00:00:00+05:30,2440.8223837132473,2508.4084465534083,2382.1673363198215,2488.32568359375,1066656,0.0,0.0
2020-10-19 00:00:00+05:30,2498.7532497450798,2537.1324775956855,2431.167188121372,2455.739501953125,691197,0.0,0.0
2020-10-20 00:00:00+05:30,2448.5471077676143,2545.002004041296,2436.1401403185837,2487.167724609375,810729,0.0,0.0
2020-10-21 00:00:00+05:30,2492.960462945664,2528.2017708068247,2395.008984541616,2424.98828125,640088,0.0,0.0
2020-10-22 00:00:00+05:30,2434.1121826774556,2474.9052005574167,2349.2432537499217,2371.932861328125,751377,0.0,0.0
2020-10-23 00:00:00+05:30,2413.78839026802,2446.5675894635556,2259.305933290867,2298.023193359375,1667509,0.0,0.0
2020-10-26 00:00:00+05:30,2283.4438656982047,2316.4161215210497,2106.271794089063,2135.86474609375,6184617,0.0,0.0
2020-10-27 00:00:00+05:30,2104.8232053549473,2194.6161219136675,2103.2782866954476,2151.84375,1004134,0.0,0.0
2020-10-28 00:00:00+05:30,2151.843266742069,2201.3742341548405,2143.443333256029,2164.974365234375,554275,0.0,0.0
2020-10-29 00:00:00+05:30,2157.9265458089008,2178.0093098001007,2095.1680556623332,2124.809326171875,635810,0.0,0.0
2020-10-30 00:00:00+05:30,2132.8234379437927,2200.2164574595217,2090.8718425445672,2129.5888671875,800257,0.0,0.0
2020-11-02 00:00:00+05:30,2128.9609682765877,2149.285109925293,2029.464582002631,2044.864501953125,429330,0.0,0.0
2020-11-03 00:00:00+05:30,2060.312397713556,2096.61585659245,2005.8574451166544,2056.112548828125,688573,0.0,0.0
2020-11-04 00:00:00+05:30,2068.2302332992203,2152.519522867601,2068.181910394244,2108.44384765625,832575,0.0,0.0
2020-11-05 00:00:00+05:30,2145.374926905002,2152.133533785441,2104.8232856223694,2121.961181640625,357307,0.0,0.0
2020-11-06 00:00:00+05:30,2133.064697429306,2146.14747701682,2105.4991881998585,2141.561279296875,391952,0.0,0.0
2020-11-09 00:00:00+05:30,2168.83709267119,2258.340314956769,2149.4784635196693,2249.79541015625,1026412,0.0,0.0
2020-11-10 00:00:00+05:30,2259.3051273814935,2265.0982174517026,2134.463989224203,2147.208740234375,758606,0.0,0.0
2020-11-11 00:00:00+05:30,2147.306166339557,2222.374985778811,2137.89239155457,2210.740478515625,570470,0.0,0.0
2020-11-12 00:00:00+05:30,2197.5124660435176,2273.3054047888677,2159.857375456656,2254.71923828125,706611,0.0,0.0
2020-11-13 00:00:00+05:30,2247.719579128398,2277.3608511762113,2205.2369066706447,2224.8369140625,386871,0.0,0.0
2020-11-14 00:00:00+05:30,2239.8988818567937,2260.4644051819214,2226.478313285611,2238.981689453125,45252,0.0,0.0
2020-11-17 00:00:00+05:30,2248.6849659640043,2248.6849659640043,2193.9886225875684,2224.450439453125,273684,0.0,0.0
2020-11-18 00:00:00+05:30,2230.339861057704,2254.4777383418786,2212.574477665135,2238.1123046875,287839,0.0,0.0
2020-11-19 00:00:00+05:30,2239.9954175198604,2307.581486151925,2230.340264858137,2251.002197265625,701805,0.0,0.0
2020-11-20 00:00:00+05:30,2266.0646949849056,2322.0645894498075,2237.0992323306464,2273.788818359375,716526,0.0,0.0
2020-11-23 00:00:00+05:30,2284.4090037563815,2364.5467667791117,2268.3332696795737,2341.036376953125,604392,0.0,0.0
2020-11-24 00:00:00+05:30,2349.8225413535224,2399.305193739498,2343.0156122712538,2368.45703125,559738,0.0,0.0
2020-11-25 00:00:00+05:30,2373.1396977691857,2397.2294904034293,2329.0157006085715,2340.84326171875,412912,0.0,0.0
2020-11-26 00:00:00+05:30,2345.187976096522,2408.9602988887536,2336.8363643388634,2366.767333984375,479070,0.0,0.0
2020-11-27 00:00:00+05:30,2375.9879681065277,2393.463650277731,2310.4776731805414,2317.86376953125,286800,0.0,0.0
2020-12-01 00:00:00+05:30,2321.0989231920476,2390.80908497223,2302.7541313698143,2370.726318359375,315214,0.0,0.0
2020-12-02 00:00:00+05:30,2379.9950737203267,2396.022721040875,2323.9951896327893,2358.9951171875,351021,0.0,0.0
2020-12-03 00:00:00+05:30,2368.408814472588,2427.3052423905774,2366.71916285199,2398.919189453125,754884,0.0,0.0
2020-12-04 00:00:00+05:30,2410.8915886538202,2410.8915886538202,2351.8021022676376,2363.72607421875,198270,0.0,0.0
2020-12-07 00:00:00+05:30,2365.4155897063215,2399.3052674506566,2363.919229726346,2371.015625,315825,0.0,0.0
2020-12-08 00:00:00+05:30,2379.3194370415545,2407.0296794277683,2327.8574236262934,2392.015869140625,394651,0.0,0.0
2020-12-09 00:00:00+05:30,2394.477904573304,2476.112268988441,2388.7331357771973,2421.126220703125,746184,0.0,0.0
2020-12-10 00:00:00+05:30,2423.442698208258,2425.1806723871177,2371.0151855210584,2395.877197265625,230710,0.0,0.0
2020-12-11 00:00:00+05:30,2395.8778526511214,2437.926090384026,2380.477931026462,2411.857177734375,264368,0.0,0.0
2020-12-14 00:00:00+05:30,2414.753826185016,2432.1331020232124,2397.374550346819,2416.82958984375,135692,0.0,0.0
2020-12-15 00:00:00+05:30,2420.6432608545665,2470.1740022142912,2403.0226083916295,2452.939697265625,352227,0.0,0.0
2020-12-16 00:00:00+05:30,2457.2364247663268,2464.8158141175686,2418.61581298218,2446.71240234375,236588,0.0,0.0
2020-12-17 00:00:00+05:30,2425.3743152067354,2461.7258701886517,2410.698530507427,2423.974365234375,141877,0.0,0.0
2020-12-18 00:00:00+05:30,2442.7535391461934,2534.477486268284,2442.7535391461934,2468.62939453125,974484,0.0,0.0
2020-12-21 00:00:00+05:30,2471.719142259414,2537.4225048844787,2225.512743323418,2307.58154296875,656398,0.0,0.0
2020-12-22 00:00:00+05:30,2330.7535544093803,2507.10480092977,2259.3054338516777,2474.856689453125,786285,0.0,0.0
2020-12-23 00:00:00+05:30,2486.2017739475923,2569.2360856211817,2458.6362663581654,2541.42919921875,778684,0.0,0.0
2020-12-24 00:00:00+05:30,2530.712227908549,2594.3395914069647,2500.9743097499804,2561.07763671875,602180,0.0,0.0
2020-12-28 00:00:00+05:30,2577.9258053447284,2621.3739930752577,2571.3119313682573,2598.10498046875,434906,0.0,0.0
2020-12-29 00:00:00+05:30,2597.8633614893924,2635.759832839916,2575.8498036514975,2588.0634765625,333417,0.0,0.0
2020-12-30 00:00:00+05:30,2594.3392365844525,2614.6150549574604,2565.4221046681946,2601.67724609375,240135,0.0,0.0
2020-12-31 00:00:00+05:30,2603.029155002566,2621.1325662252284,2573.098181781097,2611.863525390625,175429,0.0,0.0
2021-01-01 00:00:00+05:30,2610.0289903147313,2653.2357959437277,2593.2291199565207,2628.373779296875,216757,0.0,0.0
2021-01-04 00:00:00+05:30,2656.035777907651,2768.3735703059706,2626.2014512973196,2740.663330078125,523222,0.0,0.0
2021-01-05 00:00:00+05:30,2742.0637566512873,2805.7877735312118,2714.1604556697525,2783.146484375,632717,0.0,0.0
2021-01-06 00:00:00+05:30,2785.5111554542777,2809.2145990860595,2665.787279101997,2704.93896484375,436993,0.0,0.0
2021-01-07 00:00:00+05:30,2732.4080907389307,2751.718395267121,2635.856568097979,2646.2841796875,353906,0.0,0.0
2021-01-08 00:00:00+05:30,2680.7533193226573,2727.580812925088,2650.3395863643777,2707.498046875,498550,0.0,0.0
2021-01-11 00:00:00+05:30,2722.946063908505,2749.7874350324046,2671.049619163775,2719.90478515625,495273,0.0,0.0
2021-01-12 00:00:00+05:30,2715.4150356575956,2733.8564714985964,2656.8566291528387,2676.746337890625,222656,0.0,0.0
2021-01-13 00:00:00+05:30,2683.1669981102395,2701.029031023172,2574.5948506026893,2636.0498046875,344363,0.0,0.0
2021-01-14 00:00:00+05:30,2647.828739094272,2658.1599401120907,2579.518540012505,2639.718505859375,370482,0.0,0.0
2021-01-15 00:00:00+05:30,2658.497926367304,2667.525588271924,2519.9948104615246,2546.836181640625,375905,0.0,0.0
2021-01-18 00:00:00+05:30,2556.684681235437,2563.443288776467,2405.822905766012,2423.298828125,409992,0.0,0.0
2021-01-19 00:00:00+05:30,2450.3808327318893,2464.960205951095,2389.650023395597,2430.20166015625,425600,0.0,0.0
2021-01-20 00:00:00+05:30,2442.7535725886387,2556.0568810050145,2438.891511604309,2529.794677734375,574158,0.0,0.0
2021-01-21 00:00:00+05:30,2547.029005969698,2664.0493968555497,2447.773999836136,2466.55322265625,379262,0.0,0.0
2021-01-22 00:00:00+05:30,2483.546499502702,2498.5603081660065,2397.277621180453,2405.098388671875,324671,0.0,0.0
2021-01-25 00:00:00+05:30,2409.926301939134,2424.6987338669596,2290.057666105249,2314.9677734375,340348,0.0,0.0
2021-01-27 00:00:00+05:30,2324.864060217744,2399.305379770032,2289.574666649831,2363.629638671875,480020,0.0,0.0
2021-01-28 00:00:00+05:30,2326.4087556606505,2344.222463047146,2285.3743617550363,2336.643310546875,293093,0.0,0.0
2021-01-29 00:00:00+05:30,2336.6435252907627,2391.388192223495,2271.8573584348146,2310.284912109375,656175,0.0,0.0
2021-02-01 00:00:00+05:30,2298.8914822240586,2358.0776057481644,2244.870958838979,2340.215576171875,240826,0.0,0.0
2021-02-02 00:00:00+05:30,2365.4155170363174,2411.856890930087,2301.836484623028,2368.45703125,451684,0.0,0.0
2021-02-03 00:00:00+05:30,2384.822880608776,2463.995138183642,2344.8506399754383,2436.236572265625,457239,0.0,0.0
2021-02-04 00:00:00+05:30,2451.443268274835,2473.360417739372,2422.0433754746814,2460.422607421875,287341,0.0,0.0
2021-02-05 00:00:00+05:30,2476.5463917979073,2483.8360784190345,2351.2707994642706,2412.436279296875,575079,0.0,0.0
2021-02-08 00:00:00+05:30,2433.0983331905472,2549.3945932814886,2394.863836523244,2514.8291015625,487169,0.0,0.0
2021-02-09 00:00:00+05:30,2531.5810782250146,2552.7257686858893,2439.8571261154125,2455.932861328125,355183,0.0,0.0
2021-02-10 00:00:00+05:30,2466.8916647661868,2529.6501611301014,2433.243361273235,2515.794921875,340844,0.0,0.0
2021-02-11 00:00:00+05:30,2510.34001984856,2567.305427991277,2485.574644325974,2549.5400390625,225339,0.0,0.0
2021-02-12 00:00:00+05:30,2566.339421456463,2606.79441436088,2510.3395394231766,2521.732666015625,381351,0.0,0.0
2021-02-15 00:00:00+05:30,2538.339761588706,2558.6155831913547,2492.57442997419,2505.60888671875,115606,0.0,0.0
2021-02-16 00:00:00+05:30,2511.3050085023933,2561.511798368647,2492.043027611464,2531.629150390625,341414,0.0,0.0
2021-02-17 00:00:00+05:30,2510.3397252408163,2525.7879697038366,2452.4088085044896,2497.594970703125,203604,0.0,0.0
2021-02-18 00:00:00+05:30,2510.243135989164,2574.1604374724016,2484.898359345912,2525.594970703125,339308,0.0,0.0
