Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-19 00:00:00+05:30,2525.6914022181495,2553.691346175753,2456.3675916175666,2481.61572265625,209259,0.0,0.0
2021-02-22 00:00:00+05:30,2482.3398610404124,2497.3536712493506,2366.1883221484786,2385.788330078125,151596,0.0,0.0
2021-02-23 00:00:00+05:30,2397.56731280969,2437.925895571769,2365.5122551092413,2380.3330078125,179812,0.0,0.0
2021-02-24 00:00:00+05:30,2393.512521875135,2427.2572357794543,2220.6852764472815,2412.291748046875,143008,0.0,0.0
2021-02-25 00:00:00+05:30,2434.064175938786,2472.68478959906,2420.5469611576896,2430.10546875,132411,0.0,0.0
2021-02-26 00:00:00+05:30,2425.374402061728,2500.6845944824345,2365.9952118838632,2454.38818359375,248948,0.0,0.0
2021-03-01 00:00:00+05:30,2467.3742415939314,2480.4086975757427,2390.6641014971287,2417.84326171875,122858,0.0,0.0
2021-03-02 00:00:00+05:30,2445.891370328745,2528.684298387835,2434.112132081544,2511.5947265625,286315,0.0,0.0
2021-03-03 00:00:00+05:30,2527.7186743863986,2604.959886743508,2512.270431914977,2582.318603515625,326166,0.0,0.0
2021-03-04 00:00:00+05:30,2529.6497660583445,2601.918671411618,2529.6497660583445,2544.66357421875,165983,0.0,0.0
2021-03-05 00:00:00+05:30,2539.305318321845,2563.5398473974774,2475.5813065312586,2496.484619140625,147042,0.0,0.0
2021-03-08 00:00:00+05:30,2528.636050588918,2541.0430155149343,2463.9948534394193,2474.76025390625,136788,0.0,0.0
2021-03-09 00:00:00+05:30,2493.9254777487304,2540.27020207391,2409.056795616828,2493.732421875,188462,0.0,0.0
2021-03-10 00:00:00+05:30,2529.6497751834536,2661.9253550308326,2529.6497751834536,2639.718505859375,1193338,0.0,0.0
2021-03-12 00:00:00+05:30,2647.442907903892,2697.6013797477776,2617.511934109209,2628.229248046875,476338,0.0,0.0
2021-03-15 00:00:00+05:30,2645.5114121531815,2742.062923545633,2632.9597156721625,2727.96630859375,757455,0.0,0.0
2021-03-16 00:00:00+05:30,2742.063207020367,2911.269748228226,2727.5804788142736,2890.318115234375,1308579,0.0,0.0
2021-03-17 00:00:00+05:30,2877.235340367808,2927.4421315420113,2828.9595796233816,2847.83544921875,784046,0.0,0.0
2021-03-18 00:00:00+05:30,2852.0353154971767,2886.8421863398994,2742.884008398725,2775.27685546875,468053,0.0,0.0
2021-03-19 00:00:00+05:30,2782.6149649500717,2896.5457650417125,2717.9737657711903,2864.4423828125,481531,0.0,0.0
2021-03-22 00:00:00+05:30,2873.0353936103006,2908.9044270081304,2795.3597379664816,2820.463134765625,325777,0.0,0.0
2021-03-23 00:00:00+05:30,2831.56649264073,2862.02854555794,2754.8080311844237,2767.69775390625,238913,0.0,0.0
2021-03-24 00:00:00+05:30,2749.7876135035995,2794.7807214120317,2717.008415746762,2728.208251953125,288497,0.0,0.0
2021-03-25 00:00:00+05:30,2740.1320174903863,2741.5319673247245,2631.0288046727633,2656.518310546875,298289,0.0,0.0
2021-03-26 00:00:00+05:30,2675.442702591835,2745.9253143887327,2655.1668827598505,2699.62890625,249711,0.0,0.0
2021-03-30 00:00:00+05:30,2734.338899606337,2884.959262720245,2680.5597529977804,2858.021484375,706354,0.0,0.0
2021-03-31 00:00:00+05:30,2829.9255210723154,2844.4082514769843,2775.8566608948845,2826.01513671875,337479,0.0,0.0
2021-04-01 00:00:00+05:30,2834.7531269633637,2964.9046460132076,2788.553122209768,2832.291015625,832101,0.0,0.0
2021-04-05 00:00:00+05:30,2818.3390980191693,2954.3801064749673,2785.511578549265,2931.8837890625,766853,0.0,0.0
2021-04-06 00:00:00+05:30,2944.821087687023,2964.0830670015357,2882.352307167922,2895.531494140625,511609,0.0,0.0
2021-04-07 00:00:00+05:30,2895.483142893728,3031.427716296071,2887.0348857576632,3000.48291015625,998900,0.0,0.0
2021-04-08 00:00:00+05:30,3013.373157606317,3075.117811977212,2949.6491497876636,2972.773193359375,638091,0.0,0.0
2021-04-09 00:00:00+05:30,2991.5522026300487,3072.172721863429,2983.490292139601,3058.607421875,567715,0.0,0.0
2021-04-12 00:00:00+05:30,3045.041903085907,3085.2555171174245,2935.1662255255546,3010.76611328125,686244,0.0,0.0
2021-04-13 00:00:00+05:30,3031.717827662818,3041.3729799802154,2720.5322213287977,2790.82177734375,1192328,0.0,0.0
2021-04-15 00:00:00+05:30,2771.0285158778993,2966.062578667912,2771.0285158778993,2940.0419921875,1197238,0.0,0.0
2021-04-16 00:00:00+05:30,2939.9938094135246,3111.7588706896804,2930.386980234779,3062.56591796875,1118546,0.0,0.0
2021-04-19 00:00:00+05:30,2945.738490575987,3060.6831198719406,2945.738490575987,3004.34521484375,524015,0.0,0.0
2021-04-20 00:00:00+05:30,3021.0969896893166,3039.393455154357,2884.717970899411,2906.20068359375,494558,0.0,0.0
2021-04-22 00:00:00+05:30,2914.504260210769,2914.8903719999503,2766.152709152907,2779.669921875,531624,0.0,0.0
2021-04-23 00:00:00+05:30,2790.338930727431,2877.186975908024,2745.249417987655,2752.683837890625,655022,0.0,0.0
2021-04-26 00:00:00+05:30,2770.9323302387234,2800.911628151894,2703.249847552546,2711.263671875,381791,0.0,0.0
2021-04-27 00:00:00+05:30,2735.01459262163,2770.062838100904,2688.959569226566,2740.228515625,441989,0.0,0.0
2021-04-28 00:00:00+05:30,2741.821668259684,2796.131895864088,2727.5803196878624,2769.29052734375,298609,0.0,0.0
2021-04-29 00:00:00+05:30,2794.104375466572,2829.9250840915006,2733.27691715959,2746.60107421875,396597,0.0,0.0
2021-04-30 00:00:00+05:30,2745.7325542205567,2819.0633967001513,2723.3326456140444,2770.11181640625,473597,0.0,0.0
2021-05-03 00:00:00+05:30,2776.7735580139283,2814.4769759683704,2733.3736943281156,2802.6494140625,267322,0.0,0.0
2021-05-04 00:00:00+05:30,2819.304419790645,2845.2766847117655,2746.504667075057,2752.008056640625,291720,0.0,0.0
2021-05-05 00:00:00+05:30,2757.898050386114,2805.1602170412775,2737.5258172032086,2792.99462890625,256580,0.0,0.0
2021-05-06 00:00:00+05:30,2804.822134942846,3330.0624934312827,2724.539626642644,3279.034912109375,6409969,0.0,0.0
2021-05-07 00:00:00+05:30,3257.6482997139133,3422.5583437731884,3203.8691499720026,3264.16552734375,3382726,0.0,0.0
2021-05-10 00:00:00+05:30,3258.56517115626,3258.56517115626,3034.3242870097383,3110.986328125,2405760,0.0,0.0
2021-05-11 00:00:00+05:30,3113.7870037251014,3350.241618649602,3067.490589837276,3300.517578125,2264123,0.0,0.0
2021-05-12 00:00:00+05:30,3293.372656423523,3324.1244127194814,3221.0073325332473,3275.12451171875,814552,0.0,0.0
2021-05-14 00:00:00+05:30,3274.06230919396,3274.06230919396,3163.172785176392,3234.041748046875,394498,0.0,0.0
2021-05-17 00:00:00+05:30,3255.7176046675595,3368.6828952209717,3221.007376637544,3251.324462890625,704552,0.0,0.0
2021-05-18 00:00:00+05:30,3272.211438225453,3407.2774878310856,3265.475149801366,3324.7451171875,882274,13.0,0.0
2021-05-19 00:00:00+05:30,3294.5045906854216,3351.3031463615407,3151.587691293811,3176.982177734375,3480261,0.0,0.0
2021-05-20 00:00:00+05:30,3176.9824682608732,3256.122216039473,3164.624440201892,3221.03515625,1314899,0.0,0.0
2021-05-21 00:00:00+05:30,3247.0111613951954,3281.8073953065846,3213.3294784523646,3227.81982421875,867323,0.0,0.0
2021-05-24 00:00:00+05:30,3245.0719655413277,3271.096606872374,3161.4250512411495,3189.24267578125,639900,0.0,0.0
2021-05-25 00:00:00+05:30,3198.5479996256577,3270.757643859631,3194.186343262532,3239.06298828125,521689,0.0,0.0
2021-05-26 00:00:00+05:30,3242.164832006668,3397.2459599950284,3242.164832006668,3377.521484375,1358170,0.0,0.0
2021-05-27 00:00:00+05:30,3391.139748440999,3454.5293043881284,3354.356489039965,3388.42578125,1267263,0.0,0.0
2021-05-28 00:00:00+05:30,3402.092228038042,3474.786506414923,3392.399657587791,3434.126220703125,649978,0.0,0.0
2021-05-31 00:00:00+05:30,3448.616598353313,3468.970996488619,3403.158537171805,3420.895751953125,418257,0.0,0.0
2021-06-01 00:00:00+05:30,3431.169892507646,3487.386800350992,3398.118133069879,3478.27587890625,428643,0.0,0.0
2021-06-02 00:00:00+05:30,3477.6945411611823,3499.018197768079,3421.477628288454,3465.72412109375,370855,0.0,0.0
2021-06-03 00:00:00+05:30,3465.0938388430022,3547.044567029914,3450.5549835751294,3532.40869140625,518452,0.0,0.0
2021-06-04 00:00:00+05:30,3547.480469609678,3600.789602349714,3537.7879000205803,3580.5322265625,663470,0.0,0.0
2021-06-07 00:00:00+05:30,3580.5325420247855,3617.267289349975,3548.256235122392,3599.239013671875,336542,0.0,0.0
2021-06-08 00:00:00+05:30,3602.728366508307,3731.0579021275585,3602.728366508307,3706.535888671875,958609,0.0,0.0
2021-06-09 00:00:00+05:30,3721.9469360575567,3846.0118339261417,3714.1443697630375,3730.234130859375,1103959,0.0,0.0
2021-06-10 00:00:00+05:30,3759.5542458454324,3818.872729236519,3751.0247365851083,3777.09765625,394096,0.0,0.0
2021-06-11 00:00:00+05:30,3795.9981690848736,3886.4298980600333,3785.9179905433743,3856.625244140625,601470,0.0,0.0
2021-06-14 00:00:00+05:30,3890.5493448653046,3890.5493448653046,3753.981119196467,3788.292724609375,446759,0.0,0.0
2021-06-15 00:00:00+05:30,3804.7700019040135,3866.3663341483216,3804.7700019040135,3823.57373046875,280264,0.0,0.0
2021-06-16 00:00:00+05:30,3841.1169898523467,3902.2286911730043,3790.764135910984,3855.2197265625,451884,0.0,0.0
2021-06-17 00:00:00+05:30,3841.8440610148295,3892.1001329167425,3819.9872675559013,3856.2861328125,229866,0.0,0.0
2021-06-18 00:00:00+05:30,3886.7205300127184,3924.376258729313,3751.024551408783,3848.968017578125,412475,0.0,0.0
2021-06-21 00:00:00+05:30,3838.2090980361454,3904.894025020966,3758.9723405938958,3885.411865234375,299027,0.0,0.0
2021-06-22 00:00:00+05:30,3920.4024584037725,3920.4024584037725,3841.408008719637,3856.33447265625,279225,0.0,0.0
2021-06-23 00:00:00+05:30,3873.587175304479,3904.845714240251,3799.4875233558305,3814.850341796875,297161,0.0,0.0
2021-06-24 00:00:00+05:30,3842.135184914108,3964.2615808018923,3826.4332670555427,3947.638916015625,457117,0.0,0.0
2021-06-25 00:00:00+05:30,3974.6808982476355,4029.880277253931,3930.3373876471774,3971.724853515625,548604,0.0,0.0
2021-06-28 00:00:00+05:30,3983.6464277516243,4010.785624826331,3940.0298610244167,3995.7138671875,201561,0.0,0.0
2021-06-29 00:00:00+05:30,3995.13216371467,3995.13216371467,3908.04432535211,3936.443603515625,289428,0.0,0.0
2021-06-30 00:00:00+05:30,3944.875996429473,4045.6787245937644,3944.875996429473,4029.491943359375,390047,0.0,0.0
2021-07-01 00:00:00+05:30,4032.0116348077418,4075.8222354649597,3980.2534116287925,4064.67578125,284271,0.0,0.0
2021-07-02 00:00:00+05:30,4066.033587447358,4125.158271317272,3964.310100804735,4067.923828125,713841,0.0,0.0
2021-07-05 00:00:00+05:30,4071.848591388743,4147.450636170538,4051.5424682579355,4089.4892578125,414482,0.0,0.0
2021-07-06 00:00:00+05:30,4104.803737867203,4107.711509110085,4006.95704623623,4064.240234375,453052,0.0,0.0
2021-07-07 00:00:00+05:30,4061.1870225223265,4128.065758692742,3993.3873028502435,4114.54443359375,364907,0.0,0.0
2021-07-08 00:00:00+05:30,4087.35660815261,4381.186761485677,4085.4180942288954,4327.3447265625,862070,0.0,0.0
2021-07-09 00:00:00+05:30,4312.223707366804,4341.301412743519,4162.9581530996675,4222.61572265625,779102,0.0,0.0
2021-07-12 00:00:00+05:30,4225.961258403122,4274.278822949665,4180.406171443272,4253.3427734375,398500,0.0,0.0
2021-07-13 00:00:00+05:30,4264.731014433984,4283.8738411465,4167.805309560484,4187.52978515625,208757,0.0,0.0
2021-07-14 00:00:00+05:30,4206.043071392645,4418.649245723438,4205.606716373072,4395.29052734375,930414,0.0,0.0
2021-07-15 00:00:00+05:30,4404.691831566326,4468.275191417077,4350.946809809476,4448.50244140625,527612,0.0,0.0
2021-07-16 00:00:00+05:30,4435.125945825783,4441.135528472184,4362.141083781987,4407.9384765625,284143,0.0,0.0
2021-07-19 00:00:00+05:30,4400.378577804281,4519.645464280027,4366.502855797024,4404.740234375,348508,0.0,0.0
2021-07-20 00:00:00+05:30,4426.596617071921,4437.937113018799,4336.8920730954915,4401.6865234375,310084,0.0,0.0
2021-07-22 00:00:00+05:30,4418.697294570779,4545.815253322588,4414.965560529721,4519.83935546875,316756,0.0,0.0
2021-07-23 00:00:00+05:30,4534.183576537506,4620.73802454992,4527.689366288355,4544.3125,370756,0.0,0.0
2021-07-26 00:00:00+05:30,4541.938683079781,4613.566686735543,4536.123140591843,4572.5185546875,257317,0.0,0.0
2021-07-27 00:00:00+05:30,4599.12452267907,4612.69412084925,4540.969101949724,4578.1884765625,183614,0.0,0.0
2021-07-28 00:00:00+05:30,4579.73934278692,4700.799447903092,4423.301357033345,4597.1376953125,981330,0.0,0.0
2021-07-29 00:00:00+05:30,4676.665198642589,5041.105844174114,4676.665198642589,5012.56103515625,1557599,0.0,0.0
2021-07-30 00:00:00+05:30,5028.504716799463,5069.213505948572,4880.256687006806,4927.60498046875,504421,0.0,0.0
2021-08-02 00:00:00+05:30,4957.362033596109,5028.505403986945,4933.5664898677305,4984.0166015625,207068,0.0,0.0
2021-08-03 00:00:00+05:30,5028.069207596886,5053.22161728826,4781.877917524724,4811.9736328125,498197,0.0,0.0
2021-08-04 00:00:00+05:30,4710.686691478897,4723.190013853139,4499.533930188741,4578.57666015625,7451757,0.0,0.0
2021-08-05 00:00:00+05:30,4617.539711288927,4695.080260596886,4594.27754649654,4621.9013671875,801906,0.0,0.0
2021-08-06 00:00:00+05:30,4633.049107047739,4691.204535169677,4615.6024786111575,4642.40234375,403102,0.0,0.0
2021-08-09 00:00:00+05:30,4645.658281873866,4698.237898343938,4615.675225038432,4664.70751953125,300321,13.0,0.0
2021-08-10 00:00:00+05:30,4688.421329568906,4768.942922646938,4626.220051564675,4676.126953125,478452,0.0,0.0
2021-08-11 00:00:00+05:30,4694.251811068833,4727.296233755446,4533.062966081505,4558.9638671875,434881,0.0,0.0
2021-08-12 00:00:00+05:30,4597.062601158614,4720.444841133429,4587.392057660661,4710.87158203125,376225,0.0,0.0
2021-08-13 00:00:00+05:30,4713.690481385448,4744.596550800991,4655.328379784515,4676.22412109375,335581,0.0,0.0
2021-08-16 00:00:00+05:30,4703.971375093907,4713.690324216002,4619.513802134516,4650.46875,254097,0.0,0.0
2021-08-17 00:00:00+05:30,4661.11040881067,4808.93571017282,4652.412234651786,4732.3505859375,553891,0.0,0.0
2021-08-18 00:00:00+05:30,4770.885976819149,4912.9283096942545,4735.362936452424,4836.0029296875,758653,0.0,0.0
2021-08-20 00:00:00+05:30,4808.936436764063,4883.772351402469,4670.781658093224,4768.79736328125,444577,0.0,0.0
2021-08-23 00:00:00+05:30,4798.147297927855,4925.562799917025,4763.888006551163,4847.66552734375,466364,0.0,0.0
2021-08-24 00:00:00+05:30,4871.866699999506,4907.9725046250605,4680.208814651869,4803.78564453125,314094,0.0,0.0
2021-08-25 00:00:00+05:30,4830.317975704516,5102.25399706883,4822.542815985072,4858.5029296875,1420879,0.0,0.0
2021-08-26 00:00:00+05:30,4859.474253144654,4980.96110947327,4776.863190841194,4829.1025390625,510288,0.0,0.0
2021-08-27 00:00:00+05:30,4854.71244722505,4984.411540563965,4808.207180032961,4934.310546875,481320,0.0,0.0
2021-08-30 00:00:00+05:30,4981.835389250925,5009.485985739184,4938.780640049095,4977.5107421875,252971,0.0,0.0
2021-08-31 00:00:00+05:30,5001.905853376121,5186.614776618331,4977.560074272184,5062.35791015625,650782,0.0,0.0
2021-09-01 00:00:00+05:30,5054.922789154968,5098.852155028613,4998.698572834041,5022.3154296875,199398,0.0,0.0
2021-09-02 00:00:00+05:30,5038.303023188755,5053.7560567626215,4894.705555658636,5012.9853515625,381235,0.0,0.0
2021-09-03 00:00:00+05:30,5039.275302900604,5163.629451259252,4986.59840692169,5095.88818359375,620969,0.0,0.0
2021-09-06 00:00:00+05:30,5119.9415401320775,5152.985961613567,5094.672276646232,5132.576171875,312573,0.0,0.0
2021-09-07 00:00:00+05:30,5148.126773543565,5163.3857117799525,5014.977185479478,5033.9775390625,227328,0.0,0.0
2021-09-08 00:00:00+05:30,5053.805096255395,5067.8486928844095,4939.218307418792,4991.74951171875,306059,0.0,0.0
2021-09-09 00:00:00+05:30,5010.555589832075,5037.914335469837,4940.141616783216,4971.19384765625,224361,0.0,0.0
2021-09-13 00:00:00+05:30,4976.101956227496,5079.122817040019,4956.664057960983,5032.326171875,387892,0.0,0.0
2021-09-14 00:00:00+05:30,5058.712881338491,5189.578432819239,5024.696560330452,5146.7177734375,396367,0.0,0.0
2021-09-15 00:00:00+05:30,5169.50889660783,5255.861852106695,5117.366830905978,5218.39501953125,445246,0.0,0.0
2021-09-16 00:00:00+05:30,5273.11315438089,5363.79076027583,5228.891935675889,5311.84326171875,658167,0.0,0.0
2021-09-17 00:00:00+05:30,5330.843935464049,5369.719734446467,5253.0923374992135,5291.6767578125,300369,0.0,0.0
2021-09-20 00:00:00+05:30,5290.995521407803,5388.816642372334,5176.311930017993,5200.26904296875,313150,0.0,0.0
2021-09-21 00:00:00+05:30,5221.019859271897,5401.549352730526,5165.57344020246,5376.037109375,395641,0.0,0.0
2021-09-22 00:00:00+05:30,5413.455352345188,5490.235060215075,5345.762957976589,5404.07666015625,348470,0.0,0.0
2021-09-23 00:00:00+05:30,5462.535781161892,5515.163799861147,5402.035318146623,5493.87939453125,220233,0.0,0.0
2021-09-24 00:00:00+05:30,5549.957013758965,5669.01413026154,5423.416117253019,5490.23388671875,468197,0.0,0.0
2021-09-27 00:00:00+05:30,5530.08201801152,5535.038776946305,5152.355157510095,5262.908203125,622421,0.0,0.0
2021-09-28 00:00:00+05:30,5306.545611339421,5306.934274348064,5005.25822314982,5068.23681640625,522354,0.0,0.0
2021-09-29 00:00:00+05:30,5029.556074050712,5150.945651341794,4860.446362575383,5112.84765625,580822,0.0,0.0
2021-09-30 00:00:00+05:30,5151.043097648241,5172.230217170058,5057.7895898591,5093.99267578125,355976,0.0,0.0
2021-10-01 00:00:00+05:30,5062.600549960342,5175.340358713538,5029.604528178747,5131.119140625,264231,0.0,0.0
2021-10-04 00:00:00+05:30,5149.683081892559,5217.132501814378,5103.420783723416,5187.92724609375,189050,0.0,0.0
2021-10-05 00:00:00+05:30,5170.48080699219,5259.263499971233,5095.693305496405,5231.126953125,256979,0.0,0.0
2021-10-06 00:00:00+05:30,5273.161265819925,5306.497544338551,5128.057552671658,5152.7919921875,306747,0.0,0.0
2021-10-07 00:00:00+05:30,5197.645739859298,5344.450280883018,5183.164125591059,5295.80712890625,232968,0.0,0.0
2021-10-08 00:00:00+05:30,5316.070944749905,5568.958207083276,5282.249189441118,5487.17333984375,568821,0.0,0.0
2021-10-11 00:00:00+05:30,5442.611204065609,5442.611204065609,5014.345829857304,5211.3486328125,500224,0.0,0.0
2021-10-12 00:00:00+05:30,5227.336357198356,5261.7902188376265,5068.431552066455,5131.021484375,379305,0.0,0.0
2021-10-13 00:00:00+05:30,5165.621746308527,5199.6380701318185,5136.464897317133,5187.78076171875,180526,0.0,0.0
2021-10-14 00:00:00+05:30,5267.670249103505,5627.271354669611,5267.670249103505,5446.59619140625,814033,0.0,0.0
2021-10-18 00:00:00+05:30,5503.646713053586,5531.977831419224,5356.696476541892,5447.32568359375,312740,0.0,0.0
2021-10-19 00:00:00+05:30,5491.2060682029305,5821.650327174434,5481.535524330398,5696.66455078125,930411,0.0,0.0
2021-10-20 00:00:00+05:30,5699.872614675246,5860.5266632321545,5520.363424072742,5656.8173828125,550669,0.0,0.0
2021-10-21 00:00:00+05:30,5675.866047774121,5684.904480253011,5252.022599534723,5295.32080078125,566651,0.0,0.0
2021-10-22 00:00:00+05:30,5354.75224781805,5408.595130485757,5185.447966039639,5245.802734375,417767,0.0,0.0
2021-10-25 00:00:00+05:30,5160.76195399582,5194.778275726489,4593.758560402504,4926.82666015625,1152746,0.0,0.0
2021-10-26 00:00:00+05:30,4974.157756484778,5061.579886557266,4822.590567418934,4945.04931640625,489882,0.0,0.0
2021-10-27 00:00:00+05:30,4969.734999366044,4999.814854723651,4843.096838895045,4901.119140625,426492,0.0,0.0
2021-10-28 00:00:00+05:30,4921.6758074430045,4984.120055197391,4810.977072483416,4891.7900390625,444979,0.0,0.0
2021-10-29 00:00:00+05:30,4836.148740581404,4891.546746653176,4698.236957219598,4733.5654296875,450428,0.0,0.0
2021-11-01 00:00:00+05:30,4791.441477127057,4956.61519211005,4752.56568420919,4934.74755859375,479337,0.0,0.0
2021-11-02 00:00:00+05:30,4977.073808258774,5005.93927675907,4878.37807048413,4901.751953125,275032,0.0,0.0
2021-11-03 00:00:00+05:30,4925.429883373325,4962.652402723825,4880.802255103797,4935.271484375,194311,13.0,0.0
2021-11-04 00:00:00+05:30,4954.857568297061,4977.512521780425,4935.661567935002,4951.349609375,21617,0.0,0.0
2021-11-08 00:00:00+05:30,4969.473051577262,5152.661469949129,4896.392565524655,5117.24169921875,406781,0.0,0.0
2021-11-09 00:00:00+05:30,5135.122037873629,5275.388037931586,5077.729592607217,5244.20703125,377416,0.0,0.0
2021-11-10 00:00:00+05:30,5237.435123748108,5237.435123748108,5152.564219423134,5217.11865234375,235038,0.0,0.0
2021-11-11 00:00:00+05:30,5198.556289295223,5266.521143663679,5123.088314453323,5238.6044921875,206501,0.0,0.0
2021-11-12 00:00:00+05:30,5292.001267836956,5330.003118222822,5232.4164104016345,5279.333984375,244516,0.0,0.0
2021-11-15 00:00:00+05:30,5271.88030982579,5377.213747780407,5258.043547192615,5355.533203125,249902,0.0,0.0
2021-11-16 00:00:00+05:30,5456.676074299821,5723.663439363777,5429.392693928322,5575.31005859375,1651697,0.0,0.0
2021-11-17 00:00:00+05:30,5607.758604004021,5785.587811389361,5536.578391032887,5689.9013671875,689317,0.0,0.0
2021-11-18 00:00:00+05:30,5700.277689636942,5707.683273758136,5367.030686242782,5429.490234375,598738,0.0,0.0
2021-11-22 00:00:00+05:30,5464.5693758369525,5464.5693758369525,5182.916881849933,5289.322265625,260848,0.0,0.0
2021-11-23 00:00:00+05:30,5227.691187408843,5363.7669681739735,5108.131312342953,5316.2646484375,293075,0.0,0.0
2021-11-24 00:00:00+05:30,5342.866299472245,5356.995194749236,5185.791769941154,5240.06640625,321185,0.0,0.0
2021-11-25 00:00:00+05:30,5259.846256885921,5393.339946621632,5214.0491516481225,5361.9638671875,208206,0.0,0.0
2021-11-26 00:00:00+05:30,5348.517502496026,5388.468170669161,5068.862825284083,5132.83251953125,439900,0.0,0.0
2021-11-29 00:00:00+05:30,5066.914315277974,5221.991030366559,4904.285949046428,5157.29052734375,249375,0.0,0.0
2021-11-30 00:00:00+05:30,5211.126428217686,5330.004031853168,5150.81075562838,5292.5869140625,373233,0.0,0.0
2021-12-01 00:00:00+05:30,5261.162296037426,5314.705652475196,5172.247695052058,5240.943359375,347425,0.0,0.0
2021-12-02 00:00:00+05:30,5280.114391710902,5298.823189091734,5176.145491032991,5275.58349609375,455418,0.0,0.0
2021-12-03 00:00:00+05:30,5297.750464767375,5339.211745717942,5195.535320773996,5213.220703125,209372,0.0,0.0
2021-12-06 00:00:00+05:30,5193.586888673114,5232.5631505018055,4970.545325515317,4994.0771484375,249883,0.0,0.0
2021-12-07 00:00:00+05:30,5065.647295612652,5154.610419341581,4873.006938965454,5075.1962890625,489238,0.0,0.0
2021-12-08 00:00:00+05:30,5164.35481468935,5205.767093863746,5089.325508891033,5118.02197265625,244702,0.0,0.0
2021-12-09 00:00:00+05:30,5158.459836894604,5164.84200959617,5079.094231680037,5135.3662109375,129050,0.0,0.0
2021-12-10 00:00:00+05:30,5105.890382154354,5202.113030100487,5086.402250924756,5179.31201171875,173159,0.0,0.0
2021-12-13 00:00:00+05:30,5213.074684127795,5444.009020602241,5190.224661787338,5336.28857421875,401546,0.0,0.0
2021-12-14 00:00:00+05:30,5202.160961801762,5355.581447575286,5202.160961801762,5300.2353515625,233815,0.0,0.0
2021-12-15 00:00:00+05:30,5303.694576703117,5333.901178187187,5164.354447276597,5176.82666015625,218216,0.0,0.0
2021-12-16 00:00:00+05:30,5237.434588950138,5315.387103762419,5179.798543467687,5218.28759765625,296945,0.0,0.0
2021-12-17 00:00:00+05:30,5288.104623983749,5357.774695959949,5209.177689297424,5254.92626953125,360707,0.0,0.0
2021-12-20 00:00:00+05:30,5208.20246462848,5208.20246462848,4930.496626944829,5049.32568359375,322070,0.0,0.0
2021-12-21 00:00:00+05:30,5110.761685378732,5291.026873518877,5078.995940852294,5258.77392578125,330003,0.0,0.0
2021-12-22 00:00:00+05:30,5290.052827797868,5383.595850724483,5261.7950396221195,5334.09619140625,343462,0.0,0.0
2021-12-23 00:00:00+05:30,5359.2360920172305,5427.444551370177,5296.1432671157545,5315.875,204428,0.0,0.0
2021-12-24 00:00:00+05:30,5328.054687222289,5523.666790086202,5321.574979220793,5501.109375,517808,0.0,0.0
2021-12-27 00:00:00+05:30,5512.2176043204,5529.415783994035,5407.371369120227,5474.36181640625,294655,0.0,0.0
2021-12-28 00:00:00+05:30,5512.217710043293,5586.224075905554,5479.964758919916,5510.951171875,271227,0.0,0.0
2021-12-29 00:00:00+05:30,5490.780305249462,5549.244691818223,5461.548111965082,5504.51953125,160761,0.0,0.0
2021-12-30 00:00:00+05:30,5495.751053210943,5758.743313434052,5484.935044216629,5710.65625,544368,0.0,0.0
2021-12-31 00:00:00+05:30,5739.254565676432,5771.848655009205,5671.6308464262,5739.595703125,276520,0.0,0.0
2022-01-03 00:00:00+05:30,5768.486754405763,5851.311310845711,5758.7426889422395,5820.2763671875,313011,0.0,0.0
2022-01-04 00:00:00+05:30,5870.799410805896,5977.984130339281,5836.841247687748,5949.1416015625,669217,0.0,0.0
2022-01-05 00:00:00+05:30,5951.38266541097,5951.38266541097,5740.1800602605335,5787.4873046875,696187,0.0,0.0
2022-01-06 00:00:00+05:30,5700.278562722714,5831.238713519655,5609.317612210237,5779.3515625,343998,0.0,0.0
2022-01-07 00:00:00+05:30,5822.078858920637,5822.078858920637,5564.591940348289,5608.87890625,251810,0.0,0.0
