Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,5664.71231050123,5664.71231050123,5417.700257398613,5437.72412109375,380344,0.0,0.0
2022-01-11 00:00:00+05:30,5472.949643232022,5737.208422983169,5471.244431712339,5619.548828125,768310,0.0,0.0
2022-01-12 00:00:00+05:30,5651.557306183343,5689.315555427241,5585.297668800504,5640.20556640625,246096,0.0,0.0
2022-01-13 00:00:00+05:30,5671.045904057228,5714.699125513519,5540.134293915791,5580.0849609375,209226,0.0,0.0
2022-01-14 00:00:00+05:30,5505.396295326669,5563.860680763767,5481.036134727879,5542.95947265625,183286,0.0,0.0
2022-01-17 00:00:00+05:30,5564.543571430652,5573.605361862562,5469.63599460635,5483.9599609375,170630,0.0,0.0
2022-01-18 00:00:00+05:30,5529.756520479526,5529.756520479526,5243.963303311936,5271.73388671875,278602,0.0,0.0
2022-01-19 00:00:00+05:30,5281.2827714747145,5319.430687480796,5146.0353513307755,5269.83349609375,338798,0.0,0.0
2022-01-20 00:00:00+05:30,5259.846187524599,5300.771259750615,5088.837850008748,5174.9267578125,292397,0.0,0.0
2022-01-21 00:00:00+05:30,5115.634562802215,5247.179451559987,5022.822335734232,5067.25537109375,249713,0.0,0.0
2022-01-24 00:00:00+05:30,5066.913862655237,5066.913862655237,4678.125664347653,4701.462890625,388087,0.0,0.0
2022-01-25 00:00:00+05:30,4565.09421955006,4753.398266066186,4532.354067663857,4659.2705078125,263837,0.0,0.0
2022-01-27 00:00:00+05:30,4652.791074243208,4652.791074243208,4259.130845134463,4288.16796875,543551,0.0,0.0
2022-01-28 00:00:00+05:30,4483.730698788406,4701.510512149094,4443.292836352304,4592.62060546875,1344133,0.0,0.0
2022-01-31 00:00:00+05:30,4683.972509466377,4784.336388907825,4641.196155036091,4690.30615234375,466619,0.0,0.0
2022-02-01 00:00:00+05:30,4798.952191364589,4821.948280778575,4594.375348750916,4668.2841796875,425010,0.0,0.0
2022-02-02 00:00:00+05:30,4685.920568944672,4738.440980892413,4634.666695054898,4699.3671875,413069,0.0,0.0
2022-02-03 00:00:00+05:30,4705.4094222365275,4718.076707904176,4540.783238572801,4558.76123046875,347569,0.0,0.0
2022-02-04 00:00:00+05:30,4555.350855617949,4617.712878026408,4470.577481406449,4574.9365234375,411521,0.0,0.0
2022-02-07 00:00:00+05:30,4582.655204596846,4650.075931487503,4507.417581834808,4552.21826171875,327157,13.0,0.0
2022-02-08 00:00:00+05:30,4569.952523829211,4609.037001262002,4440.973748300997,4476.54052734375,276669,0.0,0.0
2022-02-09 00:00:00+05:30,4519.143627959151,4665.710448325393,4504.535610687101,4654.7666015625,322221,0.0,0.0
2022-02-10 00:00:00+05:30,4680.36592058862,4708.848636563186,4605.616861522852,4621.29931640625,188286,0.0,0.0
2022-02-11 00:00:00+05:30,4538.685637988315,4552.511678579599,4421.432187706593,4437.65234375,355001,0.0,0.0
2022-02-14 00:00:00+05:30,4269.9792960453615,4409.901920570311,4201.581458351271,4255.56689453125,257780,0.0,0.0
2022-02-15 00:00:00+05:30,4289.5217046353655,4424.36316140978,4232.360652307081,4401.30322265625,351084,0.0,0.0
2022-02-16 00:00:00+05:30,4467.356004084495,4485.481240599215,4328.70390856517,4359.77587890625,263626,0.0,0.0
2022-02-17 00:00:00+05:30,4370.621468108124,4390.163705837201,4264.116272484653,4288.1533203125,223742,0.0,0.0
2022-02-18 00:00:00+05:30,4235.878071077831,4318.786114697225,4206.515570985939,4221.5634765625,217360,0.0,0.0
2022-02-21 00:00:00+05:30,4201.58208705191,4406.775630838167,4142.955360255837,4311.89794921875,479555,0.0,0.0
2022-02-22 00:00:00+05:30,4108.853664783364,4346.829095642967,4108.853664783364,4316.978515625,283211,0.0,0.0
2022-02-23 00:00:00+05:30,4353.034105125113,4391.239281019923,4289.521823007686,4335.10400390625,146695,0.0,0.0
2022-02-24 00:00:00+05:30,4203.779851270082,4220.537225649513,4092.6820326542042,4129.32373046875,358480,0.0,0.0
2022-02-25 00:00:00+05:30,4226.008867675333,4413.61434804381,4162.496595675589,4398.85986328125,332829,0.0,0.0
2022-02-28 00:00:00+05:30,4269.979372795171,4456.803375096953,4269.979372795171,4431.69140625,294206,0.0,0.0
2022-03-02 00:00:00+05:30,4397.003468710199,4445.663449588427,4377.461231071487,4389.62646484375,229823,0.0,0.0
2022-03-03 00:00:00+05:30,4445.859712235097,4586.221759157423,4390.212991588115,4571.32080078125,630484,0.0,0.0
2022-03-04 00:00:00+05:30,4539.662643849455,4618.857385698602,4450.501168117371,4555.736328125,326327,0.0,0.0
2022-03-07 00:00:00+05:30,4410.048409861236,4639.327638441913,4378.585213551946,4614.3134765625,493455,0.0,0.0
2022-03-08 00:00:00+05:30,4632.97632609316,4731.957576110043,4565.6534079388375,4702.693359375,460570,0.0,0.0
2022-03-09 00:00:00+05:30,4746.028846577506,4762.297666811104,4422.409144333774,4451.8203125,861200,0.0,0.0
2022-03-10 00:00:00+05:30,4250.193369834076,4250.437647859815,4130.643608616271,4162.49755859375,3662287,0.0,0.0
2022-03-11 00:00:00+05:30,4161.324969110429,4230.406987887425,4138.2655044121,4199.9208984375,771438,0.0,0.0
2022-03-14 00:00:00+05:30,4191.810893697944,4294.16338579931,4120.579517289076,4275.06103515625,721974,0.0,0.0
2022-03-15 00:00:00+05:30,4286.590185895239,4309.063761066334,3990.623067432658,4056.578125,993833,0.0,0.0
2022-03-16 00:00:00+05:30,4104.847378627526,4260.110374961711,4104.847378627526,4250.876953125,860347,0.0,0.0
2022-03-17 00:00:00+05:30,4323.720257631591,4333.491376857877,4265.093542273875,4310.08935546875,961418,0.0,0.0
2022-03-21 00:00:00+05:30,4342.28640863676,4382.348006916262,4293.38213621339,4332.41748046875,285651,0.0,0.0
2022-03-22 00:00:00+05:30,4323.7206099654195,4377.461770089283,4287.567465882093,4355.67236328125,217962,0.0,0.0
2022-03-23 00:00:00+05:30,4383.226161260865,4394.0721987335255,4305.936514823588,4333.93115234375,165563,0.0,0.0
2022-03-24 00:00:00+05:30,4328.557546588307,4396.026940146453,4300.36776963282,4376.43603515625,315979,0.0,0.0
2022-03-25 00:00:00+05:30,4387.232779144587,4421.4316983584085,4301.246925121263,4321.81494140625,307230,0.0,0.0
2022-03-28 00:00:00+05:30,4328.60551581712,4338.572247576059,4216.2376525397,4238.369140625,230886,0.0,0.0
2022-03-29 00:00:00+05:30,4255.322763867045,4320.789267926538,4243.255335234985,4307.06103515625,198123,0.0,0.0
2022-03-30 00:00:00+05:30,4324.697575865294,4428.271444604951,4297.9734680854335,4418.45166015625,327496,0.0,0.0
2022-03-31 00:00:00+05:30,4461.394903406826,4461.394903406826,4338.376616832586,4355.47607421875,246086,0.0,0.0
2022-04-01 00:00:00+05:30,4387.23260108567,4395.049496588717,4251.462706474929,4313.802734375,330097,0.0,0.0
2022-04-04 00:00:00+05:30,4357.919306752331,4440.973822688195,4313.802797532195,4408.33837890625,319208,0.0,0.0
2022-04-05 00:00:00+05:30,4435.990571685546,4499.600656848403,4408.338493561646,4453.28564453125,359073,0.0,0.0
2022-04-06 00:00:00+05:30,4441.951171984376,4449.768068019544,4348.148419562356,4362.072265625,244539,0.0,0.0
2022-04-07 00:00:00+05:30,4359.874116960335,4391.043897005624,4279.897397497727,4288.69140625,358080,0.0,0.0
2022-04-08 00:00:00+05:30,4328.50823336884,4332.074596648867,4261.966812592641,4273.05712890625,186265,0.0,0.0
2022-04-11 00:00:00+05:30,4278.7736621604945,4292.062481446717,4196.696250052369,4213.60009765625,255565,0.0,0.0
2022-04-12 00:00:00+05:30,4074.55692106954,4195.718805532998,4011.1911142980025,4052.18115234375,405695,0.0,0.0
2022-04-13 00:00:00+05:30,4098.203305008327,4141.977731379113,4055.0147641479875,4065.5673828125,230465,0.0,0.0
2022-04-18 00:00:00+05:30,3978.800186210628,4025.5550922678194,3903.5625598996708,3978.555908203125,412152,0.0,0.0
2022-04-19 00:00:00+05:30,4025.701277917601,4071.9676246759236,3886.0231708518545,3935.123046875,329391,0.0,0.0
2022-04-20 00:00:00+05:30,3976.8456843237213,3976.8456843237213,3845.0820408606037,3890.566650390625,359189,0.0,0.0
2022-04-21 00:00:00+05:30,3937.7614475232613,4012.9012665722744,3899.654078676262,3999.368408203125,291958,0.0,0.0
2022-04-22 00:00:00+05:30,3986.6164973966215,4055.0629942119645,3910.40177024051,4034.7392578125,278857,0.0,0.0
2022-04-25 00:00:00+05:30,4015.881385381703,4015.881385381703,3901.607953818498,3909.864501953125,215631,0.0,0.0
2022-04-26 00:00:00+05:30,3942.646714450678,3967.0745131771378,3910.4020201317503,3950.317138671875,110847,0.0,0.0
2022-04-27 00:00:00+05:30,3910.451133402185,3957.303606164624,3870.487109408289,3940.643798828125,156425,0.0,0.0
2022-04-28 00:00:00+05:30,3991.502451734728,4045.292275572592,3929.7001187917117,4007.28271484375,187304,0.0,0.0
2022-04-29 00:00:00+05:30,4059.8997827252,4152.725409526378,4020.8639730334917,4104.0654296875,328848,0.0,0.0
2022-05-02 00:00:00+05:30,4079.442463455559,4079.442463455559,3967.7585178832246,4022.330078125,130130,0.0,0.0
2022-05-04 00:00:00+05:30,4035.1792771379983,4089.2133753415587,3937.46784682085,3965.559814453125,138530,0.0,0.0
2022-05-05 00:00:00+05:30,4015.6858909798248,4120.383342421314,3965.5599995543907,4076.120361328125,252269,0.0,0.0
2022-05-06 00:00:00+05:30,3957.303423782601,3963.8011228721666,3508.5647577647837,3816.012939453125,1894205,0.0,0.0
2022-05-09 00:00:00+05:30,3775.219029677589,3838.9755935259423,3680.7812416359584,3769.2587890625,482319,0.0,0.0
2022-05-10 00:00:00+05:30,3761.881234849925,3814.7917547189923,3551.2646935882344,3565.77490234375,341964,0.0,0.0
2022-05-11 00:00:00+05:30,3605.543088890513,3681.4646395557934,3512.717453810676,3636.419921875,343644,0.0,0.0
2022-05-12 00:00:00+05:30,3591.0815739568043,3649.4151061367556,3470.9457146734408,3570.26904296875,514608,0.0,0.0
2022-05-13 00:00:00+05:30,3669.0555287929733,3712.0484564272983,3575.3992489684697,3657.574462890625,459879,0.0,0.0
2022-05-16 00:00:00+05:30,3664.8050312523037,3789.240340004915,3658.3562351771284,3708.823974609375,331975,0.0,0.0
2022-05-17 00:00:00+05:30,3732.5678317110155,3873.565140708447,3723.529545731087,3850.456298828125,234291,0.0,0.0
2022-05-18 00:00:00+05:30,3857.491302286031,3978.5064677325486,3830.522918477731,3859.93408203125,286320,0.0,0.0
2022-05-19 00:00:00+05:30,3742.338513149772,3746.930891290877,3541.053465184014,3580.919677734375,478763,0.0,0.0
2022-05-20 00:00:00+05:30,3672.9639377547287,3713.0255289885527,3588.1505700662337,3700.274169921875,230550,0.0,0.0
2022-05-23 00:00:00+05:30,3743.464279733508,3815.039159885563,3694.8815563581447,3777.97705078125,197987,13.0,0.0
2022-05-24 00:00:00+05:30,3798.3220090952173,3798.3220090952173,3625.9539601838246,3641.543701171875,183500,0.0,0.0
2022-05-25 00:00:00+05:30,3641.5438735969606,3654.339157649526,3369.5103369895296,3386.521484375,393015,0.0,0.0
2022-05-26 00:00:00+05:30,3421.867788573249,3466.675579649011,3287.5423195089124,3409.955078125,419377,0.0,0.0
2022-05-27 00:00:00+05:30,3446.3796773283398,3626.7876035384147,3446.3796773283398,3599.775390625,483150,0.0,0.0
2022-05-30 00:00:00+05:30,3701.303812878673,3838.570709250332,3679.29213344254,3822.19677734375,470643,0.0,0.0
2022-05-31 00:00:00+05:30,3836.5608051823456,3872.88755787222,3756.3088357407437,3835.13916015625,455797,0.0,0.0
2022-06-01 00:00:00+05:30,3835.139009720124,3875.534648206081,3693.459964109857,3719.3935546875,325416,0.0,0.0
2022-06-02 00:00:00+05:30,3719.393376301487,3809.156164685242,3689.58694762233,3765.181640625,251059,0.0,0.0
2022-06-03 00:00:00+05:30,3862.102214153676,3931.7161408368215,3664.437785737377,3686.69482421875,624675,0.0,0.0
2022-06-06 00:00:00+05:30,3675.8601679040667,3675.8601679040667,3504.815871761382,3536.436279296875,595666,0.0,0.0
2022-06-07 00:00:00+05:30,3524.8177900314354,3568.890220504779,3463.5869975760197,3481.03955078125,288049,0.0,0.0
2022-06-08 00:00:00+05:30,3514.032764041732,3519.817487853279,3389.2178805467147,3430.201904296875,408376,0.0,0.0
2022-06-09 00:00:00+05:30,3406.9646405244503,3490.452237609958,3367.941572393005,3480.892578125,304889,0.0,0.0
2022-06-10 00:00:00+05:30,3429.7113145008893,3446.379436955582,3324.996238498869,3415.2001953125,345340,0.0,0.0
2022-06-13 00:00:00+05:30,3343.4296114157105,3343.4296114157105,3236.6065929669294,3246.8525390625,364406,0.0,0.0
2022-06-14 00:00:00+05:30,3199.299093626622,3289.503052135249,3157.236691332712,3170.669189453125,406521,0.0,0.0
2022-06-15 00:00:00+05:30,3235.478720595182,3235.478720595182,3155.2758249778717,3213.467041015625,303870,0.0,0.0
2022-06-16 00:00:00+05:30,3279.698196198563,3323.819696595853,3197.583181570273,3231.605712890625,475210,0.0,0.0
2022-06-17 00:00:00+05:30,3235.5767082701823,3402.159789106793,3211.113835274971,3309.89697265625,1396287,0.0,0.0
2022-06-20 00:00:00+05:30,3337.4976271089163,3380.687725537739,3273.276326058243,3303.916259765625,433191,0.0,0.0
2022-06-21 00:00:00+05:30,3333.624465835188,3554.231967250752,3330.4869848010585,3524.082275390625,588657,0.0,0.0
2022-06-22 00:00:00+05:30,3500.305783332089,3500.305783332089,3395.3946576131725,3434.662841796875,383004,0.0,0.0
2022-06-23 00:00:00+05:30,3434.6629533098494,3636.494173520619,3426.8191305715272,3607.031005859375,314327,0.0,0.0
2022-06-24 00:00:00+05:30,3662.3787254397926,3665.859469458329,3509.6202383593186,3576.145751953125,372701,0.0,0.0
2022-06-27 00:00:00+05:30,3646.397052268155,3753.2691358113734,3633.50386454461,3717.089599609375,449206,0.0,0.0
2022-06-28 00:00:00+05:30,3678.115622379987,3708.0201963499503,3637.5727681496096,3662.28076171875,309547,0.0,0.0
2022-06-29 00:00:00+05:30,3566.586200390035,3633.6507872764355,3566.586200390035,3590.7548828125,398973,0.0,0.0
2022-06-30 00:00:00+05:30,3603.256119398167,3626.346420772879,3461.0868303334773,3470.205322265625,273443,0.0,0.0
2022-07-01 00:00:00+05:30,3468.9308788873395,3468.9308788873395,3353.136340854729,3419.9560546875,536217,0.0,0.0
2022-07-04 00:00:00+05:30,3441.4773346893257,3465.84230558642,3340.4881137568473,3437.408447265625,199527,0.0,0.0
2022-07-05 00:00:00+05:30,3468.8324800886585,3514.424699986476,3421.86768695446,3473.391845703125,334389,0.0,0.0
2022-07-06 00:00:00+05:30,3481.5785830029754,3553.2516071418545,3456.18430330437,3537.760009765625,251148,0.0,0.0
2022-07-07 00:00:00+05:30,3556.1930292031952,3647.377465849431,3501.3844151839003,3538.985595703125,458481,0.0,0.0
2022-07-08 00:00:00+05:30,3608.1581291286075,3608.1581291286075,3508.1493983755863,3536.239990234375,380508,0.0,0.0
2022-07-11 00:00:00+05:30,3470.8914518130255,3490.402864507047,3377.746059744597,3434.466796875,358910,0.0,0.0
2022-07-12 00:00:00+05:30,3412.062884219454,3484.6182444011324,3386.5704603718377,3449.51708984375,204485,0.0,0.0
2022-07-13 00:00:00+05:30,3464.028083798049,3510.30658830223,3426.769927221676,3436.868896484375,318415,0.0,0.0
2022-07-14 00:00:00+05:30,3450.301711731381,3469.8621978573483,3283.620469618754,3350.5380859375,498159,0.0,0.0
2022-07-15 00:00:00+05:30,3374.8047740616157,3407.111471481703,3266.707090639102,3312.69140625,454998,0.0,0.0
2022-07-18 00:00:00+05:30,3353.233933919832,3415.9845104610217,3338.9188628965917,3374.461181640625,385666,0.0,0.0
2022-07-19 00:00:00+05:30,3367.9413766966077,3367.9413766966077,3298.376521899996,3344.998291015625,485003,0.0,0.0
2022-07-20 00:00:00+05:30,3372.843613146019,3485.5985595157263,3367.941224173423,3466.871337890625,481414,0.0,0.0
2022-07-21 00:00:00+05:30,3480.6961380907787,3657.182139458762,3451.8701869504584,3550.06494140625,780676,0.0,0.0
2022-07-22 00:00:00+05:30,3567.95844266523,3724.834878726356,3491.1869888929277,3653.701171875,1356800,0.0,0.0
2022-07-25 00:00:00+05:30,3617.9632074698593,3760.1324934002464,3613.10989006644,3715.520751953125,621916,0.0,0.0
2022-07-26 00:00:00+05:30,3694.3914651580385,3712.72635306884,3616.3944043552196,3630.170166015625,504318,0.0,0.0
2022-07-27 00:00:00+05:30,3645.3182209758597,3724.8350642138616,3605.7560864112656,3713.510498046875,378714,0.0,0.0
2022-07-28 00:00:00+05:30,3742.9250352546687,3788.664469538821,3713.0695332778832,3770.966796875,650203,0.0,0.0
2022-07-29 00:00:00+05:30,3843.473078314851,3887.545508723185,3815.4803885047813,3877.103515625,457600,0.0,0.0
2022-08-01 00:00:00+05:30,3882.6922847651313,3919.9504430532816,3823.814542016462,3867.0537109375,256505,0.0,0.0
2022-08-02 00:00:00+05:30,3843.3749314623424,3843.3749314623424,3728.757169439968,3745.376220703125,347086,0.0,0.0
2022-08-03 00:00:00+05:30,3767.0695398530083,3835.8388772669127,3757.5757155694623,3806.7177734375,342183,13.0,0.0
2022-08-04 00:00:00+05:30,3832.001983740314,3884.1447578451243,3758.2150392523745,3838.00341796875,294929,0.0,0.0
2022-08-05 00:00:00+05:30,3838.8889372061253,3914.446819785105,3831.9529160751536,3870.86328125,235333,0.0,0.0
2022-08-08 00:00:00+05:30,3875.3394731556823,3898.2626647452257,3807.4062464817616,3823.1474609375,150522,0.0,0.0
2022-08-10 00:00:00+05:30,3823.1477371909596,3842.824256682421,3748.376963123406,3760.822265625,182049,0.0,0.0
2022-08-11 00:00:00+05:30,3796.584505340382,3904.8053645234454,3783.7947674369293,3794.71533203125,365482,0.0,0.0
2022-08-12 00:00:00+05:30,3807.160715793919,3807.160715793919,3723.7814611486488,3731.16015625,166154,0.0,0.0
2022-08-16 00:00:00+05:30,3753.9848925125566,3797.5684331909256,3735.5873939963585,3764.708740234375,146873,0.0,0.0
2022-08-17 00:00:00+05:30,3781.8271016469885,3886.1126564790857,3751.131778829127,3831.70703125,374744,0.0,0.0
2022-08-18 00:00:00+05:30,3831.0183711966392,3856.597846710536,3741.7854027307712,3837.51171875,232795,0.0,0.0
2022-08-19 00:00:00+05:30,3857.5817549415965,3992.9563089321427,3828.0669748731834,3860.238037109375,971275,0.0,0.0
2022-08-22 00:00:00+05:30,3797.5681701189615,3797.5681701189615,3689.3473155300794,3702.03857421875,397821,0.0,0.0
2022-08-23 00:00:00+05:30,3600.802802696464,3674.58974537467,3554.612224618281,3640.205078125,358562,0.0,0.0
2022-08-24 00:00:00+05:30,3657.8650736607456,3674.491637009718,3614.5767295937544,3638.23779296875,185638,0.0,0.0
2022-08-25 00:00:00+05:30,3661.7510024448975,3689.1998909839153,3606.755227077378,3624.611572265625,211511,0.0,0.0
2022-08-26 00:00:00+05:30,3652.9458942359784,3684.428325858804,3592.194639463807,3602.623291015625,175186,0.0,0.0
2022-08-29 00:00:00+05:30,3375.5067568328577,3506.3556051740907,3375.5067568328577,3454.80322265625,334612,0.0,0.0
2022-08-30 00:00:00+05:30,3502.4204574114556,3525.983041382911,3480.136895240916,3502.764892578125,262068,0.0,0.0
2022-09-01 00:00:00+05:30,3492.5821507290398,3492.5821507290398,3403.2507057086355,3444.325439453125,187096,0.0,0.0
2022-09-02 00:00:00+05:30,3471.921957095856,3488.7944769341434,3405.0217890362023,3411.51513671875,166006,0.0,0.0
2022-09-05 00:00:00+05:30,3414.3679323986557,3467.9864462484543,3406.5958035320427,3418.942626953125,135099,0.0,0.0
2022-09-06 00:00:00+05:30,3451.2614716442135,3470.2493607324004,3382.3936543651103,3410.48193359375,184163,0.0,0.0
2022-09-07 00:00:00+05:30,3393.2158790441963,3465.9205244755176,3379.097879846451,3447.572265625,229288,0.0,0.0
2022-09-08 00:00:00+05:30,3482.7442441018916,3516.145090720928,3431.044136733692,3447.22802734375,251651,0.0,0.0
2022-09-09 00:00:00+05:30,3472.905794541424,3536.8544848091838,3434.8810155589676,3510.241943359375,316998,0.0,0.0
2022-09-12 00:00:00+05:30,3530.951391792888,3598.6879056252683,3524.163088704591,3559.43310546875,281977,0.0,0.0
2022-09-13 00:00:00+05:30,3590.96470172056,3600.31104820449,3537.1494705304112,3548.364990234375,121824,0.0,0.0
2022-09-14 00:00:00+05:30,3423.714052033816,3443.39056957424,3381.458778654128,3414.859619140625,439069,0.0,0.0
2022-09-15 00:00:00+05:30,3443.3910970099855,3457.2139007377914,3349.9276243768572,3363.5537109375,205880,0.0,0.0
2022-09-16 00:00:00+05:30,3349.927245157347,3354.8463747390756,3209.240139119902,3228.22802734375,344445,0.0,0.0
2022-09-19 00:00:00+05:30,3225.9655753376733,3246.625922114767,3158.1308181245954,3183.61181640625,225210,0.0,0.0
2022-09-20 00:00:00+05:30,3225.965302318683,3368.620065611214,3221.6365641989732,3284.35546875,596903,0.0,0.0
2022-09-21 00:00:00+05:30,3261.383021913107,3313.870232384751,3246.625632673681,3271.122802734375,204744,0.0,0.0
2022-09-22 00:00:00+05:30,3246.576316853233,3377.4744043615483,3222.3251038511858,3342.548583984375,346393,0.0,0.0
2022-09-23 00:00:00+05:30,3333.4484733994614,3399.1188594687933,3269.1063485184027,3282.584716796875,247536,0.0,0.0
2022-09-26 00:00:00+05:30,3266.3021227700006,3369.603846532305,3252.2333637811394,3329.512939453125,453863,0.0,0.0
2022-09-27 00:00:00+05:30,3378.4583811895263,3428.633505662638,3305.6552594050113,3406.25146484375,339860,0.0,0.0
2022-09-28 00:00:00+05:30,3400.1027836022745,3443.1944120578364,3370.5880024946155,3394.59326171875,311296,0.0,0.0
2022-09-29 00:00:00+05:30,3411.613299029082,3432.962274733059,3296.800855328621,3309.443115234375,284959,0.0,0.0
2022-09-30 00:00:00+05:30,3326.0204677334355,3338.9579235835363,3274.2221255709555,3307.57373046875,238515,0.0,0.0
2022-10-03 00:00:00+05:30,3315.493621181418,3331.7759895255986,3241.706671155125,3275.00927734375,314899,0.0,0.0
2022-10-04 00:00:00+05:30,3316.3298181227046,3433.5033453058145,3316.3298181227046,3423.222412109375,349319,0.0,0.0
2022-10-06 00:00:00+05:30,3440.3409812694817,3577.535706648403,3438.471807979954,3563.565185546875,346009,0.0,0.0
2022-10-07 00:00:00+05:30,3563.564993589442,3580.63446953884,3505.6177424328266,3544.23291015625,170174,0.0,0.0
2022-10-10 00:00:00+05:30,3472.905566994037,3594.8999835116747,3450.4742875314505,3579.2080078125,201583,0.0,0.0
2022-10-11 00:00:00+05:30,3597.113650252251,3663.767858745814,3522.0969211358793,3534.68994140625,401676,0.0,0.0
2022-10-12 00:00:00+05:30,3582.0613324140872,3582.0613324140872,3490.4672732251115,3561.155029296875,184984,0.0,0.0
2022-10-13 00:00:00+05:30,3561.4499154621326,3588.013215936574,3522.0968777222197,3575.125,136976,0.0,0.0
2022-10-14 00:00:00+05:30,3620.479596054917,3718.4687594596808,3605.771445734322,3681.476806640625,488896,0.0,0.0
2022-10-17 00:00:00+05:30,3667.7034500181594,3722.7977078510503,3624.464343918048,3702.23583984375,227894,0.0,0.0
2022-10-18 00:00:00+05:30,3720.780383439097,3781.7775903698084,3713.942841345723,3774.694091796875,300885,0.0,0.0
2022-10-19 00:00:00+05:30,3786.7463364018026,3800.76585713283,3743.457991688454,3750.689208984375,128446,0.0,0.0
2022-10-20 00:00:00+05:30,3743.4575394449757,3836.9209996939308,3676.5573784246712,3795.8955078125,322195,0.0,0.0
2022-10-21 00:00:00+05:30,3792.550782073424,3886.1127315087865,3727.6675048857264,3799.634521484375,575389,0.0,0.0
2022-10-24 00:00:00+05:30,3861.516828374489,3861.516828374489,3799.683271746568,3814.58837890625,23835,0.0,0.0
2022-10-25 00:00:00+05:30,3830.8216243207426,3866.2885987099803,3782.810868767192,3832.29736328125,180109,0.0,0.0
2022-10-27 00:00:00+05:30,3827.3781422910256,3865.9933108382884,3768.05338945265,3825.31201171875,142382,0.0,0.0
2022-10-28 00:00:00+05:30,3797.568179038288,3812.227089663004,3645.0259169688525,3676.065673828125,209662,0.0,0.0
2022-10-31 00:00:00+05:30,3694.462882512926,3765.101628467145,3687.871297180322,3747.983154296875,153364,0.0,0.0
2022-11-01 00:00:00+05:30,3785.7623758453087,3806.3734821140924,3750.3446405203526,3782.56494140625,158753,0.0,0.0
2022-11-02 00:00:00+05:30,3723.781325268132,3797.568273589165,3723.781325268132,3775.62890625,129764,0.0,0.0
2022-11-03 00:00:00+05:30,3731.502378543832,3779.7748922756477,3719.7551526443235,3745.717529296875,96877,13.0,0.0
2022-11-04 00:00:00+05:30,3745.717612853493,3761.7591247593077,3674.98698137671,3690.14013671875,98546,0.0,0.0
2022-11-07 00:00:00+05:30,3699.9128005779985,3743.249462964809,3652.5286451810553,3666.00341796875,107323,0.0,0.0
2022-11-09 00:00:00+05:30,3693.0027780215337,3724.493402981193,3616.645086087621,3633.5751953125,91007,0.0,0.0
2022-11-10 00:00:00+05:30,3600.1099915500013,3665.608814086663,3593.298615303428,3628.935546875,97718,0.0,0.0
2022-11-11 00:00:00+05:30,3706.823361859053,3864.770562364365,3706.823361859053,3847.64306640625,582176,0.0,0.0
2022-11-14 00:00:00+05:30,3878.590702855953,3988.1665664388015,3854.108840088038,3966.79443359375,443136,0.0,0.0
2022-11-15 00:00:00+05:30,3980.2694501676374,3985.1064867766736,3861.957028962087,3921.33544921875,247184,0.0,0.0
2022-11-16 00:00:00+05:30,3940.782509443432,3972.3719483968866,3869.70627179816,3893.842529296875,199348,0.0,0.0
2022-11-17 00:00:00+05:30,3884.5137728390814,3893.842480711967,3802.6774799747072,3816.20166015625,168856,0.0,0.0
2022-11-18 00:00:00+05:30,3830.2194038193306,3888.8572024126306,3710.0314624752573,3759.883544921875,237554,0.0,0.0
2022-11-21 00:00:00+05:30,3701.8874344067835,3750.2093568489145,3692.015734581699,3712.49951171875,172333,0.0,0.0
2022-11-22 00:00:00+05:30,3730.5151682822175,3770.989135442728,3707.6622807888034,3758.9951171875,113967,0.0,0.0
2022-11-23 00:00:00+05:30,3777.899495114415,3839.104033577204,3771.9764752631772,3824.64208984375,222260,0.0,0.0
2022-11-24 00:00:00+05:30,3843.7928918893413,3917.485030318655,3820.347606192424,3897.248046875,197124,0.0,0.0
2022-11-25 00:00:00+05:30,3912.9938689700657,3938.8082678560786,3874.6422183797263,3894.188232421875,158367,0.0,0.0
