Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 00:00:00+05:30,3869.7061956406105,3938.8080919913355,3869.6567889415596,3928.343994140625,148043,0.0,0.0
2022-11-29 00:00:00+05:30,3919.0647647951887,3958.5515634329236,3890.7824416742283,3926.71533203125,193016,0.0,0.0
2022-11-30 00:00:00+05:30,3927.8012941216543,4016.0047854959535,3909.1930439610987,3984.51416015625,327153,0.0,0.0
2022-12-01 00:00:00+05:30,4033.576229622233,4151.049448252935,3998.975876269266,4064.030517578125,692687,0.0,0.0
2022-12-02 00:00:00+05:30,4083.922228982301,4198.433947271386,4067.2391526348824,4183.1328125,520606,0.0,0.0
2022-12-05 00:00:00+05:30,4210.279583487385,4210.279583487385,4122.52027661472,4138.0185546875,248429,0.0,0.0
2022-12-06 00:00:00+05:30,4101.691249079214,4116.39998531399,3993.1519584514485,4027.5546875,252522,0.0,0.0
2022-12-07 00:00:00+05:30,3988.2160425146394,4016.3009796567776,3940.782477765726,3972.322509765625,200268,0.0,0.0
2022-12-08 00:00:00+05:30,3973.359123945682,3999.1735222234033,3924.000625511574,3934.662109375,221418,0.0,0.0
2022-12-09 00:00:00+05:30,3973.359090614571,3987.179470060187,3807.9093088480245,3827.455322265625,416332,0.0,0.0
2022-12-12 00:00:00+05:30,3802.57884,3869.7064,3743.64483920166,3856.1328125,213908,0.0,0.0
2022-12-13 00:00:00+05:30,3889.449559037907,3914.029994111761,3849.4197698162025,3868.32421875,218155,0.0,0.0
2022-12-14 00:00:00+05:30,3907.218426677777,4007.7617764305387,3899.321067553618,3934.168212890625,478608,0.0,0.0
2022-12-15 00:00:00+05:30,3914.1287747060674,3921.9767274524343,3812.1046659784483,3825.5302734375,199134,0.0,0.0
2022-12-16 00:00:00+05:30,3785.796659944348,3919.755570479184,3751.344525987281,3901.887939453125,450739,0.0,0.0
2022-12-19 00:00:00+05:30,3900.308409282138,3900.308409282138,3825.8264859625756,3845.66845703125,193855,0.0,0.0
2022-12-20 00:00:00+05:30,3830.0219018130315,3863.5856790754647,3780.8607916211063,3845.964599609375,194228,0.0,0.0
2022-12-21 00:00:00+05:30,3877.6036624332933,3947.3965314755333,3847.445571490459,3870.10107421875,300119,0.0,0.0
2022-12-22 00:00:00+05:30,3921.038943746247,3921.038943746247,3767.534020344298,3835.74755859375,259590,0.0,0.0
2022-12-23 00:00:00+05:30,3771.976362844822,3790.6831851157917,3656.4774791879663,3687.52392578125,262009,0.0,0.0
2022-12-26 00:00:00+05:30,3700.9003268589595,3749.864055220723,3654.7995360997465,3722.2724609375,101353,0.0,0.0
2022-12-27 00:00:00+05:30,3736.4383561557515,3830.2195038003474,3735.451186180545,3824.64208984375,195437,0.0,0.0
2022-12-28 00:00:00+05:30,3776.4184893692022,3879.577744927713,3768.0275451371704,3864.276611328125,190347,0.0,0.0
2022-12-29 00:00:00+05:30,3820.347713083907,3891.4239496063983,3811.5125902178384,3865.115966796875,321786,0.0,0.0
2022-12-30 00:00:00+05:30,3919.0646468217215,4012.845790763299,3752.825325964386,3834.266845703125,538404,0.0,0.0
2023-01-02 00:00:00+05:30,3853.4675488434937,4047.397049514292,3762.1049160241387,3900.506103515625,342096,0.0,0.0
2023-01-03 00:00:00+05:30,3908.2058154854353,3980.2692215300012,3875.8759997599623,3967.97900390625,319505,0.0,0.0
2023-01-04 00:00:00+05:30,3957.6138678623342,3963.487481058508,3885.3530733209095,3898.5810546875,130496,0.0,0.0
2023-01-05 00:00:00+05:30,3907.218662385593,3921.9273982383525,3857.119787419431,3879.034912109375,95607,0.0,0.0
2023-01-06 00:00:00+05:30,3889.252193197031,3898.334108479296,3830.268789048731,3850.949951171875,163783,0.0,0.0
2023-01-09 00:00:00+05:30,3889.449679509034,3987.6730914661784,3889.449679509034,3965.807373046875,204667,0.0,0.0
2023-01-10 00:00:00+05:30,3948.679850571977,3968.423249824837,3905.836770596588,3923.408203125,187377,0.0,0.0
2023-01-11 00:00:00+05:30,3939.74573475466,4006.922695854292,3861.216319601733,3885.599609375,399848,0.0,0.0
2023-01-12 00:00:00+05:30,3909.193265990908,3925.432164563376,3801.6411408769854,3854.109130859375,208072,0.0,0.0
2023-01-13 00:00:00+05:30,3876.616434706516,3876.616434706516,3741.8677351044175,3834.6123046875,351833,0.0,0.0
2023-01-16 00:00:00+05:30,3849.9629327084936,3899.321431845782,3807.119851860646,3848.482177734375,252525,0.0,0.0
2023-01-17 00:00:00+05:30,3848.4818762973473,3886.438510959263,3830.416618826424,3867.731689453125,139585,0.0,0.0
2023-01-18 00:00:00+05:30,3871.6805907086145,3897.3470097189215,3860.8217211273304,3875.431884765625,81445,0.0,0.0
2023-01-19 00:00:00+05:30,3849.9629685229675,3942.7569477642905,3828.2452287005303,3915.6591796875,198704,0.0,0.0
2023-01-20 00:00:00+05:30,3989.153967921993,4195.472497814519,3989.153967921993,4049.371337890625,1986822,0.0,0.0
2023-01-23 00:00:00+05:30,4073.0633074146635,4360.329769474205,4016.0048347901816,4302.97509765625,1461912,0.0,0.0
2023-01-24 00:00:00+05:30,4302.974592537597,4402.777561466524,4246.8047240872165,4268.5224609375,1169538,0.0,0.0
2023-01-25 00:00:00+05:30,4279.381844331003,4306.035433672857,4195.4723964029445,4217.88134765625,521283,0.0,0.0
2023-01-27 00:00:00+05:30,4249.618424040351,4315.11724305623,4195.47205883072,4239.00634765625,744813,0.0,0.0
2023-01-30 00:00:00+05:30,4254.702575144526,4397.29947026662,4211.464723219994,4361.95849609375,578458,0.0,0.0
2023-01-31 00:00:00+05:30,4368.226891385993,4368.226891385993,4202.579971791585,4322.71826171875,345852,0.0,0.0
2023-02-01 00:00:00+05:30,4343.547586654988,4372.866725671532,4264.623159859033,4296.90380859375,162450,0.0,0.0
2023-02-02 00:00:00+05:30,4333.676514848589,4454.111260819324,4296.460011196884,4377.01318359375,634419,0.0,0.0
2023-02-03 00:00:00+05:30,4411.811955626085,4448.742291659135,4255.3663230607435,4271.62548828125,448859,19.0,0.0
2023-02-06 00:00:00+05:30,4278.961734299808,4305.680653316049,4223.442304939106,4280.74609375,175369,0.0,0.0
2023-02-07 00:00:00+05:30,4272.021738535871,4341.569640083485,4256.159044681944,4265.6767578125,148761,0.0,0.0
2023-02-08 00:00:00+05:30,4306.82056878786,4435.605716164974,4274.995942803614,4292.29638671875,740144,0.0,0.0
2023-02-09 00:00:00+05:30,4291.85015350964,4322.584123192893,4238.313561158169,4303.25146484375,329010,0.0,0.0
2023-02-10 00:00:00+05:30,4292.890964071137,4332.498322001351,4263.099035378903,4297.1044921875,225248,0.0,0.0
2023-02-13 00:00:00+05:30,4015.244404609903,4089.352927880172,3965.9709599550247,3997.646728515625,8266976,0.0,0.0
2023-02-14 00:00:00+05:30,3982.527576898704,4059.8582094598437,3975.5876483355246,4044.8876953125,463716,0.0,0.0
2023-02-15 00:00:00+05:30,4044.986881075334,4089.5513296882846,4030.115605777263,4079.6865234375,374514,0.0,0.0
2023-02-16 00:00:00+05:30,4119.2439437788935,4206.538618640949,4092.079178214756,4193.00537109375,840561,0.0,0.0
2023-02-17 00:00:00+05:30,4158.999968873392,4191.171687894756,4116.368979919505,4168.02197265625,352234,0.0,0.0
2023-02-20 00:00:00+05:30,4168.021739396942,4327.39222988112,4139.171370273371,4298.24462890625,582774,0.0,0.0
2023-02-21 00:00:00+05:30,4302.755920253081,4345.38691208969,4258.142091586862,4302.70654296875,370734,0.0,0.0
2023-02-22 00:00:00+05:30,4263.098549486807,4331.506409932061,4242.179527228112,4305.283203125,298410,0.0,0.0
2023-02-23 00:00:00+05:30,4337.4549356787265,4392.825742932953,4287.091081147684,4382.9609375,459676,0.0,0.0
2023-02-24 00:00:00+05:30,4391.983548463379,4401.897732545688,4320.7999003888,4339.93408203125,328145,0.0,0.0
2023-02-27 00:00:00+05:30,4344.395015223266,4344.395015223266,4120.33447815333,4237.2724609375,464622,0.0,0.0
2023-02-28 00:00:00+05:30,4237.321889196905,4300.624045590492,4228.052031109643,4261.76025390625,248384,0.0,0.0
2023-03-01 00:00:00+05:30,4256.75372722869,4272.021472293373,4204.952120840357,4263.44580078125,308649,0.0,0.0
2023-03-02 00:00:00+05:30,4263.0986147230515,4263.197853369493,4189.287329955009,4213.23046875,189586,0.0,0.0
2023-03-03 00:00:00+05:30,4253.184874838941,4261.4633151781,4203.613955551774,4221.85595703125,323213,0.0,0.0
2023-03-06 00:00:00+05:30,4248.178108294709,4327.739428182066,4243.27039399237,4291.20556640625,217940,0.0,0.0
2023-03-08 00:00:00+05:30,4243.270493955187,4282.927227543552,4214.568739384212,4242.8740234375,191561,0.0,0.0
2023-03-09 00:00:00+05:30,4258.141670693269,4261.810112101851,4207.579336536027,4218.83203125,135724,0.0,0.0
2023-03-10 00:00:00+05:30,4172.879467303803,4203.4648175233515,4082.6110281300107,4100.85302734375,356622,0.0,0.0
2023-03-13 00:00:00+05:30,4121.375268097909,4137.287822335903,4030.165026151246,4049.5966796875,276920,0.0,0.0
2023-03-14 00:00:00+05:30,4064.8151618263946,4064.8151618263946,3812.3999576421006,3887.99560546875,882239,0.0,0.0
2023-03-15 00:00:00+05:30,3926.0164779469937,3984.410919146749,3821.9175561832476,3916.102294921875,471814,0.0,0.0
2023-03-16 00:00:00+05:30,3880.5104739909107,3910.7487322121538,3803.1302270845017,3818.992919921875,345380,0.0,0.0
2023-03-17 00:00:00+05:30,3867.52294921875,3910.1539378925277,3846.7031640524865,3867.52294921875,251762,0.0,0.0
2023-03-20 00:00:00+05:30,3821.9675079003127,3856.617532177485,3717.818957754645,3742.25732421875,265027,0.0,0.0
2023-03-21 00:00:00+05:30,3757.4754271277143,3767.191375058145,3671.321272067968,3680.73974609375,247105,0.0,0.0
2023-03-22 00:00:00+05:30,3727.733040955339,3761.540503916245,3682.078176978156,3706.566162109375,192165,0.0,0.0
2023-03-23 00:00:00+05:30,3686.143029327236,3727.7329805280174,3626.608309247736,3716.430908203125,238035,0.0,0.0
2023-03-24 00:00:00+05:30,3737.6472285734194,3794.7530231013875,3638.505392271737,3668.74365234375,270367,0.0,0.0
2023-03-27 00:00:00+05:30,3634.539475741121,3691.050318653626,3591.8588696586326,3604.549072265625,272941,0.0,0.0
2023-03-28 00:00:00+05:30,3625.3191929972295,3625.3191929972295,3549.2774589752084,3567.172607421875,222037,0.0,0.0
2023-03-29 00:00:00+05:30,3549.2776716601325,3642.4709959998117,3534.1585419135354,3628.938232421875,348819,0.0,0.0
2023-03-31 00:00:00+05:30,3662.2992171446485,3791.580067244609,3648.468980204756,3781.36865234375,276488,0.0,0.0
2023-04-03 00:00:00+05:30,3816.9608047604047,3845.7119380949634,3738.936225809858,3818.29931640625,169214,0.0,0.0
2023-04-05 00:00:00+05:30,3817.9519890081656,4084.6435197906108,3788.308677757979,4044.193603515625,846049,0.0,0.0
2023-04-06 00:00:00+05:30,4030.115412150941,4040.029595206663,3933.947836510439,3965.7724609375,299744,0.0,0.0
2023-04-10 00:00:00+05:30,4005.2806305624827,4035.072801251091,3956.750749334915,4026.447509765625,194314,0.0,0.0
2023-04-11 00:00:00+05:30,4026.4474518565553,4036.411254828147,3960.716365885944,3970.48193359375,191875,0.0,0.0
2023-04-12 00:00:00+05:30,3985.501660885353,4043.995341977949,3960.71620279527,4030.313720703125,164378,0.0,0.0
2023-04-13 00:00:00+05:30,4015.244457264785,4094.5579280255706,3957.7421909632153,3994.127197265625,435682,0.0,0.0
2023-04-17 00:00:00+05:30,3854.634541818689,3876.445745501819,3719.8016463229733,3858.5009765625,734729,0.0,0.0
2023-04-18 00:00:00+05:30,3885.665986197422,4024.1670812346088,3818.398154355383,3993.63134765625,566817,0.0,0.0
2023-04-19 00:00:00+05:30,3993.6314124233777,3993.6314124233777,3849.528898191862,3868.46484375,381807,0.0,0.0
2023-04-20 00:00:00+05:30,3886.3600418210344,3968.6477671963266,3767.6376910536696,3780.724365234375,897812,0.0,0.0
2023-04-21 00:00:00+05:30,3777.403040915457,3829.055790202079,3737.696688758139,3797.875732421875,410881,0.0,0.0
2023-04-24 00:00:00+05:30,3812.0034229623925,3874.413157511808,3747.561232457176,3858.20361328125,288023,0.0,0.0
2023-04-25 00:00:00+05:30,3867.225621794958,3918.0854330367474,3807.0465746106047,3896.224609375,387700,0.0,0.0
2023-04-26 00:00:00+05:30,3899.2483175208677,3963.6905093944647,3851.858472626263,3909.8564453125,415676,0.0,0.0
2023-04-27 00:00:00+05:30,3892.3084356662375,4039.434821744848,3892.3084356662375,4016.533203125,700170,0.0,0.0
2023-04-28 00:00:00+05:30,4053.9093968440075,4183.785193123432,4045.03625153783,4148.58984375,649355,0.0,0.0
2023-05-02 00:00:00+05:30,4152.952020274978,4170.252463247295,4054.801608569704,4095.201904296875,1158608,0.0,0.0
2023-05-03 00:00:00+05:30,4059.858249246242,4106.405535630412,4021.0936939309645,4064.07177734375,442070,0.0,0.0
2023-05-04 00:00:00+05:30,4078.4471881290187,4103.777733029652,4050.09252684276,4069.722900390625,316363,0.0,0.0
2023-05-05 00:00:00+05:30,4081.6692123476714,4091.3849182208774,4027.190824220819,4082.26416015625,197974,0.0,0.0
2023-05-08 00:00:00+05:30,4084.643600060735,4090.8893420263735,4064.815233070149,4080.92578125,179821,0.0,0.0
2023-05-09 00:00:00+05:30,4084.643677360903,4136.19743251206,4056.3882538645958,4089.650146484375,354599,0.0,0.0
2023-05-10 00:00:00+05:30,4118.484605954986,4133.424695214799,4083.7240955433617,4108.9228515625,115839,19.0,0.0
2023-05-11 00:00:00+05:30,4153.344859303067,4162.3089129562395,4099.560537384035,4108.3251953125,329135,0.0,0.0
2023-05-12 00:00:00+05:30,4120.277149176416,4143.833078557109,4058.5250244948115,4069.33154296875,211783,0.0,0.0
2023-05-15 00:00:00+05:30,4073.81376753804,4128.146185621785,4043.7842844651786,4114.79931640625,116466,0.0,0.0
2023-05-16 00:00:00+05:30,4133.375057688222,4235.86397195679,4113.504544592947,4187.208984375,497428,0.0,0.0
2023-05-17 00:00:00+05:30,4210.117022267665,4217.138669468636,4114.251452503467,4197.1689453125,333219,0.0,0.0
2023-05-18 00:00:00+05:30,4223.064994465531,4238.005082889347,4158.822614243119,4189.35009765625,204276,0.0,0.0
2023-05-19 00:00:00+05:30,4211.113384452314,4286.262231978333,4189.250858134477,4261.06298828125,343809,0.0,0.0
2023-05-22 00:00:00+05:30,4261.062548088774,4367.48587587662,4249.110477276797,4353.4921875,358673,0.0,0.0
2023-05-23 00:00:00+05:30,4362.90437162173,4402.34630455773,4272.865530894267,4287.3076171875,276091,0.0,0.0
2023-05-24 00:00:00+05:30,4266.889677281588,4286.311794159971,4216.242675232519,4238.40380859375,158567,0.0,0.0
2023-05-25 00:00:00+05:30,4233.0251462145125,4301.749554470701,4194.778616277271,4280.08642578125,280375,0.0,0.0
2023-05-26 00:00:00+05:30,4302.546102469845,4489.147905542652,4287.8054096473625,4442.13671875,634129,0.0,0.0
2023-05-29 00:00:00+05:30,4491.986837400236,4491.986837400236,4387.406212582714,4402.49560546875,214720,0.0,0.0
2023-05-30 00:00:00+05:30,4397.366469892328,4450.9513979148805,4370.772915281509,4382.57568359375,270720,0.0,0.0
2023-05-31 00:00:00+05:30,4399.358221194585,4587.105340210926,4391.390173703176,4536.90673828125,706949,0.0,0.0
2023-06-01 00:00:00+05:30,4547.762942640184,4572.563392301652,4510.462327126205,4543.92822265625,220301,0.0,0.0
2023-06-02 00:00:00+05:30,4552.792749905334,4630.929610300323,4541.787078819114,4572.4638671875,302898,0.0,0.0
2023-06-05 00:00:00+05:30,4615.49176457029,4615.49176457029,4543.7793331829225,4574.10791015625,146482,0.0,0.0
2023-06-06 00:00:00+05:30,4543.779129009314,4543.779129009314,4365.543670308508,4397.8642578125,372997,0.0,0.0
2023-06-07 00:00:00+05:30,4432.2264487544035,4452.096961860443,4398.5115502993585,4434.26806640625,127994,0.0,0.0
2023-06-08 00:00:00+05:30,4447.166558519712,4447.166558519712,4357.775024672647,4368.03369140625,128873,0.0,0.0
2023-06-09 00:00:00+05:30,4372.51554238569,4416.688501676771,4319.030316918547,4390.39404296875,209549,0.0,0.0
2023-06-12 00:00:00+05:30,4409.268589077065,4546.767011395288,4362.555522501972,4488.30126953125,484807,0.0,0.0
2023-06-13 00:00:00+05:30,4518.829182494959,4559.71503033813,4482.026569795016,4549.6552734375,262813,0.0,0.0
2023-06-14 00:00:00+05:30,4549.755407205266,4632.623300923214,4487.007029216227,4601.1494140625,398730,0.0,0.0
2023-06-15 00:00:00+05:30,4620.471444878595,4620.471444878595,4532.822924260075,4564.6455078125,158905,0.0,0.0
2023-06-16 00:00:00+05:30,4598.908225611932,4610.411899939879,4541.089787722918,4575.900390625,214384,0.0,0.0
2023-06-19 00:00:00+05:30,4564.695109129455,4605.481745887226,4537.105550747413,4544.67529296875,136407,0.0,0.0
2023-06-20 00:00:00+05:30,4531.826984204502,4561.707162122334,4374.707048653236,4541.0400390625,257086,0.0,0.0
2023-06-21 00:00:00+05:30,4581.627281781809,4660.1123545981845,4561.9561646480715,4586.4580078125,304147,0.0,0.0
2023-06-22 00:00:00+05:30,4566.537980064713,4567.6832896417445,4462.106658873749,4516.58837890625,279644,0.0,0.0
2023-06-23 00:00:00+05:30,4513.898801871844,4513.898801871844,4442.18637606982,4481.47900390625,173418,0.0,0.0
2023-06-26 00:00:00+05:30,4427.246425415087,4606.228888259555,4427.196819650249,4588.30078125,252705,0.0,0.0
2023-06-27 00:00:00+05:30,4597.563422536901,4695.5703098412405,4597.563422536901,4676.6962890625,353159,0.0,0.0
2023-06-28 00:00:00+05:30,4676.6962890625,4676.6962890625,4676.6962890625,4676.6962890625,0,0.0,0.0
2023-06-30 00:00:00+05:30,4659.266014035091,4736.008074420479,4650.301960897386,4692.482421875,219272,0.0,0.0
2023-07-03 00:00:00+05:30,4720.072253552882,4722.313266967209,4631.427722941739,4665.640625,143153,0.0,0.0
2023-07-04 00:00:00+05:30,4665.640799830802,4729.982884648258,4647.413598245981,4689.7939453125,144784,0.0,0.0
2023-07-05 00:00:00+05:30,4699.156221061114,4749.9029203546725,4666.337629435867,4706.57666015625,134422,0.0,0.0
2023-07-06 00:00:00+05:30,4701.14792453964,4731.526104984228,4675.102467096794,4726.3466796875,84047,0.0,0.0
2023-07-07 00:00:00+05:30,4721.068116882772,4799.852283356873,4658.817746143284,4672.9111328125,307428,0.0,0.0
2023-07-10 00:00:00+05:30,4708.119913697055,4708.119913697055,4581.627163741581,4592.8818359375,139340,0.0,0.0
2023-07-11 00:00:00+05:30,4595.87014730135,4691.188113047924,4551.747277415926,4678.1904296875,324240,0.0,0.0
2023-07-12 00:00:00+05:30,4686.208241492252,4701.14833152889,4582.623617238225,4631.228515625,289782,0.0,0.0
2023-07-13 00:00:00+05:30,4655.33186183268,4796.964104022905,4637.6527560244795,4736.50634765625,438079,0.0,0.0
2023-07-14 00:00:00+05:30,4768.876549434092,4946.563915914552,4759.862890004021,4906.1259765625,653920,0.0,0.0
2023-07-17 00:00:00+05:30,4930.229328665093,5034.660647165749,4890.438697429621,4938.3466796875,503091,0.0,0.0
2023-07-18 00:00:00+05:30,4970.069559071474,4977.738999216076,4855.777879331304,4946.01611328125,452555,0.0,0.0
2023-07-19 00:00:00+05:30,4944.970328801073,4946.016426885857,4840.589095915399,4856.4755859375,382389,0.0,0.0
2023-07-20 00:00:00+05:30,4901.743688828427,4901.743688828427,4746.615758832037,4800.201171875,300822,0.0,0.0
2023-07-21 00:00:00+05:30,4801.694973243752,4896.614143652112,4591.636933958499,4621.76611328125,1130735,0.0,0.0
2023-07-24 00:00:00+05:30,4649.355943656663,4729.03642255395,4624.057488872984,4706.82568359375,338000,0.0,0.0
2023-07-25 00:00:00+05:30,4720.072160005633,4726.595804394522,4659.465101157587,4669.02685546875,175138,0.0,0.0
2023-07-26 00:00:00+05:30,4680.23207137625,4750.948495523455,4671.31762337739,4697.3134765625,160886,0.0,0.0
2023-07-27 00:00:00+05:30,4709.116336564124,4734.016486397903,4644.17655126521,4673.95751953125,159595,0.0,0.0
2023-07-28 00:00:00+05:30,4681.178135861943,4697.4624433025765,4611.556934214252,4653.63818359375,114340,0.0,0.0
2023-07-31 00:00:00+05:30,4671.268097610156,4710.6103342531405,4656.925708606517,4684.91357421875,164337,0.0,0.0
2023-08-01 00:00:00+05:30,4708.120070052024,4831.624806393563,4672.81146500907,4826.09716796875,352854,0.0,0.0
2023-08-02 00:00:00+05:30,4825.648925162337,4839.393613017381,4681.277665263094,4738.10009765625,146505,0.0,0.0
2023-08-03 00:00:00+05:30,4745.0,4793.89990234375,4710.0,4765.25,260642,19.0,0.0
2023-08-04 00:00:00+05:30,4800.0,4893.7001953125,4788.64990234375,4888.14990234375,246235,0.0,0.0
2023-08-07 00:00:00+05:30,4914.0,4958.0,4885.25,4942.64990234375,183698,0.0,0.0
2023-08-08 00:00:00+05:30,4966.9501953125,5018.9501953125,4930.60009765625,4980.89990234375,233808,0.0,0.0
2023-08-09 00:00:00+05:30,4989.9501953125,5090.0,4958.89990234375,5067.9501953125,343864,0.0,0.0
2023-08-10 00:00:00+05:30,5067.9501953125,5225.0,5042.4501953125,5146.89990234375,625096,0.0,0.0
2023-08-11 00:00:00+05:30,5173.0,5285.0,5164.0,5267.89990234375,604763,0.0,0.0
2023-08-14 00:00:00+05:30,5267.89990234375,5348.0,5221.0498046875,5277.0498046875,520002,0.0,0.0
2023-08-16 00:00:00+05:30,5202.0,5419.89990234375,5041.2001953125,5075.9501953125,698393,0.0,0.0
2023-08-17 00:00:00+05:30,5093.10009765625,5126.9501953125,4967.0,5005.2001953125,713344,0.0,0.0
2023-08-18 00:00:00+05:30,5000.0,5028.64990234375,4896.0498046875,4920.14990234375,453257,0.0,0.0
2023-08-21 00:00:00+05:30,4946.9501953125,5020.5,4918.60009765625,4996.5,237711,0.0,0.0
2023-08-22 00:00:00+05:30,5040.0,5043.2998046875,4952.0,4961.0,171782,0.0,0.0
2023-08-23 00:00:00+05:30,4980.0,4999.0,4856.64990234375,4913.10009765625,438563,0.0,0.0
2023-08-24 00:00:00+05:30,4750.0,5402.0,4703.0,5390.85009765625,22136491,0.0,0.0
2023-08-25 00:00:00+05:30,5269.7998046875,5393.9501953125,5164.0,5256.2001953125,1834899,0.0,0.0
2023-08-28 00:00:00+05:30,5256.2001953125,5304.14990234375,5160.0,5171.89990234375,516099,0.0,0.0
2023-08-29 00:00:00+05:30,5199.0,5273.35009765625,5088.14990234375,5225.60009765625,1018566,0.0,0.0
2023-08-30 00:00:00+05:30,5248.9501953125,5354.60009765625,5203.10009765625,5298.25,707396,0.0,0.0
2023-08-31 00:00:00+05:30,5320.0,5490.0,5298.25,5466.4501953125,1193926,0.0,0.0
2023-09-01 00:00:00+05:30,5454.9501953125,5506.39990234375,5427.35009765625,5451.89990234375,364138,0.0,0.0
2023-09-04 00:00:00+05:30,5461.0,5504.0,5411.10009765625,5489.0,557111,0.0,0.0
2023-09-05 00:00:00+05:30,5499.0,5635.0,5481.4501953125,5611.5,625240,0.0,0.0
2023-09-06 00:00:00+05:30,5634.0,5762.7001953125,5576.14990234375,5625.60009765625,1124517,0.0,0.0
2023-09-07 00:00:00+05:30,5600.0,5649.0,5524.64990234375,5610.35009765625,394065,0.0,0.0
2023-09-08 00:00:00+05:30,5625.0,5625.0,5529.5498046875,5550.60009765625,280869,0.0,0.0
2023-09-11 00:00:00+05:30,5588.0,5588.39990234375,5492.2998046875,5515.7001953125,314269,0.0,0.0
2023-09-12 00:00:00+05:30,5569.0,5589.5,5424.5,5459.5,245635,0.0,0.0
2023-09-13 00:00:00+05:30,5449.0,5479.9501953125,5368.2001953125,5437.14990234375,293470,0.0,0.0
2023-09-14 00:00:00+05:30,5479.0,5539.9501953125,5445.0,5456.64990234375,202149,0.0,0.0
2023-09-15 00:00:00+05:30,5511.2001953125,5630.0,5494.85009765625,5618.89990234375,462273,0.0,0.0
2023-09-18 00:00:00+05:30,5593.0,5626.4501953125,5528.75,5544.89990234375,281031,0.0,0.0
2023-09-20 00:00:00+05:30,5530.0,5544.0,5402.0,5418.0,266063,0.0,0.0
2023-09-21 00:00:00+05:30,5395.5,5406.9501953125,5290.0,5336.2998046875,377880,0.0,0.0
2023-09-22 00:00:00+05:30,5336.0,5370.39990234375,5251.35009765625,5293.4501953125,296925,0.0,0.0
2023-09-25 00:00:00+05:30,5320.0,5339.9501953125,5260.10009765625,5285.89990234375,190214,0.0,0.0
2023-09-26 00:00:00+05:30,5260.0,5260.14990234375,5170.2998046875,5193.2001953125,295546,0.0,0.0
2023-09-27 00:00:00+05:30,5205.9501953125,5265.7001953125,5189.0498046875,5204.9501953125,428881,0.0,0.0
2023-09-28 00:00:00+05:30,5236.9501953125,5251.64990234375,5077.5498046875,5123.2998046875,448004,0.0,0.0
2023-09-29 00:00:00+05:30,5144.89990234375,5165.0,5050.0,5104.4501953125,567361,0.0,0.0
2023-10-03 00:00:00+05:30,5085.0,5192.2001953125,5036.64990234375,5106.60009765625,579787,0.0,0.0
2023-10-04 00:00:00+05:30,5119.0,5149.0,5025.0,5135.75,333736,0.0,0.0
2023-10-05 00:00:00+05:30,5155.0,5243.7001953125,5151.0,5205.7001953125,312135,0.0,0.0
2023-10-06 00:00:00+05:30,5240.89990234375,5242.9501953125,5166.25,5185.5498046875,195339,0.0,0.0
2023-10-09 00:00:00+05:30,5161.0,5216.89990234375,5118.89990234375,5138.75,179747,0.0,0.0
2023-10-10 00:00:00+05:30,5180.0,5228.0,5125.85009765625,5196.25,269859,0.0,0.0
2023-10-11 00:00:00+05:30,5239.89990234375,5282.89990234375,5111.0,5154.64990234375,557514,0.0,0.0
2023-10-12 00:00:00+05:30,5171.89990234375,5189.0,5068.0,5096.89990234375,619118,0.0,0.0
2023-10-13 00:00:00+05:30,5058.0,5138.9501953125,4997.75,5006.64990234375,437090,0.0,0.0
2023-10-16 00:00:00+05:30,5010.0,5088.7998046875,5001.35009765625,5040.14990234375,341417,0.0,0.0
2023-10-17 00:00:00+05:30,5077.89990234375,5094.0,5022.35009765625,5061.7001953125,215994,0.0,0.0
2023-10-18 00:00:00+05:30,5075.9501953125,5150.0,5025.0,5092.10009765625,626397,0.0,0.0
2023-10-19 00:00:00+05:30,5050.2998046875,5280.0,5050.2998046875,5108.7998046875,1046540,0.0,0.0
2023-10-20 00:00:00+05:30,5123.0,5167.75,4980.0,5000.10009765625,473723,0.0,0.0
2023-10-23 00:00:00+05:30,5000.10009765625,5019.89990234375,4900.0,4915.39990234375,538344,0.0,0.0
2023-10-25 00:00:00+05:30,4949.0,4977.0,4863.0498046875,4899.0498046875,338564,0.0,0.0
2023-10-26 00:00:00+05:30,4880.0,4956.85009765625,4756.5498046875,4904.39990234375,878546,0.0,0.0
2023-10-27 00:00:00+05:30,4926.0,5030.0,4925.5498046875,5008.9501953125,540268,0.0,0.0
2023-10-30 00:00:00+05:30,4998.7998046875,5026.0,4948.0498046875,4988.64990234375,266860,0.0,0.0
2023-10-31 00:00:00+05:30,5029.9501953125,5029.9501953125,4952.7001953125,4984.25,224233,0.0,0.0
2023-11-01 00:00:00+05:30,4998.0,5054.4501953125,4965.2001953125,5052.35009765625,206925,0.0,0.0
