Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-28 00:00:00+05:30,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,9835,0.0,0.0
2022-03-29 00:00:00+05:30,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,17115,0.0,0.0
2022-03-30 00:00:00+05:30,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,25015,0.0,0.0
2022-03-31 00:00:00+05:30,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,25601,0.0,0.0
2022-04-01 00:00:00+05:30,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,32369,0.0,0.0
2022-04-04 00:00:00+05:30,30.399999618530273,33.400001525878906,30.399999618530273,30.399999618530273,8552365,0.0,0.0
2022-04-05 00:00:00+05:30,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,706287,0.0,0.0
2022-04-06 00:00:00+05:30,27.299999237060547,28.450000762939453,26.049999237060547,27.299999237060547,26896669,0.0,0.0
2022-04-07 00:00:00+05:30,26.850000381469727,27.850000381469727,24.600000381469727,24.600000381469727,5550096,0.0,0.0
2022-04-08 00:00:00+05:30,24.0,25.0,23.200000762939453,23.700000762939453,3332536,0.0,0.0
2022-04-11 00:00:00+05:30,23.799999237060547,26.049999237060547,23.5,26.049999237060547,5814197,0.0,0.0
2022-04-12 00:00:00+05:30,28.649999618530273,28.649999618530273,27.149999618530273,28.649999618530273,10208254,0.0,0.0
2022-04-13 00:00:00+05:30,31.5,31.5,29.75,31.5,10927090,0.0,0.0
2022-04-18 00:00:00+05:30,30.5,33.25,28.899999618530273,32.25,7993128,0.0,0.0
2022-04-19 00:00:00+05:30,33.099998474121094,33.29999923706055,30.649999618530273,30.950000762939453,1848706,0.0,0.0
2022-04-20 00:00:00+05:30,30.75,32.45000076293945,30.549999237060547,32.45000076293945,3356309,0.0,0.0
2022-04-21 00:00:00+05:30,33.099998474121094,33.900001525878906,30.850000381469727,31.049999237060547,1029572,0.0,0.0
2022-04-22 00:00:00+05:30,30.799999237060547,32.599998474121094,30.350000381469727,32.599998474121094,846020,0.0,0.0
2022-04-25 00:00:00+05:30,34.20000076293945,34.20000076293945,33.099998474121094,34.20000076293945,1751434,0.0,0.0
2022-04-26 00:00:00+05:30,35.599998474121094,35.599998474121094,32.5,32.5,1183934,0.0,0.0
2022-04-27 00:00:00+05:30,31.899999618530273,31.899999618530273,30.899999618530273,31.350000381469727,2124896,0.0,0.0
2022-04-28 00:00:00+05:30,31.350000381469727,32.900001525878906,31.25,31.649999618530273,706113,0.0,0.0
2022-04-29 00:00:00+05:30,31.149999618530273,32.900001525878906,30.100000381469727,30.100000381469727,514971,0.0,0.0
2022-05-02 00:00:00+05:30,29.100000381469727,30.850000381469727,28.600000381469727,30.049999237060547,981036,0.0,0.0
2022-05-04 00:00:00+05:30,30.049999237060547,31.549999237060547,28.549999237060547,28.649999618530273,412645,0.0,0.0
2022-05-05 00:00:00+05:30,29.700000762939453,30.049999237060547,29.0,29.5,817823,0.0,0.0
2022-05-06 00:00:00+05:30,28.899999618530273,28.950000762939453,28.049999237060547,28.049999237060547,490738,0.0,0.0
2022-05-09 00:00:00+05:30,27.0,29.450000762939453,26.649999618530273,29.049999237060547,4591024,0.0,0.0
2022-05-10 00:00:00+05:30,29.450000762939453,30.149999618530273,27.600000381469727,28.399999618530273,2870773,0.0,0.0
2022-05-11 00:00:00+05:30,27.600000381469727,29.100000381469727,27.0,28.700000762939453,1767001,0.0,0.0
2022-05-12 00:00:00+05:30,28.0,28.5,27.299999237060547,27.299999237060547,769122,0.0,0.0
2022-05-13 00:00:00+05:30,27.299999237060547,28.649999618530273,26.299999237060547,27.049999237060547,665363,0.0,0.0
2022-05-16 00:00:00+05:30,27.200000762939453,27.5,26.149999618530273,26.350000381469727,206203,0.0,0.0
2022-05-17 00:00:00+05:30,26.450000762939453,27.649999618530273,26.450000762939453,27.649999618530273,236146,0.0,0.0
2022-05-18 00:00:00+05:30,28.399999618530273,29.0,26.899999618530273,28.600000381469727,733853,0.0,0.0
2022-05-19 00:00:00+05:30,27.600000381469727,28.0,27.200000762939453,27.200000762939453,504632,0.0,0.0
2022-05-20 00:00:00+05:30,27.799999237060547,28.149999618530273,26.5,26.799999237060547,814220,0.0,0.0
2022-05-23 00:00:00+05:30,27.299999237060547,27.399999618530273,25.5,25.5,618944,0.0,0.0
2022-05-24 00:00:00+05:30,26.0,26.0,24.25,24.25,278411,0.0,0.0
2022-05-25 00:00:00+05:30,24.0,24.0,23.049999237060547,23.049999237060547,736044,0.0,0.0
2022-05-26 00:00:00+05:30,22.200000762939453,22.950000762939453,21.899999618530273,22.149999618530273,1296528,0.0,0.0
2022-05-27 00:00:00+05:30,21.350000381469727,22.350000381469727,21.049999237060547,21.149999618530273,1282645,0.0,0.0
2022-05-30 00:00:00+05:30,20.799999237060547,22.0,20.799999237060547,21.049999237060547,666138,0.0,0.0
2022-05-31 00:00:00+05:30,21.350000381469727,21.600000381469727,20.0,20.100000381469727,4314818,0.0,0.0
2022-06-01 00:00:00+05:30,19.299999237060547,21.100000381469727,19.200000762939453,21.049999237060547,3498465,0.0,0.0
2022-06-02 00:00:00+05:30,20.649999618530273,21.75,20.549999237060547,20.950000762939453,2358378,0.0,0.0
2022-06-03 00:00:00+05:30,21.450000762939453,21.450000762939453,19.950000762939453,19.950000762939453,3068832,0.0,0.0
2022-06-06 00:00:00+05:30,20.399999618530273,20.899999618530273,20.0,20.899999618530273,1029166,0.0,0.0
2022-06-07 00:00:00+05:30,21.0,21.899999618530273,20.75,21.899999618530273,824346,0.0,0.0
2022-06-08 00:00:00+05:30,21.799999237060547,22.149999618530273,21.049999237060547,21.899999618530273,1597701,0.0,0.0
2022-06-09 00:00:00+05:30,21.899999618530273,22.950000762939453,21.649999618530273,22.950000762939453,1995357,0.0,0.0
2022-06-10 00:00:00+05:30,23.049999237060547,24.049999237060547,22.149999618530273,24.049999237060547,673755,0.0,0.0
2022-06-13 00:00:00+05:30,23.799999237060547,25.25,23.25,24.5,2419544,0.0,0.0
2022-06-14 00:00:00+05:30,24.899999618530273,25.0,23.299999237060547,23.5,493948,0.0,0.0
2022-06-15 00:00:00+05:30,23.5,23.700000762939453,22.350000381469727,22.399999618530273,325289,0.0,0.0
2022-06-16 00:00:00+05:30,22.299999237060547,23.25,21.299999237060547,21.299999237060547,422981,0.0,0.0
2022-06-17 00:00:00+05:30,21.100000381469727,21.100000381469727,20.25,20.25,729878,0.0,0.0
2022-06-20 00:00:00+05:30,19.350000381469727,20.25,19.25,19.25,450978,0.0,0.0
2022-06-21 00:00:00+05:30,18.75,19.700000762939453,18.5,19.100000381469727,765840,0.0,0.0
2022-06-22 00:00:00+05:30,19.299999237060547,20.049999237060547,18.450000762939453,20.049999237060547,452586,0.0,0.0
2022-06-23 00:00:00+05:30,20.950000762939453,21.049999237060547,20.549999237060547,21.049999237060547,418973,0.0,0.0
2022-06-24 00:00:00+05:30,21.899999618530273,22.100000381469727,21.600000381469727,22.100000381469727,181868,0.0,0.0
2022-06-27 00:00:00+05:30,23.200000762939453,23.200000762939453,21.0,21.100000381469727,825812,0.0,0.0
2022-06-28 00:00:00+05:30,20.5,21.0,20.25,20.600000381469727,2272422,0.0,0.0
2022-06-29 00:00:00+05:30,20.649999618530273,20.75,20.149999618530273,20.399999618530273,149362,0.0,0.0
2022-06-30 00:00:00+05:30,20.399999618530273,20.649999618530273,19.450000762939453,19.549999237060547,303773,0.0,0.0
2022-07-01 00:00:00+05:30,19.649999618530273,20.5,19.549999237060547,20.100000381469727,155588,0.0,0.0
2022-07-04 00:00:00+05:30,20.450000762939453,21.100000381469727,19.799999237060547,21.0,567866,0.0,0.0
2022-07-05 00:00:00+05:30,21.0,22.049999237060547,20.850000381469727,21.25,695713,0.0,0.0
2022-07-06 00:00:00+05:30,21.5,21.850000381469727,20.399999618530273,20.850000381469727,162842,0.0,0.0
2022-07-07 00:00:00+05:30,20.649999618530273,21.450000762939453,19.850000381469727,19.899999618530273,741055,0.0,0.0
2022-07-08 00:00:00+05:30,20.5,20.850000381469727,19.799999237060547,20.700000762939453,1281646,0.0,0.0
2022-07-11 00:00:00+05:30,20.299999237060547,20.950000762939453,19.700000762939453,20.0,1199561,0.0,0.0
2022-07-12 00:00:00+05:30,20.149999618530273,20.399999618530273,19.649999618530273,19.75,307514,0.0,0.0
2022-07-13 00:00:00+05:30,20.350000381469727,20.350000381469727,19.5,19.700000762939453,401572,0.0,0.0
2022-07-14 00:00:00+05:30,19.700000762939453,20.600000381469727,19.25,20.399999618530273,1034615,0.0,0.0
2022-07-15 00:00:00+05:30,20.399999618530273,20.450000762939453,19.5,19.75,619697,0.0,0.0
2022-07-18 00:00:00+05:30,19.799999237060547,20.5,19.700000762939453,19.950000762939453,2449631,0.0,0.0
2022-07-19 00:00:00+05:30,19.950000762939453,20.899999618530273,19.850000381469727,20.899999618530273,3004036,0.0,0.0
2022-07-20 00:00:00+05:30,21.700000762939453,21.899999618530273,21.25,21.899999618530273,1439395,0.0,0.0
2022-07-21 00:00:00+05:30,22.0,22.75,21.450000762939453,22.5,1017485,0.0,0.0
2022-07-22 00:00:00+05:30,22.799999237060547,23.350000381469727,22.049999237060547,23.049999237060547,1679493,0.0,0.0
2022-07-25 00:00:00+05:30,23.0,24.200000762939453,22.100000381469727,24.100000381469727,2204808,0.0,0.0
2022-07-26 00:00:00+05:30,24.5,24.5,23.100000381469727,23.600000381469727,1313080,0.0,0.0
2022-07-27 00:00:00+05:30,23.899999618530273,24.5,23.100000381469727,24.049999237060547,854326,0.0,0.0
2022-07-28 00:00:00+05:30,24.5,24.5,23.5,23.899999618530273,459264,0.0,0.0
2022-07-29 00:00:00+05:30,23.75,24.649999618530273,23.75,24.25,707722,0.0,0.0
2022-08-01 00:00:00+05:30,24.5,24.700000762939453,23.899999618530273,24.049999237060547,405515,0.0,0.0
2022-08-02 00:00:00+05:30,24.049999237060547,25.25,24.049999237060547,25.25,1429153,0.0,0.0
2022-08-03 00:00:00+05:30,26.25,26.5,25.299999237060547,26.350000381469727,2318040,0.0,0.0
2022-08-04 00:00:00+05:30,27.0,27.5,25.649999618530273,27.0,1977276,0.0,0.0
2022-08-05 00:00:00+05:30,27.0,27.700000762939453,26.600000381469727,26.799999237060547,545837,0.0,0.0
2022-08-08 00:00:00+05:30,27.350000381469727,27.350000381469727,26.100000381469727,26.450000762939453,394920,0.0,0.0
2022-08-10 00:00:00+05:30,27.75,27.75,27.75,27.75,1520211,0.0,0.0
2022-08-11 00:00:00+05:30,28.299999237060547,28.549999237060547,26.399999618530273,27.899999618530273,6317151,0.0,0.0
2022-08-12 00:00:00+05:30,28.25,28.549999237060547,26.600000381469727,26.799999237060547,1234491,0.0,0.0
2022-08-16 00:00:00+05:30,27.950000762939453,27.950000762939453,26.0,26.399999618530273,1051460,0.0,0.0
2022-08-17 00:00:00+05:30,26.850000381469727,27.700000762939453,26.5,27.700000762939453,2522605,0.0,0.0
2022-08-18 00:00:00+05:30,27.700000762939453,29.049999237060547,27.700000762939453,29.049999237060547,2296832,0.0,0.0
2022-08-19 00:00:00+05:30,29.700000762939453,29.700000762939453,28.049999237060547,28.299999237060547,1130695,0.0,0.0
2022-08-22 00:00:00+05:30,28.450000762939453,29.700000762939453,28.0,29.700000762939453,1067850,0.0,0.0
2022-08-23 00:00:00+05:30,30.5,31.149999618530273,30.149999618530273,30.600000381469727,1425863,0.0,0.0
2022-08-24 00:00:00+05:30,30.600000381469727,32.099998474121094,30.600000381469727,31.799999237060547,1559393,0.0,0.0
2022-08-25 00:00:00+05:30,32.349998474121094,33.349998474121094,32.25,33.349998474121094,727960,0.0,0.0
2022-08-26 00:00:00+05:30,34.79999923706055,35.0,34.54999923706055,35.0,388355,0.0,0.0
2022-08-29 00:00:00+05:30,35.0,36.75,34.54999923706055,36.75,826000,0.0,0.0
2022-08-30 00:00:00+05:30,38.54999923706055,38.54999923706055,34.95000076293945,34.95000076293945,8214129,0.0,0.0
2022-09-01 00:00:00+05:30,33.25,35.95000076293945,33.25,33.25,8764958,0.0,0.0
2022-09-02 00:00:00+05:30,32.0,34.099998474121094,31.600000381469727,31.649999618530273,5541524,0.0,0.0
2022-09-05 00:00:00+05:30,32.25,33.20000076293945,30.200000762939453,32.79999923706055,3560316,0.0,0.0
2022-09-06 00:00:00+05:30,33.20000076293945,33.20000076293945,31.200000762939453,31.25,1578430,0.0,0.0
2022-09-07 00:00:00+05:30,31.5,32.75,31.049999237060547,31.75,1459628,0.0,0.0
2022-09-08 00:00:00+05:30,32.400001525878906,32.5,31.049999237060547,31.299999237060547,704793,0.0,0.0
2022-09-09 00:00:00+05:30,32.0,32.45000076293945,29.850000381469727,29.950000762939453,1752005,0.0,0.0
2022-09-12 00:00:00+05:30,29.799999237060547,30.299999237060547,28.75,29.75,1018088,0.0,0.0
2022-09-13 00:00:00+05:30,29.850000381469727,30.25,28.299999237060547,28.350000381469727,1825079,0.0,0.0
2022-09-14 00:00:00+05:30,28.0,28.0,27.0,27.200000762939453,1372717,0.0,0.0
2022-09-15 00:00:00+05:30,27.5,28.549999237060547,27.5,28.299999237060547,2086777,0.0,0.0
2022-09-16 00:00:00+05:30,28.399999618530273,28.75,27.100000381469727,27.350000381469727,1774359,0.0,0.0
2022-09-19 00:00:00+05:30,27.700000762939453,27.850000381469727,26.0,26.100000381469727,1063852,0.0,0.0
2022-09-20 00:00:00+05:30,26.200000762939453,27.399999618530273,25.850000381469727,27.399999618530273,873050,0.0,0.0
2022-09-21 00:00:00+05:30,28.149999618530273,28.75,28.049999237060547,28.75,449358,0.0,0.0
2022-09-22 00:00:00+05:30,29.600000381469727,30.149999618530273,28.25,28.5,2497439,0.0,0.0
2022-09-23 00:00:00+05:30,28.899999618530273,29.149999618530273,27.100000381469727,27.200000762939453,685926,0.0,0.0
2022-09-26 00:00:00+05:30,26.399999618530273,27.049999237060547,25.850000381469727,25.850000381469727,656509,0.0,0.0
2022-09-27 00:00:00+05:30,25.75,26.0,24.899999618530273,25.149999618530273,527259,0.0,0.0
2022-09-28 00:00:00+05:30,25.0,26.399999618530273,25.0,26.399999618530273,335424,0.0,0.0
2022-09-29 00:00:00+05:30,27.350000381469727,27.700000762939453,26.5,27.649999618530273,1060841,0.0,0.0
2022-09-30 00:00:00+05:30,28.399999618530273,28.399999618530273,26.799999237060547,27.149999618530273,1310798,0.0,0.0
2022-10-03 00:00:00+05:30,26.799999237060547,27.399999618530273,25.799999237060547,26.100000381469727,372770,0.0,0.0
2022-10-04 00:00:00+05:30,26.799999237060547,27.399999618530273,26.5,27.350000381469727,1105010,0.0,0.0
2022-10-06 00:00:00+05:30,28.0,28.100000381469727,27.100000381469727,27.25,544948,0.0,0.0
2022-10-07 00:00:00+05:30,27.25,28.600000381469727,26.600000381469727,28.600000381469727,942323,0.0,0.0
2022-10-10 00:00:00+05:30,28.0,29.399999618530273,27.899999618530273,28.450000762939453,1104654,0.0,0.0
2022-10-11 00:00:00+05:30,28.899999618530273,29.299999237060547,27.049999237060547,27.049999237060547,456770,0.0,0.0
2022-10-12 00:00:00+05:30,27.649999618530273,27.649999618530273,26.799999237060547,27.100000381469727,249375,0.0,0.0
2022-10-13 00:00:00+05:30,27.299999237060547,27.399999618530273,26.5,26.700000762939453,314517,0.0,0.0
2022-10-14 00:00:00+05:30,27.0,27.5,26.399999618530273,26.600000381469727,139552,0.0,0.0
2022-10-17 00:00:00+05:30,26.700000762939453,27.899999618530273,25.899999618530273,27.0,838957,0.0,0.0
2022-10-18 00:00:00+05:30,27.200000762939453,27.450000762939453,26.100000381469727,26.299999237060547,361768,0.0,0.0
2022-10-19 00:00:00+05:30,26.899999618530273,27.149999618530273,26.149999618530273,26.25,272592,0.0,0.0
2022-10-20 00:00:00+05:30,26.200000762939453,26.649999618530273,25.75,26.0,369315,0.0,0.0
2022-10-21 00:00:00+05:30,26.700000762939453,26.700000762939453,25.149999618530273,25.200000762939453,355098,0.0,0.0
2022-10-24 00:00:00+05:30,25.25,26.399999618530273,25.25,26.0,111682,0.0,0.0
2022-10-25 00:00:00+05:30,26.200000762939453,26.200000762939453,25.649999618530273,25.75,152368,0.0,0.0
2022-10-27 00:00:00+05:30,25.899999618530273,26.600000381469727,24.600000381469727,25.399999618530273,667787,0.0,0.0
2022-10-28 00:00:00+05:30,25.25,25.649999618530273,24.899999618530273,25.200000762939453,332786,0.0,0.0
2022-10-31 00:00:00+05:30,25.5,26.399999618530273,24.5,25.149999618530273,551609,0.0,0.0
2022-11-01 00:00:00+05:30,25.200000762939453,25.5,24.75,24.850000381469727,299241,0.0,0.0
2022-11-02 00:00:00+05:30,25.299999237060547,25.299999237060547,24.649999618530273,24.950000762939453,285513,0.0,0.0
2022-11-03 00:00:00+05:30,25.0,25.25,24.399999618530273,24.5,859266,0.0,0.0
2022-11-04 00:00:00+05:30,24.549999237060547,24.75,24.049999237060547,24.450000762939453,653133,0.0,0.0
2022-11-07 00:00:00+05:30,24.649999618530273,24.899999618530273,24.100000381469727,24.200000762939453,500793,0.0,0.0
2022-11-09 00:00:00+05:30,24.799999237060547,24.799999237060547,24.200000762939453,24.399999618530273,402266,0.0,0.0
2022-11-10 00:00:00+05:30,24.399999618530273,24.5,23.350000381469727,23.600000381469727,693963,0.0,0.0
2022-11-11 00:00:00+05:30,23.950000762939453,24.75,23.549999237060547,23.799999237060547,740617,0.0,0.0
2022-11-14 00:00:00+05:30,24.299999237060547,24.850000381469727,24.149999618530273,24.450000762939453,612199,0.0,0.0
2022-11-15 00:00:00+05:30,25.0,25.049999237060547,24.0,24.549999237060547,385250,0.0,0.0
2022-11-16 00:00:00+05:30,24.600000381469727,24.700000762939453,24.0,24.149999618530273,205914,0.0,0.0
2022-11-17 00:00:00+05:30,24.200000762939453,24.5,23.700000762939453,23.799999237060547,179442,0.0,0.0
2022-11-18 00:00:00+05:30,23.850000381469727,24.149999618530273,23.549999237060547,23.799999237060547,229387,0.0,0.0
2022-11-21 00:00:00+05:30,23.950000762939453,23.950000762939453,23.600000381469727,23.700000762939453,171345,0.0,0.0
2022-11-22 00:00:00+05:30,23.75,23.899999618530273,23.649999618530273,23.649999618530273,142648,0.0,0.0
2022-11-23 00:00:00+05:30,23.649999618530273,23.799999237060547,23.5,23.5,232971,0.0,0.0
2022-11-24 00:00:00+05:30,23.600000381469727,24.200000762939453,23.450000762939453,23.600000381469727,308694,0.0,0.0
2022-11-25 00:00:00+05:30,23.950000762939453,24.25,23.200000762939453,23.299999237060547,781087,0.0,0.0
2022-11-28 00:00:00+05:30,23.299999237060547,23.600000381469727,22.850000381469727,22.950000762939453,614585,0.0,0.0
2022-11-29 00:00:00+05:30,23.0,23.450000762939453,22.299999237060547,22.350000381469727,547142,0.0,0.0
2022-11-30 00:00:00+05:30,22.700000762939453,23.450000762939453,22.149999618530273,23.049999237060547,2309930,0.0,0.0
2022-12-01 00:00:00+05:30,23.299999237060547,23.899999618530273,22.649999618530273,23.200000762939453,1063033,0.0,0.0
2022-12-02 00:00:00+05:30,23.399999618530273,23.850000381469727,23.100000381469727,23.399999618530273,1251388,0.0,0.0
2022-12-05 00:00:00+05:30,23.799999237060547,23.950000762939453,23.299999237060547,23.350000381469727,646514,0.0,0.0
2022-12-06 00:00:00+05:30,23.549999237060547,23.950000762939453,23.350000381469727,23.700000762939453,912318,0.0,0.0
2022-12-07 00:00:00+05:30,23.899999618530273,24.200000762939453,23.350000381469727,23.649999618530273,900964,0.0,0.0
2022-12-08 00:00:00+05:30,23.899999618530273,23.899999618530273,23.0,23.100000381469727,1228122,0.0,0.0
2022-12-09 00:00:00+05:30,23.200000762939453,23.549999237060547,22.649999618530273,22.850000381469727,1011858,0.0,0.0
2022-12-12 00:00:00+05:30,22.850000381469727,23.350000381469727,22.600000381469727,22.700000762939453,410347,0.0,0.0
2022-12-13 00:00:00+05:30,22.899999618530273,23.799999237060547,22.399999618530273,23.799999237060547,1426455,0.0,0.0
2022-12-14 00:00:00+05:30,24.399999618530273,24.799999237060547,24.0,24.450000762939453,2075794,0.0,0.0
2022-12-15 00:00:00+05:30,24.549999237060547,25.649999618530273,24.5,25.0,3464801,0.0,0.0
2022-12-16 00:00:00+05:30,24.600000381469727,25.399999618530273,24.200000762939453,24.549999237060547,1708446,0.0,0.0
2022-12-19 00:00:00+05:30,24.950000762939453,25.350000381469727,24.399999618530273,24.5,892505,0.0,0.0
2022-12-20 00:00:00+05:30,24.600000381469727,24.950000762939453,23.799999237060547,23.899999618530273,550333,0.0,0.0
2022-12-21 00:00:00+05:30,24.100000381469727,24.299999237060547,22.75,22.75,692130,0.0,0.0
2022-12-22 00:00:00+05:30,22.100000381469727,22.850000381469727,21.649999618530273,21.649999618530273,700185,0.0,0.0
2022-12-23 00:00:00+05:30,21.100000381469727,21.5,20.600000381469727,20.700000762939453,846380,0.0,0.0
2022-12-26 00:00:00+05:30,21.100000381469727,21.700000762939453,21.0,21.700000762939453,325309,0.0,0.0
2022-12-27 00:00:00+05:30,22.200000762939453,22.75,22.100000381469727,22.75,417488,0.0,0.0
2022-12-28 00:00:00+05:30,22.899999618530273,23.799999237060547,22.299999237060547,23.5,1128144,0.0,0.0
2022-12-29 00:00:00+05:30,23.549999237060547,24.5,23.100000381469727,23.700000762939453,1240061,0.0,0.0
2022-12-30 00:00:00+05:30,23.950000762939453,24.399999618530273,22.899999618530273,23.049999237060547,472960,0.0,0.0
2023-01-02 00:00:00+05:30,23.25,23.649999618530273,23.100000381469727,23.450000762939453,205090,0.0,0.0
2023-01-03 00:00:00+05:30,23.850000381469727,23.850000381469727,23.100000381469727,23.200000762939453,201344,0.0,0.0
2023-01-04 00:00:00+05:30,23.25,23.350000381469727,22.5,22.549999237060547,284821,0.0,0.0
2023-01-05 00:00:00+05:30,22.899999618530273,22.950000762939453,21.899999618530273,22.0,396939,0.0,0.0
2023-01-06 00:00:00+05:30,22.299999237060547,22.350000381469727,21.799999237060547,21.850000381469727,235026,0.0,0.0
2023-01-09 00:00:00+05:30,22.399999618530273,22.399999618530273,21.700000762939453,21.950000762939453,188093,0.0,0.0
2023-01-10 00:00:00+05:30,22.399999618530273,22.399999618530273,21.549999237060547,21.850000381469727,137639,0.0,0.0
