Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 00:00:00+05:30,21.899999618530273,22.149999618530273,21.399999618530273,21.5,257481,0.0,0.0
2023-01-12 00:00:00+05:30,21.850000381469727,21.850000381469727,21.399999618530273,21.549999237060547,119205,0.0,0.0
2023-01-13 00:00:00+05:30,21.899999618530273,21.899999618530273,21.299999237060547,21.549999237060547,203439,0.0,0.0
2023-01-16 00:00:00+05:30,21.799999237060547,21.950000762939453,21.549999237060547,21.649999618530273,133713,0.0,0.0
2023-01-17 00:00:00+05:30,21.950000762939453,21.950000762939453,21.600000381469727,21.700000762939453,108781,0.0,0.0
2023-01-18 00:00:00+05:30,21.950000762939453,21.950000762939453,21.5,21.799999237060547,1117336,0.0,0.0
2023-01-19 00:00:00+05:30,21.799999237060547,21.850000381469727,21.149999618530273,21.450000762939453,1147665,0.0,0.0
2023-01-20 00:00:00+05:30,21.75,21.75,20.600000381469727,20.700000762939453,480687,0.0,0.0
2023-01-23 00:00:00+05:30,21.0,21.0,20.0,20.049999237060547,369456,0.0,0.0
2023-01-24 00:00:00+05:30,20.25,20.850000381469727,20.100000381469727,20.600000381469727,398908,0.0,0.0
2023-01-25 00:00:00+05:30,20.600000381469727,20.950000762939453,20.149999618530273,20.200000762939453,174648,0.0,0.0
2023-01-27 00:00:00+05:30,20.700000762939453,20.700000762939453,19.200000762939453,19.200000762939453,489410,0.0,0.0
2023-01-30 00:00:00+05:30,19.450000762939453,19.450000762939453,18.700000762939453,18.899999618530273,291527,0.0,0.0
2023-01-31 00:00:00+05:30,19.25,19.799999237060547,19.049999237060547,19.799999237060547,353880,0.0,0.0
2023-02-01 00:00:00+05:30,20.200000762939453,20.75,18.850000381469727,19.149999618530273,597751,0.0,0.0
2023-02-02 00:00:00+05:30,19.399999618530273,19.700000762939453,18.200000762939453,19.0,337175,0.0,0.0
2023-02-03 00:00:00+05:30,19.25,19.549999237060547,18.299999237060547,18.799999237060547,318786,0.0,0.0
2023-02-06 00:00:00+05:30,19.0,19.5,18.899999618530273,19.149999618530273,415813,0.0,0.0
2023-02-07 00:00:00+05:30,19.399999618530273,19.649999618530273,18.700000762939453,18.850000381469727,515779,0.0,0.0
2023-02-08 00:00:00+05:30,19.0,19.600000381469727,18.600000381469727,19.0,428672,0.0,0.0
2023-02-09 00:00:00+05:30,19.200000762939453,19.700000762939453,18.700000762939453,18.850000381469727,406211,0.0,0.0
2023-02-10 00:00:00+05:30,19.0,19.299999237060547,18.5,18.899999618530273,825860,0.0,0.0
2023-02-13 00:00:00+05:30,19.25,19.399999618530273,18.549999237060547,18.700000762939453,208822,0.0,0.0
2023-02-14 00:00:00+05:30,19.200000762939453,19.299999237060547,16.5,18.0,556477,0.0,0.0
2023-02-15 00:00:00+05:30,18.350000381469727,18.700000762939453,17.600000381469727,18.450000762939453,266000,0.0,0.0
2023-02-16 00:00:00+05:30,18.649999618530273,21.0,18.450000762939453,19.600000381469727,3161686,0.0,0.0
2023-02-17 00:00:00+05:30,19.600000381469727,20.75,19.600000381469727,20.25,1036507,0.0,0.0
2023-02-20 00:00:00+05:30,20.5,20.950000762939453,18.399999618530273,19.549999237060547,514585,0.0,0.0
2023-02-21 00:00:00+05:30,19.75,20.200000762939453,19.450000762939453,19.600000381469727,348979,0.0,0.0
2023-02-22 00:00:00+05:30,19.649999618530273,19.700000762939453,18.5,19.049999237060547,363212,0.0,0.0
2023-02-23 00:00:00+05:30,19.049999237060547,19.200000762939453,18.600000381469727,18.649999618530273,243185,0.0,0.0
2023-02-24 00:00:00+05:30,18.850000381469727,20.549999237060547,18.5,19.0,667600,0.0,0.0
2023-02-27 00:00:00+05:30,19.0,19.25,18.450000762939453,18.799999237060547,231504,0.0,0.0
2023-02-28 00:00:00+05:30,19.0,19.0,17.149999618530273,18.549999237060547,471862,0.0,0.0
2023-03-01 00:00:00+05:30,18.200000762939453,19.0,18.200000762939453,18.700000762939453,828138,0.0,0.0
2023-03-02 00:00:00+05:30,18.600000381469727,18.850000381469727,18.549999237060547,18.600000381469727,161110,0.0,0.0
2023-03-03 00:00:00+05:30,18.700000762939453,18.950000762939453,18.450000762939453,18.5,348682,0.0,0.0
2023-03-06 00:00:00+05:30,18.799999237060547,19.299999237060547,18.450000762939453,18.700000762939453,467652,0.0,0.0
2023-03-08 00:00:00+05:30,18.649999618530273,18.700000762939453,18.450000762939453,18.549999237060547,503184,0.0,0.0
2023-03-09 00:00:00+05:30,18.600000381469727,18.899999618530273,18.25,18.450000762939453,495228,0.0,0.0
2023-03-10 00:00:00+05:30,18.350000381469727,18.399999618530273,18.100000381469727,18.149999618530273,445124,0.0,0.0
2023-03-13 00:00:00+05:30,18.149999618530273,18.350000381469727,17.799999237060547,17.850000381469727,383321,0.0,0.0
2023-03-14 00:00:00+05:30,17.700000762939453,18.100000381469727,17.600000381469727,17.700000762939453,274463,0.0,0.0
2023-03-15 00:00:00+05:30,17.899999618530273,18.450000762939453,17.549999237060547,17.649999618530273,504171,0.0,0.0
2023-03-16 00:00:00+05:30,17.75,17.850000381469727,16.899999618530273,17.100000381469727,682675,0.0,0.0
2023-03-17 00:00:00+05:30,17.299999237060547,17.950000762939453,16.899999618530273,17.5,897717,0.0,0.0
2023-03-20 00:00:00+05:30,17.100000381469727,17.700000762939453,17.0,17.049999237060547,392834,0.0,0.0
2023-03-21 00:00:00+05:30,17.149999618530273,17.25,17.0,17.049999237060547,238339,0.0,0.0
2023-03-22 00:00:00+05:30,17.299999237060547,17.450000762939453,17.100000381469727,17.350000381469727,391856,0.0,0.0
2023-03-23 00:00:00+05:30,17.399999618530273,17.399999618530273,17.0,17.049999237060547,467475,0.0,0.0
2023-03-24 00:00:00+05:30,17.100000381469727,17.100000381469727,16.5,16.549999237060547,787410,0.0,0.0
2023-03-27 00:00:00+05:30,16.700000762939453,16.700000762939453,15.25,15.5,1171078,0.0,0.0
2023-03-28 00:00:00+05:30,15.5,16.399999618530273,14.350000381469727,14.550000190734863,1033224,0.0,0.0
2023-03-29 00:00:00+05:30,14.550000190734863,16.899999618530273,14.550000190734863,16.0,1376878,0.0,0.0
2023-03-31 00:00:00+05:30,16.299999237060547,16.899999618530273,15.899999618530273,15.949999809265137,998131,0.0,0.0
2023-04-03 00:00:00+05:30,16.25,17.299999237060547,16.049999237060547,16.600000381469727,991272,0.0,0.0
2023-04-05 00:00:00+05:30,16.850000381469727,17.0,16.399999618530273,16.649999618530273,332373,0.0,0.0
2023-04-06 00:00:00+05:30,16.600000381469727,17.299999237060547,16.5,17.049999237060547,508284,0.0,0.0
2023-04-10 00:00:00+05:30,17.25,17.450000762939453,16.549999237060547,16.649999618530273,346651,0.0,0.0
2023-04-11 00:00:00+05:30,16.75,17.0,16.100000381469727,16.399999618530273,375540,0.0,0.0
2023-04-12 00:00:00+05:30,16.549999237060547,16.899999618530273,16.200000762939453,16.450000762939453,400908,0.0,0.0
2023-04-13 00:00:00+05:30,16.450000762939453,16.649999618530273,16.200000762939453,16.350000381469727,298365,0.0,0.0
2023-04-17 00:00:00+05:30,16.350000381469727,16.450000762939453,15.949999809265137,16.149999618530273,541356,0.0,0.0
2023-04-18 00:00:00+05:30,16.350000381469727,17.100000381469727,16.25,16.899999618530273,513382,0.0,0.0
2023-04-19 00:00:00+05:30,17.0,17.700000762939453,16.950000762939453,17.350000381469727,540732,0.0,0.0
2023-04-20 00:00:00+05:30,17.450000762939453,17.600000381469727,17.200000762939453,17.399999618530273,153154,0.0,0.0
2023-04-21 00:00:00+05:30,17.0,17.850000381469727,17.0,17.549999237060547,252229,0.0,0.0
2023-04-24 00:00:00+05:30,17.5,17.5,17.100000381469727,17.25,131283,0.0,0.0
2023-04-25 00:00:00+05:30,17.25,17.600000381469727,16.950000762939453,17.100000381469727,1268139,0.0,0.0
2023-04-26 00:00:00+05:30,17.100000381469727,19.200000762939453,17.0,19.0,1616748,0.0,0.0
2023-04-27 00:00:00+05:30,19.149999618530273,19.950000762939453,18.75,19.350000381469727,1002006,0.0,0.0
2023-04-28 00:00:00+05:30,19.5,19.700000762939453,18.799999237060547,18.899999618530273,490415,0.0,0.0
2023-05-02 00:00:00+05:30,19.100000381469727,19.450000762939453,18.899999618530273,19.049999237060547,486952,0.0,0.0
2023-05-03 00:00:00+05:30,18.950000762939453,19.5,18.450000762939453,19.200000762939453,637762,0.0,0.0
2023-05-04 00:00:00+05:30,19.299999237060547,19.600000381469727,18.850000381469727,19.100000381469727,487529,0.0,0.0
2023-05-05 00:00:00+05:30,19.200000762939453,19.899999618530273,19.0,19.100000381469727,648242,0.0,0.0
2023-05-08 00:00:00+05:30,19.299999237060547,19.299999237060547,17.899999618530273,18.450000762939453,579511,0.0,0.0
2023-05-09 00:00:00+05:30,18.450000762939453,19.149999618530273,18.350000381469727,18.549999237060547,336812,0.0,0.0
2023-05-10 00:00:00+05:30,18.549999237060547,19.0,18.450000762939453,18.700000762939453,187813,0.0,0.0
2023-05-11 00:00:00+05:30,18.700000762939453,18.850000381469727,18.5,18.700000762939453,159426,0.0,0.0
2023-05-12 00:00:00+05:30,18.700000762939453,19.049999237060547,18.299999237060547,18.75,274132,0.0,0.0
2023-05-15 00:00:00+05:30,18.850000381469727,18.850000381469727,18.149999618530273,18.399999618530273,168114,0.0,0.0
2023-05-16 00:00:00+05:30,18.399999618530273,19.0,18.399999618530273,18.549999237060547,257534,0.0,0.0
2023-05-17 00:00:00+05:30,18.600000381469727,18.950000762939453,17.850000381469727,18.0,401553,0.0,0.0
2023-05-18 00:00:00+05:30,18.100000381469727,18.700000762939453,17.350000381469727,17.600000381469727,466147,0.0,0.0
2023-05-19 00:00:00+05:30,17.600000381469727,17.899999618530273,17.549999237060547,17.799999237060547,138749,0.0,0.0
2023-05-22 00:00:00+05:30,17.799999237060547,18.200000762939453,17.549999237060547,17.899999618530273,306568,0.0,0.0
2023-05-23 00:00:00+05:30,18.0,18.450000762939453,17.75,18.299999237060547,310494,0.0,0.0
2023-05-24 00:00:00+05:30,16.549999237060547,17.600000381469727,16.350000381469727,17.25,1023071,0.0,0.0
2023-05-25 00:00:00+05:30,17.25,17.549999237060547,16.850000381469727,17.100000381469727,258807,0.0,0.0
2023-05-26 00:00:00+05:30,16.899999618530273,17.5,16.899999618530273,17.25,159868,0.0,0.0
2023-05-29 00:00:00+05:30,17.5,17.5,16.75,16.850000381469727,297359,0.0,0.0
2023-05-30 00:00:00+05:30,16.850000381469727,17.200000762939453,16.799999237060547,17.049999237060547,141940,0.0,0.0
2023-05-31 00:00:00+05:30,16.899999618530273,17.200000762939453,16.700000762939453,16.850000381469727,307993,0.0,0.0
2023-06-01 00:00:00+05:30,17.25,17.25,16.799999237060547,16.950000762939453,187254,0.0,0.0
2023-06-02 00:00:00+05:30,17.149999618530273,17.149999618530273,16.850000381469727,16.950000762939453,191141,0.0,0.0
2023-06-05 00:00:00+05:30,16.950000762939453,17.25,16.899999618530273,17.049999237060547,253826,0.0,0.0
2023-06-06 00:00:00+05:30,17.0,17.200000762939453,16.700000762939453,17.0,405997,0.0,0.0
2023-06-07 00:00:00+05:30,17.100000381469727,17.799999237060547,16.850000381469727,17.350000381469727,843943,0.0,0.0
2023-06-08 00:00:00+05:30,17.700000762939453,18.799999237060547,17.450000762939453,17.899999618530273,1279016,0.0,0.0
2023-06-09 00:00:00+05:30,18.149999618530273,18.200000762939453,17.700000762939453,17.75,291340,0.0,0.0
2023-06-12 00:00:00+05:30,18.100000381469727,18.100000381469727,17.450000762939453,17.5,239256,0.0,0.0
2023-06-13 00:00:00+05:30,17.700000762939453,17.75,17.350000381469727,17.450000762939453,329284,0.0,0.0
2023-06-14 00:00:00+05:30,17.700000762939453,17.75,17.25,17.350000381469727,378381,0.0,0.0
2023-06-15 00:00:00+05:30,17.5,17.75,17.450000762939453,17.5,282739,0.0,0.0
2023-06-16 00:00:00+05:30,18.0,19.5,17.75,18.700000762939453,3591092,0.0,0.0
2023-06-19 00:00:00+05:30,18.899999618530273,19.399999618530273,17.850000381469727,18.0,890350,0.0,0.0
2023-06-20 00:00:00+05:30,18.0,18.600000381469727,17.799999237060547,17.950000762939453,793297,0.0,0.0
2023-06-21 00:00:00+05:30,18.200000762939453,18.25,17.649999618530273,17.799999237060547,544141,0.0,0.0
2023-06-22 00:00:00+05:30,17.850000381469727,18.25,17.450000762939453,17.899999618530273,1094707,0.0,0.0
2023-06-23 00:00:00+05:30,17.899999618530273,17.899999618530273,17.200000762939453,17.450000762939453,484006,0.0,0.0
2023-06-26 00:00:00+05:30,17.450000762939453,17.850000381469727,17.0,17.549999237060547,275151,0.0,0.0
2023-06-27 00:00:00+05:30,17.600000381469727,18.299999237060547,17.450000762939453,18.149999618530273,568385,0.0,0.0
2023-06-28 00:00:00+05:30,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,0,0.0,0.0
2023-06-30 00:00:00+05:30,18.149999618530273,18.149999618530273,17.5,17.700000762939453,375761,0.0,0.0
2023-07-03 00:00:00+05:30,17.899999618530273,18.149999618530273,17.75,17.850000381469727,316289,0.0,0.0
2023-07-04 00:00:00+05:30,17.850000381469727,19.850000381469727,17.75,19.5,3926155,0.0,0.0
2023-07-05 00:00:00+05:30,20.149999618530273,20.149999618530273,18.700000762939453,18.899999618530273,2802789,0.0,0.0
2023-07-06 00:00:00+05:30,18.899999618530273,20.299999237060547,18.700000762939453,19.600000381469727,3130901,0.0,0.0
2023-07-07 00:00:00+05:30,20.149999618530273,20.5,18.850000381469727,19.25,1848667,0.0,0.0
2023-07-10 00:00:00+05:30,19.399999618530273,21.0,18.950000762939453,20.049999237060547,2413568,0.0,0.0
2023-07-11 00:00:00+05:30,20.200000762939453,21.850000381469727,20.149999618530273,20.899999618530273,3749789,0.0,0.0
2023-07-12 00:00:00+05:30,21.0,21.5,20.649999618530273,20.75,1254896,0.0,0.0
2023-07-13 00:00:00+05:30,20.950000762939453,21.25,19.600000381469727,20.149999618530273,1684602,0.0,0.0
2023-07-14 00:00:00+05:30,24.149999618530273,24.149999618530273,21.5,21.75,47151283,0.0,0.0
2023-07-17 00:00:00+05:30,22.850000381469727,23.0,20.899999618530273,21.100000381469727,12308713,0.0,0.0
2023-07-18 00:00:00+05:30,21.0,21.799999237060547,20.5,20.799999237060547,5996172,0.0,0.0
2023-07-19 00:00:00+05:30,20.899999618530273,21.299999237060547,20.5,20.700000762939453,2622685,0.0,0.0
2023-07-20 00:00:00+05:30,20.850000381469727,20.899999618530273,19.850000381469727,20.049999237060547,3499813,0.0,0.0
2023-07-21 00:00:00+05:30,20.049999237060547,20.100000381469727,19.399999618530273,19.700000762939453,3198724,0.0,0.0
2023-07-24 00:00:00+05:30,19.850000381469727,22.299999237060547,19.350000381469727,20.600000381469727,14902896,0.0,0.0
2023-07-25 00:00:00+05:30,21.0,21.399999618530273,20.649999618530273,21.0,5261845,0.0,0.0
2023-07-26 00:00:00+05:30,21.149999618530273,21.350000381469727,20.700000762939453,20.75,4487244,0.0,0.0
2023-07-27 00:00:00+05:30,20.850000381469727,21.25,20.75,20.899999618530273,2044888,0.0,0.0
2023-07-28 00:00:00+05:30,20.799999237060547,20.899999618530273,20.5,20.649999618530273,1820903,0.0,0.0
2023-07-31 00:00:00+05:30,20.700000762939453,21.0,19.649999618530273,19.950000762939453,3395222,0.0,0.0
2023-08-01 00:00:00+05:30,20.049999237060547,20.450000762939453,19.649999618530273,19.75,3452935,0.0,0.0
2023-08-02 00:00:00+05:30,19.799999237060547,20.0,18.799999237060547,19.299999237060547,2723864,0.0,0.0
2023-08-03 00:00:00+05:30,19.299999237060547,19.649999618530273,18.850000381469727,19.350000381469727,1910520,0.0,0.0
2023-08-04 00:00:00+05:30,19.450000762939453,20.25,19.450000762939453,19.950000762939453,3380950,0.0,0.0
2023-08-07 00:00:00+05:30,20.049999237060547,20.5,19.75,20.350000381469727,2020357,0.0,0.0
2023-08-08 00:00:00+05:30,20.5,20.600000381469727,19.5,19.649999618530273,1717731,0.0,0.0
2023-08-09 00:00:00+05:30,19.75,21.700000762939453,19.649999618530273,21.399999618530273,6733880,0.0,0.0
2023-08-10 00:00:00+05:30,20.700000762939453,20.950000762939453,20.0,20.149999618530273,3830493,0.0,0.0
2023-08-11 00:00:00+05:30,20.350000381469727,20.600000381469727,20.0,20.049999237060547,1425889,0.0,0.0
2023-08-14 00:00:00+05:30,20.100000381469727,20.5,19.549999237060547,20.299999237060547,1238625,0.0,0.0
2023-08-16 00:00:00+05:30,19.75,22.049999237060547,19.75,21.450000762939453,5860229,0.0,0.0
2023-08-17 00:00:00+05:30,21.450000762939453,22.149999618530273,21.0,21.600000381469727,3308668,0.0,0.0
2023-08-18 00:00:00+05:30,21.549999237060547,22.950000762939453,21.450000762939453,22.75,8018926,0.0,0.0
2023-08-21 00:00:00+05:30,22.950000762939453,25.75,22.899999618530273,25.200000762939453,16800511,0.0,0.0
2023-08-22 00:00:00+05:30,25.649999618530273,26.450000762939453,24.649999618530273,26.0,8673025,0.0,0.0
2023-08-23 00:00:00+05:30,25.799999237060547,26.649999618530273,24.850000381469727,25.25,6915467,0.0,0.0
2023-08-24 00:00:00+05:30,25.25,25.700000762939453,24.049999237060547,24.299999237060547,4375795,0.0,0.0
2023-08-25 00:00:00+05:30,23.75,24.799999237060547,23.75,24.149999618530273,2937690,0.0,0.0
2023-08-28 00:00:00+05:30,24.450000762939453,24.950000762939453,24.350000381469727,24.700000762939453,1809696,0.0,0.0
2023-08-29 00:00:00+05:30,25.25,25.600000381469727,24.799999237060547,24.950000762939453,2443356,0.0,0.0
2023-08-30 00:00:00+05:30,25.200000762939453,25.5,24.5,24.899999618530273,2822705,0.0,0.0
2023-08-31 00:00:00+05:30,25.200000762939453,25.450000762939453,24.649999618530273,25.0,5442185,0.0,0.0
2023-09-01 00:00:00+05:30,25.200000762939453,30.0,24.950000762939453,28.450000762939453,22654211,0.0,0.0
2023-09-04 00:00:00+05:30,34.099998474121094,34.099998474121094,32.599998474121094,34.099998474121094,21992263,0.0,0.0
2023-09-05 00:00:00+05:30,36.5,37.5,36.150001525878906,37.5,5184605,0.0,0.0
2023-09-06 00:00:00+05:30,39.400001525878906,39.400001525878906,33.79999923706055,34.54999923706055,22047690,0.0,0.0
2023-09-07 00:00:00+05:30,34.70000076293945,37.099998474121094,34.599998474121094,35.900001525878906,10253286,0.0,0.0
2023-09-08 00:00:00+05:30,36.650001525878906,37.29999923706055,35.5,36.29999923706055,5239025,0.0,0.0
2023-09-11 00:00:00+05:30,37.400001525878906,37.900001525878906,36.5,37.0,5290221,0.0,0.0
2023-09-12 00:00:00+05:30,37.099998474121094,37.400001525878906,33.29999923706055,33.29999923706055,7426116,0.0,0.0
2023-09-13 00:00:00+05:30,34.70000076293945,36.599998474121094,34.5,36.599998474121094,14689950,0.0,0.0
2023-09-14 00:00:00+05:30,37.900001525878906,39.400001525878906,37.5,38.25,13674160,0.0,0.0
2023-09-15 00:00:00+05:30,38.5,42.04999923706055,38.5,42.04999923706055,5906332,0.0,0.0
2023-09-18 00:00:00+05:30,43.29999923706055,46.25,42.79999923706055,46.25,20039437,0.0,0.0
2023-09-20 00:00:00+05:30,47.5,48.54999923706055,43.95000076293945,43.95000076293945,29155203,0.0,0.0
2023-09-21 00:00:00+05:30,41.75,42.79999923706055,41.75,41.75,13557192,0.0,0.0
2023-09-22 00:00:00+05:30,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,3179487,0.0,0.0
2023-09-25 00:00:00+05:30,38.599998474121094,40.0,37.75,37.75,17707412,0.0,0.0
2023-09-26 00:00:00+05:30,35.900001525878906,37.45000076293945,35.900001525878906,35.900001525878906,13566374,0.0,0.0
2023-09-27 00:00:00+05:30,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,1662390,0.0,0.0
2023-09-28 00:00:00+05:30,34.599998474121094,35.79999923706055,34.29999923706055,35.54999923706055,24234059,0.0,0.0
2023-09-29 00:00:00+05:30,36.0,36.45000076293945,34.04999923706055,35.599998474121094,5391892,0.0,0.0
2023-10-03 00:00:00+05:30,35.25,35.25,33.849998474121094,34.20000076293945,5787687,0.0,0.0
2023-10-04 00:00:00+05:30,33.900001525878906,35.400001525878906,33.54999923706055,34.79999923706055,5139859,0.0,0.0
2023-10-05 00:00:00+05:30,35.54999923706055,35.650001525878906,34.0,34.150001525878906,2519744,0.0,0.0
2023-10-06 00:00:00+05:30,34.349998474121094,35.20000076293945,33.849998474121094,34.79999923706055,4322865,0.0,0.0
2023-10-09 00:00:00+05:30,34.0,34.0,33.099998474121094,33.099998474121094,3829000,0.0,0.0
2023-10-10 00:00:00+05:30,33.25,34.099998474121094,31.649999618530273,32.150001525878906,5074509,0.0,0.0
2023-10-11 00:00:00+05:30,32.70000076293945,33.75,32.599998474121094,33.75,939103,0.0,0.0
2023-10-12 00:00:00+05:30,35.400001525878906,35.400001525878906,34.29999923706055,34.650001525878906,9488451,0.0,0.0
2023-10-13 00:00:00+05:30,34.650001525878906,34.95000076293945,34.0,34.099998474121094,1590079,0.0,0.0
2023-10-16 00:00:00+05:30,34.5,34.79999923706055,33.20000076293945,34.29999923706055,2530494,0.0,0.0
2023-10-17 00:00:00+05:30,34.54999923706055,34.95000076293945,34.0,34.150001525878906,1250121,0.0,0.0
2023-10-18 00:00:00+05:30,34.150001525878906,34.400001525878906,32.650001525878906,33.04999923706055,2130548,0.0,0.0
2023-10-19 00:00:00+05:30,32.5,34.70000076293945,32.5,34.349998474121094,5397128,0.0,0.0
2023-10-20 00:00:00+05:30,34.150001525878906,34.75,33.099998474121094,33.599998474121094,1851197,0.0,0.0
2023-10-23 00:00:00+05:30,33.79999923706055,34.25,31.950000762939453,31.950000762939453,2067888,0.0,0.0
2023-10-25 00:00:00+05:30,32.0,32.70000076293945,30.350000381469727,31.25,2492811,0.0,0.0
2023-10-26 00:00:00+05:30,31.049999237060547,31.049999237060547,29.700000762939453,30.649999618530273,2353388,0.0,0.0
2023-10-27 00:00:00+05:30,31.200000762939453,32.150001525878906,31.149999618530273,32.150001525878906,3079406,0.0,0.0
2023-10-30 00:00:00+05:30,32.25,32.75,31.149999618530273,31.649999618530273,1231167,0.0,0.0
2023-10-31 00:00:00+05:30,31.899999618530273,32.29999923706055,30.75,30.899999618530273,1083619,0.0,0.0
2023-11-01 00:00:00+05:30,30.899999618530273,31.5,30.600000381469727,30.649999618530273,471278,0.0,0.0
