Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-12 00:00:00+05:30,79.10140838301761,83.0541763305664,79.10140838301761,83.0541763305664,751063,0.0,0.0
2012-04-13 00:00:00+05:30,87.05291471621175,87.19080352783203,87.05291471621175,87.19080352783203,194735,0.0,0.0
2012-04-16 00:00:00+05:30,91.51128560968739,91.51128560968739,83.7436235443709,90.45414733886719,1336360,0.0,0.0
2012-04-17 00:00:00+05:30,87.3286962966253,91.74109638851827,87.3286962966253,90.63799285888672,323926,0.0,0.0
2012-04-18 00:00:00+05:30,88.24794780344203,95.14231872558594,88.24794780344203,95.14231872558594,349752,0.0,0.0
2012-04-19 00:00:00+05:30,98.72740290816455,99.87646484375,95.32617537084116,99.87646484375,145118,0.0,0.0
2012-04-20 00:00:00+05:30,103.87518493098452,104.84039963168753,102.03668608264852,103.92115020751953,318817,0.0,0.0
2012-04-23 00:00:00+05:30,104.84039693461006,106.95466634781579,98.72738701849009,99.18701171875,174729,0.0,0.0
2012-04-24 00:00:00+05:30,96.52120545522837,104.10501445528203,94.26904679993345,102.86402893066406,149745,0.0,0.0
2012-04-25 00:00:00+05:30,104.70252761569444,104.70252761569444,97.76219054427095,102.40440368652344,101155,0.0,0.0
2012-04-26 00:00:00+05:30,105.71369283890608,112.05651581190388,99.46279341353957,101.3012924194336,523432,0.0,0.0
2012-04-27 00:00:00+05:30,101.66898633557075,104.79443582421958,97.44044032778311,102.63420104980469,201171,0.0,0.0
2012-04-30 00:00:00+05:30,104.9782820944232,104.9782820944232,99.73856314906179,101.94476318359375,38663,0.0,0.0
2012-05-02 00:00:00+05:30,101.20937056423367,102.95594605170278,97.67026132136984,98.45162200927734,47092,0.0,0.0
2012-05-03 00:00:00+05:30,98.81931969660049,98.81931969660049,94.45288464023906,95.23424530029297,34565,0.0,0.0
2012-05-04 00:00:00+05:30,93.76343748741543,95.41808918957867,87.51253884959456,89.16719055175781,306632,0.0,0.0
2012-05-07 00:00:00+05:30,86.59329663648161,94.13114644344017,84.89268653206064,93.16593170166016,49030,0.0,0.0
2012-05-08 00:00:00+05:30,93.80940333836688,95.55597157399289,88.70756640312,89.62681579589844,106698,0.0,0.0
2012-05-09 00:00:00+05:30,87.3286903836766,91.00568787351561,84.61690754024679,85.58211517333984,70555,0.0,0.0
2012-05-10 00:00:00+05:30,87.60446828552351,88.24794004301066,84.80075488508056,85.81192779541016,45433,0.0,0.0
2012-05-11 00:00:00+05:30,88.2019820885561,88.2019820885561,80.98587529510709,83.78958892822266,141974,0.0,0.0
2012-05-14 00:00:00+05:30,85.3523086001454,87.32869628720333,81.90512322038738,83.97343444824219,24115,0.0,0.0
2012-05-15 00:00:00+05:30,86.17964747695767,89.16720858949219,82.73246157787936,87.23678588867188,67070,0.0,0.0
2012-05-16 00:00:00+05:30,87.19081589363664,87.19081589363664,82.77842238921541,85.53617095947266,21343,0.0,0.0
2012-05-17 00:00:00+05:30,86.17963591847253,89.62682135521142,85.16846292635913,86.22560119628906,86261,0.0,0.0
2012-05-18 00:00:00+05:30,84.8467411203961,87.78833704321869,84.11133863303152,87.0988998413086,34502,0.0,0.0
2012-05-21 00:00:00+05:30,86.86907776812942,88.24795201841718,83.92748217284235,86.82311248779297,9764,0.0,0.0
2012-05-22 00:00:00+05:30,87.42061391825935,89.12122385464667,84.80075460941228,85.58211517333984,14965,0.0,0.0
2012-05-23 00:00:00+05:30,84.66286652044985,87.32869112590384,84.66286652044985,87.14484405517578,23811,0.0,0.0
2012-05-24 00:00:00+05:30,88.24795433274355,93.76345147854,86.22560818461174,91.78706359863281,320239,0.0,0.0
2012-05-25 00:00:00+05:30,92.29264993965832,92.29264993965832,86.13367416595231,86.77715301513672,69959,0.0,0.0
2012-05-28 00:00:00+05:30,88.89142710134702,89.62682953361646,86.13367850031267,86.4554214477539,44171,0.0,0.0
2012-05-29 00:00:00+05:30,88.15601791828645,88.15601791828645,85.85789444290525,86.96099090576172,20116,0.0,0.0
2012-05-30 00:00:00+05:30,86.7771434570463,86.86906699299998,85.03056822066135,85.16845703125,16938,0.0,0.0
2012-05-31 00:00:00+05:30,78.13620338807571,85.81193490647628,78.13620338807571,85.35231018066406,18769,0.0,0.0
2012-06-01 00:00:00+05:30,70.78221279234384,86.31753102865159,70.78221279234384,82.180908203125,17248,0.0,0.0
2012-06-04 00:00:00+05:30,80.89395394998826,87.32870028691914,79.56104501409364,85.85790252685547,98548,0.0,0.0
2012-06-05 00:00:00+05:30,86.36347983182107,87.32869452399177,81.81319802773966,85.03057098388672,33079,0.0,0.0
2012-06-06 00:00:00+05:30,86.17963502212778,86.17963502212778,81.07779782349117,82.8703384399414,43453,0.0,0.0
2012-06-07 00:00:00+05:30,83.65170311340067,87.42062459826413,80.20451754554075,86.5473403930664,105241,0.0,0.0
2012-06-08 00:00:00+05:30,87.0069663476192,90.0864507618137,84.11132902761177,86.59329986572266,29371,0.0,0.0
2012-06-11 00:00:00+05:30,88.89142082926719,89.53489966542914,85.53616587873901,87.83428955078125,71684,0.0,0.0
2012-06-12 00:00:00+05:30,89.12123081556791,89.12123081556791,85.49019831607217,87.32869720458984,13055,0.0,0.0
2012-06-13 00:00:00+05:30,88.8914162833857,88.8914162833857,85.12249505664134,85.49019622802734,17980,0.0,0.0
2012-06-14 00:00:00+05:30,87.19081801416597,87.19081801416597,83.19208389270497,84.70884704589844,5521,0.0,0.0
2012-06-15 00:00:00+05:30,86.59329474247323,86.59329474247323,84.01940050955199,84.66287231445312,2916,0.0,0.0
2012-06-18 00:00:00+05:30,87.28272933991569,87.28272933991569,81.81319811402383,82.59455871582031,4616,0.0,0.0
2012-06-19 00:00:00+05:30,81.49145796916152,84.47901841858193,81.49145796916152,82.91629028320312,4054,0.0,0.0
2012-06-20 00:00:00+05:30,82.73244046475554,84.5709391417501,82.73244046475554,83.0541763305664,5700,0.0,0.0
2012-06-21 00:00:00+05:30,82.91630780803808,86.77716018206117,82.8243842543675,86.31753540039062,10029,0.0,0.0
2012-06-22 00:00:00+05:30,86.6852292184442,87.65043696945479,85.16846616592244,86.5473403930664,7103,0.0,0.0
2012-06-25 00:00:00+05:30,86.7311817776349,86.7311817776349,83.46785052945039,84.15728759765625,1842,0.0,0.0
2012-06-26 00:00:00+05:30,84.01940067204964,84.57094893636258,80.29643761463309,82.22686004638672,37684,0.0,0.0
2012-06-27 00:00:00+05:30,83.32997009910461,83.42189364811954,81.44550578437115,82.180908203125,7865,0.0,0.0
2012-06-28 00:00:00+05:30,82.27282873307637,82.6405299289602,78.04428251370454,79.42315673828125,34011,0.0,0.0
2012-06-29 00:00:00+05:30,79.88277377632247,84.47902074833968,77.90638617569181,81.85916137695312,63884,0.0,0.0
2012-07-02 00:00:00+05:30,83.46785213568381,83.65169921875,79.97470145089285,80.434326171875,8789,0.0,0.0
2012-07-03 00:00:00+05:30,83.32996130061103,92.38456668222555,78.13620067650918,90.36222076416016,635364,0.0,0.0
2012-07-04 00:00:00+05:30,91.14358774826773,91.55724721077273,85.58212556431354,88.11006164550781,103105,0.0,0.0
2012-07-05 00:00:00+05:30,89.62682262714974,91.64916864007664,88.24794843288589,90.50010681152344,67689,0.0,0.0
2012-07-06 00:00:00+05:30,88.79949344278644,90.5001034838507,87.3746610357614,88.61564636230469,13813,0.0,0.0
2012-07-09 00:00:00+05:30,87.32869790431992,88.06410027094614,85.03057427525887,85.35231018066406,7897,0.0,0.0
2012-07-10 00:00:00+05:30,87.88023299347088,88.33985765035443,83.6516875528054,84.9845962524414,22207,0.0,0.0
2012-07-11 00:00:00+05:30,84.98461207955923,86.59329867824555,83.65170313168879,83.88151550292969,5129,0.0,0.0
2012-07-12 00:00:00+05:30,90.36222603336974,90.36222603336974,82.8243761440983,84.52498626708984,15209,0.0,0.0
2012-07-13 00:00:00+05:30,89.76472200155096,89.76472200155096,81.81321181055793,82.31880187988281,80287,0.0,0.0
2012-07-16 00:00:00+05:30,85.21441951424552,86.5932936618114,82.45667121911373,83.74362182617188,34404,0.0,0.0
2012-07-17 00:00:00+05:30,84.57094946991185,85.49019892067177,82.54860348356675,82.68648529052734,12433,0.0,0.0
2012-07-18 00:00:00+05:30,85.49020393346524,85.49020393346524,82.3647542149547,82.82437896728516,2822,0.0,0.0
2012-07-19 00:00:00+05:30,86.27155596271434,88.20197832635147,82.73244712716023,83.238037109375,13919,0.0,0.0
2012-07-20 00:00:00+05:30,81.85915554146482,84.75478531676204,81.85915554146482,82.36473846435547,2166,0.0,0.0
2012-07-23 00:00:00+05:30,84.57094428511677,84.57094428511677,81.12375905610385,81.85916137695312,1636,0.0,0.0
2012-07-24 00:00:00+05:30,80.0666317389445,82.64053319865145,80.0666317389445,81.3076171875,2831,0.0,0.0
2012-07-25 00:00:00+05:30,80.0666282590509,81.53742602353725,79.51507997403313,80.75606536865234,4445,0.0,0.0
2012-07-26 00:00:00+05:30,79.23930106967453,82.824375385476,78.50390570573887,79.60700225830078,25504,0.0,0.0
2012-07-27 00:00:00+05:30,81.35357399873955,81.53742107815586,78.27408983195905,79.05545043945312,2579,0.0,0.0
2012-07-30 00:00:00+05:30,78.18216929023775,79.83681410838335,78.13620401196282,79.14737701416016,6225,0.0,0.0
2012-07-31 00:00:00+05:30,78.13620203923959,79.46911091575879,78.09023676212516,78.41197967529297,3492,0.0,0.0
2012-08-01 00:00:00+05:30,73.99958610108675,85.07654558365707,69.40333851716831,82.180908203125,37594,0.0,0.0
2012-08-02 00:00:00+05:30,83.88150548904252,84.24920664179471,81.35356970718097,83.37591552734375,6876,0.0,0.0
2012-08-03 00:00:00+05:30,82.77842764571392,84.0653714495688,80.61818551784809,82.13494873046875,12502,0.0,0.0
2012-08-06 00:00:00+05:30,83.65170216912597,84.5249863644659,80.89395374596796,81.39954376220703,9604,0.0,0.0
2012-08-07 00:00:00+05:30,84.57096052327336,84.57096052327336,81.44551057953234,82.31880187988281,26733,0.0,0.0
2012-08-08 00:00:00+05:30,82.91629256986404,83.65169489071333,79.97469731309955,81.85916137695312,202466,0.0,0.0
2012-08-09 00:00:00+05:30,82.64052463299605,82.64052463299605,79.14737401593123,80.61817169189453,6761,0.0,0.0
2012-08-10 00:00:00+05:30,80.43432748007024,81.72127812241472,79.37718920195452,80.02066802978516,34239,0.0,0.0
2012-08-13 00:00:00+05:30,78.13621107682934,81.21569564013501,74.22940052298787,78.68775939941406,73354,0.0,0.0
2012-08-14 00:00:00+05:30,78.13620166423621,78.96352755510908,76.94117459816243,77.07906341552734,45043,0.0,0.0
2012-08-16 00:00:00+05:30,76.38962858085824,78.87160632621907,74.64305320745252,76.48155212402344,166750,0.0,0.0
2012-08-17 00:00:00+05:30,78.50391345005217,79.05546178074268,76.48156021976358,76.9411849975586,55821,0.0,0.0
2012-08-21 00:00:00+05:30,78.82564218244569,84.70884020280764,78.13620507880914,81.16973114013672,215536,0.0,0.0
2012-08-22 00:00:00+05:30,82.548596329807,86.77714203418844,80.25047290206534,84.01939392089844,282084,0.0,0.0
2012-08-23 00:00:00+05:30,85.67404959574702,90.086449949627,83.65170352465364,88.56968688964844,361725,0.0,0.0
2012-08-24 00:00:00+05:30,89.16719593752205,93.11997134626465,87.60447469033545,91.32743072509766,488868,0.0,0.0
2012-08-27 00:00:00+05:30,91.92494892819082,94.91250976835701,87.42062502804605,88.56968688964844,206916,0.0,0.0
2012-08-28 00:00:00+05:30,89.07527668710803,90.36222737148684,81.81320433762201,85.6740493774414,61223,0.0,0.0
2012-08-29 00:00:00+05:30,84.89266969951582,88.84544441322716,82.31877592064963,83.55976104736328,75683,0.0,0.0
2012-08-30 00:00:00+05:30,84.93865004967653,87.7883219241316,83.83554650860843,85.76597595214844,91055,0.0,0.0
2012-08-31 00:00:00+05:30,85.81192532259722,89.0752633167257,84.47901657193403,86.17962646484375,206036,0.0,0.0
2012-09-03 00:00:00+05:30,86.13367609203966,90.82185419337183,86.13367609203966,87.5125503540039,103733,0.0,0.0
2012-09-04 00:00:00+05:30,88.33986597151811,90.04047595951285,87.32869303379012,88.75353240966797,63656,0.0,0.0
2012-09-05 00:00:00+05:30,87.46659128426008,90.13241623560064,87.23677890937411,89.48893737792969,56335,0.0,0.0
2012-09-06 00:00:00+05:30,90.32010398101042,96.87708333108526,89.48893599671669,92.6750717163086,543717,0.45,0.0
2012-09-07 00:00:00+05:30,94.84533276486637,96.41531820458367,91.52066807765023,92.12095642089844,171653,0.0,0.0
2012-09-10 00:00:00+05:30,96.09209498503081,101.49467636465752,95.76885789941888,98.12383270263672,567668,0.0,0.0
2012-09-11 00:00:00+05:30,98.5394145798042,101.35614863587563,96.96943605254616,98.77029418945312,334981,0.0,0.0
2012-09-12 00:00:00+05:30,100.15556534158914,100.29409450755742,94.29122504661106,94.9838638305664,220400,0.0,0.0
2012-09-13 00:00:00+05:30,95.35328294434072,97.24649864439907,91.42832940910151,92.62890625,80414,0.0,0.0
2012-09-14 00:00:00+05:30,95.07622077342525,97.66207522905022,93.32154137055817,94.15270233154297,279556,0.0,0.0
2012-09-17 00:00:00+05:30,95.39946427106587,95.67651559470319,91.56686107070985,92.90596008300781,141413,0.0,0.0
2012-09-18 00:00:00+05:30,93.5062526494684,94.19889155798298,90.68951826982084,91.79774475097656,139636,0.0,0.0
2012-09-20 00:00:00+05:30,91.79773942520515,93.55242596748569,90.68951300834469,91.05892181396484,90724,0.0,0.0
2012-09-21 00:00:00+05:30,91.2436302702774,96.50768288184122,90.59716309521136,95.3071060180664,678692,0.0,0.0
2012-09-24 00:00:00+05:30,95.9535617393964,97.01560929274834,92.90594824645366,93.59858703613281,296875,0.0,0.0
2012-09-25 00:00:00+05:30,94.1988774875814,100.75585676626521,92.35184067409942,98.07765197753906,696164,0.0,0.0
2012-09-26 00:00:00+05:30,98.4009000427239,103.75730317231358,98.4009000427239,102.18732452392578,565261,0.0,0.0
2012-09-27 00:00:00+05:30,113.86982133513594,113.86982133513594,101.58702381870202,105.28109741210938,763826,0.0,0.0
2012-09-28 00:00:00+05:30,106.66637991888575,108.19018675547572,101.72555766948264,102.78760528564453,210887,0.0,0.0
2012-10-01 00:00:00+05:30,103.52641104606364,108.32871094502492,102.55672095532594,105.28109741210938,315590,0.0,0.0
2012-10-03 00:00:00+05:30,106.3431515227661,107.40519915539656,103.4340669797824,106.25080108642578,196623,0.0,0.0
2012-10-04 00:00:00+05:30,106.85107584746868,109.25222931936469,104.26522856018359,104.6808090209961,487537,0.0,0.0
2012-10-05 00:00:00+05:30,106.06608833125075,107.95930389638698,100.66350702400221,103.71112060546875,367429,0.0,0.0
2012-10-08 00:00:00+05:30,104.35758473951294,104.6808147874934,99.04735365763507,99.6014633178711,132224,0.0,0.0
2012-10-09 00:00:00+05:30,100.89439493201775,101.58703379882795,97.24649971850552,98.30854034423828,193087,0.0,0.0
2012-10-10 00:00:00+05:30,97.89295688347896,98.35471611406142,92.35184611648958,94.7991714477539,329054,0.0,0.0
2012-10-11 00:00:00+05:30,95.12239864991734,98.81647238389472,93.78329973970514,97.93913269042969,249872,0.0,0.0
2012-10-12 00:00:00+05:30,95.86122086673916,99.64764521862514,95.49181206623854,98.67794799804688,400950,0.0,0.0
2012-10-15 00:00:00+05:30,99.69381121836896,102.5105452346115,97.80060267354988,99.32440948486328,550467,0.0,0.0
2012-10-16 00:00:00+05:30,100.20174531132342,100.61732576845371,94.42975537403521,95.81503295898438,146509,0.0,0.0
2012-10-17 00:00:00+05:30,96.92325621784647,97.33884373805381,93.46006211221756,94.70681762695312,111026,0.0,0.0
2012-10-18 00:00:00+05:30,95.2147499280282,98.58559364933743,94.98387031760821,96.5538558959961,153032,0.0,0.0
2012-10-19 00:00:00+05:30,96.96942940976754,96.96942940976754,93.50623550227584,93.9679946899414,113665,0.0,0.0
2012-10-22 00:00:00+05:30,92.85978520936891,96.69238123275603,92.85978520936891,94.42976379394531,126411,0.0,0.0
2012-10-23 00:00:00+05:30,95.53798024533974,98.07765596718758,92.76742491241482,96.36914825439453,880365,0.0,0.0
2012-10-25 00:00:00+05:30,96.4153267205668,98.35471403891744,94.42976066177754,96.5538558959961,270851,0.0,0.0
2012-10-29 00:00:00+05:30,99.23205053310494,99.23205053310494,95.21474685080851,96.27679443359375,169530,0.0,0.0
2012-10-30 00:00:00+05:30,96.50767136196251,97.24648888930805,93.0906561512331,93.59858703613281,127839,0.0,0.0
2012-10-31 00:00:00+05:30,93.92182076901742,97.89295280493047,93.18301025839884,96.50767517089844,535464,0.0,0.0
2012-11-01 00:00:00+05:30,96.6923623451596,98.58557766193977,95.67649363323004,97.75440979003906,163123,0.0,0.0
2012-11-02 00:00:00+05:30,97.9853113910021,100.52498726471082,97.29267251635427,98.53942108154297,926070,0.0,0.0
2012-11-05 00:00:00+05:30,99.73998182150758,100.10939057076442,96.045908420711,97.10795593261719,555500,0.0,0.0
2012-11-06 00:00:00+05:30,97.5697201737149,97.61589186609068,95.12239500944041,95.63033294677734,80574,0.0,0.0
2012-11-07 00:00:00+05:30,95.49179961706649,101.21761061775385,95.49179961706649,100.34027099609375,690140,0.0,0.0
2012-11-08 00:00:00+05:30,99.64763478975571,102.60289079269741,98.77028809965178,101.21761322021484,1137533,0.0,0.0
2012-11-09 00:00:00+05:30,100.94056953047244,104.63464333512451,99.27823350002437,101.81790924072266,1085948,0.0,0.0
2012-11-12 00:00:00+05:30,102.32585126227315,102.87996094575237,99.97087630012786,100.7096939086914,382552,0.0,0.0
2012-11-15 00:00:00+05:30,100.38345254632976,102.993238817826,97.44745187976588,101.2223129272461,368634,1.0,0.0
2012-11-16 00:00:00+05:30,101.54854077612103,105.32340917047465,98.51932768051003,98.7989501953125,498792,0.0,0.0
2012-11-19 00:00:00+05:30,99.7310157631928,101.12911411501327,98.09990101940227,98.7989501953125,487049,0.0,0.0
2012-11-20 00:00:00+05:30,99.59120195274615,100.43006236455322,94.69785784681665,95.9095458984375,211107,0.0,0.0
2012-11-21 00:00:00+05:30,96.70180610563851,98.51933118318553,95.16389644173924,97.82028198242188,156588,0.0,0.0
2012-11-22 00:00:00+05:30,98.51933383670819,102.52721887347343,93.67259542530981,101.36213684082031,664329,0.0,0.0
2012-11-23 00:00:00+05:30,102.061186707537,119.02477836608632,102.061186707537,116.78782653808594,6587825,0.0,0.0
2012-11-26 00:00:00+05:30,117.99950622299126,128.06581066540355,114.08483345834699,124.99000549316406,5086593,0.0,0.0
2012-11-27 00:00:00+05:30,124.9899991262151,125.64244218338845,117.20724589668376,118.32572174072266,1639172,0.0,0.0
2012-11-29 00:00:00+05:30,118.69853799325632,123.49867665921074,117.99948888009098,120.79569244384766,943309,0.0,0.0
2012-11-30 00:00:00+05:30,121.49475932587282,123.03266191088176,118.37233380819684,119.35100555419922,775348,0.0,0.0
2012-12-03 00:00:00+05:30,120.09666239720785,121.35494246735543,118.37233528876989,118.74516296386719,284160,0.0,0.0
2012-12-04 00:00:00+05:30,118.8383672546021,123.03266256947042,114.08483398663729,121.77436828613281,1139180,0.0,0.0
2012-12-05 00:00:00+05:30,122.19379467206521,128.34541853607357,122.19379467206521,123.73169708251953,1954169,0.0,0.0
2012-12-06 00:00:00+05:30,124.89679007469788,125.54923314856006,119.30439648926364,120.56269073486328,420146,0.0,0.0
2012-12-07 00:00:00+05:30,121.16851847846573,125.17640308796094,118.88496078234829,119.67720794677734,558963,0.0,0.0
2012-12-10 00:00:00+05:30,120.56268793339301,124.1511318673479,120.2364592929462,122.24039459228516,348377,0.0,0.0
2012-12-11 00:00:00+05:30,123.31228793836979,125.36282951726184,116.04217304757695,119.0247802734375,539202,0.0,0.0
2012-12-12 00:00:00+05:30,120.00343939244397,120.23645577961376,116.04216081055748,118.23251342773438,297965,0.0,0.0
2012-12-13 00:00:00+05:30,119.07137839328387,121.02872180917362,114.73727200410755,115.76254272460938,233960,0.0,0.0
2012-12-14 00:00:00+05:30,116.41500463113357,118.93157911787233,114.83048871151189,116.74122619628906,276479,0.0,0.0
2012-12-17 00:00:00+05:30,116.92762599573113,117.76648645307316,115.01689579349805,115.57613372802734,132462,0.0,0.0
2012-12-18 00:00:00+05:30,115.5761287112643,120.1898503597353,115.5761287112643,117.8130874633789,517511,0.0,0.0
2012-12-19 00:00:00+05:30,118.69855571439984,119.95684288373484,117.58007981079015,118.27912902832031,211180,0.0,0.0
2012-12-20 00:00:00+05:30,118.60533855845162,118.69854368912715,115.8091419716119,117.71987915039062,148247,0.0,0.0
2012-12-21 00:00:00+05:30,117.34706451557463,122.89285929379297,115.11010557608725,118.74516296386719,775564,0.0,0.0
2012-12-24 00:00:00+05:30,119.91023866887953,122.47341917400064,117.99950837717441,118.55874633789062,246375,0.0,0.0
2012-12-26 00:00:00+05:30,119.11798431910674,121.40154215239083,118.3723290084732,118.79175567626953,163182,0.0,0.0
2012-12-27 00:00:00+05:30,119.77042224629307,121.9141758391086,117.62666865347754,118.41893005371094,273881,0.0,0.0
2012-12-28 00:00:00+05:30,119.30439770596355,120.18985718824901,115.66934041614073,116.92762756347656,156851,0.0,0.0
2012-12-31 00:00:00+05:30,117.300444721298,119.72381366040702,116.4149853183279,118.1393051147461,143493,0.0,0.0
2013-01-01 00:00:00+05:30,119.16459839933987,120.60929596860987,118.41895010551899,119.2112045288086,158930,0.0,0.0
2013-01-02 00:00:00+05:30,120.0966488115712,121.91417374430993,119.11797716403764,119.67720794677734,183205,0.0,0.0
2013-01-03 00:00:00+05:30,120.23646016956405,129.9299365408691,118.55873927624799,128.11241149902344,1772348,0.0,0.0
2013-01-04 00:00:00+05:30,128.62505279945458,128.99787335057607,124.99000264834696,126.66770935058594,531058,0.0,0.0
2013-01-07 00:00:00+05:30,127.22693395808338,128.06578717442548,124.19772124479569,125.64242553710938,293512,0.0,0.0
2013-01-08 00:00:00+05:30,125.08318714436945,133.0057438873267,125.08318714436945,127.55316925048828,1859987,0.0,0.0
2013-01-09 00:00:00+05:30,128.39203639945558,130.48918399944668,126.01526627502719,126.66770935058594,375541,0.0,0.0
2013-01-10 00:00:00+05:30,127.22695425893873,128.43864238203378,124.0113307869425,124.47736358642578,176159,0.0,0.0
2013-01-11 00:00:00+05:30,125.26961721351044,125.92207454388152,119.11799247929834,120.74910736083984,246574,0.0,0.0
2013-01-14 00:00:00+05:30,118.4189371541335,123.82492047079734,117.90629823043228,122.75303649902344,194926,0.0,0.0
2013-01-15 00:00:00+05:30,123.03265829840517,125.26961003313562,119.7704287223111,120.32967376708984,137407,0.0,0.0
2013-01-16 00:00:00+05:30,120.56268193469116,124.19773181101507,119.49079804240701,120.09664916992188,197285,0.0,0.0
2013-01-17 00:00:00+05:30,120.28307267920829,121.35494246735543,117.53347479757507,118.74516296386719,101070,0.0,0.0
2013-01-18 00:00:00+05:30,119.3043909277567,120.05004621549351,117.4402598195105,117.8130874633789,78074,0.0,0.0
2013-01-21 00:00:00+05:30,118.18592155457164,122.33361065224744,118.18592155457164,119.95684051513672,212991,0.0,0.0
2013-01-22 00:00:00+05:30,120.23645313893715,122.4734047177618,117.62666681551421,118.37232208251953,186292,0.0,0.0
2013-01-23 00:00:00+05:30,122.00737282511462,122.00737282511462,115.66933145468157,117.53346252441406,186837,0.0,0.0
2013-01-24 00:00:00+05:30,117.95290200796471,117.95290200796471,108.16621341675945,110.54297637939453,170523,0.0,0.0
2013-01-25 00:00:00+05:30,110.54297752007508,111.84787076792003,107.46716534061494,111.0090103149414,86247,0.0,0.0
2013-01-28 00:00:00+05:30,111.33523486188034,115.76254653291437,103.55248839922926,105.23020935058594,340089,0.0,0.0
2013-01-29 00:00:00+05:30,105.74284038230505,108.0264053885443,102.5272168791696,103.69229888916016,443106,0.0,0.0
2013-01-30 00:00:00+05:30,104.15833887158523,108.02641283355473,102.57383007323472,106.72151947021484,365736,0.0,0.0
2013-01-31 00:00:00+05:30,106.53510206144524,108.72545482260277,104.06512677286494,104.9971923828125,346260,0.0,0.0
2013-02-01 00:00:00+05:30,105.18360603999209,106.58170449983538,98.70575268715669,100.75629425048828,266737,0.0,0.0
2013-02-04 00:00:00+05:30,100.89610396822131,104.11172753200782,93.8590056507105,95.72313690185547,497277,0.0,0.0
