Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-05 00:00:00+05:30,93.9522157840503,100.47667501596779,92.08808457493102,98.47273254394531,378130,0.0,0.0
2013-02-06 00:00:00+05:30,99.73101218947124,101.50193812720435,97.40084835326864,100.43006134033203,199545,0.0,0.0
2013-02-07 00:00:00+05:30,100.47666862494404,102.06117720747103,96.09595629550014,100.8960952758789,393957,0.0,0.0
2013-02-08 00:00:00+05:30,100.98929805851255,105.3700102860323,98.79894550030049,102.99324035644531,736375,0.0,0.0
2013-02-11 00:00:00+05:30,103.27287141537698,105.04379036805945,99.45139676313498,102.15438842773438,144534,0.0,0.0
2013-02-12 00:00:00+05:30,102.29420300912165,102.5272194168873,97.16784203827729,99.6378173828125,164550,0.0,0.0
2013-02-13 00:00:00+05:30,100.47667991566078,105.8826564190686,98.98536918676538,103.1796646118164,391712,0.0,0.0
2013-02-14 00:00:00+05:30,103.1796590775728,104.3447410775955,99.26498640193496,100.19705200195312,153330,0.0,0.0
2013-02-15 00:00:00+05:30,99.26497560754775,100.47666360024708,96.4687791115605,97.07462310791016,169574,0.0,0.0
2013-02-18 00:00:00+05:30,97.2610404678057,100.61647508587485,96.93481894166351,99.4513931274414,165457,0.0,0.0
2013-02-19 00:00:00+05:30,99.68441194249752,101.73496050584765,98.93876373763065,99.73101806640625,176885,0.0,0.0
2013-02-20 00:00:00+05:30,100.43006250324206,101.31552192681376,99.26498057164991,100.8960952758789,357131,0.0,0.0
2013-02-21 00:00:00+05:30,99.68441789298129,102.90004863503985,98.75235224793762,100.98931121826172,402336,0.0,0.0
2013-02-22 00:00:00+05:30,101.08251032660601,102.20099330055048,98.79895247700058,99.73101806640625,196731,0.0,0.0
2013-02-25 00:00:00+05:30,100.38345745485675,100.38345745485675,91.66864593558651,96.37557983398438,252346,0.0,0.0
2013-02-26 00:00:00+05:30,95.76974626227367,96.84162319010481,83.28006503553398,91.90167236328125,1006531,0.0,0.0
2013-02-27 00:00:00+05:30,92.60072623522966,93.90561964255654,85.28401188381065,89.85113525390625,226101,0.0,0.0
2013-02-28 00:00:00+05:30,90.92301168556986,97.68048799616136,88.26661875735634,89.61811828613281,169616,0.0,0.0
2013-03-01 00:00:00+05:30,89.99094523263672,91.10942121643036,87.70738002500413,90.03754425048828,67319,0.0,0.0
2013-03-04 00:00:00+05:30,90.41036364001367,90.82979031761649,86.49569094540003,87.84718322753906,61311,0.0,0.0
2013-03-05 00:00:00+05:30,88.08020004561608,90.1773476657498,87.61416724114193,88.7326431274414,67146,0.0,0.0
2013-03-06 00:00:00+05:30,89.80452205875172,93.0667517648586,89.15207896196891,90.08414459228516,101275,0.0,0.0
2013-03-07 00:00:00+05:30,91.06281001414098,91.10941614049287,88.63944077686891,89.8977279663086,135606,0.0,0.0
2013-03-08 00:00:00+05:30,89.99093738839863,90.82979074757512,88.08020004561608,88.7326431274414,121987,0.0,0.0
2013-03-11 00:00:00+05:30,89.0588732288775,89.52490604093632,87.14813585499782,87.89379119873047,61991,0.0,0.0
2013-03-12 00:00:00+05:30,88.49963576124955,88.54624189089408,86.07626635277079,86.58890533447266,28149,0.0,0.0
2013-03-13 00:00:00+05:30,85.84323425344353,86.35587314154755,82.95383252045578,83.32666015625,153233,0.0,0.0
2013-03-14 00:00:00+05:30,76.47597607531736,84.81795934198671,76.47597607531736,81.69554138183594,268542,0.0,0.0
2013-03-15 00:00:00+05:30,81.78876305673062,82.48781231362575,76.52259056590125,78.47992706298828,97459,0.0,0.0
2013-03-18 00:00:00+05:30,78.47991872333368,79.64500069435168,75.54391784524515,76.28956604003906,66500,0.0,0.0
2013-03-19 00:00:00+05:30,77.17502933057601,77.17502933057601,71.30301360132289,73.81958770751953,134871,0.0,0.0
2013-03-20 00:00:00+05:30,72.70111610700832,75.4973128803548,71.86225565278515,74.14582061767578,88826,0.0,0.0
2013-03-21 00:00:00+05:30,74.19242414226987,74.98467852067638,71.39622719888459,72.32829284667969,32367,0.0,0.0
2013-03-22 00:00:00+05:30,71.722448191602,71.76905431806532,63.846496373863296,66.2232666015625,143043,0.0,0.0
2013-03-25 00:00:00+05:30,66.73589471391972,68.60002589090685,63.84649281180891,66.13005065917969,177111,0.0,0.0
2013-03-26 00:00:00+05:30,65.24459082070923,71.76904990278015,64.45233649724841,69.57869720458984,37458,0.0,0.0
2013-03-28 00:00:00+05:30,69.11265721739203,79.87800931532348,68.04078048614466,75.21768188476562,177303,0.0,0.0
2013-04-01 00:00:00+05:30,74.56525448317528,82.48781277201266,74.56525448317528,80.43727111816406,188137,0.0,0.0
2013-04-02 00:00:00+05:30,79.22557723726932,82.58101202745206,78.89935569439395,80.71688079833984,114714,0.0,0.0
2013-04-03 00:00:00+05:30,80.15763856471199,82.4411963538032,77.4080479932678,77.78086853027344,88852,0.0,0.0
2013-04-04 00:00:00+05:30,78.29352086618407,79.08577530987245,74.65846311803466,76.19637298583984,105368,0.0,0.0
2013-04-05 00:00:00+05:30,75.45071292345197,77.36145038585452,75.45071292345197,76.7090072631836,38312,0.0,0.0
2013-04-08 00:00:00+05:30,77.40804939233854,77.40804939233854,74.61185264768231,76.9420166015625,38523,0.0,0.0
2013-04-09 00:00:00+05:30,78.34012464309734,78.34012464309734,75.45071529478088,77.22164154052734,68541,0.0,0.0
2013-04-10 00:00:00+05:30,76.42939259115053,80.48387723931525,76.42939259115053,78.89936828613281,118234,0.0,0.0
2013-04-11 00:00:00+05:30,78.43332178440016,81.08970732631896,78.43332178440016,80.25084686279297,26932,0.0,0.0
2013-04-12 00:00:00+05:30,79.3653851148767,80.39065582491732,76.42937713209531,79.31877899169922,35579,0.0,0.0
2013-04-15 00:00:00+05:30,78.06048001250791,81.5557253862023,78.06048001250791,79.41197204589844,25353,0.0,0.0
2013-04-16 00:00:00+05:30,79.22556180373937,80.8100701953762,78.2934963707542,79.41197204589844,11121,0.0,0.0
2013-04-17 00:00:00+05:30,82.0217678264036,86.16945665045957,78.89934967795853,82.48780059814453,270820,0.0,0.0
2013-04-18 00:00:00+05:30,82.62761792295315,87.89379005277699,82.58101179791637,85.70343017578125,73259,0.0,0.0
2013-04-22 00:00:00+05:30,88.31321328522296,89.43168913146812,86.12286060485351,88.63943481445312,74195,0.0,0.0
2013-04-23 00:00:00+05:30,89.47829676621063,89.47829676621063,84.35193601397982,85.42381286621094,37498,0.0,0.0
2013-04-25 00:00:00+05:30,85.75003062621032,87.00831769687576,84.44513743359231,85.09758758544922,14403,0.0,0.0
2013-04-26 00:00:00+05:30,84.77135627167111,85.33060127302329,82.39459346030671,82.86062622070312,21096,0.0,0.0
2013-04-29 00:00:00+05:30,84.25873283407485,85.14419232195118,81.18291346685841,83.0936508178711,25507,0.0,0.0
2013-04-30 00:00:00+05:30,82.90723442668579,88.54623429743465,82.72082414628764,86.16946411132812,123849,0.0,0.0
2013-05-02 00:00:00+05:30,87.6141715556154,93.85900859865147,84.81797459107449,92.32110595703125,310836,0.0,0.0
2013-05-03 00:00:00+05:30,92.8803382092067,94.79106841734402,88.77924815815912,89.99093627929688,184752,0.0,0.0
2013-05-06 00:00:00+05:30,90.64337216890776,92.2744868351863,89.01225750262921,90.87638854980469,28450,0.0,0.0
2013-05-07 00:00:00+05:30,90.55016438562336,93.952204869257,90.55016438562336,91.66864013671875,30154,0.0,0.0
2013-05-08 00:00:00+05:30,91.9016742062467,94.97749378064421,89.29189458081851,91.94828033447266,190082,0.0,0.0
2013-05-09 00:00:00+05:30,92.0880873101203,92.64732526724725,90.27055506058714,91.3890380859375,68259,0.0,0.0
2013-05-10 00:00:00+05:30,92.69391113591678,94.0454103776521,91.6220414997312,92.9735336303711,55301,0.0,0.0
2013-05-13 00:00:00+05:30,90.7831858201594,92.50750566217218,88.17339944066737,88.77924346923828,19706,0.0,0.0
2013-05-14 00:00:00+05:30,89.24528466812288,93.11335848065768,89.24528466812288,92.27449798583984,831798,0.0,0.0
2013-05-15 00:00:00+05:30,93.11335197382562,96.0027538219766,89.47829482436653,90.36375427246094,633952,0.0,0.0
2013-05-16 00:00:00+05:30,90.41036267315299,92.69392053540757,89.4782970785844,91.29582214355469,95735,0.0,0.0
2013-05-17 00:00:00+05:30,91.1560214641952,92.18129223504067,86.26267690638619,88.1268081665039,37391,0.0,0.0
2013-05-20 00:00:00+05:30,90.29345535455155,93.2608473907706,89.77534384797939,91.61229705810547,44861,1.0,0.0
2013-05-21 00:00:00+05:30,92.31883673072873,97.02898146188836,91.70651647825589,95.4746322631836,292709,0.0,0.0
2013-05-22 00:00:00+05:30,96.51085813658321,96.51085813658321,91.51810926817029,92.31883239746094,56950,0.0,0.0
2013-05-23 00:00:00+05:30,89.96376271741238,93.26086396883588,87.3731831627225,92.13043212890625,130927,0.0,0.0
2013-05-24 00:00:00+05:30,91.37679751714072,94.10868259167304,89.72824704647064,90.43476867675781,33353,0.0,0.0
2013-05-27 00:00:00+05:30,90.43477463562859,97.40578995121366,90.43477463562859,94.06158447265625,307449,0.0,0.0
2013-05-28 00:00:00+05:30,95.09781128651572,96.88766757194745,92.97824633492525,94.34419250488281,161818,0.0,0.0
2013-05-29 00:00:00+05:30,94.34419557900938,96.51085773230149,93.30796522855576,94.10868835449219,84042,0.0,0.0
2013-05-30 00:00:00+05:30,93.77897365317224,94.67389817400303,91.84781166134623,92.22462463378906,40150,0.0,0.0
2013-05-31 00:00:00+05:30,94.01449574554951,94.01449574554951,88.45652328671292,88.7862319946289,41317,0.0,0.0
2013-06-03 00:00:00+05:30,86.33694194750876,93.21374795410433,86.33694194750876,92.41302490234375,80131,0.0,0.0
2013-06-04 00:00:00+05:30,92.69564180762424,94.81520675511362,91.42390427655259,93.77897644042969,37879,0.0,0.0
2013-06-05 00:00:00+05:30,93.26086102104885,94.5797029173544,90.90578877304257,92.93115234375,94641,0.0,0.0
2013-06-06 00:00:00+05:30,92.55433944089918,98.91303451699149,92.55433944089918,96.41665649414062,368745,0.0,0.0
2013-06-07 00:00:00+05:30,96.08694338644469,96.98186792549413,92.78984238789022,93.8260726928711,116485,0.0,0.0
2013-06-10 00:00:00+05:30,94.90940594411096,96.08694199800811,92.31882662553721,95.09780883789062,121537,0.0,0.0
2013-06-11 00:00:00+05:30,94.202880859375,99.52534506535159,93.4963592529297,94.202880859375,251719,0.0,0.0
2013-06-12 00:00:00+05:30,94.15578223696211,94.86230388612525,91.65941149294031,93.77897644042969,22225,0.0,0.0
2013-06-13 00:00:00+05:30,92.41303416800966,94.15578620530779,91.1412965833386,93.44926452636719,109558,0.0,0.0
2013-06-14 00:00:00+05:30,92.88405095982255,94.10869144233827,91.51811188764839,92.13043212890625,40072,0.0,0.0
2013-06-17 00:00:00+05:30,92.9311554348691,92.97825256912971,90.01086718762735,90.95289611816406,20196,0.0,0.0
2013-06-18 00:00:00+05:30,90.43476540748823,92.31882302014424,89.49273660116022,90.10505676269531,19526,0.0,0.0
2013-06-19 00:00:00+05:30,90.15215845940112,92.03621616753581,89.4927411363979,90.34056854248047,42141,0.0,0.0
2013-06-20 00:00:00+05:30,88.73912811279297,89.91666435201321,87.42029327455498,88.73912811279297,40843,0.0,0.0
2013-06-21 00:00:00+05:30,88.3623097503967,89.39854005671789,85.81882752167033,87.37317657470703,27805,0.0,0.0
2013-06-24 00:00:00+05:30,86.6666546861758,88.92752537628061,84.78259697560676,87.9854965209961,45853,0.0,0.0
2013-06-25 00:00:00+05:30,86.66666512787293,88.64492452489138,85.7246361590917,87.18478393554688,24486,0.0,0.0
2013-06-26 00:00:00+05:30,87.89130107538162,88.55071844427144,84.87680422033173,86.94927215576172,77823,0.0,0.0
2013-06-27 00:00:00+05:30,87.74999441110893,88.36231464008112,85.81883227060668,86.99636840820312,45805,0.0,0.0
2013-06-28 00:00:00+05:30,87.1376682446873,88.55071151352007,87.1376682446873,88.0325927734375,12762,0.0,0.0
2013-07-01 00:00:00+05:30,87.6086853798897,90.81158499249045,87.6086853798897,89.58694458007812,28038,0.0,0.0
2013-07-02 00:00:00+05:30,88.5507180368095,91.09419323323546,88.5507180368095,90.48188018798828,12407,0.0,0.0
2013-07-03 00:00:00+05:30,89.49274461327627,90.71738504598619,89.49274461327627,90.0579605102539,13912,0.0,0.0
2013-07-04 00:00:00+05:30,91.18839265345164,91.18839265345164,88.5507090825324,90.01085662841797,55633,0.0,0.0
2013-07-05 00:00:00+05:30,91.37680478266513,91.70651346559289,89.96376140973732,90.48188018798828,11555,0.0,0.0
2013-07-08 00:00:00+05:30,89.53984552667349,93.9202739519568,89.53984552667349,93.26085662841797,63177,0.0,0.0
2013-07-09 00:00:00+05:30,92.31881790948434,99.85504794291163,92.31881790948434,98.15939331054688,438366,0.0,0.0
2013-07-10 00:00:00+05:30,99.24273919389094,103.90578637397839,98.53621754725131,99.66665649414062,250544,0.0,0.0
2013-07-11 00:00:00+05:30,99.8550767298574,101.59782899007891,97.1231911177504,98.34783172607422,70639,0.0,0.0
2013-07-12 00:00:00+05:30,96.13405798363567,100.32608396948837,96.08695366091844,96.55796813964844,22941,0.0,0.0
2013-07-15 00:00:00+05:30,97.17028371416087,100.23187767828497,97.0289779399331,99.24274444580078,28568,0.0,0.0
2013-07-16 00:00:00+05:30,96.55796374164504,98.96014034859836,96.3695608335786,96.8876724243164,22837,0.0,0.0
2013-07-17 00:00:00+05:30,97.35868344889741,98.44201809985852,95.56882713693253,95.99274444580078,14997,0.0,0.0
2013-07-18 00:00:00+05:30,96.79346427617821,97.78259744289547,95.42752531938748,95.66303253173828,13799,0.0,0.0
2013-07-19 00:00:00+05:30,95.28622286487987,98.81883117286769,95.28622286487987,97.7354965209961,13449,0.0,0.0
2013-07-22 00:00:00+05:30,98.771726500981,98.771726500981,96.13404995270785,96.60506439208984,6578,0.0,0.0
2013-07-23 00:00:00+05:30,98.86592884665276,98.86592884665276,96.3224537258032,96.51085662841797,15823,0.0,0.0
2013-07-24 00:00:00+05:30,95.14492572587082,96.41666339468559,90.71739245307555,92.97825622558594,14591,0.0,0.0
2013-07-25 00:00:00+05:30,92.31882168045243,92.78983607678127,90.05795114065215,90.19925689697266,12361,0.0,0.0
2013-07-26 00:00:00+05:30,89.63405330136166,91.37680536838823,87.60868968309387,89.25724029541016,90356,0.0,0.0
2013-07-29 00:00:00+05:30,89.1630405115803,89.21013764626288,82.89854662996221,85.06521606445312,58838,0.0,0.0
2013-07-30 00:00:00+05:30,83.84056872709425,86.57245386461256,82.52172688272923,84.4057846069336,26619,0.0,0.0
2013-07-31 00:00:00+05:30,81.95651414605994,84.78260084075167,81.06158956758495,84.7354965209961,30919,0.0,0.0
2013-08-01 00:00:00+05:30,84.31158902771638,85.25361795540037,80.1666603084848,81.06159210205078,174619,0.0,0.0
2013-08-02 00:00:00+05:30,79.69564145156026,85.53622479351525,76.9166591429232,82.56883239746094,33596,0.0,0.0
2013-08-05 00:00:00+05:30,84.97100042036594,86.66665524566861,78.98911858811404,85.58332061767578,66765,0.0,0.0
2013-08-06 00:00:00+05:30,81.06158569709827,89.3043381630451,81.06158569709827,87.42028045654297,235144,0.0,0.0
2013-08-07 00:00:00+05:30,87.37318721014265,90.43478137114495,85.30072634523151,88.88043212890625,75623,0.0,0.0
2013-08-08 00:00:00+05:30,87.70289255461428,93.26086471763264,87.70289255461428,91.47100830078125,66450,0.0,0.0
2013-08-12 00:00:00+05:30,92.69564216419772,96.27534755479508,90.76448010754594,94.90940856933594,404968,0.0,0.0
2013-08-13 00:00:00+05:30,95.80433612247383,97.07608088540067,90.43477427475435,91.18840026855469,58249,0.0,0.0
2013-08-14 00:00:00+05:30,88.69202714066344,91.94202414554502,86.66666345935425,89.6340560913086,12267,0.0,0.0
2013-08-16 00:00:00+05:30,87.70288107914119,89.49273726179908,86.47824793414016,87.09056091308594,16053,0.0,0.0
2013-08-19 00:00:00+05:30,84.78259234617161,87.56157444267458,83.88766785736134,86.00723266601562,21055,0.0,0.0
2013-08-20 00:00:00+05:30,85.67752618569916,86.99636809244238,83.18115533274367,85.86593627929688,14347,0.0,0.0
2013-08-21 00:00:00+05:30,85.77173045242861,91.18839638950837,85.72462613465356,86.19564056396484,19790,0.0,0.0
2013-08-22 00:00:00+05:30,85.48912202794718,88.83332747247951,84.78260035829473,87.70288848876953,13645,0.0,0.0
2013-08-23 00:00:00+05:30,84.97100453994297,89.39854471528557,84.97100453994297,87.60868835449219,5170,0.0,0.0
2013-08-26 00:00:00+05:30,89.49274736389135,90.38767196268616,86.05434036985663,86.94927215576172,6812,0.0,0.0
2013-08-27 00:00:00+05:30,85.86594107193785,88.36231925133987,85.11231502970347,87.23188018798828,17461,0.0,0.0
2013-08-28 00:00:00+05:30,89.49274588381341,89.91665601578741,84.54709413760267,88.22100830078125,16885,0.0,0.0
2013-08-29 00:00:00+05:30,87.79708680949672,90.76447915363192,87.79708680949672,89.11592864990234,9271,0.0,0.0
2013-08-30 00:00:00+05:30,89.02173187421704,90.71738678476049,85.48912346651001,88.17390441894531,30803,0.0,0.0
2013-09-02 00:00:00+05:30,89.49274635991145,90.67028249622606,88.07970299633389,89.91665649414062,4589,0.0,0.0
2013-09-03 00:00:00+05:30,88.55071555689761,91.37680222360711,87.60868666799445,89.49274444580078,25725,0.0,0.0
2013-09-04 00:00:00+05:30,89.53985214201671,91.32970134874748,88.83333044869342,90.3876724243164,12104,0.0,0.0
2013-09-05 00:00:00+05:30,90.34056396427731,91.6594057305584,88.64490923804314,90.10505676269531,28749,0.0,0.0
2013-09-06 00:00:00+05:30,92.17752031706759,92.31882608012236,89.53984388418704,92.22462463378906,16470,0.0,0.0
2013-09-10 00:00:00+05:30,88.36231351369472,96.55796205204896,88.36231351369472,94.10868835449219,70859,0.0,0.0
2013-09-11 00:00:00+05:30,93.35505349421874,94.86229815054685,90.99998147273436,91.84780883789062,80228,0.0,0.0
2013-09-12 00:00:00+05:30,92.22463358438199,96.51086089896631,91.65941766441718,92.13043212890625,63707,0.0,0.0
2013-09-13 00:00:00+05:30,92.27172088623047,93.26085403110115,91.65940789733011,92.27172088623047,15071,0.0,0.0
2013-09-16 00:00:00+05:30,93.59056405789045,93.63766837485578,89.39853858392567,90.99998474121094,20734,0.0,0.0
2013-09-17 00:00:00+05:30,90.38766610908388,90.90578485616503,89.63404733445928,90.29346466064453,4734,0.0,0.0
2013-09-18 00:00:00+05:30,92.60143812920838,92.60143812920838,89.2101285451797,89.82244873046875,7009,0.0,0.0
2013-09-19 00:00:00+05:30,89.86956198350445,92.36594010276215,89.35144319356233,91.47100830078125,58382,0.0,0.0
2013-09-20 00:00:00+05:30,90.67028100037236,91.1883997666471,87.60868709646368,89.44564056396484,32398,0.0,0.0
2013-09-23 00:00:00+05:30,89.0688322514002,92.3188289677685,88.64491494897614,91.42390441894531,14900,0.0,0.0
2013-09-24 00:00:00+05:30,90.4818684096137,91.28259144595086,89.63404105879992,90.19925689697266,2523,0.0,0.0
2013-09-25 00:00:00+05:30,88.88042124807946,90.15215876800171,87.70288517646443,88.55071258544922,7502,0.0,0.0
2013-09-26 00:00:00+05:30,88.3623143549663,88.97462739485256,87.0434724476917,87.60868835449219,17345,0.0,0.0
2013-09-27 00:00:00+05:30,93.07245692208824,93.07245692208824,87.60868650196065,88.92752838134766,12292,0.0,0.0
2013-09-30 00:00:00+05:30,88.3623145129558,89.2572391013975,86.76086105586249,88.17390441894531,8602,0.0,0.0
2013-10-01 00:00:00+05:30,88.17389548578225,88.55070844851699,86.52534506253858,87.09056091308594,5935,0.0,0.0
2013-10-03 00:00:00+05:30,86.76085613428229,88.55071239674484,86.76085613428229,87.9854965209961,6809,0.0,0.0
2013-10-04 00:00:00+05:30,88.36230358605874,88.55070646966111,86.76085032700142,87.84418487548828,3493,0.0,0.0
2013-10-07 00:00:00+05:30,87.27897670027122,88.40940847535082,84.8297030628588,86.66665649414062,5962,0.0,0.0
2013-10-08 00:00:00+05:30,88.07969404187594,89.11592429906435,86.19563641531174,87.09056091308594,18828,0.0,0.0
2013-10-09 00:00:00+05:30,87.46738579771389,93.26086522647779,86.19564816386583,87.93840026855469,11794,0.0,0.0
2013-10-10 00:00:00+05:30,87.65579869288908,91.84782474217484,87.65579869288908,90.62318420410156,23925,0.0,0.0
2013-10-11 00:00:00+05:30,90.43477176301225,95.05071467583798,89.77535442708425,93.11955261230469,138929,0.0,0.0
2013-10-14 00:00:00+05:30,94.1557925149532,94.1557925149532,90.90579544887899,91.23550415039062,12746,0.0,0.0
2013-10-15 00:00:00+05:30,90.52897354019588,92.3188298418996,88.07969990017972,88.40940856933594,10376,0.0,0.0
2013-10-17 00:00:00+05:30,87.70288821915351,89.39854309595066,87.60868676757812,88.3152084350586,7597,0.0,0.0
2013-10-18 00:00:00+05:30,90.05796606816402,91.65941959339577,89.06883998418697,90.81159210205078,15500,0.0,0.0
2013-10-21 00:00:00+05:30,92.17752669988907,93.26086137551148,89.11593276584449,89.39854431152344,12441,0.0,0.0
2013-10-22 00:00:00+05:30,90.15216865177135,96.27535689548088,90.15216865177135,91.89492797851562,148801,0.0,0.0
2013-10-23 00:00:00+05:30,91.47099896375707,93.02534798781078,90.10506002004574,90.43476867675781,16306,0.0,0.0
2013-10-24 00:00:00+05:30,89.58695377263761,92.17753344485281,89.4927523128883,90.62318420410156,8673,0.0,0.0
2013-10-25 00:00:00+05:30,92.13042499461704,93.92027407138696,90.01086006854864,90.9057846069336,41479,0.0,0.0
2013-10-28 00:00:00+05:30,90.43478317211445,92.08333390702279,88.55072518936207,88.73912811279297,20317,0.0,0.0
2013-10-29 00:00:00+05:30,89.30434463205222,94.1086906942268,87.60868969852693,92.74274444580078,147724,0.0,0.0
2013-10-30 00:00:00+05:30,97.97100539915212,98.86592997747341,93.6376739054578,94.10868835449219,501007,0.0,0.0
2013-10-31 00:00:00+05:30,93.26085804828047,96.55795909039139,91.70650897672049,94.90940856933594,106869,0.0,0.0
2013-11-01 00:00:00+05:30,95.47463346023902,96.98187835568575,93.77898564802791,94.81521606445312,34132,0.0,0.0
2013-11-05 00:00:00+05:30,96.03984627028802,99.57245474791672,93.4963710412395,98.53622436523438,103032,0.0,0.0
2013-11-06 00:00:00+05:30,98.72463676204492,104.09419889824122,97.5941977106122,100.70289611816406,340731,0.0,0.0
2013-11-07 00:00:00+05:30,101.8333192400922,102.49274376026062,95.144915711646,96.08694458007812,133425,0.0,0.0
2013-11-08 00:00:00+05:30,95.75722472701175,96.98185780064368,93.59055570788817,94.01447296142578,35224,0.0,0.0
2013-11-11 00:00:00+05:30,94.20288504332156,94.90940668114648,92.8840432152931,93.3079605102539,20395,0.0,0.0
2013-11-12 00:00:00+05:30,93.73186930012483,95.56882265779598,91.61230441645367,93.40216064453125,16893,0.0,0.0
2013-11-13 00:00:00+05:30,96.08694926346882,98.39491722877668,94.20289143477336,95.1449203491211,137695,0.0,0.0
2013-11-14 00:00:00+05:30,94.72101049853667,97.02897847081387,93.92028016923494,94.53260040283203,31187,0.0,0.0
2013-11-18 00:00:00+05:30,95.61593703848716,96.08695150665704,91.47100828117006,93.21376037597656,113242,0.0,0.0
2013-11-19 00:00:00+05:30,93.26086606684419,94.01449210182452,90.90579369141884,91.3768081665039,42004,0.0,0.0
2013-11-20 00:00:00+05:30,91.89492817095268,92.5072412469174,89.96376592289447,90.71739196777344,33360,0.0,0.0
2013-11-21 00:00:00+05:30,93.09717117565582,93.09717117565582,90.1938312233503,90.47940826416016,13263,1.0,0.0
2013-11-22 00:00:00+05:30,89.6702675483051,92.76398707031439,89.05152945392338,89.43228912353516,13599,0.0,0.0
2013-11-25 00:00:00+05:30,92.33563327127933,92.33563327127933,89.62268055034994,91.0029525756836,13185,0.0,0.0
2013-11-26 00:00:00+05:30,93.76350146152457,94.52503534287196,89.7178681497329,91.24092864990234,395443,0.0,0.0
2013-11-27 00:00:00+05:30,93.23994329292516,94.57262391518117,90.90775765087098,91.81207275390625,979603,0.0,0.0
2013-11-28 00:00:00+05:30,91.85968135301368,93.28755204762011,91.38372445481154,91.57410430908203,97203,0.0,0.0
2013-11-29 00:00:00+05:30,91.57409616148014,92.7639883011175,90.66978104036586,91.1933364868164,55040,0.0,0.0
2013-12-02 00:00:00+05:30,90.52700436810531,91.85968519126097,89.14673221065644,90.00345611572266,53927,0.0,0.0
2013-12-03 00:00:00+05:30,90.19383837415424,91.19335083370689,89.33711444632718,89.7654800415039,56653,0.0,0.0
2013-12-04 00:00:00+05:30,90.33662252238395,90.33662252238395,86.19579887843001,86.81453704833984,77491,0.0,0.0
