Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-05 00:00:00+05:30,87.14771629163002,88.09963014620806,82.91169528124193,86.62416076660156,93723,0.0,0.0
2013-12-06 00:00:00+05:30,87.33808597167462,89.00393502290547,85.29146997051447,88.24240112304688,59291,0.0,0.0
2013-12-09 00:00:00+05:30,88.90874972140242,88.90874972140242,83.76841378654129,83.95879364013672,76824,0.0,0.0
2013-12-10 00:00:00+05:30,84.05398513757021,89.47989048539802,84.05398513757021,87.48087310791016,80061,0.0,0.0
2013-12-11 00:00:00+05:30,88.29000114995007,88.29000114995007,83.67322087116402,85.19628143310547,50119,0.0,0.0
2013-12-12 00:00:00+05:30,84.95830738613353,87.38569050217632,84.38716055368992,85.05349731445312,27518,0.0,0.0
2013-12-13 00:00:00+05:30,84.76791675257789,86.5765469482892,84.00638289778622,85.2438735961914,21661,0.0,0.0
2013-12-16 00:00:00+05:30,84.72031281976771,87.9568206047132,84.43473582660134,84.67271423339844,16842,0.0,0.0
2013-12-17 00:00:00+05:30,85.76742996447867,86.76694233661254,84.81551618626575,85.95781707763672,27096,0.0,0.0
2013-12-18 00:00:00+05:30,84.95831049477572,86.43377985655825,83.95879805453255,84.14918518066406,36931,0.0,0.0
2013-12-19 00:00:00+05:30,84.72032792935971,85.24388342269758,82.62612048106006,83.62562561035156,29070,0.0,0.0
2013-12-20 00:00:00+05:30,84.43473582660134,86.5289501639306,83.1972524687712,84.67271423339844,57484,0.0,0.0
2013-12-23 00:00:00+05:30,84.7203296380328,86.38617881630871,83.81601441769342,84.38716125488281,46826,0.0,0.0
2013-12-24 00:00:00+05:30,84.76792519818362,89.95585240544499,84.48234815855284,88.0520248413086,90728,0.0,0.0
2013-12-26 00:00:00+05:30,89.24190991685474,90.33661213100653,88.43278471944696,88.76595306396484,52316,0.0,0.0
2013-12-27 00:00:00+05:30,90.14622661312099,90.14622661312099,86.19579047488104,86.76693725585938,31743,0.0,0.0
2013-12-30 00:00:00+05:30,87.57605568566129,88.48037074697069,86.62414203690409,87.14769744873047,37083,0.0,0.0
2013-12-31 00:00:00+05:30,88.24240554225527,88.24240554225527,85.10109438870309,85.6722412109375,27293,0.0,0.0
2014-01-01 00:00:00+05:30,85.33907499217463,87.86164805516646,85.33907499217463,86.81453704833984,40791,0.0,0.0
2014-01-02 00:00:00+05:30,87.10010949132185,90.43180766858553,85.62464025066625,85.91021728515625,118521,0.0,0.0
2014-01-03 00:00:00+05:30,85.91021728515625,87.10010949132185,85.291471885445,85.91021728515625,35752,0.0,0.0
2014-01-06 00:00:00+05:30,86.62415431060806,87.7664479459574,84.72032674334194,86.33857727050781,45529,0.0,0.0
2014-01-07 00:00:00+05:30,87.5760665214447,88.05202340471342,84.05398849026643,84.52994537353516,178457,0.0,0.0
2014-01-08 00:00:00+05:30,85.67223864916843,87.38568632716208,84.72032488639991,84.86311340332031,99966,0.0,0.0
2014-01-09 00:00:00+05:30,85.67223305418555,86.86212517993813,83.2924488026804,83.5780258178711,73820,0.0,0.0
2014-01-10 00:00:00+05:30,83.4352308755683,86.14818326055031,83.38763228919902,84.67271423339844,110554,0.0,0.0
2014-01-13 00:00:00+05:30,85.67223182091345,86.6241455078125,82.95927926575621,83.53042602539062,70157,0.0,0.0
2014-01-14 00:00:00+05:30,84.10157871843894,84.72032411108118,82.34053972593844,82.7688980102539,44105,0.0,0.0
2014-01-15 00:00:00+05:30,83.10207621349396,84.43474970051658,82.911689099258,83.91120147705078,14155,0.0,0.0
2014-01-16 00:00:00+05:30,84.24436250328246,84.81550927113867,83.2924488026804,83.5780258178711,48295,0.0,0.0
2014-01-17 00:00:00+05:30,83.29245536892762,84.2443691445725,80.29392552314107,82.15016174316406,87120,0.0,0.0
2014-01-20 00:00:00+05:30,80.91267277268645,84.24437106332648,80.67469432335501,81.19824981689453,82160,0.0,0.0
2014-01-21 00:00:00+05:30,80.43671267270632,82.19775167516578,80.43671267270632,81.05545806884766,22772,0.0,0.0
2014-01-22 00:00:00+05:30,80.53190292887246,81.67420380243576,80.53190292887246,80.7222900390625,22866,0.0,0.0
2014-01-23 00:00:00+05:30,80.48430952961313,81.34102608460923,80.05594398958961,80.2939224243164,13213,0.0,0.0
2014-01-24 00:00:00+05:30,79.96076263373229,80.34152962258864,77.62857662859226,77.91414642333984,21345,0.0,0.0
2014-01-27 00:00:00+05:30,77.00982170853727,78.67567072520052,62.35034890939567,76.43867492675781,154374,0.0,0.0
2014-01-28 00:00:00+05:30,75.2963814025514,78.39010130493996,75.20119147344467,77.81895446777344,34842,0.0,0.0
2014-01-29 00:00:00+05:30,78.29490661621094,79.9607556931516,77.67616122084213,78.29490661621094,32424,0.0,0.0
2014-01-30 00:00:00+05:30,76.15309376657773,78.19970961405949,76.10549517796363,77.2953872680664,8877,0.0,0.0
2014-01-31 00:00:00+05:30,76.24830192869845,79.62759917831929,76.24830192869845,78.81847381591797,19848,0.0,0.0
2014-02-03 00:00:00+05:30,77.24780228289967,79.5799880659297,77.20020369037842,78.96124267578125,8787,0.0,0.0
2014-02-04 00:00:00+05:30,77.96173492963632,82.4357264976728,76.62905427239397,81.24583435058594,22856,0.0,0.0
2014-02-05 00:00:00+05:30,81.91218549716666,84.72032830565844,80.00835789479231,80.53190612792969,42209,0.0,0.0
2014-02-06 00:00:00+05:30,79.96075267923689,81.3886232627947,78.91364903713291,79.53239440917969,14030,0.0,0.0
2014-02-07 00:00:00+05:30,79.05643629451086,81.2934320541109,79.05643629451086,80.86506652832031,11017,0.0,0.0
2014-02-10 00:00:00+05:30,80.05594255213859,81.86458007609221,77.5333697368237,79.19921875,34787,0.0,0.0
2014-02-11 00:00:00+05:30,78.81845766932152,79.96075121017103,78.05692380040504,78.43769073486328,9198,0.0,0.0
2014-02-12 00:00:00+05:30,78.247314453125,79.62759387352754,78.05693459084075,78.247314453125,9535,0.0,0.0
2014-02-13 00:00:00+05:30,77.53338005767972,78.53289250364574,74.72523710952959,75.8675308227539,33925,0.0,0.0
2014-02-14 00:00:00+05:30,75.34398256357872,77.72376718490132,74.5348572448343,75.8675308227539,12057,0.0,0.0
2014-02-17 00:00:00+05:30,75.10599701061099,76.72424749531912,73.77331629598486,74.15408325195312,15858,0.0,0.0
2014-02-18 00:00:00+05:30,73.44015112743728,75.01081035004795,73.2973626049225,74.296875,13252,0.0,0.0
2014-02-19 00:00:00+05:30,73.58293963091401,74.72523328568481,73.58293963091401,73.96369934082031,8750,0.0,0.0
2014-02-20 00:00:00+05:30,73.20217038041996,78.24730900493248,72.96419193787148,76.96222686767578,232362,0.0,0.0
2014-02-21 00:00:00+05:30,76.39107760070071,77.91413813151178,73.77331481687608,74.7728271484375,34976,0.0,0.0
2014-02-24 00:00:00+05:30,74.5348427736974,76.39107151292679,72.58341685807686,73.48773193359375,20743,0.0,0.0
2014-02-25 00:00:00+05:30,72.72621575857295,75.20119018559362,72.72621575857295,73.96369934082031,10078,0.0,0.0
2014-02-26 00:00:00+05:30,74.53483739324541,74.58242871548062,70.44160602975018,73.24974822998047,175044,0.0,0.0
2014-02-28 00:00:00+05:30,74.15409401130928,74.15409401130928,70.53681829855208,71.86949920654297,18345,0.0,0.0
2014-03-03 00:00:00+05:30,72.53582798133421,73.77331881485175,70.44162054579392,72.2026596069336,22035,0.0,0.0
2014-03-04 00:00:00+05:30,73.29735867462625,73.29735867462625,70.53680734995989,72.3930435180664,35774,0.0,0.0
2014-03-05 00:00:00+05:30,74.72522562996286,74.96320405553598,71.48871758966325,72.58341979980469,8273,0.0,0.0
2014-03-06 00:00:00+05:30,71.86948845714045,76.5338673062017,71.39353157994084,74.48725128173828,39737,0.0,0.0
2014-03-07 00:00:00+05:30,74.24927452056103,88.194812790069,72.82140385670408,84.5775375366211,559623,0.0,0.0
2014-03-10 00:00:00+05:30,84.24437379153889,85.14868902327376,80.91267539300345,83.05448150634766,98959,0.0,0.0
2014-03-11 00:00:00+05:30,84.43474556490862,86.52896014377477,81.91217997193819,83.38764190673828,56439,0.0,0.0
2014-03-12 00:00:00+05:30,81.95977388404778,83.14966609276661,78.77086421718646,80.05594635009766,32121,0.0,0.0
2014-03-13 00:00:00+05:30,79.0088484337422,81.76940001224567,77.62857627575357,78.58049011230469,12906,0.0,0.0
2014-03-14 00:00:00+05:30,78.0569243813977,78.9136481746742,75.72473869208557,77.43817901611328,11098,0.0,0.0
2014-03-18 00:00:00+05:30,79.81796304440516,79.81796304440516,71.91708361749151,74.67762756347656,29141,0.0,0.0
2014-03-19 00:00:00+05:30,74.72522160019805,89.5750731026369,74.24926477471908,85.10108184814453,1050892,0.0,0.0
2014-03-20 00:00:00+05:30,84.14917992295136,87.24289971965895,81.43622709218988,83.91120147705078,334824,0.0,0.0
2014-03-21 00:00:00+05:30,84.57753261413269,86.6241485657179,81.86457996320593,82.29293823242188,104265,0.0,0.0
2014-03-24 00:00:00+05:30,85.33906707299973,86.29098079994334,82.10255894888638,83.00687408447266,263054,0.0,0.0
2014-03-25 00:00:00+05:30,84.10158305875164,84.10158305875164,81.19825031655773,81.91218566894531,71829,0.0,0.0
2014-03-26 00:00:00+05:30,83.05447096007155,83.05447096007155,79.62758306637308,80.86506652832031,128355,0.0,0.0
2014-03-27 00:00:00+05:30,80.48429989233365,82.43571846591307,80.48429989233365,81.57899475097656,56316,0.0,0.0
2014-03-28 00:00:00+05:30,83.19726193931157,83.19726193931157,80.05594370699635,80.96026611328125,33906,0.0,0.0
2014-03-31 00:00:00+05:30,80.91267726732337,85.05350106320465,79.53240508953839,82.10256958007812,149088,0.0,0.0
2014-04-01 00:00:00+05:30,84.19677052229137,84.19677052229137,81.48381771512655,81.81698608398438,30494,0.0,0.0
2014-04-02 00:00:00+05:30,81.9597681162165,84.0063840236896,81.38862134873044,83.2448501586914,48370,0.0,0.0
2014-04-03 00:00:00+05:30,86.05301226447202,86.86213757291999,81.2934430823942,82.38814544677734,181999,0.0,0.0
2014-04-04 00:00:00+05:30,82.76889509267308,84.24436426446192,81.57900294204508,82.29293823242188,53361,0.0,0.0
2014-04-07 00:00:00+05:30,83.6732252583248,83.7684151867136,81.38863066436379,82.6261215209961,66506,0.0,0.0
2014-04-09 00:00:00+05:30,83.48283154542892,85.05349065863211,82.62611499506848,84.05398559570312,50150,0.0,0.0
2014-04-10 00:00:00+05:30,83.34005581811917,88.9087500771124,83.34005581811917,86.38617706298828,181979,0.0,0.0
2014-04-11 00:00:00+05:30,86.43377276087938,87.5760663737881,84.95830352022378,85.91021728515625,39800,0.0,0.0
2014-04-15 00:00:00+05:30,87.10010235126202,87.10010235126202,82.5309137491366,83.53042602539062,27964,0.0,0.0
2014-04-16 00:00:00+05:30,83.57802855174651,84.86311063708989,80.91266719786549,81.2934341430664,29865,0.0,0.0
2014-04-17 00:00:00+05:30,82.19774160388941,83.57802074347457,82.1501502792639,82.67369842529297,12594,0.0,0.0
2014-04-21 00:00:00+05:30,84.05399146559681,90.43181102214848,83.67322449299836,88.48038482666016,279196,0.0,0.0
2014-04-22 00:00:00+05:30,88.48038534152036,90.43181154836387,87.81404858249017,89.52749633789062,87965,0.0,0.0
2014-04-23 00:00:00+05:30,89.47989557586715,96.61924894628207,89.33710705595368,93.57312774658203,499922,0.0,0.0
2014-04-24 00:00:00+05:30,93.57312774658203,93.57312774658203,93.57312774658203,93.57312774658203,0,0.0,0.0
2014-04-25 00:00:00+05:30,93.62071209416143,93.62071209416143,88.52797518901863,91.1933364868164,104138,0.0,0.0
2014-04-28 00:00:00+05:30,91.14573869999963,94.90579498940201,89.67026952882762,92.95437622070312,194197,0.0,0.0
2014-04-29 00:00:00+05:30,92.85920009127702,92.9067914268346,89.2895231107696,89.7654800415039,45542,0.0,0.0
2014-04-30 00:00:00+05:30,90.43180881132584,96.14329147309378,88.67076977645254,90.09864044189453,144583,0.0,0.0
2014-05-02 00:00:00+05:30,90.241420700183,93.76349844751621,89.14671850438211,90.76496887207031,142243,0.0,0.0
2014-05-05 00:00:00+05:30,92.81159290514493,97.475971847242,89.76547173531971,90.43180847167969,538883,0.0,0.0
2014-05-06 00:00:00+05:30,91.62169679641012,94.66781783683905,90.52699455101286,91.28852844238281,264476,0.0,0.0
2014-05-07 00:00:00+05:30,91.28853005630806,92.0500566986159,88.90874568186064,89.28951263427734,51696,0.0,0.0
2014-05-08 00:00:00+05:30,89.71786768511541,91.3837166872263,86.6241481097666,87.43327331542969,65087,0.0,0.0
2014-05-09 00:00:00+05:30,88.3375990939361,89.00393581535096,84.81551385388815,86.19579315185547,132572,0.0,0.0
2014-05-12 00:00:00+05:30,86.90972679697242,87.38568366385064,82.8164948368096,84.05398559570312,110684,0.0,0.0
2014-05-13 00:00:00+05:30,84.72032889182653,89.43229933529412,83.86360501232532,87.81404876708984,81957,0.0,0.0
2014-05-14 00:00:00+05:30,90.24142428207544,90.24142428207544,88.05201980357108,88.86114501953125,105939,0.0,0.0
2014-05-15 00:00:00+05:30,89.38470377647087,89.38470377647087,84.62513496262818,84.86311340332031,103915,0.0,0.0
2014-05-16 00:00:00+05:30,87.90923803950206,88.05202656210795,84.81551818731988,86.05300903320312,50650,0.0,0.0
2014-05-19 00:00:00+05:30,87.33809117139077,88.81356046676251,86.24338884861747,88.48038482666016,235206,0.0,0.0
2014-05-20 00:00:00+05:30,88.67076395955785,94.09666922728204,88.52797544987557,90.52699279785156,359073,0.0,0.0
2014-05-21 00:00:00+05:30,91.95487110647453,101.6643961689755,91.14574583356425,98.80865478515625,1186411,0.0,0.0
2014-05-22 00:00:00+05:30,101.16926693221897,103.62623778385002,98.27871644844129,99.24223327636719,438031,1.25,0.0
2014-05-23 00:00:00+05:30,100.49481515020977,103.04812904267656,99.24224024552565,100.20575714111328,172421,0.0,0.0
2014-05-26 00:00:00+05:30,101.16926314981492,105.45690993336338,92.49761202268793,95.00275421142578,369561,0.0,0.0
2014-05-27 00:00:00+05:30,95.38816662505296,97.70060849829456,92.7384953299126,95.77357482910156,193653,0.0,0.0
2014-05-28 00:00:00+05:30,96.35168536044438,99.91669477836074,94.52100186838588,97.41155242919922,113113,0.0,0.0
2014-05-29 00:00:00+05:30,97.31519456594961,98.2787113438303,94.90640262124789,96.39985656738281,57756,0.0,0.0
2014-05-30 00:00:00+05:30,96.25532279975953,100.49479788208167,95.43633504944768,96.5925521850586,95736,0.0,0.0
2014-06-02 00:00:00+05:30,97.70061386216737,103.3853649685959,96.35168874946477,100.15757751464844,271600,0.0,0.0
2014-06-03 00:00:00+05:30,99.72398518188926,101.84371912456275,98.18235982803132,99.8203353881836,92139,0.0,0.0
2014-06-04 00:00:00+05:30,99.82033735217702,100.97656190360668,97.6524245881773,98.95317077636719,207708,0.0,0.0
2014-06-05 00:00:00+05:30,99.24223822462201,108.34746976209193,98.18237113126817,104.58975982666016,1080574,0.0,0.0
2014-06-06 00:00:00+05:30,107.23941959441254,108.68469475147442,99.82033604419838,102.85541534423828,666805,0.0,0.0
2014-06-09 00:00:00+05:30,104.58975642511189,109.35916186561514,103.14448115816543,104.8788070678711,492164,0.0,0.0
2014-06-10 00:00:00+05:30,105.89049554160083,105.98684574934485,99.4349287080564,103.915283203125,234312,0.0,0.0
2014-06-11 00:00:00+05:30,104.54157428364584,109.8409167588537,100.25392740321581,103.14447784423828,498127,0.0,0.0
2014-06-12 00:00:00+05:30,103.09629843636594,113.50228290120414,103.09629843636594,111.62342071533203,915258,0.0,0.0
2014-06-13 00:00:00+05:30,113.06869415903185,114.46579791914957,103.1926470333418,105.50508880615234,543522,0.0,0.0
2014-06-16 00:00:00+05:30,105.9868506518933,106.95036747600143,101.26561674355352,103.72258758544922,147002,0.0,0.0
2014-06-17 00:00:00+05:30,105.40874131837182,112.63511745055841,103.67440810622706,111.1898422241211,371720,0.0,0.0
2014-06-18 00:00:00+05:30,111.28619930460465,112.73147462024887,103.67441450533504,106.61314392089844,415738,0.0,0.0
2014-06-19 00:00:00+05:30,108.78104710007509,109.84091409924382,105.74596774028078,107.48030090332031,161025,0.0,0.0
2014-06-20 00:00:00+05:30,108.29928665139984,109.64821160251427,105.02332815613615,105.36055755615234,102254,0.0,0.0
2014-06-23 00:00:00+05:30,106.22772811173182,107.81753231558676,103.62623566982364,105.11968231201172,70052,0.0,0.0
2014-06-24 00:00:00+05:30,105.8904995504894,108.25111280931132,104.30069533385118,105.16786193847656,111633,0.0,0.0
2014-06-25 00:00:00+05:30,105.98684889058218,110.51537494821439,105.02333208248598,107.62482452392578,200009,0.0,0.0
2014-06-26 00:00:00+05:30,108.29929099800553,108.78104940337828,105.45691199567634,106.13137817382812,71112,0.0,0.0
2014-06-27 00:00:00+05:30,107.81753473040685,113.11687729458095,106.13138027816963,111.28619384765625,528312,0.0,0.0
2014-06-30 00:00:00+05:30,111.91247619504333,117.54904792449138,111.91247619504333,114.94755554199219,522427,0.0,0.0
2014-07-01 00:00:00+05:30,115.86290401545732,122.80022256286497,115.14026636047525,119.66879272460938,751421,0.0,0.0
2014-07-02 00:00:00+05:30,121.59581874883216,121.69217631088384,116.44100527421251,117.16364288330078,181809,0.0,0.0
2014-07-03 00:00:00+05:30,117.54904878032667,118.41621536448986,112.82781502303803,113.50228118896484,138960,0.0,0.0
2014-07-04 00:00:00+05:30,114.56215327826776,118.41622062252537,113.7913368689962,114.85120391845703,176962,0.0,0.0
2014-07-07 00:00:00+05:30,116.39283443680617,116.39283443680617,112.39423817595046,115.18843841552734,77107,0.0,0.0
2014-07-08 00:00:00+05:30,115.14025970617311,116.2001267353505,108.54017097565267,111.1898422241211,125224,0.0,0.0
2014-07-09 00:00:00+05:30,110.80442804825086,112.2497031967063,106.99853976440467,109.31097412109375,108747,0.0,0.0
2014-07-10 00:00:00+05:30,108.1547616824436,112.73146651978533,105.98684886475543,110.61173248291016,124242,0.0,0.0
2014-07-11 00:00:00+05:30,109.551860857446,115.42931941345739,108.97375222845882,112.29788970947266,238673,0.0,0.0
2014-07-14 00:00:00+05:30,112.2497125921414,120.2469053567226,110.9007875371331,118.94615173339844,442033,0.0,0.0
2014-07-15 00:00:00+05:30,120.10237374327964,124.29367046310456,117.9826323169998,120.7768325805664,476702,0.0,0.0
2014-07-16 00:00:00+05:30,121.4031199872184,124.19731289973502,118.2716903050084,120.7768325805664,209285,0.0,0.0
2014-07-17 00:00:00+05:30,120.39142543482411,125.25718838560815,120.39142543482411,122.84839630126953,239377,0.0,0.0
2014-07-18 00:00:00+05:30,122.36662802744233,125.16082073935537,122.36662802744233,122.703857421875,143905,0.0,0.0
2014-07-21 00:00:00+05:30,123.47467743281375,125.25718947151775,121.93305930673215,124.43819427490234,145384,0.0,0.0
2014-07-22 00:00:00+05:30,126.17251891596996,129.01489046563296,122.36663059000769,123.8600845336914,230130,0.0,0.0
2014-07-23 00:00:00+05:30,123.86009191711177,124.72725118663362,122.12575867596794,122.84839630126953,108577,0.0,0.0
2014-07-24 00:00:00+05:30,122.07756723395829,124.14913703292001,121.88486682761499,122.51115417480469,54206,0.0,0.0
2014-07-25 00:00:00+05:30,122.70386542041807,123.66738959039716,116.87459307652664,118.2235107421875,84845,0.0,0.0
2014-07-28 00:00:00+05:30,117.54905073738276,124.29366840264242,117.54905073738276,123.137451171875,124524,0.0,0.0
2014-07-30 00:00:00+05:30,123.90826413424708,124.2936649664817,120.92135622708103,122.41481018066406,37869,0.0,0.0
2014-07-31 00:00:00+05:30,121.2104108605162,123.33014478356392,121.2104108605162,122.703857421875,27166,0.0,0.0
2014-08-01 00:00:00+05:30,121.40312319547431,137.20479366706098,120.92136477009545,130.02659606933594,671351,0.0,0.0
2014-08-04 00:00:00+05:30,132.9653321870324,135.8558828867505,130.0747814873143,131.4718780517578,393359,0.0,0.0
2014-08-05 00:00:00+05:30,131.90545269801686,132.86896956126637,128.14774281218402,130.12295532226562,77276,0.0,0.0
2014-08-06 00:00:00+05:30,129.49665181206643,131.0382845702028,124.82360416152117,125.5462417602539,73133,0.0,0.0
2014-08-07 00:00:00+05:30,127.13604110303126,134.4105960141072,123.13745219205367,129.73753356933594,360066,0.0,0.0
2014-08-08 00:00:00+05:30,125.25718916733025,126.17252722467147,123.57103469777005,124.91995239257812,182162,0.0,0.0
2014-08-11 00:00:00+05:30,122.3666342351638,125.06448422958735,119.5724340304501,121.11405944824219,596117,0.0,0.0
2014-08-12 00:00:00+05:30,119.0425112376173,123.04110033397957,117.78993637662774,119.57244110107422,452201,0.0,0.0
2014-08-13 00:00:00+05:30,120.68047501032581,122.8002089563149,116.5855287524904,120.2950668334961,513698,0.0,0.0
2014-08-14 00:00:00+05:30,121.40312366610877,122.75204873260891,118.56075188577474,121.01771545410156,191475,0.0,0.0
2014-08-18 00:00:00+05:30,126.22069973933867,131.42368453477695,125.49806214541115,126.99151611328125,399921,0.0,0.0
2014-08-19 00:00:00+05:30,128.05136943917523,128.34042740289073,124.67906083405822,126.076171875,219153,0.0,0.0
2014-08-20 00:00:00+05:30,126.99151893810433,129.01489542485004,125.25718573367958,127.18421936035156,136103,0.0,0.0
2014-08-21 00:00:00+05:30,128.9185426284684,134.45876387814167,127.7141467046264,133.01348876953125,414589,0.0,0.0
2014-08-22 00:00:00+05:30,134.45877244564846,138.69824048686525,132.4835600642703,133.06167602539062,266440,0.0,0.0
2014-08-25 00:00:00+05:30,134.31423611130333,134.69965165277011,126.12434330690435,127.08786010742188,159529,0.0,0.0
2014-08-26 00:00:00+05:30,126.89516108868345,128.9667310539264,125.30536423111774,127.66597747802734,94408,0.0,0.0
2014-08-27 00:00:00+05:30,126.70245537545924,131.52003923003943,126.70245537545924,128.8221893310547,153513,0.0,0.0
2014-08-28 00:00:00+05:30,130.65287490797124,131.61639164120967,128.34042592693984,129.49664306640625,78218,0.0,0.0
2014-09-01 00:00:00+05:30,131.03829330340258,133.73614345889274,128.29226436436605,131.6164093017578,85162,0.0,0.0
2014-09-02 00:00:00+05:30,132.2908739711495,133.73614932836796,130.07478214966096,130.50836181640625,90796,0.0,0.0
2014-09-03 00:00:00+05:30,131.08645460013716,131.90543500277187,125.44987582543996,130.99009704589844,108332,0.0,0.0
2014-09-04 00:00:00+05:30,129.11125351892736,131.03828715353822,129.11125351892736,129.73753356933594,44566,0.0,0.0
2014-09-05 00:00:00+05:30,131.56821333091378,131.71273496057285,127.66596760703378,128.00320434570312,55154,0.0,0.0
2014-09-08 00:00:00+05:30,127.66597166848838,134.69964701026643,127.37691369787576,131.27915954589844,96022,0.0,0.0
2014-09-09 00:00:00+05:30,131.9536182920214,132.43537667549143,128.629488386498,129.78570556640625,45561,0.0,0.0
2014-09-10 00:00:00+05:30,126.65428434334115,132.9653225192776,126.65428434334115,129.83389282226562,62331,0.0,0.0
2014-09-11 00:00:00+05:30,131.71275290609773,131.71275290609773,128.1477434351637,129.15943908691406,89933,0.0,0.0
2014-09-12 00:00:00+05:30,130.0747754627266,140.96251886780453,130.0747754627266,139.0836639404297,789566,0.0,0.0
2014-09-15 00:00:00+05:30,139.99899514640217,147.1290136449447,139.51723674238985,144.14212036132812,870010,0.0,0.0
2014-09-16 00:00:00+05:30,145.44286654913157,145.44286654913157,134.89235991081304,136.0967559814453,321278,0.0,0.0
2014-09-17 00:00:00+05:30,138.65006568773254,141.44427331058296,134.1215395359198,137.83108520507812,167058,0.0,0.0
2014-09-18 00:00:00+05:30,138.31283175113512,141.15520320982097,136.91573541063855,138.5537109375,142194,0.0,0.0
2014-09-19 00:00:00+05:30,138.50554006901487,142.98588731040752,137.01208608785078,138.07196044921875,149278,0.0,0.0
2014-09-22 00:00:00+05:30,139.13182011019023,141.73332723319805,135.85586886935764,136.57850646972656,113148,0.0,0.0
2014-09-23 00:00:00+05:30,136.81938794339789,139.61358083041605,132.00180386088388,136.24127197265625,122422,0.0,0.0
2014-09-24 00:00:00+05:30,135.85588780433233,137.59022122736116,132.2908780860574,133.78433227539062,120562,0.0,0.0
2014-09-25 00:00:00+05:30,134.3624287514759,134.89236598684445,127.47328879798825,131.4718780517578,85944,0.0,0.0
2014-09-26 00:00:00+05:30,131.03828542415093,134.1697150390663,126.50975938300093,132.09815979003906,60918,0.0,0.0
2014-09-29 00:00:00+05:30,132.00178670652414,136.00037509453225,125.30534864248868,127.13602447509766,165018,0.0,0.0
