Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-30 00:00:00+05:30,126.41338787283964,135.75949690565642,125.25717077533311,133.1580047607422,140589,0.0,0.0
2014-10-01 00:00:00+05:30,140.67343657425081,149.10420760181722,140.48073617689747,141.492431640625,1633758,0.0,0.0
2014-10-07 00:00:00+05:30,143.37131174742063,146.35820519297283,135.1814184351928,136.62669372558594,411458,0.0,0.0
2014-10-08 00:00:00+05:30,135.85587571563826,138.4091894847729,133.44708359302058,134.5069580078125,154674,0.0,0.0
2014-10-09 00:00:00+05:30,133.10986159705791,139.32455772524293,133.10986159705791,136.5303497314453,111215,0.0,0.0
2014-10-10 00:00:00+05:30,135.37411674877296,138.45736771295128,133.5434406237578,133.97702026367188,128769,0.0,0.0
2014-10-13 00:00:00+05:30,133.44707459200086,134.8923497680875,130.07476584779866,132.4353790283203,121556,0.0,0.0
2014-10-14 00:00:00+05:30,133.30255354637632,139.32453347344247,130.6528823784672,134.45877075195312,219053,0.0,0.0
2014-10-15 00:00:00+05:30,134.45877075195312,134.45877075195312,134.45877075195312,134.45877075195312,0,0.0,0.0
2014-10-16 00:00:00+05:30,133.880654798115,140.67345109626552,132.72443759253818,134.45877075195312,377109,0.0,0.0
2014-10-17 00:00:00+05:30,135.95223729933716,137.78291348579054,133.20620831755625,134.26608276367188,63627,0.0,0.0
2014-10-20 00:00:00+05:30,135.5668057311894,137.59019681608288,132.91713463064266,133.7361297607422,85968,0.0,0.0
2014-10-21 00:00:00+05:30,135.56680917769353,136.53032596602412,133.49525396362253,134.45877075195312,49577,0.0,0.0
2014-10-22 00:00:00+05:30,135.56679650642167,136.09673363089078,132.43536723703835,133.1580047607422,65150,0.0,0.0
2014-10-27 00:00:00+05:30,135.61497638792395,136.62667186978103,132.48354709299852,132.72442626953125,38770,0.0,0.0
2014-10-28 00:00:00+05:30,132.00180394292943,133.83248001458267,129.1112534916244,131.23098754882812,91673,0.0,0.0
2014-10-29 00:00:00+05:30,132.33905275681036,132.38721684037,130.0266033640001,130.50836181640625,67957,0.0,0.0
2014-10-30 00:00:00+05:30,130.50834996360027,131.03828715353822,128.19591548290717,129.73753356933594,69753,0.0,0.0
2014-10-31 00:00:00+05:30,129.7375284811488,134.69964871692184,129.11124845530233,129.88206481933594,78233,0.0,0.0
2014-11-03 00:00:00+05:30,130.02657906250369,132.86895046005083,128.91854070989837,129.40029907226562,111622,0.0,0.0
2014-11-05 00:00:00+05:30,131.03829224083256,131.61640823449994,129.25578017877518,130.55653381347656,56305,0.0,0.0
2014-11-07 00:00:00+05:30,131.9054304215595,132.04996674789766,129.9783970205018,130.70103454589844,46202,0.0,0.0
2014-11-10 00:00:00+05:30,131.03827419256646,132.67624967955385,130.0747574705623,131.85726928710938,56880,0.0,0.0
2014-11-11 00:00:00+05:30,132.96531502038982,133.92883179589987,130.17112225225029,130.8455810546875,62305,0.0,0.0
2014-11-12 00:00:00+05:30,132.91713795714082,132.96531673695816,128.62949119118778,129.97840881347656,60403,0.0,0.0
2014-11-13 00:00:00+05:30,132.77260504525742,138.650048131397,131.23097243460873,132.72442626953125,371739,0.0,0.0
2014-11-14 00:00:00+05:30,134.89236598684445,137.30115823660952,130.74924037682828,131.4718780517578,160617,0.0,0.0
2014-11-17 00:00:00+05:30,132.00179409850395,132.33903084017905,126.84697363060607,128.09954833984375,144669,0.0,0.0
2014-11-18 00:00:00+05:30,129.20761528086857,129.49665857377448,123.57103583559766,124.48637390136719,170144,0.0,0.0
2014-11-19 00:00:00+05:30,125.25720298717921,129.01491319595385,123.90828514354264,125.30538177490234,122917,0.0,0.0
2014-11-20 00:00:00+05:30,124.96657709596332,126.51534061104817,123.03060423930177,124.3373794555664,73256,0.6,0.0
2014-11-21 00:00:00+05:30,125.83775205993648,131.11325486532348,123.22420170197121,129.2740936279297,135712,0.0,0.0
2014-11-24 00:00:00+05:30,130.6292627734241,131.98444741933082,124.86976864649131,129.85487365722656,105266,0.0,0.0
2014-11-25 00:00:00+05:30,131.64565300378018,131.64565300378018,122.83701152246346,123.46620178222656,99537,0.0,0.0
2014-11-26 00:00:00+05:30,123.466193056261,125.40215840478648,122.69180396280213,123.22419738769531,56003,0.0,0.0
2014-11-27 00:00:00+05:30,122.93380566447125,125.06336469831089,122.74021207416658,123.56299591064453,39012,0.0,0.0
2014-11-28 00:00:00+05:30,124.38578811887143,124.57938172220587,120.99784836466092,121.28824615478516,60276,0.0,0.0
2014-12-01 00:00:00+05:30,123.70819864014281,129.2256973716239,123.70819864014281,126.51534271240234,257616,0.0,0.0
2014-12-02 00:00:00+05:30,126.9993295051041,126.9993295051041,123.90178776502724,124.4341812133789,65118,0.0,0.0
2014-12-03 00:00:00+05:30,126.80573137044406,127.48331629394734,123.85338123563311,125.4505615234375,68124,0.0,0.0
2014-12-04 00:00:00+05:30,126.41854896076612,128.16090603809917,123.99859216419895,125.54735565185547,77890,0.0,0.0
2014-12-05 00:00:00+05:30,125.54735909947998,127.24132890359466,123.95019347798393,124.28897857666016,43305,0.0,0.0
2014-12-08 00:00:00+05:30,125.25695768922196,126.27334249626294,120.99783964192389,122.7402114868164,68921,0.0,0.0
2014-12-09 00:00:00+05:30,123.32100405873162,124.09538582911323,120.90104717918477,122.01422882080078,65643,0.0,0.0
2014-12-10 00:00:00+05:30,122.93381259429107,122.93381259429107,119.20708038243352,119.64266967773438,44032,0.0,0.0
2014-12-11 00:00:00+05:30,118.96507936548889,119.0618761617667,114.22196249665423,116.73871612548828,131917,0.0,0.0
2014-12-12 00:00:00+05:30,118.09389400914422,118.81988106247913,116.78711879016583,117.5615005493164,81516,0.0,0.0
2014-12-15 00:00:00+05:30,118.09389216486747,121.09463712809789,116.73871487611507,118.48108673095703,142735,0.0,0.0
2014-12-16 00:00:00+05:30,117.60990360889619,118.38429275954688,114.70595537163949,114.99635314941406,52616,0.0,0.0
2014-12-17 00:00:00+05:30,116.15792572363566,116.15792572363566,109.18845313426633,113.15718078613281,101301,0.0,0.0
2014-12-18 00:00:00+05:30,119.06187733714269,119.06187733714269,114.60915819830652,115.2867431640625,27737,0.0,0.0
2014-12-19 00:00:00+05:30,118.86828732906196,122.40141853797374,116.44833039960322,117.41631317138672,48205,0.0,0.0
2014-12-22 00:00:00+05:30,119.06187501526972,119.9814556487372,117.65830301995156,118.19068908691406,49041,0.0,0.0
2014-12-23 00:00:00+05:30,119.06187121759427,119.06187121759427,114.22195775346442,116.35151672363281,31565,0.0,0.0
2014-12-24 00:00:00+05:30,116.88391101283692,118.67467753062618,115.6255305489191,117.17430877685547,41691,0.0,0.0
2014-12-26 00:00:00+05:30,118.09389431792624,121.53023600007873,116.1579288373045,118.96508026123047,80719,0.0,0.0
2014-12-29 00:00:00+05:30,117.80349326984117,122.25621965969633,117.80349326984117,121.62702941894531,62319,0.0,0.0
2014-12-30 00:00:00+05:30,120.99784309589359,123.70819773529051,119.83626675622192,122.88540649414062,54830,0.0,0.0
2014-12-31 00:00:00+05:30,120.99784650812678,122.93381205225681,119.54587235002926,120.22345733642578,24258,0.0,0.0
2015-01-01 00:00:00+05:30,120.65904719628442,121.4818310290183,120.0782590428912,121.0462417602539,10940,0.0,0.0
2015-01-02 00:00:00+05:30,121.23984367212482,123.90179632760062,120.94944588293299,121.5786361694336,40575,0.0,0.0
2015-01-05 00:00:00+05:30,122.933805360623,125.83775351874796,119.54586584281056,120.46544647216797,121547,0.0,0.0
2015-01-06 00:00:00+05:30,119.25546480211072,120.85263772229794,115.48033820818694,116.35151672363281,48981,0.0,0.0
2015-01-07 00:00:00+05:30,116.44832502748498,118.09389270955286,113.97996611926106,116.20632934570312,45835,0.0,0.0
2015-01-08 00:00:00+05:30,120.32025884004862,120.32025884004862,114.75435802472683,115.81913757324219,53795,0.0,0.0
2015-01-09 00:00:00+05:30,118.48108468427802,118.48108468427802,115.0447431241365,116.01272583007812,72410,0.0,0.0
2015-01-12 00:00:00+05:30,117.99709493946965,117.99709493946965,112.62478789422664,115.67393493652344,75393,0.0,0.0
2015-01-13 00:00:00+05:30,113.35077924614576,117.80349844654728,113.35077924614576,114.94795227050781,27086,0.0,0.0
2015-01-14 00:00:00+05:30,114.56075336457964,116.88391336817651,113.25397817040705,113.97996520996094,48300,0.0,0.0
2015-01-15 00:00:00+05:30,114.70595391922676,117.94869459941253,114.17356046175533,115.04474639892578,52170,0.0,0.0
2015-01-16 00:00:00+05:30,116.93232422855388,117.60990922891008,113.6411812587039,114.51236724853516,53834,0.0,0.0
2015-01-19 00:00:00+05:30,121.38502924412232,121.38502924412232,114.89954087333989,115.57713317871094,84936,0.0,0.0
2015-01-20 00:00:00+05:30,116.1579245913575,119.54586405860543,115.38353547336634,116.3031234741211,148915,0.0,0.0
2015-01-21 00:00:00+05:30,116.8839172584961,118.57788707383662,114.70595606734399,115.52873992919922,129334,0.0,0.0
2015-01-22 00:00:00+05:30,116.01273520862561,117.85190397561871,114.41556213768101,115.383544921875,89866,0.0,0.0
2015-01-23 00:00:00+05:30,116.78711930775253,116.78711930775253,112.52799376562072,113.88317108154297,48204,0.0,0.0
2015-01-27 00:00:00+05:30,115.77073176383612,115.77073176383612,112.52799113085315,113.97996520996094,46986,0.0,0.0
2015-01-28 00:00:00+05:30,114.22195918150155,117.3195008832223,112.57639153717277,116.3031234741211,57974,0.0,0.0
2015-01-29 00:00:00+05:30,116.1579283983755,117.12591113502863,113.25398018841611,114.75435638427734,33195,0.0,0.0
2015-01-30 00:00:00+05:30,115.38353657441282,116.7871159410252,114.22196027146369,114.85115051269531,45352,0.0,0.0
2015-02-02 00:00:00+05:30,115.1899478643267,117.56150266042567,114.7059564867455,116.64192199707031,46621,0.0,0.0
2015-02-03 00:00:00+05:30,116.93231730089553,123.90179003639382,115.04474653723655,121.53023529052734,285001,0.0,0.0
2015-02-04 00:00:00+05:30,122.78860352637939,128.88689008089116,120.9978370155733,122.83700561523438,263633,0.0,0.0
2015-02-05 00:00:00+05:30,121.0462437776717,123.90178988743482,114.27036464320263,115.04474639892578,181146,0.0,0.0
2015-02-06 00:00:00+05:30,115.9643372786672,116.59352016281474,107.44608606037251,110.15644073486328,102898,0.0,0.0
2015-02-09 00:00:00+05:30,111.02761509593441,113.20557621722877,104.78412950227276,107.20408630371094,82699,0.0,0.0
2015-02-10 00:00:00+05:30,106.52649797986349,111.12441575698861,104.54213051147654,106.76849365234375,66925,0.0,0.0
2015-02-11 00:00:00+05:30,107.44608802618359,110.10804065746291,105.80052026271446,107.54288482666016,61366,0.0,0.0
2015-02-12 00:00:00+05:30,108.1236681331718,108.60765949882632,100.33141157720726,104.05814361572266,96791,0.0,0.0
2015-02-13 00:00:00+05:30,103.57415375548709,106.38130519410886,102.60617101010871,105.41332244873047,92955,0.0,0.0
2015-02-16 00:00:00+05:30,105.51012128574962,109.04325985170058,104.44534172227571,107.5912857055664,90284,0.0,0.0
2015-02-18 00:00:00+05:30,109.2852549488139,113.447576380705,106.47810347118545,111.26961517333984,111337,0.0,0.0
2015-02-19 00:00:00+05:30,117.51311147924575,117.51311147924575,110.54363100191198,112.57640075683594,162554,0.0,0.0
2015-02-20 00:00:00+05:30,112.28599098950664,115.28673582340875,110.68881808892465,111.60840606689453,70828,0.0,0.0
2015-02-23 00:00:00+05:30,114.02836894358727,114.02836894358727,108.65606181940309,111.94720458984375,46317,0.0,0.0
2015-02-24 00:00:00+05:30,111.94721099055798,119.44907760300835,108.99486053096396,114.8027572631836,169542,0.0,0.0
2015-02-25 00:00:00+05:30,115.86752622214932,117.75509691799762,113.01198021153823,115.48033905029297,70945,0.0,0.0
2015-02-26 00:00:00+05:30,116.15792967930591,118.5294844562095,113.93156640640365,116.10952758789062,69277,0.0,0.0
2015-02-27 00:00:00+05:30,116.59352052953706,117.12591400177591,114.17356362867393,114.3671646118164,36987,0.0,0.0
2015-03-02 00:00:00+05:30,116.20633398095096,118.09389742009198,111.56001375135739,112.0924072265625,54263,0.0,0.0
2015-03-03 00:00:00+05:30,113.25398604552711,113.25398604552711,108.94646559869925,111.99560546875,37477,0.0,0.0
2015-03-04 00:00:00+05:30,113.20557150931758,113.20557150931758,107.44607751546522,108.22046661376953,77657,0.0,0.0
2015-03-05 00:00:00+05:30,106.52650292996515,110.15643818584599,105.84891058446074,106.86529541015625,49710,0.0,0.0
2015-03-09 00:00:00+05:30,107.44608401758502,109.86604086482792,105.5101185397907,107.97847747802734,63531,0.0,0.0
2015-03-10 00:00:00+05:30,108.07528080506592,111.80201309797386,106.62330660898834,110.54363250732422,97068,0.0,0.0
2015-03-11 00:00:00+05:30,109.47884427690106,113.73796972666882,108.75285723609254,110.30162811279297,126469,0.0,0.0
2015-03-12 00:00:00+05:30,110.35002802264245,113.25397612850146,108.84965188056653,109.81763458251953,63749,0.0,0.0
2015-03-13 00:00:00+05:30,110.44682800374098,111.0760182551957,106.67169388013473,109.14005279541016,63119,0.0,0.0
2015-03-16 00:00:00+05:30,111.31801680015109,111.31801680015109,107.39768368922726,108.75286102294922,50569,0.0,0.0
2015-03-17 00:00:00+05:30,108.94645815479525,109.86603878529291,106.96209062356712,107.20408630371094,42190,0.0,0.0
2015-03-18 00:00:00+05:30,108.36566473329826,108.36566473329826,104.63893266323663,106.28450775146484,26584,0.0,0.0
2015-03-19 00:00:00+05:30,106.67169390392876,107.97847649767321,103.81614780415698,104.34854125976562,30666,0.0,0.0
2015-03-20 00:00:00+05:30,104.88092366727125,105.02612254874089,100.76699720798877,102.2189712524414,59192,0.0,0.0
2015-03-23 00:00:00+05:30,104.05815088810628,108.41407348342236,93.60393370529863,95.63670349121094,295668,0.0,0.0
2015-03-24 00:00:00+05:30,94.86230150392329,98.73423217755281,93.11992974674133,93.84591674804688,74980,0.0,0.0
2015-03-25 00:00:00+05:30,93.89432940566748,97.57266691375294,93.89432940566748,96.55628204345703,38624,0.0,0.0
2015-03-26 00:00:00+05:30,98.39545349375427,99.70222880199864,96.8950771936557,97.8630599975586,127934,0.0,0.0
2015-03-27 00:00:00+05:30,98.63744570842708,104.49373703397761,96.79827696899174,100.52500915527344,71656,0.0,0.0
2015-03-30 00:00:00+05:30,101.63818093163837,106.28450072827624,99.70221558055955,101.73497772216797,96723,0.0,0.0
2015-03-31 00:00:00+05:30,102.60617755845537,104.97773248193661,99.70222913698964,100.37981414794922,38729,0.0,0.0
2015-04-01 00:00:00+05:30,100.28300731984292,104.542132722603,97.95984733787179,98.78263854980469,80321,0.0,0.0
2015-04-06 00:00:00+05:30,100.67020100483978,109.28524852939373,99.70221830287018,108.12366485595703,136380,0.0,0.0
2015-04-07 00:00:00+05:30,108.89805169910234,109.86603438087214,103.7677405316737,104.2517318725586,52590,0.0,0.0
2015-04-08 00:00:00+05:30,104.88093626238089,106.28451577164687,102.60617812992133,102.89657592773438,35933,0.0,0.0
2015-04-09 00:00:00+05:30,103.28375064105929,108.41406188052576,103.09015705603566,105.89730834960938,34783,0.0,0.0
2015-04-10 00:00:00+05:30,104.54213692644876,108.55926681314695,104.54213692644876,106.52650451660156,42120,0.0,0.0
2015-04-13 00:00:00+05:30,109.52724045513892,118.77147051139242,108.41405890896009,113.35076904296875,239015,0.0,0.0
2015-04-15 00:00:00+05:30,114.17355880378561,114.17355880378561,105.75211209871482,107.4944839477539,103933,0.0,0.0
2015-04-16 00:00:00+05:30,107.68807938963734,110.44682871045978,105.51011823344243,106.57489776611328,39469,0.0,0.0
2015-04-17 00:00:00+05:30,109.28525170629551,110.35003123239065,103.57415212162981,104.34854125976562,76661,0.0,0.0
2015-04-20 00:00:00+05:30,106.47809926327949,109.91444087537052,105.51011654270421,107.20408630371094,61895,0.0,0.0
2015-04-21 00:00:00+05:30,110.05963186824864,110.35002963713202,106.47809877267125,107.78487396240234,53689,0.0,0.0
2015-04-22 00:00:00+05:30,108.2688697409325,111.31801689821235,106.5748999185684,107.05889129638672,47538,0.0,0.0
2015-04-23 00:00:00+05:30,109.091652894199,109.091652894199,105.51011967576773,106.52650451660156,25952,0.0,0.0
2015-04-24 00:00:00+05:30,107.05889087008966,109.1400552634459,104.59053928411836,105.94570922851562,38594,0.0,0.0
2015-04-27 00:00:00+05:30,106.33289196888336,108.26885725692902,99.65381024810155,101.00898742675781,37259,0.0,0.0
2015-04-28 00:00:00+05:30,101.25099717361417,104.92933468667299,99.79902300558398,102.46097564697266,24930,0.0,0.0
2015-04-29 00:00:00+05:30,105.21972330757352,105.21972330757352,102.17058351443765,103.09016418457031,27585,0.0,0.0
2015-04-30 00:00:00+05:30,102.5577731312563,103.42895911490446,99.70222686915007,100.18621826171875,29537,0.0,0.0
2015-05-04 00:00:00+05:30,101.15419534673853,104.39693601719327,101.15419534673853,102.65457153320312,14424,0.0,0.0
2015-05-05 00:00:00+05:30,103.57415212162981,105.31652398987431,102.60616939152112,104.34854125976562,14613,0.0,0.0
2015-05-06 00:00:00+05:30,102.89656864016526,106.18770406163279,98.05665492021623,100.6218032836914,44854,0.0,0.0
2015-05-07 00:00:00+05:30,102.07378446475484,106.96210061429906,98.73424672089143,100.08942413330078,25621,0.0,0.0
2015-05-08 00:00:00+05:30,100.18621168091398,103.0417577554516,100.18621168091398,102.12217712402344,21539,0.0,0.0
2015-05-11 00:00:00+05:30,102.94495924078637,105.02612353439086,100.76699815366767,104.4453353881836,20585,0.0,0.0
2015-05-12 00:00:00+05:30,104.54213723575367,105.51011998793658,101.49299008935307,102.8481674194336,30884,0.0,0.0
2015-05-13 00:00:00+05:30,103.81615122439976,107.05889200007216,100.33141475822761,101.68659210205078,39083,0.0,0.0
2015-05-14 00:00:00+05:30,105.46171823145103,105.46171823145103,98.83103783494934,99.16983032226562,47119,0.0,0.0
2015-05-15 00:00:00+05:30,101.6381881189296,101.6381881189296,99.99262040819583,100.6218032836914,14392,0.0,0.0
2015-05-18 00:00:00+05:30,102.60617021197639,103.28375517442169,100.91220042074093,101.49298858642578,36591,0.0,0.0
2015-05-19 00:00:00+05:30,101.63818973023095,102.70296928847556,99.21823283189211,100.28301239013672,37911,0.0,0.0
2015-05-20 00:00:00+05:30,100.67020490528208,112.72158705768283,100.37980712939103,109.38204956054688,390085,0.0,0.0
2015-05-21 00:00:00+05:30,109.3820445758876,110.59202294508991,104.39693221774976,105.89730834960938,148347,0.0,0.0
2015-05-22 00:00:00+05:30,106.47810388443973,108.41406940961136,103.86455337950699,104.49373626708984,26986,0.0,0.0
2015-05-25 00:00:00+05:30,104.5421411878083,105.07453467568413,101.88018851867429,102.70297241210938,35860,0.0,0.0
2015-05-26 00:00:00+05:30,103.04175821564569,104.00974094152352,101.6381862171717,103.23535919189453,24415,0.0,0.0
2015-05-27 00:00:00+05:30,105.41332201044057,105.94570808711175,102.60617058349044,104.30014038085938,32250,0.0,0.0
2015-05-28 00:00:00+05:30,104.25173550029302,106.38130190536394,103.57415055352438,104.68733215332031,33092,0.0,0.0
2015-05-29 00:00:00+05:30,104.78413498346707,106.38130803298782,103.62255861206422,105.02613067626953,25196,0.0,0.0
2015-06-01 00:00:00+05:30,104.54212999195221,106.04250610792246,103.0901559642862,103.96134185791016,26888,0.0,0.0
2015-06-02 00:00:00+05:30,103.09016418457031,105.26812539973729,102.6061728034221,103.09016418457031,20440,0.0,0.0
2015-06-03 00:00:00+05:30,106.47809821868611,106.8652927801421,102.89656514174274,103.57415008544922,94851,0.0,0.0
2015-06-04 00:00:00+05:30,103.57416054293235,104.15494875119526,101.63819492530745,103.18696594238281,32004,0.0,0.0
2015-06-05 00:00:00+05:30,102.60617413875339,107.44608801322289,102.60617413875339,106.13931274414062,49200,0.0,0.0
2015-06-08 00:00:00+05:30,106.18770280297,108.898057408064,103.28375460542162,103.76774597167969,27198,0.0,0.0
2015-06-09 00:00:00+05:30,103.57415129671176,105.02612538031053,102.60616857431259,103.52574920654297,25235,0.0,0.0
2015-06-10 00:00:00+05:30,103.04176036882116,104.5421365793327,103.04176036882116,103.71935272216797,11660,0.0,0.0
2015-06-11 00:00:00+05:30,104.3001344369147,105.0261214515568,103.09015607917787,103.67094421386719,25068,0.0,0.0
2015-06-12 00:00:00+05:30,103.33216176442026,103.7193563534426,100.13781563638918,100.76700592041016,27318,0.0,0.0
2015-06-15 00:00:00+05:30,100.62180515575389,102.50937597272551,100.2830126660787,101.68659210205078,19833,0.0,0.0
2015-06-16 00:00:00+05:30,100.91219595205492,102.41257208332847,97.52425651961182,99.12142944335938,121833,0.0,0.0
2015-06-17 00:00:00+05:30,99.21823455731206,100.67020872156542,98.78264526208505,99.65382385253906,55717,0.0,0.0
2015-06-18 00:00:00+05:30,99.21823375453597,104.54213898038913,99.21823375453597,100.8154067993164,29927,0.0,0.0
2015-06-19 00:00:00+05:30,100.96060650846508,100.96060650846508,99.21823455731206,99.65382385253906,30971,0.0,0.0
2015-06-22 00:00:00+05:30,99.79902193851365,102.60617344371525,99.70222513870443,100.8154067993164,28745,0.0,0.0
2015-06-23 00:00:00+05:30,101.10579365098965,111.75360372906935,100.67020437457164,108.55926513671875,295468,0.0,0.0
2015-06-24 00:00:00+05:30,108.99485555374918,112.33440045334979,105.75211483669644,110.204833984375,138071,0.0,0.0
2015-06-25 00:00:00+05:30,110.35003635121558,112.18920510076033,106.5749020516495,107.54288482666016,67483,0.0,0.0
2015-06-26 00:00:00+05:30,110.35003854006474,110.35003854006474,107.63968376222462,108.0268783569336,35379,0.0,0.0
2015-06-29 00:00:00+05:30,106.2360992078428,106.72009054819743,103.09015549553766,104.54212951660156,50453,0.0,0.0
2015-06-30 00:00:00+05:30,107.44608760429418,107.44608760429418,104.39694039795863,105.02613067626953,29585,0.0,0.0
2015-07-01 00:00:00+05:30,105.07452888707324,109.18845551273289,104.54213542852725,105.17132568359375,205525,0.0,0.0
2015-07-02 00:00:00+05:30,105.46171439459087,108.41406464476958,103.57415104455666,104.1065444946289,58197,0.0,0.0
2015-07-03 00:00:00+05:30,104.54213917012117,107.78487997291063,104.25174138504408,106.72010040283203,35553,0.0,0.0
2015-07-06 00:00:00+05:30,105.99410695026785,107.78487349021144,104.54213288245596,106.67169189453125,98585,0.0,0.0
2015-07-07 00:00:00+05:30,106.62329657098898,112.47958751275726,106.5264997773879,109.23684692382812,106565,0.0,0.0
2015-07-08 00:00:00+05:30,108.4140637107277,109.52724530621047,104.59053495354995,108.36566162109375,49623,0.0,0.0
2015-07-09 00:00:00+05:30,108.55926787969217,115.96433746175818,107.4460862300144,111.26961517333984,146622,0.0,0.0
2015-07-10 00:00:00+05:30,114.02837184175641,114.4155590368426,111.17281827470052,112.96358489990234,60841,0.0,0.0
2015-07-13 00:00:00+05:30,113.25397380404097,121.23983093124899,113.25397380404097,118.38428497314453,192443,0.0,0.0
2015-07-14 00:00:00+05:30,120.99783489479744,120.99783489479744,116.64191283858472,118.67467498779297,59306,0.0,0.0
2015-07-15 00:00:00+05:30,119.54586468902524,125.3537609492208,114.56075225533299,115.43193817138672,319948,0.0,0.0
2015-07-16 00:00:00+05:30,116.06113838870769,117.90030717292319,113.3507836135351,114.22196960449219,117856,0.0,0.0
2015-07-17 00:00:00+05:30,114.60915532839824,118.96507756092512,113.68956731490267,114.2703628540039,160462,0.0,0.0
2015-07-20 00:00:00+05:30,113.5443771472744,117.70669845388969,113.06038578242689,113.93156433105469,86407,0.0,0.0
2015-07-21 00:00:00+05:30,114.46396231179709,114.7059580037882,109.28525598021173,110.10803985595703,70202,0.0,0.0
2015-07-22 00:00:00+05:30,111.0276159378371,114.89954684949834,108.12366775409117,112.81838989257812,70047,0.0,0.0
2015-07-23 00:00:00+05:30,112.33439773515451,113.01198268586029,108.99485291636205,110.30162811279297,95586,0.0,0.0
2015-07-24 00:00:00+05:30,110.54362764227501,111.56001248884706,108.41406853579932,108.75286102294922,48186,0.0,0.0
