Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00+05:30,108.31727385756882,109.81764272577901,105.36492344363904,107.83328247070312,90610,0.0,0.0
2015-07-28 00:00:00+05:30,108.02687450824244,110.78562389643311,105.17132832110377,109.57564544677734,49859,0.0,0.0
2015-07-29 00:00:00+05:30,110.01123590584893,113.93156143022442,109.09164790497917,112.9151840209961,62792,0.0,0.0
2015-07-30 00:00:00+05:30,115.08284806435233,119.61521888337487,114.04828180994048,116.36373138427734,79327,2.05,0.0
2015-07-31 00:00:00+05:30,116.80712326158434,116.85638366911004,112.61960524317487,114.4424057006836,29321,0.0,0.0
2015-08-03 00:00:00+05:30,116.85637843797747,120.20639420618595,114.49166098293446,117.59535217285156,102652,0.0,0.0
2015-08-04 00:00:00+05:30,116.75785289805698,122.9652354261114,116.36373205993405,120.89610290527344,152461,0.0,0.0
2015-08-05 00:00:00+05:30,122.57111495892967,122.66964328945114,118.13727243039529,118.92550659179688,80961,0.0,0.0
2015-08-06 00:00:00+05:30,118.48212544886646,119.31962753487196,116.46226084388576,116.80712127685547,46240,0.0,0.0
2015-08-07 00:00:00+05:30,116.26520481582514,121.58581738711396,115.42770272525881,119.22109985351562,91724,0.0,0.0
2015-08-10 00:00:00+05:30,122.17698969666078,123.65493715266878,116.8563773515861,120.25566101074219,167450,0.0,0.0
2015-08-11 00:00:00+05:30,120.2556674917059,127.99025057431385,120.20639956695864,121.93067169189453,302265,0.0,0.0
2015-08-12 00:00:00+05:30,121.1916989236902,127.00495326478243,119.31963052630103,122.37405395507812,310696,0.0,0.0
2015-08-13 00:00:00+05:30,122.1769855322671,125.52700115514608,120.20638899142408,122.71890258789062,166727,0.0,0.0
2015-08-14 00:00:00+05:30,124.44318510691875,125.32994761166236,120.84684461166677,123.9012680053711,80788,0.0,0.0
2015-08-17 00:00:00+05:30,124.1475930027349,130.05938314572225,122.76817379925852,127.30054473876953,307014,0.0,0.0
2015-08-18 00:00:00+05:30,127.4483464777961,130.15791691672948,125.42848187097202,126.41378021240234,111671,0.0,0.0
2015-08-19 00:00:00+05:30,126.11818194024013,138.92705979354577,123.45787954682997,136.61160278320312,668130,0.0,0.0
2015-08-20 00:00:00+05:30,137.94176687454546,143.16385105597374,131.34027103815555,135.57705688476562,423032,0.0,0.0
2015-08-21 00:00:00+05:30,133.01528484193472,147.20357587795687,129.12335914419242,143.11459350585938,688089,0.0,0.0
2015-08-24 00:00:00+05:30,134.9858687856404,139.91236034716013,125.23141399038545,125.92112731933594,432584,0.0,0.0
2015-08-25 00:00:00+05:30,125.92113645869152,133.45866308110672,121.04390494845983,127.6454086303711,162734,0.0,0.0
2015-08-26 00:00:00+05:30,127.6454012671781,133.0152741423284,126.11818585346691,127.7931900024414,142547,0.0,0.0
2015-08-27 00:00:00+05:30,130.05938369926363,133.50792796401686,127.49760194594876,128.58143615722656,111351,0.0,0.0
2015-08-28 00:00:00+05:30,129.6652646971455,136.95646623850527,129.36967219477486,134.69027709960938,404295,0.0,0.0
2015-08-31 00:00:00+05:30,136.95645898881452,138.582195114107,131.14320523256907,134.83807373046875,270231,0.0,0.0
2015-09-01 00:00:00+05:30,133.01527440318,133.70498022652686,123.40861569628368,124.68950653076172,154898,0.0,0.0
2015-09-02 00:00:00+05:30,127.94099147932401,128.08878021193877,123.7534661474734,125.77333068847656,94278,0.0,0.0
2015-09-03 00:00:00+05:30,126.46304759473841,132.22703384674355,126.46304759473841,129.3696746826172,158745,0.0,0.0
2015-09-04 00:00:00+05:30,127.74392557187306,127.84246142104891,121.29022586403858,123.9012680053711,87124,0.0,0.0
2015-09-07 00:00:00+05:30,124.14758417431824,127.10347903561153,115.57549208345944,118.38359069824219,99922,0.0,0.0
2015-09-08 00:00:00+05:30,118.87624693316612,123.06376490313139,114.44240437673228,121.33949279785156,126902,0.0,0.0
2015-09-09 00:00:00+05:30,122.8667013552205,124.73876972545087,122.17699551645504,123.75347137451172,50362,0.0,0.0
2015-09-10 00:00:00+05:30,118.87624539113088,123.16229163664,118.82697746758434,121.73361206054688,44057,0.0,0.0
2015-09-11 00:00:00+05:30,120.20639707648061,123.162292086558,119.71374790813438,120.89610290527344,53782,0.0,0.0
2015-09-14 00:00:00+05:30,122.66964014300689,128.08878087221603,121.4380172500048,126.06891632080078,127653,0.0,0.0
2015-09-15 00:00:00+05:30,129.07408108753023,130.01011149310517,124.39391402519612,124.68950653076172,104519,0.0,0.0
2015-09-16 00:00:00+05:30,127.49759658357443,127.49759658357443,123.70420707256659,124.2461166381836,32494,0.0,0.0
2015-09-18 00:00:00+05:30,126.06892004212425,128.53216590083892,124.344647941024,126.56156921386719,89956,0.0,0.0
2015-09-21 00:00:00+05:30,126.11817547295294,131.43877998693492,124.09831106200231,129.71450805664062,120109,0.0,0.0
2015-09-22 00:00:00+05:30,129.6159998149444,131.24173606443148,122.66964350134955,124.2953872680664,74372,0.0,0.0
2015-09-23 00:00:00+05:30,122.96523554179899,127.10348555290878,122.71891095739413,126.26597595214844,37095,0.0,0.0
2015-09-24 00:00:00+05:30,125.18215241200708,128.08877939917346,125.18215241200708,126.46304321289062,72670,0.0,0.0
2015-09-28 00:00:00+05:30,125.13288373231998,130.84761686242007,124.64023458376754,126.16744995117188,71204,0.0,0.0
2015-09-29 00:00:00+05:30,126.11818202942486,127.10348032652973,124.64023458376754,126.16744995117188,45460,0.0,0.0
2015-09-30 00:00:00+05:30,128.53216590083892,129.17261884478046,125.03436129180197,126.56156921386719,62295,0.0,0.0
2015-10-01 00:00:00+05:30,127.10348706291717,128.5321666625464,126.31524537656529,126.85716247558594,38957,0.0,0.0
2015-10-05 00:00:00+05:30,126.90642618397516,132.71968023808583,126.90642618397516,129.32040405273438,112613,0.0,0.0
2015-10-06 00:00:00+05:30,131.9314452404297,137.74471462256838,130.94614687408009,133.1138153076172,149324,0.0,0.0
2015-10-07 00:00:00+05:30,131.88218536851036,135.87263151342452,130.6012945531677,131.29100036621094,66306,0.0,0.0
2015-10-08 00:00:00+05:30,131.34026808920987,136.75940880903545,129.07407896311827,134.39468383789062,142157,0.0,0.0
2015-10-09 00:00:00+05:30,134.54249843093112,139.9123716602969,134.09911716143492,134.59176635742188,94559,0.0,0.0
2015-10-12 00:00:00+05:30,133.60644993567203,134.4932123549986,130.6505551586391,131.43878173828125,49052,0.0,0.0
2015-10-13 00:00:00+05:30,131.0446632644032,134.88732030874925,130.2564216814852,131.3402557373047,31123,0.0,0.0
2015-10-14 00:00:00+05:30,131.38953578821983,134.985868609657,131.0939432880222,132.12850952148438,70546,0.0,0.0
2015-10-15 00:00:00+05:30,132.57189478583777,144.3462069536646,132.57189478583777,141.24252319335938,390375,0.0,0.0
2015-10-16 00:00:00+05:30,143.06532557865543,148.73079141451564,141.24253254779416,143.11459350585938,260549,0.0,0.0
2015-10-19 00:00:00+05:30,143.36090324004127,145.92268484436855,140.30647248368635,142.27706909179688,179924,0.0,0.0
2015-10-20 00:00:00+05:30,143.80429191646397,144.1491523545245,138.23736222406794,142.12928771972656,80087,0.0,0.0
2015-10-21 00:00:00+05:30,141.8336917515707,146.11974550553725,140.15868759563253,141.784423828125,278225,0.0,0.0
2015-10-23 00:00:00+05:30,141.8829465008412,145.2329545016612,138.08954226463968,139.56748962402344,147676,0.0,0.0
2015-10-26 00:00:00+05:30,139.0255913614217,140.89765205324085,133.75423962396815,134.83807373046875,84978,0.0,0.0
2015-10-27 00:00:00+05:30,133.163056711526,140.6020617426581,133.163056711526,135.72483825683594,68232,0.0,0.0
2015-10-28 00:00:00+05:30,135.72483916611154,139.71530023923017,135.72483916611154,137.1535186767578,65523,0.0,0.0
2015-10-29 00:00:00+05:30,137.1535307131072,141.78443006601398,136.02044359630213,136.80868530273438,81836,0.0,0.0
2015-10-30 00:00:00+05:30,139.2226541539525,139.71530330875456,134.64100799361796,135.23219299316406,53501,0.0,0.0
2015-11-02 00:00:00+05:30,132.02997738069763,136.85793322635723,132.02997738069763,135.8726348876953,26984,0.0,0.0
2015-11-03 00:00:00+05:30,136.41454689396176,139.8138230286947,133.40938406621333,136.90719604492188,90015,0.0,0.0
2015-11-04 00:00:00+05:30,136.9564659147578,138.43441338865807,136.11895633243066,136.66087341308594,35960,0.0,0.0
2015-11-05 00:00:00+05:30,137.39984669850392,137.4491146210305,133.45865344772167,134.39468383789062,26424,0.0,0.0
2015-11-06 00:00:00+05:30,134.54248980861297,137.25206021289517,129.07408107671523,131.044677734375,30441,0.0,0.0
2015-11-09 00:00:00+05:30,128.0887820946909,136.95646700893874,125.62553628517763,134.98587036132812,78937,0.0,0.0
2015-11-10 00:00:00+05:30,134.9858593257696,138.33586733904926,133.01526283926202,133.65570068359375,49789,0.0,0.0
2015-11-13 00:00:00+05:30,132.32556780345033,134.49322110744774,129.5667294917903,130.74908447265625,41172,0.0,0.0
2015-11-16 00:00:00+05:30,131.6398899380477,133.37199375302202,128.17568230809908,130.7490997314453,72492,0.6,0.0
2015-11-17 00:00:00+05:30,129.66034510731956,131.59040065897835,128.67057148054613,129.01699829101562,43726,0.0,0.0
2015-11-18 00:00:00+05:30,129.90778511681916,130.45216361785802,126.39408581311015,127.92823791503906,59050,0.0,0.0
2015-11-19 00:00:00+05:30,127.73028740652562,131.39244674341998,126.83948209576964,130.8480682373047,49560,0.0,0.0
2015-11-20 00:00:00+05:30,131.1450008883542,132.13477447996442,128.67056690932864,130.05624389648438,40747,0.0,0.0
2015-11-23 00:00:00+05:30,130.55113442099628,132.6296650638418,129.66034420420357,131.24398803710938,29626,0.0,0.0
2015-11-24 00:00:00+05:30,132.62966166222947,146.48649198514897,131.5409046671872,140.15194702148438,244729,0.0,0.0
2015-11-26 00:00:00+05:30,141.04272665405176,145.49670749575864,138.6177845496715,144.16050720214844,529902,0.0,0.0
2015-11-27 00:00:00+05:30,146.4864929614424,151.13842586601996,142.77484195735178,145.49671936035156,424952,0.0,0.0
2015-11-30 00:00:00+05:30,146.38750977646296,146.4864931778169,140.0529647612236,140.5478515625,176148,0.0,0.0
2015-12-01 00:00:00+05:30,141.04273590309936,143.2697264699904,139.06318873252954,139.7560272216797,90536,0.0,0.0
2015-12-02 00:00:00+05:30,140.49835416815318,140.84478095610646,135.05459957471984,136.24232482910156,91933,0.0,0.0
2015-12-03 00:00:00+05:30,138.07340568456377,142.52738651309807,136.58874540838565,139.1126708984375,253732,0.0,0.0
2015-12-04 00:00:00+05:30,136.73721532681847,144.50694404426991,135.59898174017107,139.9539794921875,313868,0.0,0.0
2015-12-07 00:00:00+05:30,142.6263701269952,144.11103040547434,138.02391420206263,139.21163940429688,76080,0.0,0.0
2015-12-08 00:00:00+05:30,138.8652417917924,139.06319349507945,134.6092122087602,136.2918243408203,77034,0.0,0.0
2015-12-09 00:00:00+05:30,136.39080649507497,136.48977479443892,130.1552297307701,130.8480682373047,64208,0.0,0.0
2015-12-10 00:00:00+05:30,133.32250109731766,136.5392653020917,130.65011539390082,135.5,42992,0.0,0.0
2015-12-11 00:00:00+05:30,135.74744427349418,136.48977447937054,132.72864685179428,133.27301025390625,29839,0.0,0.0
2015-12-14 00:00:00+05:30,133.7678969138976,136.4897743325157,131.837841401245,135.69796752929688,38584,0.0,0.0
2015-12-15 00:00:00+05:30,136.09387263753328,140.9932490319351,135.20308242136818,136.2918243408203,65895,0.0,0.0
2015-12-16 00:00:00+05:30,136.58875313984254,141.7355727013743,135.6979629648116,136.73721313476562,64155,0.0,0.0
2015-12-17 00:00:00+05:30,136.09386426952412,151.83125780577436,136.09386426952412,145.94210815429688,803284,0.0,0.0
2015-12-18 00:00:00+05:30,147.87216106088027,171.77520115005635,147.47625768537353,167.271728515625,3278421,0.0,0.0
2015-12-21 00:00:00+05:30,170.24105053592115,176.03123184234005,168.26150343666626,170.19155883789062,1771649,0.0,0.0
2015-12-22 00:00:00+05:30,169.9936181947666,182.31629666781168,167.07378905418315,173.85372924804688,2147355,0.0,0.0
2015-12-23 00:00:00+05:30,174.44758759192396,178.06025499599173,167.91507614312806,174.94247436523438,1344561,0.0,0.0
2015-12-24 00:00:00+05:30,174.69503511464623,182.01935349195222,173.21037475956425,178.75311279296875,841375,0.0,0.0
2015-12-28 00:00:00+05:30,180.0398011521003,192.80788889869692,179.14901100587653,186.9682159423828,1629308,0.0,0.0
2015-12-29 00:00:00+05:30,186.07742689508032,193.00584172628012,179.64389883753765,184.8402099609375,612274,0.0,0.0
2015-12-30 00:00:00+05:30,185.92897560611937,188.45288618770073,179.89135064382498,182.6627197265625,542430,0.0,0.0
2015-12-31 00:00:00+05:30,181.72244112707878,188.05698620008832,180.23778070970965,181.22755432128906,237701,0.0,0.0
2016-01-01 00:00:00+05:30,181.17805403513515,185.7804950697965,177.26845147520027,183.40504455566406,275523,0.0,0.0
2016-01-04 00:00:00+05:30,185.43409217050157,186.6218174838475,178.45618518831736,181.22755432128906,217908,0.0,0.0
2016-01-05 00:00:00+05:30,182.56372742403434,192.3130028870852,178.15923816766076,187.1661834716797,567628,0.0,0.0
2016-01-06 00:00:00+05:30,191.32323801782817,197.9547180520216,183.355557595685,184.98867797851562,748298,0.0,0.0
2016-01-07 00:00:00+05:30,181.72243279064392,182.95964974836144,172.36906050810282,173.6062774658203,342756,0.0,0.0
2016-01-08 00:00:00+05:30,177.16946584348833,183.0586154585188,175.3383787308232,180.1882781982422,239341,0.0,0.0
2016-01-11 00:00:00+05:30,178.15924181767446,191.2737415625866,174.20014755505946,188.452880859375,345043,0.0,0.0
2016-01-12 00:00:00+05:30,190.72935916613474,193.99561488630016,181.27701878760513,184.74122619628906,290703,0.0,0.0
2016-01-13 00:00:00+05:30,188.0569808567103,193.7976706613065,168.2615091875829,182.06884765625,653648,0.0,0.0
2016-01-14 00:00:00+05:30,176.67457662648167,185.58253847319503,172.0721357134447,179.39645385742188,281115,0.0,0.0
2016-01-15 00:00:00+05:30,180.38623286272423,183.70198035836384,168.2615066483573,168.7563934326172,181794,0.0,0.0
2016-01-18 00:00:00+05:30,169.25128365817176,169.25128365817176,139.4096160016453,142.37893676757812,634297,0.0,0.0
2016-01-19 00:00:00+05:30,142.9232963229735,158.16581824062325,142.9232963229735,156.0377960205078,408198,0.0,0.0
2016-01-20 00:00:00+05:30,153.90978505828383,155.39444536431228,145.4967099907892,152.32614135742188,292357,0.0,0.0
2016-01-21 00:00:00+05:30,156.3347361822623,161.33309585348712,150.94047311445883,152.67257690429688,285674,0.0,0.0
2016-01-22 00:00:00+05:30,157.37399805443314,163.8075262767842,154.40467733642495,159.05661010742188,284171,0.0,0.0
2016-01-25 00:00:00+05:30,161.2835943181167,166.1829702900585,159.35353894768454,161.9269561767578,229577,0.0,0.0
2016-01-27 00:00:00+05:30,162.32286358398107,167.17274797923332,159.89792138635494,160.78871154785156,174355,0.0,0.0
2016-01-28 00:00:00+05:30,161.28359511190163,164.99524588205622,160.5412649578707,162.223876953125,116176,0.0,0.0
2016-01-29 00:00:00+05:30,164.15395780813586,168.06356051251748,160.93719360407877,163.06520080566406,215747,0.0,0.0
2016-02-01 00:00:00+05:30,163.85701405973444,167.0737780940283,158.61121122941373,160.2938232421875,230360,0.0,0.0
2016-02-02 00:00:00+05:30,160.34332637671207,161.67952680428343,151.28690379838542,153.95928955078125,119191,0.0,0.0
2016-02-03 00:00:00+05:30,151.33637372425008,153.21695258023504,148.51552809439195,149.2578582763672,105286,0.0,0.0
2016-02-04 00:00:00+05:30,151.78178159222713,155.34495734951702,144.60592327631136,146.0410919189453,131555,0.0,0.0
2016-02-05 00:00:00+05:30,152.42513243083602,162.22388490314836,149.65376336608972,157.3245086669922,497706,0.0,0.0
2016-02-08 00:00:00+05:30,158.36376953125,161.67951699690894,157.1760442803148,158.36376953125,178619,0.0,0.0
2016-02-09 00:00:00+05:30,157.1760459981032,160.19485840833468,153.71183850174654,156.4337158203125,101263,0.0,0.0
2016-02-10 00:00:00+05:30,156.48321128303917,158.0173482718414,150.74252141616947,152.67257690429688,140637,0.0,0.0
2016-02-11 00:00:00+05:30,152.7220579411257,152.7220579411257,136.09385969915286,141.9335174560547,242287,0.0,0.0
2016-02-12 00:00:00+05:30,142.57688657825335,146.4864891811191,133.6194326989938,141.78506469726562,208578,0.0,0.0
2016-02-15 00:00:00+05:30,144.25950189364096,155.394454869994,144.16051849275252,152.8705291748047,124525,0.0,0.0
2016-02-16 00:00:00+05:30,154.9985516623919,156.18627696077968,140.10245597517294,142.8738250732422,183334,0.0,0.0
2016-02-17 00:00:00+05:30,142.923291037312,146.4864817701157,137.03414158129226,144.3584747314453,113868,0.0,0.0
2016-02-18 00:00:00+05:30,145.99159495000035,151.13841425989193,139.55806703694947,141.9335174560547,114297,0.0,0.0
2016-02-19 00:00:00+05:30,139.70653655782746,146.98137850471497,139.70653655782746,142.57688903808594,104631,0.0,0.0
2016-02-22 00:00:00+05:30,143.5171613057658,148.36704554327625,143.02227454264246,146.88238525390625,110780,0.0,0.0
2016-02-23 00:00:00+05:30,146.48649258232402,147.08036278254016,139.5580773926195,140.3498992919922,134655,0.0,0.0
2016-02-24 00:00:00+05:30,140.64683135148425,143.31921698919004,138.5683007984096,139.36012268066406,86389,0.0,0.0
2016-02-25 00:00:00+05:30,139.55807852567904,143.12126955041205,139.45909512392384,140.7458038330078,37841,0.0,0.0
2016-02-26 00:00:00+05:30,141.29017144353878,144.50693541685928,140.7457929813508,142.13148498535156,67564,0.0,0.0
2016-02-29 00:00:00+05:30,141.29017562866213,142.92329596085474,133.91636563041249,138.56829833984375,113558,0.0,0.0
2016-03-01 00:00:00+05:30,139.3601184235722,149.05990220370677,139.3601184235722,147.87216186523438,82782,0.0,0.0
2016-03-02 00:00:00+05:30,149.7527414854883,163.3126361316256,142.52739153305507,157.96786499023438,360322,0.0,0.0
2016-03-03 00:00:00+05:30,158.36376681803048,160.34331390325588,152.3261421669948,155.0480194091797,214454,0.0,0.0
2016-03-04 00:00:00+05:30,155.3449599948225,158.36377242726653,152.92001775007924,156.82962036132812,165745,0.0,0.0
2016-03-08 00:00:00+05:30,156.13678175484725,157.6709338195804,149.95069689926692,151.7817840576172,218689,0.0,0.0
2016-03-09 00:00:00+05:30,151.43535873277898,155.64189647535616,149.95069835304585,154.8005828857422,89068,0.0,0.0
2016-03-10 00:00:00+05:30,155.19650221964844,157.76990449676114,151.68280294809912,152.57359313964844,62087,0.0,0.0
2016-03-11 00:00:00+05:30,152.47461635006198,158.36376587291176,151.58381110537948,157.17604064941406,138700,0.0,0.0
2016-03-14 00:00:00+05:30,158.01735100179408,160.640260133368,147.47626808262464,153.56336975097656,147929,0.0,0.0
2016-03-15 00:00:00+05:30,153.4149106789047,155.7408847206191,150.24763812414767,153.8603057861328,173599,0.0,0.0
2016-03-16 00:00:00+05:30,154.05824565454742,155.88933274695918,151.5838118014211,154.9490509033203,84162,0.0,0.0
2016-03-17 00:00:00+05:30,155.14701422724005,165.7870805937015,155.14701422724005,158.80917358398438,531135,0.0,0.0
2016-03-18 00:00:00+05:30,161.72899128052435,163.16417500357989,158.85865403990474,160.0958709716797,148618,0.0,0.0
2016-03-21 00:00:00+05:30,160.09587703607514,171.47827323956733,154.8995657257852,169.5482177734375,746383,0.0,0.0
2016-03-22 00:00:00+05:30,169.251280640312,171.03287608865398,163.56008260708512,166.430419921875,115478,0.0,0.0
2016-03-23 00:00:00+05:30,166.5788946479272,166.72735464214728,162.32286528158042,163.80752563476562,56322,0.0,0.0
2016-03-28 00:00:00+05:30,159.84843738835542,165.09424052133994,157.37400337305579,158.3142852783203,80254,0.0,0.0
2016-03-29 00:00:00+05:30,158.36376598458264,166.28195428381179,157.42348414459832,162.12490844726562,148295,0.0,0.0
2016-03-30 00:00:00+05:30,163.31264511095466,171.03288226402185,163.31264511095466,168.40997314453125,152443,0.0,0.0
2016-03-31 00:00:00+05:30,168.26150825224727,170.24105540815606,163.21365696358134,164.3024139404297,84041,0.0,0.0
2016-04-01 00:00:00+05:30,163.2631437312265,168.11304317834657,160.73921816313552,165.1437225341797,81519,0.0,0.0
2016-04-04 00:00:00+05:30,162.8177566493626,169.3007767279868,162.8177566493626,167.8161163330078,88836,0.0,0.0
2016-04-05 00:00:00+05:30,166.28195390428797,166.9253006610337,160.64024777451303,162.0259246826172,57566,0.0,0.0
2016-04-06 00:00:00+05:30,161.7784816680761,164.5003588959361,159.8484262906881,162.12490844726562,43854,0.0,0.0
2016-04-07 00:00:00+05:30,162.32286528158042,167.66763651194867,161.1351400195815,163.80752563476562,234861,0.0,0.0
2016-04-08 00:00:00+05:30,162.7682647742974,174.69503962171143,162.7682647742974,172.76498413085938,215719,0.0,0.0
2016-04-11 00:00:00+05:30,173.95270570223244,180.03980714374407,171.97315855341614,179.05003356933594,341877,0.0,0.0
2016-04-12 00:00:00+05:30,179.14902332440926,179.14902332440926,172.81447826453436,173.5568084716797,97909,0.0,0.0
2016-04-13 00:00:00+05:30,174.59605752190524,180.1387957396072,174.59605752190524,178.208740234375,165630,0.0,0.0
2016-04-18 00:00:00+05:30,174.74452158825287,182.11833144410926,172.2700877371101,177.0704803466797,123632,0.0,0.0
2016-04-20 00:00:00+05:30,175.3878685755404,181.82139659684165,173.25986150190056,179.5944061279297,120355,0.0,0.0
2016-04-21 00:00:00+05:30,180.1387823112998,184.09787642803167,172.22059407783607,173.95269775390625,107410,0.0,0.0
2016-04-22 00:00:00+05:30,173.21037559523592,176.08071292114423,171.67622353370032,174.10116577148438,201247,0.0,0.0
2016-04-25 00:00:00+05:30,170.3895204213264,175.18992845686458,169.251286814259,170.93389892578125,48191,0.0,0.0
2016-04-26 00:00:00+05:30,172.07214050947024,176.87253324346023,169.00383641342816,171.08236694335938,96469,0.0,0.0
2016-04-27 00:00:00+05:30,169.25128439241522,173.30936216456004,169.25128439241522,170.14207458496094,28237,0.0,0.0
2016-04-28 00:00:00+05:30,171.52776051913511,173.06191255366474,165.83656256404643,168.1625213623047,72147,0.0,0.0
2016-04-29 00:00:00+05:30,168.16251961741577,171.03287196575948,166.2324642210485,167.56866455078125,84373,0.0,0.0
2016-05-02 00:00:00+05:30,167.61815816844882,169.053326807685,164.5993457945579,165.73757934570312,100972,0.0,0.0
2016-05-03 00:00:00+05:30,166.28196014205318,170.24105443114968,162.66929264435106,164.00547790527344,65290,0.0,0.0
2016-05-04 00:00:00+05:30,161.33308469235823,165.88604895176834,158.46274750886843,161.53103637695312,54170,0.0,0.0
2016-05-05 00:00:00+05:30,158.51222517329492,167.76661374236426,158.51222517329492,166.77684020996094,104488,0.0,0.0
2016-05-06 00:00:00+05:30,166.77684478759767,170.24105224609374,163.90650750594213,168.26150512695312,76187,0.0,0.0
2016-05-09 00:00:00+05:30,169.2512808822482,177.51589625297692,169.10282088748505,176.42713928222656,151559,0.0,0.0
2016-05-10 00:00:00+05:30,176.22919371696094,187.0672116912204,175.6848152126541,183.4545440673828,419029,0.0,0.0
2016-05-11 00:00:00+05:30,179.64390361400714,192.60994346967033,179.64390361400714,188.94776916503906,342005,0.0,0.0
2016-05-12 00:00:00+05:30,188.05698520425258,192.01607962960526,184.34533418048443,185.97845458984375,264172,0.0,0.0
2016-05-13 00:00:00+05:30,184.59277331797946,193.5997189686952,183.2070963422138,189.54164123535156,351483,0.0,0.0
2016-05-16 00:00:00+05:30,188.94777321158662,194.98539818113667,188.05698301733992,192.75840759277344,353857,0.0,0.0
2016-05-17 00:00:00+05:30,194.8864161479017,197.85573695321912,186.57232393411155,188.2054443359375,656754,0.0,0.0
2016-05-18 00:00:00+05:30,178.15923603239196,190.82834028191118,175.14042373462732,188.89828491210938,1027861,0.0,0.0
2016-05-19 00:00:00+05:30,188.89828615455755,190.08601138203645,171.2308224240422,174.54656982421875,426401,0.0,0.0
