Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-20 00:00:00+05:30,174.4970895112462,180.6336828392069,170.5379950928526,175.78379821777344,397074,0.0,0.0
2016-05-23 00:00:00+05:30,176.72406947075072,182.51423564704044,176.67457777295425,179.7923583984375,229435,0.0,0.0
2016-05-24 00:00:00+05:30,181.12857139799024,181.52447480257018,174.7940263082303,176.37765502929688,319125,0.0,0.0
2016-05-25 00:00:00+05:30,178.1592401262848,178.60463520605134,171.77520370897545,173.01242065429688,139288,0.0,0.0
2016-05-26 00:00:00+05:30,172.61650310392312,180.13878821326787,170.7854310765897,178.2582244873047,122087,0.0,0.0
2016-05-27 00:00:00+05:30,179.05003779555602,180.78214159165412,175.7343053046733,177.91180419921875,171118,0.0,0.0
2016-05-30 00:00:00+05:30,178.15924032140248,180.13878743608473,174.20014609203798,175.53634643554688,141045,0.0,0.0
2016-05-31 00:00:00+05:30,176.2786755276223,185.38458917903282,175.68480535574398,182.61322021484375,330191,0.0,0.0
2016-06-01 00:00:00+05:30,183.10810715667787,187.80953152961962,179.3964563359344,180.1882781982422,223324,0.0,0.0
2016-06-02 00:00:00+05:30,180.58418657900268,180.78213827437511,176.57560056103944,179.3469696044922,105474,0.0,0.0
2016-06-03 00:00:00+05:30,178.4561717767819,181.07906560925002,176.1796896206846,176.87252807617188,78860,0.0,0.0
2016-06-06 00:00:00+05:30,178.0602646897389,179.5449250904963,173.55680688963872,175.58583068847656,72545,0.0,0.0
2016-06-07 00:00:00+05:30,175.93225494048562,178.60464060257664,174.79402135749663,177.21896362304688,56498,0.0,0.0
2016-06-08 00:00:00+05:30,178.06025226447363,183.05861161878116,177.0210021386609,181.4254913330078,221315,0.0,0.0
2016-06-09 00:00:00+05:30,182.11833234922025,182.11833234922025,171.72571012277018,172.41854858398438,221507,0.0,0.0
2016-06-10 00:00:00+05:30,172.7154895333029,176.971518943498,172.2206027438092,174.29913330078125,163104,0.0,0.0
2016-06-13 00:00:00+05:30,173.2103777122267,176.08071507321648,170.53799204807305,172.2700958251953,184548,0.0,0.0
2016-06-14 00:00:00+05:30,172.66598970721162,174.497076783256,163.46109283531158,166.77684020996094,371554,0.0,0.0
2016-06-15 00:00:00+05:30,167.5191770444163,171.67622302585553,166.77684686548977,168.954345703125,235177,0.0,0.0
2016-06-16 00:00:00+05:30,168.26151229098627,171.37929309527945,164.00548278307673,165.58912658691406,169591,0.0,0.0
2016-06-17 00:00:00+05:30,166.62839252984273,171.52776885660128,165.83657062488,168.31100463867188,234916,0.0,0.0
2016-06-20 00:00:00+05:30,166.578896099805,170.19156361627802,166.3314527054508,169.25128173828125,140435,0.0,0.0
2016-06-21 00:00:00+05:30,170.0431040662174,170.0431040662174,162.867245611147,166.92530822753906,151014,0.0,0.0
2016-06-22 00:00:00+05:30,167.12326585891833,167.27172584667815,160.44229456030843,161.53103637695312,171774,0.0,0.0
2016-06-23 00:00:00+05:30,162.22388617925603,164.10446507140225,159.10610539610744,160.2443389892578,93731,0.0,0.0
2016-06-24 00:00:00+05:30,153.51388751542012,160.2443357428646,149.45580981703782,159.1555938720703,176176,0.0,0.0
2016-06-27 00:00:00+05:30,158.4132702193577,163.06520319277524,158.4132702193577,161.33309936523438,99758,0.0,0.0
2016-06-28 00:00:00+05:30,161.33309843363415,163.0652022511732,159.69997801819608,161.03616333007812,110508,0.0,0.0
2016-06-29 00:00:00+05:30,161.33308495799162,166.2819525947398,161.33308495799162,164.05496215820312,151974,0.0,0.0
2016-06-30 00:00:00+05:30,165.14372707596047,169.9936115537162,163.90651010686503,169.1522979736328,172722,0.0,0.0
2016-07-01 00:00:00+05:30,169.20178523735774,170.53798557005112,164.30240918872502,165.24269104003906,95599,0.0,0.0
2016-07-04 00:00:00+05:30,165.88605747857247,167.96457292777615,164.79730050321848,166.72735595703125,97021,0.0,0.0
2016-07-05 00:00:00+05:30,165.88605101999403,167.96456638827314,164.54985070251445,167.0737762451172,57548,0.0,0.0
2016-07-07 00:00:00+05:30,166.28195838186232,170.04310093723936,162.86724261421256,163.41162109375,110905,0.0,0.0
2016-07-08 00:00:00+05:30,162.81775094915957,164.500362984012,160.34331704415715,160.98666381835938,59981,0.0,0.0
2016-07-11 00:00:00+05:30,160.44229716972066,166.08400333753147,154.6026242113498,159.89791870117188,136373,0.0,0.0
2016-07-12 00:00:00+05:30,160.2443290870392,165.19319675622197,160.2443290870392,161.9269561767578,194197,0.0,0.0
2016-07-13 00:00:00+05:30,161.97644032221388,163.80752748627071,154.50366187558103,156.92860412597656,144663,0.0,0.0
2016-07-14 00:00:00+05:30,157.0770638914206,160.54127141625926,155.5924035236326,159.35354614257812,60036,0.0,0.0
2016-07-15 00:00:00+05:30,159.7494461025087,162.71876677432294,156.3347303504715,158.26478576660156,136418,0.0,0.0
2016-07-18 00:00:00+05:30,158.80916559063868,161.72899458880562,152.8210324978072,153.7118377685547,112192,0.0,0.0
2016-07-19 00:00:00+05:30,153.71183256517958,155.79034792107072,150.00018181957518,152.0292205810547,95812,0.0,0.0
2016-07-20 00:00:00+05:30,152.12819609217172,156.82962059305282,150.94047081776154,154.40467834472656,100223,0.0,0.0
2016-07-21 00:00:00+05:30,153.71183100347278,155.88932973155497,150.98995381768373,151.53433227539062,61358,0.0,0.0
2016-07-22 00:00:00+05:30,150.14864144230972,153.9097838759034,150.00018145394563,151.93023681640625,45486,0.0,0.0
2016-07-25 00:00:00+05:30,151.8312583942764,154.10774060779409,150.00018636592765,151.08892822265625,39643,0.0,0.0
2016-07-26 00:00:00+05:30,151.33637793059577,154.20673044232822,149.80224092740312,150.64353942871094,92710,0.0,0.0
2016-07-27 00:00:00+05:30,151.33637743738984,153.76133484020383,150.69303063832484,152.96951293945312,44244,0.0,0.0
2016-07-28 00:00:00+05:30,152.42513407629986,154.65212467157048,152.42513407629986,152.8705291748047,35537,0.0,0.0
2016-07-29 00:00:00+05:30,152.42513685763055,154.94906259887443,150.9404764336926,153.76133728027344,45629,0.0,0.0
2016-08-01 00:00:00+05:30,154.008771910239,158.95763970809057,152.17768478393555,153.41490173339844,107939,0.0,0.0
2016-08-02 00:00:00+05:30,153.41489993006604,154.40467347800197,143.86359123358284,145.4472198486328,148081,0.0,0.0
2016-08-03 00:00:00+05:30,144.50693551926764,146.4369908840786,142.62637185155344,144.6553955078125,88873,0.0,0.0
2016-08-04 00:00:00+05:30,146.48649144091297,146.98137823632146,142.92330047287328,145.0018310546875,52086,0.0,0.0
2016-08-05 00:00:00+05:30,145.39773098304875,149.2578569568419,145.00182759726044,146.33802795410156,199488,0.0,0.0
2016-08-08 00:00:00+05:30,146.4864948350655,146.93188994070385,145.24927781787747,146.09059143066406,48499,0.0,0.0
2016-08-09 00:00:00+05:30,146.1400606183732,151.1384201348949,142.77483654337138,143.71511840820312,80061,0.0,0.0
2016-08-10 00:00:00+05:30,144.1110334651659,147.67420914752014,143.8140983826166,145.0513153076172,71629,0.0,0.0
2016-08-11 00:00:00+05:30,146.43699469202124,146.43699469202124,135.59897726679384,135.94540405273438,124494,0.0,0.0
2016-08-12 00:00:00+05:30,137.47954593942848,139.36012482658393,131.1944926895116,132.58016967773438,96059,0.0,0.0
2016-08-16 00:00:00+05:30,131.6398865212011,137.57852801839815,128.67056577260257,129.66033935546875,94207,0.0,0.0
2016-08-17 00:00:00+05:30,130.65010927432232,133.42147824917532,127.82924860116474,128.4726104736328,82855,0.0,0.0
2016-08-18 00:00:00+05:30,129.61084243126683,130.10572920275143,124.81044225814081,125.50328826904297,130952,0.0,0.0
2016-08-19 00:00:00+05:30,125.99817788546726,138.46931574682017,125.94868618665218,131.39244079589844,406357,0.0,0.0
2016-08-22 00:00:00+05:30,131.39244112813319,141.04273341438025,131.39244112813319,138.96420288085938,359532,0.0,0.0
2016-08-23 00:00:00+05:30,138.5683031696576,143.41818773949706,138.12290807287587,142.6758575439453,160656,0.0,0.0
2016-08-24 00:00:00+05:30,143.3687080285766,145.69466686248,140.5478473056396,144.1110382080078,146179,0.0,0.0
2016-08-25 00:00:00+05:30,145.05132606956778,146.8329215943016,143.26973054483395,143.56666564941406,78533,0.0,0.0
2016-08-26 00:00:00+05:30,144.9028375250375,145.29875599533537,138.86522810476242,139.3106231689453,62274,0.0,0.0
2016-08-29 00:00:00+05:30,138.568298526914,141.14171582636936,135.5989778441944,136.1433563232422,45221,0.0,0.0
2016-08-30 00:00:00+05:30,136.73720854770755,139.55806917858573,135.64846671505393,137.67750549316406,46115,0.0,0.0
2016-08-31 00:00:00+05:30,136.53925780001606,139.06318336563547,134.75766239471145,135.5494842529297,34728,0.0,0.0
2016-09-01 00:00:00+05:30,136.3908046376284,136.3908046376284,131.14500155488375,132.7781219482422,42931,0.0,0.0
2016-09-02 00:00:00+05:30,131.78835115405207,138.5683064763133,131.78835115405207,136.19285583496094,77776,0.0,0.0
2016-09-06 00:00:00+05:30,137.5785234190954,140.10244899157763,133.76788921135307,135.64846801757812,125157,0.0,0.0
2016-09-07 00:00:00+05:30,136.44029920304857,138.96420984528322,132.5801730334454,133.66893005371094,74931,0.0,0.0
2016-09-08 00:00:00+05:30,134.46074702826502,134.60920702432568,131.63988628114203,132.0852813720703,78492,0.0,0.0
2016-09-09 00:00:00+05:30,132.8770999712925,134.46074370292396,130.65010946898033,130.9965362548828,70245,0.0,0.0
2016-09-12 00:00:00+05:30,127.68078763466181,129.66033472977284,124.71146699199527,125.70124053955078,167888,0.0,0.0
2016-09-14 00:00:00+05:30,123.72169774428977,124.7114713262441,119.7626034164725,122.1380615234375,469310,0.0,0.0
2016-09-15 00:00:00+05:30,122.13805773978164,129.11595674557074,120.20799478393732,125.8497085571289,209782,0.0,0.0
2016-09-16 00:00:00+05:30,127.63130148919282,134.01533812810717,126.19613280335106,127.48284149169922,279132,0.0,0.0
2016-09-19 00:00:00+05:30,128.57158478971738,138.3703525059079,127.82925458861568,135.5,517960,0.0,0.0
2016-09-20 00:00:00+05:30,137.0,137.5,132.5,133.4499969482422,155552,1.4,0.0
2016-09-21 00:00:00+05:30,133.0,135.1999969482422,130.60000610351562,131.4499969482422,53849,0.0,0.0
2016-09-22 00:00:00+05:30,132.8000030517578,138.1999969482422,132.25,136.0,227066,0.0,0.0
2016-09-23 00:00:00+05:30,135.0,138.60000610351562,134.39999389648438,135.39999389648438,172576,0.0,0.0
2016-09-26 00:00:00+05:30,133.60000610351562,137.4499969482422,130.0,130.8000030517578,146719,0.0,0.0
2016-09-27 00:00:00+05:30,132.0,133.3000030517578,129.14999389648438,130.3000030517578,51748,0.0,0.0
2016-09-28 00:00:00+05:30,131.8000030517578,135.60000610351562,130.5500030517578,134.0,116273,0.0,0.0
2016-09-29 00:00:00+05:30,134.1999969482422,135.5,123.05000305175781,126.75,158956,0.0,0.0
2016-09-30 00:00:00+05:30,125.94999694824219,131.1999969482422,124.19999694824219,130.0500030517578,63128,0.0,0.0
2016-10-03 00:00:00+05:30,137.8000030517578,148.8000030517578,135.10000610351562,146.9499969482422,1475490,0.0,0.0
2016-10-04 00:00:00+05:30,146.9499969482422,151.0,141.8000030517578,149.6999969482422,872149,0.0,0.0
2016-10-05 00:00:00+05:30,150.5,150.85000610351562,146.0,147.9499969482422,146339,0.0,0.0
2016-10-06 00:00:00+05:30,148.1999969482422,150.6999969482422,142.0,143.64999389648438,155881,0.0,0.0
2016-10-07 00:00:00+05:30,143.0500030517578,146.0,141.5,142.5,59607,0.0,0.0
2016-10-10 00:00:00+05:30,143.0,146.0,137.10000610351562,139.8000030517578,141491,0.0,0.0
2016-10-13 00:00:00+05:30,139.9499969482422,139.9499969482422,128.6999969482422,132.8000030517578,193498,0.0,0.0
2016-10-14 00:00:00+05:30,133.5,136.9499969482422,132.64999389648438,134.4499969482422,112984,0.0,0.0
2016-10-17 00:00:00+05:30,134.0,136.89999389648438,130.39999389648438,131.10000610351562,74159,0.0,0.0
2016-10-18 00:00:00+05:30,130.6999969482422,135.0,130.6999969482422,133.60000610351562,83643,0.0,0.0
2016-10-19 00:00:00+05:30,133.8000030517578,142.89999389648438,133.10000610351562,138.5500030517578,298748,0.0,0.0
2016-10-20 00:00:00+05:30,139.60000610351562,140.0,135.10000610351562,136.1999969482422,112065,0.0,0.0
2016-10-21 00:00:00+05:30,137.0,138.6999969482422,135.35000610351562,136.3000030517578,54914,0.0,0.0
2016-10-24 00:00:00+05:30,137.39999389648438,138.8000030517578,137.25,137.89999389648438,96134,0.0,0.0
2016-10-25 00:00:00+05:30,137.35000610351562,139.14999389648438,135.85000610351562,136.4499969482422,58668,0.0,0.0
2016-10-26 00:00:00+05:30,136.5500030517578,147.0,135.25,139.9499969482422,412639,0.0,0.0
2016-10-27 00:00:00+05:30,140.4499969482422,142.0,135.8000030517578,136.35000610351562,182122,0.0,0.0
2016-10-28 00:00:00+05:30,135.6999969482422,140.8000030517578,135.6999969482422,137.8000030517578,113440,0.0,0.0
2016-11-01 00:00:00+05:30,138.0,139.4499969482422,135.64999389648438,136.1999969482422,50154,0.0,0.0
2016-11-02 00:00:00+05:30,133.9499969482422,135.9499969482422,131.10000610351562,131.85000610351562,98956,0.0,0.0
2016-11-03 00:00:00+05:30,132.3000030517578,141.64999389648438,132.25,135.8000030517578,401764,0.0,0.0
2016-11-04 00:00:00+05:30,135.60000610351562,136.60000610351562,130.0,133.6999969482422,76924,0.0,0.0
2016-11-07 00:00:00+05:30,133.89999389648438,137.39999389648438,132.35000610351562,136.10000610351562,69803,0.0,0.0
2016-11-08 00:00:00+05:30,136.4499969482422,137.5,132.9499969482422,133.89999389648438,55706,0.0,0.0
2016-11-09 00:00:00+05:30,110.0,131.0500030517578,109.80000305175781,129.14999389648438,219500,0.0,0.0
2016-11-10 00:00:00+05:30,132.5,136.6999969482422,130.64999389648438,131.4499969482422,82458,0.0,0.0
2016-11-11 00:00:00+05:30,129.6999969482422,130.60000610351562,125.25,126.0999984741211,49063,0.0,0.0
2016-11-15 00:00:00+05:30,126.0999984741211,128.6999969482422,119.5999984741211,120.55000305175781,89818,0.0,0.0
2016-11-16 00:00:00+05:30,122.05000305175781,126.0,114.1500015258789,117.3499984741211,74402,0.0,0.0
2016-11-17 00:00:00+05:30,119.5999984741211,119.5999984741211,115.55000305175781,116.6500015258789,44088,0.0,0.0
2016-11-18 00:00:00+05:30,115.5999984741211,118.30000305175781,111.05000305175781,112.44999694824219,153262,0.0,0.0
2016-11-21 00:00:00+05:30,115.25,115.25,107.0,108.0999984741211,55323,0.0,0.0
2016-11-22 00:00:00+05:30,109.1500015258789,111.4000015258789,106.25,106.94999694824219,55488,0.0,0.0
2016-11-23 00:00:00+05:30,108.0,114.0,107.5,113.0,96432,0.0,0.0
2016-11-24 00:00:00+05:30,111.4000015258789,117.5,110.75,117.0999984741211,55994,0.0,0.0
2016-11-25 00:00:00+05:30,116.0,118.0,112.0,113.80000305175781,42550,0.0,0.0
2016-11-28 00:00:00+05:30,114.0,116.0,113.94999694824219,114.25,14631,0.0,0.0
2016-11-29 00:00:00+05:30,115.75,120.0,115.0,115.5999984741211,41825,0.0,0.0
2016-11-30 00:00:00+05:30,116.55000305175781,118.0,115.0,116.69999694824219,35803,0.0,0.0
2016-12-01 00:00:00+05:30,117.94999694824219,118.0,114.5,115.25,31511,0.0,0.0
2016-12-02 00:00:00+05:30,114.69999694824219,117.0,114.0,114.5999984741211,35064,0.0,0.0
2016-12-05 00:00:00+05:30,114.05000305175781,116.0,113.1500015258789,113.5999984741211,29504,0.0,0.0
2016-12-06 00:00:00+05:30,113.5,115.0,111.0999984741211,111.55000305175781,44371,0.0,0.0
2016-12-07 00:00:00+05:30,111.0999984741211,115.30000305175781,111.0999984741211,112.9000015258789,27037,0.0,0.0
2016-12-08 00:00:00+05:30,114.75,116.5,113.0999984741211,116.05000305175781,45667,0.0,0.0
2016-12-09 00:00:00+05:30,116.19999694824219,128.0,116.19999694824219,125.19999694824219,475364,0.0,0.0
2016-12-12 00:00:00+05:30,125.0,125.0,120.75,121.5999984741211,61975,0.0,0.0
2016-12-13 00:00:00+05:30,123.0,123.80000305175781,121.0,122.05000305175781,33659,0.0,0.0
2016-12-14 00:00:00+05:30,122.9000015258789,122.9000015258789,117.5,117.8499984741211,41854,0.0,0.0
2016-12-15 00:00:00+05:30,117.5,123.75,117.5,121.94999694824219,49382,0.0,0.0
2016-12-16 00:00:00+05:30,122.94999694824219,123.80000305175781,120.0,120.30000305175781,25393,0.0,0.0
2016-12-19 00:00:00+05:30,121.69999694824219,121.69999694824219,116.05000305175781,117.0999984741211,27295,0.0,0.0
2016-12-20 00:00:00+05:30,117.0,120.9000015258789,112.0,114.0999984741211,54821,0.0,0.0
2016-12-21 00:00:00+05:30,116.5,116.5,111.55000305175781,113.19999694824219,55513,0.0,0.0
2016-12-22 00:00:00+05:30,113.5,113.75,110.0999984741211,110.75,26221,0.0,0.0
2016-12-23 00:00:00+05:30,111.0,115.1500015258789,109.55000305175781,114.19999694824219,55922,0.0,0.0
2016-12-26 00:00:00+05:30,114.0999984741211,115.69999694824219,111.05000305175781,112.4000015258789,55796,0.0,0.0
2016-12-27 00:00:00+05:30,113.5,114.19999694824219,110.5,113.30000305175781,33741,0.0,0.0
2016-12-28 00:00:00+05:30,113.0,121.0,110.3499984741211,117.8499984741211,108057,0.0,0.0
2016-12-29 00:00:00+05:30,117.0,120.9000015258789,116.19999694824219,118.0999984741211,53551,0.0,0.0
2016-12-30 00:00:00+05:30,119.5,119.5,116.5,117.30000305175781,26934,0.0,0.0
2017-01-02 00:00:00+05:30,117.19999694824219,119.9000015258789,116.69999694824219,117.69999694824219,85039,0.0,0.0
2017-01-03 00:00:00+05:30,117.25,122.0,116.5,120.4000015258789,68602,0.0,0.0
2017-01-04 00:00:00+05:30,121.44999694824219,126.0,118.05000305175781,124.94999694824219,216540,0.0,0.0
2017-01-05 00:00:00+05:30,125.0,128.89999389648438,125.0,126.75,263192,0.0,0.0
2017-01-06 00:00:00+05:30,126.75,127.6500015258789,124.6500015258789,126.19999694824219,71681,0.0,0.0
2017-01-09 00:00:00+05:30,125.05000305175781,127.9000015258789,121.5,123.30000305175781,39607,0.0,0.0
2017-01-10 00:00:00+05:30,123.9000015258789,124.0,120.19999694824219,120.8499984741211,54061,0.0,0.0
2017-01-11 00:00:00+05:30,121.94999694824219,124.69999694824219,121.0,121.8499984741211,100060,0.0,0.0
2017-01-12 00:00:00+05:30,123.3499984741211,123.3499984741211,120.0,120.9000015258789,95727,0.0,0.0
2017-01-13 00:00:00+05:30,120.80000305175781,121.8499984741211,118.05000305175781,119.05000305175781,144241,0.0,0.0
2017-01-16 00:00:00+05:30,119.05000305175781,122.44999694824219,118.0,121.80000305175781,83791,0.0,0.0
2017-01-17 00:00:00+05:30,123.0,125.25,123.0,124.19999694824219,106969,0.0,0.0
2017-01-18 00:00:00+05:30,123.0999984741211,125.9000015258789,122.5999984741211,124.19999694824219,104971,0.0,0.0
2017-01-19 00:00:00+05:30,124.5999984741211,131.1999969482422,123.0,129.9499969482422,152814,0.0,0.0
2017-01-20 00:00:00+05:30,132.25,134.89999389648438,129.14999389648438,132.25,276006,0.0,0.0
2017-01-23 00:00:00+05:30,131.5500030517578,133.10000610351562,127.94999694824219,131.85000610351562,65931,0.0,0.0
2017-01-24 00:00:00+05:30,131.85000610351562,135.0,131.5,133.1999969482422,53153,0.0,0.0
2017-01-25 00:00:00+05:30,133.0,139.6999969482422,133.0,138.0,244782,0.0,0.0
2017-01-27 00:00:00+05:30,138.0,138.0,131.3000030517578,132.25,81405,0.0,0.0
2017-01-30 00:00:00+05:30,131.0,131.60000610351562,128.0,129.39999389648438,43147,0.0,0.0
2017-01-31 00:00:00+05:30,128.10000610351562,131.89999389648438,127.05000305175781,130.64999389648438,43519,0.0,0.0
2017-02-01 00:00:00+05:30,131.10000610351562,132.0500030517578,127.5,128.8000030517578,100990,0.0,0.0
2017-02-02 00:00:00+05:30,129.6999969482422,129.6999969482422,126.30000305175781,127.1500015258789,25446,0.0,0.0
2017-02-03 00:00:00+05:30,127.30000305175781,129.5,126.0,127.19999694824219,39304,0.0,0.0
2017-02-06 00:00:00+05:30,128.35000610351562,132.39999389648438,127.0,129.75,63200,0.0,0.0
2017-02-07 00:00:00+05:30,131.89999389648438,131.89999389648438,128.0,128.25,25490,0.0,0.0
2017-02-08 00:00:00+05:30,129.4499969482422,129.5,125.8499984741211,127.0,189550,0.0,0.0
2017-02-09 00:00:00+05:30,127.94999694824219,134.0,127.19999694824219,129.35000610351562,185335,0.0,0.0
2017-02-10 00:00:00+05:30,130.64999389648438,130.75,126.05000305175781,126.94999694824219,61417,0.0,0.0
2017-02-13 00:00:00+05:30,125.75,127.9000015258789,125.0,126.05000305175781,31880,0.0,0.0
2017-02-14 00:00:00+05:30,125.25,128.4499969482422,124.0999984741211,125.25,31734,0.0,0.0
2017-02-15 00:00:00+05:30,115.0,117.0,102.0999984741211,103.19999694824219,1062706,0.0,0.0
2017-02-16 00:00:00+05:30,102.94999694824219,106.69999694824219,96.5999984741211,98.30000305175781,499837,0.0,0.0
2017-02-17 00:00:00+05:30,99.0,99.94999694824219,92.19999694824219,93.44999694824219,413239,0.0,0.0
2017-02-20 00:00:00+05:30,93.0,93.0,82.1500015258789,89.44999694824219,1826967,0.0,0.0
2017-02-21 00:00:00+05:30,89.9000015258789,96.69999694824219,86.0999984741211,95.30000305175781,1910829,0.0,0.0
2017-02-22 00:00:00+05:30,95.0,102.0,92.30000305175781,99.30000305175781,1957968,0.0,0.0
2017-02-23 00:00:00+05:30,98.25,102.0,96.44999694824219,98.75,1123875,0.0,0.0
2017-02-27 00:00:00+05:30,98.75,99.0999984741211,93.19999694824219,95.25,754241,0.0,0.0
2017-02-28 00:00:00+05:30,95.05000305175781,97.5,93.30000305175781,96.19999694824219,578538,0.0,0.0
2017-03-01 00:00:00+05:30,97.8499984741211,100.4000015258789,94.1500015258789,99.0999984741211,1324487,0.0,0.0
2017-03-02 00:00:00+05:30,100.0,100.75,94.55000305175781,95.19999694824219,575125,0.0,0.0
2017-03-03 00:00:00+05:30,95.0999984741211,97.19999694824219,93.25,95.9000015258789,401612,0.0,0.0
2017-03-06 00:00:00+05:30,98.8499984741211,99.0,93.25,93.69999694824219,642037,0.0,0.0
2017-03-07 00:00:00+05:30,94.5,95.5,90.69999694824219,92.30000305175781,310861,0.0,0.0
2017-03-08 00:00:00+05:30,92.69999694824219,93.69999694824219,88.5999984741211,89.05000305175781,307664,0.0,0.0
2017-03-09 00:00:00+05:30,88.94999694824219,90.5999984741211,86.80000305175781,87.69999694824219,297080,0.0,0.0
2017-03-10 00:00:00+05:30,88.5,89.30000305175781,85.19999694824219,86.30000305175781,465328,0.0,0.0
2017-03-14 00:00:00+05:30,89.69999694824219,89.69999694824219,84.0,84.4000015258789,166547,0.0,0.0
2017-03-15 00:00:00+05:30,86.30000305175781,88.9000015258789,84.4000015258789,86.25,349334,0.0,0.0
2017-03-16 00:00:00+05:30,87.0,88.19999694824219,85.0,85.44999694824219,337309,0.0,0.0
2017-03-17 00:00:00+05:30,85.25,86.4000015258789,84.4000015258789,84.55000305175781,308983,0.0,0.0
2017-03-20 00:00:00+05:30,85.19999694824219,87.19999694824219,85.0,86.0,551578,0.0,0.0
2017-03-21 00:00:00+05:30,86.5999984741211,86.80000305175781,84.75,85.3499984741211,126758,0.0,0.0
2017-03-22 00:00:00+05:30,85.55000305175781,85.55000305175781,83.30000305175781,83.80000305175781,431946,0.0,0.0
2017-03-23 00:00:00+05:30,84.0,84.9000015258789,82.6500015258789,82.80000305175781,160369,0.0,0.0
2017-03-24 00:00:00+05:30,83.05000305175781,83.44999694824219,78.0999984741211,79.44999694824219,395871,0.0,0.0
2017-03-27 00:00:00+05:30,79.44999694824219,81.1500015258789,77.5,78.0,290678,0.0,0.0
2017-03-28 00:00:00+05:30,77.69999694824219,81.5,77.69999694824219,78.6500015258789,201255,0.0,0.0
2017-03-29 00:00:00+05:30,79.0,79.80000305175781,77.0999984741211,78.0999984741211,246689,0.0,0.0
2017-03-30 00:00:00+05:30,78.55000305175781,85.9000015258789,78.55000305175781,83.19999694824219,558805,0.0,0.0
2017-03-31 00:00:00+05:30,83.5999984741211,87.44999694824219,81.05000305175781,84.3499984741211,617005,0.0,0.0
2017-04-03 00:00:00+05:30,84.80000305175781,87.0,84.44999694824219,85.5,218512,0.0,0.0
2017-04-05 00:00:00+05:30,86.25,87.9000015258789,85.5,86.5999984741211,169345,0.0,0.0
2017-04-06 00:00:00+05:30,86.69999694824219,86.69999694824219,84.19999694824219,84.6500015258789,106096,0.0,0.0
2017-04-07 00:00:00+05:30,84.6500015258789,84.6500015258789,81.44999694824219,81.94999694824219,159547,0.0,0.0
2017-04-10 00:00:00+05:30,83.05000305175781,84.05000305175781,79.55000305175781,79.80000305175781,275093,0.0,0.0
2017-04-11 00:00:00+05:30,81.0,84.4000015258789,79.0,81.9000015258789,209723,0.0,0.0
