Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-12 00:00:00+05:30,82.1500015258789,83.0,79.80000305175781,80.55000305175781,138941,0.0,0.0
2017-04-13 00:00:00+05:30,80.75,83.0999984741211,79.0999984741211,80.8499984741211,252630,0.0,0.0
2017-04-17 00:00:00+05:30,80.0,82.55000305175781,80.0,81.1500015258789,80495,0.0,0.0
2017-04-18 00:00:00+05:30,81.1500015258789,82.4000015258789,80.0,80.25,146241,0.0,0.0
2017-04-19 00:00:00+05:30,80.80000305175781,81.0,79.5,79.80000305175781,81397,0.0,0.0
2017-04-20 00:00:00+05:30,81.1500015258789,81.1500015258789,79.4000015258789,79.55000305175781,125239,0.0,0.0
2017-04-21 00:00:00+05:30,80.5,80.5,77.4000015258789,78.3499984741211,203359,0.0,0.0
2017-04-24 00:00:00+05:30,79.0,79.30000305175781,77.0999984741211,77.8499984741211,88882,0.0,0.0
2017-04-25 00:00:00+05:30,78.0,84.69999694824219,78.0,83.1500015258789,419113,0.0,0.0
2017-04-26 00:00:00+05:30,83.94999694824219,84.80000305175781,80.0,81.80000305175781,172607,0.0,0.0
2017-04-27 00:00:00+05:30,81.30000305175781,82.1500015258789,79.5,80.05000305175781,90167,0.0,0.0
2017-04-28 00:00:00+05:30,81.30000305175781,81.80000305175781,79.05000305175781,80.5999984741211,75081,0.0,0.0
2017-05-02 00:00:00+05:30,81.0,82.19999694824219,78.9000015258789,79.0999984741211,94663,0.0,0.0
2017-05-03 00:00:00+05:30,80.9000015258789,81.80000305175781,79.75,81.05000305175781,145672,0.0,0.0
2017-05-04 00:00:00+05:30,81.0,88.4000015258789,80.19999694824219,85.6500015258789,707839,0.0,0.0
2017-05-05 00:00:00+05:30,86.19999694824219,88.30000305175781,85.0,85.80000305175781,458267,0.0,0.0
2017-05-08 00:00:00+05:30,85.80000305175781,86.44999694824219,83.0,83.19999694824219,86801,0.0,0.0
2017-05-09 00:00:00+05:30,84.55000305175781,84.55000305175781,82.75,83.44999694824219,47132,0.0,0.0
2017-05-10 00:00:00+05:30,83.9000015258789,85.25,83.0999984741211,83.75,71753,0.0,0.0
2017-05-11 00:00:00+05:30,84.9000015258789,87.0,82.0,82.69999694824219,287333,0.0,0.0
2017-05-12 00:00:00+05:30,85.0,85.05000305175781,80.0999984741211,80.6500015258789,265649,0.0,0.0
2017-05-15 00:00:00+05:30,80.75,81.69999694824219,78.55000305175781,79.1500015258789,216472,0.0,0.0
2017-05-16 00:00:00+05:30,79.0,80.30000305175781,74.5,75.80000305175781,355342,0.0,0.0
2017-05-17 00:00:00+05:30,76.0999984741211,77.0,72.0,72.1500015258789,406896,0.0,0.0
2017-05-18 00:00:00+05:30,71.0,71.69999694824219,69.4000015258789,69.5999984741211,172079,0.0,0.0
2017-05-19 00:00:00+05:30,69.80000305175781,70.5,65.0,66.75,183996,0.0,0.0
2017-05-22 00:00:00+05:30,69.94999694824219,70.0,62.45000076293945,62.849998474121094,303886,0.0,0.0
2017-05-23 00:00:00+05:30,62.0,72.5,59.0,68.19999694824219,1341511,0.0,0.0
2017-05-24 00:00:00+05:30,68.25,69.25,63.900001525878906,64.5,301121,0.0,0.0
2017-05-25 00:00:00+05:30,64.5,66.55000305175781,63.349998474121094,66.05000305175781,99475,0.0,0.0
2017-05-26 00:00:00+05:30,66.25,66.6500015258789,63.79999923706055,64.25,60091,0.0,0.0
2017-05-29 00:00:00+05:30,64.0,65.44999694824219,63.04999923706055,63.79999923706055,46790,0.0,0.0
2017-05-30 00:00:00+05:30,62.20000076293945,63.79999923706055,61.650001525878906,62.54999923706055,47226,0.0,0.0
2017-05-31 00:00:00+05:30,62.79999923706055,62.79999923706055,60.70000076293945,61.54999923706055,56672,0.0,0.0
2017-06-01 00:00:00+05:30,62.349998474121094,69.55000305175781,61.75,68.44999694824219,323669,0.0,0.0
2017-06-02 00:00:00+05:30,68.69999694824219,68.94999694824219,65.4000015258789,66.05000305175781,116135,0.0,0.0
2017-06-05 00:00:00+05:30,66.8499984741211,66.94999694824219,64.69999694824219,65.0999984741211,46484,0.0,0.0
2017-06-06 00:00:00+05:30,65.0,65.9000015258789,63.599998474121094,64.4000015258789,253901,0.0,0.0
2017-06-07 00:00:00+05:30,64.9000015258789,65.69999694824219,63.04999923706055,64.6500015258789,51403,0.0,0.0
2017-06-08 00:00:00+05:30,65.0,65.0,63.5,63.599998474121094,35781,0.0,0.0
2017-06-09 00:00:00+05:30,63.70000076293945,65.4000015258789,63.349998474121094,64.5999984741211,56270,0.0,0.0
2017-06-12 00:00:00+05:30,64.5,66.4000015258789,63.5,64.1500015258789,72927,0.0,0.0
2017-06-13 00:00:00+05:30,64.30000305175781,65.80000305175781,63.599998474121094,64.3499984741211,55563,0.0,0.0
2017-06-14 00:00:00+05:30,64.0,65.0,63.75,64.1500015258789,21075,0.0,0.0
2017-06-15 00:00:00+05:30,65.0,66.0,63.54999923706055,64.05000305175781,85228,0.0,0.0
2017-06-16 00:00:00+05:30,64.0999984741211,64.80000305175781,63.25,63.650001525878906,41251,0.0,0.0
2017-06-19 00:00:00+05:30,63.650001525878906,65.0,63.599998474121094,63.849998474121094,68416,0.0,0.0
2017-06-20 00:00:00+05:30,64.44999694824219,65.0,63.599998474121094,64.25,51453,0.0,0.0
2017-06-21 00:00:00+05:30,64.5,64.55000305175781,63.54999923706055,63.650001525878906,41265,0.0,0.0
2017-06-22 00:00:00+05:30,63.75,66.5999984741211,63.75,64.1500015258789,100946,0.0,0.0
2017-06-23 00:00:00+05:30,64.0,65.0,63.0,63.5,40051,0.0,0.0
2017-06-27 00:00:00+05:30,64.1500015258789,64.1500015258789,62.650001525878906,63.04999923706055,25901,0.0,0.0
2017-06-28 00:00:00+05:30,63.54999923706055,63.70000076293945,62.0,62.29999923706055,25309,0.0,0.0
2017-06-29 00:00:00+05:30,64.0,64.0,61.75,62.75,27320,0.0,0.0
2017-06-30 00:00:00+05:30,62.099998474121094,63.650001525878906,61.54999923706055,62.75,33788,0.0,0.0
2017-07-03 00:00:00+05:30,63.0,64.0,62.650001525878906,62.900001525878906,28042,0.0,0.0
2017-07-04 00:00:00+05:30,63.5,64.1500015258789,63.0,63.349998474121094,19715,0.0,0.0
2017-07-05 00:00:00+05:30,63.79999923706055,64.80000305175781,63.20000076293945,63.849998474121094,51622,0.0,0.0
2017-07-06 00:00:00+05:30,64.0,69.94999694824219,62.79999923706055,65.4000015258789,615173,0.0,0.0
2017-07-07 00:00:00+05:30,65.0,67.94999694824219,64.94999694824219,67.19999694824219,190152,0.0,0.0
2017-07-10 00:00:00+05:30,74.94999694824219,80.5999984741211,74.94999694824219,80.5999984741211,392413,0.0,0.0
2017-07-11 00:00:00+05:30,82.94999694824219,83.69999694824219,76.0,76.30000305175781,1561027,0.0,0.0
2017-07-12 00:00:00+05:30,76.0,81.80000305175781,75.0,78.75,449303,0.0,0.0
2017-07-13 00:00:00+05:30,79.0,79.80000305175781,76.0,76.6500015258789,193296,0.0,0.0
2017-07-14 00:00:00+05:30,77.69999694824219,77.69999694824219,74.75,75.25,137384,0.0,0.0
2017-07-17 00:00:00+05:30,76.0,76.0,72.0999984741211,73.05000305175781,97026,0.0,0.0
2017-07-18 00:00:00+05:30,72.75,75.5,71.8499984741211,73.05000305175781,109438,0.0,0.0
2017-07-19 00:00:00+05:30,73.55000305175781,74.44999694824219,72.5,72.8499984741211,108723,0.0,0.0
2017-07-20 00:00:00+05:30,72.8499984741211,77.25,72.0,74.9000015258789,324538,0.0,0.0
2017-07-21 00:00:00+05:30,75.0,78.3499984741211,75.0,76.75,424895,0.0,0.0
2017-07-24 00:00:00+05:30,76.75,77.5,73.8499984741211,74.5999984741211,108667,0.0,0.0
2017-07-25 00:00:00+05:30,75.0999984741211,76.4000015258789,73.69999694824219,74.0,90584,0.0,0.0
2017-07-26 00:00:00+05:30,74.0,75.0,73.19999694824219,73.69999694824219,78631,0.0,0.0
2017-07-27 00:00:00+05:30,74.0,74.05000305175781,69.75,70.80000305175781,91713,0.0,0.0
2017-07-28 00:00:00+05:30,70.69999694824219,73.44999694824219,69.25,71.9000015258789,155147,0.0,0.0
2017-07-31 00:00:00+05:30,72.05000305175781,74.69999694824219,69.80000305175781,70.80000305175781,144009,0.0,0.0
2017-08-01 00:00:00+05:30,70.5999984741211,71.80000305175781,69.0999984741211,69.5,102098,0.0,0.0
2017-08-02 00:00:00+05:30,70.8499984741211,71.25,67.5,68.19999694824219,72040,0.0,0.0
2017-08-03 00:00:00+05:30,68.25,69.0,66.5999984741211,67.44999694824219,62174,0.0,0.0
2017-08-04 00:00:00+05:30,67.5,67.80000305175781,65.25,65.55000305175781,94115,0.0,0.0
2017-08-07 00:00:00+05:30,65.5,69.0,65.3499984741211,67.69999694824219,87600,0.0,0.0
2017-08-08 00:00:00+05:30,67.0999984741211,68.25,64.9000015258789,65.19999694824219,66368,0.0,0.0
2017-08-09 00:00:00+05:30,64.5999984741211,64.94999694824219,62.900001525878906,63.099998474121094,115267,0.0,0.0
2017-08-10 00:00:00+05:30,63.0,63.349998474121094,59.04999923706055,59.79999923706055,160428,0.0,0.0
2017-08-11 00:00:00+05:30,59.54999923706055,62.5,52.45000076293945,59.70000076293945,163836,0.0,0.0
2017-08-14 00:00:00+05:30,61.900001525878906,64.80000305175781,60.599998474121094,62.20000076293945,93649,0.0,0.0
2017-08-16 00:00:00+05:30,63.400001525878906,63.400001525878906,58.04999923706055,60.29999923706055,124163,0.0,0.0
2017-08-17 00:00:00+05:30,61.79999923706055,63.70000076293945,61.04999923706055,61.5,82073,0.0,0.0
2017-08-18 00:00:00+05:30,61.45000076293945,62.0,60.0,61.25,40757,0.0,0.0
2017-08-21 00:00:00+05:30,62.0,62.45000076293945,60.5,61.150001525878906,105680,0.0,0.0
2017-08-22 00:00:00+05:30,61.599998474121094,65.1500015258789,59.20000076293945,63.650001525878906,106726,0.0,0.0
2017-08-23 00:00:00+05:30,64.19999694824219,64.80000305175781,62.099998474121094,63.04999923706055,86107,0.0,0.0
2017-08-24 00:00:00+05:30,63.0,64.9000015258789,61.150001525878906,62.75,225304,0.0,0.0
2017-08-28 00:00:00+05:30,62.75,65.5999984741211,62.29999923706055,62.900001525878906,130309,0.0,0.0
2017-08-29 00:00:00+05:30,62.79999923706055,63.20000076293945,62.0,62.29999923706055,36212,0.0,0.0
2017-08-30 00:00:00+05:30,62.79999923706055,63.04999923706055,61.70000076293945,62.150001525878906,52023,0.0,0.0
2017-08-31 00:00:00+05:30,61.849998474121094,63.0,61.5,61.95000076293945,71304,0.0,0.0
2017-09-01 00:00:00+05:30,61.95000076293945,62.79999923706055,61.349998474121094,61.849998474121094,106479,0.0,0.0
2017-09-04 00:00:00+05:30,65.0999984741211,67.0,63.20000076293945,65.05000305175781,730136,0.0,0.0
2017-09-05 00:00:00+05:30,66.4000015258789,75.80000305175781,65.75,73.1500015258789,1224533,0.0,0.0
2017-09-06 00:00:00+05:30,72.75,72.75,67.69999694824219,68.1500015258789,441638,0.0,0.0
2017-09-07 00:00:00+05:30,66.0,69.5,65.19999694824219,65.94999694824219,492558,0.0,0.0
2017-09-08 00:00:00+05:30,66.0999984741211,68.4000015258789,63.599998474121094,64.75,212504,0.0,0.0
2017-09-11 00:00:00+05:30,65.0999984741211,66.0,63.75,64.4000015258789,188696,0.0,0.0
2017-09-12 00:00:00+05:30,64.0999984741211,65.5,62.70000076293945,63.150001525878906,188179,0.0,0.0
2017-09-13 00:00:00+05:30,63.0,64.1500015258789,62.04999923706055,62.75,179567,0.0,0.0
2017-09-14 00:00:00+05:30,63.79999923706055,64.8499984741211,62.599998474121094,62.900001525878906,192269,0.0,0.0
2017-09-15 00:00:00+05:30,64.0,64.8499984741211,63.0,63.400001525878906,265403,0.0,0.0
2017-09-18 00:00:00+05:30,63.75,64.25,62.0,62.400001525878906,203432,0.0,0.0
2017-09-19 00:00:00+05:30,62.54999923706055,63.900001525878906,62.0,62.349998474121094,170209,0.0,0.0
2017-09-20 00:00:00+05:30,63.0,63.900001525878906,61.75,62.29999923706055,147568,0.0,0.0
2017-09-21 00:00:00+05:30,62.349998474121094,62.900001525878906,59.650001525878906,60.29999923706055,226319,0.0,0.0
2017-09-22 00:00:00+05:30,60.79999923706055,60.900001525878906,56.79999923706055,57.70000076293945,286841,0.0,0.0
2017-09-25 00:00:00+05:30,58.29999923706055,58.29999923706055,55.0,56.349998474121094,138261,0.0,0.0
2017-09-26 00:00:00+05:30,57.45000076293945,57.70000076293945,56.099998474121094,56.75,91216,0.0,0.0
2017-09-27 00:00:00+05:30,57.75,58.599998474121094,55.349998474121094,55.95000076293945,144074,0.0,0.0
2017-09-28 00:00:00+05:30,55.54999923706055,57.0,55.0,56.849998474121094,74044,0.0,0.0
2017-09-29 00:00:00+05:30,56.599998474121094,57.150001525878906,55.79999923706055,56.04999923706055,50008,0.0,0.0
2017-10-03 00:00:00+05:30,56.5,57.25,55.0,55.54999923706055,52628,0.0,0.0
2017-10-04 00:00:00+05:30,55.70000076293945,60.599998474121094,55.29999923706055,58.900001525878906,187126,0.0,0.0
2017-10-05 00:00:00+05:30,61.20000076293945,61.650001525878906,58.29999923706055,58.599998474121094,66464,0.0,0.0
2017-10-06 00:00:00+05:30,58.099998474121094,62.0,57.95000076293945,60.400001525878906,187593,0.0,0.0
2017-10-09 00:00:00+05:30,61.95000076293945,61.95000076293945,59.54999923706055,60.099998474121094,116889,0.0,0.0
2017-10-10 00:00:00+05:30,60.599998474121094,61.849998474121094,59.900001525878906,61.29999923706055,102074,0.0,0.0
2017-10-11 00:00:00+05:30,61.25,63.29999923706055,60.45000076293945,60.75,123121,0.0,0.0
2017-10-12 00:00:00+05:30,61.0,61.5,60.75,61.0,32991,0.0,0.0
2017-10-13 00:00:00+05:30,61.04999923706055,61.75,60.25,61.0,66391,0.0,0.0
2017-10-16 00:00:00+05:30,61.70000076293945,63.25,60.75,62.20000076293945,150604,0.0,0.0
2017-10-17 00:00:00+05:30,61.349998474121094,62.0,60.75,61.04999923706055,52967,0.0,0.0
2017-10-18 00:00:00+05:30,60.650001525878906,62.400001525878906,60.29999923706055,61.45000076293945,59197,0.0,0.0
2017-10-19 00:00:00+05:30,61.54999923706055,63.0,61.54999923706055,62.5,37409,0.0,0.0
2017-10-23 00:00:00+05:30,63.45000076293945,64.0,62.5,63.04999923706055,82078,0.0,0.0
2017-10-24 00:00:00+05:30,64.3499984741211,65.3499984741211,63.20000076293945,63.75,321150,0.0,0.0
2017-10-25 00:00:00+05:30,64.05000305175781,64.25,62.0,62.25,62969,0.0,0.0
2017-10-26 00:00:00+05:30,62.0,64.25,61.45000076293945,62.400001525878906,164312,0.0,0.0
2017-10-27 00:00:00+05:30,62.79999923706055,63.099998474121094,61.75,61.95000076293945,83115,0.0,0.0
2017-10-30 00:00:00+05:30,62.400001525878906,63.400001525878906,61.5,62.70000076293945,58070,0.0,0.0
2017-10-31 00:00:00+05:30,62.95000076293945,62.95000076293945,61.54999923706055,61.900001525878906,66251,0.0,0.0
2017-11-01 00:00:00+05:30,62.5,62.900001525878906,61.75,61.95000076293945,66144,0.0,0.0
2017-11-02 00:00:00+05:30,61.95000076293945,62.849998474121094,60.099998474121094,60.849998474121094,85088,0.0,0.0
2017-11-03 00:00:00+05:30,60.25,62.70000076293945,60.25,60.599998474121094,92159,0.0,0.0
2017-11-06 00:00:00+05:30,60.5,61.599998474121094,59.79999923706055,60.150001525878906,76764,0.0,0.0
2017-11-07 00:00:00+05:30,60.75,60.849998474121094,58.04999923706055,58.650001525878906,122543,0.0,0.0
2017-11-08 00:00:00+05:30,59.79999923706055,59.79999923706055,57.900001525878906,58.349998474121094,52206,0.0,0.0
2017-11-09 00:00:00+05:30,58.04999923706055,60.29999923706055,58.04999923706055,58.5,45517,0.0,0.0
2017-11-10 00:00:00+05:30,58.75,58.75,57.54999923706055,57.95000076293945,50193,0.0,0.0
2017-11-13 00:00:00+05:30,57.599998474121094,59.0,56.150001525878906,57.400001525878906,47851,0.0,0.0
2017-11-14 00:00:00+05:30,59.0,60.25,57.54999923706055,59.45000076293945,184103,0.0,0.0
2017-11-15 00:00:00+05:30,59.0,59.25,57.0,57.349998474121094,35500,0.0,0.0
2017-11-16 00:00:00+05:30,57.45000076293945,59.0,56.0,57.150001525878906,50717,0.0,0.0
2017-11-17 00:00:00+05:30,58.45000076293945,58.900001525878906,56.5,56.95000076293945,55229,0.0,0.0
2017-11-20 00:00:00+05:30,57.900001525878906,58.0,56.79999923706055,56.95000076293945,42664,0.0,0.0
2017-11-21 00:00:00+05:30,57.70000076293945,57.70000076293945,55.54999923706055,56.04999923706055,86593,0.0,0.0
2017-11-22 00:00:00+05:30,56.099998474121094,57.45000076293945,56.099998474121094,57.20000076293945,62807,0.0,0.0
2017-11-23 00:00:00+05:30,57.099998474121094,68.5999984741211,57.099998474121094,68.5999984741211,1570621,0.0,0.0
2017-11-24 00:00:00+05:30,72.5999984741211,75.9000015258789,71.19999694824219,72.4000015258789,1968201,0.0,0.0
2017-11-27 00:00:00+05:30,72.94999694824219,77.5999984741211,69.1500015258789,70.3499984741211,1085299,0.0,0.0
2017-11-28 00:00:00+05:30,70.0,75.44999694824219,70.0,74.75,600280,0.0,0.0
2017-11-29 00:00:00+05:30,74.5999984741211,75.6500015258789,72.0999984741211,72.8499984741211,311726,0.0,0.0
2017-11-30 00:00:00+05:30,73.0,84.9000015258789,71.25,82.0999984741211,2796408,0.0,0.0
2017-12-01 00:00:00+05:30,82.9000015258789,87.5,77.0,81.5,2623025,0.0,0.0
2017-12-04 00:00:00+05:30,85.0,92.75,78.5999984741211,80.1500015258789,1996721,0.0,0.0
2017-12-05 00:00:00+05:30,78.8499984741211,79.0,70.0,71.5,865202,0.0,0.0
2017-12-06 00:00:00+05:30,72.19999694824219,76.4000015258789,71.0999984741211,73.44999694824219,667159,0.0,0.0
2017-12-07 00:00:00+05:30,70.5,75.5,70.3499984741211,72.69999694824219,296379,0.0,0.0
2017-12-08 00:00:00+05:30,72.30000305175781,74.25,72.0999984741211,73.69999694824219,103608,0.0,0.0
2017-12-11 00:00:00+05:30,72.1500015258789,73.69999694824219,70.30000305175781,70.69999694824219,133142,0.0,0.0
2017-12-12 00:00:00+05:30,67.55000305175781,69.9000015258789,67.19999694824219,67.19999694824219,110260,0.0,0.0
2017-12-13 00:00:00+05:30,63.849998474121094,68.5999984741211,63.849998474121094,63.849998474121094,238207,0.0,0.0
2017-12-14 00:00:00+05:30,63.75,63.849998474121094,60.70000076293945,61.400001525878906,192866,0.0,0.0
2017-12-15 00:00:00+05:30,60.0,63.900001525878906,60.0,62.45000076293945,61599,0.0,0.0
2017-12-18 00:00:00+05:30,60.04999923706055,62.45000076293945,59.349998474121094,60.150001525878906,127303,0.0,0.0
2017-12-19 00:00:00+05:30,60.29999923706055,63.150001525878906,60.0,63.150001525878906,68150,0.0,0.0
2017-12-20 00:00:00+05:30,64.0,66.30000305175781,64.0,66.30000305175781,51771,0.0,0.0
2017-12-21 00:00:00+05:30,67.0,69.5999984741211,66.0999984741211,67.19999694824219,101318,0.0,0.0
2017-12-22 00:00:00+05:30,67.30000305175781,67.8499984741211,63.900001525878906,66.19999694824219,61159,0.0,0.0
2017-12-26 00:00:00+05:30,65.0,67.5,63.0,64.30000305175781,65831,0.0,0.0
2017-12-27 00:00:00+05:30,63.099998474121094,66.0,63.0,64.0,56169,0.0,0.0
2017-12-28 00:00:00+05:30,63.75,65.8499984741211,63.04999923706055,64.05000305175781,30982,0.0,0.0
2017-12-29 00:00:00+05:30,65.5,65.9000015258789,62.25,64.0999984741211,53129,0.0,0.0
2018-01-01 00:00:00+05:30,65.0,65.0,63.0,63.54999923706055,26140,0.0,0.0
2018-01-02 00:00:00+05:30,62.849998474121094,64.0,61.099998474121094,62.150001525878906,47844,0.0,0.0
2018-01-03 00:00:00+05:30,62.0,64.0,61.29999923706055,62.650001525878906,41112,0.0,0.0
2018-01-04 00:00:00+05:30,64.25,64.5,62.54999923706055,63.099998474121094,250418,0.0,0.0
2018-01-05 00:00:00+05:30,63.099998474121094,64.0,62.0,63.25,65976,0.0,0.0
2018-01-08 00:00:00+05:30,63.0,63.900001525878906,62.79999923706055,63.29999923706055,101393,0.0,0.0
2018-01-09 00:00:00+05:30,63.45000076293945,63.849998474121094,61.5,62.45000076293945,130799,0.0,0.0
2018-01-10 00:00:00+05:30,62.79999923706055,63.95000076293945,59.900001525878906,60.150001525878906,357786,0.0,0.0
2018-01-11 00:00:00+05:30,60.150001525878906,60.95000076293945,58.25,58.70000076293945,219422,0.0,0.0
2018-01-12 00:00:00+05:30,58.75,59.849998474121094,56.0,58.04999923706055,139605,0.0,0.0
2018-01-15 00:00:00+05:30,58.04999923706055,59.5,57.599998474121094,58.20000076293945,46169,0.0,0.0
2018-01-16 00:00:00+05:30,60.0,60.95000076293945,57.20000076293945,57.54999923706055,183594,0.0,0.0
2018-01-17 00:00:00+05:30,58.0,58.20000076293945,56.5,57.25,229766,0.0,0.0
2018-01-18 00:00:00+05:30,58.29999923706055,58.75,55.0,55.54999923706055,87333,0.0,0.0
2018-01-19 00:00:00+05:30,55.900001525878906,57.79999923706055,55.0,57.70000076293945,128561,0.0,0.0
2018-01-22 00:00:00+05:30,57.70000076293945,59.0,55.79999923706055,57.95000076293945,146569,0.0,0.0
2018-01-23 00:00:00+05:30,59.0,59.0,56.25,58.20000076293945,71872,0.0,0.0
2018-01-24 00:00:00+05:30,58.0,58.900001525878906,56.349998474121094,57.25,55769,0.0,0.0
2018-01-25 00:00:00+05:30,57.0,57.95000076293945,55.5,55.79999923706055,72811,0.0,0.0
2018-01-29 00:00:00+05:30,55.849998474121094,56.75,55.0,55.099998474121094,39879,0.0,0.0
2018-01-30 00:00:00+05:30,55.099998474121094,56.400001525878906,55.0,56.0,44050,0.0,0.0
2018-01-31 00:00:00+05:30,55.5,57.0,54.0,54.900001525878906,272292,0.0,0.0
2018-02-01 00:00:00+05:30,56.25,57.599998474121094,54.349998474121094,57.599998474121094,91887,0.0,0.0
2018-02-02 00:00:00+05:30,56.0,57.75,55.75,56.099998474121094,115180,0.0,0.0
2018-02-05 00:00:00+05:30,53.29999923706055,57.900001525878906,53.29999923706055,55.75,99631,0.0,0.0
2018-02-06 00:00:00+05:30,54.0,57.5,53.5,55.900001525878906,146414,0.0,0.0
2018-02-07 00:00:00+05:30,55.75,58.650001525878906,55.75,58.650001525878906,113347,0.0,0.0
2018-02-08 00:00:00+05:30,58.650001525878906,61.54999923706055,58.650001525878906,61.54999923706055,64340,0.0,0.0
2018-02-09 00:00:00+05:30,64.5999984741211,64.5999984741211,60.099998474121094,64.5999984741211,361484,0.0,0.0
2018-02-12 00:00:00+05:30,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,56833,0.0,0.0
2018-02-14 00:00:00+05:30,71.1500015258789,71.1500015258789,68.1500015258789,71.0,3435122,0.0,0.0
2018-02-15 00:00:00+05:30,74.55000305175781,74.55000305175781,71.0,71.30000305175781,1479827,0.0,0.0
2018-02-16 00:00:00+05:30,72.8499984741211,73.75,69.0,70.05000305175781,973481,0.0,0.0
2018-02-19 00:00:00+05:30,69.1500015258789,71.19999694824219,69.0,70.5999984741211,520933,0.0,0.0
2018-02-20 00:00:00+05:30,70.4000015258789,70.9000015258789,70.0,70.3499984741211,173724,0.0,0.0
2018-02-21 00:00:00+05:30,70.80000305175781,70.80000305175781,70.05000305175781,70.3499984741211,93867,0.0,0.0
2018-02-22 00:00:00+05:30,70.0,70.55000305175781,70.0,70.30000305175781,154406,0.0,0.0
2018-02-23 00:00:00+05:30,70.19999694824219,70.5,69.55000305175781,70.3499984741211,100054,0.0,0.0
2018-02-26 00:00:00+05:30,70.3499984741211,73.8499984741211,70.0999984741211,70.5999984741211,292067,0.0,0.0
2018-02-27 00:00:00+05:30,71.4000015258789,71.4000015258789,70.05000305175781,70.55000305175781,62470,0.0,0.0
2018-02-28 00:00:00+05:30,70.0,70.4000015258789,69.5999984741211,70.30000305175781,38128,0.0,0.0
2018-03-01 00:00:00+05:30,71.80000305175781,71.80000305175781,70.05000305175781,70.55000305175781,126876,0.0,0.0
2018-03-05 00:00:00+05:30,70.0999984741211,70.94999694824219,70.0999984741211,70.55000305175781,124860,0.0,0.0
2018-03-06 00:00:00+05:30,70.19999694824219,70.6500015258789,70.0,70.25,128081,0.0,0.0
2018-03-07 00:00:00+05:30,70.05000305175781,70.5,69.5,69.75,168841,0.0,0.0
2018-03-08 00:00:00+05:30,69.8499984741211,70.9000015258789,69.19999694824219,70.44999694824219,379646,0.0,0.0
2018-03-09 00:00:00+05:30,70.05000305175781,70.75,69.75,70.0,142104,0.0,0.0
2018-03-12 00:00:00+05:30,70.0,70.55000305175781,69.8499984741211,70.3499984741211,109252,0.0,0.0
2018-03-13 00:00:00+05:30,69.05000305175781,70.4000015258789,69.05000305175781,70.0999984741211,46719,0.0,0.0
2018-03-14 00:00:00+05:30,69.05000305175781,70.5,69.05000305175781,70.19999694824219,101552,0.0,0.0
2018-03-15 00:00:00+05:30,70.19999694824219,70.4000015258789,69.55000305175781,70.19999694824219,261424,0.0,0.0
2018-03-16 00:00:00+05:30,70.25,70.55000305175781,69.94999694824219,70.30000305175781,183273,0.0,0.0
2018-03-19 00:00:00+05:30,70.55000305175781,70.55000305175781,69.75,69.94999694824219,90259,0.0,0.0
2018-03-20 00:00:00+05:30,70.05000305175781,73.0,69.55000305175781,70.5,194335,0.0,0.0
2018-03-21 00:00:00+05:30,70.30000305175781,71.0,70.0999984741211,70.19999694824219,138476,0.0,0.0
2018-03-22 00:00:00+05:30,70.19999694824219,70.5,70.0,70.30000305175781,109866,0.0,0.0
2018-03-23 00:00:00+05:30,69.55000305175781,70.5,69.5,70.30000305175781,620191,0.0,0.0
2018-03-26 00:00:00+05:30,69.6500015258789,70.30000305175781,69.5,69.69999694824219,449520,0.0,0.0
2018-03-27 00:00:00+05:30,69.75,70.5,69.75,70.1500015258789,414574,0.0,0.0
2018-03-28 00:00:00+05:30,70.44999694824219,70.5,70.0,70.19999694824219,95882,0.0,0.0
