Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-27 00:00:00+05:30,65.1500015258789,65.3499984741211,61.79999923706055,64.30000305175781,219775,0.0,0.0
2019-03-28 00:00:00+05:30,66.25,70.9000015258789,64.5,69.9000015258789,474352,0.0,0.0
2019-04-01 00:00:00+05:30,75.9000015258789,82.3499984741211,75.75,80.55000305175781,832444,0.0,0.0
2019-04-02 00:00:00+05:30,80.69999694824219,84.30000305175781,80.69999694824219,81.55000305175781,718816,0.0,0.0
2019-04-03 00:00:00+05:30,82.0999984741211,84.5,81.3499984741211,82.6500015258789,647745,0.0,0.0
2019-04-04 00:00:00+05:30,84.0,85.0,76.55000305175781,80.5,325813,0.0,0.0
2019-04-05 00:00:00+05:30,80.69999694824219,81.0,77.8499984741211,78.1500015258789,94537,0.0,0.0
2019-04-08 00:00:00+05:30,78.80000305175781,81.69999694824219,78.25,80.25,176811,0.0,0.0
2019-04-09 00:00:00+05:30,81.5,82.5,79.94999694824219,81.44999694824219,188014,0.0,0.0
2019-04-10 00:00:00+05:30,81.8499984741211,82.5,80.5,82.30000305175781,200212,0.0,0.0
2019-04-11 00:00:00+05:30,82.5,83.4000015258789,81.19999694824219,81.69999694824219,147305,0.0,0.0
2019-04-12 00:00:00+05:30,82.69999694824219,83.4000015258789,81.6500015258789,82.05000305175781,359996,0.0,0.0
2019-04-15 00:00:00+05:30,82.5,82.8499984741211,78.6500015258789,79.8499984741211,269034,0.0,0.0
2019-04-16 00:00:00+05:30,80.30000305175781,81.9000015258789,79.5,80.5,302247,0.0,0.0
2019-04-18 00:00:00+05:30,82.0,87.0,81.75,82.1500015258789,601648,0.0,0.0
2019-04-22 00:00:00+05:30,82.0,84.0999984741211,80.30000305175781,82.55000305175781,253293,0.0,0.0
2019-04-23 00:00:00+05:30,83.44999694824219,87.6500015258789,82.19999694824219,84.4000015258789,610468,0.0,0.0
2019-04-24 00:00:00+05:30,85.0,85.5,83.4000015258789,83.94999694824219,277471,0.0,0.0
2019-04-25 00:00:00+05:30,84.6500015258789,85.05000305175781,83.0,84.05000305175781,389030,0.0,0.0
2019-04-26 00:00:00+05:30,84.05000305175781,88.0,83.1500015258789,85.80000305175781,562272,0.0,0.0
2019-04-30 00:00:00+05:30,85.8499984741211,87.44999694824219,83.94999694824219,86.25,329567,0.0,0.0
2019-05-02 00:00:00+05:30,86.30000305175781,86.9000015258789,80.5,82.30000305175781,283136,0.0,0.0
2019-05-03 00:00:00+05:30,83.0,90.0,72.44999694824219,87.6500015258789,547293,0.0,0.0
2019-05-06 00:00:00+05:30,88.5999984741211,89.5999984741211,85.05000305175781,86.9000015258789,375329,0.0,0.0
2019-05-07 00:00:00+05:30,87.69999694824219,88.0,85.0,85.6500015258789,529882,0.0,0.0
2019-05-08 00:00:00+05:30,85.25,87.05000305175781,84.9000015258789,86.05000305175781,315391,0.0,0.0
2019-05-09 00:00:00+05:30,87.0,89.9000015258789,86.75,88.69999694824219,332780,0.0,0.0
2019-05-10 00:00:00+05:30,89.6500015258789,92.9000015258789,88.69999694824219,91.6500015258789,494880,0.0,0.0
2019-05-13 00:00:00+05:30,94.19999694824219,94.25,87.05000305175781,87.8499984741211,580619,0.0,0.0
2019-05-14 00:00:00+05:30,88.0,88.0,79.5,86.25,421958,0.0,0.0
2019-05-15 00:00:00+05:30,86.94999694824219,87.80000305175781,79.0999984741211,80.5,637470,0.0,0.0
2019-05-16 00:00:00+05:30,81.5,81.9000015258789,75.94999694824219,77.5,524194,0.0,0.0
2019-05-17 00:00:00+05:30,76.69999694824219,80.5,68.5,71.69999694824219,517405,0.0,0.0
2019-05-20 00:00:00+05:30,71.44999694824219,72.9000015258789,66.55000305175781,69.3499984741211,205169,0.0,0.0
2019-05-21 00:00:00+05:30,70.5999984741211,72.5999984741211,67.6500015258789,68.69999694824219,222411,0.0,0.0
2019-05-22 00:00:00+05:30,70.0999984741211,70.3499984741211,67.6500015258789,68.75,376523,0.0,0.0
2019-05-23 00:00:00+05:30,70.69999694824219,70.69999694824219,66.0,68.0,377130,0.0,0.0
2019-05-24 00:00:00+05:30,68.5,70.9000015258789,68.0999984741211,69.8499984741211,189227,0.0,0.0
2019-05-27 00:00:00+05:30,70.25,71.5,69.0,69.6500015258789,279266,0.0,0.0
2019-05-28 00:00:00+05:30,70.4000015258789,71.0,68.0,68.80000305175781,178119,0.0,0.0
2019-05-29 00:00:00+05:30,68.9000015258789,70.1500015258789,67.69999694824219,68.44999694824219,224470,0.0,0.0
2019-05-30 00:00:00+05:30,68.5,69.3499984741211,68.0,68.1500015258789,203402,0.0,0.0
2019-05-31 00:00:00+05:30,68.69999694824219,69.0,67.25,67.69999694824219,179630,0.0,0.0
2019-06-03 00:00:00+05:30,67.9000015258789,68.80000305175781,67.0,67.94999694824219,235515,0.0,0.0
2019-06-04 00:00:00+05:30,67.94999694824219,69.69999694824219,67.5,68.0999984741211,209778,0.0,0.0
2019-06-06 00:00:00+05:30,68.6500015258789,69.25,65.1500015258789,67.30000305175781,223317,0.0,0.0
2019-06-07 00:00:00+05:30,67.5,68.9000015258789,65.05000305175781,66.0,207957,0.0,0.0
2019-06-10 00:00:00+05:30,66.25,67.0,65.55000305175781,66.69999694824219,238037,0.0,0.0
2019-06-11 00:00:00+05:30,66.69999694824219,71.0,66.05000305175781,69.94999694824219,532657,0.0,0.0
2019-06-12 00:00:00+05:30,68.80000305175781,71.44999694824219,68.0,70.44999694824219,382303,0.0,0.0
2019-06-13 00:00:00+05:30,70.25,71.0999984741211,69.5,70.19999694824219,354771,0.0,0.0
2019-06-14 00:00:00+05:30,70.19999694824219,70.19999694824219,67.05000305175781,67.80000305175781,180130,0.0,0.0
2019-06-17 00:00:00+05:30,67.55000305175781,68.3499984741211,66.3499984741211,67.55000305175781,410341,0.0,0.0
2019-06-18 00:00:00+05:30,68.05000305175781,69.55000305175781,61.650001525878906,68.3499984741211,341238,0.0,0.0
2019-06-19 00:00:00+05:30,69.44999694824219,69.44999694824219,63.400001525878906,67.30000305175781,358399,0.0,0.0
2019-06-20 00:00:00+05:30,68.0,68.44999694824219,65.5999984741211,66.4000015258789,160586,0.0,0.0
2019-06-21 00:00:00+05:30,66.8499984741211,67.75,64.5,65.4000015258789,273715,0.0,0.0
2019-06-24 00:00:00+05:30,65.0999984741211,66.0,63.650001525878906,64.3499984741211,250483,0.0,0.0
2019-06-25 00:00:00+05:30,64.44999694824219,68.0,61.0,63.849998474121094,320761,0.0,0.0
2019-06-26 00:00:00+05:30,62.95000076293945,63.29999923706055,61.599998474121094,62.20000076293945,186351,0.0,0.0
2019-06-27 00:00:00+05:30,62.0,63.650001525878906,61.099998474121094,62.150001525878906,161195,0.0,0.0
2019-06-28 00:00:00+05:30,62.0,64.5,61.29999923706055,62.650001525878906,196855,0.0,0.0
2019-07-01 00:00:00+05:30,62.54999923706055,63.400001525878906,57.04999923706055,59.04999923706055,185159,0.0,0.0
2019-07-02 00:00:00+05:30,57.79999923706055,57.79999923706055,47.25,47.25,232525,0.0,0.0
2019-07-03 00:00:00+05:30,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,59972,0.0,0.0
2019-07-04 00:00:00+05:30,34.04999923706055,41.54999923706055,34.04999923706055,40.099998474121094,1035505,0.0,0.0
2019-07-05 00:00:00+05:30,42.5,42.5,40.099998474121094,40.75,179624,0.0,0.0
2019-07-08 00:00:00+05:30,40.0,40.849998474121094,38.0,39.400001525878906,83164,0.0,0.0
2019-07-09 00:00:00+05:30,38.70000076293945,40.54999923706055,38.599998474121094,39.150001525878906,116614,0.0,0.0
2019-07-10 00:00:00+05:30,40.5,40.5,38.04999923706055,38.5,24469,0.0,0.0
2019-07-11 00:00:00+05:30,38.95000076293945,39.29999923706055,34.650001525878906,35.400001525878906,113134,0.0,0.0
2019-07-12 00:00:00+05:30,35.650001525878906,36.75,31.899999618530273,34.25,321803,0.0,0.0
2019-07-15 00:00:00+05:30,34.5,35.150001525878906,31.149999618530273,33.150001525878906,92416,0.0,0.0
2019-07-16 00:00:00+05:30,34.0,35.0,32.0,32.54999923706055,64313,0.0,0.0
2019-07-17 00:00:00+05:30,33.150001525878906,34.25,31.799999237060547,32.79999923706055,95713,0.0,0.0
2019-07-18 00:00:00+05:30,31.600000381469727,33.20000076293945,31.049999237060547,32.5,38770,0.0,0.0
2019-07-19 00:00:00+05:30,31.850000381469727,32.5,30.799999237060547,30.950000762939453,26368,0.0,0.0
2019-07-22 00:00:00+05:30,30.100000381469727,31.799999237060547,29.799999237060547,30.100000381469727,20939,0.0,0.0
2019-07-23 00:00:00+05:30,30.049999237060547,33.0,29.5,30.350000381469727,49120,0.0,0.0
2019-07-24 00:00:00+05:30,30.600000381469727,32.79999923706055,30.149999618530273,32.29999923706055,32594,0.0,0.0
2019-07-25 00:00:00+05:30,33.95000076293945,34.0,31.5,32.400001525878906,14402,0.0,0.0
2019-07-26 00:00:00+05:30,32.599998474121094,33.25,31.799999237060547,31.899999618530273,32930,0.0,0.0
2019-07-29 00:00:00+05:30,32.650001525878906,32.95000076293945,28.75,28.75,70790,0.0,0.0
2019-07-30 00:00:00+05:30,28.850000381469727,29.799999237060547,25.899999618530273,25.950000762939453,63010,0.0,0.0
2019-07-31 00:00:00+05:30,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,37006,0.0,0.0
2019-08-01 00:00:00+05:30,23.5,23.5,23.5,23.5,4613,0.0,0.0
2019-08-02 00:00:00+05:30,22.350000381469727,24.649999618530273,22.350000381469727,22.950000762939453,135758,0.0,0.0
2019-08-05 00:00:00+05:30,21.850000381469727,23.25,21.850000381469727,22.700000762939453,36452,0.0,0.0
2019-08-06 00:00:00+05:30,21.649999618530273,23.799999237060547,21.649999618530273,23.200000762939453,35785,0.0,0.0
2019-08-07 00:00:00+05:30,22.799999237060547,24.350000381469727,22.799999237060547,24.350000381469727,19729,0.0,0.0
2019-08-08 00:00:00+05:30,25.399999618530273,25.549999237060547,24.5,25.549999237060547,10216,0.0,0.0
2019-08-09 00:00:00+05:30,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2432,0.0,0.0
2019-08-13 00:00:00+05:30,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,8563,0.0,0.0
2019-08-14 00:00:00+05:30,29.450000762939453,29.5,28.200000762939453,29.5,29616,0.0,0.0
2019-08-16 00:00:00+05:30,30.950000762939453,30.950000762939453,28.549999237060547,30.950000762939453,41815,0.0,0.0
2019-08-19 00:00:00+05:30,32.45000076293945,32.45000076293945,32.20000076293945,32.45000076293945,21955,0.0,0.0
2019-08-20 00:00:00+05:30,33.75,34.04999923706055,32.400001525878906,34.0,69335,0.0,0.0
2019-08-21 00:00:00+05:30,35.599998474121094,35.70000076293945,35.0,35.70000076293945,14339,0.0,0.0
2019-08-22 00:00:00+05:30,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,13799,0.0,0.0
2019-08-23 00:00:00+05:30,39.29999923706055,39.29999923706055,35.599998474121094,35.599998474121094,68076,0.0,0.0
2019-08-26 00:00:00+05:30,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,6313,0.0,0.0
2019-08-27 00:00:00+05:30,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,6811,0.0,0.0
2019-08-28 00:00:00+05:30,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,3766,0.0,0.0
2019-08-29 00:00:00+05:30,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2014,0.0,0.0
2019-08-30 00:00:00+05:30,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,7888,0.0,0.0
2019-09-03 00:00:00+05:30,26.850000381469727,29.0,26.299999237060547,26.600000381469727,48727,0.0,0.0
2019-09-04 00:00:00+05:30,26.75,27.600000381469727,25.549999237060547,26.950000762939453,12516,0.0,0.0
2019-09-05 00:00:00+05:30,28.200000762939453,28.200000762939453,26.0,26.399999618530273,42158,0.0,0.0
2019-09-06 00:00:00+05:30,25.5,27.200000762939453,25.5,26.25,13889,0.0,0.0
2019-09-09 00:00:00+05:30,25.149999618530273,27.549999237060547,25.100000381469727,27.450000762939453,26439,0.0,0.0
2019-09-11 00:00:00+05:30,28.5,28.75,27.049999237060547,27.350000381469727,42740,0.0,0.0
2019-09-12 00:00:00+05:30,27.5,27.5,26.0,26.450000762939453,148266,0.0,0.0
2019-09-13 00:00:00+05:30,26.899999618530273,26.899999618530273,25.799999237060547,26.200000762939453,56918,0.0,0.0
2019-09-16 00:00:00+05:30,27.25,27.5,25.399999618530273,27.25,69980,0.0,0.0
2019-09-17 00:00:00+05:30,28.25,28.600000381469727,26.5,27.100000381469727,66655,0.0,0.0
2019-09-18 00:00:00+05:30,28.200000762939453,28.200000762939453,25.75,25.75,50271,0.0,0.0
2019-09-19 00:00:00+05:30,25.149999618530273,26.299999237060547,24.5,24.549999237060547,25278,0.0,0.0
2019-09-20 00:00:00+05:30,23.549999237060547,24.799999237060547,23.350000381469727,24.149999618530273,36276,0.0,0.0
2019-09-23 00:00:00+05:30,25.299999237060547,25.299999237060547,22.950000762939453,22.950000762939453,37414,0.0,0.0
2019-09-24 00:00:00+05:30,22.950000762939453,23.0,22.0,22.899999618530273,96700,0.0,0.0
2019-09-25 00:00:00+05:30,23.25,23.5,22.549999237060547,22.950000762939453,67481,0.0,0.0
2019-09-26 00:00:00+05:30,22.350000381469727,23.950000762939453,22.149999618530273,22.75,84856,0.0,0.0
2019-09-27 00:00:00+05:30,22.549999237060547,23.200000762939453,22.149999618530273,22.549999237060547,34924,0.0,0.0
2019-09-30 00:00:00+05:30,22.549999237060547,22.549999237060547,21.450000762939453,21.450000762939453,18687,0.0,0.0
2019-10-01 00:00:00+05:30,20.5,22.5,20.5,20.700000762939453,79379,0.0,0.0
2019-10-03 00:00:00+05:30,19.850000381469727,21.149999618530273,19.700000762939453,19.700000762939453,20568,0.0,0.0
2019-10-04 00:00:00+05:30,19.0,19.0,18.75,18.75,8989,0.0,0.0
2019-10-07 00:00:00+05:30,17.899999618530273,18.0,17.850000381469727,17.850000381469727,7757,0.0,0.0
2019-10-09 00:00:00+05:30,17.850000381469727,17.850000381469727,17.0,17.0,3720,0.0,0.0
2019-10-10 00:00:00+05:30,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3273,0.0,0.0
2019-10-11 00:00:00+05:30,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,3940,0.0,0.0
2019-10-14 00:00:00+05:30,15.699999809265137,16.100000381469727,14.600000381469727,14.600000381469727,222582,0.0,0.0
2019-10-15 00:00:00+05:30,14.899999618530273,14.899999618530273,13.899999618530273,14.0,39850,0.0,0.0
2019-10-16 00:00:00+05:30,13.300000190734863,13.699999809265137,13.300000190734863,13.300000190734863,40303,0.0,0.0
2019-10-17 00:00:00+05:30,12.649999618530273,13.949999809265137,12.649999618530273,13.949999809265137,26761,0.0,0.0
2019-10-18 00:00:00+05:30,14.25,14.600000381469727,14.25,14.600000381469727,7246,0.0,0.0
2019-10-22 00:00:00+05:30,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2666,0.0,0.0
2019-10-23 00:00:00+05:30,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3300,0.0,0.0
2019-10-24 00:00:00+05:30,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,4183,0.0,0.0
2019-10-25 00:00:00+05:30,17.649999618530273,17.649999618530273,17.0,17.649999618530273,14658,0.0,0.0
2019-10-27 00:00:00+05:30,18.5,18.5,18.5,18.5,5401,0.0,0.0
2019-10-29 00:00:00+05:30,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,10468,0.0,0.0
2019-10-30 00:00:00+05:30,20.350000381469727,20.350000381469727,18.600000381469727,20.350000381469727,30657,0.0,0.0
2019-10-31 00:00:00+05:30,21.299999237060547,21.350000381469727,21.299999237060547,21.350000381469727,8543,0.0,0.0
2019-11-01 00:00:00+05:30,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,2246,0.0,0.0
2019-11-04 00:00:00+05:30,23.5,23.5,23.5,23.5,13872,0.0,0.0
2019-11-05 00:00:00+05:30,24.649999618530273,24.649999618530273,24.0,24.600000381469727,75414,0.0,0.0
2019-11-06 00:00:00+05:30,25.700000762939453,25.75,23.399999618530273,23.399999618530273,52203,0.0,0.0
2019-11-07 00:00:00+05:30,22.25,23.899999618530273,22.25,22.25,50112,0.0,0.0
2019-11-08 00:00:00+05:30,21.149999618530273,22.0,21.149999618530273,21.299999237060547,30308,0.0,0.0
2019-11-11 00:00:00+05:30,21.299999237060547,22.350000381469727,20.25,20.399999618530273,64057,0.0,0.0
2019-11-13 00:00:00+05:30,21.399999618530273,21.399999618530273,19.399999618530273,19.399999618530273,36298,0.0,0.0
2019-11-14 00:00:00+05:30,18.5,18.600000381469727,18.450000762939453,18.450000762939453,8635,0.0,0.0
2019-11-15 00:00:00+05:30,17.600000381469727,18.899999618530273,17.549999237060547,18.700000762939453,143070,0.0,0.0
2019-11-18 00:00:00+05:30,19.600000381469727,19.600000381469727,18.75,19.600000381469727,167404,0.0,0.0
2019-11-19 00:00:00+05:30,20.200000762939453,20.450000762939453,18.649999618530273,18.700000762939453,114743,0.0,0.0
2019-11-20 00:00:00+05:30,18.850000381469727,18.850000381469727,17.799999237060547,17.799999237060547,129772,0.0,0.0
2019-11-21 00:00:00+05:30,18.25,18.649999618530273,16.950000762939453,17.049999237060547,117842,0.0,0.0
2019-11-22 00:00:00+05:30,17.0,17.649999618530273,16.200000762939453,16.649999618530273,38579,0.0,0.0
2019-11-25 00:00:00+05:30,17.299999237060547,17.299999237060547,16.149999618530273,17.0,30013,0.0,0.0
2019-11-26 00:00:00+05:30,17.0,17.75,16.75,16.950000762939453,25141,0.0,0.0
2019-11-27 00:00:00+05:30,17.0,17.75,16.799999237060547,16.899999618530273,11705,0.0,0.0
2019-11-28 00:00:00+05:30,16.799999237060547,17.200000762939453,16.100000381469727,16.649999618530273,35993,0.0,0.0
2019-11-29 00:00:00+05:30,16.549999237060547,17.25,15.899999618530273,16.850000381469727,16326,0.0,0.0
2019-12-02 00:00:00+05:30,17.0,17.649999618530273,16.299999237060547,17.649999618530273,36623,0.0,0.0
2019-12-03 00:00:00+05:30,18.0,18.399999618530273,17.149999618530273,17.950000762939453,36400,0.0,0.0
2019-12-04 00:00:00+05:30,18.799999237060547,18.799999237060547,17.399999618530273,18.299999237060547,30117,0.0,0.0
2019-12-05 00:00:00+05:30,19.0,19.0,17.899999618530273,18.350000381469727,17111,0.0,0.0
2019-12-06 00:00:00+05:30,17.5,19.0,16.700000762939453,17.450000762939453,30630,0.0,0.0
2019-12-09 00:00:00+05:30,17.049999237060547,17.799999237060547,16.399999618530273,16.700000762939453,15883,0.0,0.0
2019-12-10 00:00:00+05:30,17.950000762939453,17.950000762939453,16.5,17.049999237060547,17647,0.0,0.0
2019-12-11 00:00:00+05:30,17.600000381469727,17.600000381469727,15.350000381469727,16.149999618530273,64358,0.0,0.0
2019-12-12 00:00:00+05:30,16.149999618530273,17.450000762939453,15.399999618530273,16.700000762939453,16565,0.0,0.0
2019-12-13 00:00:00+05:30,16.649999618530273,16.950000762939453,15.199999809265137,15.600000381469727,38334,0.0,0.0
2019-12-16 00:00:00+05:30,15.600000381469727,16.149999618530273,14.300000190734863,15.199999809265137,56103,0.0,0.0
2019-12-17 00:00:00+05:30,15.949999809265137,16.200000762939453,15.0,15.850000381469727,32046,0.0,0.0
2019-12-18 00:00:00+05:30,15.949999809265137,16.399999618530273,15.0,15.050000190734863,35623,0.0,0.0
2019-12-19 00:00:00+05:30,16.0,16.0,14.699999809265137,15.199999809265137,25163,0.0,0.0
2019-12-20 00:00:00+05:30,15.0,15.699999809265137,15.0,15.149999618530273,9786,0.0,0.0
2019-12-23 00:00:00+05:30,15.199999809265137,15.399999618530273,14.5,14.600000381469727,31367,0.0,0.0
2019-12-24 00:00:00+05:30,14.949999809265137,15.0,13.25,14.050000190734863,48396,0.0,0.0
2019-12-26 00:00:00+05:30,14.75,15.449999809265137,14.0,15.300000190734863,243737,0.0,0.0
2019-12-27 00:00:00+05:30,15.600000381469727,15.600000381469727,14.0,14.149999618530273,115916,0.0,0.0
2019-12-30 00:00:00+05:30,14.5,14.949999809265137,14.0,14.149999618530273,58237,0.0,0.0
2019-12-31 00:00:00+05:30,14.149999618530273,14.399999618530273,13.5,13.800000190734863,45698,0.0,0.0
2020-01-01 00:00:00+05:30,13.649999618530273,14.399999618530273,13.5,14.25,31560,0.0,0.0
2020-01-02 00:00:00+05:30,14.0,14.550000190734863,13.5,14.050000190734863,61428,0.0,0.0
2020-01-03 00:00:00+05:30,13.949999809265137,14.399999618530273,13.649999618530273,13.949999809265137,46605,0.0,0.0
2020-01-06 00:00:00+05:30,13.899999618530273,14.25,13.649999618530273,13.850000381469727,27934,0.0,0.0
2020-01-07 00:00:00+05:30,13.850000381469727,14.199999809265137,13.649999618530273,13.800000190734863,53365,0.0,0.0
2020-01-08 00:00:00+05:30,14.149999618530273,14.300000190734863,13.5,13.949999809265137,42803,0.0,0.0
2020-01-09 00:00:00+05:30,14.399999618530273,15.199999809265137,14.100000381469727,14.25,71391,0.0,0.0
2020-01-10 00:00:00+05:30,14.100000381469727,14.550000190734863,14.050000190734863,14.350000381469727,26676,0.0,0.0
2020-01-13 00:00:00+05:30,14.5,14.5,13.5,13.899999618530273,50417,0.0,0.0
2020-01-14 00:00:00+05:30,14.300000190734863,14.300000190734863,13.800000190734863,14.0,34102,0.0,0.0
2020-01-15 00:00:00+05:30,14.0,14.199999809265137,13.5,13.899999618530273,27568,0.0,0.0
2020-01-16 00:00:00+05:30,13.899999618530273,15.199999809265137,13.800000190734863,14.399999618530273,50668,0.0,0.0
2020-01-17 00:00:00+05:30,14.399999618530273,15.0,13.699999809265137,13.800000190734863,112246,0.0,0.0
2020-01-20 00:00:00+05:30,14.149999618530273,14.350000381469727,13.5,13.75,56262,0.0,0.0
2020-01-21 00:00:00+05:30,13.800000190734863,14.100000381469727,13.5,13.850000381469727,22497,0.0,0.0
2020-01-22 00:00:00+05:30,14.199999809265137,14.25,13.5,13.600000381469727,33231,0.0,0.0
2020-01-23 00:00:00+05:30,13.899999618530273,13.899999618530273,13.399999618530273,13.600000381469727,27236,0.0,0.0
2020-01-24 00:00:00+05:30,13.649999618530273,14.0,13.149999618530273,13.75,33613,0.0,0.0
2020-01-27 00:00:00+05:30,13.699999809265137,13.949999809265137,13.449999809265137,13.600000381469727,72276,0.0,0.0
2020-01-28 00:00:00+05:30,14.0,14.949999809265137,13.75,14.949999809265137,132122,0.0,0.0
2020-01-29 00:00:00+05:30,15.649999618530273,16.399999618530273,15.449999809265137,16.399999618530273,175223,0.0,0.0
2020-01-30 00:00:00+05:30,17.700000762939453,17.899999618530273,14.800000190734863,16.950000762939453,212541,0.0,0.0
2020-01-31 00:00:00+05:30,17.0,17.399999618530273,16.149999618530273,16.149999618530273,67158,0.0,0.0
2020-02-03 00:00:00+05:30,16.299999237060547,16.350000381469727,15.300000190734863,15.300000190734863,45974,0.0,0.0
2020-02-04 00:00:00+05:30,15.0,15.350000381469727,14.550000190734863,14.550000190734863,16617,0.0,0.0
2020-02-05 00:00:00+05:30,14.5,14.5,13.850000381469727,13.850000381469727,28659,0.0,0.0
2020-02-06 00:00:00+05:30,13.350000381469727,13.800000190734863,13.25,13.550000190734863,46477,0.0,0.0
2020-02-07 00:00:00+05:30,13.5,14.199999809265137,13.149999618530273,14.199999809265137,29087,0.0,0.0
2020-02-10 00:00:00+05:30,14.199999809265137,14.850000381469727,13.550000190734863,14.199999809265137,31079,0.0,0.0
2020-02-11 00:00:00+05:30,14.75,14.75,13.649999618530273,14.100000381469727,19091,0.0,0.0
2020-02-12 00:00:00+05:30,14.100000381469727,14.800000190734863,13.899999618530273,14.550000190734863,43379,0.0,0.0
2020-02-13 00:00:00+05:30,15.0,15.25,14.050000190734863,14.899999618530273,67861,0.0,0.0
2020-02-14 00:00:00+05:30,14.850000381469727,15.600000381469727,14.350000381469727,15.550000190734863,78934,0.0,0.0
2020-02-17 00:00:00+05:30,15.5,15.5,14.800000190734863,14.850000381469727,102850,0.0,0.0
2020-02-18 00:00:00+05:30,14.899999618530273,15.25,14.149999618530273,14.75,190541,0.0,0.0
2020-02-19 00:00:00+05:30,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,9636,0.0,0.0
2020-02-20 00:00:00+05:30,13.550000190734863,14.399999618530273,13.350000381469727,13.550000190734863,173524,0.0,0.0
2020-02-24 00:00:00+05:30,13.350000381469727,13.899999618530273,12.899999618530273,13.050000190734863,88934,0.0,0.0
2020-02-25 00:00:00+05:30,13.100000381469727,13.399999618530273,12.399999618530273,12.5,63398,0.0,0.0
2020-02-26 00:00:00+05:30,12.449999809265137,12.5,11.899999618530273,11.899999618530273,41154,0.0,0.0
2020-02-27 00:00:00+05:30,11.899999618530273,11.899999618530273,11.350000381469727,11.350000381469727,19360,0.0,0.0
2020-02-28 00:00:00+05:30,10.800000190734863,11.0,10.800000190734863,10.800000190734863,42816,0.0,0.0
2020-03-02 00:00:00+05:30,10.300000190734863,11.25,10.300000190734863,11.050000190734863,125642,0.0,0.0
2020-03-03 00:00:00+05:30,11.050000190734863,11.149999618530273,10.5,10.850000381469727,84710,0.0,0.0
