Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01 00:00:00+05:30,8.850000381469727,9.25,8.399999618530273,8.949999809265137,568732,0.0,0.0
2021-02-02 00:00:00+05:30,9.100000381469727,9.25,8.649999618530273,8.800000190734863,102412,0.0,0.0
2021-02-03 00:00:00+05:30,8.699999809265137,9.050000190734863,8.649999618530273,8.800000190734863,152167,0.0,0.0
2021-02-04 00:00:00+05:30,9.0,9.0,8.699999809265137,8.800000190734863,70212,0.0,0.0
2021-02-05 00:00:00+05:30,9.0,9.0,8.75,8.75,46338,0.0,0.0
2021-02-08 00:00:00+05:30,8.949999809265137,9.0,8.699999809265137,8.800000190734863,77660,0.0,0.0
2021-02-09 00:00:00+05:30,8.550000190734863,8.949999809265137,8.550000190734863,8.75,62089,0.0,0.0
2021-02-10 00:00:00+05:30,8.949999809265137,8.949999809265137,8.649999618530273,8.699999809265137,33767,0.0,0.0
2021-02-11 00:00:00+05:30,8.800000190734863,8.800000190734863,8.199999809265137,8.5,140259,0.0,0.0
2021-02-12 00:00:00+05:30,8.5,8.800000190734863,8.5,8.550000190734863,76129,0.0,0.0
2021-02-15 00:00:00+05:30,8.899999618530273,8.899999618530273,8.350000381469727,8.5,57756,0.0,0.0
2021-02-16 00:00:00+05:30,8.550000190734863,8.550000190734863,8.300000190734863,8.300000190734863,79749,0.0,0.0
2021-02-17 00:00:00+05:30,8.199999809265137,8.5,8.199999809265137,8.449999809265137,69973,0.0,0.0
2021-02-18 00:00:00+05:30,8.399999618530273,8.550000190734863,8.25,8.350000381469727,61626,0.0,0.0
2021-02-19 00:00:00+05:30,8.350000381469727,8.5,8.199999809265137,8.25,69310,0.0,0.0
2021-02-22 00:00:00+05:30,8.449999809265137,8.449999809265137,7.949999809265137,8.0,139232,0.0,0.0
2021-02-23 00:00:00+05:30,8.399999618530273,8.399999618530273,8.100000381469727,8.199999809265137,116154,0.0,0.0
2021-02-24 00:00:00+05:30,8.350000381469727,9.699999809265137,8.100000381469727,8.350000381469727,877317,0.0,0.0
2021-02-25 00:00:00+05:30,8.5,8.800000190734863,8.25,8.300000190734863,372192,0.0,0.0
2021-02-26 00:00:00+05:30,8.350000381469727,8.449999809265137,8.100000381469727,8.25,138926,0.0,0.0
2021-03-01 00:00:00+05:30,8.25,8.399999618530273,8.100000381469727,8.149999618530273,134730,0.0,0.0
2021-03-02 00:00:00+05:30,8.0,8.5,7.949999809265137,8.050000190734863,335715,0.0,0.0
2021-03-03 00:00:00+05:30,8.25,8.300000190734863,8.0,8.050000190734863,272845,0.0,0.0
2021-03-04 00:00:00+05:30,8.199999809265137,8.600000381469727,7.949999809265137,8.149999618530273,436145,0.0,0.0
2021-03-05 00:00:00+05:30,8.25,8.25,7.449999809265137,8.0,323744,0.0,0.0
2021-03-08 00:00:00+05:30,8.0,8.149999618530273,7.949999809265137,8.0,175834,0.0,0.0
2021-03-09 00:00:00+05:30,8.050000190734863,8.300000190734863,7.650000095367432,7.849999904632568,376843,0.0,0.0
2021-03-10 00:00:00+05:30,7.949999809265137,8.050000190734863,7.599999904632568,7.849999904632568,282209,0.0,0.0
2021-03-12 00:00:00+05:30,8.0,8.050000190734863,7.800000190734863,7.900000095367432,135295,0.0,0.0
2021-03-15 00:00:00+05:30,8.050000190734863,8.050000190734863,7.550000190734863,7.800000190734863,175487,0.0,0.0
2021-03-16 00:00:00+05:30,7.800000190734863,7.949999809265137,7.75,7.800000190734863,113516,0.0,0.0
2021-03-17 00:00:00+05:30,7.800000190734863,7.900000095367432,7.550000190734863,7.599999904632568,120618,0.0,0.0
2021-03-18 00:00:00+05:30,7.599999904632568,7.75,7.050000190734863,7.25,150428,0.0,0.0
2021-03-19 00:00:00+05:30,7.400000095367432,7.400000095367432,6.900000095367432,7.099999904632568,187010,0.0,0.0
2021-03-22 00:00:00+05:30,7.599999904632568,7.599999904632568,6.949999809265137,7.0,208190,0.0,0.0
2021-03-23 00:00:00+05:30,7.25,7.25,6.949999809265137,7.0,64093,0.0,0.0
2021-03-24 00:00:00+05:30,7.050000190734863,7.199999809265137,6.900000095367432,7.050000190734863,269481,0.0,0.0
2021-03-25 00:00:00+05:30,7.0,7.0,6.650000095367432,7.0,195247,0.0,0.0
2021-03-26 00:00:00+05:30,7.0,7.0,6.25,6.650000095367432,316836,0.0,0.0
2021-03-30 00:00:00+05:30,6.550000190734863,6.800000190734863,6.449999809265137,6.550000190734863,129649,0.0,0.0
2021-03-31 00:00:00+05:30,6.650000095367432,6.650000095367432,6.25,6.400000095367432,223526,0.0,0.0
2021-04-01 00:00:00+05:30,6.599999904632568,7.300000190734863,6.449999809265137,7.0,437011,0.0,0.0
2021-04-05 00:00:00+05:30,7.099999904632568,7.199999809265137,6.5,7.0,245196,0.0,0.0
2021-04-06 00:00:00+05:30,7.099999904632568,7.099999904632568,6.75,6.849999904632568,172528,0.0,0.0
2021-04-07 00:00:00+05:30,7.0,7.0,6.800000190734863,6.849999904632568,107324,0.0,0.0
2021-04-08 00:00:00+05:30,6.75,7.050000190734863,6.699999809265137,6.800000190734863,187121,0.0,0.0
2021-04-09 00:00:00+05:30,6.800000190734863,6.900000095367432,6.75,6.800000190734863,61678,0.0,0.0
2021-04-12 00:00:00+05:30,6.849999904632568,6.849999904632568,6.400000095367432,6.449999809265137,96552,0.0,0.0
2021-04-13 00:00:00+05:30,6.400000095367432,6.949999809265137,6.400000095367432,6.849999904632568,433074,0.0,0.0
2021-04-15 00:00:00+05:30,6.949999809265137,6.949999809265137,6.449999809265137,6.75,109025,0.0,0.0
2021-04-16 00:00:00+05:30,6.849999904632568,6.849999904632568,6.650000095367432,6.75,60382,0.0,0.0
2021-04-19 00:00:00+05:30,6.800000190734863,6.800000190734863,6.400000095367432,6.599999904632568,108635,0.0,0.0
2021-04-20 00:00:00+05:30,6.449999809265137,6.800000190734863,6.449999809265137,6.550000190734863,64889,0.0,0.0
2021-04-22 00:00:00+05:30,6.849999904632568,7.5,6.550000190734863,6.599999904632568,144886,0.0,0.0
2021-04-23 00:00:00+05:30,6.900000095367432,6.900000095367432,6.650000095367432,6.800000190734863,62217,0.0,0.0
2021-04-26 00:00:00+05:30,6.900000095367432,7.0,6.699999809265137,6.800000190734863,103612,0.0,0.0
2021-04-27 00:00:00+05:30,6.949999809265137,6.949999809265137,6.550000190734863,6.900000095367432,115062,0.0,0.0
2021-04-28 00:00:00+05:30,6.800000190734863,6.949999809265137,6.699999809265137,6.849999904632568,79833,0.0,0.0
2021-04-29 00:00:00+05:30,6.949999809265137,6.949999809265137,6.75,6.800000190734863,60057,0.0,0.0
2021-04-30 00:00:00+05:30,7.099999904632568,7.099999904632568,6.650000095367432,6.800000190734863,91542,0.0,0.0
2021-05-03 00:00:00+05:30,6.800000190734863,6.949999809265137,6.800000190734863,6.900000095367432,64392,0.0,0.0
2021-05-04 00:00:00+05:30,6.900000095367432,6.949999809265137,6.699999809265137,6.75,102262,0.0,0.0
2021-05-05 00:00:00+05:30,6.849999904632568,6.849999904632568,6.699999809265137,6.800000190734863,75498,0.0,0.0
2021-05-06 00:00:00+05:30,6.949999809265137,7.199999809265137,6.75,6.849999904632568,144367,0.0,0.0
2021-05-07 00:00:00+05:30,7.099999904632568,7.199999809265137,6.849999904632568,7.0,468369,0.0,0.0
2021-05-10 00:00:00+05:30,7.0,7.099999904632568,6.900000095367432,7.050000190734863,125564,0.0,0.0
2021-05-11 00:00:00+05:30,7.099999904632568,8.300000190734863,6.800000190734863,7.900000095367432,1160800,0.0,0.0
2021-05-12 00:00:00+05:30,8.300000190734863,8.300000190734863,7.449999809265137,7.550000190734863,372400,0.0,0.0
2021-05-14 00:00:00+05:30,7.900000095367432,7.900000095367432,7.400000095367432,7.550000190734863,122318,0.0,0.0
2021-05-17 00:00:00+05:30,7.699999809265137,7.75,7.349999904632568,7.400000095367432,160338,0.0,0.0
2021-05-18 00:00:00+05:30,7.300000190734863,7.699999809265137,7.300000190734863,7.449999809265137,81267,0.0,0.0
2021-05-19 00:00:00+05:30,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,104557,0.0,0.0
2021-05-20 00:00:00+05:30,7.449999809265137,7.75,7.300000190734863,7.449999809265137,126392,0.0,0.0
2021-05-21 00:00:00+05:30,7.599999904632568,7.599999904632568,7.349999904632568,7.449999809265137,57622,0.0,0.0
2021-05-24 00:00:00+05:30,7.5,7.699999809265137,7.449999809265137,7.599999904632568,80816,0.0,0.0
2021-05-25 00:00:00+05:30,7.650000095367432,8.0,7.550000190734863,7.900000095367432,359367,0.0,0.0
2021-05-26 00:00:00+05:30,7.949999809265137,8.399999618530273,7.800000190734863,8.300000190734863,525165,0.0,0.0
2021-05-27 00:00:00+05:30,8.5,8.800000190734863,8.300000190734863,8.550000190734863,501218,0.0,0.0
2021-05-28 00:00:00+05:30,8.600000381469727,8.699999809265137,8.100000381469727,8.149999618530273,205914,0.0,0.0
2021-05-31 00:00:00+05:30,8.350000381469727,8.5,8.149999618530273,8.300000190734863,217238,0.0,0.0
2021-06-01 00:00:00+05:30,8.149999618530273,8.399999618530273,7.900000095367432,8.100000381469727,161175,0.0,0.0
2021-06-02 00:00:00+05:30,7.949999809265137,8.199999809265137,7.75,8.0,107081,0.0,0.0
2021-06-03 00:00:00+05:30,8.199999809265137,8.300000190734863,8.0,8.100000381469727,126354,0.0,0.0
2021-06-04 00:00:00+05:30,8.199999809265137,8.899999618530273,7.900000095367432,8.449999809265137,676346,0.0,0.0
2021-06-07 00:00:00+05:30,9.050000190734863,9.699999809265137,8.649999618530273,9.25,1244995,0.0,0.0
2021-06-08 00:00:00+05:30,9.0,9.25,8.800000190734863,8.899999618530273,938642,0.0,0.0
2021-06-09 00:00:00+05:30,8.949999809265137,9.649999618530273,8.949999809265137,9.149999618530273,1529367,0.0,0.0
2021-06-10 00:00:00+05:30,9.399999618530273,10.949999809265137,9.199999809265137,10.949999809265137,4173074,0.0,0.0
2021-06-11 00:00:00+05:30,11.399999618530273,11.800000190734863,10.399999618530273,10.5,2309740,0.0,0.0
2021-06-14 00:00:00+05:30,10.649999618530273,10.899999618530273,9.300000190734863,10.649999618530273,1274614,0.0,0.0
2021-06-15 00:00:00+05:30,10.850000381469727,12.75,10.5,12.75,3674406,0.0,0.0
2021-06-16 00:00:00+05:30,13.100000381469727,13.699999809265137,12.25,12.949999809265137,2597609,0.0,0.0
2021-06-17 00:00:00+05:30,12.350000381469727,13.0,12.350000381469727,12.350000381469727,271071,0.0,0.0
2021-06-18 00:00:00+05:30,12.0,12.050000190734863,11.75,11.75,85837,0.0,0.0
2021-06-21 00:00:00+05:30,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,95911,0.0,0.0
2021-06-22 00:00:00+05:30,10.649999618530273,11.75,10.649999618530273,11.550000190734863,577128,0.0,0.0
2021-06-23 00:00:00+05:30,12.0,12.0,11.0,11.149999618530273,219420,0.0,0.0
2021-06-24 00:00:00+05:30,11.649999618530273,11.649999618530273,10.600000381469727,10.800000190734863,156309,0.0,0.0
2021-06-25 00:00:00+05:30,10.600000381469727,10.600000381469727,10.300000190734863,10.300000190734863,197139,0.0,0.0
2021-06-28 00:00:00+05:30,9.800000190734863,10.199999809265137,9.800000190734863,9.800000190734863,264374,0.0,0.0
2021-06-29 00:00:00+05:30,10.0,10.25,9.800000190734863,10.25,139481,0.0,0.0
2021-06-30 00:00:00+05:30,10.399999618530273,10.449999809265137,9.850000381469727,10.149999618530273,130780,0.0,0.0
2021-07-01 00:00:00+05:30,10.350000381469727,10.399999618530273,9.699999809265137,9.800000190734863,155821,0.0,0.0
2021-07-02 00:00:00+05:30,9.899999618530273,10.0,9.350000381469727,9.550000190734863,240086,0.0,0.0
2021-07-05 00:00:00+05:30,9.350000381469727,9.949999809265137,9.350000381469727,9.850000381469727,114455,0.0,0.0
2021-07-06 00:00:00+05:30,10.050000190734863,10.300000190734863,9.850000381469727,10.300000190734863,359753,0.0,0.0
2021-07-07 00:00:00+05:30,10.75,10.75,9.949999809265137,10.25,116479,0.0,0.0
2021-07-08 00:00:00+05:30,10.5,10.600000381469727,9.899999618530273,10.050000190734863,137463,0.0,0.0
2021-07-09 00:00:00+05:30,10.25,10.399999618530273,9.800000190734863,10.050000190734863,91705,0.0,0.0
2021-07-12 00:00:00+05:30,9.949999809265137,10.449999809265137,9.800000190734863,9.899999618530273,109340,0.0,0.0
2021-07-13 00:00:00+05:30,9.899999618530273,10.25,9.899999618530273,9.899999618530273,44373,0.0,0.0
2021-07-14 00:00:00+05:30,9.899999618530273,10.100000381469727,9.550000190734863,9.800000190734863,66773,0.0,0.0
2021-07-15 00:00:00+05:30,10.0,10.0,9.5,9.75,102198,0.0,0.0
2021-07-16 00:00:00+05:30,9.800000190734863,9.949999809265137,9.550000190734863,9.649999618530273,46265,0.0,0.0
2021-07-19 00:00:00+05:30,9.649999618530273,9.699999809265137,9.199999809265137,9.550000190734863,92025,0.0,0.0
2021-07-20 00:00:00+05:30,9.25,9.699999809265137,9.100000381469727,9.149999618530273,158799,0.0,0.0
2021-07-22 00:00:00+05:30,9.100000381469727,9.350000381469727,8.75,8.949999809265137,172707,0.0,0.0
2021-07-23 00:00:00+05:30,9.199999809265137,9.199999809265137,8.600000381469727,8.649999618530273,310395,0.0,0.0
2021-07-26 00:00:00+05:30,8.899999618530273,8.949999809265137,8.649999618530273,8.75,148864,0.0,0.0
2021-07-27 00:00:00+05:30,8.699999809265137,9.149999618530273,8.699999809265137,9.149999618530273,166006,0.0,0.0
2021-07-28 00:00:00+05:30,9.25,9.600000381469727,9.199999809265137,9.25,193495,0.0,0.0
2021-07-29 00:00:00+05:30,9.5,9.699999809265137,9.300000190734863,9.699999809265137,251947,0.0,0.0
2021-07-30 00:00:00+05:30,10.149999618530273,10.149999618530273,9.600000381469727,9.800000190734863,195000,0.0,0.0
2021-08-02 00:00:00+05:30,9.550000190734863,10.149999618530273,9.550000190734863,9.800000190734863,171472,0.0,0.0
2021-08-03 00:00:00+05:30,10.100000381469727,10.25,9.350000381469727,9.5,325292,0.0,0.0
2021-08-04 00:00:00+05:30,9.699999809265137,9.699999809265137,9.050000190734863,9.050000190734863,230377,0.0,0.0
2021-08-05 00:00:00+05:30,9.050000190734863,9.199999809265137,8.649999618530273,8.800000190734863,178202,0.0,0.0
2021-08-06 00:00:00+05:30,8.800000190734863,9.600000381469727,8.5,8.800000190734863,236768,0.0,0.0
2021-08-09 00:00:00+05:30,8.800000190734863,9.0,8.550000190734863,8.600000381469727,100789,0.0,0.0
2021-08-10 00:00:00+05:30,8.850000381469727,8.850000381469727,7.800000190734863,7.949999809265137,281366,0.0,0.0
2021-08-11 00:00:00+05:30,8.100000381469727,8.25,7.199999809265137,7.75,332004,0.0,0.0
2021-08-12 00:00:00+05:30,8.100000381469727,8.5,7.599999904632568,8.449999809265137,222883,0.0,0.0
2021-08-13 00:00:00+05:30,8.800000190734863,8.800000190734863,8.100000381469727,8.399999618530273,203680,0.0,0.0
2021-08-16 00:00:00+05:30,8.5,8.5,7.900000095367432,8.050000190734863,68556,0.0,0.0
2021-08-17 00:00:00+05:30,8.149999618530273,8.350000381469727,7.900000095367432,7.949999809265137,118247,0.0,0.0
2021-08-18 00:00:00+05:30,8.25,8.25,7.599999904632568,7.699999809265137,88987,0.0,0.0
2021-08-20 00:00:00+05:30,7.900000095367432,7.900000095367432,7.300000190734863,7.650000095367432,71902,0.0,0.0
2021-08-23 00:00:00+05:30,8.050000190734863,8.050000190734863,7.699999809265137,7.800000190734863,56362,0.0,0.0
2021-08-24 00:00:00+05:30,7.349999904632568,8.0,7.349999904632568,7.800000190734863,88853,0.0,0.0
2021-08-25 00:00:00+05:30,7.800000190734863,8.399999618530273,7.75,8.199999809265137,120038,0.0,0.0
2021-08-26 00:00:00+05:30,8.649999618530273,8.649999618530273,8.100000381469727,8.199999809265137,98714,0.0,0.0
2021-08-27 00:00:00+05:30,8.399999618530273,8.399999618530273,7.800000190734863,8.050000190734863,114944,0.0,0.0
2021-08-30 00:00:00+05:30,8.0,8.350000381469727,8.0,8.149999618530273,63097,0.0,0.0
2021-08-31 00:00:00+05:30,8.149999618530273,8.199999809265137,7.900000095367432,7.949999809265137,124516,0.0,0.0
2021-09-01 00:00:00+05:30,7.900000095367432,8.050000190734863,7.650000095367432,7.849999904632568,149412,0.0,0.0
2021-09-02 00:00:00+05:30,7.400000095367432,7.900000095367432,7.400000095367432,7.849999904632568,127975,0.0,0.0
2021-09-03 00:00:00+05:30,7.800000190734863,8.600000381469727,7.449999809265137,7.849999904632568,823177,0.0,0.0
2021-09-06 00:00:00+05:30,8.199999809265137,8.199999809265137,7.75,7.849999904632568,88043,0.0,0.0
2021-09-07 00:00:00+05:30,8.199999809265137,8.199999809265137,7.699999809265137,7.849999904632568,81033,0.0,0.0
2021-09-08 00:00:00+05:30,7.800000190734863,8.0,7.650000095367432,7.800000190734863,104190,0.0,0.0
2021-09-09 00:00:00+05:30,7.699999809265137,8.0,7.699999809265137,7.849999904632568,58422,0.0,0.0
2021-09-13 00:00:00+05:30,8.0,8.0,7.75,7.849999904632568,63044,0.0,0.0
2021-09-14 00:00:00+05:30,7.949999809265137,8.600000381469727,7.800000190734863,8.600000381469727,809412,0.0,0.0
2021-09-15 00:00:00+05:30,8.600000381469727,9.449999809265137,8.5,9.399999618530273,1095579,0.0,0.0
2021-09-16 00:00:00+05:30,9.550000190734863,9.949999809265137,8.649999618530273,8.949999809265137,602106,0.0,0.0
2021-09-17 00:00:00+05:30,8.949999809265137,8.949999809265137,8.300000190734863,8.75,311947,0.0,0.0
2021-09-20 00:00:00+05:30,8.5,8.949999809265137,8.050000190734863,8.25,237873,0.0,0.0
2021-09-21 00:00:00+05:30,8.100000381469727,8.699999809265137,8.100000381469727,8.449999809265137,111563,0.0,0.0
2021-09-22 00:00:00+05:30,8.550000190734863,9.100000381469727,8.5,8.75,424199,0.0,0.0
2021-09-23 00:00:00+05:30,8.75,9.100000381469727,8.649999618530273,8.699999809265137,120216,0.0,0.0
2021-09-24 00:00:00+05:30,8.850000381469727,9.25,8.449999809265137,8.899999618530273,186187,0.0,0.0
2021-09-27 00:00:00+05:30,8.899999618530273,8.899999618530273,8.600000381469727,8.699999809265137,66015,0.0,0.0
2021-09-28 00:00:00+05:30,8.649999618530273,8.850000381469727,8.350000381469727,8.449999809265137,142041,0.0,0.0
2021-09-29 00:00:00+05:30,8.399999618530273,8.649999618530273,7.800000190734863,8.449999809265137,177634,0.0,0.0
2021-09-30 00:00:00+05:30,8.600000381469727,8.600000381469727,8.350000381469727,8.449999809265137,163733,0.0,0.0
2021-10-01 00:00:00+05:30,8.399999618530273,8.550000190734863,8.350000381469727,8.449999809265137,80702,0.0,0.0
2021-10-04 00:00:00+05:30,8.5,8.800000190734863,8.149999618530273,8.449999809265137,149779,0.0,0.0
2021-10-05 00:00:00+05:30,8.449999809265137,8.600000381469727,8.300000190734863,8.399999618530273,110478,0.0,0.0
2021-10-06 00:00:00+05:30,8.5,8.699999809265137,8.350000381469727,8.399999618530273,115758,0.0,0.0
2021-10-07 00:00:00+05:30,8.600000381469727,9.199999809265137,8.399999618530273,9.0,553311,0.0,0.0
2021-10-08 00:00:00+05:30,9.25,9.350000381469727,8.800000190734863,8.949999809265137,179457,0.0,0.0
2021-10-11 00:00:00+05:30,9.149999618530273,9.5,8.899999618530273,9.25,237409,0.0,0.0
2021-10-12 00:00:00+05:30,9.449999809265137,9.550000190734863,9.0,9.100000381469727,160558,0.0,0.0
2021-10-13 00:00:00+05:30,9.300000190734863,9.350000381469727,8.800000190734863,9.100000381469727,104351,0.0,0.0
2021-10-14 00:00:00+05:30,9.25,9.25,8.850000381469727,8.949999809265137,165601,0.0,0.0
2021-10-18 00:00:00+05:30,9.25,9.25,8.899999618530273,8.949999809265137,180086,0.0,0.0
2021-10-19 00:00:00+05:30,8.949999809265137,9.100000381469727,8.800000190734863,8.850000381469727,152620,0.0,0.0
2021-10-20 00:00:00+05:30,8.850000381469727,9.0,8.600000381469727,8.75,167331,0.0,0.0
2021-10-21 00:00:00+05:30,8.850000381469727,8.899999618530273,8.550000190734863,8.600000381469727,130873,0.0,0.0
2021-10-22 00:00:00+05:30,8.850000381469727,8.899999618530273,8.5,8.699999809265137,104254,0.0,0.0
2021-10-25 00:00:00+05:30,8.600000381469727,8.800000190734863,8.100000381469727,8.449999809265137,180899,0.0,0.0
2021-10-26 00:00:00+05:30,8.649999618530273,8.699999809265137,8.25,8.449999809265137,53421,0.0,0.0
2021-10-27 00:00:00+05:30,8.550000190734863,8.550000190734863,8.050000190734863,8.149999618530273,244006,0.0,0.0
2021-10-28 00:00:00+05:30,8.350000381469727,8.350000381469727,8.050000190734863,8.100000381469727,105273,0.0,0.0
2021-10-29 00:00:00+05:30,8.0,8.399999618530273,8.0,8.149999618530273,86286,0.0,0.0
2021-11-01 00:00:00+05:30,8.300000190734863,8.300000190734863,7.900000095367432,8.100000381469727,40007,0.0,0.0
2021-11-02 00:00:00+05:30,8.25,8.25,8.100000381469727,8.199999809265137,48788,0.0,0.0
2021-11-03 00:00:00+05:30,8.350000381469727,8.350000381469727,8.100000381469727,8.149999618530273,53624,0.0,0.0
2021-11-04 00:00:00+05:30,8.100000381469727,8.399999618530273,8.100000381469727,8.25,35395,0.0,0.0
2021-11-08 00:00:00+05:30,8.399999618530273,8.399999618530273,8.050000190734863,8.100000381469727,75198,0.0,0.0
2021-11-09 00:00:00+05:30,8.199999809265137,8.199999809265137,8.050000190734863,8.100000381469727,43590,0.0,0.0
2021-11-10 00:00:00+05:30,8.25,8.699999809265137,8.050000190734863,8.25,197510,0.0,0.0
2021-11-11 00:00:00+05:30,8.25,8.350000381469727,8.100000381469727,8.149999618530273,104045,0.0,0.0
2021-11-12 00:00:00+05:30,8.25,8.25,7.949999809265137,8.149999618530273,66862,0.0,0.0
2021-11-15 00:00:00+05:30,8.149999618530273,8.350000381469727,7.949999809265137,8.050000190734863,66232,0.0,0.0
2021-11-16 00:00:00+05:30,8.199999809265137,8.199999809265137,8.0,8.100000381469727,44635,0.0,0.0
2021-11-17 00:00:00+05:30,8.199999809265137,8.199999809265137,7.849999904632568,7.949999809265137,70707,0.0,0.0
2021-11-18 00:00:00+05:30,8.100000381469727,8.100000381469727,7.800000190734863,7.949999809265137,42757,0.0,0.0
2021-11-22 00:00:00+05:30,7.900000095367432,8.050000190734863,7.199999809265137,7.75,67419,0.0,0.0
2021-11-23 00:00:00+05:30,7.949999809265137,8.199999809265137,7.75,8.050000190734863,163069,0.0,0.0
2021-11-24 00:00:00+05:30,8.0,8.449999809265137,8.0,8.050000190734863,177763,0.0,0.0
2021-11-25 00:00:00+05:30,7.949999809265137,8.149999618530273,7.949999809265137,8.0,88868,0.0,0.0
2021-11-26 00:00:00+05:30,8.0,8.100000381469727,7.699999809265137,7.849999904632568,80995,0.0,0.0
2021-11-29 00:00:00+05:30,7.849999904632568,8.050000190734863,7.5,7.849999904632568,73362,0.0,0.0
2021-11-30 00:00:00+05:30,7.699999809265137,8.0,7.599999904632568,7.650000095367432,123092,0.0,0.0
2021-12-01 00:00:00+05:30,7.650000095367432,7.849999904632568,7.650000095367432,7.699999809265137,33321,0.0,0.0
2021-12-02 00:00:00+05:30,8.0,8.0,7.650000095367432,7.800000190734863,57460,0.0,0.0
2021-12-03 00:00:00+05:30,8.0,9.199999809265137,7.949999809265137,8.300000190734863,1902638,0.0,0.0
2021-12-06 00:00:00+05:30,8.5,8.600000381469727,7.400000095367432,7.5,1631431,0.0,0.0
2021-12-07 00:00:00+05:30,7.900000095367432,8.050000190734863,7.449999809265137,7.550000190734863,936723,0.0,0.0
2021-12-08 00:00:00+05:30,7.650000095367432,7.900000095367432,7.449999809265137,7.5,899186,0.0,0.0
2021-12-09 00:00:00+05:30,7.5,7.75,7.449999809265137,7.5,625511,0.0,0.0
2021-12-10 00:00:00+05:30,7.599999904632568,9.0,7.449999809265137,9.0,4189009,0.0,0.0
2021-12-13 00:00:00+05:30,9.949999809265137,9.949999809265137,8.800000190734863,9.0,3405741,0.0,0.0
2021-12-14 00:00:00+05:30,9.25,10.800000190734863,9.100000381469727,10.800000190734863,4868356,0.0,0.0
2021-12-15 00:00:00+05:30,11.350000381469727,11.850000381469727,10.350000381469727,10.600000381469727,8352078,0.0,0.0
2021-12-16 00:00:00+05:30,10.649999618530273,11.199999809265137,10.0,10.149999618530273,2401343,0.0,0.0
2021-12-17 00:00:00+05:30,10.350000381469727,10.449999809265137,9.300000190734863,9.5,1030604,0.0,0.0
2021-12-20 00:00:00+05:30,9.5,9.800000190734863,8.550000190734863,9.25,735819,0.0,0.0
2021-12-21 00:00:00+05:30,9.600000381469727,9.850000381469727,9.050000190734863,9.350000381469727,493287,0.0,0.0
2021-12-22 00:00:00+05:30,9.350000381469727,9.699999809265137,9.149999618530273,9.300000190734863,412234,0.0,0.0
2021-12-23 00:00:00+05:30,9.75,9.75,9.100000381469727,9.149999618530273,405986,0.0,0.0
2021-12-24 00:00:00+05:30,9.399999618530273,9.449999809265137,8.949999809265137,9.199999809265137,293146,0.0,0.0
2021-12-27 00:00:00+05:30,9.449999809265137,9.449999809265137,9.050000190734863,9.149999618530273,217331,0.0,0.0
2021-12-28 00:00:00+05:30,9.149999618530273,9.899999618530273,9.100000381469727,9.600000381469727,788900,0.0,0.0
2021-12-29 00:00:00+05:30,9.949999809265137,10.0,9.399999618530273,9.649999618530273,677953,0.0,0.0
2021-12-30 00:00:00+05:30,9.75,9.949999809265137,9.399999618530273,9.649999618530273,432511,0.0,0.0
