Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-31 00:00:00+05:30,9.399999618530273,9.75,9.399999618530273,9.5,285779,0.0,0.0
2022-01-03 00:00:00+05:30,9.800000190734863,10.199999809265137,9.5,9.899999618530273,617828,0.0,0.0
2022-01-04 00:00:00+05:30,10.0,10.199999809265137,9.550000190734863,9.600000381469727,409353,0.0,0.0
2022-01-05 00:00:00+05:30,9.699999809265137,10.050000190734863,9.449999809265137,9.75,381243,0.0,0.0
2022-01-06 00:00:00+05:30,9.5,10.699999809265137,9.350000381469727,10.699999809265137,1632764,0.0,0.0
2022-01-07 00:00:00+05:30,11.75,11.75,11.0,11.399999618530273,2442486,0.0,0.0
2022-01-10 00:00:00+05:30,11.699999809265137,12.5,11.449999809265137,12.350000381469727,1970215,0.0,0.0
2022-01-11 00:00:00+05:30,12.399999618530273,13.550000190734863,11.649999618530273,13.449999809265137,2790463,0.0,0.0
2022-01-12 00:00:00+05:30,14.100000381469727,14.100000381469727,13.550000190734863,14.100000381469727,3054319,0.0,0.0
2022-01-13 00:00:00+05:30,14.699999809265137,14.75,13.399999618530273,13.800000190734863,2406282,0.0,0.0
2022-01-14 00:00:00+05:30,13.449999809265137,14.399999618530273,13.449999809265137,13.800000190734863,765961,0.0,0.0
2022-01-17 00:00:00+05:30,14.0,14.350000381469727,13.149999618530273,13.149999618530273,829606,0.0,0.0
2022-01-18 00:00:00+05:30,12.800000190734863,13.300000190734863,12.5,12.5,431009,0.0,0.0
2022-01-19 00:00:00+05:30,11.949999809265137,12.25,11.899999618530273,11.899999618530273,589801,0.0,0.0
2022-01-20 00:00:00+05:30,11.699999809265137,12.449999809265137,11.699999809265137,12.449999809265137,610338,0.0,0.0
2022-01-21 00:00:00+05:30,13.0,13.0,11.850000381469727,12.050000190734863,947393,0.0,0.0
2022-01-24 00:00:00+05:30,12.050000190734863,12.350000381469727,11.449999809265137,11.449999809265137,388893,0.0,0.0
2022-01-25 00:00:00+05:30,10.899999618530273,11.800000190734863,10.899999618530273,11.449999809265137,885973,0.0,0.0
2022-01-27 00:00:00+05:30,11.449999809265137,11.800000190734863,11.100000381469727,11.25,261965,0.0,0.0
2022-01-28 00:00:00+05:30,11.25,11.550000190734863,11.0,11.100000381469727,438136,0.0,0.0
2022-01-31 00:00:00+05:30,11.449999809265137,11.449999809265137,10.800000190734863,10.899999618530273,187334,0.0,0.0
2022-02-01 00:00:00+05:30,10.800000190734863,11.399999618530273,10.75,11.300000190734863,407795,0.0,0.0
2022-02-02 00:00:00+05:30,11.5,11.850000381469727,11.050000190734863,11.75,461351,0.0,0.0
2022-02-03 00:00:00+05:30,11.550000190734863,11.699999809265137,11.199999809265137,11.25,394769,0.0,0.0
2022-02-04 00:00:00+05:30,11.25,11.5,11.0,11.100000381469727,234708,0.0,0.0
2022-02-07 00:00:00+05:30,11.149999618530273,11.300000190734863,10.75,10.800000190734863,255343,0.0,0.0
2022-02-08 00:00:00+05:30,11.050000190734863,11.050000190734863,10.399999618530273,10.600000381469727,237150,0.0,0.0
2022-02-09 00:00:00+05:30,10.600000381469727,10.850000381469727,10.399999618530273,10.449999809265137,103091,0.0,0.0
2022-02-10 00:00:00+05:30,10.449999809265137,10.949999809265137,10.449999809265137,10.75,211678,0.0,0.0
2022-02-11 00:00:00+05:30,10.899999618530273,10.899999618530273,10.300000190734863,10.399999618530273,111017,0.0,0.0
2022-02-14 00:00:00+05:30,10.050000190734863,10.350000381469727,9.899999618530273,9.899999618530273,222993,0.0,0.0
2022-02-15 00:00:00+05:30,9.899999618530273,10.050000190734863,9.449999809265137,9.600000381469727,439105,0.0,0.0
2022-02-16 00:00:00+05:30,9.850000381469727,10.050000190734863,9.75,10.050000190734863,220742,0.0,0.0
2022-02-17 00:00:00+05:30,10.5,10.550000190734863,9.899999618530273,10.300000190734863,148591,0.0,0.0
2022-02-18 00:00:00+05:30,10.0,10.399999618530273,9.800000190734863,9.800000190734863,349186,0.0,0.0
2022-02-21 00:00:00+05:30,10.0,10.0,9.350000381469727,9.399999618530273,150137,0.0,0.0
2022-02-22 00:00:00+05:30,9.050000190734863,9.25,8.949999809265137,8.949999809265137,260750,0.0,0.0
2022-02-23 00:00:00+05:30,9.25,9.25,8.600000381469727,8.949999809265137,114021,0.0,0.0
2022-02-24 00:00:00+05:30,8.899999618530273,8.899999618530273,8.550000190734863,8.550000190734863,199596,0.0,0.0
2022-02-25 00:00:00+05:30,8.399999618530273,8.949999809265137,8.399999618530273,8.949999809265137,145238,0.0,0.0
2022-02-28 00:00:00+05:30,9.100000381469727,9.350000381469727,8.600000381469727,9.100000381469727,94027,0.0,0.0
2022-03-02 00:00:00+05:30,9.25,9.449999809265137,8.899999618530273,8.899999618530273,144182,0.0,0.0
2022-03-03 00:00:00+05:30,9.25,9.25,8.649999618530273,8.699999809265137,127114,0.0,0.0
2022-03-04 00:00:00+05:30,8.649999618530273,8.850000381469727,8.300000190734863,8.399999618530273,182092,0.0,0.0
2022-03-07 00:00:00+05:30,8.5,8.600000381469727,8.100000381469727,8.300000190734863,108375,0.0,0.0
2022-03-08 00:00:00+05:30,8.399999618530273,8.699999809265137,8.199999809265137,8.399999618530273,112062,0.0,0.0
2022-03-09 00:00:00+05:30,8.649999618530273,8.800000190734863,8.550000190734863,8.800000190734863,49416,0.0,0.0
2022-03-10 00:00:00+05:30,9.199999809265137,9.199999809265137,9.0,9.149999618530273,88156,0.0,0.0
2022-03-11 00:00:00+05:30,9.449999809265137,9.449999809265137,8.75,8.949999809265137,272853,0.0,0.0
2022-03-14 00:00:00+05:30,8.800000190734863,9.300000190734863,8.800000190734863,9.050000190734863,107252,0.0,0.0
2022-03-15 00:00:00+05:30,9.25,9.25,8.699999809265137,8.800000190734863,84148,0.0,0.0
2022-03-16 00:00:00+05:30,9.0,9.100000381469727,8.800000190734863,8.899999618530273,75129,0.0,0.0
2022-03-17 00:00:00+05:30,9.100000381469727,9.149999618530273,8.850000381469727,8.899999618530273,107608,0.0,0.0
2022-03-21 00:00:00+05:30,9.100000381469727,9.149999618530273,8.850000381469727,8.899999618530273,73338,0.0,0.0
2022-03-22 00:00:00+05:30,9.050000190734863,9.100000381469727,8.850000381469727,8.949999809265137,79263,0.0,0.0
2022-03-23 00:00:00+05:30,9.100000381469727,9.100000381469727,8.800000190734863,8.850000381469727,91524,0.0,0.0
2022-03-24 00:00:00+05:30,9.0,9.100000381469727,8.75,8.850000381469727,166240,0.0,0.0
2022-03-25 00:00:00+05:30,9.100000381469727,9.100000381469727,8.550000190734863,8.600000381469727,343401,0.0,0.0
2022-03-28 00:00:00+05:30,8.300000190734863,8.649999618530273,8.199999809265137,8.199999809265137,365556,0.0,0.0
2022-03-29 00:00:00+05:30,8.300000190734863,8.300000190734863,7.849999904632568,7.849999904632568,234546,0.0,0.0
2022-03-30 00:00:00+05:30,8.100000381469727,8.100000381469727,7.75,7.849999904632568,191971,0.0,0.0
2022-03-31 00:00:00+05:30,7.849999904632568,8.050000190734863,7.800000190734863,7.849999904632568,149451,0.0,0.0
2022-04-01 00:00:00+05:30,7.949999809265137,8.199999809265137,7.849999904632568,8.199999809265137,91178,0.0,0.0
2022-04-04 00:00:00+05:30,8.550000190734863,8.600000381469727,8.350000381469727,8.600000381469727,73568,0.0,0.0
2022-04-05 00:00:00+05:30,9.0,9.0,8.399999618530273,8.949999809265137,287784,0.0,0.0
2022-04-06 00:00:00+05:30,8.949999809265137,9.100000381469727,8.850000381469727,8.949999809265137,112472,0.0,0.0
2022-04-07 00:00:00+05:30,9.25,9.75,8.949999809265137,9.199999809265137,245308,0.0,0.0
2022-04-08 00:00:00+05:30,9.149999618530273,10.100000381469727,9.100000381469727,9.949999809265137,636281,0.0,0.0
2022-04-11 00:00:00+05:30,9.800000190734863,10.399999618530273,9.800000190734863,10.0,338677,0.0,0.0
2022-04-12 00:00:00+05:30,10.149999618530273,10.149999618530273,9.399999618530273,9.550000190734863,182379,0.0,0.0
2022-04-13 00:00:00+05:30,9.649999618530273,9.699999809265137,9.350000381469727,9.399999618530273,123783,0.0,0.0
2022-04-18 00:00:00+05:30,9.350000381469727,9.550000190734863,9.050000190734863,9.300000190734863,100434,0.0,0.0
2022-04-19 00:00:00+05:30,9.649999618530273,9.949999809265137,9.0,9.050000190734863,235517,0.0,0.0
2022-04-20 00:00:00+05:30,9.350000381469727,9.350000381469727,8.949999809265137,9.050000190734863,79707,0.0,0.0
2022-04-21 00:00:00+05:30,9.050000190734863,9.899999618530273,9.050000190734863,9.350000381469727,194064,0.0,0.0
2022-04-22 00:00:00+05:30,9.399999618530273,9.550000190734863,9.100000381469727,9.25,125220,0.0,0.0
2022-04-25 00:00:00+05:30,9.0,9.25,8.899999618530273,8.949999809265137,96867,0.0,0.0
2022-04-26 00:00:00+05:30,8.699999809265137,9.100000381469727,8.600000381469727,8.699999809265137,169173,0.0,0.0
2022-04-27 00:00:00+05:30,8.699999809265137,9.0,8.5,8.800000190734863,62196,0.0,0.0
2022-04-28 00:00:00+05:30,9.0,9.0,8.100000381469727,8.350000381469727,265700,0.0,0.0
2022-04-29 00:00:00+05:30,8.149999618530273,8.75,8.149999618530273,8.350000381469727,140816,0.0,0.0
2022-05-02 00:00:00+05:30,8.5,8.5,7.800000190734863,7.849999904632568,383745,0.0,0.0
2022-05-04 00:00:00+05:30,8.050000190734863,8.149999618530273,7.650000095367432,7.800000190734863,129594,0.0,0.0
2022-05-05 00:00:00+05:30,7.800000190734863,8.550000190734863,7.800000190734863,8.550000190734863,340545,0.0,0.0
2022-05-06 00:00:00+05:30,8.100000381469727,8.550000190734863,7.949999809265137,8.199999809265137,245208,0.0,0.0
2022-05-09 00:00:00+05:30,8.449999809265137,8.449999809265137,7.800000190734863,7.900000095367432,113525,0.0,0.0
2022-05-10 00:00:00+05:30,8.100000381469727,8.100000381469727,7.75,7.800000190734863,109455,0.0,0.0
2022-05-11 00:00:00+05:30,7.699999809265137,8.0,7.599999904632568,7.949999809265137,81148,0.0,0.0
2022-05-12 00:00:00+05:30,7.949999809265137,8.149999618530273,7.550000190734863,7.699999809265137,163356,0.0,0.0
2022-05-13 00:00:00+05:30,8.050000190734863,8.149999618530273,7.599999904632568,7.800000190734863,55993,0.0,0.0
2022-05-16 00:00:00+05:30,7.949999809265137,8.550000190734863,7.699999809265137,8.100000381469727,224125,0.0,0.0
2022-05-17 00:00:00+05:30,8.149999618530273,8.399999618530273,8.050000190734863,8.25,81530,0.0,0.0
2022-05-18 00:00:00+05:30,8.399999618530273,8.600000381469727,8.100000381469727,8.350000381469727,109223,0.0,0.0
2022-05-19 00:00:00+05:30,8.050000190734863,8.649999618530273,7.599999904632568,7.800000190734863,125249,0.0,0.0
2022-05-20 00:00:00+05:30,8.0,8.149999618530273,7.900000095367432,8.0,61488,0.0,0.0
2022-05-23 00:00:00+05:30,7.800000190734863,8.300000190734863,7.800000190734863,8.0,73974,0.0,0.0
2022-05-24 00:00:00+05:30,8.100000381469727,8.100000381469727,7.699999809265137,7.75,110413,0.0,0.0
2022-05-25 00:00:00+05:30,7.75,7.949999809265137,7.599999904632568,7.650000095367432,66896,0.0,0.0
2022-05-26 00:00:00+05:30,7.650000095367432,7.699999809265137,6.900000095367432,7.199999809265137,308802,0.0,0.0
2022-05-27 00:00:00+05:30,7.300000190734863,7.599999904632568,7.25,7.449999809265137,60252,0.0,0.0
2022-05-30 00:00:00+05:30,7.599999904632568,8.100000381469727,7.550000190734863,7.75,162783,0.0,0.0
2022-05-31 00:00:00+05:30,7.650000095367432,7.800000190734863,7.599999904632568,7.650000095367432,24602,0.0,0.0
2022-06-01 00:00:00+05:30,7.650000095367432,7.800000190734863,7.5,7.599999904632568,50715,0.0,0.0
2022-06-02 00:00:00+05:30,7.75,8.050000190734863,7.449999809265137,7.75,103672,0.0,0.0
2022-06-03 00:00:00+05:30,8.100000381469727,8.100000381469727,7.599999904632568,7.650000095367432,30605,0.0,0.0
2022-06-06 00:00:00+05:30,7.5,7.75,7.5,7.75,19261,0.0,0.0
2022-06-07 00:00:00+05:30,8.0,8.0,7.5,7.699999809265137,56557,0.0,0.0
2022-06-08 00:00:00+05:30,7.75,7.849999904632568,7.449999809265137,7.650000095367432,60685,0.0,0.0
2022-06-09 00:00:00+05:30,7.75,9.149999618530273,7.650000095367432,9.149999618530273,481817,0.0,0.0
2022-06-10 00:00:00+05:30,9.350000381469727,10.75,9.350000381469727,9.75,3189541,0.0,0.0
2022-06-13 00:00:00+05:30,9.350000381469727,9.699999809265137,8.5,8.600000381469727,630539,0.0,0.0
2022-06-14 00:00:00+05:30,8.5,10.300000190734863,8.449999809265137,10.300000190734863,1228255,0.0,0.0
2022-06-15 00:00:00+05:30,10.899999618530273,12.199999809265137,10.449999809265137,10.600000381469727,4162267,0.0,0.0
2022-06-16 00:00:00+05:30,10.899999618530273,11.899999618530273,9.0,10.399999618530273,1266835,0.0,0.0
2022-06-17 00:00:00+05:30,10.699999809265137,10.699999809265137,9.550000190734863,9.850000381469727,329893,0.0,0.0
2022-06-20 00:00:00+05:30,10.0,10.0,8.899999618530273,9.25,379167,0.0,0.0
2022-06-21 00:00:00+05:30,9.600000381469727,9.600000381469727,7.650000095367432,8.800000190734863,471219,0.0,0.0
2022-06-22 00:00:00+05:30,9.300000190734863,9.449999809265137,8.75,8.949999809265137,204881,0.0,0.0
2022-06-23 00:00:00+05:30,8.850000381469727,9.149999618530273,8.699999809265137,8.800000190734863,142974,0.0,0.0
2022-06-24 00:00:00+05:30,9.300000190734863,9.350000381469727,8.699999809265137,8.850000381469727,261911,0.0,0.0
2022-06-27 00:00:00+05:30,8.800000190734863,9.199999809265137,8.350000381469727,8.75,137970,0.0,0.0
2022-06-28 00:00:00+05:30,8.699999809265137,8.949999809265137,8.300000190734863,8.5,145173,0.0,0.0
2022-06-29 00:00:00+05:30,8.300000190734863,8.649999618530273,8.199999809265137,8.25,198728,0.0,0.0
2022-06-30 00:00:00+05:30,8.199999809265137,8.449999809265137,8.199999809265137,8.300000190734863,50837,0.0,0.0
2022-07-01 00:00:00+05:30,8.5,8.649999618530273,8.149999618530273,8.25,104771,0.0,0.0
2022-07-04 00:00:00+05:30,8.350000381469727,9.899999618530273,8.25,9.899999618530273,690545,0.0,0.0
2022-07-05 00:00:00+05:30,10.699999809265137,10.899999618530273,9.199999809265137,9.25,1146473,0.0,0.0
2022-07-06 00:00:00+05:30,9.25,9.899999618530273,8.0,8.800000190734863,560959,0.0,0.0
2022-07-07 00:00:00+05:30,8.850000381469727,9.100000381469727,8.399999618530273,8.600000381469727,333550,0.0,0.0
2022-07-08 00:00:00+05:30,8.699999809265137,8.949999809265137,8.550000190734863,8.800000190734863,183936,0.0,0.0
2022-07-11 00:00:00+05:30,8.800000190734863,9.050000190734863,8.649999618530273,8.949999809265137,184216,0.0,0.0
2022-07-12 00:00:00+05:30,8.899999618530273,8.949999809265137,8.5,8.600000381469727,335990,0.0,0.0
2022-07-13 00:00:00+05:30,8.75,8.899999618530273,8.399999618530273,8.699999809265137,110553,0.0,0.0
2022-07-14 00:00:00+05:30,8.699999809265137,8.850000381469727,8.5,8.699999809265137,132303,0.0,0.0
2022-07-15 00:00:00+05:30,8.699999809265137,8.850000381469727,8.600000381469727,8.75,74183,0.0,0.0
2022-07-18 00:00:00+05:30,8.850000381469727,8.899999618530273,8.600000381469727,8.699999809265137,97237,0.0,0.0
2022-07-19 00:00:00+05:30,8.800000190734863,10.399999618530273,8.699999809265137,9.600000381469727,1652831,0.0,0.0
2022-07-20 00:00:00+05:30,9.600000381469727,10.100000381469727,9.199999809265137,9.300000190734863,399895,0.0,0.0
2022-07-21 00:00:00+05:30,9.449999809265137,9.649999618530273,9.199999809265137,9.25,141179,0.0,0.0
2022-07-22 00:00:00+05:30,9.199999809265137,9.649999618530273,9.050000190734863,9.350000381469727,189429,0.0,0.0
2022-07-25 00:00:00+05:30,9.5,9.5,9.149999618530273,9.300000190734863,106886,0.0,0.0
2022-07-26 00:00:00+05:30,9.149999618530273,9.850000381469727,9.149999618530273,9.300000190734863,167366,0.0,0.0
2022-07-27 00:00:00+05:30,9.399999618530273,9.5,9.050000190734863,9.100000381469727,141621,0.0,0.0
2022-07-28 00:00:00+05:30,9.300000190734863,9.399999618530273,8.699999809265137,8.899999618530273,311871,0.0,0.0
2022-07-29 00:00:00+05:30,9.050000190734863,9.050000190734863,8.800000190734863,8.850000381469727,213362,0.0,0.0
2022-08-01 00:00:00+05:30,8.899999618530273,9.199999809265137,8.850000381469727,9.0,145192,0.0,0.0
2022-08-02 00:00:00+05:30,9.0,9.300000190734863,8.850000381469727,9.0,147366,0.0,0.0
2022-08-03 00:00:00+05:30,9.149999618530273,9.800000190734863,9.050000190734863,9.600000381469727,592813,0.0,0.0
2022-08-04 00:00:00+05:30,9.600000381469727,9.699999809265137,9.100000381469727,9.199999809265137,220971,0.0,0.0
2022-08-05 00:00:00+05:30,9.100000381469727,9.350000381469727,8.850000381469727,8.899999618530273,192276,0.0,0.0
2022-08-08 00:00:00+05:30,8.899999618530273,9.149999618530273,8.850000381469727,8.949999809265137,77784,0.0,0.0
2022-08-10 00:00:00+05:30,8.899999618530273,9.050000190734863,8.800000190734863,8.850000381469727,106200,0.0,0.0
2022-08-11 00:00:00+05:30,8.75,9.0,8.449999809265137,8.600000381469727,206403,0.0,0.0
2022-08-12 00:00:00+05:30,8.800000190734863,9.0,8.399999618530273,8.550000190734863,194685,0.0,0.0
2022-08-16 00:00:00+05:30,8.699999809265137,8.800000190734863,8.350000381469727,8.600000381469727,152882,0.0,0.0
2022-08-17 00:00:00+05:30,8.699999809265137,8.800000190734863,8.350000381469727,8.550000190734863,146957,0.0,0.0
2022-08-18 00:00:00+05:30,8.699999809265137,8.800000190734863,8.550000190734863,8.600000381469727,113780,0.0,0.0
2022-08-19 00:00:00+05:30,8.600000381469727,9.100000381469727,8.600000381469727,8.649999618530273,158597,0.0,0.0
2022-08-22 00:00:00+05:30,8.850000381469727,9.300000190734863,8.649999618530273,9.0,390609,0.0,0.0
2022-08-23 00:00:00+05:30,9.149999618530273,9.149999618530273,8.899999618530273,9.0,101375,0.0,0.0
2022-08-24 00:00:00+05:30,9.25,9.25,8.800000190734863,8.899999618530273,122777,0.0,0.0
2022-08-25 00:00:00+05:30,8.850000381469727,9.050000190734863,8.850000381469727,9.050000190734863,51840,0.0,0.0
2022-08-26 00:00:00+05:30,9.100000381469727,9.25,8.899999618530273,8.949999809265137,162137,0.0,0.0
2022-08-29 00:00:00+05:30,8.949999809265137,9.0,8.800000190734863,8.899999618530273,85846,0.0,0.0
2022-08-30 00:00:00+05:30,9.0,9.100000381469727,8.850000381469727,8.850000381469727,122792,0.0,0.0
2022-09-01 00:00:00+05:30,9.0,9.149999618530273,8.800000190734863,8.899999618530273,155491,0.0,0.0
2022-09-02 00:00:00+05:30,9.0,9.050000190734863,8.600000381469727,8.800000190734863,228094,0.0,0.0
2022-09-05 00:00:00+05:30,8.899999618530273,9.800000190734863,8.850000381469727,9.149999618530273,811686,0.0,0.0
2022-09-06 00:00:00+05:30,9.149999618530273,10.199999809265137,9.149999618530273,9.649999618530273,1245989,0.0,0.0
2022-09-07 00:00:00+05:30,9.75,9.850000381469727,9.399999618530273,9.5,166883,0.0,0.0
2022-09-08 00:00:00+05:30,9.550000190734863,9.800000190734863,9.399999618530273,9.5,186256,0.0,0.0
2022-09-09 00:00:00+05:30,9.550000190734863,9.699999809265137,9.199999809265137,9.350000381469727,171524,0.0,0.0
2022-09-12 00:00:00+05:30,9.399999618530273,9.800000190734863,9.100000381469727,9.350000381469727,210297,0.0,0.0
2022-09-13 00:00:00+05:30,9.399999618530273,9.5,9.100000381469727,9.199999809265137,112042,0.0,0.0
2022-09-14 00:00:00+05:30,9.199999809265137,9.399999618530273,9.0,9.050000190734863,183515,0.0,0.0
2022-09-15 00:00:00+05:30,9.100000381469727,9.300000190734863,9.100000381469727,9.149999618530273,108753,0.0,0.0
2022-09-16 00:00:00+05:30,9.25,9.300000190734863,8.899999618530273,8.949999809265137,116265,0.0,0.0
2022-09-19 00:00:00+05:30,9.0,9.600000381469727,8.899999618530273,9.149999618530273,353129,0.0,0.0
2022-09-20 00:00:00+05:30,9.300000190734863,9.300000190734863,8.949999809265137,9.0,75940,0.0,0.0
2022-09-21 00:00:00+05:30,9.100000381469727,9.199999809265137,8.75,8.850000381469727,116299,0.0,0.0
2022-09-22 00:00:00+05:30,8.949999809265137,9.199999809265137,8.899999618530273,9.0,91157,0.0,0.0
2022-09-23 00:00:00+05:30,9.25,9.25,8.600000381469727,8.75,124710,0.0,0.0
2022-09-26 00:00:00+05:30,8.600000381469727,8.850000381469727,8.300000190734863,8.399999618530273,151426,0.0,0.0
2022-09-27 00:00:00+05:30,8.600000381469727,8.949999809265137,8.300000190734863,8.399999618530273,148496,0.0,0.0
2022-09-28 00:00:00+05:30,8.399999618530273,8.649999618530273,8.399999618530273,8.449999809265137,80677,0.0,0.0
2022-09-29 00:00:00+05:30,8.649999618530273,8.649999618530273,8.300000190734863,8.5,57856,0.0,0.0
2022-09-30 00:00:00+05:30,8.699999809265137,8.699999809265137,8.300000190734863,8.449999809265137,88690,0.0,0.0
2022-10-03 00:00:00+05:30,8.399999618530273,8.600000381469727,8.350000381469727,8.350000381469727,80745,0.0,0.0
2022-10-04 00:00:00+05:30,8.550000190734863,8.550000190734863,8.199999809265137,8.300000190734863,109759,0.0,0.0
2022-10-06 00:00:00+05:30,8.399999618530273,8.850000381469727,8.399999618530273,8.649999618530273,153367,0.0,0.0
2022-10-07 00:00:00+05:30,8.850000381469727,8.899999618530273,8.550000190734863,8.699999809265137,54774,0.0,0.0
2022-10-10 00:00:00+05:30,8.850000381469727,8.850000381469727,8.449999809265137,8.550000190734863,49541,0.0,0.0
2022-10-11 00:00:00+05:30,8.649999618530273,8.699999809265137,8.399999618530273,8.449999809265137,47431,0.0,0.0
2022-10-12 00:00:00+05:30,8.550000190734863,8.600000381469727,8.300000190734863,8.300000190734863,82323,0.0,0.0
2022-10-13 00:00:00+05:30,8.449999809265137,8.5,8.050000190734863,8.300000190734863,48470,0.0,0.0
2022-10-14 00:00:00+05:30,8.5,8.550000190734863,8.300000190734863,8.300000190734863,46848,0.0,0.0
2022-10-17 00:00:00+05:30,8.399999618530273,8.399999618530273,8.100000381469727,8.199999809265137,41531,0.0,0.0
2022-10-18 00:00:00+05:30,8.350000381469727,8.399999618530273,8.050000190734863,8.199999809265137,63883,0.0,0.0
2022-10-19 00:00:00+05:30,8.300000190734863,8.949999809265137,8.100000381469727,8.399999618530273,353997,0.0,0.0
2022-10-20 00:00:00+05:30,8.5,8.850000381469727,8.5,8.75,105779,0.0,0.0
2022-10-21 00:00:00+05:30,9.0,9.0,8.350000381469727,8.5,148925,0.0,0.0
2022-10-24 00:00:00+05:30,8.600000381469727,8.899999618530273,8.550000190734863,8.649999618530273,30396,0.0,0.0
2022-10-25 00:00:00+05:30,8.649999618530273,8.75,8.399999618530273,8.5,53889,0.0,0.0
2022-10-27 00:00:00+05:30,8.649999618530273,8.699999809265137,8.449999809265137,8.550000190734863,55589,0.0,0.0
2022-10-28 00:00:00+05:30,8.449999809265137,8.649999618530273,8.449999809265137,8.5,19023,0.0,0.0
2022-10-31 00:00:00+05:30,8.5,8.649999618530273,8.399999618530273,8.449999809265137,33575,0.0,0.0
2022-11-01 00:00:00+05:30,8.600000381469727,8.600000381469727,8.399999618530273,8.449999809265137,27008,0.0,0.0
2022-11-02 00:00:00+05:30,8.600000381469727,8.600000381469727,8.350000381469727,8.449999809265137,46826,0.0,0.0
2022-11-03 00:00:00+05:30,8.550000190734863,8.850000381469727,8.449999809265137,8.550000190734863,74529,0.0,0.0
2022-11-04 00:00:00+05:30,8.699999809265137,9.350000381469727,8.649999618530273,9.050000190734863,554045,0.0,0.0
2022-11-07 00:00:00+05:30,9.149999618530273,9.149999618530273,8.800000190734863,8.899999618530273,133169,0.0,0.0
2022-11-09 00:00:00+05:30,8.699999809265137,8.850000381469727,8.25,8.5,242294,0.0,0.0
2022-11-10 00:00:00+05:30,8.300000190734863,8.649999618530273,7.300000190734863,8.100000381469727,991713,0.0,0.0
2022-11-11 00:00:00+05:30,8.199999809265137,8.399999618530273,7.849999904632568,8.050000190734863,123537,0.0,0.0
2022-11-14 00:00:00+05:30,8.300000190734863,8.300000190734863,7.849999904632568,8.050000190734863,131493,0.0,0.0
2022-11-15 00:00:00+05:30,8.050000190734863,8.100000381469727,7.949999809265137,8.0,62508,0.0,0.0
2022-11-16 00:00:00+05:30,8.0,8.100000381469727,7.949999809265137,8.050000190734863,53118,0.0,0.0
2022-11-17 00:00:00+05:30,8.100000381469727,8.100000381469727,7.650000095367432,7.75,242005,0.0,0.0
2022-11-18 00:00:00+05:30,7.800000190734863,7.949999809265137,7.75,7.900000095367432,63378,0.0,0.0
2022-11-21 00:00:00+05:30,8.0,8.0,7.25,7.699999809265137,86385,0.0,0.0
2022-11-22 00:00:00+05:30,7.849999904632568,8.0,7.699999809265137,7.849999904632568,165683,0.0,0.0
2022-11-23 00:00:00+05:30,7.849999904632568,7.949999809265137,7.75,7.849999904632568,57963,0.0,0.0
2022-11-24 00:00:00+05:30,8.0,8.399999618530273,7.849999904632568,8.050000190734863,224270,0.0,0.0
