Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00+05:30,8.0,8.300000190734863,7.800000190734863,7.949999809265137,87214,0.0,0.0
2022-11-28 00:00:00+05:30,7.849999904632568,8.100000381469727,7.699999809265137,7.900000095367432,128642,0.0,0.0
2022-11-29 00:00:00+05:30,8.050000190734863,8.100000381469727,7.900000095367432,7.949999809265137,49696,0.0,0.0
2022-11-30 00:00:00+05:30,8.0,8.050000190734863,7.849999904632568,7.949999809265137,157796,0.0,0.0
2022-12-01 00:00:00+05:30,8.050000190734863,8.350000381469727,7.949999809265137,8.0,259873,0.0,0.0
2022-12-02 00:00:00+05:30,8.100000381469727,8.100000381469727,7.900000095367432,8.100000381469727,83155,0.0,0.0
2022-12-05 00:00:00+05:30,8.199999809265137,8.25,8.050000190734863,8.149999618530273,153257,0.0,0.0
2022-12-06 00:00:00+05:30,8.25,8.699999809265137,8.199999809265137,8.25,317091,0.0,0.0
2022-12-07 00:00:00+05:30,8.449999809265137,8.5,8.199999809265137,8.199999809265137,101361,0.0,0.0
2022-12-08 00:00:00+05:30,8.399999618530273,8.399999618530273,8.0,8.149999618530273,129163,0.0,0.0
2022-12-09 00:00:00+05:30,8.300000190734863,8.300000190734863,7.900000095367432,7.949999809265137,108496,0.0,0.0
2022-12-12 00:00:00+05:30,8.149999618530273,8.149999618530273,7.949999809265137,7.949999809265137,57263,0.0,0.0
2022-12-13 00:00:00+05:30,8.199999809265137,8.199999809265137,7.900000095367432,7.949999809265137,60773,0.0,0.0
2022-12-14 00:00:00+05:30,8.100000381469727,8.100000381469727,7.75,7.900000095367432,104385,0.0,0.0
2022-12-15 00:00:00+05:30,7.949999809265137,8.5,7.900000095367432,8.050000190734863,347860,0.0,0.0
2022-12-16 00:00:00+05:30,8.149999618530273,8.25,8.0,8.0,54774,0.0,0.0
2022-12-19 00:00:00+05:30,8.100000381469727,8.149999618530273,7.900000095367432,7.900000095367432,108650,0.0,0.0
2022-12-20 00:00:00+05:30,7.900000095367432,8.100000381469727,7.900000095367432,8.0,90040,0.0,0.0
2022-12-21 00:00:00+05:30,8.050000190734863,8.149999618530273,7.699999809265137,7.900000095367432,235793,0.0,0.0
2022-12-22 00:00:00+05:30,7.900000095367432,8.0,7.5,7.699999809265137,130936,0.0,0.0
2022-12-23 00:00:00+05:30,7.75,7.75,7.050000190734863,7.25,143730,0.0,0.0
2022-12-26 00:00:00+05:30,7.300000190734863,7.550000190734863,7.150000095367432,7.449999809265137,28853,0.0,0.0
2022-12-27 00:00:00+05:30,7.5,7.5,7.199999809265137,7.400000095367432,43564,0.0,0.0
2022-12-28 00:00:00+05:30,7.25,7.449999809265137,7.099999904632568,7.300000190734863,93953,0.0,0.0
2022-12-29 00:00:00+05:30,7.099999904632568,7.599999904632568,7.099999904632568,7.400000095367432,40880,0.0,0.0
2022-12-30 00:00:00+05:30,7.449999809265137,7.449999809265137,7.300000190734863,7.349999904632568,26704,0.0,0.0
2023-01-02 00:00:00+05:30,7.449999809265137,7.599999904632568,7.199999809265137,7.5,41347,0.0,0.0
2023-01-03 00:00:00+05:30,7.5,7.5,7.199999809265137,7.300000190734863,81692,0.0,0.0
2023-01-04 00:00:00+05:30,7.150000095367432,7.300000190734863,7.099999904632568,7.300000190734863,77273,0.0,0.0
2023-01-05 00:00:00+05:30,7.300000190734863,7.300000190734863,7.050000190734863,7.150000095367432,16855,0.0,0.0
2023-01-06 00:00:00+05:30,7.25,7.25,7.099999904632568,7.150000095367432,19748,0.0,0.0
2023-01-09 00:00:00+05:30,7.150000095367432,7.150000095367432,6.800000190734863,6.800000190734863,192278,0.0,0.0
2023-01-10 00:00:00+05:30,6.800000190734863,6.800000190734863,6.5,6.5,156418,0.0,0.0
2023-01-11 00:00:00+05:30,6.599999904632568,6.699999809265137,6.349999904632568,6.400000095367432,79860,0.0,0.0
2023-01-12 00:00:00+05:30,6.550000190734863,6.699999809265137,6.400000095367432,6.599999904632568,47797,0.0,0.0
2023-01-13 00:00:00+05:30,6.699999809265137,6.849999904632568,6.550000190734863,6.75,65087,0.0,0.0
2023-01-16 00:00:00+05:30,6.900000095367432,6.949999809265137,6.699999809265137,6.75,23668,0.0,0.0
2023-01-17 00:00:00+05:30,6.699999809265137,6.900000095367432,6.599999904632568,6.599999904632568,43804,0.0,0.0
2023-01-18 00:00:00+05:30,6.75,6.75,6.550000190734863,6.599999904632568,27318,0.0,0.0
2023-01-19 00:00:00+05:30,6.599999904632568,6.75,6.5,6.550000190734863,22242,0.0,0.0
2023-01-20 00:00:00+05:30,6.699999809265137,6.699999809265137,6.449999809265137,6.599999904632568,23441,0.0,0.0
2023-01-23 00:00:00+05:30,6.699999809265137,6.699999809265137,6.349999904632568,6.400000095367432,46660,0.0,0.0
2023-01-24 00:00:00+05:30,6.400000095367432,6.5,6.300000190734863,6.300000190734863,28818,0.0,0.0
2023-01-25 00:00:00+05:30,6.5,6.5,6.050000190734863,6.300000190734863,55489,0.0,0.0
2023-01-27 00:00:00+05:30,6.349999904632568,6.349999904632568,6.0,6.050000190734863,72975,0.0,0.0
2023-01-30 00:00:00+05:30,6.25,6.25,5.75,5.949999809265137,75458,0.0,0.0
2023-01-31 00:00:00+05:30,6.0,6.0,5.699999809265137,5.949999809265137,45000,0.0,0.0
2023-02-01 00:00:00+05:30,6.150000095367432,6.150000095367432,5.800000190734863,5.800000190734863,24493,0.0,0.0
2023-02-02 00:00:00+05:30,5.800000190734863,6.0,5.599999904632568,5.699999809265137,30818,0.0,0.0
2023-02-03 00:00:00+05:30,5.75,5.900000095367432,5.650000095367432,5.75,18738,0.0,0.0
2023-02-06 00:00:00+05:30,5.900000095367432,5.949999809265137,5.75,5.900000095367432,60387,0.0,0.0
2023-02-07 00:00:00+05:30,6.0,6.0,5.849999904632568,5.849999904632568,15273,0.0,0.0
2023-02-08 00:00:00+05:30,5.849999904632568,5.949999809265137,5.599999904632568,5.800000190734863,16555,0.0,0.0
2023-02-09 00:00:00+05:30,6.0,6.0,5.650000095367432,6.0,23580,0.0,0.0
2023-02-10 00:00:00+05:30,6.0,6.150000095367432,5.800000190734863,6.0,48347,0.0,0.0
2023-02-13 00:00:00+05:30,6.150000095367432,6.150000095367432,5.699999809265137,5.849999904632568,21634,0.0,0.0
2023-02-14 00:00:00+05:30,5.849999904632568,6.099999904632568,5.650000095367432,5.75,46743,0.0,0.0
2023-02-15 00:00:00+05:30,6.0,6.0,5.5,5.5,283489,0.0,0.0
2023-02-16 00:00:00+05:30,5.599999904632568,5.599999904632568,5.25,5.300000190734863,55813,0.0,0.0
2023-02-17 00:00:00+05:30,5.050000190734863,5.300000190734863,5.050000190734863,5.199999809265137,38760,0.0,0.0
2023-02-20 00:00:00+05:30,5.349999904632568,5.349999904632568,4.949999809265137,5.050000190734863,54065,0.0,0.0
2023-02-21 00:00:00+05:30,5.050000190734863,5.099999904632568,4.800000190734863,4.849999904632568,51080,0.0,0.0
2023-02-22 00:00:00+05:30,4.849999904632568,4.849999904632568,4.599999904632568,4.599999904632568,41917,0.0,0.0
2023-02-23 00:00:00+05:30,4.550000190734863,4.699999809265137,4.400000095367432,4.400000095367432,58344,0.0,0.0
2023-02-24 00:00:00+05:30,4.349999904632568,4.599999904632568,4.199999809265137,4.449999809265137,101837,0.0,0.0
2023-02-27 00:00:00+05:30,4.650000095367432,4.650000095367432,4.25,4.25,61825,0.0,0.0
2023-02-28 00:00:00+05:30,4.25,4.400000095367432,4.050000190734863,4.150000095367432,63944,0.0,0.0
2023-03-01 00:00:00+05:30,4.150000095367432,4.349999904632568,4.050000190734863,4.349999904632568,32879,0.0,0.0
2023-03-02 00:00:00+05:30,4.300000190734863,4.550000190734863,4.25,4.300000190734863,32904,0.0,0.0
2023-03-03 00:00:00+05:30,4.400000095367432,4.5,4.25,4.5,46347,0.0,0.0
2023-03-06 00:00:00+05:30,4.699999809265137,4.699999809265137,4.550000190734863,4.650000095367432,211881,0.0,0.0
2023-03-08 00:00:00+05:30,4.75,4.849999904632568,4.599999904632568,4.75,24299,0.0,0.0
2023-03-09 00:00:00+05:30,4.75,4.949999809265137,4.599999904632568,4.949999809265137,54568,0.0,0.0
2023-03-10 00:00:00+05:30,5.099999904632568,5.150000095367432,4.75,5.150000095367432,43106,0.0,0.0
2023-03-13 00:00:00+05:30,5.349999904632568,5.349999904632568,4.900000095367432,5.0,46243,0.0,0.0
2023-03-14 00:00:00+05:30,5.099999904632568,5.099999904632568,4.75,4.75,19745,0.0,0.0
2023-03-15 00:00:00+05:30,4.900000095367432,4.900000095367432,4.599999904632568,4.650000095367432,11295,0.0,0.0
2023-03-16 00:00:00+05:30,4.650000095367432,4.849999904632568,4.550000190734863,4.800000190734863,24504,0.0,0.0
2023-03-17 00:00:00+05:30,4.75,4.849999904632568,4.599999904632568,4.650000095367432,21306,0.0,0.0
2023-03-20 00:00:00+05:30,4.650000095367432,4.75,4.5,4.5,19104,0.0,0.0
2023-03-21 00:00:00+05:30,4.449999809265137,4.699999809265137,4.400000095367432,4.699999809265137,34729,0.0,0.0
2023-03-22 00:00:00+05:30,4.5,4.75,4.5,4.599999904632568,15954,0.0,0.0
2023-03-23 00:00:00+05:30,4.599999904632568,4.75,4.400000095367432,4.400000095367432,62212,0.0,0.0
2023-03-24 00:00:00+05:30,4.349999904632568,4.449999809265137,4.199999809265137,4.25,55947,0.0,0.0
2023-03-27 00:00:00+05:30,4.449999809265137,4.449999809265137,4.050000190734863,4.099999904632568,67652,0.0,0.0
2023-03-28 00:00:00+05:30,4.050000190734863,4.050000190734863,3.9000000953674316,3.9000000953674316,42663,0.0,0.0
2023-03-29 00:00:00+05:30,4.050000190734863,4.050000190734863,3.700000047683716,3.700000047683716,79696,0.0,0.0
2023-03-31 00:00:00+05:30,3.549999952316284,3.799999952316284,3.549999952316284,3.549999952316284,71145,0.0,0.0
2023-04-03 00:00:00+05:30,3.700000047683716,3.700000047683716,3.549999952316284,3.700000047683716,25089,0.0,0.0
2023-04-05 00:00:00+05:30,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,11273,0.0,0.0
2023-04-06 00:00:00+05:30,4.0,4.0,3.8499999046325684,4.0,26029,0.0,0.0
2023-04-10 00:00:00+05:30,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,33295,0.0,0.0
2023-04-11 00:00:00+05:30,4.199999809265137,4.300000190734863,4.099999904632568,4.25,20138,0.0,0.0
2023-04-12 00:00:00+05:30,4.400000095367432,4.449999809265137,4.349999904632568,4.400000095367432,33247,0.0,0.0
2023-04-13 00:00:00+05:30,4.550000190734863,4.550000190734863,4.199999809265137,4.449999809265137,19328,0.0,0.0
2023-04-17 00:00:00+05:30,4.550000190734863,4.550000190734863,4.25,4.5,31415,0.0,0.0
2023-04-18 00:00:00+05:30,4.5,4.699999809265137,4.400000095367432,4.550000190734863,15166,0.0,0.0
2023-04-19 00:00:00+05:30,4.599999904632568,4.599999904632568,4.400000095367432,4.449999809265137,14797,0.0,0.0
2023-04-20 00:00:00+05:30,4.449999809265137,4.550000190734863,4.300000190734863,4.349999904632568,18029,0.0,0.0
2023-04-21 00:00:00+05:30,4.449999809265137,4.5,4.199999809265137,4.400000095367432,9820,0.0,0.0
2023-04-24 00:00:00+05:30,4.449999809265137,4.550000190734863,4.300000190734863,4.300000190734863,14612,0.0,0.0
2023-04-25 00:00:00+05:30,4.449999809265137,4.5,4.25,4.449999809265137,11534,0.0,0.0
2023-04-26 00:00:00+05:30,4.550000190734863,4.550000190734863,4.25,4.300000190734863,26566,0.0,0.0
2023-04-27 00:00:00+05:30,4.400000095367432,4.449999809265137,4.150000095367432,4.300000190734863,17818,0.0,0.0
2023-04-28 00:00:00+05:30,4.300000190734863,4.5,4.150000095367432,4.5,44679,0.0,0.0
2023-05-02 00:00:00+05:30,4.699999809265137,4.699999809265137,4.349999904632568,4.599999904632568,19222,0.0,0.0
2023-05-03 00:00:00+05:30,4.699999809265137,4.699999809265137,4.400000095367432,4.699999809265137,42908,0.0,0.0
2023-05-04 00:00:00+05:30,4.699999809265137,4.800000190734863,4.550000190734863,4.75,20327,0.0,0.0
2023-05-05 00:00:00+05:30,4.75,4.800000190734863,4.599999904632568,4.699999809265137,4058,0.0,0.0
2023-05-08 00:00:00+05:30,4.849999904632568,4.849999904632568,4.599999904632568,4.650000095367432,14115,0.0,0.0
2023-05-09 00:00:00+05:30,4.650000095367432,4.75,4.5,4.699999809265137,40076,0.0,0.0
2023-05-10 00:00:00+05:30,4.699999809265137,4.75,4.5,4.599999904632568,10870,0.0,0.0
2023-05-11 00:00:00+05:30,4.699999809265137,4.699999809265137,4.550000190734863,4.550000190734863,19302,0.0,0.0
2023-05-12 00:00:00+05:30,4.599999904632568,4.699999809265137,4.599999904632568,4.650000095367432,7130,0.0,0.0
2023-05-15 00:00:00+05:30,4.75,4.75,4.5,4.650000095367432,23718,0.0,0.0
2023-05-16 00:00:00+05:30,4.650000095367432,4.75,4.550000190734863,4.699999809265137,5638,0.0,0.0
2023-05-17 00:00:00+05:30,4.75,4.75,4.5,4.5,74639,0.0,0.0
2023-05-18 00:00:00+05:30,4.599999904632568,4.650000095367432,4.5,4.599999904632568,8192,0.0,0.0
2023-05-19 00:00:00+05:30,4.699999809265137,4.699999809265137,4.5,4.550000190734863,31392,0.0,0.0
2023-05-22 00:00:00+05:30,4.650000095367432,4.650000095367432,4.349999904632568,4.550000190734863,30750,0.0,0.0
2023-05-23 00:00:00+05:30,4.550000190734863,4.550000190734863,4.349999904632568,4.449999809265137,12040,0.0,0.0
2023-05-24 00:00:00+05:30,4.449999809265137,4.650000095367432,4.400000095367432,4.400000095367432,24389,0.0,0.0
2023-05-25 00:00:00+05:30,4.449999809265137,4.550000190734863,4.349999904632568,4.349999904632568,32083,0.0,0.0
2023-05-26 00:00:00+05:30,4.400000095367432,4.5,4.300000190734863,4.400000095367432,39415,0.0,0.0
2023-05-29 00:00:00+05:30,4.550000190734863,4.550000190734863,4.300000190734863,4.400000095367432,8990,0.0,0.0
2023-05-30 00:00:00+05:30,4.25,4.400000095367432,4.199999809265137,4.25,30120,0.0,0.0
2023-05-31 00:00:00+05:30,4.150000095367432,4.300000190734863,4.150000095367432,4.25,9515,0.0,0.0
2023-06-01 00:00:00+05:30,4.25,4.25,4.099999904632568,4.199999809265137,27412,0.0,0.0
2023-06-02 00:00:00+05:30,4.349999904632568,4.349999904632568,4.199999809265137,4.199999809265137,4734,0.0,0.0
2023-06-05 00:00:00+05:30,4.150000095367432,4.349999904632568,4.099999904632568,4.199999809265137,19964,0.0,0.0
2023-06-06 00:00:00+05:30,4.300000190734863,4.349999904632568,4.300000190734863,4.300000190734863,9279,0.0,0.0
2023-06-07 00:00:00+05:30,4.300000190734863,4.5,4.25,4.449999809265137,19603,0.0,0.0
2023-06-08 00:00:00+05:30,4.449999809265137,4.5,4.300000190734863,4.349999904632568,16705,0.0,0.0
2023-06-09 00:00:00+05:30,4.300000190734863,4.449999809265137,4.25,4.349999904632568,24897,0.0,0.0
2023-06-12 00:00:00+05:30,4.300000190734863,4.5,4.25,4.400000095367432,37750,0.0,0.0
2023-06-13 00:00:00+05:30,4.400000095367432,4.400000095367432,4.300000190734863,4.349999904632568,12474,0.0,0.0
2023-06-14 00:00:00+05:30,4.349999904632568,4.449999809265137,4.25,4.400000095367432,20160,0.0,0.0
2023-06-15 00:00:00+05:30,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,22109,0.0,0.0
2023-06-16 00:00:00+05:30,4.300000190734863,4.349999904632568,4.199999809265137,4.300000190734863,14715,0.0,0.0
2023-06-19 00:00:00+05:30,4.349999904632568,4.349999904632568,4.25,4.25,9688,0.0,0.0
2023-06-20 00:00:00+05:30,4.300000190734863,4.300000190734863,4.150000095367432,4.25,27583,0.0,0.0
2023-06-21 00:00:00+05:30,4.25,4.25,4.150000095367432,4.150000095367432,9923,0.0,0.0
2023-06-22 00:00:00+05:30,4.150000095367432,4.25,4.150000095367432,4.25,25957,0.0,0.0
2023-06-23 00:00:00+05:30,4.199999809265137,4.25,4.150000095367432,4.25,16850,0.0,0.0
2023-06-26 00:00:00+05:30,4.25,4.25,4.099999904632568,4.150000095367432,27938,0.0,0.0
2023-06-27 00:00:00+05:30,4.150000095367432,4.199999809265137,4.099999904632568,4.099999904632568,9039,0.0,0.0
2023-06-30 00:00:00+05:30,4.099999904632568,4.150000095367432,4.0,4.099999904632568,10792,0.0,0.0
2023-07-03 00:00:00+05:30,4.099999904632568,4.099999904632568,4.0,4.050000190734863,45141,0.0,0.0
2023-07-04 00:00:00+05:30,4.0,4.150000095367432,4.0,4.150000095367432,39124,0.0,0.0
2023-07-05 00:00:00+05:30,4.349999904632568,4.349999904632568,4.0,4.050000190734863,37353,0.0,0.0
2023-07-06 00:00:00+05:30,4.050000190734863,4.199999809265137,4.0,4.199999809265137,28098,0.0,0.0
2023-07-07 00:00:00+05:30,4.099999904632568,4.150000095367432,4.050000190734863,4.050000190734863,33094,0.0,0.0
2023-07-10 00:00:00+05:30,4.199999809265137,4.199999809265137,3.950000047683716,4.050000190734863,28893,0.0,0.0
2023-07-11 00:00:00+05:30,4.050000190734863,4.199999809265137,4.0,4.099999904632568,9543,0.0,0.0
2023-07-12 00:00:00+05:30,4.050000190734863,4.150000095367432,3.950000047683716,4.050000190734863,80657,0.0,0.0
2023-07-13 00:00:00+05:30,4.050000190734863,4.099999904632568,3.950000047683716,4.050000190734863,75161,0.0,0.0
2023-07-14 00:00:00+05:30,4.150000095367432,4.150000095367432,3.950000047683716,3.950000047683716,6191,0.0,0.0
2023-07-17 00:00:00+05:30,3.9000000953674316,4.099999904632568,3.9000000953674316,3.950000047683716,45076,0.0,0.0
2023-07-18 00:00:00+05:30,4.0,4.099999904632568,3.75,3.9000000953674316,115645,0.0,0.0
2023-07-19 00:00:00+05:30,3.950000047683716,3.950000047683716,3.700000047683716,3.700000047683716,132891,0.0,0.0
2023-07-20 00:00:00+05:30,3.5999999046325684,3.799999952316284,3.549999952316284,3.75,35701,0.0,0.0
2023-07-21 00:00:00+05:30,3.799999952316284,3.9000000953674316,3.75,3.8499999046325684,41344,0.0,0.0
2023-07-24 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.75,3.799999952316284,49874,0.0,0.0
2023-07-25 00:00:00+05:30,3.8499999046325684,3.8499999046325684,3.75,3.75,8146,0.0,0.0
2023-07-26 00:00:00+05:30,3.75,3.9000000953674316,3.6500000953674316,3.9000000953674316,53853,0.0,0.0
2023-07-27 00:00:00+05:30,4.0,4.050000190734863,4.0,4.050000190734863,26441,0.0,0.0
2023-07-28 00:00:00+05:30,4.050000190734863,4.25,4.050000190734863,4.150000095367432,41986,0.0,0.0
2023-07-31 00:00:00+05:30,4.050000190734863,4.300000190734863,4.0,4.050000190734863,19500,0.0,0.0
2023-08-01 00:00:00+05:30,4.099999904632568,4.099999904632568,3.8499999046325684,3.9000000953674316,56103,0.0,0.0
2023-08-02 00:00:00+05:30,3.9000000953674316,3.950000047683716,3.700000047683716,3.9000000953674316,17785,0.0,0.0
2023-08-03 00:00:00+05:30,3.950000047683716,4.050000190734863,3.75,3.9000000953674316,29656,0.0,0.0
2023-08-04 00:00:00+05:30,4.050000190734863,4.050000190734863,3.9000000953674316,4.0,21900,0.0,0.0
2023-08-07 00:00:00+05:30,4.150000095367432,4.199999809265137,4.0,4.199999809265137,44492,0.0,0.0
2023-08-08 00:00:00+05:30,4.199999809265137,4.199999809265137,4.0,4.099999904632568,32952,0.0,0.0
2023-08-09 00:00:00+05:30,4.0,4.25,3.9000000953674316,4.050000190734863,69863,0.0,0.0
2023-08-10 00:00:00+05:30,4.199999809265137,4.25,4.0,4.25,39917,0.0,0.0
2023-08-11 00:00:00+05:30,4.300000190734863,4.449999809265137,4.050000190734863,4.300000190734863,88220,0.0,0.0
2023-08-14 00:00:00+05:30,4.25,4.300000190734863,4.099999904632568,4.25,16137,0.0,0.0
2023-08-16 00:00:00+05:30,4.25,4.449999809265137,4.050000190734863,4.150000095367432,59118,0.0,0.0
2023-08-17 00:00:00+05:30,4.199999809265137,4.300000190734863,4.050000190734863,4.099999904632568,9039,0.0,0.0
2023-08-18 00:00:00+05:30,4.150000095367432,4.25,4.050000190734863,4.150000095367432,15078,0.0,0.0
2023-08-21 00:00:00+05:30,4.300000190734863,4.300000190734863,4.050000190734863,4.150000095367432,24631,0.0,0.0
2023-08-22 00:00:00+05:30,4.150000095367432,4.25,4.050000190734863,4.199999809265137,22874,0.0,0.0
2023-08-23 00:00:00+05:30,4.199999809265137,4.25,4.099999904632568,4.199999809265137,7576,0.0,0.0
2023-08-24 00:00:00+05:30,4.150000095367432,4.25,4.099999904632568,4.199999809265137,16769,0.0,0.0
2023-08-25 00:00:00+05:30,4.150000095367432,4.25,4.099999904632568,4.150000095367432,14067,0.0,0.0
2023-08-28 00:00:00+05:30,4.199999809265137,4.25,4.099999904632568,4.099999904632568,23224,0.0,0.0
2023-08-29 00:00:00+05:30,4.199999809265137,4.300000190734863,4.050000190734863,4.099999904632568,24034,0.0,0.0
2023-08-30 00:00:00+05:30,4.300000190734863,4.300000190734863,4.099999904632568,4.300000190734863,48041,0.0,0.0
2023-08-31 00:00:00+05:30,4.300000190734863,4.449999809265137,4.150000095367432,4.199999809265137,37588,0.0,0.0
2023-09-01 00:00:00+05:30,4.300000190734863,4.400000095367432,4.150000095367432,4.349999904632568,71819,0.0,0.0
2023-09-04 00:00:00+05:30,4.449999809265137,4.550000190734863,4.400000095367432,4.550000190734863,54944,0.0,0.0
2023-09-05 00:00:00+05:30,4.650000095367432,4.75,4.650000095367432,4.75,26270,0.0,0.0
2023-09-06 00:00:00+05:30,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,28699,0.0,0.0
2023-09-07 00:00:00+05:30,5.050000190734863,5.150000095367432,5.0,5.150000095367432,29873,0.0,0.0
2023-09-08 00:00:00+05:30,5.400000095367432,5.400000095367432,5.25,5.400000095367432,69818,0.0,0.0
2023-09-11 00:00:00+05:30,5.650000095367432,5.650000095367432,5.400000095367432,5.650000095367432,89470,0.0,0.0
2023-09-12 00:00:00+05:30,5.900000095367432,5.900000095367432,5.400000095367432,5.449999809265137,233478,0.0,0.0
2023-09-13 00:00:00+05:30,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,72767,0.0,0.0
2023-09-14 00:00:00+05:30,5.0,5.199999809265137,4.949999809265137,5.0,58201,0.0,0.0
2023-09-15 00:00:00+05:30,5.0,5.25,4.900000095367432,5.25,71045,0.0,0.0
2023-09-18 00:00:00+05:30,5.400000095367432,5.449999809265137,5.199999809265137,5.25,38813,0.0,0.0
2023-09-20 00:00:00+05:30,5.25,5.349999904632568,5.050000190734863,5.199999809265137,28708,0.0,0.0
2023-09-21 00:00:00+05:30,5.199999809265137,5.199999809265137,5.050000190734863,5.099999904632568,28901,0.0,0.0
2023-09-22 00:00:00+05:30,5.099999904632568,5.199999809265137,5.0,5.150000095367432,19851,0.0,0.0
2023-09-25 00:00:00+05:30,5.25,5.25,5.150000095367432,5.199999809265137,26845,0.0,0.0
2023-09-26 00:00:00+05:30,5.25,5.300000190734863,5.199999809265137,5.199999809265137,17162,0.0,0.0
2023-09-27 00:00:00+05:30,5.349999904632568,5.349999904632568,5.150000095367432,5.150000095367432,8413,0.0,0.0
2023-09-28 00:00:00+05:30,5.099999904632568,5.349999904632568,5.099999904632568,5.150000095367432,8224,0.0,0.0
2023-09-29 00:00:00+05:30,5.099999904632568,5.349999904632568,5.099999904632568,5.199999809265137,8526,0.0,0.0
2023-10-03 00:00:00+05:30,5.199999809265137,5.300000190734863,5.099999904632568,5.150000095367432,17035,0.0,0.0
2023-10-04 00:00:00+05:30,5.150000095367432,5.199999809265137,4.900000095367432,4.900000095367432,75080,0.0,0.0
2023-10-05 00:00:00+05:30,4.900000095367432,5.050000190734863,4.650000095367432,4.650000095367432,148592,0.0,0.0
2023-10-06 00:00:00+05:30,4.650000095367432,4.650000095367432,4.449999809265137,4.449999809265137,89873,0.0,0.0
2023-10-09 00:00:00+05:30,4.25,4.25,4.25,4.25,95984,0.0,0.0
2023-10-10 00:00:00+05:30,4.25,4.25,4.050000190734863,4.050000190734863,82115,0.0,0.0
2023-10-11 00:00:00+05:30,3.950000047683716,4.25,3.8499999046325684,3.9000000953674316,337885,0.0,0.0
2023-10-12 00:00:00+05:30,4.050000190734863,4.050000190734863,3.950000047683716,4.050000190734863,15513,0.0,0.0
2023-10-13 00:00:00+05:30,4.050000190734863,4.25,4.050000190734863,4.25,119817,0.0,0.0
2023-10-16 00:00:00+05:30,4.400000095367432,4.449999809265137,4.050000190734863,4.050000190734863,126828,0.0,0.0
2023-10-17 00:00:00+05:30,4.050000190734863,4.199999809265137,3.8499999046325684,4.0,340512,0.0,0.0
2023-10-18 00:00:00+05:30,4.050000190734863,4.099999904632568,3.9000000953674316,4.050000190734863,29956,0.0,0.0
2023-10-19 00:00:00+05:30,4.050000190734863,4.050000190734863,3.8499999046325684,3.8499999046325684,227422,0.0,0.0
2023-10-20 00:00:00+05:30,3.8499999046325684,4.0,3.6500000953674316,3.6500000953674316,251224,0.0,0.0
2023-10-23 00:00:00+05:30,3.6500000953674316,3.799999952316284,3.6500000953674316,3.799999952316284,61461,0.0,0.0
2023-10-25 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.6500000953674316,63219,0.0,0.0
2023-10-26 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.5,3.5,69548,0.0,0.0
2023-10-27 00:00:00+05:30,3.549999952316284,3.5999999046325684,3.3499999046325684,3.3499999046325684,164678,0.0,0.0
2023-10-30 00:00:00+05:30,3.4000000953674316,3.5,3.200000047683716,3.5,44293,0.0,0.0
2023-10-31 00:00:00+05:30,3.5,3.5999999046325684,3.3499999046325684,3.3499999046325684,110954,0.0,0.0
2023-11-01 00:00:00+05:30,3.4000000953674316,3.450000047683716,3.200000047683716,3.200000047683716,99039,0.0,0.0
