Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-27 00:00:00+05:30,82.36107609313486,84.18068272394864,77.57264143655725,80.30204772949219,15400,0.0,0.0
2006-06-28 00:00:00+05:30,77.6684082767185,86.00028892109148,77.6684082767185,80.92454528808594,5200,0.0,0.0
2006-06-29 00:00:00+05:30,82.4568369300154,86.19181713379398,81.40338284858319,81.59491729736328,8300,0.0,0.0
2006-06-30 00:00:00+05:30,82.36107720514465,85.13837080477198,81.59492472711935,82.6962661743164,6200,0.0,0.0
2006-07-03 00:00:00+05:30,83.03145383396323,83.70183906830532,81.40338897705078,81.40338897705078,4100,0.0,0.0
2006-07-04 00:00:00+05:30,86.19182264948466,86.19182264948466,79.4880142211914,79.4880142211914,6200,0.0,0.0
2006-07-05 00:00:00+05:30,78.5303286180425,82.36107635550799,76.18399855147348,77.14168548583984,10300,0.0,0.0
2006-07-06 00:00:00+05:30,76.61495474930976,79.00917208522569,75.1784243477602,77.14168548583984,5000,0.0,0.0
2006-07-07 00:00:00+05:30,77.52475396295968,79.39224785804393,75.7530346060116,76.18399810791016,9700,0.0,0.0
2006-07-10 00:00:00+05:30,80.44570028208193,80.44570028208193,72.54478329009174,72.83209228515625,11100,0.0,0.0
2006-07-11 00:00:00+05:30,72.35324798299966,79.44012517476122,70.91671763765808,74.55592346191406,31000,0.0,0.0
2006-07-12 00:00:00+05:30,74.69957810540741,75.32207605093338,71.92228463761008,73.45458221435547,13800,0.0,0.0
2006-07-13 00:00:00+05:30,74.60380746915101,80.30204133402754,73.74188783829828,76.8543701171875,30200,0.0,0.0
2006-07-14 00:00:00+05:30,76.5191839906237,77.38110365314417,75.70515159524314,76.2797622680664,19400,0.0,0.0
2006-07-17 00:00:00+05:30,74.26862525086851,78.24302021363445,73.26305103946297,73.83766174316406,32300,0.0,0.0
2006-07-18 00:00:00+05:30,72.78420710143457,74.69958097252496,70.82094596093833,71.29978942871094,13200,0.0,0.0
2006-07-19 00:00:00+05:30,72.4490165548001,72.54478378495111,68.09153817050124,69.52806854248047,33200,0.0,0.0
2006-07-20 00:00:00+05:30,72.25747323577757,72.30536050311008,68.95345637382684,69.33653259277344,55300,0.0,0.0
2006-07-21 00:00:00+05:30,68.95345563679348,69.81537529356761,66.55923842718259,67.9000015258789,41500,0.0,0.0
2006-07-24 00:00:00+05:30,70.5,70.5,61.599998474121094,66.4000015258789,31500,3.0,0.0
2006-07-25 00:00:00+05:30,68.0,70.05000305175781,66.5,66.94999694824219,19800,0.0,0.0
2006-07-26 00:00:00+05:30,69.0,70.0,66.5999984741211,69.3499984741211,26000,0.0,0.0
2006-07-27 00:00:00+05:30,70.3499984741211,73.4000015258789,69.44999694824219,70.25,35600,0.0,0.0
2006-07-28 00:00:00+05:30,70.69999694824219,75.80000305175781,70.1500015258789,71.55000305175781,75400,0.0,0.0
2006-07-31 00:00:00+05:30,72.5999984741211,75.5,72.1500015258789,73.4000015258789,66700,0.0,0.0
2006-08-01 00:00:00+05:30,72.0999984741211,73.5,71.0,71.9000015258789,23600,0.0,0.0
2006-08-02 00:00:00+05:30,71.0999984741211,73.0,71.0999984741211,72.55000305175781,22600,0.0,0.0
2006-08-03 00:00:00+05:30,72.55000305175781,72.55000305175781,72.55000305175781,72.55000305175781,0,0.0,0.0
2006-08-04 00:00:00+05:30,73.9000015258789,87.5999984741211,73.9000015258789,82.5,203100,0.0,0.0
2006-08-07 00:00:00+05:30,81.5,85.4000015258789,81.4000015258789,82.1500015258789,92400,0.0,0.0
2006-08-08 00:00:00+05:30,83.5,85.3499984741211,82.30000305175781,83.30000305175781,116800,0.0,0.0
2006-08-09 00:00:00+05:30,83.0999984741211,92.4000015258789,83.0999984741211,89.30000305175781,433500,0.0,0.0
2006-08-10 00:00:00+05:30,90.0,93.9000015258789,89.19999694824219,91.44999694824219,248300,0.0,0.0
2006-08-11 00:00:00+05:30,92.4000015258789,92.8499984741211,88.5,89.4000015258789,76500,0.0,0.0
2006-08-14 00:00:00+05:30,88.25,90.75,85.75,86.6500015258789,50700,0.0,0.0
2006-08-16 00:00:00+05:30,87.0,87.0,74.25,74.80000305175781,347900,0.0,0.0
2006-08-17 00:00:00+05:30,75.9000015258789,77.0,73.0,74.5,156800,0.0,0.0
2006-08-18 00:00:00+05:30,75.0999984741211,80.0999984741211,74.05000305175781,78.30000305175781,338800,0.0,0.0
2006-08-21 00:00:00+05:30,80.0,81.5,77.0,79.94999694824219,182300,0.0,0.0
2006-08-22 00:00:00+05:30,80.30000305175781,81.55000305175781,78.0,78.75,100100,0.0,0.0
2006-08-23 00:00:00+05:30,79.0,80.6500015258789,77.5,78.0,61900,0.0,0.0
2006-08-24 00:00:00+05:30,77.3499984741211,78.5,77.1500015258789,77.80000305175781,49900,0.0,0.0
2006-08-25 00:00:00+05:30,78.0,80.80000305175781,78.0,78.4000015258789,62100,0.0,0.0
2006-08-28 00:00:00+05:30,77.5999984741211,78.94999694824219,76.55000305175781,77.0999984741211,30900,0.0,0.0
2006-08-29 00:00:00+05:30,77.1500015258789,78.75,75.80000305175781,76.4000015258789,81200,0.0,0.0
2006-08-30 00:00:00+05:30,77.9000015258789,77.9000015258789,74.0,75.44999694824219,37100,0.0,0.0
2006-08-31 00:00:00+05:30,76.30000305175781,76.80000305175781,73.25,73.55000305175781,34700,0.0,0.0
2006-09-01 00:00:00+05:30,73.30000305175781,76.05000305175781,72.0,75.5,104600,0.0,0.0
2006-09-04 00:00:00+05:30,77.0,77.0,75.4000015258789,75.80000305175781,43400,0.0,0.0
2006-09-05 00:00:00+05:30,75.4000015258789,76.69999694824219,74.0999984741211,74.25,47700,0.0,0.0
2006-09-06 00:00:00+05:30,77.0,78.0,73.69999694824219,74.55000305175781,47200,0.0,0.0
2006-09-07 00:00:00+05:30,73.0999984741211,76.0,73.0999984741211,74.75,35200,0.0,0.0
2006-09-08 00:00:00+05:30,74.69999694824219,77.5,74.69999694824219,76.05000305175781,66400,0.0,0.0
2006-09-11 00:00:00+05:30,76.0,78.44999694824219,72.55000305175781,73.80000305175781,65300,0.0,0.0
2006-09-12 00:00:00+05:30,72.9000015258789,74.0,71.1500015258789,71.94999694824219,39100,0.0,0.0
2006-09-13 00:00:00+05:30,73.5,75.9000015258789,72.55000305175781,73.80000305175781,94700,0.0,0.0
2006-09-14 00:00:00+05:30,74.05000305175781,75.4000015258789,71.9000015258789,72.19999694824219,33800,0.0,0.0
2006-09-15 00:00:00+05:30,74.5,74.5,71.69999694824219,72.0999984741211,39500,0.0,0.0
2006-09-18 00:00:00+05:30,66.0999984741211,74.44999694824219,66.0999984741211,72.30000305175781,46600,0.0,0.0
2006-09-19 00:00:00+05:30,72.5,74.0,71.0999984741211,71.8499984741211,50000,0.0,0.0
2006-09-20 00:00:00+05:30,72.6500015258789,72.6500015258789,71.1500015258789,71.4000015258789,17800,0.0,0.0
2006-09-21 00:00:00+05:30,72.44999694824219,72.44999694824219,70.19999694824219,70.94999694824219,37600,0.0,0.0
2006-09-22 00:00:00+05:30,71.55000305175781,72.5,70.5,70.6500015258789,24000,0.0,0.0
2006-09-25 00:00:00+05:30,70.0999984741211,71.3499984741211,69.05000305175781,69.19999694824219,17900,0.0,0.0
2006-09-26 00:00:00+05:30,71.9000015258789,71.9000015258789,69.05000305175781,69.4000015258789,25200,0.0,0.0
2006-09-27 00:00:00+05:30,70.0999984741211,70.6500015258789,69.0,69.44999694824219,14100,0.0,0.0
2006-09-28 00:00:00+05:30,74.3499984741211,81.4000015258789,69.94999694824219,79.5,365200,0.0,0.0
2006-09-29 00:00:00+05:30,81.0,81.55000305175781,76.05000305175781,76.9000015258789,201100,0.0,0.0
2006-10-03 00:00:00+05:30,78.0,78.19999694824219,74.19999694824219,74.5999984741211,84200,0.0,0.0
2006-10-04 00:00:00+05:30,75.0,78.6500015258789,73.5999984741211,75.9000015258789,155300,0.0,0.0
2006-10-05 00:00:00+05:30,75.30000305175781,78.0,74.5,75.69999694824219,82300,0.0,0.0
2006-10-06 00:00:00+05:30,76.0999984741211,77.5,75.19999694824219,75.69999694824219,77300,0.0,0.0
2006-10-09 00:00:00+05:30,75.05000305175781,77.30000305175781,74.80000305175781,75.05000305175781,59500,0.0,0.0
2006-10-10 00:00:00+05:30,75.19999694824219,77.9000015258789,75.19999694824219,75.5,56100,0.0,0.0
2006-10-11 00:00:00+05:30,75.5,78.0,75.25,75.55000305175781,42500,0.0,0.0
2006-10-12 00:00:00+05:30,75.5999984741211,76.80000305175781,75.05000305175781,76.05000305175781,30400,0.0,0.0
2006-10-13 00:00:00+05:30,76.5,77.5,75.25,76.1500015258789,41200,0.0,0.0
2006-10-16 00:00:00+05:30,90.0,90.0,74.75,75.0999984741211,31100,0.0,0.0
2006-10-17 00:00:00+05:30,75.9000015258789,76.9000015258789,74.5,74.9000015258789,29000,0.0,0.0
2006-10-18 00:00:00+05:30,74.30000305175781,89.0,74.30000305175781,82.4000015258789,282300,0.0,0.0
2006-10-19 00:00:00+05:30,83.0999984741211,90.0,83.0999984741211,84.0999984741211,232900,0.0,0.0
2006-10-20 00:00:00+05:30,83.5,87.25,83.1500015258789,83.4000015258789,115100,0.0,0.0
2006-10-23 00:00:00+05:30,83.0,87.0,81.5,86.05000305175781,107400,0.0,0.0
2006-10-26 00:00:00+05:30,86.0,86.44999694824219,82.5,83.05000305175781,55400,0.0,0.0
2006-10-27 00:00:00+05:30,84.8499984741211,85.4000015258789,81.5,82.05000305175781,95900,0.0,0.0
2006-10-30 00:00:00+05:30,82.0,83.4000015258789,78.0,80.5999984741211,40700,0.0,0.0
2006-10-31 00:00:00+05:30,82.0,82.0,77.5,78.19999694824219,36000,0.0,0.0
2006-11-01 00:00:00+05:30,79.30000305175781,82.0,77.5999984741211,79.44999694824219,121000,0.0,0.0
2006-11-02 00:00:00+05:30,79.0,80.0999984741211,77.25,77.80000305175781,53000,0.0,0.0
2006-11-03 00:00:00+05:30,78.05000305175781,79.19999694824219,75.75,76.3499984741211,31600,0.0,0.0
2006-11-06 00:00:00+05:30,76.5999984741211,77.75,76.0999984741211,76.4000015258789,34100,0.0,0.0
2006-11-07 00:00:00+05:30,80.0,80.0,74.19999694824219,74.69999694824219,33800,0.0,0.0
2006-11-08 00:00:00+05:30,75.0999984741211,77.0,72.8499984741211,75.44999694824219,82700,0.0,0.0
2006-11-09 00:00:00+05:30,78.0,80.0,74.5,74.94999694824219,108800,0.0,0.0
2006-11-10 00:00:00+05:30,75.25,75.25,72.75,73.3499984741211,33200,0.0,0.0
2006-11-13 00:00:00+05:30,80.0,80.0,70.1500015258789,73.3499984741211,29800,0.0,0.0
2006-11-14 00:00:00+05:30,74.05000305175781,74.5,71.5,71.75,29700,0.0,0.0
2006-11-15 00:00:00+05:30,70.4000015258789,73.94999694824219,70.4000015258789,71.9000015258789,33300,0.0,0.0
2006-11-16 00:00:00+05:30,72.80000305175781,74.0,70.0999984741211,70.69999694824219,38500,0.0,0.0
2006-11-17 00:00:00+05:30,73.94999694824219,73.94999694824219,67.55000305175781,67.80000305175781,35200,0.0,0.0
2006-11-20 00:00:00+05:30,66.25,72.94999694824219,63.099998474121094,68.1500015258789,71200,0.0,0.0
2006-11-21 00:00:00+05:30,81.0,81.0,68.30000305175781,69.19999694824219,42700,0.0,0.0
2006-11-22 00:00:00+05:30,70.5999984741211,70.8499984741211,68.55000305175781,69.05000305175781,26100,0.0,0.0
2006-11-23 00:00:00+05:30,69.19999694824219,70.4000015258789,68.0,68.94999694824219,21800,0.0,0.0
2006-11-24 00:00:00+05:30,69.0,70.19999694824219,67.5,67.6500015258789,21600,0.0,0.0
2006-11-27 00:00:00+05:30,68.9000015258789,68.9000015258789,66.80000305175781,67.44999694824219,20700,0.0,0.0
2006-11-28 00:00:00+05:30,70.0,70.0,65.05000305175781,65.3499984741211,18800,0.0,0.0
2006-11-29 00:00:00+05:30,66.05000305175781,68.4000015258789,65.30000305175781,65.94999694824219,38800,0.0,0.0
2006-11-30 00:00:00+05:30,67.0,67.0,66.0,66.05000305175781,12400,0.0,0.0
2006-12-01 00:00:00+05:30,66.0,68.0,65.3499984741211,66.30000305175781,18300,0.0,0.0
2006-12-04 00:00:00+05:30,66.30000305175781,74.9000015258789,65.0,72.19999694824219,158400,0.0,0.0
2006-12-05 00:00:00+05:30,73.44999694824219,73.75,69.0999984741211,70.1500015258789,130100,0.0,0.0
2006-12-06 00:00:00+05:30,71.80000305175781,73.4000015258789,69.25,69.5999984741211,44700,0.0,0.0
2006-12-07 00:00:00+05:30,69.5,70.25,68.0,68.25,16200,0.0,0.0
2006-12-08 00:00:00+05:30,69.80000305175781,71.5,67.55000305175781,69.69999694824219,49400,0.0,0.0
2006-12-11 00:00:00+05:30,71.69999694824219,73.94999694824219,65.6500015258789,66.0999984741211,33900,0.0,0.0
2006-12-12 00:00:00+05:30,67.0,67.0,61.5,62.54999923706055,24200,0.0,0.0
2006-12-13 00:00:00+05:30,65.0,69.9000015258789,62.0,65.4000015258789,54600,0.0,0.0
2006-12-14 00:00:00+05:30,68.0,68.0,64.30000305175781,65.44999694824219,28100,0.0,0.0
2006-12-15 00:00:00+05:30,66.75,69.4000015258789,65.75,67.19999694824219,51600,0.0,0.0
2006-12-18 00:00:00+05:30,69.19999694824219,69.19999694824219,62.349998474121094,62.79999923706055,114400,0.0,0.0
2006-12-19 00:00:00+05:30,66.9000015258789,71.0,63.70000076293945,64.19999694824219,140300,0.0,0.0
2006-12-20 00:00:00+05:30,68.0,68.0,63.0,63.29999923706055,29300,0.0,0.0
2006-12-21 00:00:00+05:30,62.599998474121094,63.5,62.0,62.150001525878906,17300,0.0,0.0
2006-12-22 00:00:00+05:30,63.5,63.599998474121094,61.099998474121094,61.75,19400,0.0,0.0
2006-12-26 00:00:00+05:30,63.5,63.5,60.5,61.5,31500,0.0,0.0
2006-12-27 00:00:00+05:30,63.0,63.0,57.5,57.75,129900,0.0,0.0
2006-12-28 00:00:00+05:30,57.599998474121094,60.5,57.599998474121094,59.0,66500,0.0,0.0
2006-12-29 00:00:00+05:30,49.900001525878906,60.349998474121094,49.900001525878906,58.45000076293945,26300,0.0,0.0
2007-01-02 00:00:00+05:30,58.900001525878906,60.349998474121094,57.79999923706055,58.849998474121094,37400,0.0,0.0
2007-01-03 00:00:00+05:30,56.04999923706055,59.599998474121094,56.04999923706055,58.599998474121094,15400,0.0,0.0
2007-01-04 00:00:00+05:30,58.599998474121094,60.849998474121094,58.04999923706055,58.599998474121094,68100,0.0,0.0
2007-01-05 00:00:00+05:30,58.70000076293945,60.20000076293945,58.20000076293945,58.54999923706055,46000,0.0,0.0
2007-01-08 00:00:00+05:30,59.45000076293945,59.900001525878906,58.70000076293945,58.95000076293945,20100,0.0,0.0
2007-01-09 00:00:00+05:30,57.5,59.79999923706055,57.5,58.349998474121094,11500,0.0,0.0
2007-01-10 00:00:00+05:30,57.099998474121094,59.70000076293945,57.099998474121094,57.79999923706055,49000,0.0,0.0
2007-01-11 00:00:00+05:30,59.0,60.29999923706055,58.20000076293945,58.900001525878906,27900,0.0,0.0
2007-01-12 00:00:00+05:30,63.0,65.19999694824219,60.599998474121094,61.54999923706055,110200,0.0,0.0
2007-01-15 00:00:00+05:30,63.0,63.0,59.20000076293945,59.650001525878906,38900,0.0,0.0
2007-01-16 00:00:00+05:30,60.0,60.25,58.25,59.099998474121094,27000,0.0,0.0
2007-01-17 00:00:00+05:30,59.0,61.0,58.29999923706055,59.75,56000,0.0,0.0
2007-01-18 00:00:00+05:30,60.25,60.25,57.04999923706055,57.900001525878906,24600,0.0,0.0
2007-01-19 00:00:00+05:30,57.5,58.400001525878906,56.20000076293945,56.849998474121094,27700,0.0,0.0
2007-01-22 00:00:00+05:30,59.900001525878906,59.900001525878906,55.0,55.79999923706055,28900,0.0,0.0
2007-01-23 00:00:00+05:30,55.25,55.70000076293945,54.0,54.599998474121094,28100,0.0,0.0
2007-01-24 00:00:00+05:30,55.04999923706055,56.599998474121094,54.099998474121094,54.75,23900,0.0,0.0
2007-01-25 00:00:00+05:30,54.70000076293945,55.400001525878906,54.04999923706055,54.29999923706055,10800,0.0,0.0
2007-01-29 00:00:00+05:30,57.0,57.0,52.04999923706055,52.54999923706055,30600,0.0,0.0
2007-01-31 00:00:00+05:30,59.0,59.0,49.400001525878906,50.04999923706055,51800,0.0,0.0
2007-02-01 00:00:00+05:30,52.0,52.0,48.0,49.150001525878906,36000,0.0,0.0
2007-02-02 00:00:00+05:30,49.849998474121094,51.75,48.5,51.20000076293945,67000,0.0,0.0
2007-02-05 00:00:00+05:30,51.20000076293945,51.45000076293945,49.54999923706055,50.0,24800,0.0,0.0
2007-02-06 00:00:00+05:30,49.04999923706055,52.0,49.04999923706055,51.04999923706055,15800,0.0,0.0
2007-02-07 00:00:00+05:30,49.099998474121094,51.95000076293945,49.099998474121094,50.79999923706055,27000,0.0,0.0
2007-02-08 00:00:00+05:30,50.150001525878906,51.349998474121094,50.150001525878906,51.099998474121094,23700,0.0,0.0
2007-02-09 00:00:00+05:30,47.099998474121094,51.900001525878906,47.099998474121094,50.900001525878906,65700,0.0,0.0
2007-02-12 00:00:00+05:30,46.099998474121094,51.70000076293945,46.099998474121094,48.599998474121094,54700,0.0,0.0
2007-02-13 00:00:00+05:30,45.5,49.900001525878906,45.5,47.5,21800,0.0,0.0
2007-02-14 00:00:00+05:30,45.099998474121094,49.900001525878906,44.400001525878906,46.0,29000,0.0,0.0
2007-02-15 00:00:00+05:30,46.099998474121094,51.400001525878906,45.20000076293945,49.650001525878906,68600,0.0,0.0
2007-02-19 00:00:00+05:30,44.099998474121094,51.75,44.099998474121094,49.849998474121094,37100,0.0,0.0
2007-02-20 00:00:00+05:30,44.04999923706055,50.5,44.04999923706055,49.04999923706055,37900,0.0,0.0
2007-02-21 00:00:00+05:30,43.5,49.900001525878906,43.5,48.79999923706055,36000,0.0,0.0
2007-02-22 00:00:00+05:30,42.900001525878906,49.0,42.900001525878906,47.650001525878906,8700,0.0,0.0
2007-02-23 00:00:00+05:30,50.900001525878906,50.900001525878906,44.900001525878906,45.45000076293945,20000,0.0,0.0
2007-02-26 00:00:00+05:30,45.25,48.79999923706055,45.25,46.45000076293945,16700,0.0,0.0
2007-02-27 00:00:00+05:30,48.900001525878906,50.900001525878906,45.849998474121094,46.25,20400,0.0,0.0
2007-02-28 00:00:00+05:30,42.099998474121094,49.0,42.0,44.900001525878906,29400,0.0,0.0
2007-03-01 00:00:00+05:30,46.0,47.400001525878906,44.70000076293945,44.95000076293945,24100,0.0,0.0
2007-03-02 00:00:00+05:30,45.400001525878906,49.0,45.400001525878906,46.0,76000,0.0,0.0
2007-03-05 00:00:00+05:30,45.5,46.0,41.5,42.349998474121094,22100,0.0,0.0
2007-03-06 00:00:00+05:30,42.099998474121094,43.900001525878906,41.150001525878906,41.79999923706055,26600,0.0,0.0
2007-03-07 00:00:00+05:30,43.04999923706055,44.0,42.04999923706055,42.400001525878906,24700,0.0,0.0
2007-03-08 00:00:00+05:30,45.849998474121094,45.849998474121094,41.849998474121094,42.5,30200,0.0,0.0
2007-03-09 00:00:00+05:30,42.04999923706055,43.349998474121094,42.04999923706055,42.900001525878906,32800,0.0,0.0
2007-03-12 00:00:00+05:30,44.0,44.45000076293945,43.0,43.900001525878906,50300,0.0,0.0
2007-03-13 00:00:00+05:30,49.099998474121094,49.099998474121094,43.650001525878906,44.04999923706055,23900,0.0,0.0
2007-03-14 00:00:00+05:30,43.25,43.900001525878906,42.29999923706055,43.099998474121094,22500,0.0,0.0
2007-03-15 00:00:00+05:30,43.150001525878906,44.0,41.099998474121094,42.04999923706055,7800,0.0,0.0
2007-03-16 00:00:00+05:30,42.5,42.5,40.45000076293945,41.0,12000,0.0,0.0
2007-03-19 00:00:00+05:30,41.150001525878906,41.95000076293945,40.0,40.150001525878906,48600,0.0,0.0
2007-03-20 00:00:00+05:30,40.099998474121094,41.79999923706055,40.099998474121094,41.25,72000,0.0,0.0
2007-03-21 00:00:00+05:30,40.150001525878906,40.75,39.650001525878906,40.0,23200,0.0,0.0
2007-03-22 00:00:00+05:30,40.0,41.349998474121094,39.400001525878906,41.04999923706055,50900,0.0,0.0
2007-03-23 00:00:00+05:30,40.70000076293945,42.0,40.25,41.04999923706055,40500,0.0,0.0
2007-03-26 00:00:00+05:30,41.900001525878906,43.400001525878906,41.099998474121094,41.75,70400,0.0,0.0
2007-03-28 00:00:00+05:30,42.54999923706055,44.25,41.79999923706055,42.349998474121094,84900,0.0,0.0
2007-03-29 00:00:00+05:30,43.0,44.54999923706055,41.599998474121094,42.25,85200,0.0,0.0
2007-03-30 00:00:00+05:30,42.70000076293945,44.75,42.25,44.25,110000,0.0,0.0
2007-04-02 00:00:00+05:30,44.70000076293945,48.70000076293945,44.70000076293945,46.29999923706055,69300,0.0,0.0
2007-04-03 00:00:00+05:30,47.349998474121094,48.900001525878906,44.650001525878906,47.75,91200,0.0,0.0
2007-04-04 00:00:00+05:30,40.099998474121094,52.400001525878906,40.099998474121094,51.150001525878906,124900,0.0,0.0
2007-04-05 00:00:00+05:30,51.0,53.54999923706055,50.0,50.5,76600,0.0,0.0
2007-04-09 00:00:00+05:30,51.0,51.20000076293945,48.20000076293945,49.45000076293945,31800,0.0,0.0
2007-04-10 00:00:00+05:30,49.45000076293945,52.0,49.25,51.349998474121094,47800,0.0,0.0
2007-04-11 00:00:00+05:30,51.5,51.5,49.0,49.349998474121094,19700,0.0,0.0
2007-04-12 00:00:00+05:30,49.150001525878906,49.45000076293945,47.54999923706055,48.04999923706055,10300,0.0,0.0
2007-04-13 00:00:00+05:30,47.54999923706055,48.400001525878906,46.5,47.349998474121094,15100,0.0,0.0
2007-04-16 00:00:00+05:30,46.650001525878906,48.650001525878906,46.150001525878906,48.400001525878906,14600,0.0,0.0
2007-04-17 00:00:00+05:30,48.75,49.20000076293945,47.099998474121094,48.0,19400,0.0,0.0
2007-04-18 00:00:00+05:30,48.29999923706055,48.849998474121094,46.0,46.349998474121094,21000,0.0,0.0
2007-04-19 00:00:00+05:30,46.0,47.25,44.0,44.5,42400,0.0,0.0
2007-04-20 00:00:00+05:30,43.70000076293945,46.900001525878906,43.70000076293945,45.04999923706055,30500,0.0,0.0
2007-04-23 00:00:00+05:30,46.099998474121094,46.099998474121094,44.599998474121094,45.0,11500,0.0,0.0
2007-04-24 00:00:00+05:30,44.75,44.95000076293945,43.75,44.0,9100,0.0,0.0
2007-04-25 00:00:00+05:30,43.099998474121094,44.45000076293945,42.75,42.849998474121094,12300,0.0,0.0
2007-04-26 00:00:00+05:30,42.5,42.900001525878906,42.0,42.20000076293945,18800,0.0,0.0
2007-04-27 00:00:00+05:30,41.150001525878906,43.25,41.099998474121094,42.099998474121094,8000,0.0,0.0
2007-04-30 00:00:00+05:30,42.099998474121094,42.5,41.75,41.900001525878906,2800,0.0,0.0
2007-05-03 00:00:00+05:30,42.349998474121094,43.70000076293945,41.650001525878906,42.79999923706055,15900,0.0,0.0
2007-05-04 00:00:00+05:30,41.650001525878906,43.5,41.650001525878906,42.54999923706055,8700,0.0,0.0
2007-05-07 00:00:00+05:30,42.5,43.25,41.70000076293945,42.150001525878906,11800,0.0,0.0
2007-05-08 00:00:00+05:30,41.599998474121094,42.400001525878906,41.25,42.0,22100,0.0,0.0
2007-05-09 00:00:00+05:30,42.0,42.349998474121094,42.0,42.04999923706055,14900,0.0,0.0
2007-05-10 00:00:00+05:30,41.5,42.400001525878906,41.5,42.0,11800,0.0,0.0
2007-05-11 00:00:00+05:30,42.0,48.0,42.0,45.45000076293945,32900,0.0,0.0
2007-05-14 00:00:00+05:30,48.0,49.29999923706055,45.04999923706055,47.349998474121094,73200,0.0,0.0
2007-05-15 00:00:00+05:30,50.0,51.0,44.54999923706055,45.0,44600,0.0,0.0
2007-05-16 00:00:00+05:30,44.150001525878906,46.29999923706055,43.54999923706055,44.099998474121094,14600,0.0,0.0
2007-05-17 00:00:00+05:30,44.400001525878906,46.150001525878906,43.0,44.20000076293945,327600,0.0,0.0
2007-05-18 00:00:00+05:30,44.900001525878906,46.20000076293945,44.0,45.099998474121094,10800,0.0,0.0
2007-05-21 00:00:00+05:30,45.900001525878906,48.95000076293945,45.900001525878906,48.25,70800,0.0,0.0
2007-05-22 00:00:00+05:30,47.5,50.400001525878906,47.5,47.95000076293945,83900,0.0,0.0
2007-05-23 00:00:00+05:30,49.900001525878906,49.900001525878906,44.25,44.79999923706055,28700,0.0,0.0
2007-05-24 00:00:00+05:30,44.79999923706055,45.45000076293945,43.5,44.0,10400,0.0,0.0
2007-05-25 00:00:00+05:30,43.650001525878906,44.900001525878906,43.5,43.849998474121094,13400,0.0,0.0
2007-05-28 00:00:00+05:30,43.099998474121094,45.0,42.650001525878906,43.349998474121094,12300,0.0,0.0
2007-05-29 00:00:00+05:30,43.29999923706055,43.849998474121094,43.099998474121094,43.150001525878906,4900,0.0,0.0
2007-05-30 00:00:00+05:30,43.20000076293945,44.0,42.75,42.95000076293945,8700,0.0,0.0
2007-05-31 00:00:00+05:30,43.5,44.0,42.0,42.20000076293945,27500,0.0,0.0
2007-06-01 00:00:00+05:30,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,0,0.0,0.0
2007-06-04 00:00:00+05:30,44.0,44.20000076293945,42.0,42.04999923706055,12800,0.0,0.0
2007-06-05 00:00:00+05:30,41.95000076293945,43.900001525878906,41.95000076293945,42.04999923706055,19700,0.0,0.0
2007-06-06 00:00:00+05:30,42.04999923706055,43.0,41.29999923706055,41.54999923706055,7100,0.0,0.0
2007-06-07 00:00:00+05:30,42.79999923706055,42.79999923706055,40.599998474121094,40.849998474121094,8700,0.0,0.0
2007-06-08 00:00:00+05:30,41.900001525878906,43.0,41.29999923706055,41.95000076293945,20100,0.0,0.0
2007-06-11 00:00:00+05:30,42.0,42.900001525878906,41.0,41.25,9000,0.0,0.0
2007-06-12 00:00:00+05:30,41.5,42.04999923706055,40.650001525878906,41.0,9500,0.0,0.0
2007-06-13 00:00:00+05:30,40.5,42.349998474121094,40.20000076293945,41.650001525878906,12800,0.0,0.0
2007-06-14 00:00:00+05:30,41.5,41.75,41.099998474121094,41.099998474121094,15100,0.0,0.0
2007-06-15 00:00:00+05:30,41.04999923706055,41.45000076293945,40.5,40.650001525878906,4300,0.0,0.0
