Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-18 00:00:00+05:30,41.849998474121094,41.849998474121094,39.70000076293945,40.0,9400,0.0,0.0
2007-06-19 00:00:00+05:30,40.25,40.25,38.0,39.0,6200,0.0,0.0
2007-06-20 00:00:00+05:30,39.0,40.849998474121094,39.0,39.599998474121094,6500,0.0,0.0
2007-06-21 00:00:00+05:30,39.25,40.79999923706055,39.25,40.349998474121094,14500,0.0,0.0
2007-06-22 00:00:00+05:30,41.849998474121094,41.849998474121094,32.400001525878906,39.349998474121094,21500,0.0,0.0
2007-06-25 00:00:00+05:30,39.79999923706055,39.79999923706055,39.0,39.099998474121094,6400,0.0,0.0
2007-06-26 00:00:00+05:30,39.400001525878906,39.70000076293945,39.04999923706055,39.349998474121094,1600,0.0,0.0
2007-06-27 00:00:00+05:30,39.04999923706055,39.849998474121094,38.95000076293945,39.0,3900,0.0,0.0
2007-06-28 00:00:00+05:30,39.900001525878906,40.849998474121094,39.599998474121094,40.099998474121094,17100,0.0,0.0
2007-06-29 00:00:00+05:30,39.70000076293945,46.0,39.70000076293945,44.0,100200,0.0,0.0
2007-07-02 00:00:00+05:30,43.0,44.0,36.0,41.79999923706055,30700,0.0,0.0
2007-07-03 00:00:00+05:30,42.04999923706055,42.400001525878906,41.0,41.20000076293945,15100,0.0,0.0
2007-07-04 00:00:00+05:30,41.099998474121094,43.75,41.099998474121094,42.04999923706055,24300,0.0,0.0
2007-07-05 00:00:00+05:30,42.849998474121094,42.849998474121094,41.150001525878906,41.70000076293945,3200,0.0,0.0
2007-07-06 00:00:00+05:30,41.79999923706055,42.75,41.150001525878906,42.099998474121094,23600,0.0,0.0
2007-07-09 00:00:00+05:30,42.099998474121094,43.20000076293945,41.0,42.849998474121094,26300,0.0,0.0
2007-07-10 00:00:00+05:30,42.95000076293945,43.75,41.400001525878906,42.25,11300,0.0,0.0
2007-07-11 00:00:00+05:30,41.04999923706055,42.099998474121094,40.5,41.099998474121094,11500,0.0,0.0
2007-07-12 00:00:00+05:30,41.400001525878906,43.79999923706055,41.29999923706055,41.54999923706055,21800,0.0,0.0
2007-07-13 00:00:00+05:30,41.650001525878906,41.95000076293945,41.04999923706055,41.54999923706055,7700,0.0,0.0
2007-07-16 00:00:00+05:30,41.900001525878906,41.900001525878906,40.599998474121094,40.75,6500,0.0,0.0
2007-07-17 00:00:00+05:30,42.20000076293945,42.20000076293945,40.29999923706055,40.349998474121094,10200,0.0,0.0
2007-07-18 00:00:00+05:30,40.04999923706055,41.5,39.599998474121094,39.95000076293945,22400,0.0,0.0
2007-07-19 00:00:00+05:30,39.099998474121094,41.70000076293945,38.25,40.400001525878906,7400,0.0,0.0
2007-07-20 00:00:00+05:30,39.5,40.25,39.400001525878906,39.54999923706055,6000,0.0,0.0
2007-07-23 00:00:00+05:30,39.95000076293945,41.45000076293945,39.0,39.45000076293945,7500,0.0,0.0
2007-07-24 00:00:00+05:30,39.0,39.70000076293945,38.650001525878906,39.04999923706055,3500,0.0,0.0
2007-07-25 00:00:00+05:30,38.0,39.349998474121094,37.79999923706055,37.900001525878906,10200,0.0,0.0
2007-07-26 00:00:00+05:30,37.150001525878906,40.900001525878906,37.150001525878906,39.79999923706055,8800,0.0,0.0
2007-07-27 00:00:00+05:30,40.400001525878906,41.0,38.75,39.04999923706055,28500,0.0,0.0
2007-07-30 00:00:00+05:30,38.75,39.25,37.650001525878906,38.650001525878906,14900,0.0,0.0
2007-07-31 00:00:00+05:30,38.0,39.45000076293945,38.0,39.099998474121094,9400,0.0,0.0
2007-08-01 00:00:00+05:30,38.25,39.150001525878906,37.04999923706055,37.099998474121094,4500,0.0,0.0
2007-08-02 00:00:00+05:30,38.0,38.0,36.04999923706055,36.54999923706055,6000,0.0,0.0
2007-08-03 00:00:00+05:30,37.95000076293945,38.0,36.5,36.849998474121094,5900,0.0,0.0
2007-08-06 00:00:00+05:30,35.75,36.25,35.04999923706055,35.5,7300,0.0,0.0
2007-08-07 00:00:00+05:30,36.0,36.0,34.5,34.599998474121094,11500,0.0,0.0
2007-08-08 00:00:00+05:30,34.599998474121094,35.20000076293945,34.0,34.25,15200,0.0,0.0
2007-08-09 00:00:00+05:30,34.95000076293945,35.5,34.25,34.79999923706055,9200,0.0,0.0
2007-08-10 00:00:00+05:30,35.400001525878906,35.400001525878906,33.400001525878906,33.54999923706055,7400,0.0,0.0
2007-08-13 00:00:00+05:30,34.25,34.25,32.54999923706055,33.20000076293945,15100,0.0,0.0
2007-08-14 00:00:00+05:30,32.349998474121094,34.900001525878906,32.349998474121094,33.29999923706055,8200,0.0,0.0
2007-08-16 00:00:00+05:30,33.04999923706055,33.650001525878906,31.799999237060547,33.349998474121094,18200,0.0,0.0
2007-08-17 00:00:00+05:30,32.5,33.25,30.5,32.5,13100,0.0,0.0
2007-08-20 00:00:00+05:30,31.600000381469727,32.95000076293945,30.549999237060547,31.700000762939453,5800,0.0,0.0
2007-08-21 00:00:00+05:30,32.75,32.900001525878906,29.049999237060547,29.549999237060547,14300,0.0,0.0
2007-08-22 00:00:00+05:30,30.350000381469727,30.350000381469727,28.75,29.700000762939453,4100,0.0,0.0
2007-08-23 00:00:00+05:30,28.850000381469727,31.5,28.549999237060547,28.549999237060547,7200,0.0,0.0
2007-08-24 00:00:00+05:30,28.700000762939453,29.299999237060547,28.149999618530273,28.950000762939453,12200,0.0,0.0
2007-08-27 00:00:00+05:30,28.950000762939453,31.950000762939453,28.950000762939453,31.700000762939453,14600,0.0,0.0
2007-08-28 00:00:00+05:30,30.25,33.20000076293945,30.25,31.700000762939453,11400,0.0,0.0
2007-08-29 00:00:00+05:30,34.0,34.95000076293945,32.04999923706055,34.900001525878906,45600,0.0,0.0
2007-08-30 00:00:00+05:30,35.5,37.79999923706055,34.650001525878906,36.0,55100,0.0,0.0
2007-08-31 00:00:00+05:30,36.5,36.5,29.049999237060547,31.200000762939453,107400,0.0,0.0
2007-09-03 00:00:00+05:30,31.5,33.0,31.100000381469727,32.099998474121094,43900,0.0,0.0
2007-09-04 00:00:00+05:30,32.79999923706055,32.79999923706055,31.5,31.549999237060547,12200,0.0,0.0
2007-09-05 00:00:00+05:30,32.45000076293945,33.54999923706055,31.850000381469727,32.599998474121094,47600,0.0,0.0
2007-09-06 00:00:00+05:30,32.650001525878906,33.70000076293945,32.099998474121094,33.20000076293945,14100,0.0,0.0
2007-09-07 00:00:00+05:30,33.400001525878906,34.45000076293945,32.54999923706055,33.099998474121094,28200,0.0,0.0
2007-09-10 00:00:00+05:30,33.900001525878906,34.95000076293945,32.599998474121094,34.349998474121094,50900,0.0,0.0
2007-09-11 00:00:00+05:30,32.099998474121094,34.25,32.099998474121094,32.900001525878906,12600,0.0,0.0
2007-09-12 00:00:00+05:30,32.599998474121094,35.0,32.54999923706055,35.0,55700,0.0,0.0
2007-09-13 00:00:00+05:30,35.099998474121094,36.900001525878906,34.29999923706055,34.70000076293945,41100,0.0,0.0
2007-09-14 00:00:00+05:30,34.70000076293945,35.75,33.150001525878906,33.150001525878906,18800,0.0,0.0
2007-09-17 00:00:00+05:30,34.0,35.400001525878906,33.20000076293945,34.79999923706055,24400,0.0,0.0
2007-09-18 00:00:00+05:30,35.95000076293945,36.0,34.25,34.25,38400,0.0,0.0
2007-09-19 00:00:00+05:30,36.900001525878906,41.650001525878906,33.099998474121094,41.650001525878906,347400,0.0,0.0
2007-09-20 00:00:00+05:30,42.79999923706055,45.0,40.0,43.25,330400,0.0,0.0
2007-09-21 00:00:00+05:30,41.75,46.5,35.349998474121094,45.0,230200,0.0,0.0
2007-09-24 00:00:00+05:30,45.45000076293945,45.5,43.5,45.099998474121094,57500,0.0,0.0
2007-09-25 00:00:00+05:30,44.54999923706055,47.5,43.54999923706055,46.400001525878906,83500,0.0,0.0
2007-09-26 00:00:00+05:30,46.0,49.95000076293945,46.0,48.04999923706055,79600,0.0,0.0
2007-09-27 00:00:00+05:30,47.0,48.0,43.099998474121094,43.099998474121094,28700,0.0,0.0
2007-09-28 00:00:00+05:30,43.099998474121094,46.5,42.5,44.0,37100,0.0,0.0
2007-10-01 00:00:00+05:30,44.900001525878906,46.900001525878906,44.0,44.45000076293945,44900,0.0,0.0
2007-10-03 00:00:00+05:30,46.79999923706055,46.900001525878906,43.099998474121094,44.25,41100,0.0,0.0
2007-10-04 00:00:00+05:30,45.0,45.900001525878906,42.54999923706055,43.79999923706055,16600,0.0,0.0
2007-10-05 00:00:00+05:30,42.849998474121094,44.0,41.04999923706055,41.099998474121094,15400,0.0,0.0
2007-10-08 00:00:00+05:30,40.5,42.0,39.70000076293945,40.0,9800,0.0,0.0
2007-10-09 00:00:00+05:30,39.400001525878906,41.79999923706055,38.54999923706055,41.099998474121094,11200,0.0,0.0
2007-10-10 00:00:00+05:30,43.45000076293945,43.45000076293945,43.0,43.45000076293945,6100,0.0,0.0
2007-10-11 00:00:00+05:30,42.0,43.900001525878906,41.400001525878906,41.5,2700,0.0,0.0
2007-10-12 00:00:00+05:30,41.5,41.5,39.5,39.70000076293945,5000,0.0,0.0
2007-10-15 00:00:00+05:30,40.849998474121094,40.849998474121094,38.099998474121094,38.099998474121094,2500,0.0,0.0
2007-10-16 00:00:00+05:30,39.25,39.25,37.5,38.29999923706055,3300,0.0,0.0
2007-10-17 00:00:00+05:30,38.29999923706055,38.29999923706055,36.400001525878906,36.54999923706055,11800,0.0,0.0
2007-10-18 00:00:00+05:30,36.599998474121094,39.0,36.599998474121094,38.5,3600,0.0,0.0
2007-10-19 00:00:00+05:30,38.54999923706055,39.75,36.70000076293945,38.0,7300,0.0,0.0
2007-10-22 00:00:00+05:30,37.70000076293945,37.70000076293945,36.099998474121094,36.099998474121094,1300,0.0,0.0
2007-10-23 00:00:00+05:30,37.0,38.20000076293945,36.0,36.0,2900,0.0,0.0
2007-10-24 00:00:00+05:30,37.04999923706055,38.20000076293945,37.04999923706055,37.95000076293945,10800,0.0,0.0
2007-10-25 00:00:00+05:30,37.900001525878906,40.0,37.5,39.400001525878906,26600,0.0,0.0
2007-10-26 00:00:00+05:30,41.0,41.400001525878906,39.0,40.0,6200,0.0,0.0
2007-10-29 00:00:00+05:30,41.0,41.0,38.349998474121094,41.0,8600,0.0,0.0
2007-10-30 00:00:00+05:30,41.20000076293945,42.29999923706055,40.0,40.349998474121094,8000,0.0,0.0
2007-10-31 00:00:00+05:30,38.5,40.45000076293945,38.5,38.5,4100,0.0,0.0
2007-11-01 00:00:00+05:30,37.849998474121094,39.70000076293945,36.849998474121094,38.400001525878906,6000,0.0,0.0
2007-11-02 00:00:00+05:30,37.0,39.349998474121094,36.54999923706055,37.75,9000,0.0,0.0
2007-11-05 00:00:00+05:30,38.599998474121094,38.599998474121094,37.0,37.849998474121094,3400,0.0,0.0
2007-11-06 00:00:00+05:30,37.5,39.5,36.0,36.5,7200,0.0,0.0
2007-11-07 00:00:00+05:30,38.0,38.0,35.04999923706055,35.75,6700,0.0,0.0
2007-11-08 00:00:00+05:30,37.95000076293945,37.95000076293945,35.25,35.79999923706055,2100,0.0,0.0
2007-11-12 00:00:00+05:30,38.0,38.849998474121094,36.0,38.849998474121094,5000,0.0,0.0
2007-11-13 00:00:00+05:30,39.900001525878906,40.5,37.5,37.5,11200,0.0,0.0
2007-11-14 00:00:00+05:30,38.099998474121094,39.650001525878906,38.099998474121094,39.5,6200,0.0,0.0
2007-11-15 00:00:00+05:30,39.099998474121094,40.0,38.5,38.70000076293945,5800,0.0,0.0
2007-11-16 00:00:00+05:30,37.650001525878906,39.79999923706055,37.650001525878906,39.79999923706055,3600,0.0,0.0
2007-11-19 00:00:00+05:30,38.5,40.0,38.0,38.70000076293945,5700,0.0,0.0
2007-11-20 00:00:00+05:30,38.349998474121094,40.900001525878906,38.29999923706055,39.849998474121094,4600,0.0,0.0
2007-11-21 00:00:00+05:30,39.04999923706055,42.0,38.0,38.5,8200,0.0,0.0
2007-11-22 00:00:00+05:30,39.0,40.25,38.0,38.0,14300,0.0,0.0
2007-11-23 00:00:00+05:30,37.150001525878906,39.150001525878906,37.150001525878906,37.29999923706055,2500,0.0,0.0
2007-11-26 00:00:00+05:30,38.650001525878906,39.0,37.099998474121094,37.54999923706055,3500,0.0,0.0
2007-11-27 00:00:00+05:30,38.0,39.400001525878906,37.29999923706055,39.400001525878906,6000,0.0,0.0
2007-11-28 00:00:00+05:30,40.849998474121094,40.849998474121094,38.29999923706055,40.5,12200,0.0,0.0
2007-11-29 00:00:00+05:30,41.0,41.5,38.099998474121094,38.099998474121094,5200,0.0,0.0
2007-11-30 00:00:00+05:30,39.0,39.5,38.650001525878906,39.5,2900,0.0,0.0
2007-12-03 00:00:00+05:30,41.0,41.0,40.0,40.95000076293945,9000,0.0,0.0
2007-12-04 00:00:00+05:30,41.0,41.54999923706055,40.0,41.45000076293945,12500,0.0,0.0
2007-12-05 00:00:00+05:30,41.150001525878906,42.650001525878906,41.0,42.04999923706055,15900,0.0,0.0
2007-12-06 00:00:00+05:30,42.04999923706055,43.79999923706055,42.0,42.20000076293945,7700,0.0,0.0
2007-12-07 00:00:00+05:30,42.0,44.349998474121094,41.54999923706055,44.349998474121094,24300,0.0,0.0
2007-12-10 00:00:00+05:30,45.0,46.599998474121094,43.650001525878906,46.599998474121094,14200,0.0,0.0
2007-12-11 00:00:00+05:30,46.599998474121094,48.95000076293945,46.599998474121094,48.95000076293945,13100,0.0,0.0
2007-12-12 00:00:00+05:30,48.95000076293945,51.400001525878906,48.5,51.400001525878906,20100,0.0,0.0
2007-12-13 00:00:00+05:30,54.0,54.0,48.849998474121094,54.0,101700,0.0,0.0
2007-12-14 00:00:00+05:30,55.0,56.400001525878906,51.70000076293945,56.400001525878906,64900,0.0,0.0
2007-12-17 00:00:00+05:30,59.0,59.20000076293945,53.650001525878906,54.70000076293945,42300,0.0,0.0
2007-12-18 00:00:00+05:30,57.0,57.45000076293945,52.150001525878906,52.5,18900,0.0,0.0
2007-12-19 00:00:00+05:30,53.5,56.099998474121094,53.5,55.099998474121094,67400,0.0,0.0
2007-12-20 00:00:00+05:30,56.0,56.0,52.45000076293945,52.45000076293945,17200,0.0,0.0
2007-12-24 00:00:00+05:30,54.0,55.150001525878906,53.150001525878906,53.20000076293945,12100,0.0,0.0
2007-12-26 00:00:00+05:30,54.95000076293945,54.95000076293945,52.099998474121094,54.0,18200,0.0,0.0
2007-12-27 00:00:00+05:30,55.95000076293945,56.400001525878906,52.099998474121094,52.099998474121094,17300,0.0,0.0
2007-12-28 00:00:00+05:30,50.349998474121094,54.70000076293945,50.349998474121094,53.650001525878906,9700,0.0,0.0
2007-12-31 00:00:00+05:30,52.04999923706055,54.0,52.0,54.0,7600,0.0,0.0
2008-01-01 00:00:00+05:30,53.5,54.79999923706055,52.099998474121094,53.849998474121094,8001,0.0,0.0
2008-01-02 00:00:00+05:30,52.25,55.0,52.20000076293945,53.650001525878906,5981,0.0,0.0
2008-01-03 00:00:00+05:30,54.0,56.5,53.5,55.95000076293945,23756,0.0,0.0
2008-01-04 00:00:00+05:30,57.0,57.0,53.900001525878906,54.5,23684,0.0,0.0
2008-01-07 00:00:00+05:30,56.0,56.900001525878906,55.5,56.900001525878906,6936,0.0,0.0
2008-01-08 00:00:00+05:30,59.70000076293945,59.70000076293945,57.849998474121094,59.650001525878906,56386,0.0,0.0
2008-01-09 00:00:00+05:30,62.0,62.0,57.0,58.95000076293945,65461,0.0,0.0
2008-01-10 00:00:00+05:30,60.0,60.900001525878906,55.25,55.25,15225,0.0,0.0
2008-01-11 00:00:00+05:30,57.0,57.0,52.5,55.0,5373,0.0,0.0
2008-01-14 00:00:00+05:30,54.5,56.400001525878906,54.5,56.29999923706055,10116,0.0,0.0
2008-01-15 00:00:00+05:30,55.0,56.5,54.599998474121094,55.099998474121094,7400,0.0,0.0
2008-01-16 00:00:00+05:30,52.150001525878906,54.599998474121094,52.150001525878906,54.25,10659,0.0,0.0
2008-01-17 00:00:00+05:30,54.0,56.0,53.70000076293945,54.29999923706055,11815,0.0,0.0
2008-01-18 00:00:00+05:30,54.0,55.79999923706055,51.599998474121094,51.599998474121094,9572,0.0,0.0
2008-01-21 00:00:00+05:30,50.349998474121094,50.349998474121094,49.150001525878906,49.900001525878906,9920,0.0,0.0
2008-01-23 00:00:00+05:30,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,240,0.0,0.0
2008-01-24 00:00:00+05:30,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,525,0.0,0.0
2008-01-25 00:00:00+05:30,42.79999923706055,47.29999923706055,42.79999923706055,44.099998474121094,9050,0.0,0.0
2008-01-28 00:00:00+05:30,43.0,44.0,41.5,43.5,3580,0.0,0.0
2008-01-29 00:00:00+05:30,44.0,44.0,41.400001525878906,41.400001525878906,3991,0.0,0.0
2008-01-30 00:00:00+05:30,41.099998474121094,41.099998474121094,39.400001525878906,39.400001525878906,1770,0.0,0.0
2008-01-31 00:00:00+05:30,38.0,41.25,38.0,40.29999923706055,3741,0.0,0.0
2008-02-01 00:00:00+05:30,38.75,42.349998474121094,38.70000076293945,42.349998474121094,1699,0.0,0.0
2008-02-04 00:00:00+05:30,40.0,41.0,40.0,40.900001525878906,2065,0.0,0.0
2008-02-05 00:00:00+05:30,41.25,42.0,40.599998474121094,41.95000076293945,2173,0.0,0.0
2008-02-06 00:00:00+05:30,39.5,41.0,39.5,40.79999923706055,5150,0.0,0.0
2008-02-07 00:00:00+05:30,41.5,41.5,38.0,38.70000076293945,2416,0.0,0.0
2008-02-08 00:00:00+05:30,40.0,40.0,37.5,38.0,5298,0.0,0.0
2008-02-11 00:00:00+05:30,37.04999923706055,37.5,37.0,37.0,2531,0.0,0.0
2008-02-12 00:00:00+05:30,35.150001525878906,38.599998474121094,35.150001525878906,37.0,19140,0.0,0.0
2008-02-13 00:00:00+05:30,36.70000076293945,38.0,35.599998474121094,35.599998474121094,1795,0.0,0.0
2008-02-14 00:00:00+05:30,35.099998474121094,37.400001525878906,35.099998474121094,37.400001525878906,2175,0.0,0.0
2008-02-15 00:00:00+05:30,39.20000076293945,39.29999923706055,38.25,39.0,1514,0.0,0.0
2008-02-18 00:00:00+05:30,40.5,40.95000076293945,39.150001525878906,40.5,1731,0.0,0.0
2008-02-19 00:00:00+05:30,40.45000076293945,42.95000076293945,40.45000076293945,41.0,3071,0.0,0.0
2008-02-20 00:00:00+05:30,42.099998474121094,42.70000076293945,41.0,41.0,1589,0.0,0.0
2008-02-21 00:00:00+05:30,42.599998474121094,43.20000076293945,41.0,43.20000076293945,4549,0.0,0.0
2008-02-22 00:00:00+05:30,42.599998474121094,44.5,42.0,43.0,3945,0.0,0.0
2008-02-25 00:00:00+05:30,41.349998474121094,45.0,41.349998474121094,44.849998474121094,4488,0.0,0.0
2008-02-26 00:00:00+05:30,43.29999923706055,45.70000076293945,43.29999923706055,45.0,18946,0.0,0.0
2008-02-27 00:00:00+05:30,45.349998474121094,47.25,45.349998474121094,46.400001525878906,16526,0.0,0.0
2008-02-28 00:00:00+05:30,45.04999923706055,46.95000076293945,45.04999923706055,45.400001525878906,2632,0.0,0.0
2008-02-29 00:00:00+05:30,43.5,47.599998474121094,43.5,45.0,4424,0.0,0.0
2008-03-03 00:00:00+05:30,43.25,44.95000076293945,42.75,44.0,2160,0.0,0.0
2008-03-04 00:00:00+05:30,42.0,44.45000076293945,41.79999923706055,41.79999923706055,6136,0.0,0.0
2008-03-05 00:00:00+05:30,41.79999923706055,43.25,40.400001525878906,40.400001525878906,1174,0.0,0.0
2008-03-07 00:00:00+05:30,40.0,40.0,38.400001525878906,38.400001525878906,4439,0.0,0.0
2008-03-10 00:00:00+05:30,37.0,38.900001525878906,34.599998474121094,37.5,28015,0.0,0.0
2008-03-11 00:00:00+05:30,39.95000076293945,41.70000076293945,38.599998474121094,40.0,21477,0.0,0.0
2008-03-12 00:00:00+05:30,41.599998474121094,41.70000076293945,38.75,39.0,4477,0.0,0.0
2008-03-13 00:00:00+05:30,38.29999923706055,39.04999923706055,36.0,37.95000076293945,1750,0.0,0.0
2008-03-14 00:00:00+05:30,32.75,39.0,32.75,37.099998474121094,2057,0.0,0.0
2008-03-17 00:00:00+05:30,35.0,37.95000076293945,33.400001525878906,33.400001525878906,3891,0.0,0.0
2008-03-18 00:00:00+05:30,33.0,33.0,30.100000381469727,30.100000381469727,44952,0.0,0.0
2008-03-19 00:00:00+05:30,31.5,32.0,28.0,29.950000762939453,20014,0.0,0.0
2008-03-24 00:00:00+05:30,29.0,30.0,27.049999237060547,29.899999618530273,58551,0.0,0.0
2008-03-25 00:00:00+05:30,28.549999237060547,29.75,27.899999618530273,27.899999618530273,104756,0.0,0.0
2008-03-26 00:00:00+05:30,28.0,29.299999237060547,27.899999618530273,29.299999237060547,25675,0.0,0.0
2008-03-27 00:00:00+05:30,29.0,30.799999237060547,29.0,30.299999237060547,20057,0.0,0.0
2008-03-28 00:00:00+05:30,31.149999618530273,32.0,31.0,32.0,11778,0.0,0.0
2008-03-31 00:00:00+05:30,33.5,33.599998474121094,32.45000076293945,32.5,33009,0.0,0.0
2008-04-01 00:00:00+05:30,34.70000076293945,34.70000076293945,31.549999237060547,34.20000076293945,26329,0.0,0.0
2008-04-02 00:00:00+05:30,34.45000076293945,34.45000076293945,33.5,33.5,3078,0.0,0.0
2008-04-03 00:00:00+05:30,33.0,35.0,32.29999923706055,33.099998474121094,20145,0.0,0.0
2008-04-04 00:00:00+05:30,33.0,33.900001525878906,32.25,33.0,12496,0.0,0.0
2008-04-07 00:00:00+05:30,33.5,33.5,31.299999237060547,32.5,2033,0.0,0.0
2008-04-08 00:00:00+05:30,32.400001525878906,33.5,32.400001525878906,33.0,704,0.0,0.0
2008-04-09 00:00:00+05:30,32.29999923706055,34.650001525878906,32.29999923706055,34.25,8861,0.0,0.0
2008-04-10 00:00:00+05:30,34.20000076293945,35.79999923706055,34.0,34.0,4601,0.0,0.0
2008-04-11 00:00:00+05:30,34.45000076293945,34.45000076293945,33.349998474121094,33.349998474121094,401,0.0,0.0
2008-04-15 00:00:00+05:30,33.400001525878906,34.0,33.0,33.0,11856,0.0,0.0
2008-04-16 00:00:00+05:30,34.0,34.95000076293945,33.099998474121094,33.099998474121094,4705,0.0,0.0
2008-04-17 00:00:00+05:30,34.0,34.79999923706055,32.25,33.0,55531,0.0,0.0
2008-04-21 00:00:00+05:30,33.5,34.5,32.599998474121094,33.900001525878906,107507,0.0,0.0
2008-04-22 00:00:00+05:30,35.099998474121094,35.5,33.5,34.5,9911,0.0,0.0
2008-04-23 00:00:00+05:30,35.70000076293945,36.25,35.5,36.25,52206,0.0,0.0
2008-04-24 00:00:00+05:30,38.0,38.099998474121094,36.0,36.0,32675,0.0,0.0
2008-04-25 00:00:00+05:30,37.099998474121094,38.25,35.70000076293945,38.25,48192,0.0,0.0
2008-04-28 00:00:00+05:30,38.54999923706055,39.95000076293945,38.54999923706055,39.95000076293945,14918,0.0,0.0
2008-04-29 00:00:00+05:30,41.79999923706055,41.95000076293945,40.900001525878906,41.95000076293945,31915,0.0,0.0
2008-04-30 00:00:00+05:30,44.0,44.04999923706055,42.29999923706055,42.79999923706055,40444,0.0,0.0
2008-05-02 00:00:00+05:30,44.5,44.95000076293945,42.0,44.0,35672,0.0,0.0
2008-05-05 00:00:00+05:30,42.79999923706055,43.5,41.95000076293945,41.95000076293945,6430,0.0,0.0
2008-05-06 00:00:00+05:30,43.900001525878906,43.900001525878906,39.849998474121094,39.849998474121094,7307,0.0,0.0
2008-05-07 00:00:00+05:30,39.75,41.900001525878906,39.75,41.849998474121094,9772,0.0,0.0
2008-05-08 00:00:00+05:30,41.900001525878906,43.650001525878906,40.79999923706055,41.0,9290,0.0,0.0
2008-05-09 00:00:00+05:30,41.0,42.0,40.29999923706055,40.70000076293945,5103,0.0,0.0
2008-05-12 00:00:00+05:30,39.29999923706055,41.0,39.099998474121094,40.0,31368,0.0,0.0
2008-05-13 00:00:00+05:30,40.04999923706055,40.95000076293945,40.0,40.150001525878906,2265,0.0,0.0
2008-05-14 00:00:00+05:30,40.0,40.29999923706055,38.29999923706055,40.29999923706055,4683,0.0,0.0
2008-05-15 00:00:00+05:30,39.79999923706055,42.0,39.0,40.900001525878906,174004,0.0,0.0
2008-05-16 00:00:00+05:30,40.849998474121094,41.900001525878906,39.0,40.349998474121094,47578,0.0,0.0
2008-05-20 00:00:00+05:30,41.95000076293945,42.20000076293945,40.349998474121094,40.400001525878906,27092,0.0,0.0
2008-05-21 00:00:00+05:30,40.20000076293945,40.849998474121094,39.5,39.54999923706055,25763,0.0,0.0
2008-05-22 00:00:00+05:30,39.900001525878906,40.0,38.5,39.0,14117,0.0,0.0
2008-05-23 00:00:00+05:30,38.75,39.0,37.150001525878906,37.150001525878906,7257,0.0,0.0
2008-05-26 00:00:00+05:30,37.5,38.0,35.599998474121094,35.599998474121094,19513,0.0,0.0
2008-05-27 00:00:00+05:30,36.599998474121094,36.650001525878906,33.900001525878906,33.900001525878906,26453,0.0,0.0
2008-05-28 00:00:00+05:30,34.20000076293945,34.20000076293945,33.099998474121094,33.79999923706055,39236,0.0,0.0
2008-05-29 00:00:00+05:30,34.0,34.5,33.0,33.0,30615,0.0,0.0
2008-05-30 00:00:00+05:30,33.0,35.150001525878906,32.400001525878906,34.79999923706055,10029,0.0,0.0
2008-06-02 00:00:00+05:30,36.0,36.0,33.54999923706055,34.04999923706055,6986,0.0,0.0
2008-06-03 00:00:00+05:30,32.25,33.0,32.20000076293945,32.599998474121094,5446,0.0,0.0
2008-06-04 00:00:00+05:30,32.5,32.849998474121094,31.5,31.549999237060547,8172,0.0,0.0
2008-06-05 00:00:00+05:30,31.950000762939453,32.0,30.0,31.0,17807,0.0,0.0
2008-06-06 00:00:00+05:30,29.399999618530273,32.04999923706055,29.399999618530273,32.04999923706055,3828,0.0,0.0
2008-06-09 00:00:00+05:30,30.649999618530273,31.700000762939453,30.299999237060547,31.100000381469727,9737,0.0,0.0
2008-06-10 00:00:00+05:30,31.0,32.0,30.299999237060547,31.450000762939453,3804,0.0,0.0
2008-06-11 00:00:00+05:30,30.549999237060547,32.5,30.549999237060547,32.5,3251,0.0,0.0
2008-06-12 00:00:00+05:30,31.5,33.95000076293945,31.0,33.95000076293945,28728,0.0,0.0
2008-06-13 00:00:00+05:30,35.0,35.650001525878906,34.54999923706055,35.29999923706055,42380,0.0,0.0
2008-06-16 00:00:00+05:30,36.79999923706055,36.79999923706055,35.0,36.54999923706055,13584,0.0,0.0
2008-06-17 00:00:00+05:30,36.25,37.79999923706055,36.25,37.25,14408,0.0,0.0
