Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-18 00:00:00+05:30,37.0,37.900001525878906,36.0,36.04999923706055,2120,0.0,0.0
2008-06-19 00:00:00+05:30,36.5,36.5,34.349998474121094,36.20000076293945,10037,0.0,0.0
2008-06-20 00:00:00+05:30,35.599998474121094,35.599998474121094,33.79999923706055,33.79999923706055,7579,0.0,0.0
2008-06-23 00:00:00+05:30,33.95000076293945,35.5,32.29999923706055,33.0,26653,0.0,0.0
2008-06-24 00:00:00+05:30,33.599998474121094,33.70000076293945,31.399999618530273,31.399999618530273,3597,0.0,0.0
2008-06-25 00:00:00+05:30,30.850000381469727,33.45000076293945,30.75,33.45000076293945,4835,0.0,0.0
2008-06-26 00:00:00+05:30,34.5,35.150001525878906,33.79999923706055,35.150001525878906,16615,0.0,0.0
2008-06-27 00:00:00+05:30,35.900001525878906,35.900001525878906,34.0,35.0,13152,0.0,0.0
2008-06-30 00:00:00+05:30,34.5,36.25,32.900001525878906,35.599998474121094,19642,0.0,0.0
2008-07-01 00:00:00+05:30,33.849998474121094,36.0,32.75,35.650001525878906,15673,0.0,0.0
2008-07-02 00:00:00+05:30,35.5,36.25,34.099998474121094,36.25,19809,0.0,0.0
2008-07-03 00:00:00+05:30,37.5,37.5,34.75,36.849998474121094,21792,0.0,0.0
2008-07-04 00:00:00+05:30,37.79999923706055,38.70000076293945,36.25,37.45000076293945,18579,0.0,0.0
2008-07-07 00:00:00+05:30,36.79999923706055,39.5,36.5,37.0,12334,0.0,0.0
2008-07-08 00:00:00+05:30,36.150001525878906,38.29999923706055,34.599998474121094,38.29999923706055,12205,0.0,0.0
2008-07-09 00:00:00+05:30,37.0,41.400001525878906,36.5,40.0,26424,0.0,0.0
2008-07-10 00:00:00+05:30,41.5,43.0,39.5,40.900001525878906,34859,0.0,0.0
2008-07-11 00:00:00+05:30,40.20000076293945,42.25,38.5,39.400001525878906,12857,0.0,0.0
2008-07-14 00:00:00+05:30,39.900001525878906,40.5,37.599998474121094,38.20000076293945,1907,0.0,0.0
2008-07-15 00:00:00+05:30,37.04999923706055,38.20000076293945,36.0,36.5,9170,0.0,0.0
2008-07-16 00:00:00+05:30,36.54999923706055,38.5,35.95000076293945,37.099998474121094,6164,0.0,0.0
2008-07-17 00:00:00+05:30,37.0,37.599998474121094,35.20000076293945,36.5,4286,0.0,0.0
2008-07-18 00:00:00+05:30,36.95000076293945,36.95000076293945,35.150001525878906,36.25,2685,0.0,0.0
2008-07-21 00:00:00+05:30,35.900001525878906,39.5,35.900001525878906,38.29999923706055,22995,0.0,0.0
2008-07-22 00:00:00+05:30,38.0,41.5,38.0,38.599998474121094,17571,0.0,0.0
2008-07-23 00:00:00+05:30,42.0,42.900001525878906,39.04999923706055,42.0,49165,0.0,0.0
2008-07-24 00:00:00+05:30,41.5,42.849998474121094,39.25,40.0,3627,0.0,0.0
2008-07-25 00:00:00+05:30,38.75,41.5,38.75,40.25,17812,0.0,0.0
2008-07-28 00:00:00+05:30,41.0,43.54999923706055,41.0,42.5,14969,0.0,0.0
2008-07-29 00:00:00+05:30,43.0,45.0,41.54999923706055,43.900001525878906,19300,0.0,0.0
2008-07-30 00:00:00+05:30,44.599998474121094,47.0,44.349998474121094,46.20000076293945,42600,0.0,0.0
2008-07-31 00:00:00+05:30,45.54999923706055,48.29999923706055,45.5,46.29999923706055,24800,0.0,0.0
2008-08-01 00:00:00+05:30,44.0,48.5,44.0,46.5,111400,0.0,0.0
2008-08-04 00:00:00+05:30,48.45000076293945,49.349998474121094,46.04999923706055,46.099998474121094,52800,0.0,0.0
2008-08-05 00:00:00+05:30,51.0,51.0,46.0,46.400001525878906,17000,0.0,0.0
2008-08-06 00:00:00+05:30,48.29999923706055,50.0,45.650001525878906,47.150001525878906,66400,0.0,0.0
2008-08-07 00:00:00+05:30,47.5,49.70000076293945,46.599998474121094,48.0,14800,0.0,0.0
2008-08-08 00:00:00+05:30,46.099998474121094,46.099998474121094,44.599998474121094,44.599998474121094,9800,0.0,0.0
2008-08-11 00:00:00+05:30,45.95000076293945,47.099998474121094,44.599998474121094,47.099998474121094,25200,0.0,0.0
2008-08-12 00:00:00+05:30,47.5,49.5,47.5,49.5,31400,0.0,0.0
2008-08-13 00:00:00+05:30,50.79999923706055,51.5,48.0,49.5,18000,0.0,0.0
2008-08-14 00:00:00+05:30,48.5,49.849998474121094,47.25,47.400001525878906,8500,0.0,0.0
2008-08-18 00:00:00+05:30,48.95000076293945,48.95000076293945,45.5,45.70000076293945,4510,0.0,0.0
2008-08-19 00:00:00+05:30,45.70000076293945,46.900001525878906,43.599998474121094,46.900001525878906,6702,0.0,0.0
2008-08-20 00:00:00+05:30,46.25,47.400001525878906,44.650001525878906,45.599998474121094,4628,0.0,0.0
2008-08-21 00:00:00+05:30,45.099998474121094,45.099998474121094,43.79999923706055,43.79999923706055,2752,0.0,0.0
2008-08-22 00:00:00+05:30,42.849998474121094,44.0,42.849998474121094,43.04999923706055,455,0.0,0.0
2008-08-25 00:00:00+05:30,43.20000076293945,43.20000076293945,42.04999923706055,42.04999923706055,2363,0.0,0.0
2008-08-26 00:00:00+05:30,42.0,42.0,41.0,41.400001525878906,2743,0.0,0.0
2008-08-27 00:00:00+05:30,40.599998474121094,42.29999923706055,40.04999923706055,40.04999923706055,2953,0.0,0.0
2008-08-28 00:00:00+05:30,39.75,40.400001525878906,39.0,39.29999923706055,3322,0.0,0.0
2008-08-29 00:00:00+05:30,40.5,41.349998474121094,38.75,41.349998474121094,2735,0.0,0.0
2008-09-01 00:00:00+05:30,40.04999923706055,40.04999923706055,39.0,39.900001525878906,2443,0.0,0.0
2008-09-02 00:00:00+05:30,39.5,41.900001525878906,39.25,41.900001525878906,3732,0.0,0.0
2008-09-04 00:00:00+05:30,41.0,41.0,40.599998474121094,40.599998474121094,270,0.0,0.0
2008-09-05 00:00:00+05:30,39.04999923706055,40.95000076293945,39.0,40.099998474121094,3561,0.0,0.0
2008-09-08 00:00:00+05:30,40.150001525878906,42.150001525878906,39.79999923706055,42.150001525878906,4193,0.0,0.0
2008-09-09 00:00:00+05:30,40.650001525878906,43.0,40.650001525878906,41.900001525878906,3252,0.0,0.0
2008-09-10 00:00:00+05:30,42.0,42.0,40.5,40.5,691,0.0,0.0
2008-09-11 00:00:00+05:30,40.20000076293945,41.25,39.599998474121094,39.599998474121094,625,0.0,0.0
2008-09-12 00:00:00+05:30,38.54999923706055,40.900001525878906,37.70000076293945,37.70000076293945,5069,0.0,0.0
2008-09-15 00:00:00+05:30,38.0,38.0,35.900001525878906,35.900001525878906,5111,0.0,0.0
2008-09-16 00:00:00+05:30,35.900001525878906,35.900001525878906,34.150001525878906,34.150001525878906,4168,0.0,0.0
2008-09-17 00:00:00+05:30,35.900001525878906,35.900001525878906,34.0,34.0,3947,0.0,0.0
2008-09-18 00:00:00+05:30,32.400001525878906,32.900001525878906,32.29999923706055,32.29999923706055,4735,0.0,0.0
2008-09-19 00:00:00+05:30,33.150001525878906,34.099998474121094,33.150001525878906,33.900001525878906,1102,0.0,0.0
2008-09-22 00:00:00+05:30,32.849998474121094,35.599998474121094,32.849998474121094,35.599998474121094,1751,0.0,0.0
2008-09-23 00:00:00+05:30,36.0,36.5,34.349998474121094,34.349998474121094,908,0.0,0.0
2008-09-24 00:00:00+05:30,35.849998474121094,36.349998474121094,34.349998474121094,35.0,3151,0.0,0.0
2008-09-25 00:00:00+05:30,34.0,35.45000076293945,33.29999923706055,33.5,986,0.0,0.0
2008-09-26 00:00:00+05:30,33.0,33.5,31.850000381469727,32.400001525878906,25847,0.0,0.0
2008-09-29 00:00:00+05:30,30.899999618530273,30.899999618530273,30.799999237060547,30.799999237060547,375,0.0,0.0
2008-09-30 00:00:00+05:30,29.299999237060547,30.399999618530273,29.299999237060547,29.450000762939453,2473,0.0,0.0
2008-10-01 00:00:00+05:30,29.5,30.950000762939453,29.5,30.5,2936,0.0,0.0
2008-10-03 00:00:00+05:30,30.5,30.700000762939453,29.100000381469727,29.100000381469727,1150,0.0,0.0
2008-10-06 00:00:00+05:30,29.0,30.25,27.649999618530273,29.0,2444,0.0,0.0
2008-10-07 00:00:00+05:30,28.850000381469727,28.850000381469727,26.450000762939453,26.450000762939453,2625,0.0,0.0
2008-10-08 00:00:00+05:30,26.0,26.0,25.149999618530273,25.149999618530273,1186,0.0,0.0
2008-10-10 00:00:00+05:30,24.0,25.200000762939453,23.899999618530273,23.899999618530273,5898,0.0,0.0
2008-10-13 00:00:00+05:30,23.649999618530273,25.049999237060547,23.0,24.850000381469727,2985,0.0,0.0
2008-10-14 00:00:00+05:30,24.549999237060547,26.149999618530273,24.5,25.0,2027,0.0,0.0
2008-10-15 00:00:00+05:30,24.0,24.0,23.75,23.75,875,0.0,0.0
2008-10-16 00:00:00+05:30,22.600000381469727,24.799999237060547,22.600000381469727,24.450000762939453,1434,0.0,0.0
2008-10-17 00:00:00+05:30,24.399999618530273,24.399999618530273,23.25,23.25,1300,0.0,0.0
2008-10-20 00:00:00+05:30,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,2102,0.0,0.0
2008-10-21 00:00:00+05:30,21.0,21.5,21.0,21.5,3491,0.0,0.0
2008-10-22 00:00:00+05:30,20.450000762939453,21.450000762939453,20.450000762939453,21.399999618530273,2844,0.0,0.0
2008-10-23 00:00:00+05:30,22.0,22.0,20.350000381469727,20.350000381469727,2232,0.0,0.0
2008-10-24 00:00:00+05:30,20.049999237060547,20.049999237060547,19.350000381469727,19.350000381469727,7608,0.0,0.0
2008-10-27 00:00:00+05:30,18.399999618530273,18.549999237060547,18.399999618530273,18.549999237060547,694,0.0,0.0
2008-10-29 00:00:00+05:30,17.549999237060547,18.850000381469727,17.5,17.5,1843,0.0,0.0
2008-10-31 00:00:00+05:30,17.5,18.200000762939453,16.700000762939453,18.200000762939453,1568,0.0,0.0
2008-11-03 00:00:00+05:30,19.100000381469727,19.149999618530273,18.75,19.100000381469727,1870,0.0,0.0
2008-11-04 00:00:00+05:30,18.899999618530273,20.100000381469727,18.899999618530273,19.899999618530273,10434,0.0,0.0
2008-11-05 00:00:00+05:30,21.149999618530273,21.149999618530273,19.600000381469727,21.0,3226,0.0,0.0
2008-11-06 00:00:00+05:30,20.0,20.0,20.0,20.0,425,0.0,0.0
2008-11-07 00:00:00+05:30,19.200000762939453,20.0,19.049999237060547,20.0,2937,0.0,0.0
2008-11-10 00:00:00+05:30,20.25,20.399999618530273,19.450000762939453,20.399999618530273,8050,0.0,0.0
2008-11-11 00:00:00+05:30,19.450000762939453,20.5,19.399999618530273,20.100000381469727,1210,0.0,0.0
2008-11-12 00:00:00+05:30,19.149999618530273,20.5,19.149999618530273,19.600000381469727,785,0.0,0.0
2008-11-14 00:00:00+05:30,19.200000762939453,19.200000762939453,18.700000762939453,18.700000762939453,4088,0.0,0.0
2008-11-17 00:00:00+05:30,17.950000762939453,18.850000381469727,17.950000762939453,18.850000381469727,655,0.0,0.0
2008-11-18 00:00:00+05:30,18.600000381469727,18.600000381469727,17.950000762939453,17.950000762939453,961,0.0,0.0
2008-11-19 00:00:00+05:30,17.75,18.049999237060547,17.200000762939453,17.600000381469727,1998,0.0,0.0
2008-11-21 00:00:00+05:30,16.799999237060547,17.0,16.799999237060547,17.0,201,0.0,0.0
2008-11-24 00:00:00+05:30,17.75,17.75,16.149999618530273,16.600000381469727,2626,0.0,0.0
2008-11-25 00:00:00+05:30,16.600000381469727,17.399999618530273,16.600000381469727,17.399999618530273,186,0.0,0.0
2008-11-26 00:00:00+05:30,16.899999618530273,16.899999618530273,16.700000762939453,16.700000762939453,400,0.0,0.0
2008-11-27 00:00:00+05:30,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,0.0,0.0
2008-11-28 00:00:00+05:30,16.0,17.0,16.0,17.0,3475,0.0,0.0
2008-12-01 00:00:00+05:30,16.899999618530273,16.899999618530273,16.299999237060547,16.299999237060547,850,0.0,0.0
2008-12-02 00:00:00+05:30,15.75,16.0,15.5,15.550000190734863,920,0.0,0.0
2008-12-03 00:00:00+05:30,15.600000381469727,15.600000381469727,15.050000190734863,15.050000190734863,360,0.0,0.0
2008-12-04 00:00:00+05:30,15.0,15.699999809265137,15.0,15.699999809265137,2550,0.0,0.0
2008-12-05 00:00:00+05:30,16.350000381469727,16.350000381469727,15.550000190734863,16.0,1957,0.0,0.0
2008-12-08 00:00:00+05:30,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,100,0.0,0.0
2008-12-10 00:00:00+05:30,15.5,16.0,15.0,16.0,2200,0.0,0.0
2008-12-11 00:00:00+05:30,16.399999618530273,16.5,16.299999237060547,16.450000762939453,2585,0.0,0.0
2008-12-12 00:00:00+05:30,16.0,17.350000381469727,16.0,17.200000762939453,1747,0.0,0.0
2008-12-16 00:00:00+05:30,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,700,0.0,0.0
2008-12-17 00:00:00+05:30,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1626,0.0,0.0
2008-12-18 00:00:00+05:30,20.0,20.0,20.0,20.0,2222,0.0,0.0
2008-12-19 00:00:00+05:30,19.100000381469727,21.0,19.100000381469727,20.950000762939453,6110,0.0,0.0
2008-12-22 00:00:00+05:30,20.25,21.950000762939453,20.25,21.5,4128,0.0,0.0
2008-12-23 00:00:00+05:30,21.0,21.0,20.450000762939453,20.450000762939453,900,0.0,0.0
2008-12-24 00:00:00+05:30,20.0,21.399999618530273,19.649999618530273,20.25,1311,0.0,0.0
2008-12-26 00:00:00+05:30,20.5,20.799999237060547,19.850000381469727,19.850000381469727,1100,0.0,0.0
2008-12-29 00:00:00+05:30,19.549999237060547,19.549999237060547,19.549999237060547,19.850000381469727,100,0.0,0.0
2008-12-30 00:00:00+05:30,19.200000762939453,19.299999237060547,18.850000381469727,19.850000381469727,4900,0.0,0.0
2008-12-31 00:00:00+05:30,19.149999618530273,19.149999618530273,19.149999618530273,19.850000381469727,200,0.0,0.0
2009-01-02 00:00:00+05:30,20.799999237060547,21.0,20.200000762939453,19.850000381469727,2100,0.0,0.0
2009-01-05 00:00:00+05:30,21.299999237060547,21.350000381469727,20.100000381469727,19.850000381469727,8000,0.0,0.0
2009-01-06 00:00:00+05:30,21.25,21.25,20.5,19.850000381469727,2000,0.0,0.0
2009-01-07 00:00:00+05:30,21.75,21.75,20.799999237060547,19.850000381469727,1200,0.0,0.0
2009-01-09 00:00:00+05:30,20.0,20.0,20.0,19.850000381469727,300,0.0,0.0
2009-01-12 00:00:00+05:30,19.5,19.5,19.0,19.850000381469727,1500,0.0,0.0
2009-01-13 00:00:00+05:30,19.0,19.0,19.0,19.0,500,0.0,0.0
2009-01-14 00:00:00+05:30,19.899999618530273,19.899999618530273,18.25,19.850000381469727,2400,0.0,0.0
2009-01-15 00:00:00+05:30,19.350000381469727,19.399999618530273,19.350000381469727,19.850000381469727,600,0.0,0.0
2009-01-16 00:00:00+05:30,20.0,20.0,20.0,19.850000381469727,500,0.0,0.0
2009-01-19 00:00:00+05:30,20.799999237060547,20.799999237060547,20.600000381469727,19.850000381469727,400,0.0,0.0
2009-01-20 00:00:00+05:30,19.600000381469727,20.600000381469727,19.600000381469727,19.850000381469727,500,0.0,0.0
2009-01-21 00:00:00+05:30,19.399999618530273,19.399999618530273,19.399999618530273,19.850000381469727,950,0.0,0.0
2009-01-22 00:00:00+05:30,18.649999618530273,18.649999618530273,18.600000381469727,19.850000381469727,420,0.0,0.0
2009-01-23 00:00:00+05:30,18.600000381469727,18.950000762939453,18.0,19.850000381469727,1100,0.0,0.0
2009-01-27 00:00:00+05:30,18.200000762939453,18.25,18.100000381469727,19.850000381469727,490,0.0,0.0
2009-01-28 00:00:00+05:30,18.149999618530273,19.200000762939453,18.149999618530273,19.850000381469727,470,0.0,0.0
2009-01-29 00:00:00+05:30,18.600000381469727,19.600000381469727,18.600000381469727,19.850000381469727,160,0.0,0.0
2009-01-30 00:00:00+05:30,19.0,19.5,18.600000381469727,19.850000381469727,1545,0.0,0.0
2009-02-02 00:00:00+05:30,20.399999618530273,20.5,19.049999237060547,20.100000381469727,16544,0.0,0.0
2009-02-03 00:00:00+05:30,20.0,20.700000762939453,19.600000381469727,19.850000381469727,2407,0.0,0.0
2009-02-04 00:00:00+05:30,20.0,20.450000762939453,20.0,20.0,1325,0.0,0.0
2009-02-05 00:00:00+05:30,19.5,20.0,19.5,19.850000381469727,1900,0.0,0.0
2009-02-06 00:00:00+05:30,20.25,20.350000381469727,19.549999237060547,19.850000381469727,5983,0.0,0.0
2009-02-09 00:00:00+05:30,19.899999618530273,20.549999237060547,19.149999618530273,19.850000381469727,2857,0.0,0.0
2009-02-10 00:00:00+05:30,19.200000762939453,19.700000762939453,18.600000381469727,19.850000381469727,470,0.0,0.0
2009-02-11 00:00:00+05:30,19.700000762939453,20.450000762939453,18.799999237060547,19.850000381469727,4400,0.0,0.0
2009-02-12 00:00:00+05:30,20.5,20.5,20.0,19.850000381469727,300,0.0,0.0
2009-02-13 00:00:00+05:30,20.0,20.0,19.700000762939453,19.850000381469727,803,0.0,0.0
2009-02-16 00:00:00+05:30,18.799999237060547,19.450000762939453,18.799999237060547,19.850000381469727,2381,0.0,0.0
2009-02-17 00:00:00+05:30,18.299999237060547,19.100000381469727,18.299999237060547,19.850000381469727,387,0.0,0.0
2009-02-18 00:00:00+05:30,20.0,20.049999237060547,19.25,19.850000381469727,1700,0.0,0.0
2009-02-19 00:00:00+05:30,19.899999618530273,19.950000762939453,19.200000762939453,19.850000381469727,625,0.0,0.0
2009-02-20 00:00:00+05:30,20.0,20.0,18.75,19.850000381469727,1326,0.0,0.0
2009-02-24 00:00:00+05:30,19.0,19.0,18.25,19.850000381469727,1917,0.0,0.0
2009-02-25 00:00:00+05:30,18.100000381469727,18.100000381469727,18.100000381469727,19.850000381469727,50,0.0,0.0
2009-02-27 00:00:00+05:30,18.049999237060547,18.049999237060547,17.899999618530273,19.850000381469727,1300,0.0,0.0
2009-03-02 00:00:00+05:30,18.649999618530273,18.649999618530273,18.0,18.25,1950,0.0,0.0
2009-03-03 00:00:00+05:30,18.049999237060547,18.25,17.549999237060547,17.549999237060547,2423,0.0,0.0
2009-03-04 00:00:00+05:30,17.5,17.799999237060547,16.799999237060547,17.049999237060547,4542,0.0,0.0
2009-03-05 00:00:00+05:30,16.649999618530273,16.649999618530273,16.049999237060547,18.0,6500,0.0,0.0
2009-03-06 00:00:00+05:30,14.550000190734863,16.0,14.550000190734863,16.0,1757,0.0,0.0
2009-03-09 00:00:00+05:30,15.0,16.399999618530273,15.0,16.399999618530273,268,0.0,0.0
2009-03-12 00:00:00+05:30,15.5,16.75,15.25,16.75,1349,0.0,0.0
2009-03-13 00:00:00+05:30,16.0,16.0,16.0,16.0,1951,0.0,0.0
2009-03-16 00:00:00+05:30,15.149999618530273,17.0,15.149999618530273,16.649999618530273,2542,0.0,0.0
2009-03-17 00:00:00+05:30,16.25,17.0,15.75,17.0,2050,0.0,0.0
2009-03-18 00:00:00+05:30,17.149999618530273,17.549999237060547,16.950000762939453,17.0,4532,0.0,0.0
2009-03-19 00:00:00+05:30,16.600000381469727,17.399999618530273,16.600000381469727,17.399999618530273,1025,0.0,0.0
2009-03-20 00:00:00+05:30,17.399999618530273,17.399999618530273,16.549999237060547,16.649999618530273,580,0.0,0.0
2009-03-23 00:00:00+05:30,16.100000381469727,17.299999237060547,16.100000381469727,17.299999237060547,3200,0.0,0.0
2009-03-24 00:00:00+05:30,17.600000381469727,17.600000381469727,16.399999618530273,16.899999618530273,4950,0.0,0.0
2009-03-25 00:00:00+05:30,17.5,18.600000381469727,16.600000381469727,18.600000381469727,9432,0.0,0.0
2009-03-26 00:00:00+05:30,19.200000762939453,20.450000762939453,17.100000381469727,20.100000381469727,9664,0.0,0.0
2009-03-27 00:00:00+05:30,19.049999237060547,22.100000381469727,19.049999237060547,22.0,14758,0.0,0.0
2009-03-30 00:00:00+05:30,21.600000381469727,22.850000381469727,21.299999237060547,22.850000381469727,13263,0.0,0.0
2009-03-31 00:00:00+05:30,23.799999237060547,23.850000381469727,22.25,23.100000381469727,16630,0.0,0.0
2009-04-01 00:00:00+05:30,24.200000762939453,24.200000762939453,24.0,24.200000762939453,688,0.0,0.0
2009-04-02 00:00:00+05:30,25.0,25.0,23.200000762939453,23.350000381469727,7525,0.0,0.0
2009-04-06 00:00:00+05:30,23.5,23.5,23.5,23.350000381469727,0,0.0,0.0
2009-04-08 00:00:00+05:30,21.899999618530273,24.149999618530273,21.899999618530273,24.149999618530273,0,0.0,0.0
2009-04-09 00:00:00+05:30,25.399999618530273,25.399999618530273,24.549999237060547,25.399999618530273,0,0.0,0.0
2009-04-13 00:00:00+05:30,26.600000381469727,26.649999618530273,26.399999618530273,26.649999618530273,4171,0.0,0.0
2009-04-15 00:00:00+05:30,28.0,28.0,28.0,28.0,0,0.0,0.0
2009-04-16 00:00:00+05:30,29.350000381469727,29.399999618530273,28.799999237060547,29.399999618530273,39836,0.0,0.0
2009-04-17 00:00:00+05:30,29.5,30.899999618530273,29.399999618530273,29.399999618530273,20041,0.0,0.0
2009-04-20 00:00:00+05:30,30.100000381469727,30.950000762939453,28.0,29.0,24120,0.0,0.0
2009-04-21 00:00:00+05:30,28.850000381469727,30.450000762939453,28.5,29.850000381469727,19240,0.0,0.0
2009-04-22 00:00:00+05:30,29.100000381469727,31.399999618530273,29.100000381469727,31.399999618530273,38886,0.0,0.0
2009-04-23 00:00:00+05:30,32.900001525878906,33.0,31.649999618530273,33.0,4111,0.0,0.0
2009-04-24 00:00:00+05:30,34.650001525878906,34.650001525878906,32.25,34.650001525878906,7840,0.0,0.0
2009-04-27 00:00:00+05:30,36.20000076293945,36.20000076293945,33.5,34.0,9925,0.0,0.0
2009-04-28 00:00:00+05:30,33.04999923706055,34.45000076293945,33.04999923706055,33.25,710,0.0,0.0
2009-04-29 00:00:00+05:30,32.79999923706055,34.95000076293945,32.79999923706055,34.0,14162,0.0,0.0
2009-05-04 00:00:00+05:30,32.349998474121094,35.70000076293945,32.349998474121094,35.70000076293945,20608,0.0,0.0
2009-05-05 00:00:00+05:30,35.099998474121094,37.5,34.0,37.5,15850,0.0,0.0
2009-05-06 00:00:00+05:30,39.0,39.400001525878906,38.099998474121094,39.04999923706055,30809,0.0,0.0
2009-05-07 00:00:00+05:30,40.0,40.5,37.20000076293945,39.099998474121094,8508,0.0,0.0
2009-05-08 00:00:00+05:30,39.099998474121094,41.349998474121094,38.04999923706055,39.20000076293945,11464,0.0,0.0
2009-05-11 00:00:00+05:30,38.79999923706055,40.900001525878906,38.599998474121094,39.04999923706055,35440,0.0,0.0
2009-05-12 00:00:00+05:30,37.75,40.5,37.75,39.349998474121094,16945,0.0,0.0
2009-05-13 00:00:00+05:30,40.0,41.0,37.75,38.75,8596,0.0,0.0
2009-05-14 00:00:00+05:30,37.5,38.900001525878906,37.5,38.0,9414,0.0,0.0
2009-05-15 00:00:00+05:30,38.099998474121094,38.5,36.5,37.900001525878906,6680,0.0,0.0
2009-05-19 00:00:00+05:30,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,5506,0.0,0.0
2009-05-20 00:00:00+05:30,41.0,41.45000076293945,41.0,41.45000076293945,6209,0.0,0.0
2009-05-21 00:00:00+05:30,42.0,43.0,40.04999923706055,40.04999923706055,19414,0.0,0.0
2009-05-22 00:00:00+05:30,40.099998474121094,40.349998474121094,38.70000076293945,40.349998474121094,1650,0.0,0.0
2009-05-25 00:00:00+05:30,39.099998474121094,42.0,38.349998474121094,42.0,27966,0.0,0.0
2009-05-26 00:00:00+05:30,42.0,43.0,39.400001525878906,39.400001525878906,3115,0.0,0.0
2009-05-27 00:00:00+05:30,37.900001525878906,38.599998474121094,37.45000076293945,38.0,6292,0.0,0.0
2009-05-28 00:00:00+05:30,36.150001525878906,39.400001525878906,36.150001525878906,39.400001525878906,6419,0.0,0.0
2009-05-29 00:00:00+05:30,39.900001525878906,40.849998474121094,39.900001525878906,40.0,7967,0.0,0.0
2009-06-01 00:00:00+05:30,40.0,42.0,40.0,42.0,9373,0.0,0.0
2009-06-02 00:00:00+05:30,42.099998474121094,43.099998474121094,41.0,42.5,6269,0.0,0.0
2009-06-03 00:00:00+05:30,42.0,43.20000076293945,40.5,40.5,7700,0.0,0.0
2009-06-04 00:00:00+05:30,40.099998474121094,42.45000076293945,39.5,42.25,19648,0.0,0.0
2009-06-05 00:00:00+05:30,43.95000076293945,44.400001525878906,40.5,44.400001525878906,20294,0.0,0.0
2009-06-08 00:00:00+05:30,46.650001525878906,46.650001525878906,42.54999923706055,43.54999923706055,13103,0.0,0.0
2009-06-09 00:00:00+05:30,44.0,45.75,41.599998474121094,45.75,19643,0.0,0.0
2009-06-10 00:00:00+05:30,46.25,47.79999923706055,45.0,46.849998474121094,9437,0.0,0.0
2009-06-11 00:00:00+05:30,43.5,47.70000076293945,43.20000076293945,47.70000076293945,46635,0.0,0.0
2009-06-12 00:00:00+05:30,50.099998474121094,50.099998474121094,46.0,46.099998474121094,18300,0.0,0.0
2009-06-15 00:00:00+05:30,45.400001525878906,48.45000076293945,45.0,46.0,16000,0.0,0.0
2009-06-16 00:00:00+05:30,46.0,47.400001525878906,44.099998474121094,46.099998474121094,4500,0.0,0.0
2009-06-17 00:00:00+05:30,45.29999923706055,47.79999923706055,44.5,44.5,16700,0.0,0.0
2009-06-18 00:00:00+05:30,44.0,44.04999923706055,42.599998474121094,44.0,18700,0.0,0.0
2009-06-19 00:00:00+05:30,43.25,44.5,42.0,43.150001525878906,4200,0.0,0.0
2009-06-22 00:00:00+05:30,43.0,43.95000076293945,41.5,42.5,2300,0.0,0.0
2009-06-23 00:00:00+05:30,41.29999923706055,42.0,40.95000076293945,41.349998474121094,6300,0.0,0.0
2009-06-24 00:00:00+05:30,42.0,43.5,41.75,43.5,13800,0.0,0.0
2009-06-25 00:00:00+05:30,45.70000076293945,45.70000076293945,45.099998474121094,45.70000076293945,15000,0.0,0.0
2009-06-26 00:00:00+05:30,47.400001525878906,48.0,45.650001525878906,48.0,18000,0.0,0.0
2009-06-29 00:00:00+05:30,49.0,50.400001525878906,46.5,46.5,32800,0.0,0.0
