Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-30 00:00:00+05:30,47.0,47.0,44.54999923706055,45.95000076293945,11900,0.0,0.0
2009-07-01 00:00:00+05:30,45.0,45.75,43.099998474121094,45.0,7700,0.0,0.0
2009-07-02 00:00:00+05:30,45.099998474121094,46.25,43.849998474121094,43.849998474121094,1500,0.0,0.0
2009-07-03 00:00:00+05:30,43.0,44.0,43.0,44.0,1900,0.0,0.0
2009-07-06 00:00:00+05:30,43.099998474121094,45.5,42.0,47.70000076293945,1300,0.0,0.0
2009-07-07 00:00:00+05:30,40.150001525878906,42.79999923706055,37.900001525878906,42.5,3200,0.0,0.0
2009-07-08 00:00:00+05:30,40.400001525878906,41.400001525878906,38.400001525878906,38.400001525878906,4300,0.0,0.0
2009-07-09 00:00:00+05:30,38.20000076293945,38.20000076293945,36.54999923706055,37.5,4600,0.0,0.0
2009-07-10 00:00:00+05:30,36.599998474121094,37.25,36.5,36.5,1900,0.0,0.0
2009-07-13 00:00:00+05:30,35.099998474121094,36.599998474121094,33.099998474121094,35.5,10300,0.0,0.0
2009-07-14 00:00:00+05:30,38.900001525878906,38.900001525878906,31.950000762939453,38.349998474121094,5400,0.0,0.0
2009-07-15 00:00:00+05:30,38.400001525878906,40.79999923706055,38.400001525878906,39.25,3700,0.0,0.0
2009-07-16 00:00:00+05:30,39.0,41.95000076293945,38.0,39.0,3900,0.0,0.0
2009-07-17 00:00:00+05:30,40.20000076293945,40.20000076293945,38.0,38.599998474121094,2700,0.0,0.0
2009-07-20 00:00:00+05:30,40.0,40.20000076293945,37.150001525878906,37.849998474121094,46100,0.0,0.0
2009-07-21 00:00:00+05:30,38.099998474121094,40.5,37.5,40.45000076293945,8700,0.0,0.0
2009-07-22 00:00:00+05:30,40.0,42.0,38.70000076293945,40.20000076293945,4500,0.0,0.0
2009-07-23 00:00:00+05:30,40.5,40.95000076293945,39.400001525878906,40.0,1000,0.0,0.0
2009-07-24 00:00:00+05:30,40.099998474121094,43.0,40.0,42.5,15100,0.0,0.0
2009-07-27 00:00:00+05:30,42.099998474121094,42.95000076293945,40.0,42.0,14300,0.0,0.0
2009-07-28 00:00:00+05:30,40.5,43.5,39.900001525878906,41.79999923706055,17300,0.0,0.0
2009-07-29 00:00:00+05:30,43.54999923706055,44.29999923706055,41.0,43.5,11600,0.0,0.0
2009-07-30 00:00:00+05:30,43.5,44.5,42.5,43.849998474121094,10600,0.0,0.0
2009-07-31 00:00:00+05:30,48.20000076293945,48.20000076293945,44.70000076293945,46.45000076293945,40300,0.0,0.0
2009-08-03 00:00:00+05:30,46.900001525878906,47.79999923706055,45.25,45.79999923706055,68000,0.0,0.0
2009-08-04 00:00:00+05:30,49.900001525878906,51.0,44.5,44.70000076293945,64700,0.0,0.0
2009-08-05 00:00:00+05:30,46.900001525878906,49.400001525878906,46.79999923706055,49.25,281000,0.0,0.0
2009-08-06 00:00:00+05:30,50.900001525878906,54.150001525878906,50.25,54.0,613900,0.0,0.0
2009-08-07 00:00:00+05:30,54.0,58.0,53.900001525878906,57.29999923706055,376100,0.0,0.0
2009-08-10 00:00:00+05:30,59.04999923706055,60.0,58.5,58.79999923706055,401000,0.0,0.0
2009-08-11 00:00:00+05:30,59.75,62.599998474121094,57.349998474121094,62.599998474121094,387500,0.0,0.0
2009-08-12 00:00:00+05:30,63.5,65.75,63.0,65.75,410700,0.0,0.0
2009-08-13 00:00:00+05:30,68.4000015258789,69.05000305175781,68.0,69.05000305175781,167200,0.0,0.0
2009-08-14 00:00:00+05:30,72.5,72.5,65.5999984741211,65.5999984741211,482900,0.0,0.0
2009-08-17 00:00:00+05:30,64.0,66.0,62.400001525878906,62.54999923706055,306131,0.0,0.0
2009-08-18 00:00:00+05:30,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,0,0.0,0.0
2009-08-19 00:00:00+05:30,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,0,0.0,0.0
2009-08-20 00:00:00+05:30,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,0,0.0,0.0
2009-08-21 00:00:00+05:30,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,0,0.0,0.0
2009-08-24 00:00:00+05:30,60.599998474121094,61.75,58.79999923706055,58.79999923706055,29600,0.0,0.0
2009-08-25 00:00:00+05:30,58.0,58.0,56.099998474121094,56.099998474121094,33000,0.0,0.0
2009-08-26 00:00:00+05:30,56.25,59.0,54.099998474121094,57.04999923706055,60800,0.0,0.0
2009-08-27 00:00:00+05:30,56.0,59.29999923706055,55.150001525878906,58.599998474121094,29800,0.0,0.0
2009-08-28 00:00:00+05:30,57.599998474121094,59.5,57.04999923706055,58.0,33700,0.0,0.0
2009-08-31 00:00:00+05:30,57.5,60.150001525878906,54.599998474121094,60.150001525878906,43200,0.0,0.0
2009-09-01 00:00:00+05:30,61.0,63.20000076293945,61.0,62.5,55100,0.0,0.0
2009-09-02 00:00:00+05:30,63.900001525878906,65.6500015258789,62.0,62.599998474121094,45700,0.0,0.0
2009-09-03 00:00:00+05:30,63.95000076293945,64.9000015258789,61.0,62.75,20000,0.0,0.0
2009-09-04 00:00:00+05:30,64.0,64.0,59.599998474121094,61.0,26800,0.0,0.0
2009-09-07 00:00:00+05:30,62.0,63.150001525878906,58.5,59.0,72300,0.0,0.0
2009-09-08 00:00:00+05:30,61.400001525878906,61.400001525878906,58.0,58.0,11800,0.0,0.0
2009-09-09 00:00:00+05:30,58.25,58.400001525878906,55.75,56.0,22900,0.0,0.0
2009-09-10 00:00:00+05:30,58.599998474121094,58.599998474121094,56.0,57.79999923706055,36000,0.0,0.0
2009-09-11 00:00:00+05:30,57.099998474121094,58.099998474121094,55.150001525878906,56.0,14200,0.0,0.0
2009-09-14 00:00:00+05:30,54.099998474121094,56.5,54.099998474121094,55.400001525878906,21900,0.0,0.0
2009-09-15 00:00:00+05:30,53.099998474121094,56.5,53.0,55.75,16200,0.0,0.0
2009-09-16 00:00:00+05:30,56.900001525878906,58.45000076293945,55.29999923706055,58.04999923706055,37200,0.0,0.0
2009-09-17 00:00:00+05:30,58.0,58.849998474121094,55.099998474121094,56.25,62500,0.0,0.0
2009-09-18 00:00:00+05:30,57.0,57.0,54.29999923706055,55.5,15900,0.0,0.0
2009-09-22 00:00:00+05:30,55.5,58.599998474121094,55.5,58.0,24400,0.0,0.0
2009-09-23 00:00:00+05:30,57.099998474121094,58.29999923706055,56.349998474121094,57.0,39900,0.0,0.0
2009-09-24 00:00:00+05:30,56.099998474121094,56.79999923706055,55.29999923706055,56.0,17600,0.0,0.0
2009-09-25 00:00:00+05:30,56.849998474121094,59.0,56.849998474121094,59.0,129400,0.0,0.0
2009-09-29 00:00:00+05:30,61.5,61.79999923706055,57.0,61.79999923706055,70800,0.0,0.0
2009-09-30 00:00:00+05:30,62.0,64.9000015258789,60.0,62.70000076293945,111800,0.0,0.0
2009-10-01 00:00:00+05:30,64.3499984741211,66.0999984741211,62.54999923706055,63.29999923706055,79700,0.0,0.0
2009-10-05 00:00:00+05:30,62.20000076293945,64.0,61.0,62.5,83800,0.0,0.0
2009-10-06 00:00:00+05:30,64.0,64.0,60.0,63.5,96600,0.0,0.0
2009-10-07 00:00:00+05:30,63.0,66.1500015258789,62.599998474121094,66.0,106300,0.0,0.0
2009-10-08 00:00:00+05:30,69.25,69.30000305175781,67.6500015258789,69.30000305175781,235200,0.0,0.0
2009-10-09 00:00:00+05:30,70.0,72.55000305175781,67.30000305175781,68.0,134700,0.0,0.0
2009-10-12 00:00:00+05:30,68.5,70.0,66.69999694824219,67.30000305175781,23000,0.0,0.0
2009-10-13 00:00:00+05:30,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,0,0.0,0.0
2009-10-14 00:00:00+05:30,69.80000305175781,71.25,67.5,71.25,211300,0.0,0.0
2009-10-15 00:00:00+05:30,74.8499984741211,74.8499984741211,71.05000305175781,71.05000305175781,140100,0.0,0.0
2009-10-16 00:00:00+05:30,72.0,73.94999694824219,69.0,72.3499984741211,55900,0.0,0.0
2009-10-20 00:00:00+05:30,73.5,76.69999694824219,73.5,74.9000015258789,68300,0.0,0.0
2009-10-21 00:00:00+05:30,77.0,77.0,71.75,73.5,29700,0.0,0.0
2009-10-22 00:00:00+05:30,73.5,74.6500015258789,70.5999984741211,71.5,44600,0.0,0.0
2009-10-23 00:00:00+05:30,73.0,73.69999694824219,70.0,72.0,33200,0.0,0.0
2009-10-26 00:00:00+05:30,73.5,73.94999694824219,71.5,72.05000305175781,66300,0.0,0.0
2009-10-27 00:00:00+05:30,72.5,72.5,68.19999694824219,68.19999694824219,24000,0.0,0.0
2009-10-28 00:00:00+05:30,67.0,71.0,65.4000015258789,68.0,34400,0.0,0.0
2009-10-29 00:00:00+05:30,66.05000305175781,69.80000305175781,66.05000305175781,66.5,7900,0.0,0.0
2009-10-30 00:00:00+05:30,69.8499984741211,70.30000305175781,65.0,67.0,59100,0.0,0.0
2009-11-03 00:00:00+05:30,64.0,68.9000015258789,64.0,65.0,27900,0.0,0.0
2009-11-04 00:00:00+05:30,65.0,67.0,61.849998474121094,64.5,47800,0.0,0.0
2009-11-05 00:00:00+05:30,62.5,65.9000015258789,62.5,65.9000015258789,24300,0.0,0.0
2009-11-06 00:00:00+05:30,68.80000305175781,69.19999694824219,63.04999923706055,69.0,33700,0.0,0.0
2009-11-09 00:00:00+05:30,71.5999984741211,72.05000305175781,68.80000305175781,71.44999694824219,102400,0.0,0.0
2009-11-10 00:00:00+05:30,75.1500015258789,75.1500015258789,70.05000305175781,71.75,77300,0.0,0.0
2009-11-11 00:00:00+05:30,74.8499984741211,75.80000305175781,71.0,73.0,90400,0.0,0.0
2009-11-12 00:00:00+05:30,76.0,76.19999694824219,73.0,75.25,164200,0.0,0.0
2009-11-13 00:00:00+05:30,76.4000015258789,77.0,74.69999694824219,75.5,103300,0.0,0.0
2009-11-16 00:00:00+05:30,75.5999984741211,76.5,72.5,73.25,22100,0.0,0.0
2009-11-17 00:00:00+05:30,73.0999984741211,73.4000015258789,70.0,70.9000015258789,22600,0.0,0.0
2009-11-18 00:00:00+05:30,71.5,75.0,70.0,73.0,37300,0.0,0.0
2009-11-19 00:00:00+05:30,75.0,75.0,70.0,71.94999694824219,23600,0.0,0.0
2009-11-20 00:00:00+05:30,69.05000305175781,72.5,69.0,72.5,46200,0.0,0.0
2009-11-23 00:00:00+05:30,72.0,72.4000015258789,69.5999984741211,70.30000305175781,39200,0.0,0.0
2009-11-24 00:00:00+05:30,68.05000305175781,71.5,68.05000305175781,70.0,30100,0.0,0.0
2009-11-25 00:00:00+05:30,71.25,72.9000015258789,70.5,72.0999984741211,27900,0.0,0.0
2009-11-26 00:00:00+05:30,71.75,72.9000015258789,70.3499984741211,71.0,22800,0.0,0.0
2009-11-27 00:00:00+05:30,67.5999984741211,69.9000015258789,67.5999984741211,69.9000015258789,41300,0.0,0.0
2009-11-30 00:00:00+05:30,68.55000305175781,71.8499984741211,68.44999694824219,71.8499984741211,23800,0.0,0.0
2009-12-01 00:00:00+05:30,73.9000015258789,74.4000015258789,72.55000305175781,72.9000015258789,26700,0.0,0.0
2009-12-02 00:00:00+05:30,72.1500015258789,72.94999694824219,70.0999984741211,71.9000015258789,15900,0.0,0.0
2009-12-03 00:00:00+05:30,71.9000015258789,73.0,70.5,71.3499984741211,20500,0.0,0.0
2009-12-04 00:00:00+05:30,70.94999694824219,71.94999694824219,70.19999694824219,71.0,62800,0.0,0.0
2009-12-07 00:00:00+05:30,71.0,71.9000015258789,70.0999984741211,70.0999984741211,22000,0.0,0.0
2009-12-08 00:00:00+05:30,68.0,71.0,68.0,70.19999694824219,24100,0.0,0.0
2009-12-09 00:00:00+05:30,71.5,71.5,69.0999984741211,70.5999984741211,19600,0.0,0.0
2009-12-10 00:00:00+05:30,71.0,71.3499984741211,69.6500015258789,70.0,12700,0.0,0.0
2009-12-11 00:00:00+05:30,70.30000305175781,71.80000305175781,69.5999984741211,69.5999984741211,18100,0.0,0.0
2009-12-14 00:00:00+05:30,71.75,72.5,70.6500015258789,71.0,46300,0.0,0.0
2009-12-15 00:00:00+05:30,71.0,72.0999984741211,69.5,69.94999694824219,31700,0.0,0.0
2009-12-16 00:00:00+05:30,69.0,72.80000305175781,68.80000305175781,72.44999694824219,52800,0.0,0.0
2009-12-17 00:00:00+05:30,72.0,73.0,71.19999694824219,71.30000305175781,22600,0.0,0.0
2009-12-18 00:00:00+05:30,72.0,75.1500015258789,71.5999984741211,74.19999694824219,119300,0.0,0.0
2009-12-21 00:00:00+05:30,75.3499984741211,75.5,72.0,72.0,33000,0.0,0.0
2009-12-22 00:00:00+05:30,72.0,73.0,70.5999984741211,71.5,19800,0.0,0.0
2009-12-23 00:00:00+05:30,73.25,74.5,72.0,72.44999694824219,49700,0.0,0.0
2009-12-24 00:00:00+05:30,74.5,75.0,72.1500015258789,72.80000305175781,49000,0.0,0.0
2009-12-29 00:00:00+05:30,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,0,0.0,0.0
2009-12-30 00:00:00+05:30,73.5,73.8499984741211,73.0,73.4000015258789,38300,0.0,0.0
2009-12-31 00:00:00+05:30,73.5,77.0,73.5,75.0,73200,0.0,0.0
2010-01-04 00:00:00+05:30,76.9000015258789,78.75,76.30000305175781,78.75,94600,0.0,0.0
2010-01-05 00:00:00+05:30,80.5999984741211,82.69999694824219,79.05000305175781,79.5,267200,0.0,0.0
2010-01-06 00:00:00+05:30,83.6500015258789,83.6500015258789,82.0999984741211,83.6500015258789,254500,0.0,0.0
2010-01-07 00:00:00+05:30,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,229700,0.0,0.0
2010-01-08 00:00:00+05:30,90.4000015258789,93.0999984741211,87.9000015258789,89.6500015258789,566300,0.0,0.0
2010-01-11 00:00:00+05:30,91.0,93.8499984741211,89.0999984741211,90.19999694824219,155700,0.0,0.0
2010-01-12 00:00:00+05:30,91.0999984741211,91.0999984741211,85.5,89.0,302400,0.0,0.0
2010-01-13 00:00:00+05:30,87.0,90.5,85.0,90.5,130400,0.0,0.0
2010-01-14 00:00:00+05:30,91.94999694824219,91.94999694824219,86.0999984741211,86.44999694824219,88300,0.0,0.0
2010-01-15 00:00:00+05:30,86.0,87.75,86.0,87.0,97200,0.0,0.0
2010-01-18 00:00:00+05:30,86.1500015258789,89.0,86.05000305175781,88.1500015258789,99800,0.0,0.0
2010-01-19 00:00:00+05:30,84.5,87.5,83.5,87.5,164800,0.0,0.0
2010-01-20 00:00:00+05:30,85.0,87.80000305175781,85.0,86.4000015258789,94800,0.0,0.0
2010-01-21 00:00:00+05:30,85.5,87.9000015258789,82.30000305175781,83.5,82600,0.0,0.0
2010-01-22 00:00:00+05:30,80.0999984741211,84.0,80.0,80.5,101300,0.0,0.0
2010-01-25 00:00:00+05:30,81.0,88.0,79.05000305175781,87.75,179300,0.0,0.0
2010-01-27 00:00:00+05:30,83.9000015258789,87.80000305175781,78.25,80.05000305175781,149200,0.0,0.0
2010-01-28 00:00:00+05:30,83.0,86.5,81.0,82.44999694824219,138500,0.0,0.0
2010-01-29 00:00:00+05:30,81.80000305175781,83.4000015258789,74.44999694824219,82.0,284400,0.0,0.0
2010-02-01 00:00:00+05:30,80.0999984741211,90.4000015258789,80.0999984741211,90.4000015258789,392600,0.0,0.0
2010-02-02 00:00:00+05:30,92.9000015258789,96.0,88.75,89.0999984741211,330600,0.0,0.0
2010-02-03 00:00:00+05:30,89.5999984741211,92.5,87.05000305175781,90.5,133200,0.0,0.0
2010-02-04 00:00:00+05:30,91.4000015258789,91.5,85.0999984741211,86.0,95200,0.0,0.0
2010-02-05 00:00:00+05:30,83.0,83.5,80.05000305175781,81.69999694824219,104501,0.0,0.0
2010-02-08 00:00:00+05:30,85.0,87.25,83.0999984741211,86.4000015258789,44244,0.0,0.0
2010-02-09 00:00:00+05:30,88.0,88.0,83.5,85.0,32417,0.0,0.0
2010-02-10 00:00:00+05:30,84.0,85.75,82.8499984741211,83.0999984741211,31055,0.0,0.0
2010-02-11 00:00:00+05:30,88.4000015258789,88.4000015258789,82.5,83.5,43368,0.0,0.0
2010-02-15 00:00:00+05:30,83.0,84.80000305175781,82.5,82.8499984741211,30261,0.0,0.0
2010-02-16 00:00:00+05:30,82.1500015258789,86.0999984741211,82.0999984741211,84.80000305175781,36031,0.0,0.0
2010-02-17 00:00:00+05:30,84.55000305175781,87.0,83.0,85.19999694824219,53957,0.0,0.0
2010-02-18 00:00:00+05:30,85.0,85.4000015258789,81.69999694824219,81.8499984741211,43874,0.0,0.0
2010-02-19 00:00:00+05:30,80.30000305175781,80.5999984741211,75.0999984741211,77.44999694824219,65841,0.0,0.0
2010-02-22 00:00:00+05:30,74.0,80.5,74.0,75.1500015258789,53849,0.0,0.0
2010-02-23 00:00:00+05:30,74.05000305175781,74.9000015258789,72.0,72.25,43150,0.0,0.0
2010-02-24 00:00:00+05:30,71.05000305175781,72.0,70.25,71.1500015258789,19198,0.0,0.0
2010-02-25 00:00:00+05:30,72.25,73.5,69.05000305175781,69.94999694824219,85277,0.0,0.0
2010-02-26 00:00:00+05:30,70.0,74.4000015258789,69.25,71.8499984741211,57723,0.0,0.0
2010-03-02 00:00:00+05:30,72.0,72.0,67.05000305175781,67.5,128023,0.0,0.0
2010-03-03 00:00:00+05:30,69.1500015258789,72.0,69.0,70.55000305175781,118623,0.0,0.0
2010-03-04 00:00:00+05:30,70.5999984741211,72.5,70.0999984741211,70.55000305175781,75959,0.0,0.0
2010-03-05 00:00:00+05:30,70.4000015258789,72.19999694824219,70.30000305175781,70.5999984741211,41736,0.0,0.0
2010-03-08 00:00:00+05:30,72.0,72.75,70.3499984741211,70.55000305175781,26956,0.0,0.0
2010-03-09 00:00:00+05:30,70.0999984741211,71.44999694824219,70.0,70.1500015258789,22475,0.0,0.0
2010-03-10 00:00:00+05:30,69.69999694824219,70.0,61.70000076293945,62.70000076293945,239643,0.0,0.0
2010-03-11 00:00:00+05:30,62.70000076293945,63.20000076293945,59.5,60.150001525878906,155508,0.0,0.0
2010-03-12 00:00:00+05:30,59.70000076293945,60.0,53.04999923706055,53.75,385842,0.0,0.0
2010-03-15 00:00:00+05:30,53.95000076293945,56.79999923706055,53.0,56.25,146844,0.0,0.0
2010-03-16 00:00:00+05:30,57.0,58.0,55.29999923706055,57.54999923706055,79984,0.0,0.0
2010-03-17 00:00:00+05:30,56.5,56.95000076293945,54.150001525878906,54.54999923706055,65651,0.0,0.0
2010-03-18 00:00:00+05:30,54.54999923706055,55.70000076293945,51.5,51.79999923706055,157253,0.0,0.0
2010-03-19 00:00:00+05:30,52.79999923706055,52.79999923706055,50.5,50.95000076293945,139679,0.0,0.0
2010-03-22 00:00:00+05:30,50.0,50.900001525878906,48.0,48.400001525878906,96828,0.0,0.0
2010-03-23 00:00:00+05:30,48.95000076293945,48.95000076293945,46.25,46.5,177386,0.0,0.0
2010-03-25 00:00:00+05:30,47.349998474121094,47.349998474121094,44.95000076293945,45.900001525878906,247368,0.0,0.0
2010-03-26 00:00:00+05:30,45.400001525878906,47.0,44.75,45.20000076293945,61330,0.0,0.0
2010-03-29 00:00:00+05:30,45.0,45.79999923706055,42.849998474121094,44.79999923706055,145968,0.0,0.0
2010-03-30 00:00:00+05:30,45.25,45.95000076293945,44.650001525878906,45.0,40815,0.0,0.0
2010-03-31 00:00:00+05:30,45.0,46.900001525878906,45.0,45.95000076293945,55952,0.0,0.0
2010-04-01 00:00:00+05:30,45.900001525878906,46.75,45.400001525878906,46.25,58474,0.0,0.0
2010-04-05 00:00:00+05:30,45.150001525878906,48.900001525878906,45.150001525878906,48.5,72027,0.0,0.0
2010-04-06 00:00:00+05:30,48.75,49.70000076293945,48.349998474121094,48.54999923706055,54175,0.0,0.0
2010-04-07 00:00:00+05:30,49.25,50.099998474121094,48.20000076293945,49.5,45763,0.0,0.0
2010-04-08 00:00:00+05:30,49.150001525878906,50.900001525878906,49.150001525878906,49.599998474121094,55173,0.0,0.0
2010-04-09 00:00:00+05:30,49.849998474121094,49.849998474121094,47.0,47.400001525878906,51374,0.0,0.0
2010-04-12 00:00:00+05:30,47.54999923706055,49.849998474121094,47.5,48.849998474121094,38700,0.0,0.0
2010-04-13 00:00:00+05:30,48.900001525878906,51.0,48.849998474121094,50.95000076293945,61520,0.0,0.0
2010-04-15 00:00:00+05:30,50.20000076293945,51.79999923706055,50.0,50.25,48922,0.0,0.0
2010-04-16 00:00:00+05:30,51.29999923706055,51.400001525878906,49.0,49.75,38650,0.0,0.0
2010-04-19 00:00:00+05:30,48.349998474121094,49.0,47.04999923706055,47.75,51049,0.0,0.0
2010-04-20 00:00:00+05:30,48.0,48.900001525878906,47.599998474121094,48.20000076293945,13400,0.0,0.0
2010-04-21 00:00:00+05:30,48.400001525878906,48.400001525878906,47.0,47.20000076293945,24825,0.0,0.0
2010-04-22 00:00:00+05:30,48.0,48.0,45.5,45.79999923706055,33730,0.0,0.0
2010-04-23 00:00:00+05:30,46.29999923706055,46.79999923706055,45.0,45.25,21567,0.0,0.0
2010-04-26 00:00:00+05:30,46.79999923706055,46.79999923706055,44.5,45.0,23893,0.0,0.0
2010-04-27 00:00:00+05:30,45.0,45.79999923706055,42.75,42.95000076293945,97113,0.0,0.0
2010-04-28 00:00:00+05:30,41.0,42.29999923706055,40.0,41.0,54321,0.0,0.0
2010-04-29 00:00:00+05:30,41.400001525878906,41.5,40.29999923706055,41.099998474121094,83296,0.0,0.0
2010-04-30 00:00:00+05:30,40.0,42.79999923706055,37.79999923706055,40.5,128342,0.0,0.0
2010-05-03 00:00:00+05:30,41.0,42.0,39.5,39.79999923706055,81056,0.0,0.0
2010-05-04 00:00:00+05:30,40.0,40.29999923706055,37.599998474121094,37.95000076293945,91212,0.0,0.0
2010-05-05 00:00:00+05:30,36.349998474121094,39.45000076293945,36.0,38.599998474121094,58586,0.0,0.0
2010-05-06 00:00:00+05:30,38.0,39.650001525878906,37.599998474121094,39.0,56506,0.0,0.0
2010-05-07 00:00:00+05:30,38.0,38.70000076293945,37.20000076293945,37.849998474121094,37178,0.0,0.0
2010-05-10 00:00:00+05:30,38.599998474121094,39.650001525878906,37.900001525878906,39.0,28226,0.0,0.0
2010-05-11 00:00:00+05:30,39.0,39.45000076293945,37.650001525878906,37.79999923706055,14081,0.0,0.0
2010-05-12 00:00:00+05:30,37.5,38.900001525878906,37.099998474121094,37.400001525878906,65867,0.0,0.0
2010-05-13 00:00:00+05:30,38.400001525878906,39.20000076293945,37.5,38.75,57157,0.0,0.0
2010-05-14 00:00:00+05:30,38.900001525878906,39.150001525878906,37.5,37.900001525878906,41598,0.0,0.0
2010-05-17 00:00:00+05:30,37.5,38.75,36.5,38.04999923706055,24784,0.0,0.0
2010-05-18 00:00:00+05:30,37.0,38.400001525878906,37.0,37.04999923706055,25031,0.0,0.0
2010-05-19 00:00:00+05:30,36.95000076293945,37.79999923706055,35.349998474121094,35.599998474121094,20356,0.0,0.0
2010-05-20 00:00:00+05:30,36.0,36.54999923706055,34.29999923706055,34.849998474121094,24086,0.0,0.0
2010-05-21 00:00:00+05:30,34.5,34.5,33.29999923706055,34.349998474121094,18385,0.0,0.0
2010-05-24 00:00:00+05:30,35.0,36.29999923706055,34.29999923706055,34.45000076293945,21941,0.0,0.0
2010-05-25 00:00:00+05:30,34.04999923706055,35.0,32.099998474121094,32.849998474121094,21236,0.0,0.0
2010-05-26 00:00:00+05:30,34.099998474121094,35.0,33.400001525878906,34.20000076293945,30430,0.0,0.0
2010-05-27 00:00:00+05:30,34.20000076293945,34.900001525878906,33.0,33.5,14080,0.0,0.0
2010-05-28 00:00:00+05:30,34.0,39.70000076293945,33.79999923706055,38.45000076293945,151394,0.0,0.0
2010-05-31 00:00:00+05:30,39.70000076293945,39.70000076293945,36.0,36.54999923706055,44863,0.0,0.0
2010-06-01 00:00:00+05:30,36.75,38.20000076293945,36.0,36.150001525878906,49000,0.0,0.0
2010-06-02 00:00:00+05:30,38.95000076293945,38.95000076293945,36.25,37.0,24019,0.0,0.0
2010-06-03 00:00:00+05:30,38.45000076293945,38.45000076293945,36.099998474121094,36.29999923706055,26346,0.0,0.0
2010-06-04 00:00:00+05:30,36.599998474121094,38.95000076293945,36.599998474121094,38.099998474121094,182821,0.0,0.0
2010-06-07 00:00:00+05:30,37.0,38.0,36.0,36.400001525878906,41273,0.0,0.0
2010-06-08 00:00:00+05:30,36.70000076293945,37.70000076293945,34.599998474121094,35.099998474121094,70298,0.0,0.0
2010-06-09 00:00:00+05:30,36.29999923706055,36.29999923706055,35.29999923706055,35.75,41534,0.0,0.0
2010-06-10 00:00:00+05:30,36.5,36.70000076293945,36.0,36.25,25960,0.0,0.0
2010-06-11 00:00:00+05:30,36.70000076293945,36.70000076293945,35.70000076293945,35.79999923706055,18917,0.0,0.0
2010-06-14 00:00:00+05:30,36.5,36.5,35.5,36.20000076293945,19717,0.0,0.0
2010-06-15 00:00:00+05:30,37.5,42.599998474121094,37.20000076293945,40.099998474121094,1015180,0.0,0.0
2010-06-16 00:00:00+05:30,41.54999923706055,41.54999923706055,39.54999923706055,39.849998474121094,82421,0.0,0.0
2010-06-17 00:00:00+05:30,40.95000076293945,46.0,40.95000076293945,41.45000076293945,262404,0.0,0.0
2010-06-18 00:00:00+05:30,42.0,42.25,39.79999923706055,40.0,79779,0.0,0.0
2010-06-21 00:00:00+05:30,40.75,40.79999923706055,39.70000076293945,39.900001525878906,34791,0.0,0.0
2010-06-22 00:00:00+05:30,40.400001525878906,40.400001525878906,38.20000076293945,38.5,44170,0.0,0.0
2010-06-23 00:00:00+05:30,38.0,39.0,38.0,38.20000076293945,40477,0.0,0.0
2010-06-24 00:00:00+05:30,38.95000076293945,38.95000076293945,37.650001525878906,37.849998474121094,27171,0.0,0.0
2010-06-25 00:00:00+05:30,38.70000076293945,39.900001525878906,38.45000076293945,39.349998474121094,67298,0.0,0.0
2010-06-28 00:00:00+05:30,39.900001525878906,44.400001525878906,39.25,42.5,196858,0.0,0.0
2010-06-29 00:00:00+05:30,43.5,43.79999923706055,41.20000076293945,41.650001525878906,82046,0.0,0.0
2010-06-30 00:00:00+05:30,41.0,43.04999923706055,40.5,42.20000076293945,72617,0.0,0.0
2010-07-01 00:00:00+05:30,41.79999923706055,44.900001525878906,41.54999923706055,43.400001525878906,180987,0.0,0.0
2010-07-02 00:00:00+05:30,44.0,44.20000076293945,42.25,42.5,36067,0.0,0.0
2010-07-05 00:00:00+05:30,43.75,43.75,42.0,42.099998474121094,10982,0.0,0.0
2010-07-06 00:00:00+05:30,42.95000076293945,42.95000076293945,41.0,41.349998474121094,38380,0.0,0.0
2010-07-07 00:00:00+05:30,42.45000076293945,43.0,41.150001525878906,41.900001525878906,39560,0.0,0.0
2010-07-08 00:00:00+05:30,42.5,42.5,40.0,40.54999923706055,49022,0.0,0.0
2010-07-09 00:00:00+05:30,41.0,44.0,40.75,42.95000076293945,222447,0.0,0.0
