Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-12 00:00:00+05:30,43.599998474121094,44.25,42.5,42.650001525878906,67990,0.0,0.0
2010-07-13 00:00:00+05:30,42.20000076293945,43.599998474121094,42.099998474121094,42.849998474121094,112136,0.0,0.0
2010-07-14 00:00:00+05:30,44.0,44.0,42.20000076293945,42.400001525878906,63556,0.0,0.0
2010-07-15 00:00:00+05:30,42.400001525878906,43.400001525878906,42.400001525878906,42.75,52802,0.0,0.0
2010-07-16 00:00:00+05:30,42.25,44.400001525878906,42.25,42.79999923706055,157995,0.0,0.0
2010-07-19 00:00:00+05:30,42.29999923706055,43.29999923706055,42.150001525878906,42.400001525878906,31966,0.0,0.0
2010-07-20 00:00:00+05:30,42.5,42.70000076293945,41.70000076293945,41.900001525878906,27106,0.0,0.0
2010-07-21 00:00:00+05:30,41.900001525878906,42.04999923706055,41.20000076293945,41.79999923706055,20892,0.0,0.0
2010-07-22 00:00:00+05:30,41.0,42.599998474121094,41.0,42.0,37128,0.0,0.0
2010-07-23 00:00:00+05:30,42.400001525878906,43.0,41.5,41.75,69490,0.0,0.0
2010-07-26 00:00:00+05:30,41.29999923706055,42.54999923706055,40.79999923706055,41.099998474121094,27203,0.0,0.0
2010-07-27 00:00:00+05:30,41.900001525878906,41.900001525878906,40.5,40.849998474121094,39169,0.0,0.0
2010-07-28 00:00:00+05:30,41.0,41.849998474121094,40.54999923706055,40.70000076293945,29101,0.0,0.0
2010-07-29 00:00:00+05:30,40.95000076293945,41.0,40.0,40.349998474121094,27926,0.0,0.0
2010-07-30 00:00:00+05:30,41.0,41.0,40.0,40.20000076293945,67039,0.0,0.0
2010-08-02 00:00:00+05:30,40.79999923706055,40.79999923706055,39.04999923706055,40.099998474121094,21428,0.0,0.0
2010-08-03 00:00:00+05:30,40.95000076293945,41.75,39.75,41.349998474121094,41977,0.0,0.0
2010-08-04 00:00:00+05:30,41.349998474121094,41.900001525878906,40.349998474121094,40.400001525878906,36342,0.0,0.0
2010-08-05 00:00:00+05:30,40.95000076293945,40.95000076293945,39.54999923706055,40.0,51486,0.0,0.0
2010-08-06 00:00:00+05:30,40.650001525878906,40.70000076293945,39.849998474121094,39.95000076293945,21085,0.0,0.0
2010-08-09 00:00:00+05:30,40.5,40.5,39.04999923706055,39.20000076293945,47347,0.0,0.0
2010-08-10 00:00:00+05:30,39.900001525878906,40.099998474121094,38.54999923706055,38.79999923706055,32411,0.0,0.0
2010-08-11 00:00:00+05:30,38.849998474121094,39.650001525878906,38.5,38.70000076293945,26990,0.0,0.0
2010-08-12 00:00:00+05:30,39.400001525878906,39.650001525878906,37.900001525878906,38.150001525878906,53239,0.0,0.0
2010-08-13 00:00:00+05:30,38.54999923706055,38.900001525878906,37.5,38.099998474121094,45041,0.0,0.0
2010-08-16 00:00:00+05:30,38.099998474121094,39.95000076293945,37.400001525878906,38.5,287143,0.0,0.0
2010-08-17 00:00:00+05:30,39.45000076293945,39.45000076293945,38.099998474121094,38.400001525878906,41951,0.0,0.0
2010-08-18 00:00:00+05:30,38.95000076293945,38.95000076293945,37.75,37.79999923706055,36279,0.0,0.0
2010-08-19 00:00:00+05:30,38.04999923706055,39.0,38.0,38.54999923706055,31471,0.0,0.0
2010-08-20 00:00:00+05:30,38.849998474121094,39.95000076293945,38.20000076293945,39.25,40551,0.0,0.0
2010-08-23 00:00:00+05:30,39.29999923706055,39.5,38.75,39.0,39576,0.0,0.0
2010-08-24 00:00:00+05:30,39.400001525878906,39.400001525878906,35.900001525878906,38.849998474121094,19900,0.0,0.0
2010-08-25 00:00:00+05:30,38.900001525878906,39.29999923706055,38.04999923706055,38.599998474121094,26640,0.0,0.0
2010-08-26 00:00:00+05:30,39.400001525878906,39.400001525878906,38.150001525878906,38.400001525878906,13021,0.0,0.0
2010-08-27 00:00:00+05:30,39.5,39.5,37.25,37.849998474121094,19230,0.0,0.0
2010-08-30 00:00:00+05:30,39.599998474121094,39.599998474121094,36.849998474121094,37.0,42431,0.0,0.0
2010-08-31 00:00:00+05:30,37.900001525878906,37.900001525878906,36.099998474121094,36.349998474121094,18660,0.0,0.0
2010-09-01 00:00:00+05:30,36.0,38.0,36.0,37.25,25334,0.0,0.0
2010-09-02 00:00:00+05:30,38.0,42.5,37.0,41.400001525878906,309063,0.0,0.0
2010-09-03 00:00:00+05:30,41.95000076293945,42.5,39.25,39.900001525878906,117047,0.0,0.0
2010-09-06 00:00:00+05:30,39.70000076293945,40.75,39.0,39.650001525878906,23494,0.0,0.0
2010-09-07 00:00:00+05:30,40.0,41.150001525878906,39.54999923706055,40.849998474121094,59878,0.0,0.0
2010-09-08 00:00:00+05:30,41.400001525878906,42.25,40.5,40.650001525878906,88493,0.0,0.0
2010-09-09 00:00:00+05:30,41.599998474121094,41.900001525878906,40.400001525878906,40.70000076293945,68075,0.0,0.0
2010-09-13 00:00:00+05:30,33.0,41.400001525878906,33.0,39.70000076293945,48268,0.0,0.0
2010-09-14 00:00:00+05:30,40.5,40.70000076293945,38.75,39.900001525878906,38404,0.0,0.0
2010-09-15 00:00:00+05:30,40.5,40.79999923706055,39.650001525878906,40.04999923706055,117436,0.0,0.0
2010-09-16 00:00:00+05:30,40.45000076293945,40.45000076293945,39.400001525878906,39.650001525878906,34640,0.0,0.0
2010-09-17 00:00:00+05:30,40.54999923706055,41.95000076293945,40.400001525878906,41.45000076293945,150057,0.0,0.0
2010-09-20 00:00:00+05:30,40.25,45.0,40.25,44.45000076293945,320639,0.0,0.0
2010-09-21 00:00:00+05:30,45.0,45.95000076293945,42.599998474121094,43.25,213520,0.0,0.0
2010-09-22 00:00:00+05:30,42.0,43.70000076293945,41.849998474121094,42.25,54931,0.0,0.0
2010-09-23 00:00:00+05:30,42.0,43.04999923706055,41.5,41.75,29094,0.0,0.0
2010-09-24 00:00:00+05:30,42.099998474121094,43.04999923706055,42.0,42.25,36210,0.0,0.0
2010-09-27 00:00:00+05:30,43.650001525878906,43.650001525878906,42.25,42.70000076293945,76709,0.0,0.0
2010-09-28 00:00:00+05:30,43.099998474121094,44.25,42.349998474121094,43.54999923706055,102614,0.0,0.0
2010-09-29 00:00:00+05:30,42.099998474121094,43.900001525878906,42.099998474121094,42.150001525878906,43926,0.0,0.0
2010-09-30 00:00:00+05:30,44.0,45.20000076293945,43.5,44.04999923706055,173614,0.0,0.0
2010-10-01 00:00:00+05:30,45.0,46.849998474121094,44.20000076293945,45.5,212766,0.0,0.0
2010-10-04 00:00:00+05:30,46.29999923706055,46.79999923706055,44.29999923706055,44.5,55338,0.0,0.0
2010-10-05 00:00:00+05:30,44.95000076293945,45.20000076293945,44.099998474121094,44.400001525878906,49730,0.0,0.0
2010-10-06 00:00:00+05:30,43.099998474121094,45.099998474121094,43.099998474121094,44.20000076293945,40898,0.0,0.0
2010-10-07 00:00:00+05:30,44.70000076293945,45.0,43.099998474121094,43.349998474121094,45026,0.0,0.0
2010-10-08 00:00:00+05:30,44.5,44.5,43.099998474121094,43.20000076293945,28411,0.0,0.0
2010-10-11 00:00:00+05:30,44.5,44.75,42.5,43.04999923706055,30423,0.0,0.0
2010-10-12 00:00:00+05:30,34.79999923706055,44.5,34.79999923706055,43.5,29004,0.0,0.0
2010-10-13 00:00:00+05:30,44.45000076293945,44.5,42.650001525878906,43.900001525878906,21112,0.0,0.0
2010-10-14 00:00:00+05:30,44.5,44.5,43.0,43.25,12356,0.0,0.0
2010-10-15 00:00:00+05:30,43.29999923706055,43.650001525878906,41.5,41.95000076293945,18159,0.0,0.0
2010-10-18 00:00:00+05:30,42.099998474121094,43.599998474121094,40.04999923706055,40.45000076293945,56318,0.0,0.0
2010-10-19 00:00:00+05:30,41.95000076293945,42.5,41.099998474121094,41.75,34749,0.0,0.0
2010-10-20 00:00:00+05:30,41.75,44.25,40.349998474121094,43.0,183468,0.0,0.0
2010-10-21 00:00:00+05:30,43.79999923706055,43.79999923706055,42.04999923706055,42.849998474121094,36816,0.0,0.0
2010-10-22 00:00:00+05:30,43.75,44.0,42.599998474121094,42.79999923706055,54697,0.0,0.0
2010-10-25 00:00:00+05:30,44.29999923706055,46.0,44.099998474121094,45.349998474121094,219204,0.0,0.0
2010-10-26 00:00:00+05:30,37.0,46.5,37.0,44.25,63344,0.0,0.0
2010-10-27 00:00:00+05:30,44.75,44.75,43.20000076293945,43.5,16034,0.0,0.0
2010-10-28 00:00:00+05:30,44.20000076293945,45.5,43.25,43.400001525878906,14546,0.0,0.0
2010-10-29 00:00:00+05:30,42.79999923706055,44.0,42.79999923706055,42.849998474121094,33447,0.0,0.0
2010-11-01 00:00:00+05:30,42.900001525878906,43.79999923706055,42.0,42.29999923706055,20332,0.0,0.0
2010-11-02 00:00:00+05:30,42.20000076293945,43.150001525878906,42.150001525878906,42.400001525878906,20929,0.0,0.0
2010-11-03 00:00:00+05:30,42.849998474121094,43.45000076293945,42.150001525878906,42.75,22587,0.0,0.0
2010-11-04 00:00:00+05:30,42.0,43.650001525878906,42.0,43.04999923706055,19204,0.0,0.0
2010-11-08 00:00:00+05:30,44.54999923706055,47.099998474121094,44.54999923706055,46.45000076293945,283447,0.0,0.0
2010-11-09 00:00:00+05:30,47.849998474121094,48.45000076293945,47.400001525878906,47.79999923706055,261553,0.0,0.0
2010-11-10 00:00:00+05:30,48.900001525878906,51.79999923706055,46.099998474121094,51.099998474121094,331253,0.0,0.0
2010-11-11 00:00:00+05:30,60.0,60.0,51.0,52.29999923706055,308142,0.0,0.0
2010-11-12 00:00:00+05:30,49.099998474121094,51.79999923706055,47.900001525878906,48.349998474121094,208109,0.0,0.0
2010-11-15 00:00:00+05:30,47.099998474121094,48.150001525878906,47.0,47.79999923706055,183030,0.0,0.0
2010-11-16 00:00:00+05:30,47.79999923706055,48.400001525878906,44.349998474121094,44.95000076293945,32947,0.0,0.0
2010-11-18 00:00:00+05:30,46.5,46.75,41.20000076293945,44.599998474121094,43434,0.0,0.0
2010-11-19 00:00:00+05:30,45.0,45.0,43.0,43.45000076293945,21959,0.0,0.0
2010-11-22 00:00:00+05:30,43.0,45.25,43.0,45.04999923706055,60170,0.0,0.0
2010-11-23 00:00:00+05:30,44.95000076293945,46.5,42.79999923706055,45.25,93195,0.0,0.0
2010-11-24 00:00:00+05:30,45.25,47.099998474121094,44.5,46.29999923706055,70370,0.0,0.0
2010-11-25 00:00:00+05:30,46.75,46.75,43.0,45.0,65336,0.0,0.0
2010-11-26 00:00:00+05:30,45.79999923706055,45.79999923706055,41.099998474121094,44.349998474121094,93944,0.0,0.0
2010-11-29 00:00:00+05:30,45.0,45.0,42.04999923706055,42.650001525878906,51559,0.0,0.0
2010-11-30 00:00:00+05:30,43.0,50.599998474121094,40.5,47.599998474121094,281241,0.0,0.0
2010-12-01 00:00:00+05:30,49.0,51.0,46.099998474121094,48.5,210200,0.0,0.0
2010-12-02 00:00:00+05:30,48.099998474121094,50.0,46.599998474121094,47.650001525878906,82436,0.0,0.0
2010-12-03 00:00:00+05:30,47.099998474121094,49.95000076293945,47.099998474121094,49.150001525878906,102632,0.0,0.0
2010-12-06 00:00:00+05:30,50.0,51.349998474121094,48.5,48.75,69767,0.0,0.0
2010-12-07 00:00:00+05:30,49.45000076293945,49.45000076293945,43.25,44.650001525878906,185840,0.0,0.0
2010-12-08 00:00:00+05:30,46.0,46.70000076293945,42.95000076293945,43.5,57032,0.0,0.0
2010-12-09 00:00:00+05:30,44.79999923706055,44.79999923706055,37.20000076293945,40.150001525878906,138368,0.0,0.0
2010-12-10 00:00:00+05:30,40.849998474121094,42.95000076293945,39.79999923706055,41.70000076293945,64009,0.0,0.0
2010-12-13 00:00:00+05:30,49.0,49.0,42.099998474121094,42.400001525878906,43712,0.0,0.0
2010-12-14 00:00:00+05:30,43.0,44.5,42.5,43.150001525878906,51801,0.0,0.0
2010-12-15 00:00:00+05:30,42.5,44.0,42.5,42.75,31043,0.0,0.0
2010-12-16 00:00:00+05:30,44.900001525878906,47.900001525878906,44.900001525878906,45.400001525878906,380110,0.0,0.0
2010-12-20 00:00:00+05:30,45.95000076293945,46.900001525878906,45.95000076293945,46.54999923706055,54350,0.0,0.0
2010-12-21 00:00:00+05:30,47.0,47.45000076293945,45.650001525878906,46.150001525878906,47732,0.0,0.0
2010-12-22 00:00:00+05:30,47.900001525878906,48.0,46.5,46.79999923706055,74936,0.0,0.0
2010-12-23 00:00:00+05:30,46.099998474121094,47.79999923706055,45.099998474121094,47.45000076293945,57882,0.0,0.0
2010-12-24 00:00:00+05:30,48.0,49.900001525878906,47.0,49.150001525878906,270139,0.0,0.0
2010-12-27 00:00:00+05:30,49.099998474121094,51.349998474121094,48.599998474121094,49.54999923706055,265598,0.0,0.0
2010-12-28 00:00:00+05:30,49.0,49.45000076293945,48.5,48.650001525878906,38678,0.0,0.0
2010-12-29 00:00:00+05:30,48.95000076293945,50.45000076293945,48.95000076293945,49.400001525878906,118128,0.0,0.0
2010-12-30 00:00:00+05:30,49.5,49.75,48.5,49.04999923706055,45789,0.0,0.0
2010-12-31 00:00:00+05:30,50.5,50.5,47.70000076293945,48.0,59082,0.0,0.0
2011-01-03 00:00:00+05:30,47.29999923706055,49.5,47.29999923706055,49.04999923706055,78264,0.0,0.0
2011-01-04 00:00:00+05:30,48.900001525878906,51.20000076293945,48.900001525878906,49.79999923706055,154106,0.0,0.0
2011-01-05 00:00:00+05:30,49.25,50.25,48.29999923706055,48.849998474121094,41054,0.0,0.0
2011-01-06 00:00:00+05:30,49.099998474121094,49.849998474121094,48.099998474121094,48.900001525878906,50633,0.0,0.0
2011-01-07 00:00:00+05:30,48.099998474121094,48.099998474121094,46.04999923706055,46.29999923706055,41278,0.0,0.0
2011-01-10 00:00:00+05:30,44.79999923706055,46.20000076293945,44.04999923706055,44.20000076293945,42879,0.0,0.0
2011-01-11 00:00:00+05:30,43.0,44.0,43.0,43.400001525878906,37126,0.0,0.0
2011-01-12 00:00:00+05:30,40.099998474121094,45.5,40.099998474121094,44.900001525878906,42513,0.0,0.0
2011-01-13 00:00:00+05:30,44.0,45.0,41.0,43.04999923706055,31297,0.0,0.0
2011-01-14 00:00:00+05:30,41.5,44.099998474121094,41.5,42.25,21587,0.0,0.0
2011-01-17 00:00:00+05:30,41.5,44.5,41.400001525878906,43.70000076293945,49983,0.0,0.0
2011-01-18 00:00:00+05:30,43.0,47.0,43.0,45.75,159137,0.0,0.0
2011-01-19 00:00:00+05:30,45.900001525878906,47.0,44.599998474121094,45.650001525878906,71177,0.0,0.0
2011-01-20 00:00:00+05:30,44.20000076293945,44.849998474121094,43.29999923706055,44.04999923706055,46768,0.0,0.0
2011-01-21 00:00:00+05:30,44.04999923706055,44.79999923706055,42.849998474121094,44.29999923706055,48591,0.0,0.0
2011-01-24 00:00:00+05:30,43.54999923706055,44.900001525878906,43.20000076293945,44.400001525878906,32835,0.0,0.0
2011-01-25 00:00:00+05:30,43.099998474121094,46.70000076293945,42.599998474121094,46.400001525878906,91293,0.0,0.0
2011-01-27 00:00:00+05:30,45.0,47.29999923706055,44.04999923706055,47.0,41279,0.0,0.0
2011-01-28 00:00:00+05:30,45.0,47.400001525878906,43.75,46.599998474121094,108853,0.0,0.0
2011-01-31 00:00:00+05:30,44.70000076293945,47.0,43.75,46.349998474121094,157783,0.0,0.0
2011-02-01 00:00:00+05:30,44.5,47.5,44.5,46.900001525878906,78785,0.0,0.0
2011-02-02 00:00:00+05:30,46.5,47.099998474121094,44.150001525878906,45.79999923706055,100221,0.0,0.0
2011-02-03 00:00:00+05:30,46.25,46.900001525878906,45.5,45.95000076293945,110867,0.0,0.0
2011-02-04 00:00:00+05:30,45.5,46.900001525878906,45.099998474121094,46.45000076293945,131086,0.0,0.0
2011-02-07 00:00:00+05:30,46.25,47.099998474121094,44.75,46.75,59047,0.0,0.0
2011-02-08 00:00:00+05:30,46.900001525878906,46.900001525878906,43.20000076293945,44.70000076293945,34826,0.0,0.0
2011-02-09 00:00:00+05:30,44.0,45.75,42.650001525878906,44.900001525878906,120897,0.0,0.0
2011-02-10 00:00:00+05:30,42.79999923706055,44.400001525878906,40.5,42.20000076293945,103292,0.0,0.0
2011-02-11 00:00:00+05:30,42.0,43.95000076293945,35.099998474121094,40.150001525878906,155770,0.0,0.0
2011-02-14 00:00:00+05:30,42.75,42.900001525878906,41.349998474121094,42.650001525878906,24308,0.0,0.0
2011-02-15 00:00:00+05:30,43.0,44.0,42.0,42.150001525878906,10690,0.0,0.0
2011-02-16 00:00:00+05:30,43.0,43.0,40.20000076293945,42.5,15104,0.0,0.0
2011-02-17 00:00:00+05:30,42.599998474121094,45.25,42.599998474121094,45.0,46735,0.0,0.0
2011-02-18 00:00:00+05:30,44.349998474121094,47.0,44.29999923706055,46.349998474121094,38990,0.0,0.0
2011-02-21 00:00:00+05:30,45.25,46.79999923706055,45.099998474121094,46.400001525878906,21352,0.0,0.0
2011-02-22 00:00:00+05:30,45.400001525878906,47.75,45.150001525878906,47.04999923706055,43743,0.0,0.0
2011-02-23 00:00:00+05:30,46.20000076293945,46.849998474121094,45.79999923706055,46.0,12236,0.0,0.0
2011-02-24 00:00:00+05:30,45.20000076293945,45.5,44.0,44.45000076293945,7630,0.0,0.0
2011-02-25 00:00:00+05:30,43.54999923706055,45.29999923706055,43.29999923706055,43.849998474121094,13971,0.0,0.0
2011-02-28 00:00:00+05:30,43.349998474121094,44.79999923706055,43.0,43.25,3227,0.0,0.0
2011-03-01 00:00:00+05:30,46.900001525878906,46.900001525878906,42.650001525878906,44.5,23019,0.0,0.0
2011-03-03 00:00:00+05:30,43.70000076293945,44.75,43.70000076293945,44.599998474121094,8008,0.0,0.0
2011-03-04 00:00:00+05:30,44.599998474121094,45.099998474121094,43.849998474121094,44.849998474121094,18597,0.0,0.0
2011-03-07 00:00:00+05:30,42.75,43.70000076293945,40.349998474121094,43.400001525878906,113155,0.0,0.0
2011-03-08 00:00:00+05:30,43.29999923706055,43.75,43.0,43.349998474121094,9158,0.0,0.0
2011-03-09 00:00:00+05:30,43.5,43.599998474121094,42.650001525878906,43.150001525878906,5560,0.0,0.0
2011-03-10 00:00:00+05:30,42.349998474121094,43.75,42.349998474121094,42.54999923706055,9411,0.0,0.0
2011-03-11 00:00:00+05:30,42.150001525878906,42.900001525878906,41.099998474121094,41.400001525878906,9162,0.0,0.0
2011-03-14 00:00:00+05:30,41.400001525878906,42.900001525878906,41.0,42.650001525878906,141518,0.0,0.0
2011-03-15 00:00:00+05:30,40.5,43.599998474121094,40.5,43.04999923706055,128011,0.0,0.0
2011-03-16 00:00:00+05:30,41.5,43.29999923706055,41.25,43.0,19240,0.0,0.0
2011-03-17 00:00:00+05:30,41.54999923706055,43.70000076293945,41.54999923706055,43.20000076293945,53729,0.0,0.0
2011-03-18 00:00:00+05:30,42.54999923706055,43.5,42.5,43.0,102267,0.0,0.0
2011-03-21 00:00:00+05:30,43.5,43.79999923706055,42.04999923706055,42.5,16972,0.0,0.0
2011-03-22 00:00:00+05:30,43.20000076293945,44.400001525878906,43.20000076293945,43.5,10883,0.0,0.0
2011-03-23 00:00:00+05:30,45.45000076293945,45.45000076293945,42.150001525878906,42.45000076293945,24725,0.0,0.0
2011-03-24 00:00:00+05:30,43.400001525878906,43.849998474121094,42.599998474121094,43.0,102960,0.0,0.0
2011-03-25 00:00:00+05:30,43.79999923706055,45.900001525878906,43.79999923706055,44.400001525878906,84098,0.0,0.0
2011-03-28 00:00:00+05:30,44.0,45.0,38.900001525878906,42.5,46139,0.0,0.0
2011-03-29 00:00:00+05:30,42.95000076293945,43.0,42.0,42.29999923706055,31828,0.0,0.0
2011-03-30 00:00:00+05:30,41.900001525878906,42.75,41.70000076293945,42.150001525878906,5750,0.0,0.0
2011-03-31 00:00:00+05:30,42.150001525878906,42.5,40.79999923706055,41.25,18585,0.0,0.0
2011-04-01 00:00:00+05:30,41.5,43.599998474121094,41.150001525878906,43.5,132437,0.0,0.0
2011-04-04 00:00:00+05:30,43.5,44.0,42.79999923706055,43.75,15807,0.0,0.0
2011-04-05 00:00:00+05:30,37.95000076293945,46.900001525878906,37.95000076293945,43.900001525878906,66202,0.0,0.0
2011-04-06 00:00:00+05:30,44.0,44.5,43.0,43.599998474121094,21235,0.0,0.0
2011-04-07 00:00:00+05:30,42.75,48.79999923706055,42.75,45.400001525878906,173522,0.0,0.0
2011-04-08 00:00:00+05:30,47.0,47.0,43.70000076293945,44.29999923706055,57141,0.0,0.0
2011-04-11 00:00:00+05:30,43.54999923706055,44.04999923706055,43.099998474121094,43.79999923706055,20884,0.0,0.0
2011-04-13 00:00:00+05:30,43.04999923706055,45.0,43.04999923706055,43.75,32284,0.0,0.0
2011-04-15 00:00:00+05:30,42.75,44.900001525878906,42.75,44.70000076293945,65422,0.0,0.0
2011-04-18 00:00:00+05:30,43.20000076293945,45.349998474121094,43.20000076293945,44.54999923706055,25628,0.0,0.0
2011-04-19 00:00:00+05:30,43.650001525878906,45.0,43.54999923706055,44.599998474121094,19065,0.0,0.0
2011-04-20 00:00:00+05:30,45.599998474121094,45.599998474121094,43.20000076293945,44.849998474121094,21445,0.0,0.0
2011-04-21 00:00:00+05:30,44.599998474121094,45.29999923706055,44.150001525878906,44.599998474121094,3638,0.0,0.0
2011-04-25 00:00:00+05:30,44.0,45.29999923706055,42.95000076293945,44.900001525878906,26400,0.0,0.0
2011-04-26 00:00:00+05:30,44.5,45.0,44.20000076293945,44.79999923706055,10839,0.0,0.0
2011-04-27 00:00:00+05:30,44.599998474121094,45.0,44.349998474121094,44.849998474121094,18084,0.0,0.0
2011-04-28 00:00:00+05:30,44.599998474121094,45.0,43.599998474121094,44.95000076293945,21983,0.0,0.0
2011-04-29 00:00:00+05:30,45.150001525878906,46.5,44.150001525878906,46.20000076293945,116267,0.0,0.0
2011-05-02 00:00:00+05:30,46.0,46.099998474121094,44.20000076293945,44.79999923706055,23595,0.0,0.0
2011-05-03 00:00:00+05:30,44.20000076293945,45.70000076293945,42.54999923706055,44.0,60148,0.0,0.0
2011-05-04 00:00:00+05:30,43.45000076293945,44.099998474121094,43.0,43.349998474121094,12607,0.0,0.0
2011-05-05 00:00:00+05:30,42.95000076293945,43.54999923706055,42.20000076293945,42.349998474121094,11241,0.0,0.0
2011-05-06 00:00:00+05:30,41.25,42.849998474121094,41.25,42.25,6779,0.0,0.0
2011-05-09 00:00:00+05:30,43.95000076293945,43.95000076293945,40.70000076293945,41.150001525878906,9565,0.0,0.0
2011-05-10 00:00:00+05:30,41.0,42.400001525878906,39.5,41.650001525878906,42182,0.0,0.0
2011-05-11 00:00:00+05:30,41.5,42.0,39.599998474121094,41.29999923706055,30402,0.0,0.0
2011-05-12 00:00:00+05:30,41.5,42.349998474121094,39.79999923706055,41.25,21166,0.0,0.0
2011-05-13 00:00:00+05:30,40.79999923706055,42.0,40.5,41.25,15689,0.0,0.0
2011-05-16 00:00:00+05:30,40.5,41.5,39.849998474121094,39.95000076293945,6008,0.0,0.0
2011-05-17 00:00:00+05:30,39.70000076293945,41.0,39.25,40.29999923706055,23052,0.0,0.0
2011-05-18 00:00:00+05:30,39.349998474121094,40.75,39.20000076293945,39.349998474121094,4731,0.0,0.0
2011-05-19 00:00:00+05:30,39.349998474121094,40.45000076293945,38.54999923706055,39.849998474121094,12633,0.0,0.0
2011-05-20 00:00:00+05:30,38.04999923706055,40.45000076293945,38.04999923706055,39.650001525878906,4050,0.0,0.0
2011-05-23 00:00:00+05:30,40.0,40.599998474121094,38.0,38.099998474121094,9024,0.0,0.0
2011-05-24 00:00:00+05:30,38.25,38.75,38.20000076293945,38.70000076293945,17692,0.0,0.0
2011-05-25 00:00:00+05:30,38.099998474121094,39.400001525878906,37.0,38.95000076293945,38383,0.0,0.0
2011-05-26 00:00:00+05:30,38.0,39.099998474121094,38.0,38.79999923706055,857,0.0,0.0
2011-05-27 00:00:00+05:30,39.349998474121094,40.0,38.70000076293945,39.0,33561,0.0,0.0
2011-05-30 00:00:00+05:30,38.0,39.70000076293945,38.0,38.79999923706055,5482,0.0,0.0
2011-05-31 00:00:00+05:30,38.45000076293945,43.04999923706055,38.45000076293945,41.599998474121094,118536,0.0,0.0
2011-06-01 00:00:00+05:30,41.79999923706055,42.5,40.45000076293945,42.0,38875,0.0,0.0
2011-06-02 00:00:00+05:30,42.900001525878906,43.400001525878906,40.45000076293945,40.599998474121094,41199,0.0,0.0
2011-06-03 00:00:00+05:30,41.0,41.29999923706055,39.650001525878906,40.45000076293945,213835,0.0,0.0
2011-06-06 00:00:00+05:30,39.45000076293945,40.099998474121094,38.5,38.75,24104,0.0,0.0
2011-06-07 00:00:00+05:30,38.0,38.95000076293945,38.0,38.650001525878906,10935,0.0,0.0
2011-06-08 00:00:00+05:30,36.20000076293945,39.25,36.20000076293945,38.95000076293945,5902,0.0,0.0
2011-06-09 00:00:00+05:30,38.900001525878906,39.0,37.95000076293945,38.54999923706055,263101,0.0,0.0
2011-06-10 00:00:00+05:30,38.70000076293945,38.75,38.0,38.29999923706055,263793,0.0,0.0
2011-06-13 00:00:00+05:30,38.099998474121094,38.70000076293945,36.75,37.599998474121094,20408,0.0,0.0
2011-06-14 00:00:00+05:30,36.099998474121094,38.5,36.099998474121094,37.95000076293945,95820,0.0,0.0
2011-06-15 00:00:00+05:30,38.25,39.20000076293945,37.099998474121094,38.650001525878906,15316,0.0,0.0
2011-06-16 00:00:00+05:30,38.099998474121094,38.5,36.849998474121094,38.0,27943,0.0,0.0
2011-06-17 00:00:00+05:30,38.0,38.0,34.79999923706055,36.25,249460,0.0,0.0
2011-06-20 00:00:00+05:30,37.0,37.0,35.5,35.849998474121094,14893,0.0,0.0
2011-06-21 00:00:00+05:30,34.650001525878906,36.400001525878906,34.650001525878906,35.70000076293945,213050,0.0,0.0
2011-06-22 00:00:00+05:30,39.150001525878906,39.150001525878906,35.599998474121094,36.45000076293945,111018,0.0,0.0
2011-06-23 00:00:00+05:30,37.5,38.04999923706055,35.650001525878906,37.70000076293945,129051,0.0,0.0
2011-06-24 00:00:00+05:30,38.400001525878906,39.349998474121094,37.150001525878906,38.25,19658,0.0,0.0
2011-06-27 00:00:00+05:30,37.25,38.0,37.099998474121094,37.25,7527,0.0,0.0
