Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-28 00:00:00+05:30,36.400001525878906,38.0,36.400001525878906,37.099998474121094,45549,0.0,0.0
2011-06-29 00:00:00+05:30,38.25,40.349998474121094,37.900001525878906,39.54999923706055,32813,0.0,0.0
2011-06-30 00:00:00+05:30,40.25,40.79999923706055,39.099998474121094,39.70000076293945,51724,0.0,0.0
2011-07-01 00:00:00+05:30,39.25,40.5,39.25,39.900001525878906,6980,0.0,0.0
2011-07-04 00:00:00+05:30,40.5,42.599998474121094,40.099998474121094,41.20000076293945,286613,0.0,0.0
2011-07-05 00:00:00+05:30,40.29999923706055,41.5,40.099998474121094,40.150001525878906,19624,0.0,0.0
2011-07-06 00:00:00+05:30,40.29999923706055,41.20000076293945,40.099998474121094,40.29999923706055,17877,0.0,0.0
2011-07-07 00:00:00+05:30,39.70000076293945,40.79999923706055,39.5,40.400001525878906,8870,0.0,0.0
2011-07-08 00:00:00+05:30,41.650001525878906,41.70000076293945,40.400001525878906,41.04999923706055,29949,0.0,0.0
2011-07-11 00:00:00+05:30,40.099998474121094,41.900001525878906,39.5,41.099998474121094,35737,0.0,0.0
2011-07-12 00:00:00+05:30,40.20000076293945,41.0,40.099998474121094,40.349998474121094,15694,0.0,0.0
2011-07-13 00:00:00+05:30,40.79999923706055,41.400001525878906,40.20000076293945,40.29999923706055,8191,0.0,0.0
2011-07-14 00:00:00+05:30,40.54999923706055,41.900001525878906,40.349998474121094,41.04999923706055,16971,0.0,0.0
2011-07-15 00:00:00+05:30,41.599998474121094,42.5,41.099998474121094,41.54999923706055,49123,0.0,0.0
2011-07-18 00:00:00+05:30,41.900001525878906,42.0,40.79999923706055,41.25,11248,0.0,0.0
2011-07-19 00:00:00+05:30,41.70000076293945,41.900001525878906,41.04999923706055,41.29999923706055,7597,0.0,0.0
2011-07-20 00:00:00+05:30,41.5,41.70000076293945,40.25,41.0,88398,0.0,0.0
2011-07-21 00:00:00+05:30,41.0,41.79999923706055,40.0,40.75,24226,0.0,0.0
2011-07-22 00:00:00+05:30,41.29999923706055,41.900001525878906,40.599998474121094,41.349998474121094,42440,0.0,0.0
2011-07-25 00:00:00+05:30,41.099998474121094,42.0,40.45000076293945,41.5,43384,0.0,0.0
2011-07-26 00:00:00+05:30,41.0,41.54999923706055,40.45000076293945,40.75,5153,0.0,0.0
2011-07-27 00:00:00+05:30,40.5,41.0,40.29999923706055,40.95000076293945,2189,0.0,0.0
2011-07-28 00:00:00+05:30,41.20000076293945,41.20000076293945,39.70000076293945,40.150001525878906,8078,0.0,0.0
2011-07-29 00:00:00+05:30,39.75,40.400001525878906,39.29999923706055,39.400001525878906,23997,0.0,0.0
2011-08-01 00:00:00+05:30,39.25,41.849998474121094,38.25,41.0,30756,0.0,0.0
2011-08-02 00:00:00+05:30,40.75,42.25,39.25,41.79999923706055,42437,0.0,0.0
2011-08-03 00:00:00+05:30,41.099998474121094,43.900001525878906,40.20000076293945,43.099998474121094,42773,0.0,0.0
2011-08-04 00:00:00+05:30,42.900001525878906,43.25,41.400001525878906,42.70000076293945,35670,0.0,0.0
2011-08-05 00:00:00+05:30,39.349998474121094,41.650001525878906,39.0,41.099998474121094,53616,0.0,0.0
2011-08-08 00:00:00+05:30,40.0,40.0,36.45000076293945,39.099998474121094,23908,0.0,0.0
2011-08-09 00:00:00+05:30,37.20000076293945,39.70000076293945,37.150001525878906,39.29999923706055,51537,0.0,0.0
2011-08-10 00:00:00+05:30,39.900001525878906,40.70000076293945,38.5,39.849998474121094,37066,0.0,0.0
2011-08-11 00:00:00+05:30,40.0,41.0,39.5,40.400001525878906,26713,0.0,0.0
2011-08-12 00:00:00+05:30,40.70000076293945,41.900001525878906,40.0,41.5,20796,0.0,0.0
2011-08-16 00:00:00+05:30,40.650001525878906,41.349998474121094,39.04999923706055,40.650001525878906,20122,0.0,0.0
2011-08-17 00:00:00+05:30,41.0,41.0,39.0,40.75,27384,0.0,0.0
2011-08-18 00:00:00+05:30,40.0,41.0,39.099998474121094,40.20000076293945,28485,0.0,0.0
2011-08-19 00:00:00+05:30,39.25,40.5,32.20000076293945,35.099998474121094,128927,0.0,0.0
2011-08-22 00:00:00+05:30,34.0,34.0,31.600000381469727,32.900001525878906,55707,0.0,0.0
2011-08-23 00:00:00+05:30,32.5,33.79999923706055,31.600000381469727,33.150001525878906,6449,0.0,0.0
2011-08-24 00:00:00+05:30,32.79999923706055,33.5,27.100000381469727,31.5,159320,0.0,0.0
2011-08-25 00:00:00+05:30,32.099998474121094,32.79999923706055,30.799999237060547,31.25,135201,0.0,0.0
2011-08-26 00:00:00+05:30,32.5,32.5,30.149999618530273,30.399999618530273,3647,0.0,0.0
2011-08-29 00:00:00+05:30,32.25,32.5,31.0,31.549999237060547,4213,0.0,0.0
2011-08-30 00:00:00+05:30,31.649999618530273,32.900001525878906,31.600000381469727,32.0,5902,0.0,0.0
2011-09-02 00:00:00+05:30,31.549999237060547,32.5,31.549999237060547,32.29999923706055,4599,0.0,0.0
2011-09-05 00:00:00+05:30,32.0,33.29999923706055,32.0,32.54999923706055,8098,0.0,0.0
2011-09-06 00:00:00+05:30,32.400001525878906,32.5,31.5,32.0,3971,0.0,0.0
2011-09-07 00:00:00+05:30,32.5,33.0,31.700000762939453,31.850000381469727,3595,0.0,0.0
2011-09-08 00:00:00+05:30,34.25,34.29999923706055,32.29999923706055,32.599998474121094,3300,0.0,0.0
2011-09-09 00:00:00+05:30,32.150001525878906,33.900001525878906,32.099998474121094,32.849998474121094,16144,0.0,0.0
2011-09-12 00:00:00+05:30,31.600000381469727,32.79999923706055,31.600000381469727,32.5,2012,0.0,0.0
2011-09-13 00:00:00+05:30,32.900001525878906,32.900001525878906,31.649999618530273,31.950000762939453,2779,0.0,0.0
2011-09-14 00:00:00+05:30,31.950000762939453,32.95000076293945,31.0,32.25,6048,0.0,0.0
2011-09-15 00:00:00+05:30,31.799999237060547,32.79999923706055,31.799999237060547,32.79999923706055,560,0.0,0.0
2011-09-16 00:00:00+05:30,32.29999923706055,32.79999923706055,32.20000076293945,32.5,1520,0.0,0.0
2011-09-19 00:00:00+05:30,32.79999923706055,32.79999923706055,31.799999237060547,31.799999237060547,730,0.0,0.0
2011-09-20 00:00:00+05:30,31.950000762939453,32.650001525878906,31.799999237060547,31.899999618530273,1255,0.0,0.0
2011-09-21 00:00:00+05:30,32.0,32.20000076293945,30.049999237060547,30.450000762939453,39709,0.0,0.0
2011-09-22 00:00:00+05:30,30.200000762939453,30.5,29.5,29.700000762939453,8259,0.0,0.0
2011-09-23 00:00:00+05:30,29.100000381469727,30.0,29.100000381469727,29.600000381469727,6028,0.0,0.0
2011-09-26 00:00:00+05:30,30.0,30.0,28.299999237060547,28.950000762939453,4002,0.0,0.0
2011-09-27 00:00:00+05:30,29.200000762939453,30.25,29.200000762939453,29.350000381469727,3477,0.0,0.0
2011-09-28 00:00:00+05:30,28.850000381469727,30.950000762939453,28.5,28.899999618530273,6662,0.0,0.0
2011-09-29 00:00:00+05:30,28.0,28.700000762939453,27.5,27.850000381469727,3859,0.0,0.0
2011-09-30 00:00:00+05:30,27.049999237060547,29.200000762939453,27.049999237060547,28.399999618530273,4647,0.0,0.0
2011-10-03 00:00:00+05:30,29.0,29.0,26.700000762939453,28.350000381469727,3820,0.0,0.0
2011-10-04 00:00:00+05:30,27.399999618530273,29.399999618530273,27.399999618530273,28.149999618530273,3983,0.0,0.0
2011-10-05 00:00:00+05:30,27.450000762939453,28.0,27.200000762939453,27.450000762939453,2252,0.0,0.0
2011-10-07 00:00:00+05:30,27.549999237060547,29.0,27.100000381469727,27.350000381469727,2001,0.0,0.0
2011-10-10 00:00:00+05:30,27.149999618530273,29.899999618530273,27.149999618530273,28.549999237060547,4567,0.0,0.0
2011-10-11 00:00:00+05:30,29.899999618530273,29.899999618530273,28.5,28.850000381469727,788,0.0,0.0
2011-10-12 00:00:00+05:30,29.25,29.299999237060547,28.100000381469727,28.549999237060547,3930,0.0,0.0
2011-10-13 00:00:00+05:30,28.299999237060547,29.25,28.299999237060547,28.600000381469727,1100,0.0,0.0
2011-10-14 00:00:00+05:30,28.100000381469727,29.700000762939453,28.100000381469727,29.100000381469727,8191,0.0,0.0
2011-10-17 00:00:00+05:30,28.200000762939453,30.850000381469727,28.200000762939453,30.350000381469727,9820,0.0,0.0
2011-10-18 00:00:00+05:30,30.100000381469727,30.799999237060547,29.799999237060547,30.100000381469727,10920,0.0,0.0
2011-10-19 00:00:00+05:30,30.899999618530273,31.950000762939453,30.5,31.399999618530273,17311,0.0,0.0
2011-10-20 00:00:00+05:30,31.899999618530273,32.0,31.399999618530273,31.600000381469727,14518,0.0,0.0
2011-10-21 00:00:00+05:30,32.20000076293945,32.900001525878906,31.049999237060547,32.70000076293945,10629,0.0,0.0
2011-10-24 00:00:00+05:30,33.099998474121094,33.099998474121094,31.5,32.400001525878906,3603,0.0,0.0
2011-10-25 00:00:00+05:30,31.899999618530273,32.95000076293945,31.549999237060547,32.5,17045,0.0,0.0
2011-10-28 00:00:00+05:30,33.400001525878906,33.400001525878906,31.5,31.649999618530273,839,0.0,0.0
2011-10-31 00:00:00+05:30,32.0,32.900001525878906,31.700000762939453,31.799999237060547,3046,0.0,0.0
2011-11-01 00:00:00+05:30,31.5,32.0,31.5,31.899999618530273,134922,0.0,0.0
2011-11-02 00:00:00+05:30,32.0,32.0,31.100000381469727,31.100000381469727,5209,0.0,0.0
2011-11-03 00:00:00+05:30,31.149999618530273,31.5,30.399999618530273,30.600000381469727,120846,0.0,0.0
2011-11-04 00:00:00+05:30,31.5,31.5,30.799999237060547,30.899999618530273,911,0.0,0.0
2011-11-08 00:00:00+05:30,30.350000381469727,31.200000762939453,30.200000762939453,30.899999618530273,85058,0.0,0.0
2011-11-09 00:00:00+05:30,30.299999237060547,30.799999237060547,30.049999237060547,30.200000762939453,2733,0.0,0.0
2011-11-11 00:00:00+05:30,30.049999237060547,31.25,29.700000762939453,29.950000762939453,16492,0.0,0.0
2011-11-14 00:00:00+05:30,30.950000762939453,30.950000762939453,28.0,28.299999237060547,11385,0.0,0.0
2011-11-15 00:00:00+05:30,27.899999618530273,28.5,27.049999237060547,27.799999237060547,11547,0.0,0.0
2011-11-16 00:00:00+05:30,27.5,28.5,25.799999237060547,28.149999618530273,202582,0.0,0.0
2011-11-17 00:00:00+05:30,29.850000381469727,29.850000381469727,26.149999618530273,26.75,4237,0.0,0.0
2011-11-18 00:00:00+05:30,26.200000762939453,28.450000762939453,26.200000762939453,27.649999618530273,2917,0.0,0.0
2011-11-21 00:00:00+05:30,27.0,29.0,27.0,28.450000762939453,4029,0.0,0.0
2011-11-22 00:00:00+05:30,27.5,30.0,26.75,29.549999237060547,125773,0.0,0.0
2011-11-23 00:00:00+05:30,29.0,31.0,28.799999237060547,29.5,18223,0.0,0.0
2011-11-24 00:00:00+05:30,28.5,30.75,28.0,29.799999237060547,17673,0.0,0.0
2011-11-25 00:00:00+05:30,29.100000381469727,30.049999237060547,28.549999237060547,29.950000762939453,3770,0.0,0.0
2011-11-28 00:00:00+05:30,30.5,30.600000381469727,28.799999237060547,29.950000762939453,8466,0.0,0.0
2011-11-29 00:00:00+05:30,30.0,30.0,24.0,27.549999237060547,271878,0.0,0.0
2011-11-30 00:00:00+05:30,28.0,28.850000381469727,27.100000381469727,28.5,2296,0.0,0.0
2011-12-01 00:00:00+05:30,29.350000381469727,30.0,29.0,29.799999237060547,11830,0.0,0.0
2011-12-02 00:00:00+05:30,28.649999618530273,31.450000762939453,28.649999618530273,30.350000381469727,3138,0.0,0.0
2011-12-05 00:00:00+05:30,30.0,30.549999237060547,28.5,30.350000381469727,883,0.0,0.0
2011-12-07 00:00:00+05:30,30.5,30.5,28.0,28.899999618530273,13276,0.0,0.0
2011-12-08 00:00:00+05:30,29.799999237060547,29.799999237060547,27.299999237060547,28.100000381469727,3353,0.0,0.0
2011-12-09 00:00:00+05:30,27.649999618530273,29.600000381469727,27.649999618530273,29.100000381469727,673,0.0,0.0
2011-12-12 00:00:00+05:30,28.549999237060547,29.899999618530273,28.549999237060547,29.299999237060547,7238,0.0,0.0
2011-12-13 00:00:00+05:30,28.25,29.299999237060547,28.25,29.299999237060547,45089,0.0,0.0
2011-12-14 00:00:00+05:30,28.0,29.5,28.0,29.200000762939453,21883,0.0,0.0
2011-12-15 00:00:00+05:30,28.299999237060547,28.299999237060547,27.100000381469727,28.049999237060547,3489,0.0,0.0
2011-12-16 00:00:00+05:30,27.649999618530273,28.899999618530273,25.049999237060547,25.700000762939453,4797,0.0,0.0
2011-12-19 00:00:00+05:30,25.700000762939453,26.5,23.799999237060547,25.0,21812,0.0,0.0
2011-12-20 00:00:00+05:30,24.100000381469727,27.399999618530273,24.100000381469727,26.5,10942,0.0,0.0
2011-12-21 00:00:00+05:30,27.649999618530273,27.649999618530273,26.0,26.299999237060547,3314,0.0,0.0
2011-12-22 00:00:00+05:30,26.100000381469727,27.75,26.100000381469727,27.0,3190,0.0,0.0
2011-12-23 00:00:00+05:30,27.75,28.200000762939453,27.100000381469727,27.75,5897,0.0,0.0
2011-12-26 00:00:00+05:30,28.75,28.75,27.049999237060547,28.25,4880,0.0,0.0
2011-12-27 00:00:00+05:30,27.0,28.299999237060547,25.899999618530273,28.100000381469727,3473,0.0,0.0
2011-12-28 00:00:00+05:30,28.149999618530273,29.899999618530273,27.450000762939453,28.950000762939453,14819,0.0,0.0
2011-12-29 00:00:00+05:30,28.5,29.0,28.5,29.0,7142,0.0,0.0
2011-12-30 00:00:00+05:30,28.0,29.5,28.0,29.0,10737,0.0,0.0
2012-01-02 00:00:00+05:30,28.0,29.399999618530273,27.049999237060547,28.0,3156,0.0,0.0
2012-01-03 00:00:00+05:30,27.600000381469727,28.850000381469727,27.600000381469727,28.450000762939453,2725,0.0,0.0
2012-01-04 00:00:00+05:30,29.25,29.5,28.149999618530273,29.0,6282,0.0,0.0
2012-01-05 00:00:00+05:30,28.299999237060547,29.0,27.100000381469727,27.600000381469727,4571,0.0,0.0
2012-01-06 00:00:00+05:30,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,140,0.0,0.0
2012-01-09 00:00:00+05:30,27.5,29.399999618530273,27.5,29.200000762939453,24096,0.0,0.0
2012-01-10 00:00:00+05:30,29.899999618530273,29.899999618530273,28.700000762939453,29.200000762939453,28216,0.0,0.0
2012-01-11 00:00:00+05:30,28.950000762939453,30.0,28.950000762939453,29.25,34952,0.0,0.0
2012-01-12 00:00:00+05:30,30.0,31.149999618530273,29.0,30.450000762939453,165374,0.0,0.0
2012-01-13 00:00:00+05:30,31.5,31.899999618530273,30.100000381469727,31.399999618530273,124308,0.0,0.0
2012-01-16 00:00:00+05:30,31.899999618530273,31.899999618530273,30.5,30.75,15995,0.0,0.0
2012-01-17 00:00:00+05:30,30.0,31.450000762939453,29.600000381469727,30.950000762939453,27555,0.0,0.0
2012-01-18 00:00:00+05:30,30.049999237060547,31.299999237060547,30.049999237060547,30.850000381469727,10580,0.0,0.0
2012-01-19 00:00:00+05:30,30.25,31.5,30.25,31.350000381469727,28922,0.0,0.0
2012-01-20 00:00:00+05:30,31.850000381469727,32.5,30.950000762939453,31.850000381469727,15372,0.0,0.0
2012-01-23 00:00:00+05:30,31.149999618530273,32.25,31.100000381469727,32.150001525878906,8609,0.0,0.0
2012-01-24 00:00:00+05:30,32.5,33.75,32.099998474121094,32.79999923706055,20278,0.0,0.0
2012-01-25 00:00:00+05:30,32.95000076293945,33.900001525878906,32.95000076293945,33.54999923706055,15998,0.0,0.0
2012-01-27 00:00:00+05:30,34.0,35.25,33.400001525878906,34.849998474121094,23396,0.0,0.0
2012-01-30 00:00:00+05:30,35.099998474121094,38.5,34.5,35.650001525878906,62276,0.0,0.0
2012-01-31 00:00:00+05:30,35.150001525878906,37.0,35.099998474121094,35.95000076293945,59813,0.0,0.0
2012-02-01 00:00:00+05:30,37.0,38.900001525878906,36.04999923706055,38.150001525878906,128937,0.0,0.0
2012-02-02 00:00:00+05:30,38.099998474121094,38.900001525878906,37.5,38.400001525878906,53593,0.0,0.0
2012-02-03 00:00:00+05:30,37.5,39.0,35.75,37.650001525878906,11775,0.0,0.0
2012-02-06 00:00:00+05:30,37.0,38.400001525878906,35.54999923706055,37.75,19435,0.0,0.0
2012-02-07 00:00:00+05:30,38.5,38.900001525878906,37.54999923706055,37.54999923706055,4467,0.0,0.0
2012-02-08 00:00:00+05:30,39.0,39.0,38.0,38.75,31363,0.0,0.0
2012-02-09 00:00:00+05:30,38.0,39.400001525878906,36.20000076293945,37.849998474121094,4485,0.0,0.0
2012-02-10 00:00:00+05:30,37.650001525878906,39.900001525878906,36.95000076293945,38.25,52848,0.0,0.0
2012-02-13 00:00:00+05:30,38.0,39.400001525878906,36.849998474121094,37.400001525878906,56658,0.0,0.0
2012-02-14 00:00:00+05:30,37.70000076293945,40.0,37.599998474121094,38.29999923706055,10583,0.0,0.0
2012-02-15 00:00:00+05:30,38.349998474121094,38.599998474121094,37.20000076293945,37.900001525878906,86096,0.0,0.0
2012-02-16 00:00:00+05:30,37.45000076293945,38.900001525878906,37.45000076293945,37.849998474121094,79802,0.0,0.0
2012-02-17 00:00:00+05:30,37.650001525878906,38.400001525878906,37.5,37.75,11950,0.0,0.0
2012-02-21 00:00:00+05:30,37.04999923706055,38.75,37.04999923706055,37.599998474121094,32476,0.0,0.0
2012-02-22 00:00:00+05:30,38.0,39.400001525878906,37.95000076293945,39.099998474121094,106250,0.0,0.0
2012-02-23 00:00:00+05:30,40.849998474121094,41.0,38.0,40.150001525878906,90180,0.0,0.0
2012-02-24 00:00:00+05:30,39.099998474121094,39.79999923706055,38.599998474121094,39.0,7444,0.0,0.0
2012-02-27 00:00:00+05:30,39.900001525878906,41.0,37.150001525878906,38.599998474121094,55984,0.0,0.0
2012-02-28 00:00:00+05:30,38.04999923706055,39.79999923706055,38.04999923706055,38.900001525878906,32669,0.0,0.0
2012-02-29 00:00:00+05:30,38.0,38.79999923706055,36.599998474121094,37.95000076293945,4871,0.0,0.0
2012-03-01 00:00:00+05:30,37.099998474121094,38.70000076293945,37.099998474121094,37.650001525878906,3167,0.0,0.0
2012-03-02 00:00:00+05:30,38.0,38.70000076293945,37.599998474121094,38.5,427,0.0,0.0
2012-03-05 00:00:00+05:30,40.849998474121094,40.849998474121094,38.650001525878906,39.150001525878906,71526,0.0,0.0
2012-03-06 00:00:00+05:30,39.54999923706055,40.400001525878906,38.29999923706055,38.29999923706055,8639,0.0,0.0
2012-03-07 00:00:00+05:30,38.150001525878906,38.29999923706055,37.599998474121094,37.650001525878906,5500,0.0,0.0
2012-03-09 00:00:00+05:30,38.95000076293945,38.95000076293945,37.599998474121094,38.150001525878906,3021,0.0,0.0
2012-03-12 00:00:00+05:30,37.54999923706055,39.400001525878906,37.0,37.45000076293945,3248,0.0,0.0
2012-03-13 00:00:00+05:30,37.79999923706055,38.0,37.04999923706055,37.20000076293945,2784,0.0,0.0
2012-03-14 00:00:00+05:30,37.25,37.5,36.099998474121094,36.20000076293945,6723,0.0,0.0
2012-03-15 00:00:00+05:30,36.5,36.95000076293945,35.0,35.20000076293945,13152,0.0,0.0
2012-03-16 00:00:00+05:30,37.5,37.5,34.650001525878906,35.29999923706055,1932,0.0,0.0
2012-03-19 00:00:00+05:30,34.5,34.849998474121094,34.0,34.849998474121094,1708,0.0,0.0
2012-03-20 00:00:00+05:30,34.0,35.0,33.0,33.04999923706055,4117,0.0,0.0
2012-03-21 00:00:00+05:30,33.0,33.849998474121094,32.900001525878906,33.75,1461,0.0,0.0
2012-03-22 00:00:00+05:30,32.349998474121094,34.099998474121094,32.099998474121094,32.20000076293945,2299,0.0,0.0
2012-03-23 00:00:00+05:30,31.299999237060547,32.900001525878906,31.0,31.649999618530273,1135,0.0,0.0
2012-03-26 00:00:00+05:30,33.0,35.0,31.5,31.799999237060547,2069,0.0,0.0
2012-03-27 00:00:00+05:30,32.150001525878906,32.900001525878906,29.25,29.700000762939453,14535,0.0,0.0
2012-03-28 00:00:00+05:30,29.5,29.5,28.299999237060547,28.799999237060547,4556,0.0,0.0
2012-03-29 00:00:00+05:30,28.0,29.899999618530273,26.549999237060547,28.399999618530273,19624,0.0,0.0
2012-03-30 00:00:00+05:30,27.0,34.0,26.799999237060547,30.399999618530273,54340,0.0,0.0
2012-04-02 00:00:00+05:30,32.0,32.0,29.25,29.799999237060547,16774,0.0,0.0
2012-04-03 00:00:00+05:30,31.950000762939453,31.950000762939453,30.0,30.299999237060547,18070,0.0,0.0
2012-04-04 00:00:00+05:30,29.299999237060547,30.5,29.100000381469727,30.200000762939453,5368,0.0,0.0
2012-04-09 00:00:00+05:30,30.25,30.649999618530273,30.25,30.399999618530273,3784,0.0,0.0
2012-04-10 00:00:00+05:30,30.0,30.75,29.0,30.700000762939453,642,0.0,0.0
2012-04-11 00:00:00+05:30,30.700000762939453,30.700000762939453,29.100000381469727,29.450000762939453,1984,0.0,0.0
2012-04-12 00:00:00+05:30,29.950000762939453,30.950000762939453,29.75,30.549999237060547,1142,0.0,0.0
2012-04-13 00:00:00+05:30,31.0,31.450000762939453,29.600000381469727,29.799999237060547,2441,0.0,0.0
2012-04-16 00:00:00+05:30,30.75,30.75,29.5,29.649999618530273,1615,0.0,0.0
2012-04-17 00:00:00+05:30,29.350000381469727,30.0,29.299999237060547,29.399999618530273,1158,0.0,0.0
2012-04-18 00:00:00+05:30,29.75,32.5,28.600000381469727,29.549999237060547,66102,0.0,0.0
2012-04-19 00:00:00+05:30,30.0,30.0,29.299999237060547,29.5,3684,0.0,0.0
2012-04-20 00:00:00+05:30,29.25,29.75,29.149999618530273,29.25,10327,0.0,0.0
2012-04-23 00:00:00+05:30,28.850000381469727,29.600000381469727,28.799999237060547,29.399999618530273,7628,0.0,0.0
2012-04-24 00:00:00+05:30,28.049999237060547,29.649999618530273,28.049999237060547,29.5,1800,0.0,0.0
2012-04-25 00:00:00+05:30,29.25,29.5,28.75,28.950000762939453,6048,0.0,0.0
2012-04-26 00:00:00+05:30,29.75,29.75,28.600000381469727,29.049999237060547,5265,0.0,0.0
2012-04-27 00:00:00+05:30,28.850000381469727,29.5,28.549999237060547,28.700000762939453,21621,0.0,0.0
2012-04-30 00:00:00+05:30,29.299999237060547,29.899999618530273,29.299999237060547,29.350000381469727,1363,0.0,0.0
2012-05-02 00:00:00+05:30,29.75,30.25,29.399999618530273,30.0,4299,0.0,0.0
2012-05-03 00:00:00+05:30,31.0,31.350000381469727,30.25,31.0,11713,0.0,0.0
2012-05-04 00:00:00+05:30,30.25,31.0,29.5,30.200000762939453,1505,0.0,0.0
2012-05-07 00:00:00+05:30,30.0,30.0,28.0,28.649999618530273,9976,0.0,0.0
2012-05-08 00:00:00+05:30,28.75,29.600000381469727,28.549999237060547,28.700000762939453,2701,0.0,0.0
2012-05-09 00:00:00+05:30,28.549999237060547,29.0,28.5,28.5,1899,0.0,0.0
2012-05-10 00:00:00+05:30,28.600000381469727,29.649999618530273,28.600000381469727,28.75,1402,0.0,0.0
2012-05-11 00:00:00+05:30,28.0,29.850000381469727,26.0,29.700000762939453,51924,0.0,0.0
2012-05-14 00:00:00+05:30,29.25,29.25,28.200000762939453,28.75,96,0.0,0.0
2012-05-15 00:00:00+05:30,29.350000381469727,29.350000381469727,28.100000381469727,28.149999618530273,555,0.0,0.0
2012-05-16 00:00:00+05:30,28.0,28.75,26.600000381469727,26.75,7339,0.0,0.0
2012-05-17 00:00:00+05:30,28.299999237060547,28.5,26.600000381469727,27.0,2567,0.0,0.0
2012-05-18 00:00:00+05:30,26.299999237060547,27.0,26.200000762939453,26.799999237060547,707,0.0,0.0
2012-05-21 00:00:00+05:30,26.25,27.5,26.25,26.299999237060547,140,0.0,0.0
2012-05-22 00:00:00+05:30,26.75,27.75,26.5,26.649999618530273,215,0.0,0.0
2012-05-23 00:00:00+05:30,26.25,26.25,26.200000762939453,26.200000762939453,54,0.0,0.0
2012-05-24 00:00:00+05:30,26.100000381469727,27.0,26.100000381469727,26.700000762939453,608,0.0,0.0
2012-05-25 00:00:00+05:30,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0,0.0,0.0
2012-05-28 00:00:00+05:30,26.100000381469727,26.299999237060547,24.149999618530273,24.700000762939453,8491,0.0,0.0
2012-05-29 00:00:00+05:30,24.549999237060547,24.549999237060547,23.0,23.450000762939453,12427,0.0,0.0
2012-05-30 00:00:00+05:30,23.450000762939453,23.450000762939453,22.100000381469727,22.100000381469727,5775,0.0,0.0
2012-05-31 00:00:00+05:30,22.200000762939453,22.25,20.850000381469727,22.149999618530273,36279,0.0,0.0
2012-06-01 00:00:00+05:30,21.799999237060547,23.0,21.25,22.700000762939453,1388,0.0,0.0
2012-06-04 00:00:00+05:30,22.0,24.350000381469727,21.25,23.75,4755,0.0,0.0
2012-06-05 00:00:00+05:30,24.5,24.5,22.450000762939453,22.899999618530273,1402,0.0,0.0
2012-06-06 00:00:00+05:30,22.700000762939453,23.649999618530273,22.600000381469727,23.149999618530273,18893,0.0,0.0
2012-06-07 00:00:00+05:30,23.700000762939453,24.200000762939453,22.5,23.600000381469727,46127,0.0,0.0
2012-06-08 00:00:00+05:30,23.700000762939453,24.25,23.5,24.0,108711,0.0,0.0
2012-06-11 00:00:00+05:30,24.399999618530273,24.399999618530273,23.450000762939453,23.5,350,0.0,0.0
2012-06-12 00:00:00+05:30,23.600000381469727,23.799999237060547,23.100000381469727,23.649999618530273,979,0.0,0.0
2012-06-13 00:00:00+05:30,23.299999237060547,24.700000762939453,23.299999237060547,23.600000381469727,5145,0.0,0.0
2012-06-14 00:00:00+05:30,23.399999618530273,24.299999237060547,23.299999237060547,24.0,20270,0.0,0.0
2012-06-15 00:00:00+05:30,23.600000381469727,23.600000381469727,23.450000762939453,23.549999237060547,179,0.0,0.0
2012-06-18 00:00:00+05:30,24.299999237060547,24.299999237060547,23.0,23.100000381469727,1097,0.0,0.0
2012-06-19 00:00:00+05:30,23.299999237060547,24.350000381469727,23.299999237060547,23.5,2828,0.0,0.0
