Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-20 00:00:00+05:30,23.75,23.75,23.5,23.600000381469727,1429,0.0,0.0
2012-06-21 00:00:00+05:30,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,166,0.0,0.0
2012-06-22 00:00:00+05:30,23.5,24.899999618530273,23.5,24.149999618530273,1816,0.0,0.0
2012-06-25 00:00:00+05:30,24.850000381469727,24.850000381469727,24.25,24.649999618530273,847,0.0,0.0
2012-06-26 00:00:00+05:30,25.149999618530273,25.149999618530273,24.25,24.5,1539,0.0,0.0
2012-06-27 00:00:00+05:30,25.25,25.25,24.399999618530273,24.399999618530273,1299,0.0,0.0
2012-06-28 00:00:00+05:30,24.600000381469727,25.200000762939453,24.600000381469727,24.899999618530273,965,0.0,0.0
2012-06-29 00:00:00+05:30,25.0,26.5,25.0,26.200000762939453,4875,0.0,0.0
2012-07-02 00:00:00+05:30,26.899999618530273,26.899999618530273,26.0,26.649999618530273,40185,0.0,0.0
2012-07-03 00:00:00+05:30,27.399999618530273,28.5,27.25,27.649999618530273,7139,0.0,0.0
2012-07-04 00:00:00+05:30,28.200000762939453,29.899999618530273,28.200000762939453,29.799999237060547,17604,0.0,0.0
2012-07-05 00:00:00+05:30,29.200000762939453,32.25,29.200000762939453,31.100000381469727,12753,0.0,0.0
2012-07-06 00:00:00+05:30,31.25,37.29999923706055,30.5,35.849998474121094,321423,0.0,0.0
2012-07-09 00:00:00+05:30,35.599998474121094,35.599998474121094,33.25,34.0,76500,0.0,0.0
2012-07-10 00:00:00+05:30,33.79999923706055,34.0,32.25,32.5,137987,0.0,0.0
2012-07-11 00:00:00+05:30,32.54999923706055,33.29999923706055,32.0,32.5,18184,0.0,0.0
2012-07-12 00:00:00+05:30,32.5,33.25,31.899999618530273,31.950000762939453,18608,0.0,0.0
2012-07-13 00:00:00+05:30,33.349998474121094,33.900001525878906,31.799999237060547,31.950000762939453,62730,0.0,0.0
2012-07-16 00:00:00+05:30,32.75,33.0,31.100000381469727,31.25,53942,0.0,0.0
2012-07-17 00:00:00+05:30,31.899999618530273,31.899999618530273,30.600000381469727,31.100000381469727,7548,0.0,0.0
2012-07-18 00:00:00+05:30,30.5,31.5,30.0,31.299999237060547,5507,0.0,0.0
2012-07-19 00:00:00+05:30,32.349998474121094,32.400001525878906,30.549999237060547,31.299999237060547,5135,0.0,0.0
2012-07-20 00:00:00+05:30,32.5,32.54999923706055,30.350000381469727,30.450000762939453,4829,0.0,0.0
2012-07-23 00:00:00+05:30,31.799999237060547,31.799999237060547,29.5,30.149999618530273,108615,0.0,0.0
2012-07-24 00:00:00+05:30,31.0,31.600000381469727,29.350000381469727,31.600000381469727,254794,0.0,0.0
2012-07-25 00:00:00+05:30,33.0,33.150001525878906,32.849998474121094,33.150001525878906,211622,0.0,0.0
2012-07-26 00:00:00+05:30,31.549999237060547,32.70000076293945,31.5,31.5,329882,0.0,0.0
2012-07-27 00:00:00+05:30,31.350000381469727,31.950000762939453,30.049999237060547,30.600000381469727,28139,0.0,0.0
2012-07-30 00:00:00+05:30,30.5,30.5,29.549999237060547,29.700000762939453,476,0.0,0.0
2012-07-31 00:00:00+05:30,29.299999237060547,30.799999237060547,29.100000381469727,30.0,2130,0.0,0.0
2012-08-01 00:00:00+05:30,30.100000381469727,31.200000762939453,29.600000381469727,30.899999618530273,26309,0.0,0.0
2012-08-02 00:00:00+05:30,29.600000381469727,31.350000381469727,29.600000381469727,30.850000381469727,5160,0.0,0.0
2012-08-03 00:00:00+05:30,31.299999237060547,31.649999618530273,31.200000762939453,31.549999237060547,2625,0.0,0.0
2012-08-06 00:00:00+05:30,32.400001525878906,32.400001525878906,30.200000762939453,30.549999237060547,77100,0.0,0.0
2012-08-07 00:00:00+05:30,30.25,31.100000381469727,30.149999618530273,30.299999237060547,29905,0.0,0.0
2012-08-08 00:00:00+05:30,29.100000381469727,30.200000762939453,29.0,29.149999618530273,18839,0.0,0.0
2012-08-09 00:00:00+05:30,28.049999237060547,30.0,28.049999237060547,29.350000381469727,5875,0.0,0.0
2012-08-10 00:00:00+05:30,29.049999237060547,29.649999618530273,29.049999237060547,29.5,53737,0.0,0.0
2012-08-13 00:00:00+05:30,28.649999618530273,30.0,28.649999618530273,30.0,3550,0.0,0.0
2012-08-14 00:00:00+05:30,29.149999618530273,29.899999618530273,29.100000381469727,29.549999237060547,819,0.0,0.0
2012-08-16 00:00:00+05:30,28.549999237060547,29.850000381469727,28.549999237060547,28.700000762939453,1416,0.0,0.0
2012-08-17 00:00:00+05:30,29.0,30.100000381469727,28.0,29.950000762939453,27733,0.0,0.0
2012-08-21 00:00:00+05:30,30.700000762939453,31.100000381469727,30.0,30.950000762939453,27550,0.0,0.0
2012-08-22 00:00:00+05:30,30.25,30.899999618530273,30.25,30.649999618530273,1900,0.0,0.0
2012-08-23 00:00:00+05:30,30.649999618530273,30.899999618530273,30.049999237060547,30.850000381469727,2704,0.0,0.0
2012-08-24 00:00:00+05:30,29.549999237060547,31.0,29.549999237060547,31.0,14851,0.0,0.0
2012-08-27 00:00:00+05:30,30.899999618530273,30.899999618530273,29.549999237060547,30.549999237060547,2230,0.0,0.0
2012-08-28 00:00:00+05:30,29.899999618530273,30.649999618530273,29.899999618530273,30.399999618530273,8885,0.0,0.0
2012-08-29 00:00:00+05:30,29.100000381469727,29.5,29.100000381469727,29.5,4898,0.0,0.0
2012-08-30 00:00:00+05:30,28.549999237060547,29.549999237060547,28.5,29.450000762939453,4073,0.0,0.0
2012-08-31 00:00:00+05:30,29.200000762939453,29.450000762939453,28.0,28.0,23866,0.0,0.0
2012-09-03 00:00:00+05:30,27.600000381469727,28.5,26.600000381469727,26.600000381469727,14845,0.0,0.0
2012-09-04 00:00:00+05:30,26.5,26.5,25.299999237060547,25.350000381469727,14451,0.0,0.0
2012-09-05 00:00:00+05:30,25.0,25.0,24.100000381469727,24.100000381469727,17352,0.0,0.0
2012-09-06 00:00:00+05:30,24.100000381469727,24.950000762939453,22.899999618530273,24.649999618530273,32478,0.0,0.0
2012-09-07 00:00:00+05:30,24.25,25.75,23.600000381469727,25.149999618530273,6556,0.0,0.0
2012-09-10 00:00:00+05:30,26.100000381469727,26.649999618530273,25.399999618530273,26.649999618530273,13367,0.0,0.0
2012-09-11 00:00:00+05:30,26.600000381469727,27.5,26.600000381469727,27.25,3556,0.0,0.0
2012-09-12 00:00:00+05:30,27.899999618530273,27.899999618530273,27.25,27.649999618530273,2596,0.0,0.0
2012-09-13 00:00:00+05:30,27.899999618530273,28.149999618530273,27.299999237060547,27.299999237060547,3475,0.0,0.0
2012-09-14 00:00:00+05:30,27.399999618530273,27.950000762939453,27.149999618530273,27.299999237060547,4320,0.0,0.0
2012-09-17 00:00:00+05:30,27.399999618530273,27.450000762939453,26.100000381469727,26.5,2820,0.0,0.0
2012-09-18 00:00:00+05:30,26.649999618530273,27.799999237060547,26.649999618530273,27.799999237060547,5185,0.0,0.0
2012-09-20 00:00:00+05:30,29.049999237060547,29.149999618530273,28.5,28.850000381469727,12507,0.0,0.0
2012-09-21 00:00:00+05:30,29.149999618530273,29.75,29.149999618530273,29.549999237060547,6222,0.0,0.0
2012-09-24 00:00:00+05:30,30.100000381469727,30.799999237060547,29.649999618530273,30.350000381469727,14012,0.0,0.0
2012-09-25 00:00:00+05:30,28.850000381469727,29.5,28.850000381469727,29.100000381469727,5522,0.0,0.0
2012-09-26 00:00:00+05:30,27.899999618530273,29.700000762939453,27.899999618530273,28.100000381469727,7738,0.0,0.0
2012-09-27 00:00:00+05:30,29.450000762939453,29.5,27.799999237060547,28.100000381469727,7410,0.0,0.0
2012-09-28 00:00:00+05:30,28.049999237060547,28.5,28.049999237060547,28.200000762939453,10249,0.0,0.0
2012-10-01 00:00:00+05:30,27.299999237060547,28.850000381469727,27.299999237060547,28.049999237060547,6644,0.0,0.0
2012-10-03 00:00:00+05:30,28.5,28.5,27.649999618530273,28.049999237060547,2262,0.0,0.0
2012-10-04 00:00:00+05:30,28.399999618530273,28.399999618530273,27.600000381469727,27.899999618530273,4528,0.0,0.0
2012-10-05 00:00:00+05:30,28.0,28.350000381469727,26.950000762939453,27.0,2122,0.0,0.0
2012-10-08 00:00:00+05:30,26.950000762939453,27.899999618530273,26.950000762939453,27.25,3029,0.0,0.0
2012-10-09 00:00:00+05:30,27.600000381469727,28.0,27.5,27.700000762939453,1321,0.0,0.0
2012-10-10 00:00:00+05:30,27.25,28.0,27.200000762939453,27.850000381469727,2481,0.0,0.0
2012-10-11 00:00:00+05:30,27.549999237060547,28.450000762939453,27.399999618530273,28.350000381469727,2788,0.0,0.0
2012-10-12 00:00:00+05:30,29.100000381469727,29.75,28.799999237060547,29.549999237060547,43930,0.0,0.0
2012-10-15 00:00:00+05:30,29.649999618530273,30.049999237060547,28.350000381469727,29.049999237060547,23249,0.0,0.0
2012-10-16 00:00:00+05:30,29.049999237060547,29.049999237060547,28.549999237060547,28.799999237060547,2948,0.0,0.0
2012-10-17 00:00:00+05:30,29.0,29.450000762939453,28.0,28.049999237060547,16820,0.0,0.0
2012-10-18 00:00:00+05:30,27.75,28.75,27.75,28.0,19082,0.0,0.0
2012-10-19 00:00:00+05:30,27.649999618530273,28.5,27.549999237060547,28.0,14087,0.0,0.0
2012-10-22 00:00:00+05:30,27.549999237060547,28.200000762939453,26.75,27.100000381469727,21737,0.0,0.0
2012-10-23 00:00:00+05:30,26.600000381469727,28.0,26.600000381469727,26.850000381469727,30271,0.0,0.0
2012-10-25 00:00:00+05:30,26.5,27.75,26.399999618530273,26.549999237060547,10453,0.0,0.0
2012-10-29 00:00:00+05:30,26.850000381469727,27.75,26.5,27.25,12115,0.0,0.0
2012-10-30 00:00:00+05:30,27.299999237060547,28.25,27.149999618530273,28.0,7419,0.0,0.0
2012-10-31 00:00:00+05:30,27.25,29.0,27.25,28.899999618530273,8954,0.0,0.0
2012-11-01 00:00:00+05:30,28.5,29.399999618530273,28.299999237060547,29.100000381469727,4138,0.0,0.0
2012-11-02 00:00:00+05:30,29.100000381469727,29.100000381469727,27.649999618530273,27.649999618530273,13166,0.0,0.0
2012-11-05 00:00:00+05:30,27.0,27.850000381469727,26.850000381469727,27.0,8368,0.0,0.0
2012-11-06 00:00:00+05:30,27.0,27.0,26.649999618530273,27.0,675,0.0,0.0
2012-11-07 00:00:00+05:30,27.149999618530273,27.75,27.0,27.049999237060547,4100,0.0,0.0
2012-11-08 00:00:00+05:30,26.850000381469727,27.399999618530273,26.0,26.399999618530273,5901,0.0,0.0
2012-11-09 00:00:00+05:30,26.5,26.899999618530273,26.200000762939453,26.649999618530273,1718,0.0,0.0
2012-11-12 00:00:00+05:30,26.25,26.850000381469727,26.0,26.850000381469727,2750,0.0,0.0
2012-11-15 00:00:00+05:30,26.5,28.700000762939453,26.0,28.299999237060547,10772,0.0,0.0
2012-11-16 00:00:00+05:30,28.0,29.149999618530273,27.399999618530273,28.899999618530273,10321,0.0,0.0
2012-11-19 00:00:00+05:30,27.149999618530273,29.25,27.149999618530273,28.299999237060547,10774,0.0,0.0
2012-11-20 00:00:00+05:30,27.5,29.200000762939453,27.200000762939453,28.899999618530273,22031,0.0,0.0
2012-11-21 00:00:00+05:30,27.899999618530273,29.25,27.899999618530273,29.0,7980,0.0,0.0
2012-11-22 00:00:00+05:30,28.0,29.5,27.200000762939453,29.299999237060547,18819,0.0,0.0
2012-11-23 00:00:00+05:30,27.0,29.950000762939453,26.950000762939453,29.049999237060547,11214,0.0,0.0
2012-11-26 00:00:00+05:30,29.0,29.450000762939453,28.899999618530273,29.049999237060547,10675,0.0,0.0
2012-11-27 00:00:00+05:30,28.5,29.100000381469727,28.149999618530273,28.5,6914,0.0,0.0
2012-11-29 00:00:00+05:30,29.450000762939453,29.5,28.75,29.299999237060547,9582,0.0,0.0
2012-11-30 00:00:00+05:30,28.75,29.5,28.399999618530273,28.950000762939453,77860,0.0,0.0
2012-12-03 00:00:00+05:30,29.399999618530273,29.5,28.850000381469727,29.399999618530273,32640,0.0,0.0
2012-12-04 00:00:00+05:30,29.75,31.600000381469727,29.5,31.25,24049,0.0,0.0
2012-12-05 00:00:00+05:30,31.0,31.899999618530273,30.25,31.399999618530273,19242,0.0,0.0
2012-12-06 00:00:00+05:30,28.649999618530273,31.649999618530273,28.649999618530273,31.0,15435,0.0,0.0
2012-12-07 00:00:00+05:30,31.0,31.0,30.0,30.350000381469727,9759,0.0,0.0
2012-12-10 00:00:00+05:30,29.700000762939453,30.450000762939453,28.350000381469727,29.600000381469727,21791,0.0,0.0
2012-12-11 00:00:00+05:30,29.049999237060547,31.0,29.049999237060547,30.100000381469727,47492,0.0,0.0
2012-12-12 00:00:00+05:30,29.25,31.0,29.25,29.649999618530273,21222,0.0,0.0
2012-12-13 00:00:00+05:30,29.649999618530273,31.0,29.399999618530273,30.100000381469727,20613,0.0,0.0
2012-12-14 00:00:00+05:30,30.75,31.0,29.100000381469727,29.25,37577,0.0,0.0
2012-12-17 00:00:00+05:30,29.75,30.450000762939453,27.399999618530273,29.549999237060547,67342,0.0,0.0
2012-12-18 00:00:00+05:30,29.5,30.0,28.850000381469727,29.950000762939453,5462,0.0,0.0
2012-12-19 00:00:00+05:30,29.0,29.950000762939453,29.0,29.299999237060547,1019,0.0,0.0
2012-12-20 00:00:00+05:30,28.799999237060547,29.950000762939453,28.75,28.899999618530273,876,0.0,0.0
2012-12-21 00:00:00+05:30,28.049999237060547,28.950000762939453,28.049999237060547,28.100000381469727,3515,0.0,0.0
2012-12-24 00:00:00+05:30,28.25,28.25,27.649999618530273,27.700000762939453,3135,0.0,0.0
2012-12-26 00:00:00+05:30,28.0,28.200000762939453,27.75,27.75,2151,0.0,0.0
2012-12-27 00:00:00+05:30,27.0,29.5,27.0,27.75,945,0.0,0.0
2012-12-28 00:00:00+05:30,27.0,28.0,27.0,27.950000762939453,1282,0.0,0.0
2012-12-31 00:00:00+05:30,27.5,28.700000762939453,27.5,28.049999237060547,2144,0.0,0.0
2013-01-01 00:00:00+05:30,28.049999237060547,28.299999237060547,27.399999618530273,27.549999237060547,8382,0.0,0.0
2013-01-02 00:00:00+05:30,28.0,29.0,28.0,28.549999237060547,4072,0.0,0.0
2013-01-03 00:00:00+05:30,27.850000381469727,28.850000381469727,27.850000381469727,28.149999618530273,13124,0.0,0.0
2013-01-04 00:00:00+05:30,29.25,29.25,27.600000381469727,27.700000762939453,3045,0.0,0.0
2013-01-07 00:00:00+05:30,27.5,29.899999618530273,26.649999618530273,27.799999237060547,5334,0.0,0.0
2013-01-08 00:00:00+05:30,27.799999237060547,28.700000762939453,27.100000381469727,27.5,5789,0.0,0.0
2013-01-09 00:00:00+05:30,27.149999618530273,27.649999618530273,27.149999618530273,27.25,3126,0.0,0.0
2013-01-10 00:00:00+05:30,27.350000381469727,27.649999618530273,27.0,27.299999237060547,1642,0.0,0.0
2013-01-11 00:00:00+05:30,27.299999237060547,27.299999237060547,27.100000381469727,27.200000762939453,320,0.0,0.0
2013-01-14 00:00:00+05:30,27.25,27.5,26.100000381469727,26.350000381469727,3839,0.0,0.0
2013-01-15 00:00:00+05:30,26.950000762939453,26.950000762939453,25.399999618530273,26.25,6217,0.0,0.0
2013-01-16 00:00:00+05:30,26.100000381469727,26.100000381469727,25.850000381469727,26.0,1756,0.0,0.0
2013-01-17 00:00:00+05:30,26.049999237060547,26.950000762939453,26.0,26.350000381469727,1557,0.0,0.0
2013-01-18 00:00:00+05:30,26.600000381469727,27.200000762939453,26.600000381469727,26.850000381469727,5487,0.0,0.0
2013-01-21 00:00:00+05:30,27.200000762939453,27.799999237060547,25.649999618530273,25.899999618530273,6473,0.0,0.0
2013-01-22 00:00:00+05:30,26.0,26.0,25.600000381469727,25.600000381469727,1219,0.0,0.0
2013-01-23 00:00:00+05:30,25.399999618530273,25.5,24.299999237060547,24.649999618530273,2882,0.0,0.0
2013-01-24 00:00:00+05:30,25.5,25.950000762939453,22.149999618530273,22.700000762939453,7826,0.0,0.0
2013-01-25 00:00:00+05:30,23.100000381469727,23.200000762939453,22.600000381469727,23.100000381469727,4018,0.0,0.0
2013-01-28 00:00:00+05:30,24.149999618530273,25.0,23.700000762939453,23.75,1593,0.0,0.0
2013-01-29 00:00:00+05:30,24.299999237060547,24.5,23.5,23.5,1038,0.0,0.0
2013-01-30 00:00:00+05:30,24.0,24.0,22.549999237060547,23.75,3447,0.0,0.0
2013-01-31 00:00:00+05:30,23.799999237060547,23.899999618530273,23.200000762939453,23.600000381469727,1170,0.0,0.0
2013-02-01 00:00:00+05:30,24.0,24.0,23.299999237060547,23.299999237060547,2495,0.0,0.0
2013-02-04 00:00:00+05:30,23.850000381469727,23.850000381469727,23.200000762939453,23.200000762939453,931,0.0,0.0
2013-02-05 00:00:00+05:30,23.299999237060547,23.399999618530273,23.0,23.350000381469727,741,0.0,0.0
2013-02-06 00:00:00+05:30,23.5,25.399999618530273,23.399999618530273,23.899999618530273,4767,0.0,0.0
2013-02-07 00:00:00+05:30,25.950000762939453,25.950000762939453,24.0,24.299999237060547,4188,0.0,0.0
2013-02-08 00:00:00+05:30,24.100000381469727,24.100000381469727,22.649999618530273,23.049999237060547,5101,0.0,0.0
2013-02-11 00:00:00+05:30,22.899999618530273,23.600000381469727,22.649999618530273,23.0,2750,0.0,0.0
2013-02-12 00:00:00+05:30,22.850000381469727,23.5,22.850000381469727,23.149999618530273,2091,0.0,0.0
2013-02-13 00:00:00+05:30,23.0,23.200000762939453,22.600000381469727,22.700000762939453,21208,0.0,0.0
2013-02-14 00:00:00+05:30,22.600000381469727,23.200000762939453,22.399999618530273,22.450000762939453,5328,0.0,0.0
2013-02-15 00:00:00+05:30,22.5,24.5,22.5,23.0,1326,0.0,0.0
2013-02-18 00:00:00+05:30,23.0,25.950000762939453,23.0,25.399999618530273,21745,0.0,0.0
2013-02-19 00:00:00+05:30,26.0,28.799999237060547,25.649999618530273,27.25,36091,0.0,0.0
2013-02-20 00:00:00+05:30,27.549999237060547,27.649999618530273,26.899999618530273,27.149999618530273,6487,0.0,0.0
2013-02-21 00:00:00+05:30,27.0,27.0,25.5,25.799999237060547,4843,0.0,0.0
2013-02-22 00:00:00+05:30,25.600000381469727,26.899999618530273,25.600000381469727,25.700000762939453,7796,0.0,0.0
2013-02-25 00:00:00+05:30,26.049999237060547,26.100000381469727,25.5,25.5,1497,0.0,0.0
2013-02-26 00:00:00+05:30,25.299999237060547,25.299999237060547,23.149999618530273,23.799999237060547,4088,0.0,0.0
2013-02-27 00:00:00+05:30,23.600000381469727,24.950000762939453,23.600000381469727,24.200000762939453,2335,0.0,0.0
2013-02-28 00:00:00+05:30,24.799999237060547,24.850000381469727,23.399999618530273,23.399999618530273,2665,0.0,0.0
2013-03-01 00:00:00+05:30,23.549999237060547,24.350000381469727,22.600000381469727,23.149999618530273,2488,0.0,0.0
2013-03-04 00:00:00+05:30,22.799999237060547,24.399999618530273,22.799999237060547,23.25,1069,0.0,0.0
2013-03-05 00:00:00+05:30,23.0,26.5,23.0,24.700000762939453,3030,0.0,0.0
2013-03-06 00:00:00+05:30,24.950000762939453,26.0,24.399999618530273,25.0,2544,0.0,0.0
2013-03-07 00:00:00+05:30,24.700000762939453,24.799999237060547,23.75,24.299999237060547,5410,0.0,0.0
2013-03-08 00:00:00+05:30,24.399999618530273,24.799999237060547,23.149999618530273,24.450000762939453,1898,0.0,0.0
2013-03-11 00:00:00+05:30,25.0,26.0,24.549999237060547,24.649999618530273,4746,0.0,0.0
2013-03-12 00:00:00+05:30,25.200000762939453,26.799999237060547,25.200000762939453,26.399999618530273,3016,0.0,0.0
2013-03-13 00:00:00+05:30,28.899999618530273,29.899999618530273,25.450000762939453,25.549999237060547,8946,0.0,0.0
2013-03-14 00:00:00+05:30,25.700000762939453,26.200000762939453,25.0,26.049999237060547,1913,0.0,0.0
2013-03-15 00:00:00+05:30,25.700000762939453,25.700000762939453,24.350000381469727,25.0,2260,0.0,0.0
2013-03-18 00:00:00+05:30,25.100000381469727,25.450000762939453,24.100000381469727,24.899999618530273,2462,0.0,0.0
2013-03-19 00:00:00+05:30,24.950000762939453,24.950000762939453,22.600000381469727,23.549999237060547,2969,0.0,0.0
2013-03-20 00:00:00+05:30,22.75,23.950000762939453,22.049999237060547,22.399999618530273,4830,0.0,0.0
2013-03-21 00:00:00+05:30,22.0,22.600000381469727,20.649999618530273,21.5,9198,0.0,0.0
2013-03-22 00:00:00+05:30,21.0,21.75,20.649999618530273,21.399999618530273,3599,0.0,0.0
2013-03-25 00:00:00+05:30,21.200000762939453,22.0,20.600000381469727,20.950000762939453,3511,0.0,0.0
2013-03-26 00:00:00+05:30,21.450000762939453,22.350000381469727,20.649999618530273,22.350000381469727,3500,0.0,0.0
2013-03-28 00:00:00+05:30,21.899999618530273,24.0,21.899999618530273,22.899999618530273,2967,0.0,0.0
2013-04-01 00:00:00+05:30,23.450000762939453,23.5,22.5,22.700000762939453,1406,0.0,0.0
2013-04-02 00:00:00+05:30,23.950000762939453,24.899999618530273,23.950000762939453,24.600000381469727,5127,0.0,0.0
2013-04-03 00:00:00+05:30,22.799999237060547,25.200000762939453,21.600000381469727,23.600000381469727,1108,0.0,0.0
2013-04-04 00:00:00+05:30,23.0,25.0,22.100000381469727,24.5,15559,0.0,0.0
2013-04-05 00:00:00+05:30,26.0,27.450000762939453,23.100000381469727,23.5,38466,0.0,0.0
2013-04-08 00:00:00+05:30,23.5,23.5,23.5,23.5,0,0.0,0.0
2013-04-09 00:00:00+05:30,23.5,23.5,23.5,23.5,0,0.0,0.0
2013-04-10 00:00:00+05:30,23.5,23.5,23.5,23.5,0,0.0,0.0
2013-04-11 00:00:00+05:30,23.5,23.5,23.5,23.5,0,0.0,0.0
2013-04-12 00:00:00+05:30,23.5,23.5,23.5,23.5,0,0.0,0.0
2013-04-15 00:00:00+05:30,21.0,22.899999618530273,21.0,21.0,110,0.0,0.0
2013-04-16 00:00:00+05:30,20.950000762939453,21.049999237060547,20.950000762939453,20.950000762939453,20,0.0,0.0
2013-04-17 00:00:00+05:30,20.049999237060547,21.5,20.049999237060547,20.049999237060547,1101,0.0,0.0
2013-04-18 00:00:00+05:30,20.049999237060547,21.100000381469727,20.049999237060547,20.049999237060547,401,0.0,0.0
2013-04-22 00:00:00+05:30,21.399999618530273,21.399999618530273,20.049999237060547,21.399999618530273,20,0.0,0.0
2013-04-23 00:00:00+05:30,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,0.0,0.0
2013-04-25 00:00:00+05:30,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,0.0,0.0
2013-04-26 00:00:00+05:30,20.0,20.0,20.0,20.0,17,0.0,0.0
2013-04-29 00:00:00+05:30,20.299999237060547,20.299999237060547,20.25,20.299999237060547,901,0.0,0.0
2013-04-30 00:00:00+05:30,26.0,27.450000762939453,23.100000381469727,20.0,97,0.0,0.0
2013-05-02 00:00:00+05:30,17.600000381469727,20.0,17.600000381469727,17.600000381469727,801,0.0,0.0
2013-05-03 00:00:00+05:30,17.5,19.899999618530273,17.5,17.5,175,0.0,0.0
2013-05-06 00:00:00+05:30,17.5,17.5,17.5,17.5,500,0.0,0.0
2013-05-07 00:00:00+05:30,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,10,0.0,0.0
2013-05-08 00:00:00+05:30,17.5,19.049999237060547,17.5,17.5,1550,0.0,0.0
2013-05-09 00:00:00+05:30,19.25,19.25,19.25,19.25,375,0.0,0.0
2013-05-10 00:00:00+05:30,18.5,18.5,18.049999237060547,18.5,269,0.0,0.0
2013-05-13 00:00:00+05:30,18.5,18.5,18.399999618530273,18.399999618530273,79,0.0,0.0
2013-05-14 00:00:00+05:30,18.0,18.25,18.0,18.0,200,0.0,0.0
2013-05-15 00:00:00+05:30,18.0,18.0,18.0,18.0,0,0.0,0.0
2013-05-16 00:00:00+05:30,19.0,19.0,19.0,19.0,100,0.0,0.0
2013-05-17 00:00:00+05:30,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,50,0.0,0.0
2013-05-20 00:00:00+05:30,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,150,0.0,0.0
2013-05-21 00:00:00+05:30,17.799999237060547,17.899999618530273,17.799999237060547,17.799999237060547,301,0.0,0.0
2013-05-22 00:00:00+05:30,16.100000381469727,18.25,16.100000381469727,16.100000381469727,452,0.0,0.0
2013-05-23 00:00:00+05:30,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1,0.0,0.0
2013-05-24 00:00:00+05:30,17.5,17.5,16.049999237060547,17.5,215,0.0,0.0
2013-05-27 00:00:00+05:30,20.899999618530273,20.899999618530273,16.5,20.899999618530273,510,0.0,0.0
2013-05-28 00:00:00+05:30,17.649999618530273,17.649999618530273,17.450000762939453,17.649999618530273,661,0.0,0.0
2013-05-29 00:00:00+05:30,16.649999618530273,18.899999618530273,16.649999618530273,16.649999618530273,300,0.0,0.0
2013-05-30 00:00:00+05:30,18.0,18.0,15.5,18.0,132,0.0,0.0
2013-05-31 00:00:00+05:30,17.700000762939453,17.700000762939453,16.0,17.700000762939453,88,0.0,0.0
2013-06-03 00:00:00+05:30,15.0,15.0,15.0,15.0,350,0.0,0.0
2013-06-04 00:00:00+05:30,17.850000381469727,17.850000381469727,15.0,17.850000381469727,207,0.0,0.0
2013-06-05 00:00:00+05:30,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0,0.0,0.0
2013-06-06 00:00:00+05:30,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0,0.0,0.0
2013-06-07 00:00:00+05:30,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0,0.0,0.0
2013-06-10 00:00:00+05:30,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,255,0.0,0.0
2013-06-11 00:00:00+05:30,15.5,15.5,15.0,15.5,2948,0.0,0.0
2013-06-12 00:00:00+05:30,17.850000381469727,17.850000381469727,15.5,17.850000381469727,827,0.0,0.0
