Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-13 00:00:00+05:30,16.5,16.5,16.5,16.5,1420,0.0,0.0
2013-06-14 00:00:00+05:30,17.0,17.0,16.5,17.0,1035,0.0,0.0
2013-06-17 00:00:00+05:30,17.0,17.0,16.5,17.0,300,0.0,0.0
2013-06-18 00:00:00+05:30,17.549999237060547,17.549999237060547,17.0,17.549999237060547,1994,0.0,0.0
2013-06-19 00:00:00+05:30,18.0,18.0,18.0,18.0,210,0.0,0.0
2013-06-20 00:00:00+05:30,19.25,19.25,19.149999618530273,19.25,6927,0.0,0.0
2013-06-21 00:00:00+05:30,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,200,0.0,0.0
2013-06-24 00:00:00+05:30,16.0,17.0,16.0,16.0,100,0.0,0.0
2013-06-25 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-06-26 00:00:00+05:30,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,400,0.0,0.0
2013-06-27 00:00:00+05:30,18.0,18.0,18.0,18.0,10,0.0,0.0
2013-06-28 00:00:00+05:30,17.399999618530273,18.0,15.0,17.399999618530273,1480,0.0,0.0
2013-07-01 00:00:00+05:30,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,200,0.0,0.0
2013-07-02 00:00:00+05:30,16.600000381469727,16.600000381469727,13.050000190734863,16.600000381469727,840,0.0,0.0
2013-07-03 00:00:00+05:30,17.799999237060547,17.799999237060547,16.049999237060547,17.799999237060547,1100,0.0,0.0
2013-07-04 00:00:00+05:30,16.049999237060547,17.899999618530273,16.049999237060547,16.049999237060547,110,0.0,0.0
2013-07-05 00:00:00+05:30,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0
2013-07-08 00:00:00+05:30,18.0,18.0,16.0,18.0,3251,0.0,0.0
2013-07-09 00:00:00+05:30,18.0,18.0,18.0,18.0,0,0.0,0.0
2013-07-10 00:00:00+05:30,18.0,18.899999618530273,18.0,18.0,8111,0.0,0.0
2013-07-11 00:00:00+05:30,18.0,18.0,18.0,18.0,75,0.0,0.0
2013-07-12 00:00:00+05:30,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,100,0.0,0.0
2013-07-15 00:00:00+05:30,17.0,17.049999237060547,17.0,17.0,225,0.0,0.0
2013-07-16 00:00:00+05:30,17.0,17.0,17.0,17.0,0,0.0,0.0
2013-07-17 00:00:00+05:30,17.049999237060547,17.049999237060547,17.0,17.049999237060547,650,0.0,0.0
2013-07-18 00:00:00+05:30,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2013-07-19 00:00:00+05:30,16.0,16.0,14.050000190734863,16.0,394,0.0,0.0
2013-07-22 00:00:00+05:30,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,400,0.0,0.0
2013-07-23 00:00:00+05:30,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0
2013-07-24 00:00:00+05:30,16.0,16.0,16.0,16.0,150,0.0,0.0
2013-07-25 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-07-26 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-07-29 00:00:00+05:30,15.300000190734863,15.300000190734863,15.149999618530273,15.300000190734863,1119,0.0,0.0
2013-07-30 00:00:00+05:30,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0
2013-07-31 00:00:00+05:30,15.0,15.0,15.0,15.0,100,0.0,0.0
2013-08-01 00:00:00+05:30,15.0,15.0,15.0,15.0,0,0.0,0.0
2013-08-02 00:00:00+05:30,15.0,15.0,15.0,15.0,100,0.0,0.0
2013-08-05 00:00:00+05:30,15.0,15.0,15.0,15.0,409,0.0,0.0
2013-08-06 00:00:00+05:30,14.899999618530273,15.0,14.899999618530273,14.899999618530273,1200,0.0,0.0
2013-08-07 00:00:00+05:30,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2013-08-08 00:00:00+05:30,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2013-08-12 00:00:00+05:30,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2013-08-13 00:00:00+05:30,14.5,14.5,14.5,14.5,300,0.0,0.0
2013-08-14 00:00:00+05:30,14.5,14.5,14.5,14.5,0,0.0,0.0
2013-08-16 00:00:00+05:30,14.5,14.5,14.5,14.5,160,0.0,0.0
2013-08-19 00:00:00+05:30,14.5,14.5,14.5,14.5,0,0.0,0.0
2013-08-20 00:00:00+05:30,12.75,13.800000190734863,12.75,13.800000190734863,75,0.0,0.0
2013-08-21 00:00:00+05:30,14.0,14.0,14.0,14.0,290,0.0,0.0
2013-08-22 00:00:00+05:30,14.0,14.5,14.0,14.0,60,0.0,0.0
2013-08-23 00:00:00+05:30,14.0,14.0,14.0,14.0,0,0.0,0.0
2013-08-26 00:00:00+05:30,14.0,14.0,14.0,14.0,0,0.0,0.0
2013-08-27 00:00:00+05:30,14.0,14.0,14.0,14.0,0,0.0,0.0
2013-08-28 00:00:00+05:30,14.0,14.0,14.0,14.0,100,0.0,0.0
2013-08-29 00:00:00+05:30,14.0,14.0,14.0,14.0,0,0.0,0.0
2013-08-30 00:00:00+05:30,15.050000190734863,16.799999237060547,15.050000190734863,15.050000190734863,1010,0.0,0.0
2013-09-02 00:00:00+05:30,16.0,16.799999237060547,15.100000381469727,16.0,805,0.0,0.0
2013-09-03 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-09-04 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-09-05 00:00:00+05:30,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,69,0.0,0.0
2013-09-06 00:00:00+05:30,15.25,15.25,15.25,15.25,10,0.0,0.0
2013-09-10 00:00:00+05:30,14.050000190734863,15.050000190734863,14.050000190734863,14.050000190734863,10950,0.0,0.0
2013-09-11 00:00:00+05:30,15.399999618530273,15.399999618530273,14.5,15.399999618530273,816,0.0,0.0
2013-09-12 00:00:00+05:30,15.0,15.0,15.0,15.0,525,0.0,0.0
2013-09-13 00:00:00+05:30,15.0,15.0,15.0,15.0,0,0.0,0.0
2013-09-16 00:00:00+05:30,16.25,16.25,16.25,16.25,5,0.0,0.0
2013-09-17 00:00:00+05:30,17.649999618530273,17.649999618530273,14.649999618530273,17.649999618530273,560,0.0,0.0
2013-09-18 00:00:00+05:30,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0.0,0.0
2013-09-19 00:00:00+05:30,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0.0,0.0
2013-09-20 00:00:00+05:30,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0.0,0.0
2013-09-23 00:00:00+05:30,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,290,0.0,0.0
2013-09-24 00:00:00+05:30,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2013-09-25 00:00:00+05:30,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2013-09-26 00:00:00+05:30,16.0,16.0,16.0,16.0,191,0.0,0.0
2013-09-27 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-09-30 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-10-01 00:00:00+05:30,16.0,16.0,16.0,16.0,0,0.0,0.0
2013-10-03 00:00:00+05:30,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,100,0.0,0.0
2013-10-04 00:00:00+05:30,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,1083,0.0,0.0
2013-10-07 00:00:00+05:30,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2013-10-08 00:00:00+05:30,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2013-10-09 00:00:00+05:30,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2013-10-10 00:00:00+05:30,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2013-10-11 00:00:00+05:30,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,10,0.0,0.0
2013-10-14 00:00:00+05:30,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2013-10-15 00:00:00+05:30,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2013-10-17 00:00:00+05:30,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2013-10-18 00:00:00+05:30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,200,0.0,0.0
2013-10-21 00:00:00+05:30,15.0,15.0,14.399999618530273,15.0,220,0.0,0.0
2013-10-22 00:00:00+05:30,14.350000381469727,14.550000190734863,14.350000381469727,14.350000381469727,275,0.0,0.0
2013-10-23 00:00:00+05:30,14.850000381469727,14.850000381469727,14.350000381469727,14.850000381469727,1496,0.0,0.0
2013-10-24 00:00:00+05:30,15.149999618530273,15.399999618530273,14.850000381469727,15.149999618530273,351,0.0,0.0
2013-10-25 00:00:00+05:30,14.399999618530273,14.75,14.399999618530273,14.399999618530273,140,0.0,0.0
2013-10-28 00:00:00+05:30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,500,0.0,0.0
2013-10-29 00:00:00+05:30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2013-10-30 00:00:00+05:30,14.649999618530273,15.100000381469727,14.649999618530273,14.649999618530273,550,0.0,0.0
2013-10-31 00:00:00+05:30,14.5,14.5,13.949999809265137,14.5,3410,0.0,0.0
2013-11-01 00:00:00+05:30,13.949999809265137,15.199999809265137,13.800000190734863,15.199999809265137,505,0.0,0.0
2013-11-05 00:00:00+05:30,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2013-11-06 00:00:00+05:30,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2013-11-07 00:00:00+05:30,16.0,16.0,14.350000381469727,16.0,1128,0.0,0.0
2013-11-08 00:00:00+05:30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1601,0.0,0.0
2013-11-11 00:00:00+05:30,13.0,14.350000381469727,13.0,13.0,500,0.0,0.0
2013-11-12 00:00:00+05:30,14.0,14.0,12.25,14.0,3410,0.0,0.0
2013-11-13 00:00:00+05:30,14.899999618530273,14.899999618530273,12.600000381469727,14.899999618530273,1211,0.0,0.0
2013-11-14 00:00:00+05:30,14.0,14.0,13.449999809265137,14.0,962,0.0,0.0
2013-11-18 00:00:00+05:30,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,100,0.0,0.0
2013-11-19 00:00:00+05:30,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2013-11-20 00:00:00+05:30,14.75,14.75,13.699999809265137,14.75,1434,0.0,0.0
2013-11-21 00:00:00+05:30,14.75,14.75,14.75,14.75,0,0.0,0.0
2013-11-22 00:00:00+05:30,13.800000190734863,14.5,13.800000190734863,13.800000190734863,111,0.0,0.0
2013-11-25 00:00:00+05:30,13.399999618530273,13.399999618530273,13.0,13.399999618530273,1650,0.0,0.0
2013-11-26 00:00:00+05:30,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,200,0.0,0.0
2013-11-27 00:00:00+05:30,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,50,0.0,0.0
2013-11-28 00:00:00+05:30,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2013-11-29 00:00:00+05:30,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2013-12-02 00:00:00+05:30,13.5,13.5,13.0,13.5,210,0.0,0.0
2013-12-03 00:00:00+05:30,12.800000190734863,13.899999618530273,12.800000190734863,12.800000190734863,241,0.0,0.0
2013-12-04 00:00:00+05:30,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1,0.0,0.0
2013-12-05 00:00:00+05:30,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2013-12-06 00:00:00+05:30,13.149999618530273,13.5,13.149999618530273,13.149999618530273,3560,0.0,0.0
2013-12-09 00:00:00+05:30,13.0,13.0,12.100000381469727,13.0,3300,0.0,0.0
2013-12-10 00:00:00+05:30,13.899999618530273,13.899999618530273,12.0,13.899999618530273,400,0.0,0.0
2013-12-11 00:00:00+05:30,14.0,14.0,13.050000190734863,14.0,2055,0.0,0.0
2013-12-12 00:00:00+05:30,13.5,13.5,13.0,13.5,954,0.0,0.0
2013-12-13 00:00:00+05:30,13.5,13.5,13.5,13.5,0,0.0,0.0
2013-12-16 00:00:00+05:30,13.0,13.5,13.0,13.0,3282,0.0,0.0
2013-12-17 00:00:00+05:30,14.300000190734863,14.300000190734863,13.0,14.300000190734863,4001,0.0,0.0
2013-12-18 00:00:00+05:30,13.649999618530273,13.649999618530273,13.199999809265137,13.649999618530273,5573,0.0,0.0
2013-12-19 00:00:00+05:30,13.5,13.5,13.5,13.5,2020,0.0,0.0
2013-12-20 00:00:00+05:30,13.300000190734863,13.75,13.300000190734863,13.300000190734863,3060,0.0,0.0
2013-12-23 00:00:00+05:30,13.0,13.5,13.0,13.0,3985,0.0,0.0
2013-12-24 00:00:00+05:30,13.199999809265137,13.5,13.0,13.199999809265137,5500,0.0,0.0
2013-12-26 00:00:00+05:30,14.449999809265137,14.449999809265137,12.949999809265137,14.449999809265137,5460,0.0,0.0
2013-12-27 00:00:00+05:30,13.100000381469727,13.75,13.100000381469727,13.100000381469727,740,0.0,0.0
2013-12-30 00:00:00+05:30,13.0,13.0,13.0,13.0,790,0.0,0.0
2013-12-31 00:00:00+05:30,13.0,13.0,12.199999809265137,12.199999809265137,5300,0.0,0.0
2014-01-01 00:00:00+05:30,13.399999618530273,13.399999618530273,12.5,13.399999618530273,75,0.0,0.0
2014-01-02 00:00:00+05:30,13.0,14.699999809265137,13.0,13.0,3811,0.0,0.0
2014-01-03 00:00:00+05:30,13.0,13.0,13.0,13.0,0,0.0,0.0
2014-01-06 00:00:00+05:30,12.5,12.5,12.5,12.5,850,0.0,0.0
2014-01-07 00:00:00+05:30,13.550000190734863,13.550000190734863,13.0,13.550000190734863,1699,0.0,0.0
2014-01-08 00:00:00+05:30,16.200000762939453,16.200000762939453,13.199999809265137,16.200000762939453,210,0.0,0.0
2014-01-09 00:00:00+05:30,13.050000190734863,15.949999809265137,13.050000190734863,13.050000190734863,3250,0.0,0.0
2014-01-10 00:00:00+05:30,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,100,0.0,0.0
2014-01-13 00:00:00+05:30,12.800000190734863,15.199999809265137,11.199999809265137,12.949999809265137,18383,0.0,0.0
2014-01-14 00:00:00+05:30,12.800000190734863,13.649999618530273,12.199999809265137,13.550000190734863,15750,0.0,0.0
2014-01-15 00:00:00+05:30,13.5,14.949999809265137,12.75,13.850000381469727,8444,0.0,0.0
2014-01-16 00:00:00+05:30,13.75,14.449999809265137,13.699999809265137,13.75,2440,0.0,0.0
2014-01-17 00:00:00+05:30,15.399999618530273,15.399999618530273,13.850000381469727,13.850000381469727,1403,0.0,0.0
2014-01-20 00:00:00+05:30,13.850000381469727,14.300000190734863,13.800000190734863,14.300000190734863,24117,0.0,0.0
2014-01-21 00:00:00+05:30,14.0,15.75,13.350000381469727,13.600000381469727,2951,0.0,0.0
2014-01-22 00:00:00+05:30,13.649999618530273,14.100000381469727,12.550000190734863,13.75,3593,0.0,0.0
2014-01-23 00:00:00+05:30,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,50,0.0,0.0
2014-01-24 00:00:00+05:30,13.550000190734863,13.550000190734863,12.649999618530273,12.75,6106,0.0,0.0
2014-01-27 00:00:00+05:30,12.399999618530273,13.25,12.100000381469727,12.25,1823,0.0,0.0
2014-01-28 00:00:00+05:30,12.300000190734863,12.399999618530273,12.199999809265137,12.25,405,0.0,0.0
2014-01-29 00:00:00+05:30,12.25,12.600000381469727,12.25,12.600000381469727,450,0.0,0.0
2014-01-30 00:00:00+05:30,12.649999618530273,12.649999618530273,12.25,12.350000381469727,2262,0.0,0.0
2014-01-31 00:00:00+05:30,12.5,12.5,12.0,12.5,303,0.0,0.0
2014-02-03 00:00:00+05:30,12.100000381469727,13.0,11.949999809265137,12.350000381469727,1207,0.0,0.0
2014-02-04 00:00:00+05:30,12.399999618530273,12.449999809265137,12.399999618530273,12.449999809265137,150,0.0,0.0
2014-02-05 00:00:00+05:30,12.149999618530273,12.850000381469727,12.149999618530273,12.850000381469727,400,0.0,0.0
2014-02-06 00:00:00+05:30,12.5,13.050000190734863,12.5,12.949999809265137,289,0.0,0.0
2014-02-07 00:00:00+05:30,12.899999618530273,12.899999618530273,11.649999618530273,11.899999618530273,1744,0.0,0.0
2014-02-10 00:00:00+05:30,13.300000190734863,13.300000190734863,12.199999809265137,12.25,1932,0.0,0.0
2014-02-11 00:00:00+05:30,12.5,12.5,12.100000381469727,12.100000381469727,1400,0.0,0.0
2014-02-12 00:00:00+05:30,12.25,13.0,11.699999809265137,11.699999809265137,4283,0.0,0.0
2014-02-13 00:00:00+05:30,12.600000381469727,12.600000381469727,11.199999809265137,11.5,13511,0.0,0.0
2014-02-14 00:00:00+05:30,11.25,11.949999809265137,11.100000381469727,11.350000381469727,3413,0.0,0.0
2014-02-17 00:00:00+05:30,11.399999618530273,11.850000381469727,11.399999618530273,11.699999809265137,1585,0.0,0.0
2014-02-18 00:00:00+05:30,11.399999618530273,12.0,11.0,11.600000381469727,217,0.0,0.0
2014-02-19 00:00:00+05:30,13.5,13.5,11.899999618530273,12.600000381469727,7734,0.0,0.0
2014-02-20 00:00:00+05:30,12.75,13.800000190734863,12.75,13.449999809265137,7651,0.0,0.0
2014-02-21 00:00:00+05:30,13.100000381469727,13.699999809265137,13.100000381469727,13.300000190734863,5164,0.0,0.0
2014-02-24 00:00:00+05:30,13.100000381469727,13.699999809265137,13.100000381469727,13.600000381469727,2733,0.0,0.0
2014-02-25 00:00:00+05:30,13.050000190734863,13.399999618530273,12.75,13.0,1303,0.0,0.0
2014-02-26 00:00:00+05:30,13.199999809265137,13.399999618530273,13.199999809265137,13.199999809265137,2063,0.0,0.0
2014-02-28 00:00:00+05:30,13.050000190734863,13.050000190734863,12.899999618530273,13.0,1926,0.0,0.0
2014-03-03 00:00:00+05:30,12.850000381469727,13.199999809265137,12.800000190734863,13.050000190734863,1654,0.0,0.0
2014-03-04 00:00:00+05:30,13.300000190734863,13.300000190734863,12.899999618530273,13.0,2663,0.0,0.0
2014-03-05 00:00:00+05:30,12.899999618530273,13.199999809265137,12.800000190734863,13.100000381469727,2516,0.0,0.0
2014-03-06 00:00:00+05:30,13.050000190734863,13.899999618530273,13.050000190734863,13.5,27395,0.0,0.0
2014-03-07 00:00:00+05:30,13.600000381469727,14.399999618530273,13.399999618530273,13.399999618530273,7097,0.0,0.0
2014-03-10 00:00:00+05:30,13.449999809265137,13.550000190734863,13.050000190734863,13.100000381469727,1317,0.0,0.0
2014-03-11 00:00:00+05:30,13.0,13.5,13.0,13.399999618530273,5405,0.0,0.0
2014-03-12 00:00:00+05:30,14.850000381469727,14.850000381469727,13.0,13.949999809265137,3661,0.0,0.0
2014-03-13 00:00:00+05:30,13.949999809265137,16.700000762939453,13.0,15.899999618530273,20667,0.0,0.0
2014-03-14 00:00:00+05:30,15.699999809265137,17.649999618530273,15.600000381469727,15.649999618530273,7696,0.0,0.0
2014-03-18 00:00:00+05:30,16.850000381469727,16.850000381469727,14.350000381469727,15.800000190734863,3921,0.0,0.0
2014-03-19 00:00:00+05:30,15.800000190734863,15.800000190734863,15.300000190734863,15.550000190734863,1046,0.0,0.0
2014-03-20 00:00:00+05:30,15.300000190734863,17.0,15.0,16.0,6380,0.0,0.0
2014-03-21 00:00:00+05:30,16.25,16.25,15.800000190734863,16.049999237060547,827,0.0,0.0
2014-03-24 00:00:00+05:30,15.75,16.0,15.600000381469727,15.600000381469727,3101,0.0,0.0
2014-03-25 00:00:00+05:30,15.300000190734863,16.25,15.149999618530273,16.049999237060547,1071,0.0,0.0
2014-03-26 00:00:00+05:30,15.600000381469727,16.0,14.550000190734863,15.0,2465,0.0,0.0
2014-03-27 00:00:00+05:30,15.100000381469727,16.100000381469727,15.100000381469727,15.949999809265137,3784,0.0,0.0
2014-03-28 00:00:00+05:30,16.5,16.5,15.25,15.550000190734863,1508,0.0,0.0
2014-03-31 00:00:00+05:30,15.100000381469727,16.299999237060547,15.0,16.299999237060547,3678,0.0,0.0
2014-04-01 00:00:00+05:30,16.600000381469727,17.100000381469727,16.600000381469727,17.100000381469727,2322,0.0,0.0
2014-04-02 00:00:00+05:30,17.850000381469727,17.850000381469727,16.5,17.549999237060547,3407,0.0,0.0
2014-04-03 00:00:00+05:30,17.049999237060547,17.049999237060547,16.899999618530273,16.899999618530273,650,0.0,0.0
2014-04-04 00:00:00+05:30,17.649999618530273,17.700000762939453,17.5,17.700000762939453,1190,0.0,0.0
2014-04-07 00:00:00+05:30,17.700000762939453,18.549999237060547,17.700000762939453,18.5,5211,0.0,0.0
2014-04-09 00:00:00+05:30,18.5,19.399999618530273,18.0,18.0,4875,0.0,0.0
2014-04-10 00:00:00+05:30,18.100000381469727,18.899999618530273,17.600000381469727,17.799999237060547,3927,0.0,0.0
2014-04-11 00:00:00+05:30,17.5,17.899999618530273,17.450000762939453,17.450000762939453,1023,0.0,0.0
2014-04-15 00:00:00+05:30,17.25,18.25,17.0,17.399999618530273,1596,0.0,0.0
2014-04-16 00:00:00+05:30,16.600000381469727,18.25,16.600000381469727,16.950000762939453,1483,0.0,0.0
2014-04-17 00:00:00+05:30,17.100000381469727,17.549999237060547,16.5,16.5,1377,0.0,0.0
2014-04-21 00:00:00+05:30,16.5,16.549999237060547,15.699999809265137,15.699999809265137,7655,0.0,0.0
2014-04-22 00:00:00+05:30,15.5,16.100000381469727,15.0,16.100000381469727,2268,0.0,0.0
2014-04-23 00:00:00+05:30,16.899999618530273,16.899999618530273,15.899999618530273,16.899999618530273,3390,0.0,0.0
2014-04-24 00:00:00+05:30,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0,0.0,0.0
2014-04-25 00:00:00+05:30,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,500,0.0,0.0
2014-04-28 00:00:00+05:30,16.100000381469727,16.100000381469727,16.0,16.0,200,0.0,0.0
2014-04-29 00:00:00+05:30,16.100000381469727,16.450000762939453,16.100000381469727,16.450000762939453,3557,0.0,0.0
2014-04-30 00:00:00+05:30,16.5,16.5,16.0,16.0,3247,0.0,0.0
2014-05-02 00:00:00+05:30,16.0,16.799999237060547,15.399999618530273,15.449999809265137,2347,0.0,0.0
2014-05-05 00:00:00+05:30,16.0,16.0,14.800000190734863,15.0,1359,0.0,0.0
2014-05-06 00:00:00+05:30,15.0,15.75,14.25,15.399999618530273,627,0.0,0.0
2014-05-07 00:00:00+05:30,14.800000190734863,15.350000381469727,14.649999618530273,15.350000381469727,700,0.0,0.0
2014-05-08 00:00:00+05:30,15.399999618530273,15.850000381469727,14.899999618530273,15.0,1562,0.0,0.0
2014-05-09 00:00:00+05:30,14.649999618530273,15.699999809265137,14.649999618530273,14.850000381469727,636,0.0,0.0
2014-05-12 00:00:00+05:30,15.25,15.25,14.300000190734863,14.5,6974,0.0,0.0
2014-05-13 00:00:00+05:30,14.149999618530273,15.199999809265137,14.149999618530273,14.949999809265137,8034,0.0,0.0
2014-05-14 00:00:00+05:30,14.949999809265137,15.649999618530273,14.600000381469727,15.399999618530273,5674,0.0,0.0
2014-05-15 00:00:00+05:30,15.25,15.899999618530273,14.649999618530273,15.0,11443,0.0,0.0
2014-05-16 00:00:00+05:30,15.0,15.5,14.25,14.350000381469727,5022,0.0,0.0
2014-05-19 00:00:00+05:30,14.5,15.050000190734863,14.350000381469727,15.050000190734863,2140,0.0,0.0
2014-05-20 00:00:00+05:30,15.350000381469727,15.800000190734863,15.050000190734863,15.800000190734863,1651,0.0,0.0
2014-05-21 00:00:00+05:30,15.5,16.549999237060547,15.050000190734863,16.549999237060547,2855,0.0,0.0
2014-05-22 00:00:00+05:30,16.700000762939453,17.350000381469727,16.700000762939453,17.350000381469727,7135,0.0,0.0
2014-05-23 00:00:00+05:30,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,6291,0.0,0.0
2014-05-26 00:00:00+05:30,18.549999237060547,19.100000381469727,17.649999618530273,17.950000762939453,17526,0.0,0.0
2014-05-27 00:00:00+05:30,18.0,18.399999618530273,17.399999618530273,18.25,3874,0.0,0.0
2014-05-28 00:00:00+05:30,18.0,18.5,17.850000381469727,18.399999618530273,4327,0.0,0.0
2014-05-29 00:00:00+05:30,17.600000381469727,17.899999618530273,17.5,17.899999618530273,1304,0.0,0.0
2014-05-30 00:00:00+05:30,18.0,18.0,17.049999237060547,17.100000381469727,2130,0.0,0.0
2014-06-02 00:00:00+05:30,17.0,17.799999237060547,17.0,17.399999618530273,800,0.0,0.0
2014-06-03 00:00:00+05:30,17.200000762939453,18.25,17.200000762939453,18.25,4675,0.0,0.0
2014-06-04 00:00:00+05:30,18.5,19.149999618530273,18.5,19.149999618530273,7476,0.0,0.0
2014-06-05 00:00:00+05:30,20.100000381469727,20.100000381469727,19.049999237060547,20.100000381469727,16328,0.0,0.0
2014-06-06 00:00:00+05:30,21.0,21.100000381469727,21.0,21.100000381469727,8141,0.0,0.0
2014-06-09 00:00:00+05:30,22.149999618530273,22.149999618530273,22.100000381469727,22.149999618530273,13876,0.0,0.0
2014-06-10 00:00:00+05:30,23.200000762939453,23.25,22.200000762939453,23.25,14777,0.0,0.0
2014-06-11 00:00:00+05:30,24.399999618530273,24.399999618530273,22.100000381469727,22.100000381469727,12118,0.0,0.0
2014-06-12 00:00:00+05:30,22.5,23.100000381469727,21.0,21.600000381469727,13126,0.0,0.0
2014-06-13 00:00:00+05:30,21.600000381469727,22.200000762939453,20.600000381469727,21.0,5411,0.0,0.0
2014-06-16 00:00:00+05:30,20.5,21.100000381469727,20.0,21.100000381469727,2310,0.0,0.0
2014-06-17 00:00:00+05:30,21.100000381469727,21.950000762939453,21.0,21.850000381469727,1485,0.0,0.0
