Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-18 00:00:00+05:30,22.899999618530273,22.899999618530273,21.5,22.100000381469727,2912,0.0,0.0
2014-06-19 00:00:00+05:30,21.0,22.5,21.0,21.0,2031,0.0,0.0
2014-06-20 00:00:00+05:30,21.100000381469727,22.049999237060547,20.450000762939453,21.5,10996,0.0,0.0
2014-06-23 00:00:00+05:30,22.0,22.549999237060547,22.0,22.549999237060547,9227,0.0,0.0
2014-06-24 00:00:00+05:30,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,17168,0.0,0.0
2014-06-25 00:00:00+05:30,24.700000762939453,24.700000762939453,22.649999618530273,23.350000381469727,12765,0.0,0.0
2014-06-26 00:00:00+05:30,24.399999618530273,24.5,23.5,24.149999618530273,11613,0.0,0.0
2014-06-27 00:00:00+05:30,25.0,25.299999237060547,24.25,24.799999237060547,12518,0.0,0.0
2014-06-30 00:00:00+05:30,24.5,26.0,24.0,25.25,10141,0.0,0.0
2014-07-01 00:00:00+05:30,24.149999618530273,25.5,24.0,24.950000762939453,1643,0.0,0.0
2014-07-02 00:00:00+05:30,23.850000381469727,25.350000381469727,23.75,23.799999237060547,4562,0.0,0.0
2014-07-03 00:00:00+05:30,24.5,24.899999618530273,22.700000762939453,22.950000762939453,5434,0.0,0.0
2014-07-04 00:00:00+05:30,24.0,24.049999237060547,22.549999237060547,23.25,2581,0.0,0.0
2014-07-07 00:00:00+05:30,23.0,23.5,22.600000381469727,22.649999618530273,1676,0.0,0.0
2014-07-08 00:00:00+05:30,21.600000381469727,22.0,21.549999237060547,21.549999237060547,8044,0.0,0.0
2014-07-09 00:00:00+05:30,20.5,20.799999237060547,20.5,20.5,4425,0.0,0.0
2014-07-10 00:00:00+05:30,20.0,20.5,19.5,20.5,4701,0.0,0.0
2014-07-11 00:00:00+05:30,20.100000381469727,20.100000381469727,19.5,19.5,365,0.0,0.0
2014-07-14 00:00:00+05:30,19.5,19.5,18.549999237060547,19.0,1015,0.0,0.0
2014-07-15 00:00:00+05:30,18.25,19.950000762939453,18.25,19.649999618530273,2922,0.0,0.0
2014-07-16 00:00:00+05:30,19.649999618530273,20.600000381469727,19.649999618530273,20.600000381469727,2467,0.0,0.0
2014-07-17 00:00:00+05:30,21.600000381469727,21.600000381469727,20.649999618530273,20.899999618530273,1513,0.0,0.0
2014-07-18 00:00:00+05:30,21.899999618530273,21.899999618530273,20.0,20.450000762939453,1501,0.0,0.0
2014-07-21 00:00:00+05:30,20.5,20.5,20.399999618530273,20.399999618530273,272,0.0,0.0
2014-07-22 00:00:00+05:30,19.5,21.299999237060547,19.399999618530273,19.950000762939453,764,0.0,0.0
2014-07-23 00:00:00+05:30,20.899999618530273,20.899999618530273,19.0,19.0,1752,0.0,0.0
2014-07-24 00:00:00+05:30,18.049999237060547,19.950000762939453,18.049999237060547,18.649999618530273,1714,0.0,0.0
2014-07-25 00:00:00+05:30,19.0,19.5,18.5,19.5,2079,0.0,0.0
2014-07-28 00:00:00+05:30,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,500,0.0,0.0
2014-07-30 00:00:00+05:30,18.600000381469727,19.5,18.0,19.5,1962,0.0,0.0
2014-07-31 00:00:00+05:30,20.049999237060547,20.049999237060547,19.5,19.5,1542,0.0,0.0
2014-08-01 00:00:00+05:30,19.0,20.0,18.700000762939453,19.899999618530273,1105,0.0,0.0
2014-08-04 00:00:00+05:30,20.0,20.0,19.049999237060547,19.25,1920,0.0,0.0
2014-08-05 00:00:00+05:30,19.299999237060547,19.950000762939453,19.299999237060547,19.899999618530273,1140,0.0,0.0
2014-08-06 00:00:00+05:30,20.799999237060547,20.799999237060547,19.049999237060547,19.049999237060547,1084,0.0,0.0
2014-08-07 00:00:00+05:30,20.0,20.0,18.600000381469727,18.950000762939453,358,0.0,0.0
2014-08-08 00:00:00+05:30,19.350000381469727,19.350000381469727,18.399999618530273,18.950000762939453,652,0.0,0.0
2014-08-11 00:00:00+05:30,18.100000381469727,19.399999618530273,18.100000381469727,18.350000381469727,1152,0.0,0.0
2014-08-12 00:00:00+05:30,18.100000381469727,18.899999618530273,18.100000381469727,18.100000381469727,502,0.0,0.0
2014-08-13 00:00:00+05:30,17.600000381469727,18.700000762939453,17.25,18.700000762939453,1535,0.0,0.0
2014-08-14 00:00:00+05:30,18.0,19.549999237060547,17.799999237060547,17.899999618530273,6669,0.0,0.0
2014-08-18 00:00:00+05:30,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2641,0.0,0.0
2014-08-19 00:00:00+05:30,16.899999618530273,17.25,16.200000762939453,16.200000762939453,3162,0.0,0.0
2014-08-20 00:00:00+05:30,16.5,16.5,16.0,16.399999618530273,3445,0.0,0.0
2014-08-21 00:00:00+05:30,17.200000762939453,17.200000762939453,15.600000381469727,15.600000381469727,3916,0.0,0.0
2014-08-22 00:00:00+05:30,16.200000762939453,16.350000381469727,15.550000190734863,16.350000381469727,10852,0.0,0.0
2014-08-25 00:00:00+05:30,17.149999618530273,17.149999618530273,15.600000381469727,16.399999618530273,22719,0.0,0.0
2014-08-26 00:00:00+05:30,15.600000381469727,16.399999618530273,15.600000381469727,15.75,3097,0.0,0.0
2014-08-27 00:00:00+05:30,15.649999618530273,16.399999618530273,15.399999618530273,15.899999618530273,6258,0.0,0.0
2014-08-28 00:00:00+05:30,15.350000381469727,15.550000190734863,15.199999809265137,15.550000190734863,1938,0.0,0.0
2014-09-01 00:00:00+05:30,15.100000381469727,15.949999809265137,14.800000190734863,14.899999618530273,6293,0.0,0.0
2014-09-02 00:00:00+05:30,14.850000381469727,15.449999809265137,14.350000381469727,14.399999618530273,12684,0.0,0.0
2014-09-03 00:00:00+05:30,14.100000381469727,15.100000381469727,14.0,14.850000381469727,17733,0.0,0.0
2014-09-04 00:00:00+05:30,14.850000381469727,15.449999809265137,14.149999618530273,14.199999809265137,7299,0.0,0.0
2014-09-05 00:00:00+05:30,14.0,14.5,13.550000190734863,14.100000381469727,3911,0.0,0.0
2014-09-08 00:00:00+05:30,13.800000190734863,14.800000190734863,13.399999618530273,14.100000381469727,5171,0.0,0.0
2014-09-09 00:00:00+05:30,13.800000190734863,14.550000190734863,13.5,14.300000190734863,11764,0.0,0.0
2014-09-10 00:00:00+05:30,13.600000381469727,15.0,13.600000381469727,14.5,6964,0.0,0.0
2014-09-11 00:00:00+05:30,14.800000190734863,15.199999809265137,14.5,14.699999809265137,11518,0.0,0.0
2014-09-12 00:00:00+05:30,15.350000381469727,15.399999618530273,14.399999618530273,14.699999809265137,16417,0.0,0.0
2014-09-15 00:00:00+05:30,15.0,15.0,14.300000190734863,14.5,2187,0.0,0.0
2014-09-16 00:00:00+05:30,14.5,15.149999618530273,14.0,14.350000381469727,3478,0.0,0.0
2014-09-17 00:00:00+05:30,14.949999809265137,14.949999809265137,14.0,14.600000381469727,2452,0.0,0.0
2014-09-18 00:00:00+05:30,14.649999618530273,14.649999618530273,14.600000381469727,14.600000381469727,13,0.0,0.0
2014-09-19 00:00:00+05:30,14.0,15.199999809265137,14.0,14.800000190734863,5324,0.0,0.0
2014-09-22 00:00:00+05:30,14.25,15.199999809265137,14.100000381469727,15.149999618530273,13706,0.0,0.0
2014-09-23 00:00:00+05:30,14.649999618530273,14.699999809265137,14.399999618530273,14.399999618530273,5320,0.0,0.0
2014-09-24 00:00:00+05:30,14.050000190734863,14.449999809265137,13.699999809265137,14.0,8352,0.0,0.0
2014-09-25 00:00:00+05:30,13.449999809265137,13.899999618530273,13.350000381469727,13.5,962,0.0,0.0
2014-09-26 00:00:00+05:30,13.050000190734863,13.949999809265137,13.050000190734863,13.949999809265137,435,0.0,0.0
2014-09-29 00:00:00+05:30,13.300000190734863,14.5,13.300000190734863,14.449999809265137,2449,0.0,0.0
2014-09-30 00:00:00+05:30,13.75,14.5,13.75,13.800000190734863,2854,0.0,0.0
2014-10-01 00:00:00+05:30,14.0,14.350000381469727,13.399999618530273,14.0,9684,0.0,0.0
2014-10-07 00:00:00+05:30,14.0,14.649999618530273,14.0,14.449999809265137,1461,0.0,0.0
2014-10-08 00:00:00+05:30,14.100000381469727,15.399999618530273,14.100000381469727,14.399999618530273,1848,0.0,0.0
2014-10-09 00:00:00+05:30,15.0,15.5,14.100000381469727,14.899999618530273,1054,0.0,0.0
2014-10-10 00:00:00+05:30,14.100000381469727,14.800000190734863,14.100000381469727,14.25,892,0.0,0.0
2014-10-13 00:00:00+05:30,13.5,13.899999618530273,13.5,13.75,1590,0.0,0.0
2014-10-14 00:00:00+05:30,12.75,13.899999618530273,12.75,13.5,1622,0.0,0.0
2014-10-15 00:00:00+05:30,13.5,13.5,13.5,13.5,0,0.0,0.0
2014-10-16 00:00:00+05:30,12.199999809265137,14.75,12.199999809265137,13.0,2319,0.0,0.0
2014-10-17 00:00:00+05:30,12.550000190734863,13.649999618530273,12.550000190734863,13.050000190734863,1102,0.0,0.0
2014-10-20 00:00:00+05:30,12.75,13.600000381469727,12.75,13.600000381469727,2013,0.0,0.0
2014-10-21 00:00:00+05:30,12.5,14.850000381469727,12.5,13.050000190734863,1491,0.0,0.0
2014-10-22 00:00:00+05:30,13.0,14.300000190734863,13.0,14.199999809265137,936,0.0,0.0
2014-10-27 00:00:00+05:30,15.550000190734863,15.550000190734863,13.5,14.0,905,0.0,0.0
2014-10-28 00:00:00+05:30,13.0,14.149999618530273,13.0,14.0,1589,0.0,0.0
2014-10-29 00:00:00+05:30,14.100000381469727,14.449999809265137,13.75,13.75,1248,0.0,0.0
2014-10-30 00:00:00+05:30,13.800000190734863,14.75,13.800000190734863,13.800000190734863,152,0.0,0.0
2014-10-31 00:00:00+05:30,13.5,15.0,13.5,14.399999618530273,33750,0.0,0.0
2014-11-03 00:00:00+05:30,13.149999618530273,14.399999618530273,13.149999618530273,13.949999809265137,4582,0.0,0.0
2014-11-05 00:00:00+05:30,14.199999809265137,14.5,13.75,14.0,3177,0.0,0.0
2014-11-07 00:00:00+05:30,14.300000190734863,14.300000190734863,13.199999809265137,14.0,2382,0.0,0.0
2014-11-10 00:00:00+05:30,13.600000381469727,14.25,13.600000381469727,13.699999809265137,2138,0.0,0.0
2014-11-11 00:00:00+05:30,13.699999809265137,13.800000190734863,13.5,13.699999809265137,900,0.0,0.0
2014-11-12 00:00:00+05:30,13.550000190734863,14.350000381469727,13.550000190734863,14.149999618530273,4311,0.0,0.0
2014-11-13 00:00:00+05:30,14.0,15.649999618530273,14.0,15.050000190734863,5396,0.0,0.0
2014-11-14 00:00:00+05:30,15.199999809265137,15.75,14.550000190734863,15.350000381469727,7627,0.0,0.0
2014-11-17 00:00:00+05:30,15.050000190734863,15.050000190734863,13.25,14.100000381469727,8782,0.0,0.0
2014-11-18 00:00:00+05:30,14.5,16.899999618530273,14.5,16.899999618530273,39645,0.0,0.0
2014-11-19 00:00:00+05:30,18.100000381469727,19.0,17.299999237060547,18.5,67912,0.0,0.0
2014-11-20 00:00:00+05:30,18.100000381469727,18.350000381469727,14.949999809265137,16.399999618530273,50371,0.0,0.0
2014-11-21 00:00:00+05:30,16.0,16.0,14.600000381469727,14.800000190734863,30837,0.0,0.0
2014-11-24 00:00:00+05:30,15.649999618530273,15.649999618530273,14.5,14.800000190734863,19900,0.0,0.0
2014-11-25 00:00:00+05:30,16.399999618530273,16.399999618530273,13.899999618530273,14.0,12283,0.0,0.0
2014-11-26 00:00:00+05:30,14.600000381469727,14.699999809265137,13.850000381469727,14.0,7563,0.0,0.0
2014-11-27 00:00:00+05:30,14.350000381469727,14.350000381469727,13.800000190734863,13.899999618530273,2387,0.0,0.0
2014-11-28 00:00:00+05:30,13.850000381469727,14.550000190734863,13.5,13.899999618530273,7374,0.0,0.0
2014-12-01 00:00:00+05:30,14.0,14.199999809265137,13.899999618530273,13.899999618530273,1504,0.0,0.0
2014-12-02 00:00:00+05:30,14.100000381469727,14.100000381469727,13.25,13.75,2775,0.0,0.0
2014-12-03 00:00:00+05:30,14.050000190734863,14.050000190734863,13.100000381469727,13.699999809265137,10299,0.0,0.0
2014-12-04 00:00:00+05:30,14.0,14.0,13.100000381469727,13.550000190734863,3417,0.0,0.0
2014-12-05 00:00:00+05:30,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2014-12-08 00:00:00+05:30,13.399999618530273,13.699999809265137,13.050000190734863,13.25,8590,0.0,0.0
2014-12-09 00:00:00+05:30,13.25,13.399999618530273,12.800000190734863,13.050000190734863,2992,0.0,0.0
2014-12-10 00:00:00+05:30,13.550000190734863,14.399999618530273,13.050000190734863,14.050000190734863,12290,0.0,0.0
2014-12-11 00:00:00+05:30,14.600000381469727,16.850000381469727,14.600000381469727,16.100000381469727,70745,0.0,0.0
2014-12-12 00:00:00+05:30,15.550000190734863,15.850000381469727,14.899999618530273,15.25,7225,0.0,0.0
2014-12-15 00:00:00+05:30,15.100000381469727,16.100000381469727,13.25,13.699999809265137,24605,0.0,0.0
2014-12-16 00:00:00+05:30,13.5,14.850000381469727,12.600000381469727,13.199999809265137,16384,0.0,0.0
2014-12-17 00:00:00+05:30,13.550000190734863,14.300000190734863,12.899999618530273,13.600000381469727,7203,0.0,0.0
2014-12-18 00:00:00+05:30,14.5,14.850000381469727,13.850000381469727,14.100000381469727,3731,0.0,0.0
2014-12-19 00:00:00+05:30,14.149999618530273,14.75,13.899999618530273,14.199999809265137,3656,0.0,0.0
2014-12-22 00:00:00+05:30,13.899999618530273,14.449999809265137,13.600000381469727,14.0,4024,0.0,0.0
2014-12-23 00:00:00+05:30,14.149999618530273,14.149999618530273,13.949999809265137,14.050000190734863,1368,0.0,0.0
2014-12-24 00:00:00+05:30,13.5,14.199999809265137,13.199999809265137,13.699999809265137,2909,0.0,0.0
2014-12-26 00:00:00+05:30,14.0,14.75,13.149999618530273,14.350000381469727,5456,0.0,0.0
2014-12-29 00:00:00+05:30,14.350000381469727,14.449999809265137,14.0,14.100000381469727,1972,0.0,0.0
2014-12-30 00:00:00+05:30,13.899999618530273,14.399999618530273,13.649999618530273,14.149999618530273,4701,0.0,0.0
2014-12-31 00:00:00+05:30,14.199999809265137,14.199999809265137,13.649999618530273,13.899999618530273,12830,0.0,0.0
2015-01-01 00:00:00+05:30,14.199999809265137,14.199999809265137,13.850000381469727,14.100000381469727,5244,0.0,0.0
2015-01-02 00:00:00+05:30,14.0,14.5,13.949999809265137,14.100000381469727,10827,0.0,0.0
2015-01-05 00:00:00+05:30,15.0,15.0,14.0,14.149999618530273,2561,0.0,0.0
2015-01-06 00:00:00+05:30,13.800000190734863,14.75,13.199999809265137,13.5,16759,0.0,0.0
2015-01-07 00:00:00+05:30,13.300000190734863,13.800000190734863,13.050000190734863,13.649999618530273,2988,0.0,0.0
2015-01-08 00:00:00+05:30,13.25,14.300000190734863,13.25,13.649999618530273,4530,0.0,0.0
2015-01-09 00:00:00+05:30,14.050000190734863,14.050000190734863,13.600000381469727,13.600000381469727,2608,0.0,0.0
2015-01-12 00:00:00+05:30,13.949999809265137,14.149999618530273,13.649999618530273,13.75,5675,0.0,0.0
2015-01-13 00:00:00+05:30,13.800000190734863,14.0,13.699999809265137,13.75,4970,0.0,0.0
2015-01-14 00:00:00+05:30,13.800000190734863,14.0,13.550000190734863,13.850000381469727,1928,0.0,0.0
2015-01-15 00:00:00+05:30,13.600000381469727,13.75,13.600000381469727,13.699999809265137,1713,0.0,0.0
2015-01-16 00:00:00+05:30,13.850000381469727,13.899999618530273,13.649999618530273,13.649999618530273,3173,0.0,0.0
2015-01-19 00:00:00+05:30,13.0,13.699999809265137,13.0,13.550000190734863,2043,0.0,0.0
2015-01-20 00:00:00+05:30,13.399999618530273,13.649999618530273,13.25,13.300000190734863,3102,0.0,0.0
2015-01-21 00:00:00+05:30,13.5,13.800000190734863,13.449999809265137,13.600000381469727,3331,0.0,0.0
2015-01-22 00:00:00+05:30,13.300000190734863,13.699999809265137,13.300000190734863,13.5,2858,0.0,0.0
2015-01-23 00:00:00+05:30,13.300000190734863,13.300000190734863,12.649999618530273,13.050000190734863,6368,0.0,0.0
2015-01-27 00:00:00+05:30,13.0,14.199999809265137,12.600000381469727,13.800000190734863,9789,0.0,0.0
2015-01-28 00:00:00+05:30,14.0,15.449999809265137,13.050000190734863,13.5,5222,0.0,0.0
2015-01-29 00:00:00+05:30,13.399999618530273,13.800000190734863,13.0,13.5,5957,0.0,0.0
2015-01-30 00:00:00+05:30,13.399999618530273,14.0,12.25,13.25,9909,0.0,0.0
2015-02-02 00:00:00+05:30,12.899999618530273,13.399999618530273,12.350000381469727,13.199999809265137,5476,0.0,0.0
2015-02-03 00:00:00+05:30,13.5,13.5,13.0,13.399999618530273,1711,0.0,0.0
2015-02-04 00:00:00+05:30,13.300000190734863,13.300000190734863,12.699999809265137,13.149999618530273,3986,0.0,0.0
2015-02-05 00:00:00+05:30,13.050000190734863,13.649999618530273,13.0,13.0,1031,0.0,0.0
2015-02-06 00:00:00+05:30,13.0,13.25,12.649999618530273,12.899999618530273,2660,0.0,0.0
2015-02-09 00:00:00+05:30,12.800000190734863,14.399999618530273,12.300000190734863,12.649999618530273,3026,0.0,0.0
2015-02-10 00:00:00+05:30,12.800000190734863,13.399999618530273,12.350000381469727,12.449999809265137,2023,0.0,0.0
2015-02-11 00:00:00+05:30,12.300000190734863,12.850000381469727,12.300000190734863,12.5,6967,0.0,0.0
2015-02-12 00:00:00+05:30,13.350000381469727,13.350000381469727,12.600000381469727,12.600000381469727,8269,0.0,0.0
2015-02-13 00:00:00+05:30,12.199999809265137,12.800000190734863,12.0,12.350000381469727,7913,0.0,0.0
2015-02-16 00:00:00+05:30,12.300000190734863,12.399999618530273,11.800000190734863,11.949999809265137,6484,0.0,0.0
2015-02-18 00:00:00+05:30,12.050000190734863,12.899999618530273,11.949999809265137,12.75,16079,0.0,0.0
2015-02-19 00:00:00+05:30,13.300000190734863,13.300000190734863,12.5,12.649999618530273,3643,0.0,0.0
2015-02-20 00:00:00+05:30,13.050000190734863,14.0,12.199999809265137,12.949999809265137,21783,0.0,0.0
2015-02-23 00:00:00+05:30,12.300000190734863,13.350000381469727,12.0,12.75,10306,0.0,0.0
2015-02-24 00:00:00+05:30,12.600000381469727,12.850000381469727,12.25,12.5,989,0.0,0.0
2015-02-25 00:00:00+05:30,12.699999809265137,12.800000190734863,12.050000190734863,12.199999809265137,12871,0.0,0.0
2015-02-26 00:00:00+05:30,12.5,12.5,11.949999809265137,12.199999809265137,710,0.0,0.0
2015-02-27 00:00:00+05:30,12.449999809265137,12.600000381469727,12.0,12.350000381469727,2141,0.0,0.0
2015-03-02 00:00:00+05:30,12.5,12.5,11.199999809265137,11.75,7664,0.0,0.0
2015-03-03 00:00:00+05:30,11.699999809265137,12.449999809265137,11.5,12.0,8803,0.0,0.0
2015-03-04 00:00:00+05:30,12.050000190734863,12.399999618530273,11.5,11.699999809265137,4367,0.0,0.0
2015-03-05 00:00:00+05:30,11.550000190734863,11.550000190734863,11.25,11.449999809265137,11554,0.0,0.0
2015-03-09 00:00:00+05:30,12.899999618530273,12.899999618530273,11.25,11.25,8748,0.0,0.0
2015-03-10 00:00:00+05:30,11.149999618530273,11.899999618530273,11.100000381469727,11.100000381469727,1351,0.0,0.0
2015-03-11 00:00:00+05:30,11.0,11.149999618530273,10.050000190734863,10.600000381469727,10201,0.0,0.0
2015-03-12 00:00:00+05:30,10.899999618530273,11.0,10.100000381469727,10.300000190734863,4530,0.0,0.0
2015-03-13 00:00:00+05:30,10.399999618530273,10.899999618530273,10.0,10.550000190734863,1844,0.0,0.0
2015-03-16 00:00:00+05:30,10.199999809265137,12.199999809265137,10.199999809265137,11.399999618530273,48399,0.0,0.0
2015-03-17 00:00:00+05:30,11.050000190734863,11.600000381469727,10.649999618530273,11.0,38870,0.0,0.0
2015-03-18 00:00:00+05:30,11.25,11.949999809265137,10.949999809265137,11.100000381469727,11359,0.0,0.0
2015-03-19 00:00:00+05:30,10.899999618530273,11.0,10.600000381469727,10.649999618530273,15537,0.0,0.0
2015-03-20 00:00:00+05:30,10.75,10.75,8.899999618530273,9.699999809265137,16750,0.0,0.0
2015-03-23 00:00:00+05:30,10.0,10.199999809265137,9.050000190734863,10.0,2481,0.0,0.0
2015-03-24 00:00:00+05:30,9.899999618530273,11.600000381469727,9.100000381469727,10.050000190734863,19705,0.0,0.0
2015-03-25 00:00:00+05:30,10.949999809265137,12.0,9.399999618530273,9.5,37940,0.0,0.0
2015-03-26 00:00:00+05:30,9.199999809265137,10.5,9.199999809265137,9.850000381469727,13193,0.0,0.0
2015-03-27 00:00:00+05:30,9.699999809265137,10.899999618530273,9.5,10.5,3883,0.0,0.0
2015-03-30 00:00:00+05:30,11.449999809265137,11.449999809265137,9.899999618530273,10.75,4760,0.0,0.0
2015-03-31 00:00:00+05:30,10.600000381469727,11.899999618530273,10.399999618530273,11.0,9166,0.0,0.0
2015-04-01 00:00:00+05:30,11.050000190734863,11.050000190734863,10.399999618530273,11.0,5098,0.0,0.0
2015-04-06 00:00:00+05:30,12.649999618530273,12.649999618530273,10.949999809265137,11.199999809265137,3466,0.0,0.0
2015-04-07 00:00:00+05:30,11.100000381469727,11.800000190734863,11.0,11.050000190734863,2852,0.0,0.0
2015-04-08 00:00:00+05:30,11.100000381469727,11.850000381469727,10.600000381469727,10.850000381469727,7141,0.0,0.0
2015-04-09 00:00:00+05:30,10.949999809265137,11.300000190734863,10.850000381469727,11.050000190734863,2885,0.0,0.0
2015-04-10 00:00:00+05:30,11.649999618530273,11.649999618530273,10.550000190734863,10.850000381469727,1010,0.0,0.0
2015-04-13 00:00:00+05:30,10.449999809265137,11.149999618530273,10.449999809265137,10.850000381469727,2782,0.0,0.0
2015-04-15 00:00:00+05:30,11.0,11.949999809265137,10.5,10.699999809265137,2406,0.0,0.0
2015-04-16 00:00:00+05:30,10.899999618530273,11.5,10.600000381469727,11.149999618530273,3857,0.0,0.0
2015-04-17 00:00:00+05:30,11.949999809265137,11.949999809265137,10.550000190734863,10.850000381469727,2455,0.0,0.0
2015-04-20 00:00:00+05:30,10.699999809265137,11.25,10.699999809265137,11.0,4876,0.0,0.0
2015-04-21 00:00:00+05:30,10.899999618530273,11.399999618530273,10.399999618530273,11.25,1178,0.0,0.0
2015-04-22 00:00:00+05:30,11.300000190734863,11.600000381469727,11.100000381469727,11.550000190734863,1668,0.0,0.0
2015-04-23 00:00:00+05:30,11.350000381469727,11.5,11.050000190734863,11.100000381469727,2971,0.0,0.0
2015-04-24 00:00:00+05:30,11.399999618530273,11.399999618530273,10.25,11.199999809265137,1913,0.0,0.0
2015-04-27 00:00:00+05:30,11.0,11.149999618530273,10.600000381469727,10.75,1795,0.0,0.0
2015-04-28 00:00:00+05:30,10.649999618530273,11.0,9.850000381469727,11.0,12586,0.0,0.0
2015-04-29 00:00:00+05:30,11.050000190734863,11.25,10.449999809265137,10.550000190734863,3290,0.0,0.0
2015-04-30 00:00:00+05:30,11.949999809265137,11.949999809265137,10.5,10.600000381469727,4182,0.0,0.0
2015-05-04 00:00:00+05:30,10.600000381469727,11.649999618530273,10.5,11.399999618530273,512,0.0,0.0
2015-05-05 00:00:00+05:30,11.199999809265137,11.399999618530273,10.399999618530273,10.600000381469727,246,0.0,0.0
2015-05-06 00:00:00+05:30,10.600000381469727,11.0,9.550000190734863,10.100000381469727,5664,0.0,0.0
2015-05-07 00:00:00+05:30,10.100000381469727,10.800000190734863,10.0,10.050000190734863,853,0.0,0.0
2015-05-08 00:00:00+05:30,10.0,10.0,9.5,9.850000381469727,2550,0.0,0.0
2015-05-11 00:00:00+05:30,10.050000190734863,10.399999618530273,9.399999618530273,9.5,11853,0.0,0.0
2015-05-12 00:00:00+05:30,9.300000190734863,10.149999618530273,9.300000190734863,10.0,4454,0.0,0.0
2015-05-13 00:00:00+05:30,10.0,10.199999809265137,9.5,9.600000381469727,2694,0.0,0.0
2015-05-14 00:00:00+05:30,10.0,10.0,9.399999618530273,9.899999618530273,246,0.0,0.0
2015-05-15 00:00:00+05:30,10.0,10.0,9.199999809265137,9.449999809265137,2077,0.0,0.0
2015-05-18 00:00:00+05:30,9.350000381469727,9.899999618530273,9.350000381469727,9.699999809265137,1348,0.0,0.0
2015-05-19 00:00:00+05:30,9.899999618530273,9.899999618530273,9.399999618530273,9.649999618530273,1096,0.0,0.0
2015-05-20 00:00:00+05:30,9.5,9.899999618530273,9.5,9.850000381469727,3842,0.0,0.0
2015-05-21 00:00:00+05:30,9.699999809265137,9.850000381469727,9.5,9.75,2167,0.0,0.0
2015-05-22 00:00:00+05:30,9.850000381469727,10.199999809265137,9.75,9.75,301,0.0,0.0
2015-05-25 00:00:00+05:30,9.800000190734863,9.800000190734863,9.399999618530273,9.449999809265137,427,0.0,0.0
2015-05-26 00:00:00+05:30,9.899999618530273,9.899999618530273,9.600000381469727,9.600000381469727,4005,0.0,0.0
2015-05-27 00:00:00+05:30,9.699999809265137,9.949999809265137,9.600000381469727,9.75,470,0.0,0.0
2015-05-28 00:00:00+05:30,9.649999618530273,10.199999809265137,9.649999618530273,10.100000381469727,2289,0.0,0.0
2015-05-29 00:00:00+05:30,9.699999809265137,11.0,9.699999809265137,10.600000381469727,4341,0.0,0.0
2015-06-01 00:00:00+05:30,10.300000190734863,11.399999618530273,10.199999809265137,10.850000381469727,1265,0.0,0.0
2015-06-02 00:00:00+05:30,10.800000190734863,10.800000190734863,10.0,10.0,843,0.0,0.0
2015-06-03 00:00:00+05:30,10.0,10.0,8.850000381469727,9.350000381469727,1508,0.0,0.0
2015-06-04 00:00:00+05:30,10.5,10.75,8.699999809265137,9.699999809265137,676,0.0,0.0
2015-06-05 00:00:00+05:30,9.5,10.5,9.5,10.5,300,0.0,0.0
2015-06-08 00:00:00+05:30,10.100000381469727,10.100000381469727,9.300000190734863,9.699999809265137,471,0.0,0.0
