Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-09 00:00:00+05:30,9.600000381469727,9.600000381469727,9.25,9.350000381469727,105,0.0,0.0
2015-06-10 00:00:00+05:30,9.5,10.699999809265137,9.5,10.399999618530273,12259,0.0,0.0
2015-06-11 00:00:00+05:30,10.5,10.5,9.300000190734863,9.449999809265137,1711,0.0,0.0
2015-06-12 00:00:00+05:30,9.850000381469727,9.850000381469727,9.550000190734863,9.550000190734863,463,0.0,0.0
2015-06-15 00:00:00+05:30,9.350000381469727,10.0,9.100000381469727,10.0,604,0.0,0.0
2015-06-16 00:00:00+05:30,9.699999809265137,10.399999618530273,9.199999809265137,9.75,179,0.0,0.0
2015-06-17 00:00:00+05:30,9.699999809265137,9.800000190734863,9.5,9.699999809265137,1297,0.0,0.0
2015-06-18 00:00:00+05:30,9.649999618530273,9.75,9.25,9.75,11647,0.0,0.0
2015-06-19 00:00:00+05:30,9.699999809265137,9.850000381469727,9.550000190734863,9.850000381469727,231,0.0,0.0
2015-06-22 00:00:00+05:30,9.600000381469727,10.050000190734863,9.5,9.699999809265137,1877,0.0,0.0
2015-06-23 00:00:00+05:30,9.600000381469727,11.600000381469727,9.199999809265137,10.149999618530273,34401,0.0,0.0
2015-06-24 00:00:00+05:30,10.0,12.0,9.800000190734863,10.75,68721,0.0,0.0
2015-06-25 00:00:00+05:30,10.5,11.0,10.199999809265137,10.899999618530273,4564,0.0,0.0
2015-06-26 00:00:00+05:30,10.550000190734863,11.149999618530273,10.550000190734863,10.550000190734863,3622,0.0,0.0
2015-06-29 00:00:00+05:30,10.5,10.5,9.899999618530273,10.050000190734863,2378,0.0,0.0
2015-06-30 00:00:00+05:30,10.0,10.449999809265137,9.600000381469727,10.199999809265137,4448,0.0,0.0
2015-07-01 00:00:00+05:30,10.199999809265137,10.199999809265137,10.0,10.0,428,0.0,0.0
2015-07-02 00:00:00+05:30,9.800000190734863,10.100000381469727,9.5,10.050000190734863,1011,0.0,0.0
2015-07-03 00:00:00+05:30,9.850000381469727,10.199999809265137,9.550000190734863,10.050000190734863,3603,0.0,0.0
2015-07-06 00:00:00+05:30,10.0,10.600000381469727,9.199999809265137,9.899999618530273,4868,0.0,0.0
2015-07-07 00:00:00+05:30,10.0,10.449999809265137,9.699999809265137,9.800000190734863,4637,0.0,0.0
2015-07-08 00:00:00+05:30,9.899999618530273,10.0,9.899999618530273,10.0,5249,0.0,0.0
2015-07-09 00:00:00+05:30,10.0,10.399999618530273,9.199999809265137,10.0,8277,0.0,0.0
2015-07-10 00:00:00+05:30,9.800000190734863,10.149999618530273,9.800000190734863,10.149999618530273,2279,0.0,0.0
2015-07-13 00:00:00+05:30,10.300000190734863,10.300000190734863,10.0,10.199999809265137,2329,0.0,0.0
2015-07-14 00:00:00+05:30,9.899999618530273,10.449999809265137,9.899999618530273,9.949999809265137,1199,0.0,0.0
2015-07-15 00:00:00+05:30,10.0,10.600000381469727,10.0,10.100000381469727,2337,0.0,0.0
2015-07-16 00:00:00+05:30,10.149999618530273,10.75,10.149999618530273,10.5,1229,0.0,0.0
2015-07-17 00:00:00+05:30,10.699999809265137,10.699999809265137,9.75,10.100000381469727,4328,0.0,0.0
2015-07-20 00:00:00+05:30,9.5,10.100000381469727,9.5,10.0,709,0.0,0.0
2015-07-21 00:00:00+05:30,10.0,10.0,9.899999618530273,9.899999618530273,1961,0.0,0.0
2015-07-22 00:00:00+05:30,9.850000381469727,10.199999809265137,9.600000381469727,10.149999618530273,411,0.0,0.0
2015-07-23 00:00:00+05:30,9.899999618530273,10.050000190734863,9.800000190734863,10.050000190734863,2480,0.0,0.0
2015-07-24 00:00:00+05:30,10.0,10.75,9.75,10.100000381469727,4044,0.0,0.0
2015-07-27 00:00:00+05:30,10.800000190734863,10.800000190734863,9.850000381469727,10.050000190734863,3537,0.0,0.0
2015-07-28 00:00:00+05:30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,201,0.0,0.0
2015-07-29 00:00:00+05:30,10.0,10.300000190734863,10.0,10.0,5193,0.0,0.0
2015-07-30 00:00:00+05:30,10.350000381469727,10.350000381469727,10.0,10.0,1302,0.0,0.0
2015-07-31 00:00:00+05:30,10.0,11.75,9.600000381469727,10.199999809265137,5128,0.0,0.0
2015-08-03 00:00:00+05:30,10.850000381469727,10.850000381469727,9.899999618530273,9.949999809265137,426,0.0,0.0
2015-08-04 00:00:00+05:30,10.0,10.199999809265137,10.0,10.149999618530273,1850,0.0,0.0
2015-08-05 00:00:00+05:30,10.149999618530273,11.5,10.149999618530273,11.350000381469727,31144,0.0,0.0
2015-08-06 00:00:00+05:30,11.399999618530273,12.350000381469727,10.800000190734863,11.850000381469727,6709,0.0,0.0
2015-08-07 00:00:00+05:30,11.850000381469727,12.199999809265137,11.5,11.899999618530273,10871,0.0,0.0
2015-08-10 00:00:00+05:30,12.0,12.050000190734863,11.699999809265137,11.699999809265137,9073,0.0,0.0
2015-08-11 00:00:00+05:30,11.600000381469727,12.199999809265137,11.050000190734863,12.0,1593,0.0,0.0
2015-08-12 00:00:00+05:30,11.5,13.350000381469727,10.5,10.75,3922,0.0,0.0
2015-08-13 00:00:00+05:30,10.399999618530273,11.850000381469727,10.050000190734863,10.600000381469727,2868,0.0,0.0
2015-08-14 00:00:00+05:30,10.5,11.0,10.050000190734863,10.949999809265137,1649,0.0,0.0
2015-08-17 00:00:00+05:30,10.649999618530273,10.649999618530273,10.199999809265137,10.300000190734863,4638,0.0,0.0
2015-08-18 00:00:00+05:30,10.5,10.899999618530273,10.0,10.050000190734863,8593,0.0,0.0
2015-08-19 00:00:00+05:30,10.100000381469727,10.199999809265137,9.850000381469727,10.199999809265137,1222,0.0,0.0
2015-08-20 00:00:00+05:30,10.350000381469727,10.350000381469727,9.850000381469727,9.899999618530273,1669,0.0,0.0
2015-08-21 00:00:00+05:30,9.600000381469727,10.0,9.25,9.899999618530273,4544,0.0,0.0
2015-08-24 00:00:00+05:30,9.899999618530273,10.5,9.149999618530273,9.199999809265137,8590,0.0,0.0
2015-08-25 00:00:00+05:30,9.199999809265137,9.899999618530273,8.25,9.350000381469727,4884,0.0,0.0
2015-08-26 00:00:00+05:30,9.300000190734863,10.0,9.300000190734863,9.550000190734863,3396,0.0,0.0
2015-08-27 00:00:00+05:30,9.0,9.699999809265137,8.5,9.5,3653,0.0,0.0
2015-08-28 00:00:00+05:30,9.0,10.449999809265137,8.600000381469727,9.600000381469727,3692,0.0,0.0
2015-08-31 00:00:00+05:30,9.199999809265137,9.5,9.050000190734863,9.5,6210,0.0,0.0
2015-09-01 00:00:00+05:30,9.0,10.899999618530273,9.0,9.5,3029,0.0,0.0
2015-09-02 00:00:00+05:30,9.0,9.600000381469727,8.800000190734863,9.350000381469727,953,0.0,0.0
2015-09-03 00:00:00+05:30,9.5,10.75,9.5,9.949999809265137,8001,0.0,0.0
2015-09-04 00:00:00+05:30,9.699999809265137,10.300000190734863,9.199999809265137,9.300000190734863,2227,0.0,0.0
2015-09-07 00:00:00+05:30,9.300000190734863,9.75,8.949999809265137,9.199999809265137,482,0.0,0.0
2015-09-08 00:00:00+05:30,9.100000381469727,9.600000381469727,9.100000381469727,9.550000190734863,4965,0.0,0.0
2015-09-09 00:00:00+05:30,9.5,9.5,9.199999809265137,9.350000381469727,5325,0.0,0.0
2015-09-10 00:00:00+05:30,9.0,9.899999618530273,9.0,9.5,1398,0.0,0.0
2015-09-11 00:00:00+05:30,9.5,9.5,9.149999618530273,9.149999618530273,402,0.0,0.0
2015-09-14 00:00:00+05:30,9.300000190734863,9.399999618530273,9.300000190734863,9.350000381469727,1305,0.0,0.0
2015-09-15 00:00:00+05:30,9.350000381469727,9.350000381469727,8.649999618530273,9.149999618530273,3129,0.0,0.0
2015-09-16 00:00:00+05:30,9.149999618530273,9.350000381469727,9.0,9.350000381469727,1849,0.0,0.0
2015-09-18 00:00:00+05:30,9.050000190734863,9.800000190734863,9.050000190734863,9.449999809265137,1546,0.0,0.0
2015-09-21 00:00:00+05:30,9.100000381469727,9.5,8.899999618530273,9.5,12402,0.0,0.0
2015-09-22 00:00:00+05:30,9.5,9.5,9.100000381469727,9.25,2690,0.0,0.0
2015-09-23 00:00:00+05:30,9.300000190734863,9.699999809265137,9.25,9.5,110,0.0,0.0
2015-09-24 00:00:00+05:30,9.5,9.75,9.25,9.399999618530273,5648,0.0,0.0
2015-09-28 00:00:00+05:30,9.850000381469727,10.0,9.300000190734863,9.75,7579,0.0,0.0
2015-09-29 00:00:00+05:30,9.649999618530273,9.649999618530273,9.449999809265137,9.550000190734863,642,0.0,0.0
2015-09-30 00:00:00+05:30,9.600000381469727,9.949999809265137,9.449999809265137,9.949999809265137,3100,0.0,0.0
2015-10-01 00:00:00+05:30,9.699999809265137,9.949999809265137,9.300000190734863,9.550000190734863,1112,0.0,0.0
2015-10-05 00:00:00+05:30,9.399999618530273,9.5,8.850000381469727,9.300000190734863,5055,0.0,0.0
2015-10-06 00:00:00+05:30,9.699999809265137,10.850000381469727,9.600000381469727,10.300000190734863,46794,0.0,0.0
2015-10-07 00:00:00+05:30,10.199999809265137,11.550000190734863,10.199999809265137,11.149999618530273,29181,0.0,0.0
2015-10-08 00:00:00+05:30,11.550000190734863,12.75,11.399999618530273,11.800000190734863,21118,0.0,0.0
2015-10-09 00:00:00+05:30,12.350000381469727,12.550000190734863,11.699999809265137,12.399999618530273,12471,0.0,0.0
2015-10-12 00:00:00+05:30,13.149999618530273,14.699999809265137,13.149999618530273,14.149999618530273,61346,0.0,0.0
2015-10-13 00:00:00+05:30,14.5,15.199999809265137,13.699999809265137,15.0,61012,0.0,0.0
2015-10-14 00:00:00+05:30,15.0,15.600000381469727,14.550000190734863,15.100000381469727,29296,0.0,0.0
2015-10-15 00:00:00+05:30,14.649999618530273,15.399999618530273,13.600000381469727,14.300000190734863,28628,0.0,0.0
2015-10-16 00:00:00+05:30,14.300000190734863,15.399999618530273,13.199999809265137,14.850000381469727,43532,0.0,0.0
2015-10-19 00:00:00+05:30,14.050000190734863,15.800000190734863,14.050000190734863,15.25,26227,0.0,0.0
2015-10-20 00:00:00+05:30,15.149999618530273,16.0,14.600000381469727,15.100000381469727,52203,0.0,0.0
2015-10-21 00:00:00+05:30,15.0,16.0,15.0,15.399999618530273,20406,0.0,0.0
2015-10-23 00:00:00+05:30,15.300000190734863,16.899999618530273,15.199999809265137,16.75,94164,0.0,0.0
2015-10-26 00:00:00+05:30,16.899999618530273,16.950000762939453,15.449999809265137,15.850000381469727,23203,0.0,0.0
2015-10-27 00:00:00+05:30,15.050000190734863,15.949999809265137,15.0,15.300000190734863,16064,0.0,0.0
2015-10-28 00:00:00+05:30,15.100000381469727,15.399999618530273,15.050000190734863,15.350000381469727,5516,0.0,0.0
2015-10-29 00:00:00+05:30,15.899999618530273,15.949999809265137,15.0,15.300000190734863,6540,0.0,0.0
2015-10-30 00:00:00+05:30,15.050000190734863,15.600000381469727,15.0,15.5,8356,0.0,0.0
2015-11-02 00:00:00+05:30,14.25,14.800000190734863,14.0,14.399999618530273,20845,0.0,0.0
2015-11-03 00:00:00+05:30,15.25,15.350000381469727,14.300000190734863,14.600000381469727,5589,0.0,0.0
2015-11-04 00:00:00+05:30,14.100000381469727,15.0,14.0,14.0,16343,0.0,0.0
2015-11-05 00:00:00+05:30,14.0,14.0,13.5,13.5,7273,0.0,0.0
2015-11-06 00:00:00+05:30,13.550000190734863,15.0,13.050000190734863,13.350000381469727,1334,0.0,0.0
2015-11-09 00:00:00+05:30,13.25,14.0,13.25,13.649999618530273,9846,0.0,0.0
2015-11-10 00:00:00+05:30,13.75,14.300000190734863,13.75,14.199999809265137,19015,0.0,0.0
2015-11-13 00:00:00+05:30,15.0,17.450000762939453,14.25,16.950000762939453,97225,0.0,0.0
2015-11-16 00:00:00+05:30,18.450000762939453,20.299999237060547,17.450000762939453,20.299999237060547,210595,0.0,0.0
2015-11-17 00:00:00+05:30,21.799999237060547,22.299999237060547,21.049999237060547,22.049999237060547,225754,0.0,0.0
2015-11-18 00:00:00+05:30,22.700000762939453,24.25,22.700000762939453,24.25,468489,0.0,0.0
2015-11-19 00:00:00+05:30,26.649999618530273,26.649999618530273,22.5,26.5,776406,0.0,0.0
2015-11-20 00:00:00+05:30,26.450000762939453,27.799999237060547,25.399999618530273,27.25,352857,0.0,0.0
2015-11-23 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,226275,0.0,0.0
2015-11-24 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-11-26 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-11-27 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-11-30 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-01 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-02 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-03 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-04 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-07 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-08 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-09 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-10 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-11 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-14 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-15 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-16 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-17 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-18 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-21 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-22 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-23 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-24 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-28 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-29 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-30 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2015-12-31 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-01 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-04 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-05 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-06 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-07 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-08 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-11 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-12 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-13 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-14 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-15 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-18 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-19 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-20 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-21 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-22 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-25 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-27 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-28 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-01-29 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-01 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-02 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-03 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-04 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-05 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-08 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-09 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-10 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-11 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-12 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-15 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-16 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-17 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-18 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-19 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-22 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-23 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-24 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-25 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-26 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-02-29 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-01 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-02 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-03 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-04 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-08 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-09 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-10 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-11 00:00:00+05:30,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2016-03-14 00:00:00+05:30,30.0,31.5,28.5,28.5,6818,0.0,0.0
2016-03-15 00:00:00+05:30,27.5,27.5,27.100000381469727,27.100000381469727,3568,0.0,0.0
2016-03-16 00:00:00+05:30,25.75,25.75,25.75,25.75,5314,0.0,0.0
2016-03-17 00:00:00+05:30,24.5,27.0,24.5,27.0,92650,0.0,0.0
2016-03-18 00:00:00+05:30,26.200000762939453,28.049999237060547,25.649999618530273,25.700000762939453,26654,0.0,0.0
2016-03-21 00:00:00+05:30,26.950000762939453,26.950000762939453,26.25,26.799999237060547,22797,0.0,0.0
2016-03-22 00:00:00+05:30,28.0,28.100000381469727,27.100000381469727,28.100000381469727,37192,0.0,0.0
2016-03-23 00:00:00+05:30,29.299999237060547,29.5,28.799999237060547,29.5,24399,0.0,0.0
2016-03-28 00:00:00+05:30,30.899999618530273,30.950000762939453,30.899999618530273,30.950000762939453,19655,0.0,0.0
2016-03-29 00:00:00+05:30,32.0,32.45000076293945,31.799999237060547,32.0,56852,0.0,0.0
2016-03-30 00:00:00+05:30,32.79999923706055,38.400001525878906,32.5,38.400001525878906,132951,0.0,0.0
2016-03-31 00:00:00+05:30,39.29999923706055,44.95000076293945,37.29999923706055,38.400001525878906,305802,0.0,0.0
2016-04-01 00:00:00+05:30,38.5,42.599998474121094,37.599998474121094,38.349998474121094,212477,0.0,0.0
2016-04-04 00:00:00+05:30,38.849998474121094,40.70000076293945,36.099998474121094,36.75,214585,0.0,0.0
2016-04-05 00:00:00+05:30,36.04999923706055,36.04999923706055,33.5,34.150001525878906,175754,0.0,0.0
2016-04-06 00:00:00+05:30,34.0,40.29999923706055,34.0,37.95000076293945,546170,0.0,0.0
2016-04-07 00:00:00+05:30,38.0,38.75,35.75,36.150001525878906,190215,0.0,0.0
2016-04-08 00:00:00+05:30,36.650001525878906,37.45000076293945,35.20000076293945,35.79999923706055,143644,0.0,0.0
2016-04-11 00:00:00+05:30,36.599998474121094,36.599998474121094,34.0,34.70000076293945,109166,0.0,0.0
2016-04-12 00:00:00+05:30,35.0,35.400001525878906,31.5,33.04999923706055,196188,0.0,0.0
2016-04-13 00:00:00+05:30,33.5,33.79999923706055,32.20000076293945,32.54999923706055,75231,0.0,0.0
2016-04-18 00:00:00+05:30,31.950000762939453,36.599998474121094,31.700000762939453,35.70000076293945,176033,0.0,0.0
2016-04-20 00:00:00+05:30,36.900001525878906,36.900001525878906,33.54999923706055,34.0,91416,0.0,0.0
2016-04-21 00:00:00+05:30,34.45000076293945,34.599998474121094,32.099998474121094,32.349998474121094,73140,0.0,0.0
2016-04-22 00:00:00+05:30,32.5,34.0,32.20000076293945,32.650001525878906,40850,0.0,0.0
2016-04-25 00:00:00+05:30,32.70000076293945,33.900001525878906,32.20000076293945,32.400001525878906,34342,0.0,0.0
2016-04-26 00:00:00+05:30,32.0,33.0,31.600000381469727,32.54999923706055,58149,0.0,0.0
2016-04-27 00:00:00+05:30,32.75,33.150001525878906,31.799999237060547,32.29999923706055,32695,0.0,0.0
2016-04-28 00:00:00+05:30,31.799999237060547,32.099998474121094,30.049999237060547,30.600000381469727,65557,0.0,0.0
2016-04-29 00:00:00+05:30,30.200000762939453,31.799999237060547,29.0,31.350000381469727,89444,0.0,0.0
2016-05-02 00:00:00+05:30,31.100000381469727,33.5,31.100000381469727,32.150001525878906,75705,0.0,0.0
2016-05-03 00:00:00+05:30,33.54999923706055,33.54999923706055,31.5,31.850000381469727,59201,0.0,0.0
2016-05-04 00:00:00+05:30,31.100000381469727,31.799999237060547,30.299999237060547,30.549999237060547,33197,0.0,0.0
2016-05-05 00:00:00+05:30,31.0,32.95000076293945,31.0,32.349998474121094,75053,0.0,0.0
2016-05-06 00:00:00+05:30,32.400001525878906,33.79999923706055,31.299999237060547,33.099998474121094,75463,0.0,0.0
2016-05-09 00:00:00+05:30,33.5,33.79999923706055,32.5,32.849998474121094,47000,0.0,0.0
2016-05-10 00:00:00+05:30,33.45000076293945,37.54999923706055,33.0,35.349998474121094,317806,0.0,0.0
2016-05-11 00:00:00+05:30,35.0,37.400001525878906,34.5,36.349998474121094,159817,0.0,0.0
