Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-12 00:00:00+05:30,36.79999923706055,37.79999923706055,35.79999923706055,36.650001525878906,130543,0.0,0.0
2016-05-13 00:00:00+05:30,36.0,37.0,35.0,35.20000076293945,87900,0.0,0.0
2016-05-16 00:00:00+05:30,35.75,36.45000076293945,34.54999923706055,35.400001525878906,43427,0.0,0.0
2016-05-17 00:00:00+05:30,35.5,35.5,33.5,33.849998474121094,49373,0.0,0.0
2016-05-18 00:00:00+05:30,33.5,35.5,33.0,34.04999923706055,35374,0.0,0.0
2016-05-19 00:00:00+05:30,34.0,34.0,32.0,32.25,47785,0.0,0.0
2016-05-20 00:00:00+05:30,32.29999923706055,33.0,30.25,30.75,44563,0.0,0.0
2016-05-23 00:00:00+05:30,31.5,33.5,30.549999237060547,32.45000076293945,68906,0.0,0.0
2016-05-24 00:00:00+05:30,32.45000076293945,32.79999923706055,31.049999237060547,31.75,51207,0.0,0.0
2016-05-25 00:00:00+05:30,32.599998474121094,33.0,32.0,32.849998474121094,36206,0.0,0.0
2016-05-26 00:00:00+05:30,31.700000762939453,35.20000076293945,31.5,34.349998474121094,133010,0.0,0.0
2016-05-27 00:00:00+05:30,34.099998474121094,34.349998474121094,33.099998474121094,33.70000076293945,28218,0.0,0.0
2016-05-30 00:00:00+05:30,33.70000076293945,34.5,33.70000076293945,34.150001525878906,71626,0.0,0.0
2016-05-31 00:00:00+05:30,34.25,34.25,30.549999237060547,31.200000762939453,122901,0.0,0.0
2016-06-01 00:00:00+05:30,31.950000762939453,33.0,31.299999237060547,31.950000762939453,45468,0.0,0.0
2016-06-02 00:00:00+05:30,32.0,33.0,32.0,32.25,42813,0.0,0.0
2016-06-03 00:00:00+05:30,32.45000076293945,33.5,31.649999618530273,31.899999618530273,154297,0.0,0.0
2016-06-06 00:00:00+05:30,32.099998474121094,33.70000076293945,31.899999618530273,32.099998474121094,181797,0.0,0.0
2016-06-07 00:00:00+05:30,32.849998474121094,34.25,32.5,33.95000076293945,215390,0.0,0.0
2016-06-08 00:00:00+05:30,35.150001525878906,36.45000076293945,34.04999923706055,34.599998474121094,179669,0.0,0.0
2016-06-09 00:00:00+05:30,34.599998474121094,35.5,33.099998474121094,33.5,88850,0.0,0.0
2016-06-10 00:00:00+05:30,33.849998474121094,36.5,33.400001525878906,35.95000076293945,419990,0.0,0.0
2016-06-13 00:00:00+05:30,35.95000076293945,43.099998474121094,34.5,41.599998474121094,1594899,0.0,0.0
2016-06-14 00:00:00+05:30,42.0,47.75,42.0,47.04999923706055,1069136,0.0,0.0
2016-06-15 00:00:00+05:30,48.849998474121094,56.45000076293945,48.0,56.20000076293945,1560635,0.0,0.0
2016-06-16 00:00:00+05:30,56.95000076293945,61.45000076293945,50.599998474121094,52.650001525878906,2099969,0.0,0.0
2016-06-17 00:00:00+05:30,51.29999923706055,51.29999923706055,47.400001525878906,47.400001525878906,523804,0.0,0.0
2016-06-20 00:00:00+05:30,42.79999923706055,50.70000076293945,42.79999923706055,46.04999923706055,634372,0.0,0.0
2016-06-21 00:00:00+05:30,46.400001525878906,47.900001525878906,42.54999923706055,43.29999923706055,403808,0.0,0.0
2016-06-22 00:00:00+05:30,43.45000076293945,44.45000076293945,41.150001525878906,41.20000076293945,251523,0.0,0.0
2016-06-23 00:00:00+05:30,41.20000076293945,42.5,39.150001525878906,41.150001525878906,515972,0.0,0.0
2016-06-24 00:00:00+05:30,39.099998474121094,40.650001525878906,39.099998474121094,39.75,221614,0.0,0.0
2016-06-27 00:00:00+05:30,39.70000076293945,41.70000076293945,39.599998474121094,41.70000076293945,255868,0.0,0.0
2016-06-28 00:00:00+05:30,42.79999923706055,43.75,42.75,43.75,95604,0.0,0.0
2016-06-29 00:00:00+05:30,45.599998474121094,45.900001525878906,43.79999923706055,45.900001525878906,245414,0.0,0.0
2016-06-30 00:00:00+05:30,48.0,48.150001525878906,46.099998474121094,47.0,545006,0.0,0.0
2016-07-01 00:00:00+05:30,47.900001525878906,49.349998474121094,44.70000076293945,48.349998474121094,555106,0.0,0.0
2016-07-04 00:00:00+05:30,50.45000076293945,50.70000076293945,48.099998474121094,48.349998474121094,295625,0.0,0.0
2016-07-05 00:00:00+05:30,48.5,48.54999923706055,46.20000076293945,46.45000076293945,129011,0.0,0.0
2016-07-07 00:00:00+05:30,46.0,48.75,44.25,47.54999923706055,758054,0.0,0.0
2016-07-08 00:00:00+05:30,47.599998474121094,47.650001525878906,45.5,45.650001525878906,252057,0.0,0.0
2016-07-11 00:00:00+05:30,45.900001525878906,46.75,45.5,45.79999923706055,133507,0.0,0.0
2016-07-12 00:00:00+05:30,46.0,46.45000076293945,44.099998474121094,44.5,134198,0.0,0.0
2016-07-13 00:00:00+05:30,45.0,45.0,43.150001525878906,43.70000076293945,78085,0.0,0.0
2016-07-14 00:00:00+05:30,43.75,45.849998474121094,42.54999923706055,43.900001525878906,362394,0.0,0.0
2016-07-15 00:00:00+05:30,44.150001525878906,44.20000076293945,41.75,41.900001525878906,218086,0.0,0.0
2016-07-18 00:00:00+05:30,41.349998474121094,43.400001525878906,40.900001525878906,41.150001525878906,140357,0.0,0.0
2016-07-19 00:00:00+05:30,41.75,41.75,40.54999923706055,40.95000076293945,102349,0.0,0.0
2016-07-20 00:00:00+05:30,41.400001525878906,41.75,40.70000076293945,41.150001525878906,176114,0.0,0.0
2016-07-21 00:00:00+05:30,40.900001525878906,41.599998474121094,39.20000076293945,39.79999923706055,123452,0.0,0.0
2016-07-22 00:00:00+05:30,39.599998474121094,40.849998474121094,39.5,39.79999923706055,147488,0.0,0.0
2016-07-25 00:00:00+05:30,40.04999923706055,40.54999923706055,38.0,38.150001525878906,239858,0.0,0.0
2016-07-26 00:00:00+05:30,37.95000076293945,39.0,36.95000076293945,37.25,145633,0.0,0.0
2016-07-27 00:00:00+05:30,37.400001525878906,39.099998474121094,36.5,39.099998474121094,138667,0.0,0.0
2016-07-28 00:00:00+05:30,39.849998474121094,40.400001525878906,39.099998474121094,39.20000076293945,79059,0.0,0.0
2016-07-29 00:00:00+05:30,39.0,40.5,38.5,39.849998474121094,253587,0.0,0.0
2016-08-01 00:00:00+05:30,40.099998474121094,40.75,38.20000076293945,38.45000076293945,116974,0.0,0.0
2016-08-02 00:00:00+05:30,38.849998474121094,39.0,37.54999923706055,38.20000076293945,70601,0.0,0.0
2016-08-03 00:00:00+05:30,39.20000076293945,39.20000076293945,36.900001525878906,37.25,89757,0.0,0.0
2016-08-04 00:00:00+05:30,37.29999923706055,37.849998474121094,36.04999923706055,36.25,68457,0.0,0.0
2016-08-05 00:00:00+05:30,36.5,37.79999923706055,36.45000076293945,36.849998474121094,56350,0.0,0.0
2016-08-08 00:00:00+05:30,36.79999923706055,37.5,36.29999923706055,36.900001525878906,52032,0.0,0.0
2016-08-09 00:00:00+05:30,36.54999923706055,36.599998474121094,33.599998474121094,34.150001525878906,140437,0.0,0.0
2016-08-10 00:00:00+05:30,33.099998474121094,35.0,33.099998474121094,34.25,63770,0.0,0.0
2016-08-11 00:00:00+05:30,34.25,35.400001525878906,33.54999923706055,33.849998474121094,53900,0.0,0.0
2016-08-12 00:00:00+05:30,31.799999237060547,35.0,31.799999237060547,34.599998474121094,98016,0.0,0.0
2016-08-16 00:00:00+05:30,33.5,34.20000076293945,31.549999237060547,32.25,84663,0.0,0.0
2016-08-17 00:00:00+05:30,31.899999618530273,33.0,29.5,29.649999618530273,94823,0.0,0.0
2016-08-18 00:00:00+05:30,30.0,32.599998474121094,29.549999237060547,32.599998474121094,103949,0.0,0.0
2016-08-19 00:00:00+05:30,34.599998474121094,35.849998474121094,33.75,35.25,194831,0.0,0.0
2016-08-22 00:00:00+05:30,35.54999923706055,35.95000076293945,33.5,34.150001525878906,43055,0.0,0.0
2016-08-23 00:00:00+05:30,33.5,34.79999923706055,33.099998474121094,34.5,46302,0.0,0.0
2016-08-24 00:00:00+05:30,34.25,34.5,33.5,33.75,26861,0.0,0.0
2016-08-25 00:00:00+05:30,34.5,34.5,32.5,32.650001525878906,31561,0.0,0.0
2016-08-26 00:00:00+05:30,32.79999923706055,34.25,32.79999923706055,33.25,61643,0.0,0.0
2016-08-29 00:00:00+05:30,33.95000076293945,34.0,32.599998474121094,32.900001525878906,21736,0.0,0.0
2016-08-30 00:00:00+05:30,33.0,33.5,32.599998474121094,33.0,50209,0.0,0.0
2016-08-31 00:00:00+05:30,33.0,35.0,32.75,34.0,90959,0.0,0.0
2016-09-01 00:00:00+05:30,34.849998474121094,34.849998474121094,32.54999923706055,32.599998474121094,21539,0.0,0.0
2016-09-02 00:00:00+05:30,33.25,35.900001525878906,32.45000076293945,33.0,48957,0.0,0.0
2016-09-06 00:00:00+05:30,33.54999923706055,34.0,32.75,33.04999923706055,26902,0.0,0.0
2016-09-07 00:00:00+05:30,33.0,34.0,32.0,32.54999923706055,75999,0.0,0.0
2016-09-08 00:00:00+05:30,32.70000076293945,32.849998474121094,32.099998474121094,32.25,44619,0.0,0.0
2016-09-09 00:00:00+05:30,32.70000076293945,34.04999923706055,32.04999923706055,33.25,122840,0.0,0.0
2016-09-12 00:00:00+05:30,32.20000076293945,33.400001525878906,31.700000762939453,31.899999618530273,61015,0.0,0.0
2016-09-14 00:00:00+05:30,32.5,33.45000076293945,31.700000762939453,32.04999923706055,36035,0.0,0.0
2016-09-15 00:00:00+05:30,32.54999923706055,32.650001525878906,30.600000381469727,30.950000762939453,24928,0.0,0.0
2016-09-16 00:00:00+05:30,31.5,33.75,31.100000381469727,32.29999923706055,139855,0.0,0.0
2016-09-19 00:00:00+05:30,32.900001525878906,34.849998474121094,32.900001525878906,33.79999923706055,199041,0.0,0.0
2016-09-20 00:00:00+05:30,34.79999923706055,34.900001525878906,33.900001525878906,34.20000076293945,95745,0.0,0.0
2016-09-21 00:00:00+05:30,34.5,34.599998474121094,31.100000381469727,33.150001525878906,60377,0.0,0.0
2016-09-22 00:00:00+05:30,33.349998474121094,33.95000076293945,33.0,33.54999923706055,39089,0.0,0.0
2016-09-23 00:00:00+05:30,34.5,34.5,32.099998474121094,33.400001525878906,49287,0.0,0.0
2016-09-26 00:00:00+05:30,33.04999923706055,33.900001525878906,32.95000076293945,33.0,16284,0.0,0.0
2016-09-27 00:00:00+05:30,33.79999923706055,34.5,32.95000076293945,33.150001525878906,61810,0.0,0.0
2016-09-28 00:00:00+05:30,33.70000076293945,33.70000076293945,32.75,33.099998474121094,26345,0.0,0.0
2016-09-29 00:00:00+05:30,33.099998474121094,33.849998474121094,29.600000381469727,30.149999618530273,132691,0.0,0.0
2016-09-30 00:00:00+05:30,29.75,31.950000762939453,29.200000762939453,30.600000381469727,89227,0.0,0.0
2016-10-03 00:00:00+05:30,30.799999237060547,31.600000381469727,30.799999237060547,31.200000762939453,27383,0.0,0.0
2016-10-04 00:00:00+05:30,32.099998474121094,32.099998474121094,30.549999237060547,31.25,23818,0.0,0.0
2016-10-05 00:00:00+05:30,31.549999237060547,33.29999923706055,31.299999237060547,32.20000076293945,131552,0.0,0.0
2016-10-06 00:00:00+05:30,32.849998474121094,34.79999923706055,32.849998474121094,34.04999923706055,99974,0.0,0.0
2016-10-07 00:00:00+05:30,34.849998474121094,37.400001525878906,32.099998474121094,36.650001525878906,249668,0.0,0.0
2016-10-10 00:00:00+05:30,37.0,43.45000076293945,37.0,41.79999923706055,483964,0.0,0.0
2016-10-13 00:00:00+05:30,42.0,43.29999923706055,38.29999923706055,40.150001525878906,353799,0.0,0.0
2016-10-14 00:00:00+05:30,41.79999923706055,41.79999923706055,38.70000076293945,39.400001525878906,108195,0.0,0.0
2016-10-17 00:00:00+05:30,39.70000076293945,40.0,38.0,38.29999923706055,44579,0.0,0.0
2016-10-18 00:00:00+05:30,39.5,39.5,37.150001525878906,38.04999923706055,77749,0.0,0.0
2016-10-19 00:00:00+05:30,38.099998474121094,38.5,37.5,37.900001525878906,47862,0.0,0.0
2016-10-20 00:00:00+05:30,38.5,38.5,37.0,37.25,44598,0.0,0.0
2016-10-21 00:00:00+05:30,37.099998474121094,38.75,31.700000762939453,37.04999923706055,99874,0.0,0.0
2016-10-24 00:00:00+05:30,37.0,37.75,35.25,35.70000076293945,63550,0.0,0.0
2016-10-25 00:00:00+05:30,36.0,36.25,35.099998474121094,35.5,38671,0.0,0.0
2016-10-26 00:00:00+05:30,35.0,35.5,33.0,33.75,82648,0.0,0.0
2016-10-27 00:00:00+05:30,33.79999923706055,35.900001525878906,33.5,35.04999923706055,89891,0.0,0.0
2016-10-28 00:00:00+05:30,36.45000076293945,36.70000076293945,35.25,35.599998474121094,37808,0.0,0.0
2016-11-01 00:00:00+05:30,34.04999923706055,35.349998474121094,34.04999923706055,34.349998474121094,33748,0.0,0.0
2016-11-02 00:00:00+05:30,34.45000076293945,34.54999923706055,33.0,33.45000076293945,65108,0.0,0.0
2016-11-03 00:00:00+05:30,33.650001525878906,36.900001525878906,33.650001525878906,34.650001525878906,148085,0.0,0.0
2016-11-04 00:00:00+05:30,33.900001525878906,35.04999923706055,33.0,33.45000076293945,62592,0.0,0.0
2016-11-07 00:00:00+05:30,35.45000076293945,36.400001525878906,33.29999923706055,34.349998474121094,37348,0.0,0.0
2016-11-08 00:00:00+05:30,34.400001525878906,36.0,34.150001525878906,35.099998474121094,50340,0.0,0.0
2016-11-09 00:00:00+05:30,28.100000381469727,34.75,28.100000381469727,33.45000076293945,114036,0.0,0.0
2016-11-10 00:00:00+05:30,34.900001525878906,34.95000076293945,34.150001525878906,34.29999923706055,95422,0.0,0.0
2016-11-11 00:00:00+05:30,34.0,35.849998474121094,30.049999237060547,30.649999618530273,223773,0.0,0.0
2016-11-15 00:00:00+05:30,30.0,30.0,26.450000762939453,26.850000381469727,103534,0.0,0.0
2016-11-16 00:00:00+05:30,28.0,29.25,25.149999618530273,25.899999618530273,89384,0.0,0.0
2016-11-17 00:00:00+05:30,26.0,27.0,25.350000381469727,25.850000381469727,25498,0.0,0.0
2016-11-18 00:00:00+05:30,25.799999237060547,29.100000381469727,25.149999618530273,28.0,211924,0.0,0.0
2016-11-21 00:00:00+05:30,29.549999237060547,30.299999237060547,27.799999237060547,28.100000381469727,134050,0.0,0.0
2016-11-22 00:00:00+05:30,28.399999618530273,29.0,26.799999237060547,27.700000762939453,42342,0.0,0.0
2016-11-23 00:00:00+05:30,29.799999237060547,29.799999237060547,27.049999237060547,29.399999618530273,88514,0.0,0.0
2016-11-24 00:00:00+05:30,29.049999237060547,30.350000381469727,28.549999237060547,29.149999618530273,77407,0.0,0.0
2016-11-25 00:00:00+05:30,30.149999618530273,30.450000762939453,28.700000762939453,29.100000381469727,56557,0.0,0.0
2016-11-28 00:00:00+05:30,29.149999618530273,32.099998474121094,29.0,31.200000762939453,112111,0.0,0.0
2016-11-29 00:00:00+05:30,31.5,33.0,26.700000762939453,29.850000381469727,101133,0.0,0.0
2016-11-30 00:00:00+05:30,30.549999237060547,30.549999237060547,29.5,29.850000381469727,22167,0.0,0.0
2016-12-01 00:00:00+05:30,30.450000762939453,31.399999618530273,29.5,30.200000762939453,63379,0.0,0.0
2016-12-02 00:00:00+05:30,30.0,30.799999237060547,29.299999237060547,29.649999618530273,23205,0.0,0.0
2016-12-05 00:00:00+05:30,29.899999618530273,30.0,29.149999618530273,29.549999237060547,14029,0.0,0.0
2016-12-06 00:00:00+05:30,30.0,30.200000762939453,29.200000762939453,29.299999237060547,10298,0.0,0.0
2016-12-07 00:00:00+05:30,30.350000381469727,30.350000381469727,28.799999237060547,29.299999237060547,15111,0.0,0.0
2016-12-08 00:00:00+05:30,29.850000381469727,30.399999618530273,29.200000762939453,29.549999237060547,17020,0.0,0.0
2016-12-09 00:00:00+05:30,29.5,29.950000762939453,29.0,29.25,23798,0.0,0.0
2016-12-12 00:00:00+05:30,30.350000381469727,30.350000381469727,29.0,29.100000381469727,23452,0.0,0.0
2016-12-13 00:00:00+05:30,29.149999618530273,29.5,28.299999237060547,28.899999618530273,21118,0.0,0.0
2016-12-14 00:00:00+05:30,29.100000381469727,29.149999618530273,26.75,27.700000762939453,35298,0.0,0.0
2016-12-15 00:00:00+05:30,28.0,28.649999618530273,27.049999237060547,27.350000381469727,34655,0.0,0.0
2016-12-16 00:00:00+05:30,27.799999237060547,28.200000762939453,26.600000381469727,26.799999237060547,27285,0.0,0.0
2016-12-19 00:00:00+05:30,27.25,27.25,26.049999237060547,26.549999237060547,17746,0.0,0.0
2016-12-20 00:00:00+05:30,27.100000381469727,27.100000381469727,25.700000762939453,26.0,43773,0.0,0.0
2016-12-21 00:00:00+05:30,26.899999618530273,26.950000762939453,25.75,25.950000762939453,14196,0.0,0.0
2016-12-22 00:00:00+05:30,25.399999618530273,26.799999237060547,25.399999618530273,25.950000762939453,20526,0.0,0.0
2016-12-23 00:00:00+05:30,26.0,29.200000762939453,25.600000381469727,26.899999618530273,211431,0.0,0.0
2016-12-26 00:00:00+05:30,26.950000762939453,27.0,26.25,26.5,20541,0.0,0.0
2016-12-27 00:00:00+05:30,26.25,26.850000381469727,26.25,26.649999618530273,18467,0.0,0.0
2016-12-28 00:00:00+05:30,26.899999618530273,27.700000762939453,26.149999618530273,26.450000762939453,77814,0.0,0.0
2016-12-29 00:00:00+05:30,26.450000762939453,27.5,26.0,27.049999237060547,75531,0.0,0.0
2016-12-30 00:00:00+05:30,27.350000381469727,29.0,27.149999618530273,28.350000381469727,201109,0.0,0.0
2017-01-02 00:00:00+05:30,28.0,34.0,28.0,34.0,481133,0.0,0.0
2017-01-03 00:00:00+05:30,34.849998474121094,34.849998474121094,32.70000076293945,33.04999923706055,411984,0.0,0.0
2017-01-04 00:00:00+05:30,33.70000076293945,34.5,32.29999923706055,32.599998474121094,136238,0.0,0.0
2017-01-05 00:00:00+05:30,33.0,33.79999923706055,32.0,32.54999923706055,73913,0.0,0.0
2017-01-06 00:00:00+05:30,33.0,35.45000076293945,33.0,33.54999923706055,127136,0.0,0.0
2017-01-09 00:00:00+05:30,33.70000076293945,35.5,33.599998474121094,35.150001525878906,124168,0.0,0.0
2017-01-10 00:00:00+05:30,35.5,40.900001525878906,35.5,40.20000076293945,1208535,0.0,0.0
2017-01-11 00:00:00+05:30,40.79999923706055,41.95000076293945,38.150001525878906,38.54999923706055,599195,0.0,0.0
2017-01-12 00:00:00+05:30,38.95000076293945,39.650001525878906,37.0,37.54999923706055,173111,0.0,0.0
2017-01-13 00:00:00+05:30,38.0,39.5,37.04999923706055,38.79999923706055,216448,0.0,0.0
2017-01-16 00:00:00+05:30,39.099998474121094,40.0,38.349998474121094,39.400001525878906,115163,0.0,0.0
2017-01-17 00:00:00+05:30,39.70000076293945,40.599998474121094,38.5,39.099998474121094,228099,0.0,0.0
2017-01-18 00:00:00+05:30,39.45000076293945,39.849998474121094,37.70000076293945,38.29999923706055,129867,0.0,0.0
2017-01-19 00:00:00+05:30,40.0,40.0,36.5,37.150001525878906,54666,0.0,0.0
2017-01-20 00:00:00+05:30,38.400001525878906,38.95000076293945,35.29999923706055,35.70000076293945,90572,0.0,0.0
2017-01-23 00:00:00+05:30,36.95000076293945,37.20000076293945,33.95000076293945,35.04999923706055,51004,0.0,0.0
2017-01-24 00:00:00+05:30,36.45000076293945,36.45000076293945,34.150001525878906,35.400001525878906,39802,0.0,0.0
2017-01-25 00:00:00+05:30,34.349998474121094,36.20000076293945,34.099998474121094,34.54999923706055,40598,0.0,0.0
2017-01-27 00:00:00+05:30,35.599998474121094,36.0,33.5,34.75,47694,0.0,0.0
2017-01-30 00:00:00+05:30,33.099998474121094,36.0,33.099998474121094,35.150001525878906,19324,0.0,0.0
2017-01-31 00:00:00+05:30,34.5,35.70000076293945,33.599998474121094,34.150001525878906,24410,0.0,0.0
2017-02-01 00:00:00+05:30,34.650001525878906,34.650001525878906,32.599998474121094,34.5,35764,0.0,0.0
2017-02-02 00:00:00+05:30,34.5,36.20000076293945,34.5,36.04999923706055,47922,0.0,0.0
2017-02-03 00:00:00+05:30,36.5,37.400001525878906,35.150001525878906,36.0,26776,0.0,0.0
2017-02-06 00:00:00+05:30,34.650001525878906,37.79999923706055,34.599998474121094,37.79999923706055,62810,0.0,0.0
2017-02-07 00:00:00+05:30,39.0,39.650001525878906,38.0,38.04999923706055,61949,0.0,0.0
2017-02-08 00:00:00+05:30,38.95000076293945,39.0,36.5,37.75,18173,0.0,0.0
2017-02-09 00:00:00+05:30,37.0,38.0,36.75,37.0,19509,0.0,0.0
2017-02-10 00:00:00+05:30,38.0,38.0,36.099998474121094,36.5,39640,0.0,0.0
2017-02-13 00:00:00+05:30,37.79999923706055,38.0,35.04999923706055,37.29999923706055,63315,0.0,0.0
2017-02-14 00:00:00+05:30,35.45000076293945,35.79999923706055,35.45000076293945,35.45000076293945,49557,0.0,0.0
2017-02-15 00:00:00+05:30,33.79999923706055,33.79999923706055,33.70000076293945,33.70000076293945,26428,0.0,0.0
2017-02-16 00:00:00+05:30,32.04999923706055,34.349998474121094,32.04999923706055,33.349998474121094,83484,0.0,0.0
2017-02-17 00:00:00+05:30,33.349998474121094,34.95000076293945,32.0,32.70000076293945,29179,0.0,0.0
2017-02-20 00:00:00+05:30,33.349998474121094,33.849998474121094,32.0,33.099998474121094,19786,0.0,0.0
2017-02-21 00:00:00+05:30,32.599998474121094,33.70000076293945,32.29999923706055,33.45000076293945,23165,0.0,0.0
2017-02-22 00:00:00+05:30,32.5,33.20000076293945,31.799999237060547,31.799999237060547,35572,0.0,0.0
2017-02-23 00:00:00+05:30,32.0,32.5,30.25,30.649999618530273,95642,0.0,0.0
2017-02-27 00:00:00+05:30,31.75,31.75,30.100000381469727,30.299999237060547,12095,0.0,0.0
2017-02-28 00:00:00+05:30,30.799999237060547,31.0,29.799999237060547,30.25,71269,0.0,0.0
2017-03-01 00:00:00+05:30,31.399999618530273,31.399999618530273,29.600000381469727,30.75,17343,0.0,0.0
2017-03-02 00:00:00+05:30,30.5,31.450000762939453,30.200000762939453,30.299999237060547,23611,0.0,0.0
2017-03-03 00:00:00+05:30,31.0,31.799999237060547,29.549999237060547,31.5,91772,0.0,0.0
2017-03-06 00:00:00+05:30,31.100000381469727,32.5,31.100000381469727,32.04999923706055,60681,0.0,0.0
2017-03-07 00:00:00+05:30,33.0,33.25,31.600000381469727,31.950000762939453,247739,0.0,0.0
2017-03-08 00:00:00+05:30,31.850000381469727,32.45000076293945,31.549999237060547,32.0,82991,0.0,0.0
2017-03-09 00:00:00+05:30,32.45000076293945,33.0,32.25,32.45000076293945,39543,0.0,0.0
2017-03-10 00:00:00+05:30,33.099998474121094,33.45000076293945,31.549999237060547,31.899999618530273,28182,0.0,0.0
2017-03-14 00:00:00+05:30,33.0,33.099998474121094,32.04999923706055,32.75,47511,0.0,0.0
2017-03-15 00:00:00+05:30,32.75,32.95000076293945,31.700000762939453,32.099998474121094,30338,0.0,0.0
2017-03-16 00:00:00+05:30,32.150001525878906,32.150001525878906,30.549999237060547,31.149999618530273,92334,0.0,0.0
2017-03-17 00:00:00+05:30,31.5,32.20000076293945,31.25,32.04999923706055,41210,0.0,0.0
2017-03-20 00:00:00+05:30,32.150001525878906,32.349998474121094,31.399999618530273,31.649999618530273,26142,0.0,0.0
2017-03-21 00:00:00+05:30,31.799999237060547,31.799999237060547,30.850000381469727,30.950000762939453,24347,0.0,0.0
2017-03-22 00:00:00+05:30,30.950000762939453,30.950000762939453,29.700000762939453,29.850000381469727,66448,0.0,0.0
2017-03-23 00:00:00+05:30,29.950000762939453,30.399999618530273,29.299999237060547,29.899999618530273,35431,0.0,0.0
2017-03-24 00:00:00+05:30,29.649999618530273,29.899999618530273,29.200000762939453,29.350000381469727,76764,0.0,0.0
2017-03-27 00:00:00+05:30,30.25,30.600000381469727,29.600000381469727,30.350000381469727,48617,0.0,0.0
2017-03-28 00:00:00+05:30,30.450000762939453,31.850000381469727,30.350000381469727,31.850000381469727,33707,0.0,0.0
2017-03-29 00:00:00+05:30,33.20000076293945,33.29999923706055,32.099998474121094,32.650001525878906,67437,0.0,0.0
2017-03-30 00:00:00+05:30,33.95000076293945,33.95000076293945,32.650001525878906,33.04999923706055,57349,0.0,0.0
2017-03-31 00:00:00+05:30,32.79999923706055,33.45000076293945,31.899999618530273,32.400001525878906,107486,0.0,0.0
2017-04-03 00:00:00+05:30,32.04999923706055,33.349998474121094,32.04999923706055,32.54999923706055,35268,0.0,0.0
2017-04-05 00:00:00+05:30,32.95000076293945,33.900001525878906,32.349998474121094,32.70000076293945,54886,0.0,0.0
2017-04-06 00:00:00+05:30,32.5,33.0,31.5,31.700000762939453,38474,0.0,0.0
2017-04-07 00:00:00+05:30,32.099998474121094,32.349998474121094,30.600000381469727,31.0,42946,0.0,0.0
2017-04-10 00:00:00+05:30,30.049999237060547,31.799999237060547,30.049999237060547,31.100000381469727,28180,0.0,0.0
2017-04-11 00:00:00+05:30,31.700000762939453,31.700000762939453,30.600000381469727,30.799999237060547,41331,0.0,0.0
2017-04-12 00:00:00+05:30,30.799999237060547,32.45000076293945,29.899999618530273,31.0,104378,0.0,0.0
2017-04-13 00:00:00+05:30,31.0,31.299999237060547,30.549999237060547,30.700000762939453,33006,0.0,0.0
2017-04-17 00:00:00+05:30,30.899999618530273,31.700000762939453,30.5,31.200000762939453,35752,0.0,0.0
2017-04-18 00:00:00+05:30,32.5,32.5,30.700000762939453,31.049999237060547,43704,0.0,0.0
2017-04-19 00:00:00+05:30,31.25,33.0,31.0,31.899999618530273,70201,0.0,0.0
2017-04-20 00:00:00+05:30,32.0,33.5,31.700000762939453,33.349998474121094,58134,0.0,0.0
2017-04-21 00:00:00+05:30,35.5,36.650001525878906,35.25,36.650001525878906,481844,0.0,0.0
2017-04-24 00:00:00+05:30,38.400001525878906,38.400001525878906,35.099998474121094,36.04999923706055,180296,0.0,0.0
