Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-25 00:00:00+05:30,35.29999923706055,36.25,35.20000076293945,35.29999923706055,61977,0.0,0.0
2017-04-26 00:00:00+05:30,35.25,35.45000076293945,34.04999923706055,34.400001525878906,50133,0.0,0.0
2017-04-27 00:00:00+05:30,34.95000076293945,34.95000076293945,33.5,33.599998474121094,32852,0.0,0.0
2017-04-28 00:00:00+05:30,33.29999923706055,35.0,33.099998474121094,34.150001525878906,44245,0.0,0.0
2017-05-02 00:00:00+05:30,34.79999923706055,34.79999923706055,32.099998474121094,32.5,40127,0.0,0.0
2017-05-03 00:00:00+05:30,32.75,33.45000076293945,32.5,32.75,37576,0.0,0.0
2017-05-04 00:00:00+05:30,33.20000076293945,33.400001525878906,32.25,32.54999923706055,27696,0.0,0.0
2017-05-05 00:00:00+05:30,32.45000076293945,32.849998474121094,31.75,31.850000381469727,20657,0.0,0.0
2017-05-08 00:00:00+05:30,31.600000381469727,32.650001525878906,31.100000381469727,32.349998474121094,21269,0.0,0.0
2017-05-09 00:00:00+05:30,32.75,33.900001525878906,32.20000076293945,33.54999923706055,41046,0.0,0.0
2017-05-10 00:00:00+05:30,33.20000076293945,34.70000076293945,33.0,34.20000076293945,44938,0.0,0.0
2017-05-11 00:00:00+05:30,35.400001525878906,35.400001525878906,32.599998474121094,33.150001525878906,42585,0.0,0.0
2017-05-12 00:00:00+05:30,33.5,34.5,33.0,34.099998474121094,66381,0.0,0.0
2017-05-15 00:00:00+05:30,34.400001525878906,34.5,33.20000076293945,33.349998474121094,25857,0.0,0.0
2017-05-16 00:00:00+05:30,34.0,34.25,33.20000076293945,34.0,31207,0.0,0.0
2017-05-17 00:00:00+05:30,33.25,33.79999923706055,32.400001525878906,33.54999923706055,31449,0.0,0.0
2017-05-18 00:00:00+05:30,33.099998474121094,33.5,31.600000381469727,31.799999237060547,84506,0.0,0.0
2017-05-19 00:00:00+05:30,32.400001525878906,32.650001525878906,30.5,30.950000762939453,37477,0.0,0.0
2017-05-22 00:00:00+05:30,32.04999923706055,32.349998474121094,30.5,31.450000762939453,16996,0.0,0.0
2017-05-23 00:00:00+05:30,31.200000762939453,31.25,29.700000762939453,30.100000381469727,37737,0.0,0.0
2017-05-24 00:00:00+05:30,29.5,30.899999618530273,28.100000381469727,29.149999618530273,182397,0.0,0.0
2017-05-25 00:00:00+05:30,29.5,32.04999923706055,28.149999618530273,32.04999923706055,66833,0.0,0.0
2017-05-26 00:00:00+05:30,33.5,34.849998474121094,31.299999237060547,31.549999237060547,84977,0.0,0.0
2017-05-29 00:00:00+05:30,31.5,32.0,31.0,31.399999618530273,43254,0.0,0.0
2017-05-30 00:00:00+05:30,30.799999237060547,30.799999237060547,29.350000381469727,29.649999618530273,85569,0.0,0.0
2017-05-31 00:00:00+05:30,30.0,32.599998474121094,30.0,32.5,128067,0.0,0.0
2017-06-01 00:00:00+05:30,32.54999923706055,33.45000076293945,30.75,31.049999237060547,38869,0.0,0.0
2017-06-02 00:00:00+05:30,30.75,31.950000762939453,30.75,30.899999618530273,28521,0.0,0.0
2017-06-05 00:00:00+05:30,30.799999237060547,31.5,30.0,30.200000762939453,31790,0.0,0.0
2017-06-06 00:00:00+05:30,30.049999237060547,30.700000762939453,29.5,30.149999618530273,39106,0.0,0.0
2017-06-07 00:00:00+05:30,29.649999618530273,30.5,29.600000381469727,29.950000762939453,21322,0.0,0.0
2017-06-08 00:00:00+05:30,30.5,30.899999618530273,30.0,30.25,20289,0.0,0.0
2017-06-09 00:00:00+05:30,30.5,30.700000762939453,29.649999618530273,29.850000381469727,21093,0.0,0.0
2017-06-12 00:00:00+05:30,29.5,29.850000381469727,29.200000762939453,29.450000762939453,39561,0.0,0.0
2017-06-13 00:00:00+05:30,30.100000381469727,31.399999618530273,30.0,30.549999237060547,66386,0.0,0.0
2017-06-14 00:00:00+05:30,30.25,30.25,29.200000762939453,29.600000381469727,36621,0.0,0.0
2017-06-15 00:00:00+05:30,29.5,31.25,29.5,30.700000762939453,59690,0.0,0.0
2017-06-16 00:00:00+05:30,30.149999618530273,31.799999237060547,30.100000381469727,31.350000381469727,48505,0.0,0.0
2017-06-19 00:00:00+05:30,30.850000381469727,32.0,30.149999618530273,31.5,42030,0.0,0.0
2017-06-20 00:00:00+05:30,30.75,31.600000381469727,30.75,31.450000762939453,55079,0.0,0.0
2017-06-21 00:00:00+05:30,31.049999237060547,32.79999923706055,30.950000762939453,32.25,75781,0.0,0.0
2017-06-22 00:00:00+05:30,31.75,33.099998474121094,31.75,32.29999923706055,47901,0.0,0.0
2017-06-23 00:00:00+05:30,32.29999923706055,33.0,31.100000381469727,31.350000381469727,17820,0.0,0.0
2017-06-27 00:00:00+05:30,32.650001525878906,32.70000076293945,29.75,30.149999618530273,21073,0.0,0.0
2017-06-28 00:00:00+05:30,29.5,30.299999237060547,29.149999618530273,29.549999237060547,41137,0.0,0.0
2017-06-29 00:00:00+05:30,29.950000762939453,30.5,29.5,29.549999237060547,29969,0.0,0.0
2017-06-30 00:00:00+05:30,29.549999237060547,30.700000762939453,29.0,29.5,30778,0.0,0.0
2017-07-03 00:00:00+05:30,30.200000762939453,31.450000762939453,29.899999618530273,30.049999237060547,18194,0.0,0.0
2017-07-04 00:00:00+05:30,30.549999237060547,30.899999618530273,29.299999237060547,29.450000762939453,69200,0.0,0.0
2017-07-05 00:00:00+05:30,29.700000762939453,29.899999618530273,29.200000762939453,29.549999237060547,18044,0.0,0.0
2017-07-06 00:00:00+05:30,29.600000381469727,30.100000381469727,29.299999237060547,29.600000381469727,15632,0.0,0.0
2017-07-07 00:00:00+05:30,29.5,33.5,29.0,31.399999618530273,256930,0.0,0.0
2017-07-10 00:00:00+05:30,32.25,33.45000076293945,31.649999618530273,31.649999618530273,14262,0.0,0.0
2017-07-11 00:00:00+05:30,32.650001525878906,33.900001525878906,31.0,31.149999618530273,100860,0.0,0.0
2017-07-12 00:00:00+05:30,31.5,32.0,27.950000762939453,30.799999237060547,41436,0.0,0.0
2017-07-13 00:00:00+05:30,30.600000381469727,31.5,29.850000381469727,30.299999237060547,44171,0.0,0.0
2017-07-14 00:00:00+05:30,31.100000381469727,32.79999923706055,31.100000381469727,31.399999618530273,146679,0.0,0.0
2017-07-17 00:00:00+05:30,30.0,31.25,30.0,30.549999237060547,20511,0.0,0.0
2017-07-18 00:00:00+05:30,30.100000381469727,31.0,29.950000762939453,30.450000762939453,23396,0.0,0.0
2017-07-19 00:00:00+05:30,30.75,31.299999237060547,30.049999237060547,30.950000762939453,86087,0.0,0.0
2017-07-20 00:00:00+05:30,31.850000381469727,33.54999923706055,31.549999237060547,32.95000076293945,278228,0.0,0.0
2017-07-21 00:00:00+05:30,33.599998474121094,35.900001525878906,32.400001525878906,34.599998474121094,208702,0.0,0.0
2017-07-24 00:00:00+05:30,34.79999923706055,34.79999923706055,33.099998474121094,33.25,84907,0.0,0.0
2017-07-25 00:00:00+05:30,33.45000076293945,35.70000076293945,33.0,34.70000076293945,168725,0.0,0.0
2017-07-26 00:00:00+05:30,34.5,34.70000076293945,33.5,33.70000076293945,30647,0.0,0.0
2017-07-27 00:00:00+05:30,34.099998474121094,34.5,32.04999923706055,32.25,32056,0.0,0.0
2017-07-28 00:00:00+05:30,32.0,32.25,31.600000381469727,31.799999237060547,30487,0.0,0.0
2017-07-31 00:00:00+05:30,32.04999923706055,33.25,31.799999237060547,32.099998474121094,52096,0.0,0.0
2017-08-01 00:00:00+05:30,32.400001525878906,34.0,32.400001525878906,33.79999923706055,102445,0.0,0.0
2017-08-02 00:00:00+05:30,33.849998474121094,35.45000076293945,32.70000076293945,32.900001525878906,139252,0.0,0.0
2017-08-03 00:00:00+05:30,33.0,33.20000076293945,31.049999237060547,31.5,97775,0.0,0.0
2017-08-04 00:00:00+05:30,31.950000762939453,32.349998474121094,31.100000381469727,31.600000381469727,53624,0.0,0.0
2017-08-07 00:00:00+05:30,31.0,36.900001525878906,31.0,35.75,484267,0.0,0.0
2017-08-08 00:00:00+05:30,35.04999923706055,35.95000076293945,31.700000762939453,32.79999923706055,148358,0.0,0.0
2017-08-09 00:00:00+05:30,31.299999237060547,33.5,31.299999237060547,32.650001525878906,60094,0.0,0.0
2017-08-10 00:00:00+05:30,32.70000076293945,32.900001525878906,29.549999237060547,30.600000381469727,103802,0.0,0.0
2017-08-11 00:00:00+05:30,30.5,31.5,29.5,30.450000762939453,54501,0.0,0.0
2017-08-14 00:00:00+05:30,31.950000762939453,31.950000762939453,30.399999618530273,30.700000762939453,30802,0.0,0.0
2017-08-16 00:00:00+05:30,31.0,31.600000381469727,30.100000381469727,30.299999237060547,35967,0.0,0.0
2017-08-17 00:00:00+05:30,30.549999237060547,31.899999618530273,30.5,30.600000381469727,62037,0.0,0.0
2017-08-18 00:00:00+05:30,30.600000381469727,31.0,30.0,30.299999237060547,36018,0.0,0.0
2017-08-21 00:00:00+05:30,30.100000381469727,31.899999618530273,30.100000381469727,30.350000381469727,47360,0.0,0.0
2017-08-22 00:00:00+05:30,30.600000381469727,31.100000381469727,29.600000381469727,29.75,47696,0.0,0.0
2017-08-23 00:00:00+05:30,30.399999618530273,31.0,30.0,30.299999237060547,25616,0.0,0.0
2017-08-24 00:00:00+05:30,31.049999237060547,31.450000762939453,29.799999237060547,30.399999618530273,53350,0.0,0.0
2017-08-28 00:00:00+05:30,30.600000381469727,31.299999237060547,30.200000762939453,30.399999618530273,44394,0.0,0.0
2017-08-29 00:00:00+05:30,29.549999237060547,31.049999237060547,29.549999237060547,30.399999618530273,44616,0.0,0.0
2017-08-30 00:00:00+05:30,30.75,31.799999237060547,30.5,31.149999618530273,54602,0.0,0.0
2017-08-31 00:00:00+05:30,31.149999618530273,33.29999923706055,31.0,32.29999923706055,133267,0.0,0.0
2017-09-01 00:00:00+05:30,33.20000076293945,33.29999923706055,32.150001525878906,32.45000076293945,29672,0.0,0.0
2017-09-04 00:00:00+05:30,33.0,33.0,31.25,31.700000762939453,32556,0.0,0.0
2017-09-05 00:00:00+05:30,32.0,32.349998474121094,31.0,31.75,37837,0.0,0.0
2017-09-06 00:00:00+05:30,32.400001525878906,32.5,31.299999237060547,32.0,39496,0.0,0.0
2017-09-07 00:00:00+05:30,32.5,32.5,31.5,32.0,41636,0.0,0.0
2017-09-08 00:00:00+05:30,32.04999923706055,32.25,31.450000762939453,31.649999618530273,20622,0.0,0.0
2017-09-11 00:00:00+05:30,31.75,32.79999923706055,31.700000762939453,32.25,38441,0.0,0.0
2017-09-12 00:00:00+05:30,32.900001525878906,36.349998474121094,32.599998474121094,34.849998474121094,249675,0.0,0.0
2017-09-13 00:00:00+05:30,31.850000381469727,32.70000076293945,30.399999618530273,31.600000381469727,198601,0.0,0.0
2017-09-14 00:00:00+05:30,31.649999618530273,32.599998474121094,31.399999618530273,31.950000762939453,72711,0.0,0.0
2017-09-15 00:00:00+05:30,31.950000762939453,31.950000762939453,30.799999237060547,31.149999618530273,79310,0.0,0.0
2017-09-18 00:00:00+05:30,32.349998474121094,32.349998474121094,31.25,31.75,34833,0.0,0.0
2017-09-19 00:00:00+05:30,31.899999618530273,32.20000076293945,31.549999237060547,31.600000381469727,27876,0.0,0.0
2017-09-20 00:00:00+05:30,31.899999618530273,33.45000076293945,31.149999618530273,31.649999618530273,125378,0.0,0.0
2017-09-21 00:00:00+05:30,31.299999237060547,32.0,31.0,31.350000381469727,44997,0.0,0.0
2017-09-22 00:00:00+05:30,31.600000381469727,31.700000762939453,29.799999237060547,30.0,69027,0.0,0.0
2017-09-25 00:00:00+05:30,30.0,30.0,28.049999237060547,29.5,80729,0.0,0.0
2017-09-26 00:00:00+05:30,29.799999237060547,29.899999618530273,28.799999237060547,29.0,66967,0.0,0.0
2017-09-27 00:00:00+05:30,29.549999237060547,30.450000762939453,28.25,28.350000381469727,53797,0.0,0.0
2017-09-28 00:00:00+05:30,28.350000381469727,28.799999237060547,28.299999237060547,28.549999237060547,24380,0.0,0.0
2017-09-29 00:00:00+05:30,28.649999618530273,29.350000381469727,28.25,28.5,21787,0.0,0.0
2017-10-03 00:00:00+05:30,29.0,29.200000762939453,28.399999618530273,28.5,20399,0.0,0.0
2017-10-04 00:00:00+05:30,28.799999237060547,28.799999237060547,27.549999237060547,27.899999618530273,43426,0.0,0.0
2017-10-05 00:00:00+05:30,28.200000762939453,28.350000381469727,27.549999237060547,27.75,35060,0.0,0.0
2017-10-06 00:00:00+05:30,28.299999237060547,29.799999237060547,28.25,29.299999237060547,75979,0.0,0.0
2017-10-09 00:00:00+05:30,29.25,31.450000762939453,28.850000381469727,30.700000762939453,125971,0.0,0.0
2017-10-10 00:00:00+05:30,31.75,34.349998474121094,30.899999618530273,33.25,365848,0.0,0.0
2017-10-11 00:00:00+05:30,33.900001525878906,34.29999923706055,30.600000381469727,30.799999237060547,120089,0.0,0.0
2017-10-12 00:00:00+05:30,31.850000381469727,32.0,30.600000381469727,31.0,44236,0.0,0.0
2017-10-13 00:00:00+05:30,30.850000381469727,31.5,29.850000381469727,30.100000381469727,64402,0.0,0.0
2017-10-16 00:00:00+05:30,29.899999618530273,30.350000381469727,29.5,29.75,24969,0.0,0.0
2017-10-17 00:00:00+05:30,29.5,29.649999618530273,28.899999618530273,29.200000762939453,47139,0.0,0.0
2017-10-18 00:00:00+05:30,29.200000762939453,29.899999618530273,29.149999618530273,29.600000381469727,17038,0.0,0.0
2017-10-19 00:00:00+05:30,29.5,29.75,29.049999237060547,29.5,4668,0.0,0.0
2017-10-23 00:00:00+05:30,30.100000381469727,30.799999237060547,29.5,29.75,109519,0.0,0.0
2017-10-24 00:00:00+05:30,30.100000381469727,30.200000762939453,29.200000762939453,29.299999237060547,41688,0.0,0.0
2017-10-25 00:00:00+05:30,29.100000381469727,29.799999237060547,28.549999237060547,29.100000381469727,61559,0.0,0.0
2017-10-26 00:00:00+05:30,29.399999618530273,29.5,28.799999237060547,28.899999618530273,45782,0.0,0.0
2017-10-27 00:00:00+05:30,28.75,29.75,28.549999237060547,28.950000762939453,42414,0.0,0.0
2017-10-30 00:00:00+05:30,29.25,29.799999237060547,28.25,29.299999237060547,85359,0.0,0.0
2017-10-31 00:00:00+05:30,29.299999237060547,29.799999237060547,29.0,29.5,51752,0.0,0.0
2017-11-01 00:00:00+05:30,30.600000381469727,31.799999237060547,29.799999237060547,30.149999618530273,161580,0.0,0.0
2017-11-02 00:00:00+05:30,30.149999618530273,30.399999618530273,29.350000381469727,29.700000762939453,22380,0.0,0.0
2017-11-03 00:00:00+05:30,29.549999237060547,30.149999618530273,29.299999237060547,29.549999237060547,33613,0.0,0.0
2017-11-06 00:00:00+05:30,29.399999618530273,30.200000762939453,29.399999618530273,29.700000762939453,53253,0.0,0.0
2017-11-07 00:00:00+05:30,29.399999618530273,29.600000381469727,28.350000381469727,28.549999237060547,71292,0.0,0.0
2017-11-08 00:00:00+05:30,28.700000762939453,29.75,28.100000381469727,28.450000762939453,65252,0.0,0.0
2017-11-09 00:00:00+05:30,29.399999618530273,29.399999618530273,28.0,28.25,74289,0.0,0.0
2017-11-10 00:00:00+05:30,28.0,29.0,27.25,27.799999237060547,88331,0.0,0.0
2017-11-13 00:00:00+05:30,27.75,28.25,27.5,27.600000381469727,45038,0.0,0.0
2017-11-14 00:00:00+05:30,27.399999618530273,28.049999237060547,26.600000381469727,26.700000762939453,73285,0.0,0.0
2017-11-15 00:00:00+05:30,26.5,27.0,25.549999237060547,25.799999237060547,45009,0.0,0.0
2017-11-16 00:00:00+05:30,26.25,26.450000762939453,25.799999237060547,26.100000381469727,23568,0.0,0.0
2017-11-17 00:00:00+05:30,26.450000762939453,26.600000381469727,25.600000381469727,26.0,57596,0.0,0.0
2017-11-20 00:00:00+05:30,26.049999237060547,27.0,25.799999237060547,26.149999618530273,38579,0.0,0.0
2017-11-21 00:00:00+05:30,26.25,26.5,26.0,26.049999237060547,37100,0.0,0.0
2017-11-22 00:00:00+05:30,26.200000762939453,26.399999618530273,25.700000762939453,25.899999618530273,18335,0.0,0.0
2017-11-23 00:00:00+05:30,26.200000762939453,29.450000762939453,26.0,28.25,91970,0.0,0.0
2017-11-24 00:00:00+05:30,28.0,28.0,26.350000381469727,26.649999618530273,32934,0.0,0.0
2017-11-27 00:00:00+05:30,26.5,27.899999618530273,26.399999618530273,26.649999618530273,20013,0.0,0.0
2017-11-28 00:00:00+05:30,26.700000762939453,27.149999618530273,26.200000762939453,26.450000762939453,48403,0.0,0.0
2017-11-29 00:00:00+05:30,26.450000762939453,27.600000381469727,26.100000381469727,26.399999618530273,74917,0.0,0.0
2017-11-30 00:00:00+05:30,26.850000381469727,26.850000381469727,26.25,26.549999237060547,27484,0.0,0.0
2017-12-01 00:00:00+05:30,26.600000381469727,27.0,25.899999618530273,26.0,105833,0.0,0.0
2017-12-04 00:00:00+05:30,26.0,26.25,25.600000381469727,25.700000762939453,64073,0.0,0.0
2017-12-05 00:00:00+05:30,25.5,26.299999237060547,25.350000381469727,26.049999237060547,48631,0.0,0.0
2017-12-06 00:00:00+05:30,26.649999618530273,26.799999237060547,26.049999237060547,26.299999237060547,39355,0.0,0.0
2017-12-07 00:00:00+05:30,26.200000762939453,26.5,25.75,26.049999237060547,16029,0.0,0.0
2017-12-08 00:00:00+05:30,25.600000381469727,26.549999237060547,25.600000381469727,26.200000762939453,28404,0.0,0.0
2017-12-11 00:00:00+05:30,26.450000762939453,26.600000381469727,26.200000762939453,26.450000762939453,18940,0.0,0.0
2017-12-12 00:00:00+05:30,26.049999237060547,26.5,25.450000762939453,25.5,49410,0.0,0.0
2017-12-13 00:00:00+05:30,25.100000381469727,25.549999237060547,24.399999618530273,24.600000381469727,85563,0.0,0.0
2017-12-14 00:00:00+05:30,25.25,25.25,24.200000762939453,24.450000762939453,41197,0.0,0.0
2017-12-15 00:00:00+05:30,25.0,25.0,23.799999237060547,24.0,37473,0.0,0.0
2017-12-18 00:00:00+05:30,24.700000762939453,24.700000762939453,23.200000762939453,23.549999237060547,46481,0.0,0.0
2017-12-19 00:00:00+05:30,24.350000381469727,25.950000762939453,23.549999237060547,24.799999237060547,143542,0.0,0.0
2017-12-20 00:00:00+05:30,25.799999237060547,26.649999618530273,25.5,26.25,196901,0.0,0.0
2017-12-21 00:00:00+05:30,26.450000762939453,26.450000762939453,24.600000381469727,24.899999618530273,78873,0.0,0.0
2017-12-22 00:00:00+05:30,25.0,25.399999618530273,24.799999237060547,25.100000381469727,25703,0.0,0.0
2017-12-26 00:00:00+05:30,25.399999618530273,25.549999237060547,24.399999618530273,25.100000381469727,46630,0.0,0.0
2017-12-27 00:00:00+05:30,25.299999237060547,27.100000381469727,24.850000381469727,26.350000381469727,153937,0.0,0.0
2017-12-28 00:00:00+05:30,26.0,26.5,25.100000381469727,25.649999618530273,63405,0.0,0.0
2017-12-29 00:00:00+05:30,25.200000762939453,26.149999618530273,25.200000762939453,25.75,142095,0.0,0.0
2018-01-01 00:00:00+05:30,25.950000762939453,26.899999618530273,25.600000381469727,25.700000762939453,68791,0.0,0.0
2018-01-02 00:00:00+05:30,26.100000381469727,26.850000381469727,25.700000762939453,26.049999237060547,71648,0.0,0.0
2018-01-03 00:00:00+05:30,26.600000381469727,26.649999618530273,26.049999237060547,26.350000381469727,22627,0.0,0.0
2018-01-04 00:00:00+05:30,27.0,27.0,26.299999237060547,26.649999618530273,37712,0.0,0.0
2018-01-05 00:00:00+05:30,26.0,27.399999618530273,26.0,26.549999237060547,51553,0.0,0.0
2018-01-08 00:00:00+05:30,26.600000381469727,26.799999237060547,26.100000381469727,26.600000381469727,29205,0.0,0.0
2018-01-09 00:00:00+05:30,26.649999618530273,26.799999237060547,26.100000381469727,26.299999237060547,21147,0.0,0.0
2018-01-10 00:00:00+05:30,26.5,27.0,25.0,25.5,52686,0.0,0.0
2018-01-11 00:00:00+05:30,25.149999618530273,26.450000762939453,25.149999618530273,25.700000762939453,31615,0.0,0.0
2018-01-12 00:00:00+05:30,25.799999237060547,26.0,25.0,25.350000381469727,70794,0.0,0.0
2018-01-15 00:00:00+05:30,25.350000381469727,25.850000381469727,25.149999618530273,25.299999237060547,26600,0.0,0.0
2018-01-16 00:00:00+05:30,25.799999237060547,25.799999237060547,24.5,24.549999237060547,32770,0.0,0.0
2018-01-17 00:00:00+05:30,24.200000762939453,24.75,24.0,24.200000762939453,35942,0.0,0.0
2018-01-18 00:00:00+05:30,24.75,24.799999237060547,22.600000381469727,23.0,99134,0.0,0.0
2018-01-19 00:00:00+05:30,23.799999237060547,23.799999237060547,23.100000381469727,23.5,29923,0.0,0.0
2018-01-22 00:00:00+05:30,23.899999618530273,23.899999618530273,22.700000762939453,22.899999618530273,35824,0.0,0.0
2018-01-23 00:00:00+05:30,23.5,23.5,22.549999237060547,22.649999618530273,47271,0.0,0.0
2018-01-24 00:00:00+05:30,22.600000381469727,23.200000762939453,22.25,22.350000381469727,37546,0.0,0.0
2018-01-25 00:00:00+05:30,22.850000381469727,23.0,22.549999237060547,22.899999618530273,20307,0.0,0.0
2018-01-29 00:00:00+05:30,23.049999237060547,23.049999237060547,22.299999237060547,22.549999237060547,34005,0.0,0.0
2018-01-30 00:00:00+05:30,22.700000762939453,22.799999237060547,22.0,22.149999618530273,22341,0.0,0.0
2018-01-31 00:00:00+05:30,22.450000762939453,23.25,22.149999618530273,22.600000381469727,36746,0.0,0.0
2018-02-01 00:00:00+05:30,22.25,22.5,21.5,21.700000762939453,39294,0.0,0.0
2018-02-02 00:00:00+05:30,21.049999237060547,21.5,20.100000381469727,20.350000381469727,39914,0.0,0.0
2018-02-05 00:00:00+05:30,20.649999618530273,21.75,18.299999237060547,21.549999237060547,53348,0.0,0.0
2018-02-06 00:00:00+05:30,20.299999237060547,20.799999237060547,19.700000762939453,19.950000762939453,59183,0.0,0.0
2018-02-07 00:00:00+05:30,20.450000762939453,21.899999618530273,19.799999237060547,20.200000762939453,18622,0.0,0.0
2018-02-08 00:00:00+05:30,20.600000381469727,20.799999237060547,20.25,20.649999618530273,27489,0.0,0.0
2018-02-09 00:00:00+05:30,19.5,20.899999618530273,19.200000762939453,20.5,115222,0.0,0.0
2018-02-12 00:00:00+05:30,20.950000762939453,21.0,20.25,20.549999237060547,31092,0.0,0.0
2018-02-14 00:00:00+05:30,20.549999237060547,20.899999618530273,20.100000381469727,20.200000762939453,20413,0.0,0.0
2018-02-15 00:00:00+05:30,20.200000762939453,20.450000762939453,18.399999618530273,19.149999618530273,45387,0.0,0.0
2018-02-16 00:00:00+05:30,19.549999237060547,19.649999618530273,18.799999237060547,19.350000381469727,14120,0.0,0.0
2018-02-19 00:00:00+05:30,19.75,19.75,17.75,18.450000762939453,15879,0.0,0.0
2018-02-20 00:00:00+05:30,18.5,19.0,17.799999237060547,18.049999237060547,34571,0.0,0.0
2018-02-21 00:00:00+05:30,18.450000762939453,18.450000762939453,16.899999618530273,17.100000381469727,32975,0.0,0.0
2018-02-22 00:00:00+05:30,17.0,17.25,16.200000762939453,16.399999618530273,45358,0.0,0.0
2018-02-23 00:00:00+05:30,16.75,17.100000381469727,16.350000381469727,16.799999237060547,30322,0.0,0.0
2018-02-26 00:00:00+05:30,13.600000381469727,15.699999809265137,13.449999809265137,14.25,1696690,0.0,0.0
2018-02-27 00:00:00+05:30,14.75,16.200000762939453,14.75,15.600000381469727,774465,0.0,0.0
2018-02-28 00:00:00+05:30,15.449999809265137,15.5,14.25,14.649999618530273,194883,0.0,0.0
2018-03-01 00:00:00+05:30,14.649999618530273,15.800000190734863,14.649999618530273,14.75,86419,0.0,0.0
2018-03-05 00:00:00+05:30,14.75,15.0,14.25,14.5,64868,0.0,0.0
2018-03-06 00:00:00+05:30,14.5,14.800000190734863,13.550000190734863,13.800000190734863,67262,0.0,0.0
2018-03-07 00:00:00+05:30,13.800000190734863,14.300000190734863,12.399999618530273,13.399999618530273,137151,0.0,0.0
2018-03-08 00:00:00+05:30,13.050000190734863,13.399999618530273,12.649999618530273,13.050000190734863,147994,0.0,0.0
2018-03-09 00:00:00+05:30,13.550000190734863,13.550000190734863,12.75,13.0,22757,0.0,0.0
2018-03-12 00:00:00+05:30,12.899999618530273,13.0,12.350000381469727,12.800000190734863,44246,0.0,0.0
2018-03-13 00:00:00+05:30,12.699999809265137,13.0,12.25,12.699999809265137,31106,0.0,0.0
2018-03-14 00:00:00+05:30,12.949999809265137,13.100000381469727,12.5,12.699999809265137,187764,0.0,0.0
2018-03-15 00:00:00+05:30,12.75,13.899999618530273,12.5,13.25,34635,0.0,0.0
2018-03-16 00:00:00+05:30,13.25,15.600000381469727,13.25,14.399999618530273,219141,0.0,0.0
2018-03-19 00:00:00+05:30,14.899999618530273,15.399999618530273,14.0,14.899999618530273,62316,0.0,0.0
2018-03-20 00:00:00+05:30,14.649999618530273,15.5,14.300000190734863,15.100000381469727,61008,0.0,0.0
2018-03-21 00:00:00+05:30,15.0,15.449999809265137,14.5,15.149999618530273,52526,0.0,0.0
2018-03-22 00:00:00+05:30,15.0,15.5,14.649999618530273,15.300000190734863,45087,0.0,0.0
2018-03-23 00:00:00+05:30,14.899999618530273,15.199999809265137,14.0,14.25,54093,0.0,0.0
2018-03-26 00:00:00+05:30,14.949999809265137,15.0,13.699999809265137,14.800000190734863,58867,0.0,0.0
2018-03-27 00:00:00+05:30,14.800000190734863,15.100000381469727,14.449999809265137,14.899999618530273,47814,0.0,0.0
2018-03-28 00:00:00+05:30,14.800000190734863,15.100000381469727,14.5,14.75,47474,0.0,0.0
2018-04-02 00:00:00+05:30,14.75,16.950000762939453,14.5,15.25,161280,0.0,0.0
