Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-03 00:00:00+05:30,15.199999809265137,15.399999618530273,14.5,14.850000381469727,38563,0.0,0.0
2018-04-04 00:00:00+05:30,14.850000381469727,15.899999618530273,14.449999809265137,14.600000381469727,46519,0.0,0.0
2018-04-05 00:00:00+05:30,14.800000190734863,15.199999809265137,14.800000190734863,15.050000190734863,16419,0.0,0.0
2018-04-06 00:00:00+05:30,15.399999618530273,15.399999618530273,14.800000190734863,14.850000381469727,16611,0.0,0.0
2018-04-09 00:00:00+05:30,14.850000381469727,15.25,14.149999618530273,15.0,14589,0.0,0.0
2018-04-10 00:00:00+05:30,15.25,15.75,14.699999809265137,15.25,51553,0.0,0.0
2018-04-11 00:00:00+05:30,15.25,15.25,14.800000190734863,15.0,8138,0.0,0.0
2018-04-12 00:00:00+05:30,15.25,15.25,14.600000381469727,14.75,17475,0.0,0.0
2018-04-13 00:00:00+05:30,14.699999809265137,14.899999618530273,14.199999809265137,14.350000381469727,12361,0.0,0.0
2018-04-16 00:00:00+05:30,14.649999618530273,14.649999618530273,14.0,14.149999618530273,18012,0.0,0.0
2018-04-17 00:00:00+05:30,14.300000190734863,14.800000190734863,14.0,14.199999809265137,8946,0.0,0.0
2018-04-18 00:00:00+05:30,14.75,14.75,13.850000381469727,14.0,15671,0.0,0.0
2018-04-19 00:00:00+05:30,14.5,14.5,13.399999618530273,13.800000190734863,6303,0.0,0.0
2018-04-20 00:00:00+05:30,14.0,14.0,13.100000381469727,13.300000190734863,55245,0.0,0.0
2018-04-23 00:00:00+05:30,13.399999618530273,13.5,12.850000381469727,13.199999809265137,35192,0.0,0.0
2018-04-24 00:00:00+05:30,13.699999809265137,13.699999809265137,13.0,13.399999618530273,22733,0.0,0.0
2018-04-25 00:00:00+05:30,13.350000381469727,13.699999809265137,13.100000381469727,13.300000190734863,15885,0.0,0.0
2018-04-26 00:00:00+05:30,13.100000381469727,13.550000190734863,12.699999809265137,12.800000190734863,13969,0.0,0.0
2018-04-27 00:00:00+05:30,13.25,15.350000381469727,12.550000190734863,13.800000190734863,103130,0.0,0.0
2018-04-30 00:00:00+05:30,14.449999809265137,14.5,13.300000190734863,13.600000381469727,20520,0.0,0.0
2018-05-02 00:00:00+05:30,13.899999618530273,13.899999618530273,12.600000381469727,13.449999809265137,26038,0.0,0.0
2018-05-03 00:00:00+05:30,13.850000381469727,13.850000381469727,12.5,12.649999618530273,27527,0.0,0.0
2018-05-04 00:00:00+05:30,13.199999809265137,13.199999809265137,12.600000381469727,12.800000190734863,16366,0.0,0.0
2018-05-07 00:00:00+05:30,12.899999618530273,13.0,12.350000381469727,12.649999618530273,17038,0.0,0.0
2018-05-08 00:00:00+05:30,13.100000381469727,14.600000381469727,12.5,13.199999809265137,14343,0.0,0.0
2018-05-09 00:00:00+05:30,13.0,13.399999618530273,12.649999618530273,13.149999618530273,23238,0.0,0.0
2018-05-10 00:00:00+05:30,13.350000381469727,13.350000381469727,12.600000381469727,12.600000381469727,15713,0.0,0.0
2018-05-11 00:00:00+05:30,12.300000190734863,13.0,12.0,12.699999809265137,29207,0.0,0.0
2018-05-14 00:00:00+05:30,12.800000190734863,13.0,12.25,12.399999618530273,11850,0.0,0.0
2018-05-15 00:00:00+05:30,12.649999618530273,13.0,12.25,12.300000190734863,18559,0.0,0.0
2018-05-16 00:00:00+05:30,12.100000381469727,12.449999809265137,10.649999618530273,11.350000381469727,41685,0.0,0.0
2018-05-17 00:00:00+05:30,11.949999809265137,12.0,11.350000381469727,11.600000381469727,17386,0.0,0.0
2018-05-18 00:00:00+05:30,11.899999618530273,12.600000381469727,11.5,12.199999809265137,31191,0.0,0.0
2018-05-21 00:00:00+05:30,11.600000381469727,14.300000190734863,11.600000381469727,12.449999809265137,97523,0.0,0.0
2018-05-22 00:00:00+05:30,12.949999809265137,13.649999618530273,12.199999809265137,13.25,86166,0.0,0.0
2018-05-23 00:00:00+05:30,13.300000190734863,13.350000381469727,12.550000190734863,12.699999809265137,16875,0.0,0.0
2018-05-24 00:00:00+05:30,13.199999809265137,13.199999809265137,12.5,12.550000190734863,6580,0.0,0.0
2018-05-25 00:00:00+05:30,12.5,13.600000381469727,12.0,13.0,48939,0.0,0.0
2018-05-28 00:00:00+05:30,13.5,13.5,12.350000381469727,12.649999618530273,30805,0.0,0.0
2018-05-29 00:00:00+05:30,12.949999809265137,13.399999618530273,12.600000381469727,12.649999618530273,24966,0.0,0.0
2018-05-30 00:00:00+05:30,13.149999618530273,13.149999618530273,11.800000190734863,12.300000190734863,27791,0.0,0.0
2018-05-31 00:00:00+05:30,12.0,12.550000190734863,11.899999618530273,11.949999809265137,22006,0.0,0.0
2018-06-01 00:00:00+05:30,12.0,12.600000381469727,11.800000190734863,12.25,25616,0.0,0.0
2018-06-04 00:00:00+05:30,12.149999618530273,12.699999809265137,11.699999809265137,11.850000381469727,28277,0.0,0.0
2018-06-05 00:00:00+05:30,12.050000190734863,12.25,9.899999618530273,10.199999809265137,267814,0.0,0.0
2018-06-06 00:00:00+05:30,11.0,11.0,8.75,9.050000190734863,213644,0.0,0.0
2018-06-07 00:00:00+05:30,9.399999618530273,9.899999618530273,9.0,9.800000190734863,115050,0.0,0.0
2018-06-08 00:00:00+05:30,9.800000190734863,10.300000190734863,9.699999809265137,10.050000190734863,45606,0.0,0.0
2018-06-11 00:00:00+05:30,10.199999809265137,11.300000190734863,10.0,11.050000190734863,96338,0.0,0.0
2018-06-12 00:00:00+05:30,11.100000381469727,11.199999809265137,10.699999809265137,10.850000381469727,32183,0.0,0.0
2018-06-13 00:00:00+05:30,10.899999618530273,11.25,10.600000381469727,10.949999809265137,21474,0.0,0.0
2018-06-14 00:00:00+05:30,11.0,11.0,10.350000381469727,10.699999809265137,21813,0.0,0.0
2018-06-15 00:00:00+05:30,10.949999809265137,12.600000381469727,10.600000381469727,11.350000381469727,82319,0.0,0.0
2018-06-18 00:00:00+05:30,11.5,11.800000190734863,10.75,10.899999618530273,30086,0.0,0.0
2018-06-19 00:00:00+05:30,11.300000190734863,11.300000190734863,10.699999809265137,10.800000190734863,9962,0.0,0.0
2018-06-20 00:00:00+05:30,10.699999809265137,11.449999809265137,10.5,10.550000190734863,39320,0.0,0.0
2018-06-21 00:00:00+05:30,10.899999618530273,10.899999618530273,10.550000190734863,10.649999618530273,3474,0.0,0.0
2018-06-22 00:00:00+05:30,10.699999809265137,10.949999809265137,9.699999809265137,10.399999618530273,6395,0.0,0.0
2018-06-25 00:00:00+05:30,10.899999618530273,10.899999618530273,9.5,9.899999618530273,36985,0.0,0.0
2018-06-26 00:00:00+05:30,10.199999809265137,10.199999809265137,9.699999809265137,10.0,7412,0.0,0.0
2018-06-27 00:00:00+05:30,10.350000381469727,10.350000381469727,9.25,9.399999618530273,36362,0.0,0.0
2018-06-28 00:00:00+05:30,9.800000190734863,9.800000190734863,8.949999809265137,9.550000190734863,31408,0.0,0.0
2018-06-29 00:00:00+05:30,9.550000190734863,9.800000190734863,9.199999809265137,9.75,25355,0.0,0.0
2018-07-02 00:00:00+05:30,9.800000190734863,10.100000381469727,9.350000381469727,9.600000381469727,11059,0.0,0.0
2018-07-03 00:00:00+05:30,9.199999809265137,9.899999618530273,9.199999809265137,9.550000190734863,1576,0.0,0.0
2018-07-04 00:00:00+05:30,9.699999809265137,10.399999618530273,9.100000381469727,9.75,28447,0.0,0.0
2018-07-05 00:00:00+05:30,9.600000381469727,9.949999809265137,9.199999809265137,9.75,16217,0.0,0.0
2018-07-06 00:00:00+05:30,9.899999618530273,9.899999618530273,8.300000190734863,9.350000381469727,36995,0.0,0.0
2018-07-09 00:00:00+05:30,9.649999618530273,9.699999809265137,9.100000381469727,9.350000381469727,6851,0.0,0.0
2018-07-10 00:00:00+05:30,9.199999809265137,9.550000190734863,9.149999618530273,9.350000381469727,23705,0.0,0.0
2018-07-11 00:00:00+05:30,9.699999809265137,9.699999809265137,9.050000190734863,9.199999809265137,18472,0.0,0.0
2018-07-12 00:00:00+05:30,9.550000190734863,9.550000190734863,9.25,9.399999618530273,11382,0.0,0.0
2018-07-13 00:00:00+05:30,9.550000190734863,9.600000381469727,9.199999809265137,9.199999809265137,5090,0.0,0.0
2018-07-16 00:00:00+05:30,9.5,9.5,9.0,9.0,8693,0.0,0.0
2018-07-17 00:00:00+05:30,9.5,9.5,8.399999618530273,8.850000381469727,4897,0.0,0.0
2018-07-18 00:00:00+05:30,9.0,9.0,8.550000190734863,8.699999809265137,6304,0.0,0.0
2018-07-19 00:00:00+05:30,9.25,9.25,8.350000381469727,8.800000190734863,6633,0.0,0.0
2018-07-20 00:00:00+05:30,8.800000190734863,8.800000190734863,8.350000381469727,8.649999618530273,5827,0.0,0.0
2018-07-23 00:00:00+05:30,9.100000381469727,9.100000381469727,8.350000381469727,8.600000381469727,4823,0.0,0.0
2018-07-24 00:00:00+05:30,9.149999618530273,9.300000190734863,8.5,8.949999809265137,24834,0.0,0.0
2018-07-25 00:00:00+05:30,9.350000381469727,9.350000381469727,8.850000381469727,9.0,13166,0.0,0.0
2018-07-26 00:00:00+05:30,9.350000381469727,9.350000381469727,8.850000381469727,9.050000190734863,19693,0.0,0.0
2018-07-27 00:00:00+05:30,9.300000190734863,9.5,8.850000381469727,9.149999618530273,20138,0.0,0.0
2018-07-30 00:00:00+05:30,8.899999618530273,9.550000190734863,8.850000381469727,9.449999809265137,9323,0.0,0.0
2018-07-31 00:00:00+05:30,9.449999809265137,9.600000381469727,9.199999809265137,9.25,2291,0.0,0.0
2018-08-01 00:00:00+05:30,9.600000381469727,9.600000381469727,9.300000190734863,9.350000381469727,12276,0.0,0.0
2018-08-02 00:00:00+05:30,9.649999618530273,10.25,9.199999809265137,9.649999618530273,33931,0.0,0.0
2018-08-03 00:00:00+05:30,10.199999809265137,10.199999809265137,9.800000190734863,9.949999809265137,16411,0.0,0.0
2018-08-06 00:00:00+05:30,10.350000381469727,10.75,9.800000190734863,9.899999618530273,21773,0.0,0.0
2018-08-07 00:00:00+05:30,10.399999618530273,10.800000190734863,9.899999618530273,10.050000190734863,45587,0.0,0.0
2018-08-08 00:00:00+05:30,10.300000190734863,10.350000381469727,9.350000381469727,9.949999809265137,21030,0.0,0.0
2018-08-09 00:00:00+05:30,10.399999618530273,10.600000381469727,10.0,10.300000190734863,27533,0.0,0.0
2018-08-10 00:00:00+05:30,10.300000190734863,10.75,10.149999618530273,10.449999809265137,26507,0.0,0.0
2018-08-13 00:00:00+05:30,10.199999809265137,10.399999618530273,9.899999618530273,10.050000190734863,6823,0.0,0.0
2018-08-14 00:00:00+05:30,10.0,10.25,9.0,9.399999618530273,49545,0.0,0.0
2018-08-16 00:00:00+05:30,9.899999618530273,9.899999618530273,9.199999809265137,9.399999618530273,6195,0.0,0.0
2018-08-17 00:00:00+05:30,9.800000190734863,9.800000190734863,9.350000381469727,9.5,4808,0.0,0.0
2018-08-20 00:00:00+05:30,9.449999809265137,10.300000190734863,9.449999809265137,9.949999809265137,16003,0.0,0.0
2018-08-21 00:00:00+05:30,10.350000381469727,10.350000381469727,9.5,9.600000381469727,9671,0.0,0.0
2018-08-23 00:00:00+05:30,10.149999618530273,10.149999618530273,9.550000190734863,9.699999809265137,5363,0.0,0.0
2018-08-24 00:00:00+05:30,10.100000381469727,10.100000381469727,9.399999618530273,9.649999618530273,23214,0.0,0.0
2018-08-27 00:00:00+05:30,9.5,10.0,9.25,9.5,6332,0.0,0.0
2018-08-28 00:00:00+05:30,10.050000190734863,10.050000190734863,9.300000190734863,9.399999618530273,55022,0.0,0.0
2018-08-29 00:00:00+05:30,9.699999809265137,9.800000190734863,9.300000190734863,9.649999618530273,20713,0.0,0.0
2018-08-30 00:00:00+05:30,9.899999618530273,9.899999618530273,9.399999618530273,9.600000381469727,20597,0.0,0.0
2018-08-31 00:00:00+05:30,9.75,9.800000190734863,9.550000190734863,9.600000381469727,5977,0.0,0.0
2018-09-03 00:00:00+05:30,9.600000381469727,9.75,8.649999618530273,9.350000381469727,12907,0.0,0.0
2018-09-04 00:00:00+05:30,9.649999618530273,9.649999618530273,9.199999809265137,9.449999809265137,9385,0.0,0.0
2018-09-05 00:00:00+05:30,9.350000381469727,10.100000381469727,9.300000190734863,9.5,26849,0.0,0.0
2018-09-06 00:00:00+05:30,9.899999618530273,9.899999618530273,9.300000190734863,9.399999618530273,6981,0.0,0.0
2018-09-07 00:00:00+05:30,9.699999809265137,9.899999618530273,8.850000381469727,9.149999618530273,31544,0.0,0.0
2018-09-10 00:00:00+05:30,9.5,9.600000381469727,8.600000381469727,9.300000190734863,31731,0.0,0.0
2018-09-11 00:00:00+05:30,9.5,9.850000381469727,9.149999618530273,9.25,29545,0.0,0.0
2018-09-12 00:00:00+05:30,9.300000190734863,11.100000381469727,9.25,10.800000190734863,165871,0.0,0.0
2018-09-14 00:00:00+05:30,11.600000381469727,12.949999809265137,11.25,12.949999809265137,250982,0.0,0.0
2018-09-17 00:00:00+05:30,14.699999809265137,15.5,14.050000190734863,15.5,505300,0.0,0.0
2018-09-18 00:00:00+05:30,17.049999237060547,17.049999237060547,16.049999237060547,16.450000762939453,866275,0.0,0.0
2018-09-19 00:00:00+05:30,16.899999618530273,18.049999237060547,15.300000190734863,16.0,351131,0.0,0.0
2018-09-21 00:00:00+05:30,15.800000190734863,15.800000190734863,14.399999618530273,14.699999809265137,394823,0.0,0.0
2018-09-24 00:00:00+05:30,13.5,14.300000190734863,13.25,13.699999809265137,94761,0.0,0.0
2018-09-25 00:00:00+05:30,12.600000381469727,15.050000190734863,12.600000381469727,14.949999809265137,263289,0.0,0.0
2018-09-26 00:00:00+05:30,16.100000381469727,16.100000381469727,14.149999618530273,14.949999809265137,176169,0.0,0.0
2018-09-27 00:00:00+05:30,14.649999618530273,14.699999809265137,14.25,14.25,8977,0.0,0.0
2018-09-28 00:00:00+05:30,13.550000190734863,14.600000381469727,13.550000190734863,13.550000190734863,13753,0.0,0.0
2018-10-01 00:00:00+05:30,13.550000190734863,13.550000190734863,12.899999618530273,12.899999618530273,7314,0.0,0.0
2018-10-03 00:00:00+05:30,12.300000190734863,13.5,12.300000190734863,13.100000381469727,23268,0.0,0.0
2018-10-04 00:00:00+05:30,12.5,12.949999809265137,12.449999809265137,12.449999809265137,5602,0.0,0.0
2018-10-05 00:00:00+05:30,11.850000381469727,12.5,11.850000381469727,11.850000381469727,32702,0.0,0.0
2018-10-08 00:00:00+05:30,11.300000190734863,11.75,11.300000190734863,11.300000190734863,7770,0.0,0.0
2018-10-09 00:00:00+05:30,11.5,11.850000381469727,11.100000381469727,11.850000381469727,15557,0.0,0.0
2018-10-10 00:00:00+05:30,11.5,12.399999618530273,11.300000190734863,12.399999618530273,16339,0.0,0.0
2018-10-11 00:00:00+05:30,11.800000190734863,13.0,11.800000190734863,12.850000381469727,15694,0.0,0.0
2018-10-12 00:00:00+05:30,13.399999618530273,13.449999809265137,12.25,12.699999809265137,12856,0.0,0.0
2018-10-15 00:00:00+05:30,13.300000190734863,13.300000190734863,12.800000190734863,13.300000190734863,9762,0.0,0.0
2018-10-16 00:00:00+05:30,13.5,13.949999809265137,13.0,13.600000381469727,11867,0.0,0.0
2018-10-17 00:00:00+05:30,14.149999618530273,14.149999618530273,12.949999809265137,12.949999809265137,8542,0.0,0.0
2018-10-19 00:00:00+05:30,12.949999809265137,12.949999809265137,12.350000381469727,12.600000381469727,12973,0.0,0.0
2018-10-22 00:00:00+05:30,12.899999618530273,13.0,12.199999809265137,12.300000190734863,11006,0.0,0.0
2018-10-23 00:00:00+05:30,12.649999618530273,12.899999618530273,12.199999809265137,12.350000381469727,22236,0.0,0.0
2018-10-24 00:00:00+05:30,12.699999809265137,12.699999809265137,12.0,12.25,3543,0.0,0.0
2018-10-25 00:00:00+05:30,12.399999618530273,12.550000190734863,11.649999618530273,11.899999618530273,9929,0.0,0.0
2018-10-26 00:00:00+05:30,12.300000190734863,12.399999618530273,11.350000381469727,12.0,13471,0.0,0.0
2018-10-29 00:00:00+05:30,12.0,12.600000381469727,12.0,12.149999618530273,15008,0.0,0.0
2018-10-30 00:00:00+05:30,12.75,12.75,12.550000190734863,12.699999809265137,4084,0.0,0.0
2018-10-31 00:00:00+05:30,12.699999809265137,12.699999809265137,12.25,12.449999809265137,4903,0.0,0.0
2018-11-01 00:00:00+05:30,12.850000381469727,13.050000190734863,12.350000381469727,12.800000190734863,14569,0.0,0.0
2018-11-02 00:00:00+05:30,12.300000190734863,13.100000381469727,12.25,12.899999618530273,11383,0.0,0.0
2018-11-05 00:00:00+05:30,13.5,13.5,12.300000190734863,12.600000381469727,14350,0.0,0.0
2018-11-06 00:00:00+05:30,12.850000381469727,12.850000381469727,12.0,12.0,19518,0.0,0.0
2018-11-07 00:00:00+05:30,11.899999618530273,12.350000381469727,11.850000381469727,11.899999618530273,5681,0.0,0.0
2018-11-09 00:00:00+05:30,12.449999809265137,12.449999809265137,11.850000381469727,12.300000190734863,14354,0.0,0.0
2018-11-12 00:00:00+05:30,12.600000381469727,12.899999618530273,12.600000381469727,12.899999618530273,17422,0.0,0.0
2018-11-13 00:00:00+05:30,13.5,13.5,12.300000190734863,13.449999809265137,12217,0.0,0.0
2018-11-14 00:00:00+05:30,13.0,13.899999618530273,13.0,13.699999809265137,21693,0.0,0.0
2018-11-15 00:00:00+05:30,13.699999809265137,13.699999809265137,13.149999618530273,13.149999618530273,2526,0.0,0.0
2018-11-16 00:00:00+05:30,12.600000381469727,13.300000190734863,12.5,12.649999618530273,2944,0.0,0.0
2018-11-19 00:00:00+05:30,12.100000381469727,12.899999618530273,12.050000190734863,12.149999618530273,6180,0.0,0.0
2018-11-20 00:00:00+05:30,12.75,12.75,12.050000190734863,12.75,6977,0.0,0.0
2018-11-21 00:00:00+05:30,12.350000381469727,13.350000381469727,12.199999809265137,12.399999618530273,9052,0.0,0.0
2018-11-22 00:00:00+05:30,12.100000381469727,12.5,11.800000190734863,12.5,7859,0.0,0.0
2018-11-26 00:00:00+05:30,13.0,13.0,11.899999618530273,12.399999618530273,2038,0.0,0.0
2018-11-27 00:00:00+05:30,12.0,12.399999618530273,11.850000381469727,12.0,2948,0.0,0.0
2018-11-28 00:00:00+05:30,12.0,12.600000381469727,11.600000381469727,12.600000381469727,17704,0.0,0.0
2018-11-29 00:00:00+05:30,12.75,12.75,12.0,12.100000381469727,1473,0.0,0.0
2018-11-30 00:00:00+05:30,12.699999809265137,12.699999809265137,11.5,11.850000381469727,7019,0.0,0.0
2018-12-03 00:00:00+05:30,12.399999618530273,12.399999618530273,11.699999809265137,11.75,5132,0.0,0.0
2018-12-04 00:00:00+05:30,11.600000381469727,11.899999618530273,11.199999809265137,11.800000190734863,33840,0.0,0.0
2018-12-05 00:00:00+05:30,11.800000190734863,11.800000190734863,11.25,11.25,7513,0.0,0.0
2018-12-06 00:00:00+05:30,10.800000190734863,11.399999618530273,10.699999809265137,10.699999809265137,14180,0.0,0.0
2018-12-07 00:00:00+05:30,11.199999809265137,11.199999809265137,10.199999809265137,10.949999809265137,20770,0.0,0.0
2018-12-10 00:00:00+05:30,11.0,11.0,10.449999809265137,10.449999809265137,3564,0.0,0.0
2018-12-11 00:00:00+05:30,10.449999809265137,10.800000190734863,9.949999809265137,10.0,8113,0.0,0.0
2018-12-12 00:00:00+05:30,10.449999809265137,10.449999809265137,10.050000190734863,10.399999618530273,8817,0.0,0.0
2018-12-13 00:00:00+05:30,10.199999809265137,10.850000381469727,10.199999809265137,10.800000190734863,2846,0.0,0.0
2018-12-14 00:00:00+05:30,10.850000381469727,11.0,10.399999618530273,10.850000381469727,3703,0.0,0.0
2018-12-17 00:00:00+05:30,10.5,11.300000190734863,10.449999809265137,11.0,5755,0.0,0.0
2018-12-18 00:00:00+05:30,10.550000190734863,10.949999809265137,10.5,10.550000190734863,4061,0.0,0.0
2018-12-19 00:00:00+05:30,10.75,10.75,10.100000381469727,10.199999809265137,3251,0.0,0.0
2018-12-20 00:00:00+05:30,10.699999809265137,10.699999809265137,10.050000190734863,10.399999618530273,5959,0.0,0.0
2018-12-21 00:00:00+05:30,10.75,10.899999618530273,10.149999618530273,10.600000381469727,3140,0.0,0.0
2018-12-24 00:00:00+05:30,10.149999618530273,10.75,10.149999618530273,10.199999809265137,834,0.0,0.0
2018-12-26 00:00:00+05:30,10.550000190734863,10.550000190734863,9.899999618530273,10.399999618530273,2946,0.0,0.0
2018-12-27 00:00:00+05:30,10.699999809265137,10.699999809265137,10.0,10.600000381469727,4409,0.0,0.0
2018-12-28 00:00:00+05:30,11.0,11.0,10.100000381469727,10.399999618530273,2601,0.0,0.0
2018-12-31 00:00:00+05:30,10.100000381469727,10.850000381469727,10.100000381469727,10.25,9116,0.0,0.0
2019-01-01 00:00:00+05:30,10.75,10.75,10.350000381469727,10.600000381469727,1622,0.0,0.0
2019-01-02 00:00:00+05:30,10.800000190734863,10.800000190734863,10.149999618530273,10.149999618530273,7990,0.0,0.0
2019-01-03 00:00:00+05:30,10.25,10.600000381469727,10.25,10.5,5822,0.0,0.0
2019-01-04 00:00:00+05:30,11.0,11.0,10.0,10.949999809265137,22129,0.0,0.0
2019-01-07 00:00:00+05:30,10.949999809265137,11.100000381469727,10.600000381469727,11.100000381469727,11808,0.0,0.0
2019-01-08 00:00:00+05:30,11.100000381469727,11.649999618530273,10.850000381469727,11.649999618530273,21026,0.0,0.0
2019-01-09 00:00:00+05:30,12.0,12.0,11.350000381469727,11.449999809265137,25495,0.0,0.0
2019-01-10 00:00:00+05:30,11.399999618530273,11.449999809265137,11.0,11.100000381469727,17331,0.0,0.0
2019-01-11 00:00:00+05:30,11.199999809265137,11.5,11.0,11.149999618530273,17887,0.0,0.0
2019-01-14 00:00:00+05:30,11.0,11.550000190734863,11.0,11.399999618530273,11205,0.0,0.0
2019-01-15 00:00:00+05:30,11.550000190734863,11.550000190734863,11.100000381469727,11.550000190734863,1791,0.0,0.0
2019-01-16 00:00:00+05:30,11.100000381469727,11.699999809265137,11.100000381469727,11.350000381469727,10241,0.0,0.0
2019-01-17 00:00:00+05:30,11.0,11.399999618530273,11.0,11.199999809265137,1577,0.0,0.0
2019-01-18 00:00:00+05:30,11.050000190734863,11.399999618530273,10.850000381469727,10.850000381469727,4016,0.0,0.0
2019-01-21 00:00:00+05:30,10.850000381469727,11.0,10.399999618530273,10.600000381469727,15156,0.0,0.0
2019-01-22 00:00:00+05:30,10.399999618530273,10.850000381469727,10.399999618530273,10.5,11255,0.0,0.0
2019-01-23 00:00:00+05:30,10.0,10.449999809265137,10.0,10.199999809265137,3819,0.0,0.0
2019-01-24 00:00:00+05:30,10.199999809265137,10.600000381469727,10.100000381469727,10.149999618530273,2474,0.0,0.0
2019-01-25 00:00:00+05:30,10.100000381469727,10.649999618530273,10.100000381469727,10.649999618530273,5084,0.0,0.0
2019-01-28 00:00:00+05:30,10.199999809265137,10.449999809265137,10.149999618530273,10.199999809265137,6437,0.0,0.0
2019-01-29 00:00:00+05:30,9.850000381469727,10.449999809265137,9.850000381469727,9.850000381469727,4531,0.0,0.0
2019-01-30 00:00:00+05:30,10.300000190734863,10.300000190734863,10.0,10.050000190734863,4214,0.0,0.0
2019-01-31 00:00:00+05:30,10.449999809265137,10.449999809265137,10.050000190734863,10.199999809265137,5096,0.0,0.0
2019-02-01 00:00:00+05:30,10.149999618530273,10.25,10.050000190734863,10.199999809265137,3275,0.0,0.0
2019-02-04 00:00:00+05:30,10.0,10.050000190734863,9.75,10.0,4501,0.0,0.0
2019-02-05 00:00:00+05:30,10.100000381469727,10.100000381469727,9.5,9.5,11371,0.0,0.0
2019-02-06 00:00:00+05:30,9.5,9.800000190734863,9.050000190734863,9.100000381469727,13310,0.0,0.0
2019-02-07 00:00:00+05:30,9.100000381469727,9.149999618530273,8.800000190734863,8.850000381469727,17623,0.0,0.0
2019-02-08 00:00:00+05:30,8.850000381469727,9.149999618530273,8.800000190734863,8.899999618530273,3315,0.0,0.0
2019-02-11 00:00:00+05:30,8.5,8.949999809265137,8.5,8.5,2015,0.0,0.0
2019-02-12 00:00:00+05:30,9.0,9.0,8.300000190734863,8.449999809265137,17226,0.0,0.0
2019-02-14 00:00:00+05:30,8.050000190734863,8.800000190734863,8.050000190734863,8.350000381469727,7043,0.0,0.0
2019-02-15 00:00:00+05:30,8.350000381469727,8.399999618530273,8.0,8.100000381469727,9837,0.0,0.0
2019-02-18 00:00:00+05:30,8.0,8.300000190734863,7.800000190734863,7.949999809265137,14956,0.0,0.0
2019-02-19 00:00:00+05:30,8.100000381469727,8.5,7.800000190734863,8.050000190734863,30023,0.0,0.0
2019-02-20 00:00:00+05:30,8.300000190734863,8.5,8.0,8.199999809265137,26573,0.0,0.0
2019-02-21 00:00:00+05:30,8.199999809265137,8.399999618530273,8.0,8.199999809265137,4892,0.0,0.0
2019-02-22 00:00:00+05:30,8.0,8.699999809265137,7.5,8.649999618530273,30144,0.0,0.0
2019-02-25 00:00:00+05:30,8.199999809265137,9.5,8.199999809265137,9.5,48028,0.0,0.0
2019-02-26 00:00:00+05:30,9.600000381469727,10.449999809265137,8.649999618530273,10.25,43622,0.0,0.0
2019-02-27 00:00:00+05:30,10.75,10.75,9.75,9.75,59208,0.0,0.0
2019-02-28 00:00:00+05:30,9.75,10.0,9.449999809265137,9.75,15813,0.0,0.0
2019-03-01 00:00:00+05:30,9.800000190734863,10.199999809265137,9.800000190734863,10.0,38357,0.0,0.0
2019-03-05 00:00:00+05:30,10.300000190734863,10.449999809265137,9.800000190734863,10.149999618530273,48004,0.0,0.0
