Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-06 00:00:00+05:30,10.050000190734863,10.649999618530273,9.899999618530273,10.600000381469727,68086,0.0,0.0
2019-03-07 00:00:00+05:30,10.75,10.800000190734863,10.300000190734863,10.399999618530273,29923,0.0,0.0
2019-03-08 00:00:00+05:30,10.25,10.899999618530273,10.25,10.899999618530273,43961,0.0,0.0
2019-03-11 00:00:00+05:30,11.25,11.300000190734863,10.399999618530273,10.449999809265137,42162,0.0,0.0
2019-03-12 00:00:00+05:30,10.649999618530273,10.850000381469727,10.25,10.649999618530273,38155,0.0,0.0
2019-03-13 00:00:00+05:30,10.899999618530273,10.899999618530273,10.300000190734863,10.350000381469727,11283,0.0,0.0
2019-03-14 00:00:00+05:30,9.899999618530273,10.600000381469727,9.899999618530273,10.300000190734863,27457,0.0,0.0
2019-03-15 00:00:00+05:30,10.75,10.75,10.199999809265137,10.199999809265137,25120,0.0,0.0
2019-03-18 00:00:00+05:30,10.699999809265137,10.699999809265137,9.850000381469727,10.300000190734863,8232,0.0,0.0
2019-03-19 00:00:00+05:30,9.949999809265137,10.449999809265137,9.800000190734863,9.800000190734863,29716,0.0,0.0
2019-03-20 00:00:00+05:30,9.5,9.899999618530273,9.399999618530273,9.850000381469727,13932,0.0,0.0
2019-03-22 00:00:00+05:30,9.899999618530273,9.899999618530273,9.399999618530273,9.399999618530273,38472,0.0,0.0
2019-03-25 00:00:00+05:30,9.0,9.300000190734863,8.949999809265137,9.0,13789,0.0,0.0
2019-03-26 00:00:00+05:30,9.449999809265137,9.449999809265137,8.649999618530273,8.850000381469727,20592,0.0,0.0
2019-03-27 00:00:00+05:30,9.25,9.25,8.949999809265137,9.149999618530273,10190,0.0,0.0
2019-03-28 00:00:00+05:30,9.449999809265137,9.600000381469727,9.199999809265137,9.449999809265137,25615,0.0,0.0
2019-04-01 00:00:00+05:30,9.550000190734863,9.550000190734863,8.850000381469727,9.300000190734863,18023,0.0,0.0
2019-04-02 00:00:00+05:30,9.5,9.75,9.199999809265137,9.350000381469727,17580,0.0,0.0
2019-04-03 00:00:00+05:30,9.350000381469727,9.800000190734863,9.300000190734863,9.800000190734863,48379,0.0,0.0
2019-04-04 00:00:00+05:30,9.800000190734863,10.25,9.800000190734863,10.0,114395,0.0,0.0
2019-04-05 00:00:00+05:30,10.0,11.0,10.0,11.0,94555,0.0,0.0
2019-04-08 00:00:00+05:30,11.5,11.550000190734863,10.5,11.149999618530273,74187,0.0,0.0
2019-04-09 00:00:00+05:30,11.0,11.649999618530273,11.0,11.600000381469727,20462,0.0,0.0
2019-04-10 00:00:00+05:30,11.399999618530273,11.550000190734863,11.0,11.050000190734863,9245,0.0,0.0
2019-04-11 00:00:00+05:30,11.050000190734863,11.300000190734863,10.550000190734863,10.800000190734863,5533,0.0,0.0
2019-04-12 00:00:00+05:30,10.800000190734863,11.5,10.399999618530273,11.199999809265137,18169,0.0,0.0
2019-04-15 00:00:00+05:30,11.399999618530273,11.399999618530273,10.800000190734863,11.0,15570,0.0,0.0
2019-04-16 00:00:00+05:30,11.0,11.0,10.75,10.850000381469727,3614,0.0,0.0
2019-04-18 00:00:00+05:30,10.850000381469727,11.899999618530273,10.600000381469727,11.75,31382,0.0,0.0
2019-04-22 00:00:00+05:30,11.75,11.75,11.050000190734863,11.100000381469727,4988,0.0,0.0
2019-04-23 00:00:00+05:30,11.850000381469727,11.850000381469727,11.0,11.100000381469727,3562,0.0,0.0
2019-04-24 00:00:00+05:30,11.0,11.300000190734863,10.550000190734863,10.800000190734863,3431,0.0,0.0
2019-04-25 00:00:00+05:30,11.300000190734863,11.800000190734863,10.199999809265137,11.5,40767,0.0,0.0
2019-04-26 00:00:00+05:30,11.149999618530273,12.0,11.149999618530273,11.800000190734863,18948,0.0,0.0
2019-04-30 00:00:00+05:30,12.5,12.5,11.100000381469727,11.399999618530273,3917,0.0,0.0
2019-05-02 00:00:00+05:30,11.100000381469727,11.75,11.0,11.050000190734863,3814,0.0,0.0
2019-05-03 00:00:00+05:30,10.699999809265137,11.199999809265137,10.649999618530273,10.949999809265137,21031,0.0,0.0
2019-05-06 00:00:00+05:30,10.350000381469727,10.899999618530273,10.300000190734863,10.550000190734863,11118,0.0,0.0
2019-05-07 00:00:00+05:30,11.449999809265137,11.449999809265137,10.5,10.600000381469727,33763,0.0,0.0
2019-05-08 00:00:00+05:30,10.5,10.850000381469727,10.25,10.5,3858,0.0,0.0
2019-05-09 00:00:00+05:30,10.199999809265137,11.0,10.199999809265137,10.550000190734863,16014,0.0,0.0
2019-05-10 00:00:00+05:30,10.850000381469727,10.850000381469727,10.399999618530273,10.449999809265137,10099,0.0,0.0
2019-05-13 00:00:00+05:30,10.75,10.75,10.149999618530273,10.449999809265137,14850,0.0,0.0
2019-05-14 00:00:00+05:30,10.0,10.699999809265137,10.0,10.5,13331,0.0,0.0
2019-05-15 00:00:00+05:30,10.75,10.75,10.25,10.5,1530,0.0,0.0
2019-05-16 00:00:00+05:30,10.800000190734863,10.800000190734863,10.050000190734863,10.100000381469727,3539,0.0,0.0
2019-05-17 00:00:00+05:30,10.25,10.5,9.899999618530273,9.949999809265137,13402,0.0,0.0
2019-05-20 00:00:00+05:30,10.899999618530273,10.899999618530273,9.75,10.100000381469727,28636,0.0,0.0
2019-05-21 00:00:00+05:30,10.800000190734863,10.800000190734863,9.800000190734863,9.800000190734863,27925,0.0,0.0
2019-05-22 00:00:00+05:30,10.399999618530273,10.399999618530273,9.550000190734863,9.899999618530273,11253,0.0,0.0
2019-05-23 00:00:00+05:30,10.300000190734863,10.850000381469727,9.699999809265137,10.199999809265137,12187,0.0,0.0
2019-05-24 00:00:00+05:30,9.850000381469727,10.699999809265137,9.850000381469727,10.5,75254,0.0,0.0
2019-05-27 00:00:00+05:30,10.5,10.75,10.350000381469727,10.399999618530273,53487,0.0,0.0
2019-05-28 00:00:00+05:30,10.149999618530273,10.449999809265137,10.149999618530273,10.399999618530273,9077,0.0,0.0
2019-05-29 00:00:00+05:30,10.25,10.800000190734863,10.100000381469727,10.350000381469727,4751,0.0,0.0
2019-05-30 00:00:00+05:30,10.199999809265137,10.350000381469727,10.050000190734863,10.199999809265137,16883,0.0,0.0
2019-05-31 00:00:00+05:30,10.149999618530273,10.399999618530273,9.899999618530273,9.949999809265137,8727,0.0,0.0
2019-06-03 00:00:00+05:30,10.050000190734863,10.050000190734863,9.649999618530273,9.649999618530273,19500,0.0,0.0
2019-06-04 00:00:00+05:30,10.0,10.0,9.550000190734863,9.649999618530273,24606,0.0,0.0
2019-06-06 00:00:00+05:30,9.899999618530273,9.899999618530273,9.0,9.199999809265137,13302,0.0,0.0
2019-06-07 00:00:00+05:30,9.149999618530273,9.149999618530273,8.649999618530273,9.100000381469727,8482,0.0,0.0
2019-06-10 00:00:00+05:30,9.5,9.5,8.300000190734863,8.449999809265137,40087,0.0,0.0
2019-06-11 00:00:00+05:30,9.100000381469727,9.100000381469727,8.449999809265137,8.600000381469727,10463,0.0,0.0
2019-06-12 00:00:00+05:30,9.5,9.5,8.449999809265137,8.5,24117,0.0,0.0
2019-06-13 00:00:00+05:30,8.75,8.75,8.399999618530273,8.600000381469727,1217,0.0,0.0
2019-06-14 00:00:00+05:30,8.5,8.699999809265137,7.800000190734863,8.149999618530273,40947,0.0,0.0
2019-06-17 00:00:00+05:30,8.149999618530273,8.399999618530273,8.0,8.100000381469727,3283,0.0,0.0
2019-06-18 00:00:00+05:30,8.0,8.949999809265137,7.0,7.199999809265137,111825,0.0,0.0
2019-06-19 00:00:00+05:30,7.650000095367432,7.650000095367432,7.0,7.150000095367432,22305,0.0,0.0
2019-06-20 00:00:00+05:30,6.949999809265137,7.449999809265137,6.300000190734863,7.400000095367432,5893,0.0,0.0
2019-06-21 00:00:00+05:30,7.949999809265137,7.949999809265137,7.199999809265137,7.349999904632568,9903,0.0,0.0
2019-06-24 00:00:00+05:30,7.949999809265137,7.949999809265137,7.300000190734863,7.449999809265137,8541,0.0,0.0
2019-06-25 00:00:00+05:30,7.5,8.199999809265137,7.349999904632568,7.650000095367432,9609,0.0,0.0
2019-06-26 00:00:00+05:30,8.0,8.0,7.349999904632568,7.650000095367432,6608,0.0,0.0
2019-06-27 00:00:00+05:30,7.949999809265137,8.300000190734863,7.5,8.300000190734863,18859,0.0,0.0
2019-06-28 00:00:00+05:30,8.350000381469727,8.350000381469727,8.0,8.100000381469727,3459,0.0,0.0
2019-07-01 00:00:00+05:30,8.100000381469727,9.5,8.100000381469727,8.199999809265137,18482,0.0,0.0
2019-07-02 00:00:00+05:30,9.0,9.0,6.599999904632568,6.75,213002,0.0,0.0
2019-07-03 00:00:00+05:30,6.699999809265137,7.849999904632568,6.099999904632568,7.199999809265137,329254,0.0,0.0
2019-07-04 00:00:00+05:30,7.25,7.5,6.800000190734863,7.0,49159,0.0,0.0
2019-07-05 00:00:00+05:30,7.25,7.349999904632568,6.800000190734863,7.0,11767,0.0,0.0
2019-07-08 00:00:00+05:30,6.900000095367432,7.0,6.650000095367432,6.75,18250,0.0,0.0
2019-07-09 00:00:00+05:30,7.0,7.150000095367432,6.199999809265137,6.699999809265137,24780,0.0,0.0
2019-07-10 00:00:00+05:30,6.849999904632568,6.849999904632568,6.300000190734863,6.449999809265137,20752,0.0,0.0
2019-07-11 00:00:00+05:30,6.75,6.75,6.400000095367432,6.550000190734863,4075,0.0,0.0
2019-07-12 00:00:00+05:30,6.5,6.900000095367432,6.5,6.699999809265137,15659,0.0,0.0
2019-07-15 00:00:00+05:30,6.900000095367432,6.900000095367432,5.699999809265137,5.949999809265137,123814,0.0,0.0
2019-07-16 00:00:00+05:30,6.400000095367432,6.400000095367432,5.800000190734863,6.150000095367432,17437,0.0,0.0
2019-07-17 00:00:00+05:30,6.400000095367432,6.400000095367432,5.550000190734863,6.050000190734863,16761,0.0,0.0
2019-07-18 00:00:00+05:30,6.199999809265137,6.199999809265137,5.599999904632568,5.900000095367432,11603,0.0,0.0
2019-07-19 00:00:00+05:30,5.800000190734863,6.150000095367432,5.75,5.849999904632568,18294,0.0,0.0
2019-07-22 00:00:00+05:30,5.849999904632568,6.5,5.550000190734863,6.25,53784,0.0,0.0
2019-07-23 00:00:00+05:30,6.25,6.5,6.0,6.400000095367432,3825,0.0,0.0
2019-07-24 00:00:00+05:30,6.199999809265137,6.400000095367432,5.800000190734863,6.150000095367432,3032,0.0,0.0
2019-07-25 00:00:00+05:30,6.0,6.349999904632568,6.0,6.199999809265137,1542,0.0,0.0
2019-07-26 00:00:00+05:30,6.0,6.25,6.0,6.099999904632568,2923,0.0,0.0
2019-07-29 00:00:00+05:30,6.0,6.5,5.900000095367432,6.349999904632568,14103,0.0,0.0
2019-07-30 00:00:00+05:30,6.449999809265137,6.449999809265137,6.050000190734863,6.050000190734863,7177,0.0,0.0
2019-07-31 00:00:00+05:30,5.900000095367432,6.099999904632568,5.800000190734863,6.050000190734863,748,0.0,0.0
2019-08-01 00:00:00+05:30,6.199999809265137,6.199999809265137,5.800000190734863,6.0,5047,0.0,0.0
2019-08-02 00:00:00+05:30,5.949999809265137,6.0,5.800000190734863,6.0,4590,0.0,0.0
2019-08-05 00:00:00+05:30,5.900000095367432,6.0,5.349999904632568,5.900000095367432,12375,0.0,0.0
2019-08-06 00:00:00+05:30,5.75,5.900000095367432,5.449999809265137,5.800000190734863,34917,0.0,0.0
2019-08-07 00:00:00+05:30,6.099999904632568,6.199999809265137,5.400000095367432,6.099999904632568,14779,0.0,0.0
2019-08-08 00:00:00+05:30,6.400000095367432,6.400000095367432,5.75,6.300000190734863,26880,0.0,0.0
2019-08-09 00:00:00+05:30,6.400000095367432,6.599999904632568,6.199999809265137,6.550000190734863,28865,0.0,0.0
2019-08-13 00:00:00+05:30,6.349999904632568,6.5,6.349999904632568,6.449999809265137,9417,0.0,0.0
2019-08-14 00:00:00+05:30,6.300000190734863,6.650000095367432,6.150000095367432,6.599999904632568,10915,0.0,0.0
2019-08-16 00:00:00+05:30,6.650000095367432,6.699999809265137,6.0,6.199999809265137,32971,0.0,0.0
2019-08-19 00:00:00+05:30,6.25,6.25,5.849999904632568,5.949999809265137,5035,0.0,0.0
2019-08-20 00:00:00+05:30,6.0,6.25,6.0,6.199999809265137,1632,0.0,0.0
2019-08-21 00:00:00+05:30,6.349999904632568,6.349999904632568,6.0,6.199999809265137,5758,0.0,0.0
2019-08-22 00:00:00+05:30,6.199999809265137,6.25,5.599999904632568,5.800000190734863,5966,0.0,0.0
2019-08-23 00:00:00+05:30,5.800000190734863,5.949999809265137,5.5,5.75,3684,0.0,0.0
2019-08-26 00:00:00+05:30,5.699999809265137,6.25,5.699999809265137,5.900000095367432,22219,0.0,0.0
2019-08-27 00:00:00+05:30,5.849999904632568,6.25,5.400000095367432,6.050000190734863,27823,0.0,0.0
2019-08-28 00:00:00+05:30,5.900000095367432,6.300000190734863,5.800000190734863,6.25,18067,0.0,0.0
2019-08-29 00:00:00+05:30,6.5,6.5,5.900000095367432,6.150000095367432,17787,0.0,0.0
2019-08-30 00:00:00+05:30,6.0,6.150000095367432,5.900000095367432,6.0,6021,0.0,0.0
2019-09-03 00:00:00+05:30,5.949999809265137,6.599999904632568,5.949999809265137,6.349999904632568,15586,0.0,0.0
2019-09-04 00:00:00+05:30,6.5,7.599999904632568,6.5,7.599999904632568,52678,0.0,0.0
2019-09-05 00:00:00+05:30,8.550000190734863,9.100000381469727,8.399999618530273,9.100000381469727,67654,0.0,0.0
2019-09-06 00:00:00+05:30,10.0,10.0,9.100000381469727,9.300000190734863,444452,0.0,0.0
2019-09-09 00:00:00+05:30,9.100000381469727,9.100000381469727,8.399999618530273,8.600000381469727,91770,0.0,0.0
2019-09-11 00:00:00+05:30,8.100000381469727,8.449999809265137,8.100000381469727,8.25,70842,0.0,0.0
2019-09-12 00:00:00+05:30,8.050000190734863,8.850000381469727,7.75,8.100000381469727,34258,0.0,0.0
2019-09-13 00:00:00+05:30,7.300000190734863,8.300000190734863,7.300000190734863,7.550000190734863,59725,0.0,0.0
2019-09-16 00:00:00+05:30,7.949999809265137,8.300000190734863,7.699999809265137,8.25,99342,0.0,0.0
2019-09-17 00:00:00+05:30,7.849999904632568,8.350000381469727,7.849999904632568,7.849999904632568,33603,0.0,0.0
2019-09-18 00:00:00+05:30,8.0,8.0,7.5,7.699999809265137,7307,0.0,0.0
2019-09-19 00:00:00+05:30,7.349999904632568,7.849999904632568,7.349999904632568,7.400000095367432,9848,0.0,0.0
2019-09-20 00:00:00+05:30,7.400000095367432,7.75,7.050000190734863,7.550000190734863,12953,0.0,0.0
2019-09-23 00:00:00+05:30,7.550000190734863,7.900000095367432,7.300000190734863,7.650000095367432,4315,0.0,0.0
2019-09-24 00:00:00+05:30,7.650000095367432,7.949999809265137,7.349999904632568,7.5,25816,0.0,0.0
2019-09-25 00:00:00+05:30,7.5,7.650000095367432,7.150000095367432,7.349999904632568,9637,0.0,0.0
2019-09-26 00:00:00+05:30,7.050000190734863,7.550000190734863,7.0,7.0,18437,0.0,0.0
2019-09-27 00:00:00+05:30,6.650000095367432,7.300000190734863,6.650000095367432,7.150000095367432,4372,0.0,0.0
2019-09-30 00:00:00+05:30,7.400000095367432,7.400000095367432,6.800000190734863,6.849999904632568,973,0.0,0.0
2019-10-01 00:00:00+05:30,7.150000095367432,7.150000095367432,6.550000190734863,6.550000190734863,5546,0.0,0.0
2019-10-03 00:00:00+05:30,6.599999904632568,6.849999904632568,6.25,6.699999809265137,12953,0.0,0.0
2019-10-04 00:00:00+05:30,6.400000095367432,6.599999904632568,6.400000095367432,6.550000190734863,18979,0.0,0.0
2019-10-07 00:00:00+05:30,6.300000190734863,6.800000190734863,6.25,6.699999809265137,4702,0.0,0.0
2019-10-09 00:00:00+05:30,6.5,7.0,6.5,6.949999809265137,20420,0.0,0.0
2019-10-10 00:00:00+05:30,6.650000095367432,7.199999809265137,6.650000095367432,6.75,4962,0.0,0.0
2019-10-11 00:00:00+05:30,6.75,6.800000190734863,6.5,6.699999809265137,8766,0.0,0.0
2019-10-14 00:00:00+05:30,6.400000095367432,6.800000190734863,6.400000095367432,6.699999809265137,2370,0.0,0.0
2019-10-15 00:00:00+05:30,6.5,6.849999904632568,6.449999809265137,6.449999809265137,8219,0.0,0.0
2019-10-16 00:00:00+05:30,6.25,6.650000095367432,6.25,6.300000190734863,2116,0.0,0.0
2019-10-17 00:00:00+05:30,6.25,6.599999904632568,6.0,6.050000190734863,3563,0.0,0.0
2019-10-18 00:00:00+05:30,6.300000190734863,6.349999904632568,6.199999809265137,6.349999904632568,5271,0.0,0.0
2019-10-22 00:00:00+05:30,6.650000095367432,6.650000095367432,6.300000190734863,6.300000190734863,13014,0.0,0.0
2019-10-23 00:00:00+05:30,6.599999904632568,6.599999904632568,6.0,6.199999809265137,25484,0.0,0.0
2019-10-24 00:00:00+05:30,6.0,6.5,6.0,6.199999809265137,21447,0.0,0.0
2019-10-25 00:00:00+05:30,6.150000095367432,6.300000190734863,6.150000095367432,6.300000190734863,3228,0.0,0.0
2019-10-27 00:00:00+05:30,6.199999809265137,6.599999904632568,6.199999809265137,6.550000190734863,5659,0.0,0.0
2019-10-29 00:00:00+05:30,6.550000190734863,6.550000190734863,6.25,6.300000190734863,10688,0.0,0.0
2019-10-30 00:00:00+05:30,6.199999809265137,6.5,6.199999809265137,6.25,10240,0.0,0.0
2019-10-31 00:00:00+05:30,6.25,6.400000095367432,6.199999809265137,6.349999904632568,4567,0.0,0.0
2019-11-01 00:00:00+05:30,6.400000095367432,6.650000095367432,6.400000095367432,6.650000095367432,19367,0.0,0.0
2019-11-04 00:00:00+05:30,6.900000095367432,6.900000095367432,6.5,6.800000190734863,6634,0.0,0.0
2019-11-05 00:00:00+05:30,7.0,7.0,6.5,6.800000190734863,2568,0.0,0.0
2019-11-06 00:00:00+05:30,7.0,7.0,6.5,6.849999904632568,3291,0.0,0.0
2019-11-07 00:00:00+05:30,6.949999809265137,6.949999809265137,6.550000190734863,6.650000095367432,5586,0.0,0.0
2019-11-08 00:00:00+05:30,6.400000095367432,6.900000095367432,6.400000095367432,6.650000095367432,8565,0.0,0.0
2019-11-11 00:00:00+05:30,6.800000190734863,6.949999809265137,6.599999904632568,6.949999809265137,5988,0.0,0.0
2019-11-13 00:00:00+05:30,6.650000095367432,7.25,6.650000095367432,6.900000095367432,12469,0.0,0.0
2019-11-14 00:00:00+05:30,6.650000095367432,6.699999809265137,6.599999904632568,6.650000095367432,13728,0.0,0.0
2019-11-15 00:00:00+05:30,6.5,6.949999809265137,6.5,6.599999904632568,4250,0.0,0.0
2019-11-18 00:00:00+05:30,6.599999904632568,6.75,6.400000095367432,6.449999809265137,13520,0.0,0.0
2019-11-19 00:00:00+05:30,6.449999809265137,6.699999809265137,6.150000095367432,6.400000095367432,12520,0.0,0.0
2019-11-20 00:00:00+05:30,6.699999809265137,6.699999809265137,6.099999904632568,6.349999904632568,17297,0.0,0.0
2019-11-21 00:00:00+05:30,6.300000190734863,6.449999809265137,6.050000190734863,6.349999904632568,16968,0.0,0.0
2019-11-22 00:00:00+05:30,6.400000095367432,6.400000095367432,6.199999809265137,6.199999809265137,2791,0.0,0.0
2019-11-25 00:00:00+05:30,6.150000095367432,6.449999809265137,6.099999904632568,6.199999809265137,14982,0.0,0.0
2019-11-26 00:00:00+05:30,6.099999904632568,6.349999904632568,6.099999904632568,6.349999904632568,3011,0.0,0.0
2019-11-27 00:00:00+05:30,6.349999904632568,6.449999809265137,6.199999809265137,6.349999904632568,2182,0.0,0.0
2019-11-28 00:00:00+05:30,6.400000095367432,6.5,6.199999809265137,6.5,4791,0.0,0.0
2019-11-29 00:00:00+05:30,6.199999809265137,6.5,6.199999809265137,6.199999809265137,13274,0.0,0.0
2019-12-02 00:00:00+05:30,6.0,6.349999904632568,6.0,6.150000095367432,10451,0.0,0.0
2019-12-03 00:00:00+05:30,6.0,6.25,6.0,6.0,14039,0.0,0.0
2019-12-04 00:00:00+05:30,6.0,6.150000095367432,5.900000095367432,6.050000190734863,12508,0.0,0.0
2019-12-05 00:00:00+05:30,6.300000190734863,6.300000190734863,5.900000095367432,6.050000190734863,15391,0.0,0.0
2019-12-06 00:00:00+05:30,6.0,6.150000095367432,5.900000095367432,6.0,14997,0.0,0.0
2019-12-09 00:00:00+05:30,5.800000190734863,6.199999809265137,5.800000190734863,5.949999809265137,3818,0.0,0.0
2019-12-10 00:00:00+05:30,6.099999904632568,6.099999904632568,5.900000095367432,5.949999809265137,4539,0.0,0.0
2019-12-11 00:00:00+05:30,6.050000190734863,6.050000190734863,5.75,5.900000095367432,10369,0.0,0.0
2019-12-12 00:00:00+05:30,5.949999809265137,5.949999809265137,5.650000095367432,5.849999904632568,2686,0.0,0.0
2019-12-13 00:00:00+05:30,6.0,6.0,5.800000190734863,5.900000095367432,13231,0.0,0.0
2019-12-16 00:00:00+05:30,6.099999904632568,6.099999904632568,5.900000095367432,6.0,1723,0.0,0.0
2019-12-17 00:00:00+05:30,5.900000095367432,6.199999809265137,5.900000095367432,6.099999904632568,2209,0.0,0.0
2019-12-18 00:00:00+05:30,6.199999809265137,6.199999809265137,5.900000095367432,5.949999809265137,5614,0.0,0.0
2019-12-19 00:00:00+05:30,6.0,6.0,5.849999904632568,5.900000095367432,4950,0.0,0.0
2019-12-20 00:00:00+05:30,5.900000095367432,6.150000095367432,5.75,6.099999904632568,19178,0.0,0.0
2019-12-23 00:00:00+05:30,6.099999904632568,6.099999904632568,5.900000095367432,5.949999809265137,2572,0.0,0.0
2019-12-24 00:00:00+05:30,5.75,6.199999809265137,5.75,5.900000095367432,10533,0.0,0.0
2019-12-26 00:00:00+05:30,5.949999809265137,6.150000095367432,5.949999809265137,6.150000095367432,21918,0.0,0.0
2019-12-27 00:00:00+05:30,6.25,6.25,6.050000190734863,6.099999904632568,14059,0.0,0.0
2019-12-30 00:00:00+05:30,6.199999809265137,6.400000095367432,5.849999904632568,6.349999904632568,9403,0.0,0.0
2019-12-31 00:00:00+05:30,6.349999904632568,6.349999904632568,6.199999809265137,6.300000190734863,4567,0.0,0.0
2020-01-01 00:00:00+05:30,6.400000095367432,6.599999904632568,6.199999809265137,6.599999904632568,19314,0.0,0.0
2020-01-02 00:00:00+05:30,6.849999904632568,6.900000095367432,6.449999809265137,6.75,60139,0.0,0.0
2020-01-03 00:00:00+05:30,6.800000190734863,7.050000190734863,6.599999904632568,6.75,32474,0.0,0.0
2020-01-06 00:00:00+05:30,6.599999904632568,6.75,6.5,6.599999904632568,21171,0.0,0.0
2020-01-07 00:00:00+05:30,6.550000190734863,6.900000095367432,6.550000190734863,6.900000095367432,20719,0.0,0.0
2020-01-08 00:00:00+05:30,7.150000095367432,7.199999809265137,7.0,7.199999809265137,55918,0.0,0.0
2020-01-09 00:00:00+05:30,7.099999904632568,7.449999809265137,7.099999904632568,7.400000095367432,23975,0.0,0.0
2020-01-10 00:00:00+05:30,7.150000095367432,7.599999904632568,7.150000095367432,7.25,22050,0.0,0.0
2020-01-13 00:00:00+05:30,7.150000095367432,7.400000095367432,7.050000190734863,7.349999904632568,38049,0.0,0.0
2020-01-14 00:00:00+05:30,7.5,7.599999904632568,7.099999904632568,7.199999809265137,31250,0.0,0.0
2020-01-15 00:00:00+05:30,7.050000190734863,7.349999904632568,7.050000190734863,7.25,14064,0.0,0.0
2020-01-16 00:00:00+05:30,7.25,7.599999904632568,7.050000190734863,7.599999904632568,28766,0.0,0.0
2020-01-17 00:00:00+05:30,7.800000190734863,7.949999809265137,7.699999809265137,7.949999809265137,25471,0.0,0.0
2020-01-20 00:00:00+05:30,8.25,8.25,7.599999904632568,8.0,19897,0.0,0.0
2020-01-21 00:00:00+05:30,7.800000190734863,8.199999809265137,7.800000190734863,7.949999809265137,84710,0.0,0.0
2020-01-22 00:00:00+05:30,7.949999809265137,8.0,7.650000095367432,7.699999809265137,10589,0.0,0.0
2020-01-23 00:00:00+05:30,7.800000190734863,8.0,7.550000190734863,7.599999904632568,9008,0.0,0.0
2020-01-24 00:00:00+05:30,7.949999809265137,7.949999809265137,7.699999809265137,7.949999809265137,16361,0.0,0.0
2020-01-27 00:00:00+05:30,8.25,8.300000190734863,7.699999809265137,8.199999809265137,33051,0.0,0.0
2020-01-28 00:00:00+05:30,8.5,8.5,7.800000190734863,7.900000095367432,4295,0.0,0.0
2020-01-29 00:00:00+05:30,7.949999809265137,8.25,7.900000095367432,8.100000381469727,21626,0.0,0.0
2020-01-30 00:00:00+05:30,8.100000381469727,8.25,7.900000095367432,8.149999618530273,4937,0.0,0.0
2020-01-31 00:00:00+05:30,8.0,8.199999809265137,7.849999904632568,8.0,19279,0.0,0.0
2020-02-03 00:00:00+05:30,7.599999904632568,7.900000095367432,7.550000190734863,7.550000190734863,29839,0.0,0.0
2020-02-04 00:00:00+05:30,7.349999904632568,7.75,7.300000190734863,7.75,34572,0.0,0.0
2020-02-05 00:00:00+05:30,7.949999809265137,7.949999809265137,7.400000095367432,7.449999809265137,5588,0.0,0.0
2020-02-06 00:00:00+05:30,7.5,7.699999809265137,7.400000095367432,7.650000095367432,7224,0.0,0.0
2020-02-07 00:00:00+05:30,7.550000190734863,7.800000190734863,7.400000095367432,7.5,1537,0.0,0.0
2020-02-10 00:00:00+05:30,7.25,7.699999809265137,7.25,7.400000095367432,5937,0.0,0.0
2020-02-11 00:00:00+05:30,7.25,7.550000190734863,7.050000190734863,7.099999904632568,4310,0.0,0.0
2020-02-12 00:00:00+05:30,7.300000190734863,7.300000190734863,6.849999904632568,6.949999809265137,7366,0.0,0.0
2020-02-13 00:00:00+05:30,6.949999809265137,7.199999809265137,6.800000190734863,7.099999904632568,10399,0.0,0.0
2020-02-14 00:00:00+05:30,7.099999904632568,7.099999904632568,6.75,6.849999904632568,14778,0.0,0.0
2020-02-17 00:00:00+05:30,6.800000190734863,6.949999809265137,6.599999904632568,6.75,7791,0.0,0.0
2020-02-18 00:00:00+05:30,6.599999904632568,6.75,6.449999809265137,6.5,9485,0.0,0.0
2020-02-19 00:00:00+05:30,6.699999809265137,6.699999809265137,6.25,6.650000095367432,10655,0.0,0.0
