Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-20 00:00:00+05:30,6.800000190734863,6.800000190734863,6.349999904632568,6.550000190734863,6714,0.0,0.0
2020-02-24 00:00:00+05:30,6.300000190734863,6.5,6.300000190734863,6.400000095367432,2180,0.0,0.0
2020-02-25 00:00:00+05:30,6.199999809265137,6.650000095367432,6.199999809265137,6.300000190734863,4564,0.0,0.0
2020-02-26 00:00:00+05:30,6.199999809265137,6.599999904632568,6.150000095367432,6.199999809265137,9814,0.0,0.0
2020-02-27 00:00:00+05:30,6.0,6.099999904632568,5.900000095367432,5.900000095367432,16093,0.0,0.0
2020-02-28 00:00:00+05:30,5.650000095367432,6.0,5.650000095367432,5.699999809265137,15422,0.0,0.0
2020-03-02 00:00:00+05:30,5.949999809265137,5.949999809265137,5.650000095367432,5.75,25945,0.0,0.0
2020-03-03 00:00:00+05:30,5.800000190734863,5.800000190734863,5.5,5.5,8631,0.0,0.0
2020-03-04 00:00:00+05:30,5.349999904632568,5.449999809265137,5.25,5.25,18856,0.0,0.0
2020-03-05 00:00:00+05:30,5.449999809265137,5.5,5.400000095367432,5.449999809265137,2430,0.0,0.0
2020-03-06 00:00:00+05:30,5.25,5.650000095367432,5.199999809265137,5.25,36483,0.0,0.0
2020-03-09 00:00:00+05:30,5.25,5.449999809265137,5.0,5.0,16022,0.0,0.0
2020-03-11 00:00:00+05:30,4.900000095367432,5.25,4.800000190734863,5.199999809265137,10327,0.0,0.0
2020-03-12 00:00:00+05:30,5.199999809265137,5.25,4.949999809265137,4.949999809265137,10994,0.0,0.0
2020-03-13 00:00:00+05:30,4.75,5.150000095367432,4.75,4.75,29563,0.0,0.0
2020-03-16 00:00:00+05:30,4.550000190734863,4.949999809265137,4.550000190734863,4.550000190734863,23321,0.0,0.0
2020-03-17 00:00:00+05:30,4.349999904632568,4.550000190734863,4.349999904632568,4.349999904632568,10895,0.0,0.0
2020-03-18 00:00:00+05:30,4.349999904632568,4.550000190734863,4.150000095367432,4.150000095367432,16203,0.0,0.0
2020-03-19 00:00:00+05:30,4.0,4.150000095367432,3.950000047683716,3.950000047683716,6708,0.0,0.0
2020-03-20 00:00:00+05:30,3.9000000953674316,4.099999904632568,3.9000000953674316,4.099999904632568,2771,0.0,0.0
2020-03-23 00:00:00+05:30,4.099999904632568,4.099999904632568,3.9000000953674316,3.9000000953674316,1818,0.0,0.0
2020-03-24 00:00:00+05:30,3.75,3.950000047683716,3.75,3.75,5617,0.0,0.0
2020-03-25 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,5604,0.0,0.0
2020-03-26 00:00:00+05:30,3.549999952316284,3.75,3.549999952316284,3.75,7038,0.0,0.0
2020-03-27 00:00:00+05:30,3.700000047683716,3.9000000953674316,3.700000047683716,3.9000000953674316,8397,0.0,0.0
2020-03-30 00:00:00+05:30,4.050000190734863,4.050000190734863,3.75,4.050000190734863,8209,0.0,0.0
2020-03-31 00:00:00+05:30,4.099999904632568,4.25,4.099999904632568,4.25,6201,0.0,0.0
2020-04-01 00:00:00+05:30,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4183,0.0,0.0
2020-04-03 00:00:00+05:30,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1540,0.0,0.0
2020-04-07 00:00:00+05:30,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,631,0.0,0.0
2020-04-08 00:00:00+05:30,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,2058,0.0,0.0
2020-04-09 00:00:00+05:30,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4723,0.0,0.0
2020-04-13 00:00:00+05:30,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,15718,0.0,0.0
2020-04-15 00:00:00+05:30,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,13706,0.0,0.0
2020-04-16 00:00:00+05:30,6.050000190734863,6.050000190734863,5.550000190734863,6.0,54708,0.0,0.0
2020-04-17 00:00:00+05:30,6.300000190734863,6.300000190734863,5.699999809265137,5.949999809265137,28456,0.0,0.0
2020-04-20 00:00:00+05:30,5.699999809265137,6.199999809265137,5.699999809265137,6.099999904632568,34108,0.0,0.0
2020-04-21 00:00:00+05:30,6.400000095367432,6.400000095367432,6.199999809265137,6.400000095367432,26807,0.0,0.0
2020-04-22 00:00:00+05:30,6.699999809265137,6.699999809265137,6.199999809265137,6.550000190734863,23892,0.0,0.0
2020-04-23 00:00:00+05:30,6.5,6.699999809265137,6.25,6.300000190734863,36822,0.0,0.0
2020-04-24 00:00:00+05:30,6.0,6.400000095367432,6.0,6.050000190734863,19898,0.0,0.0
2020-04-27 00:00:00+05:30,6.0,6.050000190734863,5.75,5.75,25243,0.0,0.0
2020-04-28 00:00:00+05:30,5.650000095367432,5.849999904632568,5.5,5.5,39340,0.0,0.0
2020-04-29 00:00:00+05:30,5.5,5.5,5.300000190734863,5.5,11625,0.0,0.0
2020-04-30 00:00:00+05:30,5.5,5.550000190734863,5.349999904632568,5.400000095367432,8555,0.0,0.0
2020-05-04 00:00:00+05:30,5.599999904632568,5.599999904632568,5.199999809265137,5.400000095367432,7169,0.0,0.0
2020-05-05 00:00:00+05:30,5.650000095367432,5.650000095367432,5.150000095367432,5.449999809265137,4315,0.0,0.0
2020-05-06 00:00:00+05:30,5.550000190734863,5.599999904632568,5.199999809265137,5.449999809265137,17416,0.0,0.0
2020-05-07 00:00:00+05:30,5.25,5.5,5.199999809265137,5.199999809265137,12718,0.0,0.0
2020-05-08 00:00:00+05:30,5.300000190734863,5.400000095367432,5.0,5.050000190734863,15283,0.0,0.0
2020-05-11 00:00:00+05:30,4.900000095367432,5.150000095367432,4.900000095367432,5.0,11832,0.0,0.0
2020-05-12 00:00:00+05:30,5.0,5.25,4.900000095367432,5.25,29140,0.0,0.0
2020-05-13 00:00:00+05:30,5.5,5.5,5.0,5.300000190734863,63913,0.0,0.0
2020-05-14 00:00:00+05:30,5.449999809265137,5.5,5.150000095367432,5.300000190734863,7960,0.0,0.0
2020-05-15 00:00:00+05:30,5.199999809265137,5.400000095367432,5.199999809265137,5.349999904632568,8482,0.0,0.0
2020-05-18 00:00:00+05:30,5.599999904632568,5.599999904632568,5.099999904632568,5.099999904632568,10259,0.0,0.0
2020-05-19 00:00:00+05:30,5.300000190734863,5.300000190734863,4.900000095367432,5.0,15387,0.0,0.0
2020-05-20 00:00:00+05:30,5.0,5.099999904632568,4.849999904632568,4.949999809265137,9400,0.0,0.0
2020-05-21 00:00:00+05:30,5.150000095367432,5.150000095367432,5.0,5.150000095367432,3573,0.0,0.0
2020-05-22 00:00:00+05:30,5.050000190734863,5.349999904632568,4.900000095367432,5.099999904632568,21014,0.0,0.0
2020-05-26 00:00:00+05:30,5.150000095367432,5.150000095367432,4.900000095367432,4.900000095367432,7219,0.0,0.0
2020-05-27 00:00:00+05:30,5.0,5.099999904632568,4.849999904632568,5.099999904632568,24986,0.0,0.0
2020-05-28 00:00:00+05:30,5.050000190734863,5.349999904632568,4.949999809265137,5.0,39849,0.0,0.0
2020-05-29 00:00:00+05:30,5.099999904632568,5.25,4.900000095367432,5.25,31076,0.0,0.0
2020-06-01 00:00:00+05:30,5.449999809265137,5.5,5.449999809265137,5.5,20477,0.0,0.0
2020-06-02 00:00:00+05:30,5.75,5.75,5.650000095367432,5.699999809265137,32280,0.0,0.0
2020-06-03 00:00:00+05:30,5.949999809265137,5.949999809265137,5.699999809265137,5.949999809265137,27190,0.0,0.0
2020-06-04 00:00:00+05:30,5.949999809265137,6.199999809265137,5.949999809265137,6.199999809265137,51628,0.0,0.0
2020-06-05 00:00:00+05:30,6.5,6.5,6.199999809265137,6.5,14060,0.0,0.0
2020-06-08 00:00:00+05:30,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,9359,0.0,0.0
2020-06-09 00:00:00+05:30,7.050000190734863,7.099999904632568,6.5,6.949999809265137,94670,0.0,0.0
2020-06-10 00:00:00+05:30,7.25,7.25,6.849999904632568,7.25,51018,0.0,0.0
2020-06-11 00:00:00+05:30,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,39976,0.0,0.0
2020-06-12 00:00:00+05:30,7.550000190734863,7.949999809265137,7.25,7.949999809265137,88154,0.0,0.0
2020-06-15 00:00:00+05:30,8.300000190734863,8.300000190734863,8.0,8.25,61217,0.0,0.0
2020-06-16 00:00:00+05:30,8.600000381469727,8.649999618530273,7.849999904632568,8.25,74834,0.0,0.0
2020-06-17 00:00:00+05:30,7.849999904632568,8.649999618530273,7.849999904632568,8.0,51025,0.0,0.0
2020-06-18 00:00:00+05:30,8.350000381469727,8.350000381469727,7.599999904632568,8.050000190734863,20662,0.0,0.0
2020-06-19 00:00:00+05:30,8.100000381469727,8.449999809265137,7.699999809265137,8.25,33056,0.0,0.0
2020-06-22 00:00:00+05:30,8.050000190734863,8.25,7.849999904632568,8.199999809265137,23152,0.0,0.0
2020-06-23 00:00:00+05:30,8.0,8.300000190734863,7.800000190734863,8.0,26619,0.0,0.0
2020-06-24 00:00:00+05:30,8.399999618530273,8.399999618530273,7.599999904632568,7.949999809265137,15121,0.0,0.0
2020-06-25 00:00:00+05:30,7.900000095367432,8.0,7.599999904632568,8.0,5362,0.0,0.0
2020-06-26 00:00:00+05:30,7.599999904632568,8.0,7.599999904632568,7.75,24456,0.0,0.0
2020-06-29 00:00:00+05:30,7.949999809265137,7.949999809265137,7.400000095367432,7.400000095367432,43376,0.0,0.0
2020-06-30 00:00:00+05:30,7.300000190734863,7.300000190734863,7.050000190734863,7.050000190734863,31411,0.0,0.0
2020-07-01 00:00:00+05:30,7.300000190734863,7.300000190734863,6.699999809265137,6.75,9539,0.0,0.0
2020-07-02 00:00:00+05:30,6.650000095367432,6.949999809265137,6.650000095367432,6.75,12353,0.0,0.0
2020-07-03 00:00:00+05:30,6.650000095367432,7.050000190734863,6.449999809265137,6.949999809265137,56559,0.0,0.0
2020-07-06 00:00:00+05:30,6.949999809265137,7.25,6.949999809265137,7.25,5123,0.0,0.0
2020-07-07 00:00:00+05:30,7.599999904632568,7.599999904632568,7.5,7.550000190734863,25861,0.0,0.0
2020-07-08 00:00:00+05:30,7.849999904632568,7.900000095367432,7.199999809265137,7.25,25106,0.0,0.0
2020-07-09 00:00:00+05:30,7.199999809265137,7.5,7.0,7.5,5313,0.0,0.0
2020-07-10 00:00:00+05:30,7.5,7.5,7.150000095367432,7.150000095367432,3056,0.0,0.0
2020-07-13 00:00:00+05:30,7.050000190734863,7.349999904632568,6.800000190734863,7.199999809265137,8049,0.0,0.0
2020-07-14 00:00:00+05:30,7.349999904632568,7.349999904632568,6.900000095367432,7.25,9369,0.0,0.0
2020-07-15 00:00:00+05:30,7.150000095367432,7.349999904632568,6.900000095367432,6.900000095367432,20543,0.0,0.0
2020-07-16 00:00:00+05:30,7.099999904632568,7.199999809265137,6.900000095367432,6.900000095367432,5641,0.0,0.0
2020-07-17 00:00:00+05:30,6.75,7.050000190734863,6.599999904632568,7.0,4318,0.0,0.0
2020-07-20 00:00:00+05:30,7.0,7.0,6.699999809265137,6.699999809265137,6511,0.0,0.0
2020-07-21 00:00:00+05:30,7.0,7.0,6.599999904632568,6.900000095367432,3050,0.0,0.0
2020-07-22 00:00:00+05:30,6.800000190734863,7.0,6.599999904632568,7.0,27716,0.0,0.0
2020-07-23 00:00:00+05:30,6.900000095367432,6.900000095367432,6.650000095367432,6.849999904632568,5339,0.0,0.0
2020-07-24 00:00:00+05:30,6.699999809265137,6.849999904632568,6.650000095367432,6.849999904632568,24997,0.0,0.0
2020-07-27 00:00:00+05:30,6.849999904632568,6.949999809265137,6.550000190734863,6.599999904632568,7484,0.0,0.0
2020-07-28 00:00:00+05:30,6.5,6.849999904632568,6.400000095367432,6.400000095367432,8030,0.0,0.0
2020-07-29 00:00:00+05:30,6.400000095367432,6.650000095367432,6.199999809265137,6.400000095367432,4000,0.0,0.0
2020-07-30 00:00:00+05:30,6.400000095367432,6.699999809265137,6.300000190734863,6.5,4136,0.0,0.0
2020-07-31 00:00:00+05:30,6.349999904632568,6.5,6.199999809265137,6.199999809265137,6028,0.0,0.0
2020-08-03 00:00:00+05:30,6.050000190734863,6.5,6.0,6.5,5343,0.0,0.0
2020-08-04 00:00:00+05:30,6.800000190734863,6.800000190734863,6.550000190734863,6.800000190734863,17974,0.0,0.0
2020-08-05 00:00:00+05:30,7.0,7.0,6.5,6.650000095367432,3225,0.0,0.0
2020-08-06 00:00:00+05:30,6.949999809265137,6.949999809265137,6.5,6.550000190734863,2027,0.0,0.0
2020-08-07 00:00:00+05:30,6.849999904632568,6.849999904632568,6.5,6.849999904632568,16889,0.0,0.0
2020-08-10 00:00:00+05:30,6.949999809265137,7.150000095367432,6.550000190734863,7.0,22495,0.0,0.0
2020-08-11 00:00:00+05:30,7.300000190734863,7.349999904632568,7.0,7.349999904632568,24325,0.0,0.0
2020-08-12 00:00:00+05:30,7.699999809265137,7.699999809265137,7.0,7.25,10697,0.0,0.0
2020-08-13 00:00:00+05:30,7.199999809265137,7.5,7.0,7.5,7510,0.0,0.0
2020-08-14 00:00:00+05:30,7.5,7.849999904632568,7.5,7.800000190734863,39556,0.0,0.0
2020-08-17 00:00:00+05:30,7.949999809265137,8.149999618530273,7.599999904632568,8.050000190734863,17031,0.0,0.0
2020-08-18 00:00:00+05:30,8.100000381469727,8.449999809265137,7.800000190734863,8.449999809265137,46537,0.0,0.0
2020-08-19 00:00:00+05:30,8.600000381469727,8.649999618530273,8.050000190734863,8.600000381469727,70739,0.0,0.0
2020-08-20 00:00:00+05:30,8.300000190734863,9.0,8.300000190734863,8.449999809265137,148493,0.0,0.0
2020-08-21 00:00:00+05:30,8.649999618530273,8.699999809265137,8.300000190734863,8.600000381469727,38948,0.0,0.0
2020-08-24 00:00:00+05:30,8.699999809265137,9.0,8.550000190734863,8.949999809265137,49388,0.0,0.0
2020-08-25 00:00:00+05:30,9.0,9.350000381469727,8.75,9.0,33482,0.0,0.0
2020-08-26 00:00:00+05:30,9.199999809265137,9.199999809265137,8.800000190734863,8.949999809265137,25421,0.0,0.0
2020-08-27 00:00:00+05:30,9.100000381469727,9.350000381469727,8.800000190734863,9.0,20959,0.0,0.0
2020-08-28 00:00:00+05:30,8.75,9.0,8.649999618530273,8.649999618530273,6923,0.0,0.0
2020-08-31 00:00:00+05:30,8.649999618530273,9.050000190734863,8.25,8.300000190734863,57232,0.0,0.0
2020-09-01 00:00:00+05:30,8.449999809265137,8.699999809265137,8.0,8.699999809265137,8722,0.0,0.0
2020-09-02 00:00:00+05:30,8.699999809265137,9.100000381469727,8.550000190734863,8.550000190734863,25764,0.0,0.0
2020-09-03 00:00:00+05:30,8.75,8.949999809265137,8.550000190734863,8.600000381469727,8230,0.0,0.0
2020-09-04 00:00:00+05:30,8.899999618530273,8.949999809265137,8.649999618530273,8.649999618530273,22671,0.0,0.0
2020-09-07 00:00:00+05:30,8.649999618530273,8.649999618530273,8.25,8.350000381469727,30458,0.0,0.0
2020-09-08 00:00:00+05:30,8.350000381469727,8.449999809265137,7.949999809265137,8.100000381469727,4517,0.0,0.0
2020-09-09 00:00:00+05:30,7.800000190734863,8.149999618530273,7.699999809265137,7.949999809265137,8611,0.0,0.0
2020-09-10 00:00:00+05:30,7.949999809265137,8.300000190734863,7.599999904632568,7.650000095367432,11506,0.0,0.0
2020-09-11 00:00:00+05:30,7.75,7.75,7.300000190734863,7.349999904632568,17126,0.0,0.0
2020-09-14 00:00:00+05:30,7.5,7.650000095367432,7.0,7.050000190734863,5417,0.0,0.0
2020-09-15 00:00:00+05:30,7.25,7.349999904632568,6.699999809265137,6.900000095367432,18615,0.0,0.0
2020-09-16 00:00:00+05:30,7.050000190734863,7.199999809265137,6.699999809265137,6.849999904632568,7432,0.0,0.0
2020-09-17 00:00:00+05:30,6.949999809265137,7.099999904632568,6.650000095367432,6.800000190734863,7548,0.0,0.0
2020-09-18 00:00:00+05:30,6.800000190734863,6.949999809265137,6.599999904632568,6.949999809265137,13923,0.0,0.0
2020-09-21 00:00:00+05:30,6.650000095367432,6.949999809265137,6.650000095367432,6.650000095367432,17658,0.0,0.0
2020-09-22 00:00:00+05:30,6.349999904632568,6.900000095367432,6.349999904632568,6.400000095367432,4523,0.0,0.0
2020-09-23 00:00:00+05:30,6.349999904632568,6.699999809265137,6.199999809265137,6.300000190734863,5095,0.0,0.0
2020-09-24 00:00:00+05:30,6.099999904632568,6.5,6.099999904632568,6.5,537,0.0,0.0
2020-09-25 00:00:00+05:30,6.5,6.800000190734863,6.199999809265137,6.550000190734863,10911,0.0,0.0
2020-09-28 00:00:00+05:30,6.650000095367432,6.849999904632568,6.449999809265137,6.5,6374,0.0,0.0
2020-09-29 00:00:00+05:30,6.5,6.75,6.449999809265137,6.699999809265137,3434,0.0,0.0
2020-09-30 00:00:00+05:30,6.5,6.800000190734863,6.400000095367432,6.5,2438,0.0,0.0
2020-10-01 00:00:00+05:30,6.5,6.800000190734863,6.300000190734863,6.5,5380,0.0,0.0
2020-10-05 00:00:00+05:30,6.599999904632568,6.800000190734863,6.199999809265137,6.800000190734863,8576,0.0,0.0
2020-10-06 00:00:00+05:30,7.0,7.0,6.550000190734863,6.949999809265137,5905,0.0,0.0
2020-10-07 00:00:00+05:30,6.949999809265137,7.25,6.699999809265137,6.849999904632568,9998,0.0,0.0
2020-10-08 00:00:00+05:30,7.0,7.0,6.550000190734863,6.599999904632568,1177,0.0,0.0
2020-10-09 00:00:00+05:30,6.5,6.800000190734863,6.400000095367432,6.5,3790,0.0,0.0
2020-10-12 00:00:00+05:30,6.550000190734863,6.599999904632568,6.400000095367432,6.400000095367432,4927,0.0,0.0
2020-10-13 00:00:00+05:30,6.400000095367432,6.699999809265137,6.300000190734863,6.550000190734863,3681,0.0,0.0
2020-10-14 00:00:00+05:30,6.550000190734863,6.550000190734863,6.25,6.5,1073,0.0,0.0
2020-10-15 00:00:00+05:30,6.449999809265137,6.449999809265137,6.199999809265137,6.25,9761,0.0,0.0
2020-10-16 00:00:00+05:30,6.5,6.5,5.949999809265137,6.099999904632568,7926,0.0,0.0
2020-10-19 00:00:00+05:30,6.050000190734863,6.400000095367432,6.050000190734863,6.199999809265137,3220,0.0,0.0
2020-10-20 00:00:00+05:30,6.349999904632568,6.5,6.25,6.300000190734863,2254,0.0,0.0
2020-10-21 00:00:00+05:30,6.349999904632568,6.599999904632568,6.300000190734863,6.550000190734863,3769,0.0,0.0
2020-10-22 00:00:00+05:30,6.75,6.75,6.300000190734863,6.300000190734863,15139,0.0,0.0
2020-10-23 00:00:00+05:30,6.5,6.5,6.199999809265137,6.449999809265137,11215,0.0,0.0
2020-10-26 00:00:00+05:30,6.25,6.449999809265137,6.199999809265137,6.199999809265137,5384,0.0,0.0
2020-10-27 00:00:00+05:30,6.300000190734863,6.300000190734863,6.25,6.25,3700,0.0,0.0
2020-10-28 00:00:00+05:30,6.25,6.300000190734863,6.050000190734863,6.199999809265137,7030,0.0,0.0
2020-10-29 00:00:00+05:30,6.400000095367432,6.449999809265137,6.150000095367432,6.300000190734863,4598,0.0,0.0
2020-10-30 00:00:00+05:30,6.25,6.400000095367432,6.0,6.0,35319,0.0,0.0
2020-11-02 00:00:00+05:30,5.849999904632568,5.900000095367432,5.699999809265137,5.849999904632568,7872,0.0,0.0
2020-11-03 00:00:00+05:30,5.699999809265137,6.0,5.699999809265137,5.75,4466,0.0,0.0
2020-11-04 00:00:00+05:30,6.0,6.0,5.550000190734863,5.900000095367432,28000,0.0,0.0
2020-11-05 00:00:00+05:30,5.900000095367432,6.150000095367432,5.75,6.150000095367432,22403,0.0,0.0
2020-11-06 00:00:00+05:30,6.449999809265137,6.449999809265137,6.050000190734863,6.349999904632568,15205,0.0,0.0
2020-11-09 00:00:00+05:30,6.400000095367432,6.449999809265137,6.050000190734863,6.199999809265137,19619,0.0,0.0
2020-11-10 00:00:00+05:30,6.099999904632568,6.300000190734863,6.050000190734863,6.099999904632568,4141,0.0,0.0
2020-11-11 00:00:00+05:30,5.949999809265137,6.300000190734863,5.900000095367432,5.900000095367432,4126,0.0,0.0
2020-11-12 00:00:00+05:30,5.900000095367432,6.099999904632568,5.699999809265137,5.800000190734863,6672,0.0,0.0
2020-11-13 00:00:00+05:30,5.949999809265137,5.949999809265137,5.550000190734863,5.75,10238,0.0,0.0
2020-11-14 00:00:00+05:30,5.849999904632568,5.849999904632568,5.5,5.5,14167,0.0,0.0
2020-11-17 00:00:00+05:30,5.550000190734863,5.75,5.5,5.650000095367432,19887,0.0,0.0
2020-11-18 00:00:00+05:30,5.800000190734863,5.849999904632568,5.5,5.599999904632568,31986,0.0,0.0
2020-11-19 00:00:00+05:30,5.550000190734863,5.849999904632568,5.5,5.849999904632568,37864,0.0,0.0
2020-11-20 00:00:00+05:30,5.849999904632568,6.099999904632568,5.650000095367432,6.050000190734863,28151,0.0,0.0
2020-11-23 00:00:00+05:30,6.300000190734863,6.300000190734863,5.800000190734863,6.050000190734863,28093,0.0,0.0
2020-11-24 00:00:00+05:30,6.199999809265137,6.25,5.800000190734863,6.050000190734863,17183,0.0,0.0
2020-11-25 00:00:00+05:30,6.300000190734863,6.300000190734863,5.800000190734863,5.849999904632568,28076,0.0,0.0
2020-11-26 00:00:00+05:30,5.900000095367432,6.099999904632568,5.900000095367432,6.099999904632568,14342,0.0,0.0
2020-11-27 00:00:00+05:30,6.349999904632568,6.349999904632568,5.849999904632568,6.099999904632568,17555,0.0,0.0
2020-12-01 00:00:00+05:30,5.900000095367432,6.300000190734863,5.849999904632568,6.050000190734863,37752,0.0,0.0
2020-12-02 00:00:00+05:30,6.300000190734863,6.300000190734863,5.800000190734863,6.050000190734863,30097,0.0,0.0
2020-12-03 00:00:00+05:30,5.849999904632568,6.349999904632568,5.800000190734863,6.199999809265137,53086,0.0,0.0
2020-12-04 00:00:00+05:30,6.199999809265137,6.300000190734863,6.0,6.099999904632568,11707,0.0,0.0
2020-12-07 00:00:00+05:30,6.5,6.599999904632568,6.150000095367432,6.349999904632568,40277,0.0,0.0
2020-12-08 00:00:00+05:30,6.599999904632568,6.949999809265137,6.150000095367432,6.800000190734863,72255,0.0,0.0
2020-12-09 00:00:00+05:30,6.949999809265137,7.449999809265137,6.949999809265137,7.449999809265137,71224,0.0,0.0
2020-12-10 00:00:00+05:30,7.949999809265137,8.149999618530273,6.800000190734863,8.149999618530273,118619,0.0,0.0
2020-12-11 00:00:00+05:30,8.399999618530273,8.399999618530273,7.800000190734863,7.849999904632568,49817,0.0,0.0
2020-12-14 00:00:00+05:30,7.800000190734863,8.199999809265137,7.550000190734863,8.199999809265137,38231,0.0,0.0
2020-12-15 00:00:00+05:30,8.300000190734863,8.600000381469727,8.199999809265137,8.600000381469727,76316,0.0,0.0
2020-12-16 00:00:00+05:30,9.0,9.0,8.600000381469727,9.0,59626,0.0,0.0
2020-12-17 00:00:00+05:30,9.399999618530273,9.449999809265137,8.899999618530273,9.100000381469727,75909,0.0,0.0
2020-12-18 00:00:00+05:30,9.25,9.25,8.649999618530273,8.649999618530273,31594,0.0,0.0
2020-12-21 00:00:00+05:30,8.649999618530273,8.649999618530273,8.25,8.25,36001,0.0,0.0
2020-12-22 00:00:00+05:30,7.849999904632568,8.0,7.849999904632568,7.900000095367432,53648,0.0,0.0
2020-12-23 00:00:00+05:30,8.0,8.199999809265137,7.599999904632568,8.050000190734863,33658,0.0,0.0
2020-12-24 00:00:00+05:30,8.0,8.199999809265137,7.800000190734863,7.900000095367432,19147,0.0,0.0
2020-12-28 00:00:00+05:30,7.599999904632568,8.0,7.599999904632568,7.699999809265137,21539,0.0,0.0
2020-12-29 00:00:00+05:30,7.900000095367432,7.900000095367432,7.400000095367432,7.650000095367432,16266,0.0,0.0
2020-12-30 00:00:00+05:30,7.449999809265137,7.650000095367432,7.349999904632568,7.400000095367432,13588,0.0,0.0
2020-12-31 00:00:00+05:30,7.400000095367432,7.75,7.400000095367432,7.599999904632568,14609,0.0,0.0
2021-01-01 00:00:00+05:30,7.900000095367432,7.949999809265137,7.599999904632568,7.900000095367432,27507,0.0,0.0
2021-01-04 00:00:00+05:30,8.199999809265137,8.199999809265137,7.550000190734863,8.0,47013,0.0,0.0
2021-01-05 00:00:00+05:30,7.849999904632568,7.949999809265137,7.650000095367432,7.75,11383,0.0,0.0
2021-01-06 00:00:00+05:30,8.0,8.100000381469727,7.699999809265137,8.0,35653,0.0,0.0
2021-01-07 00:00:00+05:30,8.050000190734863,8.399999618530273,7.800000190734863,8.399999618530273,34044,0.0,0.0
2021-01-08 00:00:00+05:30,8.399999618530273,8.800000190734863,8.199999809265137,8.300000190734863,29796,0.0,0.0
2021-01-11 00:00:00+05:30,8.649999618530273,8.649999618530273,8.0,8.199999809265137,11213,0.0,0.0
2021-01-12 00:00:00+05:30,8.300000190734863,8.550000190734863,8.050000190734863,8.25,3591,0.0,0.0
2021-01-13 00:00:00+05:30,8.050000190734863,8.25,8.050000190734863,8.050000190734863,23209,0.0,0.0
2021-01-14 00:00:00+05:30,8.050000190734863,8.100000381469727,7.75,8.0,4266,0.0,0.0
2021-01-15 00:00:00+05:30,7.75,8.350000381469727,7.75,7.800000190734863,3221,0.0,0.0
2021-01-18 00:00:00+05:30,8.0,8.0,7.5,7.849999904632568,4460,0.0,0.0
2021-01-19 00:00:00+05:30,7.550000190734863,7.949999809265137,7.550000190734863,7.849999904632568,13963,0.0,0.0
2021-01-20 00:00:00+05:30,8.0,8.0,7.5,7.800000190734863,14345,0.0,0.0
2021-01-21 00:00:00+05:30,7.650000095367432,7.849999904632568,7.449999809265137,7.449999809265137,22638,0.0,0.0
2021-01-22 00:00:00+05:30,7.599999904632568,7.599999904632568,7.099999904632568,7.150000095367432,21412,0.0,0.0
2021-01-25 00:00:00+05:30,7.300000190734863,7.300000190734863,6.800000190734863,7.099999904632568,4772,0.0,0.0
2021-01-27 00:00:00+05:30,7.099999904632568,7.099999904632568,6.75,6.800000190734863,27974,0.0,0.0
2021-01-28 00:00:00+05:30,6.75,7.099999904632568,6.550000190734863,6.949999809265137,4955,0.0,0.0
2021-01-29 00:00:00+05:30,7.199999809265137,7.25,6.650000095367432,6.75,19007,0.0,0.0
