Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01 00:00:00+05:30,6.949999809265137,6.949999809265137,6.599999904632568,6.599999904632568,7167,0.0,0.0
2021-02-02 00:00:00+05:30,6.599999904632568,6.900000095367432,6.449999809265137,6.900000095367432,12698,0.0,0.0
2021-02-03 00:00:00+05:30,7.199999809265137,7.199999809265137,6.699999809265137,7.199999809265137,17079,0.0,0.0
2021-02-04 00:00:00+05:30,7.449999809265137,7.449999809265137,7.099999904632568,7.099999904632568,6937,0.0,0.0
2021-02-05 00:00:00+05:30,7.400000095367432,7.400000095367432,6.800000190734863,7.0,15035,0.0,0.0
2021-02-08 00:00:00+05:30,7.349999904632568,7.349999904632568,6.650000095367432,6.900000095367432,46049,0.0,0.0
2021-02-09 00:00:00+05:30,6.699999809265137,7.0,6.699999809265137,6.900000095367432,12467,0.0,0.0
2021-02-10 00:00:00+05:30,6.650000095367432,7.199999809265137,6.650000095367432,6.949999809265137,48938,0.0,0.0
2021-02-11 00:00:00+05:30,6.75,7.199999809265137,6.75,7.099999904632568,9993,0.0,0.0
2021-02-12 00:00:00+05:30,7.099999904632568,7.449999809265137,6.800000190734863,7.099999904632568,22416,0.0,0.0
2021-02-15 00:00:00+05:30,7.400000095367432,7.400000095367432,6.75,6.800000190734863,53035,0.0,0.0
2021-02-16 00:00:00+05:30,6.650000095367432,7.0,6.5,6.550000190734863,51452,0.0,0.0
2021-02-17 00:00:00+05:30,6.400000095367432,6.849999904632568,6.400000095367432,6.849999904632568,11168,0.0,0.0
2021-02-18 00:00:00+05:30,6.949999809265137,7.150000095367432,6.650000095367432,7.099999904632568,41034,0.0,0.0
2021-02-19 00:00:00+05:30,7.349999904632568,7.400000095367432,6.900000095367432,7.0,21691,0.0,0.0
2021-02-22 00:00:00+05:30,7.0,7.0,6.650000095367432,6.650000095367432,35722,0.0,0.0
2021-02-23 00:00:00+05:30,6.800000190734863,6.949999809265137,6.5,6.849999904632568,28897,0.0,0.0
2021-02-24 00:00:00+05:30,6.800000190734863,7.099999904632568,6.599999904632568,6.849999904632568,2055,0.0,0.0
2021-02-25 00:00:00+05:30,6.949999809265137,7.099999904632568,6.650000095367432,7.0,16464,0.0,0.0
2021-02-26 00:00:00+05:30,6.699999809265137,7.150000095367432,6.699999809265137,7.0,143087,0.0,0.0
2021-03-01 00:00:00+05:30,7.300000190734863,7.300000190734863,6.650000095367432,6.800000190734863,48352,0.0,0.0
2021-03-02 00:00:00+05:30,6.949999809265137,7.099999904632568,6.699999809265137,7.0,62435,0.0,0.0
2021-03-03 00:00:00+05:30,7.199999809265137,7.349999904632568,7.0,7.349999904632568,56838,0.0,0.0
2021-03-04 00:00:00+05:30,7.5,7.699999809265137,7.449999809265137,7.699999809265137,60941,0.0,0.0
2021-03-05 00:00:00+05:30,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,42994,0.0,0.0
2021-03-08 00:00:00+05:30,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,51613,0.0,0.0
2021-03-09 00:00:00+05:30,8.800000190734863,8.850000381469727,8.149999618530273,8.350000381469727,172633,0.0,0.0
2021-03-10 00:00:00+05:30,8.350000381469727,8.649999618530273,8.050000190734863,8.100000381469727,32776,0.0,0.0
2021-03-12 00:00:00+05:30,8.100000381469727,8.5,7.75,7.949999809265137,72523,0.0,0.0
2021-03-15 00:00:00+05:30,7.75,8.25,7.699999809265137,7.800000190734863,40091,0.0,0.0
2021-03-16 00:00:00+05:30,7.949999809265137,8.149999618530273,7.650000095367432,7.900000095367432,33642,0.0,0.0
2021-03-17 00:00:00+05:30,8.25,8.25,7.550000190734863,7.550000190734863,55743,0.0,0.0
2021-03-18 00:00:00+05:30,7.650000095367432,7.800000190734863,7.199999809265137,7.199999809265137,49227,0.0,0.0
2021-03-19 00:00:00+05:30,6.900000095367432,7.449999809265137,6.849999904632568,7.150000095367432,38722,0.0,0.0
2021-03-22 00:00:00+05:30,6.849999904632568,7.349999904632568,6.849999904632568,6.949999809265137,14342,0.0,0.0
2021-03-23 00:00:00+05:30,7.25,7.25,6.949999809265137,7.050000190734863,32091,0.0,0.0
2021-03-24 00:00:00+05:30,7.199999809265137,7.199999809265137,6.699999809265137,6.699999809265137,36625,0.0,0.0
2021-03-25 00:00:00+05:30,6.699999809265137,6.900000095367432,6.400000095367432,6.449999809265137,126314,0.0,0.0
2021-03-26 00:00:00+05:30,6.699999809265137,6.75,6.5,6.75,10481,0.0,0.0
2021-03-30 00:00:00+05:30,7.0,7.050000190734863,6.599999904632568,6.800000190734863,19469,0.0,0.0
2021-03-31 00:00:00+05:30,7.0,7.099999904632568,6.699999809265137,7.099999904632568,18592,0.0,0.0
2021-04-01 00:00:00+05:30,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,15980,0.0,0.0
2021-04-05 00:00:00+05:30,7.699999809265137,7.800000190734863,7.5,7.800000190734863,61817,0.0,0.0
2021-04-06 00:00:00+05:30,8.050000190734863,8.149999618530273,7.449999809265137,7.650000095367432,66830,0.0,0.0
2021-04-07 00:00:00+05:30,7.800000190734863,7.800000190734863,7.300000190734863,7.400000095367432,23447,0.0,0.0
2021-04-08 00:00:00+05:30,7.400000095367432,7.75,7.400000095367432,7.650000095367432,33155,0.0,0.0
2021-04-09 00:00:00+05:30,7.800000190734863,7.949999809265137,7.550000190734863,7.650000095367432,13282,0.0,0.0
2021-04-12 00:00:00+05:30,7.650000095367432,7.650000095367432,7.300000190734863,7.300000190734863,20353,0.0,0.0
2021-04-13 00:00:00+05:30,7.150000095367432,7.650000095367432,7.050000190734863,7.300000190734863,22511,0.0,0.0
2021-04-15 00:00:00+05:30,7.25,7.650000095367432,7.25,7.650000095367432,22010,0.0,0.0
2021-04-16 00:00:00+05:30,7.650000095367432,8.0,7.650000095367432,8.0,46189,0.0,0.0
2021-04-19 00:00:00+05:30,7.900000095367432,7.900000095367432,7.599999904632568,7.599999904632568,47667,0.0,0.0
2021-04-20 00:00:00+05:30,7.400000095367432,7.75,7.300000190734863,7.550000190734863,13387,0.0,0.0
2021-04-22 00:00:00+05:30,7.75,7.900000095367432,7.300000190734863,7.900000095367432,22157,0.0,0.0
2021-04-23 00:00:00+05:30,7.699999809265137,8.25,7.699999809265137,8.199999809265137,50730,0.0,0.0
2021-04-26 00:00:00+05:30,8.399999618530273,8.600000381469727,8.350000381469727,8.600000381469727,89611,0.0,0.0
2021-04-27 00:00:00+05:30,8.850000381469727,9.0,8.199999809265137,8.399999618530273,71937,0.0,0.0
2021-04-28 00:00:00+05:30,8.649999618530273,8.800000190734863,8.0,8.800000190734863,59972,0.0,0.0
2021-04-29 00:00:00+05:30,9.199999809265137,9.199999809265137,8.399999618530273,8.800000190734863,84295,0.0,0.0
2021-04-30 00:00:00+05:30,8.800000190734863,9.199999809265137,8.75,9.199999809265137,102322,0.0,0.0
2021-05-03 00:00:00+05:30,9.649999618530273,9.649999618530273,9.5,9.649999618530273,43686,0.0,0.0
2021-05-04 00:00:00+05:30,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,58376,0.0,0.0
2021-05-05 00:00:00+05:30,10.600000381469727,10.600000381469727,10.199999809265137,10.600000381469727,93259,0.0,0.0
2021-05-06 00:00:00+05:30,10.949999809265137,11.100000381469727,10.100000381469727,10.199999809265137,206006,0.0,0.0
2021-05-07 00:00:00+05:30,10.5,10.699999809265137,10.5,10.649999618530273,95967,0.0,0.0
2021-05-10 00:00:00+05:30,10.75,11.149999618530273,10.649999618530273,11.149999618530273,57505,0.0,0.0
2021-05-11 00:00:00+05:30,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,25100,0.0,0.0
2021-05-12 00:00:00+05:30,12.25,12.25,12.25,12.25,87332,0.0,0.0
2021-05-14 00:00:00+05:30,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,260954,0.0,0.0
2021-05-17 00:00:00+05:30,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,53611,0.0,0.0
2021-05-18 00:00:00+05:30,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,12946,0.0,0.0
2021-05-19 00:00:00+05:30,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,13034,0.0,0.0
2021-05-20 00:00:00+05:30,15.5,15.5,15.5,15.5,20942,0.0,0.0
2021-05-21 00:00:00+05:30,14.75,15.399999618530273,14.75,14.75,61087,0.0,0.0
2021-05-24 00:00:00+05:30,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,40716,0.0,0.0
2021-05-25 00:00:00+05:30,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,28666,0.0,0.0
2021-05-26 00:00:00+05:30,12.699999809265137,13.850000381469727,12.699999809265137,12.75,207120,0.0,0.0
2021-05-27 00:00:00+05:30,12.699999809265137,13.350000381469727,12.449999809265137,13.25,56515,0.0,0.0
2021-05-28 00:00:00+05:30,13.649999618530273,13.899999618530273,13.25,13.899999618530273,62246,0.0,0.0
2021-05-31 00:00:00+05:30,13.649999618530273,14.550000190734863,13.25,14.5,114546,0.0,0.0
2021-06-01 00:00:00+05:30,15.100000381469727,15.100000381469727,13.800000190734863,13.800000190734863,89100,0.0,0.0
2021-06-02 00:00:00+05:30,14.0,14.449999809265137,13.75,14.25,57034,0.0,0.0
2021-06-03 00:00:00+05:30,14.949999809265137,14.949999809265137,14.300000190734863,14.949999809265137,91132,0.0,0.0
2021-06-04 00:00:00+05:30,14.949999809265137,15.649999618530273,14.949999809265137,15.649999618530273,108623,0.0,0.0
2021-06-07 00:00:00+05:30,16.0,16.399999618530273,14.899999618530273,16.399999618530273,108433,0.0,0.0
2021-06-08 00:00:00+05:30,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,75375,0.0,0.0
2021-06-09 00:00:00+05:30,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,28426,0.0,0.0
2021-06-10 00:00:00+05:30,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,37107,0.0,0.0
2021-06-11 00:00:00+05:30,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,60385,0.0,0.0
2021-06-14 00:00:00+05:30,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,334957,0.0,0.0
2021-06-15 00:00:00+05:30,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,34249,0.0,0.0
2021-06-16 00:00:00+05:30,22.850000381469727,22.850000381469727,20.75,22.850000381469727,367516,0.0,0.0
2021-06-17 00:00:00+05:30,23.450000762939453,23.950000762939453,21.850000381469727,23.950000762939453,146986,0.0,0.0
2021-06-18 00:00:00+05:30,25.100000381469727,25.100000381469727,23.0,25.100000381469727,399166,0.0,0.0
2021-06-21 00:00:00+05:30,25.5,26.350000381469727,23.850000381469727,26.350000381469727,185130,0.0,0.0
2021-06-22 00:00:00+05:30,27.649999618530273,27.649999618530273,25.049999237060547,26.200000762939453,270244,0.0,0.0
2021-06-23 00:00:00+05:30,26.299999237060547,26.350000381469727,24.899999618530273,25.549999237060547,129615,0.0,0.0
2021-06-24 00:00:00+05:30,25.649999618530273,26.799999237060547,25.549999237060547,26.799999237060547,270356,0.0,0.0
2021-06-25 00:00:00+05:30,28.100000381469727,28.100000381469727,27.0,28.100000381469727,179432,0.0,0.0
2021-06-28 00:00:00+05:30,29.5,29.5,29.0,29.5,133171,0.0,0.0
2021-06-29 00:00:00+05:30,30.950000762939453,30.950000762939453,30.899999618530273,30.950000762939453,247482,0.0,0.0
2021-06-30 00:00:00+05:30,32.45000076293945,32.45000076293945,31.0,32.45000076293945,200946,0.0,0.0
2021-07-01 00:00:00+05:30,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,127101,0.0,0.0
2021-07-02 00:00:00+05:30,35.75,35.75,35.75,35.75,87821,0.0,0.0
2021-07-05 00:00:00+05:30,37.5,37.5,37.5,37.5,46226,0.0,0.0
2021-07-06 00:00:00+05:30,39.349998474121094,39.349998474121094,35.650001525878906,36.75,462507,0.0,0.0
2021-07-07 00:00:00+05:30,34.95000076293945,37.400001525878906,34.95000076293945,34.95000076293945,352855,0.0,0.0
2021-07-08 00:00:00+05:30,33.25,36.650001525878906,33.25,36.650001525878906,114152,0.0,0.0
2021-07-09 00:00:00+05:30,38.349998474121094,38.45000076293945,36.650001525878906,38.45000076293945,121171,0.0,0.0
2021-07-12 00:00:00+05:30,40.349998474121094,40.349998474121094,39.70000076293945,40.349998474121094,85412,0.0,0.0
2021-07-13 00:00:00+05:30,42.349998474121094,42.349998474121094,39.04999923706055,42.349998474121094,248109,0.0,0.0
2021-07-14 00:00:00+05:30,44.45000076293945,44.45000076293945,40.25,40.650001525878906,239297,0.0,0.0
2021-07-15 00:00:00+05:30,39.79999923706055,39.79999923706055,38.650001525878906,38.650001525878906,53023,0.0,0.0
2021-07-16 00:00:00+05:30,36.75,36.75,36.75,36.75,17133,0.0,0.0
2021-07-19 00:00:00+05:30,34.95000076293945,38.54999923706055,34.95000076293945,38.45000076293945,340586,0.0,0.0
2021-07-20 00:00:00+05:30,39.0,39.75,36.54999923706055,37.75,71219,0.0,0.0
2021-07-22 00:00:00+05:30,37.0,38.5,36.0,36.099998474121094,58934,0.0,0.0
2021-07-23 00:00:00+05:30,36.099998474121094,36.099998474121094,34.29999923706055,35.099998474121094,83217,0.0,0.0
2021-07-26 00:00:00+05:30,35.099998474121094,36.849998474121094,33.349998474121094,36.29999923706055,104620,0.0,0.0
2021-07-27 00:00:00+05:30,36.849998474121094,38.099998474121094,36.29999923706055,37.849998474121094,71828,0.0,0.0
2021-07-28 00:00:00+05:30,38.900001525878906,39.5,36.0,36.0,80306,0.0,0.0
2021-07-29 00:00:00+05:30,36.0,37.5,34.599998474121094,36.20000076293945,53371,0.0,0.0
2021-07-30 00:00:00+05:30,35.5,38.0,34.599998474121094,37.400001525878906,146129,0.0,0.0
2021-08-02 00:00:00+05:30,37.849998474121094,39.25,35.75,37.29999923706055,38524,0.0,0.0
2021-08-03 00:00:00+05:30,37.900001525878906,38.0,35.650001525878906,36.25,95734,0.0,0.0
2021-08-04 00:00:00+05:30,35.900001525878906,37.45000076293945,34.45000076293945,34.45000076293945,88681,0.0,0.0
2021-08-05 00:00:00+05:30,32.75,33.95000076293945,32.75,33.75,88336,0.0,0.0
2021-08-06 00:00:00+05:30,32.79999923706055,35.400001525878906,32.79999923706055,34.849998474121094,62038,0.0,0.0
2021-08-09 00:00:00+05:30,34.849998474121094,36.5,33.25,34.099998474121094,36691,0.0,0.0
2021-08-10 00:00:00+05:30,34.95000076293945,35.0,32.400001525878906,32.400001525878906,48293,0.0,0.0
2021-08-11 00:00:00+05:30,30.799999237060547,31.5,30.799999237060547,31.0,106742,0.0,0.0
2021-08-12 00:00:00+05:30,32.45000076293945,32.45000076293945,29.450000762939453,30.649999618530273,31593,0.0,0.0
2021-08-13 00:00:00+05:30,30.649999618530273,31.649999618530273,29.149999618530273,29.200000762939453,70083,0.0,0.0
2021-08-16 00:00:00+05:30,29.149999618530273,30.399999618530273,27.799999237060547,28.200000762939453,25485,0.0,0.0
2021-08-17 00:00:00+05:30,29.200000762939453,29.600000381469727,29.200000762939453,29.600000381469727,21343,0.0,0.0
2021-08-18 00:00:00+05:30,30.649999618530273,31.049999237060547,28.149999618530273,29.049999237060547,71782,0.0,0.0
2021-08-20 00:00:00+05:30,28.200000762939453,29.799999237060547,27.600000381469727,27.600000381469727,33750,0.0,0.0
2021-08-23 00:00:00+05:30,28.799999237060547,28.799999237060547,26.25,26.5,73033,0.0,0.0
2021-08-24 00:00:00+05:30,25.200000762939453,27.799999237060547,25.200000762939453,27.200000762939453,47181,0.0,0.0
2021-08-25 00:00:00+05:30,27.549999237060547,28.25,25.850000381469727,27.600000381469727,26239,0.0,0.0
2021-08-26 00:00:00+05:30,27.5,28.75,27.0,28.149999618530273,12651,0.0,0.0
2021-08-27 00:00:00+05:30,28.399999618530273,29.299999237060547,27.5,27.899999618530273,9217,0.0,0.0
2021-08-30 00:00:00+05:30,27.100000381469727,29.25,27.100000381469727,28.149999618530273,12296,0.0,0.0
2021-08-31 00:00:00+05:30,28.0,29.549999237060547,26.850000381469727,28.299999237060547,32205,0.0,0.0
2021-09-01 00:00:00+05:30,28.399999618530273,28.5,27.049999237060547,27.450000762939453,13684,0.0,0.0
2021-09-02 00:00:00+05:30,26.5,28.0,26.5,26.899999618530273,9689,0.0,0.0
2021-09-03 00:00:00+05:30,27.5,27.899999618530273,27.0,27.350000381469727,10150,0.0,0.0
2021-09-06 00:00:00+05:30,26.5,28.0,26.0,27.5,26517,0.0,0.0
2021-09-07 00:00:00+05:30,27.950000762939453,27.950000762939453,26.200000762939453,26.25,27556,0.0,0.0
2021-09-08 00:00:00+05:30,26.950000762939453,26.950000762939453,25.799999237060547,26.700000762939453,11914,0.0,0.0
2021-09-09 00:00:00+05:30,25.450000762939453,27.350000381469727,25.450000762939453,26.149999618530273,16310,0.0,0.0
2021-09-13 00:00:00+05:30,26.899999618530273,26.899999618530273,26.0,26.649999618530273,26149,0.0,0.0
2021-09-14 00:00:00+05:30,27.200000762939453,27.950000762939453,25.399999618530273,27.350000381469727,48880,0.0,0.0
2021-09-15 00:00:00+05:30,27.75,28.5,27.5,28.25,18741,0.0,0.0
2021-09-16 00:00:00+05:30,27.700000762939453,29.200000762939453,26.899999618530273,28.25,15959,0.0,0.0
2021-09-17 00:00:00+05:30,28.850000381469727,28.850000381469727,26.850000381469727,27.25,28351,0.0,0.0
2021-09-20 00:00:00+05:30,25.899999618530273,28.299999237060547,25.899999618530273,26.350000381469727,10091,0.0,0.0
2021-09-21 00:00:00+05:30,26.350000381469727,27.0,25.5,25.899999618530273,13657,0.0,0.0
2021-09-22 00:00:00+05:30,25.600000381469727,26.299999237060547,24.700000762939453,25.600000381469727,17583,0.0,0.0
2021-09-23 00:00:00+05:30,26.25,26.25,24.700000762939453,25.5,12344,0.0,0.0
2021-09-24 00:00:00+05:30,26.75,26.75,25.75,26.100000381469727,13416,0.0,0.0
2021-09-27 00:00:00+05:30,26.600000381469727,26.700000762939453,25.049999237060547,25.399999618530273,7901,0.0,0.0
2021-09-28 00:00:00+05:30,25.899999618530273,26.149999618530273,24.700000762939453,25.850000381469727,8314,0.0,0.0
2021-09-29 00:00:00+05:30,25.799999237060547,26.700000762939453,25.350000381469727,25.75,17893,0.0,0.0
2021-09-30 00:00:00+05:30,25.950000762939453,27.0,25.75,26.75,22550,0.0,0.0
2021-10-01 00:00:00+05:30,25.799999237060547,28.0,25.799999237060547,27.649999618530273,33557,0.0,0.0
2021-10-04 00:00:00+05:30,28.5,29.0,27.850000381469727,29.0,75119,0.0,0.0
2021-10-05 00:00:00+05:30,30.399999618530273,30.450000762939453,29.649999618530273,30.450000762939453,62022,0.0,0.0
2021-10-06 00:00:00+05:30,31.399999618530273,31.799999237060547,29.5,29.700000762939453,51713,0.0,0.0
2021-10-07 00:00:00+05:30,30.799999237060547,30.799999237060547,28.5,29.75,23579,0.0,0.0
2021-10-08 00:00:00+05:30,29.75,31.200000762939453,28.700000762939453,30.899999618530273,45427,0.0,0.0
2021-10-11 00:00:00+05:30,31.899999618530273,32.349998474121094,29.399999618530273,31.0,48211,0.0,0.0
2021-10-12 00:00:00+05:30,31.100000381469727,31.5,29.700000762939453,30.600000381469727,41036,0.0,0.0
2021-10-13 00:00:00+05:30,30.0,31.75,29.5,30.149999618530273,45639,0.0,0.0
2021-10-14 00:00:00+05:30,30.149999618530273,30.950000762939453,28.850000381469727,29.5,26500,0.0,0.0
2021-10-18 00:00:00+05:30,30.100000381469727,30.100000381469727,28.799999237060547,29.5,26506,0.0,0.0
2021-10-19 00:00:00+05:30,29.799999237060547,29.899999618530273,28.049999237060547,28.299999237060547,131400,0.0,0.0
2021-10-20 00:00:00+05:30,27.25,28.299999237060547,26.899999618530273,26.899999618530273,92088,0.0,0.0
2021-10-21 00:00:00+05:30,26.899999618530273,27.0,25.600000381469727,25.75,101838,0.0,0.0
2021-10-22 00:00:00+05:30,26.5,26.950000762939453,24.5,24.5,233444,0.0,0.0
2021-10-25 00:00:00+05:30,25.0,25.0,23.299999237060547,23.299999237060547,55479,0.0,0.0
2021-10-26 00:00:00+05:30,23.299999237060547,23.950000762939453,22.149999618530273,22.75,135067,0.0,0.0
2021-10-27 00:00:00+05:30,23.450000762939453,23.450000762939453,22.049999237060547,22.549999237060547,55923,0.0,0.0
2021-10-28 00:00:00+05:30,22.549999237060547,23.0,22.100000381469727,22.299999237060547,50088,0.0,0.0
2021-10-29 00:00:00+05:30,22.950000762939453,23.149999618530273,22.350000381469727,22.75,39106,0.0,0.0
2021-11-01 00:00:00+05:30,23.25,23.700000762939453,22.5,22.799999237060547,11669,0.0,0.0
2021-11-02 00:00:00+05:30,23.549999237060547,23.549999237060547,22.549999237060547,22.899999618530273,28199,0.0,0.0
2021-11-03 00:00:00+05:30,22.5,23.399999618530273,22.5,22.799999237060547,17871,0.0,0.0
2021-11-04 00:00:00+05:30,23.549999237060547,23.549999237060547,22.799999237060547,23.049999237060547,4953,0.0,0.0
2021-11-08 00:00:00+05:30,23.850000381469727,24.200000762939453,23.0,23.200000762939453,21259,0.0,0.0
2021-11-09 00:00:00+05:30,23.700000762939453,24.200000762939453,23.0,23.350000381469727,20433,0.0,0.0
2021-11-10 00:00:00+05:30,24.450000762939453,24.5,23.0,24.200000762939453,155458,0.0,0.0
2021-11-11 00:00:00+05:30,24.75,25.0,23.200000762939453,23.600000381469727,132178,0.0,0.0
2021-11-12 00:00:00+05:30,23.299999237060547,23.75,22.450000762939453,22.450000762939453,60718,0.0,0.0
2021-11-15 00:00:00+05:30,22.799999237060547,22.799999237060547,21.549999237060547,21.799999237060547,20776,0.0,0.0
2021-11-16 00:00:00+05:30,21.799999237060547,22.850000381469727,21.5,21.700000762939453,52543,0.0,0.0
2021-11-17 00:00:00+05:30,22.399999618530273,22.399999618530273,21.049999237060547,21.299999237060547,22155,0.0,0.0
2021-11-18 00:00:00+05:30,21.0,21.950000762939453,20.649999618530273,21.049999237060547,31202,0.0,0.0
2021-11-22 00:00:00+05:30,21.799999237060547,21.799999237060547,20.0,20.0,36601,0.0,0.0
2021-11-23 00:00:00+05:30,20.149999618530273,21.0,19.299999237060547,20.649999618530273,126800,0.0,0.0
2021-11-24 00:00:00+05:30,21.25,21.450000762939453,20.450000762939453,20.950000762939453,43973,0.0,0.0
2021-11-25 00:00:00+05:30,21.25,21.700000762939453,20.049999237060547,20.299999237060547,36426,0.0,0.0
2021-11-26 00:00:00+05:30,20.0,20.5,19.299999237060547,19.350000381469727,46794,0.0,0.0
2021-11-29 00:00:00+05:30,19.399999618530273,19.899999618530273,18.399999618530273,18.399999618530273,45831,0.0,0.0
2021-11-30 00:00:00+05:30,17.799999237060547,18.950000762939453,17.799999237060547,18.149999618530273,35682,0.0,0.0
2021-12-01 00:00:00+05:30,18.700000762939453,18.700000762939453,17.350000381469727,17.600000381469727,81702,0.0,0.0
2021-12-02 00:00:00+05:30,17.950000762939453,18.149999618530273,16.899999618530273,17.799999237060547,97144,0.0,0.0
2021-12-03 00:00:00+05:30,18.200000762939453,18.25,17.600000381469727,18.0,79562,0.0,0.0
2021-12-06 00:00:00+05:30,18.399999618530273,18.899999618530273,17.75,18.149999618530273,97388,0.0,0.0
2021-12-07 00:00:00+05:30,18.600000381469727,18.700000762939453,18.299999237060547,18.549999237060547,87949,0.0,0.0
2021-12-08 00:00:00+05:30,19.0,19.25,18.700000762939453,18.899999618530273,69606,0.0,0.0
2021-12-09 00:00:00+05:30,19.299999237060547,19.799999237060547,19.049999237060547,19.799999237060547,150757,0.0,0.0
2021-12-10 00:00:00+05:30,20.399999618530273,20.75,20.399999618530273,20.75,123731,0.0,0.0
2021-12-13 00:00:00+05:30,21.75,21.75,20.5,21.299999237060547,97907,0.0,0.0
2021-12-14 00:00:00+05:30,21.5,21.649999618530273,20.549999237060547,21.0,55497,0.0,0.0
2021-12-15 00:00:00+05:30,21.75,21.75,21.0,21.299999237060547,53381,0.0,0.0
2021-12-16 00:00:00+05:30,21.299999237060547,22.350000381469727,20.450000762939453,20.549999237060547,74545,0.0,0.0
2021-12-17 00:00:00+05:30,21.200000762939453,21.200000762939453,19.600000381469727,19.75,56276,0.0,0.0
2021-12-20 00:00:00+05:30,20.399999618530273,20.399999618530273,18.799999237060547,18.799999237060547,90819,0.0,0.0
2021-12-21 00:00:00+05:30,18.950000762939453,19.149999618530273,18.200000762939453,18.450000762939453,29837,0.0,0.0
2021-12-22 00:00:00+05:30,18.299999237060547,19.350000381469727,18.25,18.5,76706,0.0,0.0
2021-12-23 00:00:00+05:30,18.649999618530273,18.700000762939453,18.299999237060547,18.450000762939453,43673,0.0,0.0
2021-12-24 00:00:00+05:30,18.649999618530273,18.649999618530273,18.0,18.049999237060547,32562,0.0,0.0
2021-12-27 00:00:00+05:30,18.049999237060547,18.299999237060547,17.799999237060547,18.100000381469727,60891,0.0,0.0
2021-12-28 00:00:00+05:30,18.200000762939453,19.0,17.950000762939453,19.0,275547,0.0,0.0
2021-12-29 00:00:00+05:30,19.399999618530273,19.950000762939453,19.350000381469727,19.75,241154,0.0,0.0
2021-12-30 00:00:00+05:30,20.350000381469727,20.549999237060547,19.799999237060547,20.450000762939453,165845,0.0,0.0
2021-12-31 00:00:00+05:30,20.399999618530273,20.950000762939453,19.649999618530273,20.100000381469727,76454,0.0,0.0
