Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,20.450000762939453,20.649999618530273,19.799999237060547,20.25,101936,0.0,0.0
2022-01-04 00:00:00+05:30,20.899999618530273,21.25,20.25,21.25,220478,0.0,0.0
2022-01-05 00:00:00+05:30,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,60317,0.0,0.0
2022-01-06 00:00:00+05:30,23.0,23.399999618530273,21.200000762939453,23.399999618530273,214758,0.0,0.0
2022-01-07 00:00:00+05:30,24.549999237060547,24.549999237060547,22.299999237060547,22.700000762939453,393414,0.0,0.0
2022-01-10 00:00:00+05:30,23.5,23.649999618530273,22.100000381469727,23.5,177033,0.0,0.0
2022-01-11 00:00:00+05:30,23.75,24.450000762939453,22.5,22.899999618530273,118570,0.0,0.0
2022-01-12 00:00:00+05:30,22.899999618530273,23.850000381469727,22.100000381469727,22.350000381469727,84030,0.0,0.0
2022-01-13 00:00:00+05:30,22.299999237060547,23.450000762939453,21.600000381469727,23.25,177961,0.0,0.0
2022-01-14 00:00:00+05:30,23.299999237060547,24.299999237060547,22.899999618530273,23.399999618530273,222980,0.0,0.0
2022-01-17 00:00:00+05:30,23.799999237060547,23.799999237060547,22.25,23.149999618530273,130277,0.0,0.0
2022-01-18 00:00:00+05:30,23.149999618530273,23.649999618530273,22.100000381469727,22.399999618530273,92846,0.0,0.0
2022-01-19 00:00:00+05:30,22.0,22.75,21.5,21.649999618530273,113357,0.0,0.0
2022-01-20 00:00:00+05:30,21.950000762939453,22.549999237060547,21.700000762939453,22.25,143330,0.0,0.0
2022-01-21 00:00:00+05:30,22.700000762939453,22.700000762939453,21.600000381469727,21.850000381469727,62826,0.0,0.0
2022-01-24 00:00:00+05:30,21.399999618530273,21.950000762939453,20.799999237060547,20.799999237060547,52547,0.0,0.0
2022-01-25 00:00:00+05:30,20.899999618530273,21.399999618530273,19.799999237060547,19.850000381469727,157080,0.0,0.0
2022-01-27 00:00:00+05:30,19.899999618530273,20.549999237060547,19.299999237060547,20.299999237060547,77719,0.0,0.0
2022-01-28 00:00:00+05:30,20.450000762939453,21.25,20.350000381469727,20.75,70338,0.0,0.0
2022-01-31 00:00:00+05:30,21.399999618530273,21.549999237060547,20.5,20.700000762939453,48358,0.0,0.0
2022-02-01 00:00:00+05:30,21.100000381469727,21.100000381469727,20.0,20.299999237060547,41784,0.0,0.0
2022-02-02 00:00:00+05:30,20.75,20.75,20.149999618530273,20.25,40550,0.0,0.0
2022-02-03 00:00:00+05:30,20.450000762939453,21.0,19.299999237060547,20.600000381469727,116575,0.0,0.0
2022-02-04 00:00:00+05:30,20.899999618530273,21.100000381469727,19.799999237060547,20.649999618530273,61512,0.0,0.0
2022-02-07 00:00:00+05:30,21.25,21.649999618530273,20.549999237060547,21.649999618530273,161708,0.0,0.0
2022-02-08 00:00:00+05:30,22.399999618530273,22.700000762939453,21.5,22.700000762939453,336723,0.0,0.0
2022-02-09 00:00:00+05:30,22.649999618530273,23.799999237060547,21.75,23.75,268785,0.0,0.0
2022-02-10 00:00:00+05:30,24.0,24.700000762939453,22.75,23.0,261405,0.0,0.0
2022-02-11 00:00:00+05:30,22.799999237060547,22.799999237060547,21.850000381469727,21.950000762939453,151701,0.0,0.0
2022-02-14 00:00:00+05:30,20.899999618530273,21.600000381469727,20.899999618530273,20.899999618530273,52033,0.0,0.0
2022-02-15 00:00:00+05:30,21.649999618530273,21.649999618530273,20.049999237060547,20.850000381469727,62816,0.0,0.0
2022-02-16 00:00:00+05:30,20.700000762939453,21.75,20.450000762939453,20.899999618530273,131097,0.0,0.0
2022-02-17 00:00:00+05:30,20.299999237060547,21.799999237060547,20.299999237060547,21.25,69529,0.0,0.0
2022-02-18 00:00:00+05:30,20.649999618530273,21.399999618530273,20.25,20.299999237060547,65845,0.0,0.0
2022-02-21 00:00:00+05:30,20.200000762939453,20.200000762939453,19.5,19.700000762939453,48656,0.0,0.0
2022-02-22 00:00:00+05:30,19.649999618530273,19.649999618530273,18.75,18.75,83205,0.0,0.0
2022-02-23 00:00:00+05:30,19.100000381469727,19.649999618530273,18.75,19.399999618530273,82355,0.0,0.0
2022-02-24 00:00:00+05:30,18.549999237060547,19.049999237060547,18.450000762939453,18.450000762939453,101986,0.0,0.0
2022-02-25 00:00:00+05:30,18.100000381469727,19.350000381469727,18.100000381469727,19.25,67825,0.0,0.0
2022-02-28 00:00:00+05:30,18.899999618530273,20.200000762939453,18.450000762939453,20.200000762939453,49586,0.0,0.0
2022-03-02 00:00:00+05:30,20.700000762939453,21.200000762939453,19.350000381469727,20.799999237060547,111332,0.0,0.0
2022-03-03 00:00:00+05:30,21.200000762939453,21.799999237060547,20.799999237060547,21.5,198052,0.0,0.0
2022-03-04 00:00:00+05:30,21.450000762939453,22.0,20.5,20.649999618530273,50840,0.0,0.0
2022-03-07 00:00:00+05:30,20.700000762939453,21.350000381469727,19.75,20.100000381469727,45246,0.0,0.0
2022-03-08 00:00:00+05:30,20.0,21.100000381469727,19.700000762939453,21.049999237060547,105210,0.0,0.0
2022-03-09 00:00:00+05:30,21.049999237060547,22.100000381469727,21.049999237060547,22.100000381469727,194089,0.0,0.0
2022-03-10 00:00:00+05:30,22.850000381469727,23.200000762939453,22.149999618530273,22.75,150613,0.0,0.0
2022-03-11 00:00:00+05:30,23.25,23.850000381469727,21.700000762939453,23.850000381469727,223505,0.0,0.0
2022-03-14 00:00:00+05:30,24.399999618530273,25.0,24.25,25.0,348740,0.0,0.0
2022-03-15 00:00:00+05:30,26.25,26.25,25.100000381469727,26.0,390142,0.0,0.0
2022-03-16 00:00:00+05:30,26.799999237060547,27.299999237060547,26.549999237060547,27.299999237060547,200467,0.0,0.0
2022-03-17 00:00:00+05:30,28.549999237060547,28.649999618530273,26.049999237060547,26.799999237060547,353735,0.0,0.0
2022-03-21 00:00:00+05:30,27.350000381469727,27.850000381469727,25.649999618530273,25.799999237060547,151165,0.0,0.0
2022-03-22 00:00:00+05:30,25.75,26.299999237060547,24.75,25.5,84765,0.0,0.0
2022-03-23 00:00:00+05:30,25.25,26.75,25.25,26.700000762939453,230036,0.0,0.0
2022-03-24 00:00:00+05:30,26.950000762939453,27.450000762939453,25.700000762939453,25.950000762939453,72125,0.0,0.0
2022-03-25 00:00:00+05:30,26.299999237060547,26.299999237060547,24.700000762939453,24.75,65899,0.0,0.0
2022-03-28 00:00:00+05:30,24.950000762939453,24.950000762939453,23.549999237060547,23.549999237060547,78377,0.0,0.0
2022-03-29 00:00:00+05:30,23.149999618530273,24.5,22.549999237060547,23.0,126957,0.0,0.0
2022-03-30 00:00:00+05:30,23.850000381469727,24.0,21.850000381469727,23.200000762939453,85803,0.0,0.0
2022-03-31 00:00:00+05:30,22.75,23.399999618530273,22.049999237060547,22.399999618530273,91249,0.0,0.0
2022-04-01 00:00:00+05:30,22.100000381469727,23.5,22.100000381469727,23.5,84212,0.0,0.0
2022-04-04 00:00:00+05:30,23.600000381469727,24.649999618530273,23.5,24.450000762939453,66054,0.0,0.0
2022-04-05 00:00:00+05:30,24.899999618530273,24.899999618530273,23.600000381469727,24.399999618530273,73806,0.0,0.0
2022-04-06 00:00:00+05:30,24.450000762939453,25.600000381469727,23.75,25.600000381469727,208531,0.0,0.0
2022-04-07 00:00:00+05:30,25.850000381469727,26.850000381469727,25.700000762939453,26.850000381469727,298910,0.0,0.0
2022-04-08 00:00:00+05:30,27.799999237060547,27.899999618530273,26.100000381469727,26.399999618530273,176483,0.0,0.0
2022-04-11 00:00:00+05:30,25.75,26.899999618530273,25.75,26.25,104980,0.0,0.0
2022-04-12 00:00:00+05:30,25.649999618530273,26.649999618530273,25.299999237060547,25.649999618530273,96523,0.0,0.0
2022-04-13 00:00:00+05:30,26.350000381469727,26.899999618530273,26.0,26.899999618530273,175901,0.0,0.0
2022-04-18 00:00:00+05:30,27.899999618530273,28.200000762939453,27.350000381469727,28.200000762939453,213093,0.0,0.0
2022-04-19 00:00:00+05:30,29.600000381469727,29.600000381469727,29.25,29.600000381469727,347857,0.0,0.0
2022-04-20 00:00:00+05:30,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,165590,0.0,0.0
2022-04-21 00:00:00+05:30,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,66986,0.0,0.0
2022-04-22 00:00:00+05:30,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,64596,0.0,0.0
2022-04-25 00:00:00+05:30,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,164690,0.0,0.0
2022-04-26 00:00:00+05:30,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,77931,0.0,0.0
2022-04-27 00:00:00+05:30,39.5,39.5,35.79999923706055,39.5,1948617,0.0,0.0
2022-04-28 00:00:00+05:30,41.20000076293945,41.45000076293945,38.150001525878906,39.29999923706055,485841,0.0,0.0
2022-04-29 00:00:00+05:30,40.099998474121094,40.400001525878906,37.349998474121094,37.349998474121094,182152,0.0,0.0
2022-05-02 00:00:00+05:30,35.599998474121094,36.70000076293945,35.5,35.5,272423,0.0,0.0
2022-05-04 00:00:00+05:30,34.400001525878906,34.79999923706055,33.75,33.75,89764,0.0,0.0
2022-05-05 00:00:00+05:30,32.5,33.20000076293945,32.099998474121094,32.099998474121094,200179,0.0,0.0
2022-05-06 00:00:00+05:30,30.5,30.5,30.5,30.5,4667,0.0,0.0
2022-05-09 00:00:00+05:30,29.0,31.850000381469727,29.0,29.450000762939453,96855,0.0,0.0
2022-05-10 00:00:00+05:30,28.899999618530273,29.399999618530273,28.0,28.0,51217,0.0,0.0
2022-05-11 00:00:00+05:30,26.649999618530273,27.5,26.600000381469727,26.600000381469727,22603,0.0,0.0
2022-05-12 00:00:00+05:30,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,21185,0.0,0.0
2022-05-13 00:00:00+05:30,25.0,26.549999237060547,24.5,26.350000381469727,73012,0.0,0.0
2022-05-16 00:00:00+05:30,26.350000381469727,27.200000762939453,25.25,26.350000381469727,20561,0.0,0.0
2022-05-17 00:00:00+05:30,26.5,27.649999618530273,25.5,27.649999618530273,27606,0.0,0.0
2022-05-18 00:00:00+05:30,29.0,29.0,28.350000381469727,29.0,33643,0.0,0.0
2022-05-19 00:00:00+05:30,28.350000381469727,30.450000762939453,27.549999237060547,30.200000762939453,82988,0.0,0.0
2022-05-20 00:00:00+05:30,30.799999237060547,31.700000762939453,30.350000381469727,31.600000381469727,73435,0.0,0.0
2022-05-23 00:00:00+05:30,30.149999618530273,32.95000076293945,30.049999237060547,30.049999237060547,40933,0.0,0.0
2022-05-24 00:00:00+05:30,28.600000381469727,28.700000762939453,28.549999237060547,28.549999237060547,10803,0.0,0.0
2022-05-25 00:00:00+05:30,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,13291,0.0,0.0
2022-05-26 00:00:00+05:30,25.799999237060547,26.899999618530273,25.799999237060547,26.25,36270,0.0,0.0
2022-05-27 00:00:00+05:30,27.0,27.549999237060547,25.350000381469727,27.25,48950,0.0,0.0
2022-05-30 00:00:00+05:30,28.350000381469727,28.600000381469727,26.149999618530273,27.149999618530273,32573,0.0,0.0
2022-05-31 00:00:00+05:30,27.799999237060547,27.799999237060547,25.799999237060547,26.149999618530273,27302,0.0,0.0
2022-06-01 00:00:00+05:30,26.700000762939453,27.399999618530273,26.399999618530273,27.0,28695,0.0,0.0
2022-06-02 00:00:00+05:30,27.799999237060547,28.350000381469727,26.5,27.549999237060547,36979,0.0,0.0
2022-06-03 00:00:00+05:30,28.100000381469727,28.100000381469727,26.5,27.100000381469727,20937,0.0,0.0
2022-06-06 00:00:00+05:30,26.899999618530273,27.0,25.75,26.600000381469727,17286,0.0,0.0
2022-06-07 00:00:00+05:30,26.25,26.950000762939453,25.549999237060547,26.0,20259,0.0,0.0
2022-06-08 00:00:00+05:30,26.799999237060547,26.799999237060547,25.75,25.75,10434,0.0,0.0
2022-06-09 00:00:00+05:30,24.700000762939453,26.200000762939453,24.700000762939453,26.0,10113,0.0,0.0
2022-06-10 00:00:00+05:30,26.5,26.5,24.75,26.100000381469727,20138,0.0,0.0
2022-06-13 00:00:00+05:30,25.5,25.5,24.799999237060547,24.799999237060547,12630,0.0,0.0
2022-06-14 00:00:00+05:30,25.100000381469727,25.399999618530273,24.0,24.799999237060547,19086,0.0,0.0
2022-06-15 00:00:00+05:30,25.700000762939453,25.700000762939453,23.799999237060547,24.450000762939453,17123,0.0,0.0
2022-06-16 00:00:00+05:30,24.899999618530273,25.25,23.25,23.25,33673,0.0,0.0
2022-06-17 00:00:00+05:30,24.399999618530273,24.399999618530273,22.100000381469727,22.600000381469727,25340,0.0,0.0
2022-06-20 00:00:00+05:30,23.299999237060547,23.299999237060547,21.5,21.5,17960,0.0,0.0
2022-06-21 00:00:00+05:30,21.0,22.549999237060547,20.5,22.350000381469727,31570,0.0,0.0
2022-06-22 00:00:00+05:30,22.399999618530273,23.399999618530273,21.649999618530273,22.75,7384,0.0,0.0
2022-06-23 00:00:00+05:30,22.5,23.75,21.75,22.049999237060547,31445,0.0,0.0
2022-06-24 00:00:00+05:30,22.299999237060547,22.700000762939453,21.600000381469727,22.350000381469727,31078,0.0,0.0
2022-06-27 00:00:00+05:30,22.799999237060547,23.450000762939453,22.5,22.700000762939453,32123,0.0,0.0
2022-06-28 00:00:00+05:30,23.049999237060547,23.149999618530273,22.200000762939453,22.450000762939453,10979,0.0,0.0
2022-06-29 00:00:00+05:30,22.049999237060547,22.600000381469727,21.700000762939453,22.149999618530273,15200,0.0,0.0
2022-06-30 00:00:00+05:30,22.399999618530273,22.399999618530273,21.700000762939453,21.850000381469727,5963,0.0,0.0
2022-07-01 00:00:00+05:30,22.700000762939453,22.700000762939453,21.200000762939453,21.649999618530273,4504,0.0,0.0
2022-07-04 00:00:00+05:30,21.950000762939453,22.399999618530273,21.5,21.799999237060547,19199,0.0,0.0
2022-07-05 00:00:00+05:30,21.75,22.350000381469727,21.549999237060547,21.850000381469727,29286,0.0,0.0
2022-07-06 00:00:00+05:30,22.450000762939453,22.850000381469727,21.0,21.75,37228,0.0,0.0
2022-07-07 00:00:00+05:30,22.5,22.5,21.200000762939453,22.100000381469727,18865,0.0,0.0
2022-07-08 00:00:00+05:30,22.549999237060547,22.850000381469727,22.100000381469727,22.649999618530273,30765,0.0,0.0
2022-07-11 00:00:00+05:30,22.75,23.25,22.0,22.450000762939453,43596,0.0,0.0
2022-07-12 00:00:00+05:30,22.299999237060547,23.549999237060547,22.299999237060547,23.549999237060547,66724,0.0,0.0
2022-07-13 00:00:00+05:30,24.299999237060547,24.350000381469727,23.200000762939453,23.350000381469727,36238,0.0,0.0
2022-07-14 00:00:00+05:30,24.149999618530273,24.149999618530273,22.299999237060547,22.799999237060547,13747,0.0,0.0
2022-07-15 00:00:00+05:30,22.75,23.399999618530273,22.0,22.649999618530273,34309,0.0,0.0
2022-07-18 00:00:00+05:30,22.649999618530273,23.200000762939453,21.549999237060547,21.75,48342,0.0,0.0
2022-07-19 00:00:00+05:30,21.649999618530273,22.649999618530273,21.100000381469727,22.350000381469727,50276,0.0,0.0
2022-07-20 00:00:00+05:30,22.399999618530273,22.950000762939453,21.850000381469727,22.299999237060547,41245,0.0,0.0
2022-07-21 00:00:00+05:30,22.5,23.399999618530273,22.350000381469727,22.75,64561,0.0,0.0
2022-07-22 00:00:00+05:30,23.5,23.649999618530273,22.75,23.0,40330,0.0,0.0
2022-07-25 00:00:00+05:30,23.5,23.5,22.100000381469727,22.25,16962,0.0,0.0
2022-07-26 00:00:00+05:30,22.5,22.850000381469727,21.899999618530273,22.200000762939453,13867,0.0,0.0
2022-07-27 00:00:00+05:30,22.600000381469727,22.600000381469727,21.100000381469727,21.450000762939453,35227,0.0,0.0
2022-07-28 00:00:00+05:30,21.600000381469727,22.5,21.149999618530273,22.25,30991,0.0,0.0
2022-07-29 00:00:00+05:30,21.149999618530273,21.5,21.149999618530273,21.149999618530273,100339,0.0,0.0
2022-08-01 00:00:00+05:30,20.100000381469727,21.0,20.100000381469727,20.350000381469727,209833,0.0,0.0
2022-08-02 00:00:00+05:30,20.049999237060547,20.899999618530273,20.049999237060547,20.600000381469727,74977,0.0,0.0
2022-08-03 00:00:00+05:30,20.700000762939453,20.950000762939453,20.100000381469727,20.600000381469727,19376,0.0,0.0
2022-08-04 00:00:00+05:30,21.0,21.0,19.799999237060547,20.299999237060547,23642,0.0,0.0
2022-08-05 00:00:00+05:30,19.700000762939453,20.5,19.0,19.75,92798,0.0,0.0
2022-08-08 00:00:00+05:30,19.75,20.5,19.450000762939453,20.0,36624,0.0,0.0
2022-08-10 00:00:00+05:30,20.0,20.0,19.299999237060547,19.350000381469727,39438,0.0,0.0
2022-08-11 00:00:00+05:30,19.149999618530273,19.649999618530273,18.700000762939453,18.850000381469727,65052,0.0,0.0
2022-08-12 00:00:00+05:30,18.850000381469727,20.5,18.850000381469727,19.100000381469727,66801,0.0,0.0
2022-08-16 00:00:00+05:30,19.0,19.799999237060547,18.0,19.0,54814,0.0,0.0
2022-08-17 00:00:00+05:30,18.649999618530273,19.25,18.5,18.75,41747,0.0,0.0
2022-08-18 00:00:00+05:30,18.850000381469727,18.899999618530273,18.200000762939453,18.75,104380,0.0,0.0
2022-08-19 00:00:00+05:30,18.950000762939453,19.049999237060547,18.5,18.950000762939453,44266,0.0,0.0
2022-08-22 00:00:00+05:30,18.950000762939453,19.0,18.350000381469727,18.600000381469727,28643,0.0,0.0
2022-08-23 00:00:00+05:30,18.049999237060547,18.899999618530273,18.049999237060547,18.649999618530273,10117,0.0,0.0
2022-08-24 00:00:00+05:30,18.5,18.950000762939453,18.200000762939453,18.399999618530273,70644,0.0,0.0
2022-08-25 00:00:00+05:30,18.600000381469727,19.399999618530273,18.399999618530273,18.600000381469727,50862,0.0,0.0
2022-08-26 00:00:00+05:30,18.899999618530273,19.399999618530273,18.649999618530273,18.899999618530273,57487,0.0,0.0
2022-08-29 00:00:00+05:30,18.899999618530273,19.0,18.200000762939453,18.600000381469727,21245,0.0,0.0
2022-08-30 00:00:00+05:30,18.850000381469727,18.850000381469727,18.200000762939453,18.399999618530273,86051,0.0,0.0
2022-09-01 00:00:00+05:30,18.700000762939453,19.700000762939453,18.399999618530273,19.450000762939453,64759,0.0,0.0
2022-09-02 00:00:00+05:30,19.450000762939453,20.5,18.899999618530273,19.299999237060547,95195,0.0,0.0
2022-09-05 00:00:00+05:30,19.350000381469727,19.700000762939453,18.299999237060547,19.25,57744,0.0,0.0
2022-09-06 00:00:00+05:30,19.600000381469727,21.149999618530273,19.0,21.149999618530273,372340,0.0,0.0
2022-09-07 00:00:00+05:30,21.200000762939453,23.25,20.350000381469727,23.25,308658,0.0,0.0
2022-09-08 00:00:00+05:30,24.399999618530273,24.399999618530273,24.200000762939453,24.399999618530273,104288,0.0,0.0
2022-09-09 00:00:00+05:30,25.25,25.600000381469727,23.200000762939453,23.200000762939453,223948,0.0,0.0
2022-09-12 00:00:00+05:30,22.399999618530273,22.899999618530273,22.049999237060547,22.049999237060547,100102,0.0,0.0
2022-09-13 00:00:00+05:30,21.25,22.450000762939453,21.25,21.649999618530273,62902,0.0,0.0
2022-09-14 00:00:00+05:30,22.549999237060547,22.549999237060547,20.649999618530273,21.350000381469727,42878,0.0,0.0
2022-09-15 00:00:00+05:30,21.700000762939453,22.299999237060547,21.25,22.049999237060547,51404,0.0,0.0
2022-09-16 00:00:00+05:30,22.149999618530273,22.149999618530273,20.950000762939453,20.950000762939453,42913,0.0,0.0
2022-09-19 00:00:00+05:30,21.5,21.649999618530273,20.75,21.200000762939453,34464,0.0,0.0
2022-09-20 00:00:00+05:30,22.0,22.0,21.0,21.549999237060547,57018,0.0,0.0
2022-09-21 00:00:00+05:30,21.399999618530273,21.899999618530273,21.049999237060547,21.350000381469727,45162,0.0,0.0
2022-09-22 00:00:00+05:30,21.649999618530273,21.649999618530273,20.850000381469727,21.399999618530273,17755,0.0,0.0
2022-09-23 00:00:00+05:30,21.5,21.549999237060547,20.399999618530273,20.799999237060547,43325,0.0,0.0
2022-09-26 00:00:00+05:30,21.399999618530273,21.450000762939453,19.799999237060547,19.799999237060547,40419,0.0,0.0
2022-09-27 00:00:00+05:30,19.799999237060547,20.450000762939453,19.549999237060547,20.100000381469727,15696,0.0,0.0
2022-09-28 00:00:00+05:30,20.649999618530273,20.700000762939453,19.25,19.899999618530273,30873,0.0,0.0
2022-09-29 00:00:00+05:30,20.450000762939453,20.600000381469727,19.799999237060547,20.200000762939453,16491,0.0,0.0
2022-09-30 00:00:00+05:30,19.899999618530273,20.649999618530273,19.649999618530273,20.100000381469727,14469,0.0,0.0
2022-10-03 00:00:00+05:30,20.450000762939453,20.450000762939453,19.649999618530273,19.799999237060547,13835,0.0,0.0
2022-10-04 00:00:00+05:30,20.350000381469727,20.350000381469727,19.799999237060547,19.899999618530273,13152,0.0,0.0
2022-10-06 00:00:00+05:30,19.899999618530273,20.700000762939453,19.600000381469727,20.649999618530273,24282,0.0,0.0
2022-10-07 00:00:00+05:30,20.649999618530273,21.149999618530273,20.350000381469727,21.049999237060547,42764,0.0,0.0
2022-10-10 00:00:00+05:30,21.399999618530273,21.399999618530273,19.0,20.75,43484,0.0,0.0
2022-10-11 00:00:00+05:30,20.399999618530273,21.799999237060547,19.5,20.649999618530273,69929,0.0,0.0
2022-10-12 00:00:00+05:30,21.100000381469727,21.100000381469727,20.5,20.600000381469727,25296,0.0,0.0
2022-10-13 00:00:00+05:30,20.600000381469727,20.850000381469727,20.100000381469727,20.200000762939453,10510,0.0,0.0
2022-10-14 00:00:00+05:30,19.200000762939453,21.299999237060547,19.200000762939453,20.25,34560,0.0,0.0
2022-10-17 00:00:00+05:30,20.799999237060547,20.799999237060547,18.299999237060547,19.299999237060547,63812,0.0,0.0
2022-10-18 00:00:00+05:30,19.450000762939453,19.899999618530273,19.299999237060547,19.600000381469727,21458,0.0,0.0
2022-10-19 00:00:00+05:30,19.950000762939453,20.25,19.600000381469727,19.950000762939453,23113,0.0,0.0
2022-10-20 00:00:00+05:30,19.899999618530273,19.950000762939453,19.25,19.799999237060547,16002,0.0,0.0
2022-10-21 00:00:00+05:30,19.799999237060547,20.0,19.600000381469727,19.700000762939453,10004,0.0,0.0
2022-10-24 00:00:00+05:30,20.0,20.0,19.049999237060547,19.75,9922,0.0,0.0
2022-10-25 00:00:00+05:30,19.75,19.950000762939453,19.350000381469727,19.549999237060547,9277,0.0,0.0
2022-10-27 00:00:00+05:30,19.549999237060547,20.0,19.399999618530273,19.5,22750,0.0,0.0
2022-10-28 00:00:00+05:30,19.75,19.75,19.350000381469727,19.5,10588,0.0,0.0
2022-10-31 00:00:00+05:30,19.5,19.850000381469727,19.25,19.5,20202,0.0,0.0
2022-11-01 00:00:00+05:30,19.049999237060547,21.399999618530273,19.049999237060547,20.649999618530273,102190,0.0,0.0
2022-11-02 00:00:00+05:30,21.100000381469727,21.100000381469727,20.149999618530273,20.5,24654,0.0,0.0
2022-11-03 00:00:00+05:30,20.700000762939453,20.899999618530273,20.299999237060547,20.649999618530273,27342,0.0,0.0
2022-11-04 00:00:00+05:30,20.100000381469727,20.5,19.700000762939453,20.100000381469727,26936,0.0,0.0
2022-11-07 00:00:00+05:30,20.75,20.799999237060547,20.200000762939453,20.700000762939453,28092,0.0,0.0
2022-11-09 00:00:00+05:30,20.799999237060547,20.799999237060547,20.25,20.399999618530273,26807,0.0,0.0
2022-11-10 00:00:00+05:30,20.799999237060547,20.799999237060547,19.950000762939453,20.299999237060547,19403,0.0,0.0
2022-11-11 00:00:00+05:30,20.299999237060547,22.0,20.049999237060547,20.850000381469727,74127,0.0,0.0
2022-11-14 00:00:00+05:30,20.5,21.299999237060547,20.5,20.950000762939453,31997,0.0,0.0
2022-11-15 00:00:00+05:30,20.5,20.899999618530273,19.5,20.200000762939453,25275,0.0,0.0
2022-11-16 00:00:00+05:30,20.049999237060547,21.899999618530273,20.049999237060547,21.75,122577,0.0,0.0
2022-11-17 00:00:00+05:30,21.200000762939453,22.0,21.100000381469727,21.350000381469727,85313,0.0,0.0
2022-11-18 00:00:00+05:30,21.0,21.700000762939453,20.649999618530273,20.799999237060547,31918,0.0,0.0
2022-11-21 00:00:00+05:30,21.450000762939453,21.450000762939453,20.25,20.649999618530273,25259,0.0,0.0
2022-11-22 00:00:00+05:30,20.899999618530273,20.950000762939453,20.350000381469727,20.5,19430,0.0,0.0
2022-11-23 00:00:00+05:30,20.950000762939453,20.950000762939453,20.399999618530273,20.549999237060547,13702,0.0,0.0
2022-11-24 00:00:00+05:30,20.850000381469727,22.5,20.700000762939453,21.799999237060547,122152,0.0,0.0
2022-11-25 00:00:00+05:30,22.25,22.350000381469727,21.399999618530273,21.950000762939453,35053,0.0,0.0
2022-11-28 00:00:00+05:30,22.200000762939453,23.5,21.549999237060547,22.799999237060547,127846,0.0,0.0
2022-11-29 00:00:00+05:30,23.049999237060547,23.049999237060547,22.0,22.100000381469727,39946,0.0,0.0
2022-11-30 00:00:00+05:30,22.399999618530273,22.700000762939453,21.600000381469727,21.899999618530273,23735,0.0,0.0
2022-12-01 00:00:00+05:30,22.350000381469727,22.899999618530273,21.600000381469727,21.799999237060547,63598,0.0,0.0
