Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 00:00:00+05:30,22.049999237060547,23.75,21.700000762939453,23.049999237060547,168241,0.0,0.0
2022-12-05 00:00:00+05:30,23.950000762939453,23.950000762939453,22.200000762939453,22.850000381469727,82574,0.0,0.0
2022-12-06 00:00:00+05:30,23.399999618530273,25.100000381469727,23.049999237060547,25.0,349663,0.0,0.0
2022-12-07 00:00:00+05:30,25.899999618530273,28.0,25.850000381469727,26.850000381469727,716057,0.0,0.0
2022-12-08 00:00:00+05:30,27.450000762939453,27.450000762939453,24.100000381469727,24.600000381469727,245155,0.0,0.0
2022-12-09 00:00:00+05:30,25.0,26.399999618530273,23.25,23.450000762939453,189805,0.0,0.0
2022-12-12 00:00:00+05:30,23.399999618530273,23.649999618530273,22.700000762939453,23.399999618530273,47556,0.0,0.0
2022-12-13 00:00:00+05:30,23.25,23.950000762939453,23.049999237060547,23.350000381469727,47779,0.0,0.0
2022-12-14 00:00:00+05:30,23.850000381469727,24.049999237060547,23.200000762939453,23.75,82474,0.0,0.0
2022-12-15 00:00:00+05:30,23.25,24.350000381469727,23.100000381469727,23.299999237060547,46141,0.0,0.0
2022-12-16 00:00:00+05:30,23.700000762939453,27.950000762939453,23.299999237060547,27.950000762939453,789019,0.0,0.0
2022-12-19 00:00:00+05:30,30.049999237060547,33.5,30.049999237060547,33.5,4267087,0.0,0.0
2022-12-20 00:00:00+05:30,34.099998474121094,34.79999923706055,30.149999618530273,30.149999618530273,2145065,0.0,0.0
2022-12-21 00:00:00+05:30,30.5,31.450000762939453,28.649999618530273,28.649999618530273,642557,0.0,0.0
2022-12-22 00:00:00+05:30,28.100000381469727,28.399999618530273,27.25,27.25,211568,0.0,0.0
2022-12-23 00:00:00+05:30,25.899999618530273,26.0,25.899999618530273,25.899999618530273,35486,0.0,0.0
2022-12-26 00:00:00+05:30,24.649999618530273,26.25,24.649999618530273,25.049999237060547,448278,0.0,0.0
2022-12-27 00:00:00+05:30,25.600000381469727,26.299999237060547,25.600000381469727,26.299999237060547,232182,0.0,0.0
2022-12-28 00:00:00+05:30,27.200000762939453,27.600000381469727,26.200000762939453,26.5,324607,0.0,0.0
2022-12-29 00:00:00+05:30,25.75,27.799999237060547,25.700000762939453,27.5,413276,0.0,0.0
2022-12-30 00:00:00+05:30,27.600000381469727,28.25,26.799999237060547,27.75,226718,0.0,0.0
2023-01-02 00:00:00+05:30,27.950000762939453,29.75,27.200000762939453,28.450000762939453,323267,0.0,0.0
2023-01-03 00:00:00+05:30,29.450000762939453,29.450000762939453,28.200000762939453,28.75,164349,0.0,0.0
2023-01-04 00:00:00+05:30,28.75,28.75,26.25,26.799999237060547,168102,0.0,0.0
2023-01-05 00:00:00+05:30,26.950000762939453,27.049999237060547,25.600000381469727,26.350000381469727,94760,0.0,0.0
2023-01-06 00:00:00+05:30,26.75,26.950000762939453,25.299999237060547,25.649999618530273,108734,0.0,0.0
2023-01-09 00:00:00+05:30,26.799999237060547,27.149999618530273,25.0,26.100000381469727,54275,0.0,0.0
2023-01-10 00:00:00+05:30,25.75,26.200000762939453,25.299999237060547,25.399999618530273,49875,0.0,0.0
2023-01-11 00:00:00+05:30,25.350000381469727,27.5,25.149999618530273,26.450000762939453,177164,0.0,0.0
2023-01-12 00:00:00+05:30,26.899999618530273,26.899999618530273,25.0,25.5,91734,0.0,0.0
2023-01-13 00:00:00+05:30,26.399999618530273,26.399999618530273,25.399999618530273,25.799999237060547,70361,0.0,0.0
2023-01-16 00:00:00+05:30,25.850000381469727,26.5,25.399999618530273,25.549999237060547,53131,0.0,0.0
2023-01-17 00:00:00+05:30,25.399999618530273,25.950000762939453,24.350000381469727,25.200000762939453,98270,0.0,0.0
2023-01-18 00:00:00+05:30,24.950000762939453,25.899999618530273,24.299999237060547,25.600000381469727,68888,0.0,0.0
2023-01-19 00:00:00+05:30,25.600000381469727,25.700000762939453,24.549999237060547,24.75,52420,0.0,0.0
2023-01-20 00:00:00+05:30,25.149999618530273,25.25,24.700000762939453,24.950000762939453,22223,0.0,0.0
2023-01-23 00:00:00+05:30,24.350000381469727,25.450000762939453,23.700000762939453,23.850000381469727,93394,0.0,0.0
2023-01-24 00:00:00+05:30,24.0,24.200000762939453,23.299999237060547,23.399999618530273,31119,0.0,0.0
2023-01-25 00:00:00+05:30,23.399999618530273,23.450000762939453,22.0,22.700000762939453,109688,0.0,0.0
2023-01-27 00:00:00+05:30,22.899999618530273,23.0,22.049999237060547,22.350000381469727,70635,0.0,0.0
2023-01-30 00:00:00+05:30,22.350000381469727,23.299999237060547,22.049999237060547,22.75,30200,0.0,0.0
2023-01-31 00:00:00+05:30,23.649999618530273,24.299999237060547,22.600000381469727,23.950000762939453,63609,0.0,0.0
2023-02-01 00:00:00+05:30,24.399999618530273,24.649999618530273,22.299999237060547,23.0,62893,0.0,0.0
2023-02-02 00:00:00+05:30,22.5,23.799999237060547,22.5,23.100000381469727,29951,0.0,0.0
2023-02-03 00:00:00+05:30,23.200000762939453,25.299999237060547,22.049999237060547,24.0,121539,0.0,0.0
2023-02-06 00:00:00+05:30,24.450000762939453,24.450000762939453,22.549999237060547,22.850000381469727,89108,0.0,0.0
2023-02-07 00:00:00+05:30,23.25,23.25,22.149999618530273,22.649999618530273,58937,0.0,0.0
2023-02-08 00:00:00+05:30,22.700000762939453,22.899999618530273,22.049999237060547,22.350000381469727,34892,0.0,0.0
2023-02-09 00:00:00+05:30,22.5,23.5,22.5,22.75,33682,0.0,0.0
2023-02-10 00:00:00+05:30,22.75,23.700000762939453,22.549999237060547,23.149999618530273,68315,0.0,0.0
2023-02-13 00:00:00+05:30,22.75,23.5,21.649999618530273,21.950000762939453,63422,0.0,0.0
2023-02-14 00:00:00+05:30,22.100000381469727,22.450000762939453,21.200000762939453,21.5,61573,0.0,0.0
2023-02-15 00:00:00+05:30,21.950000762939453,22.149999618530273,21.25,21.700000762939453,23576,0.0,0.0
2023-02-16 00:00:00+05:30,22.799999237060547,22.799999237060547,21.299999237060547,21.899999618530273,20541,0.0,0.0
2023-02-17 00:00:00+05:30,22.799999237060547,22.799999237060547,21.850000381469727,22.100000381469727,25052,0.0,0.0
2023-02-20 00:00:00+05:30,22.100000381469727,22.799999237060547,21.549999237060547,22.350000381469727,42591,0.0,0.0
2023-02-21 00:00:00+05:30,22.049999237060547,23.0,21.950000762939453,22.049999237060547,30079,0.0,0.0
2023-02-22 00:00:00+05:30,21.75,22.200000762939453,20.5,20.950000762939453,42048,0.0,0.0
2023-02-23 00:00:00+05:30,21.399999618530273,21.399999618530273,20.100000381469727,20.75,66151,0.0,0.0
2023-02-24 00:00:00+05:30,21.0,21.350000381469727,20.649999618530273,20.75,16862,0.0,0.0
2023-02-27 00:00:00+05:30,20.950000762939453,21.299999237060547,19.299999237060547,19.549999237060547,66032,0.0,0.0
2023-02-28 00:00:00+05:30,19.700000762939453,19.950000762939453,19.549999237060547,19.600000381469727,22248,0.0,0.0
2023-03-01 00:00:00+05:30,19.899999618530273,20.75,19.850000381469727,20.5,27960,0.0,0.0
2023-03-02 00:00:00+05:30,20.299999237060547,21.0,20.149999618530273,20.649999618530273,28858,0.0,0.0
2023-03-03 00:00:00+05:30,20.799999237060547,21.299999237060547,20.450000762939453,20.75,55495,0.0,0.0
2023-03-06 00:00:00+05:30,21.5,21.5,20.600000381469727,20.75,54969,0.0,0.0
2023-03-08 00:00:00+05:30,20.899999618530273,22.799999237060547,20.649999618530273,22.799999237060547,193401,0.0,0.0
2023-03-09 00:00:00+05:30,23.200000762939453,23.75,21.649999618530273,22.100000381469727,155441,0.0,0.0
2023-03-10 00:00:00+05:30,21.700000762939453,22.950000762939453,21.600000381469727,21.899999618530273,114028,0.0,0.0
2023-03-13 00:00:00+05:30,22.450000762939453,22.75,21.149999618530273,21.450000762939453,88922,0.0,0.0
2023-03-14 00:00:00+05:30,21.950000762939453,21.950000762939453,20.399999618530273,20.700000762939453,51451,0.0,0.0
2023-03-15 00:00:00+05:30,21.0,21.25,20.649999618530273,20.950000762939453,23738,0.0,0.0
2023-03-16 00:00:00+05:30,20.799999237060547,21.0,20.0,20.149999618530273,58138,0.0,0.0
2023-03-17 00:00:00+05:30,20.299999237060547,21.399999618530273,20.299999237060547,20.549999237060547,20192,0.0,0.0
2023-03-20 00:00:00+05:30,20.700000762939453,20.700000762939453,19.600000381469727,20.399999618530273,24753,0.0,0.0
2023-03-21 00:00:00+05:30,20.399999618530273,21.450000762939453,20.149999618530273,20.799999237060547,53920,0.0,0.0
2023-03-22 00:00:00+05:30,21.200000762939453,21.350000381469727,19.200000762939453,19.850000381469727,147326,0.0,0.0
2023-03-23 00:00:00+05:30,20.0,20.700000762939453,19.5,20.200000762939453,32087,0.0,0.0
2023-03-24 00:00:00+05:30,20.600000381469727,20.700000762939453,19.799999237060547,20.100000381469727,28959,0.0,0.0
2023-03-27 00:00:00+05:30,19.75,20.5,18.350000381469727,18.899999618530273,104842,0.0,0.0
2023-03-28 00:00:00+05:30,19.25,19.299999237060547,17.799999237060547,18.5,68999,0.0,0.0
2023-03-29 00:00:00+05:30,18.049999237060547,20.299999237060547,18.049999237060547,19.75,120545,0.0,0.0
2023-03-31 00:00:00+05:30,21.0,21.0,19.600000381469727,19.950000762939453,121410,0.0,0.0
2023-04-03 00:00:00+05:30,20.25,20.700000762939453,19.950000762939453,20.399999618530273,91078,0.0,0.0
2023-04-05 00:00:00+05:30,20.399999618530273,21.899999618530273,20.399999618530273,21.799999237060547,179886,0.0,0.0
2023-04-06 00:00:00+05:30,22.149999618530273,22.950000762939453,21.700000762939453,21.850000381469727,102834,0.0,0.0
2023-04-10 00:00:00+05:30,22.200000762939453,22.299999237060547,21.399999618530273,21.75,20055,0.0,0.0
2023-04-11 00:00:00+05:30,21.899999618530273,23.200000762939453,21.399999618530273,22.350000381469727,106448,0.0,0.0
2023-04-12 00:00:00+05:30,22.649999618530273,26.700000762939453,22.649999618530273,25.299999237060547,595882,0.0,0.0
2023-04-13 00:00:00+05:30,25.100000381469727,25.100000381469727,23.850000381469727,23.950000762939453,140116,0.0,0.0
2023-04-17 00:00:00+05:30,24.100000381469727,24.899999618530273,23.350000381469727,24.350000381469727,109228,0.0,0.0
2023-04-18 00:00:00+05:30,24.350000381469727,25.200000762939453,24.149999618530273,24.5,59331,0.0,0.0
2023-04-19 00:00:00+05:30,24.350000381469727,26.5,24.100000381469727,25.600000381469727,228744,0.0,0.0
2023-04-20 00:00:00+05:30,26.0,26.450000762939453,24.899999618530273,25.100000381469727,100212,0.0,0.0
2023-04-21 00:00:00+05:30,25.700000762939453,25.899999618530273,24.850000381469727,25.049999237060547,42746,0.0,0.0
2023-04-24 00:00:00+05:30,25.100000381469727,25.700000762939453,24.899999618530273,25.0,36737,0.0,0.0
2023-04-25 00:00:00+05:30,25.450000762939453,26.0,25.0,25.149999618530273,118495,0.0,0.0
2023-04-26 00:00:00+05:30,25.450000762939453,25.450000762939453,24.5,24.799999237060547,92310,0.0,0.0
2023-04-27 00:00:00+05:30,24.799999237060547,25.0,24.200000762939453,24.649999618530273,41665,0.0,0.0
2023-04-28 00:00:00+05:30,24.649999618530273,27.799999237060547,24.149999618530273,25.799999237060547,133088,0.0,0.0
2023-05-02 00:00:00+05:30,25.649999618530273,25.899999618530273,24.600000381469727,25.200000762939453,100909,0.0,0.0
2023-05-03 00:00:00+05:30,25.049999237060547,25.75,24.899999618530273,25.100000381469727,82896,0.0,0.0
2023-05-04 00:00:00+05:30,25.100000381469727,25.75,25.049999237060547,25.149999618530273,97844,0.0,0.0
2023-05-05 00:00:00+05:30,25.149999618530273,25.299999237060547,24.850000381469727,25.049999237060547,23410,0.0,0.0
2023-05-08 00:00:00+05:30,24.649999618530273,25.5,24.649999618530273,25.149999618530273,59020,0.0,0.0
2023-05-09 00:00:00+05:30,25.149999618530273,25.399999618530273,24.350000381469727,24.549999237060547,36192,0.0,0.0
2023-05-10 00:00:00+05:30,24.549999237060547,25.200000762939453,23.549999237060547,23.850000381469727,98595,0.0,0.0
2023-05-11 00:00:00+05:30,23.649999618530273,24.5,23.649999618530273,24.0,30690,0.0,0.0
2023-05-12 00:00:00+05:30,24.149999618530273,24.200000762939453,23.350000381469727,23.899999618530273,23713,0.0,0.0
2023-05-15 00:00:00+05:30,24.0,24.450000762939453,23.149999618530273,23.700000762939453,47041,0.0,0.0
2023-05-16 00:00:00+05:30,23.700000762939453,24.200000762939453,23.649999618530273,24.0,26199,0.0,0.0
2023-05-17 00:00:00+05:30,24.100000381469727,24.149999618530273,23.5,23.700000762939453,23040,0.0,0.0
2023-05-18 00:00:00+05:30,23.850000381469727,23.899999618530273,23.25,23.299999237060547,8119,0.0,0.0
2023-05-19 00:00:00+05:30,23.350000381469727,24.0,21.600000381469727,23.649999618530273,90164,0.0,0.0
2023-05-22 00:00:00+05:30,24.149999618530273,24.450000762939453,23.100000381469727,23.350000381469727,30136,0.0,0.0
2023-05-23 00:00:00+05:30,23.100000381469727,23.850000381469727,23.100000381469727,23.25,19390,0.0,0.0
2023-05-24 00:00:00+05:30,23.899999618530273,23.899999618530273,21.600000381469727,22.450000762939453,74445,0.0,0.0
2023-05-25 00:00:00+05:30,22.799999237060547,22.950000762939453,21.950000762939453,22.200000762939453,73573,0.0,0.0
2023-05-26 00:00:00+05:30,22.149999618530273,22.950000762939453,21.649999618530273,21.950000762939453,41582,0.0,0.0
2023-05-29 00:00:00+05:30,22.5,26.299999237060547,22.5,26.200000762939453,617506,0.0,0.0
2023-05-30 00:00:00+05:30,26.299999237060547,27.5,25.399999618530273,25.700000762939453,382267,0.0,0.0
2023-05-31 00:00:00+05:30,26.0,26.799999237060547,25.0,25.100000381469727,85045,0.0,0.0
2023-06-01 00:00:00+05:30,25.799999237060547,26.0,23.950000762939453,24.25,128855,0.0,0.0
2023-06-02 00:00:00+05:30,24.700000762939453,25.100000381469727,24.200000762939453,24.399999618530273,54944,0.0,0.0
2023-06-05 00:00:00+05:30,24.200000762939453,25.0,24.200000762939453,24.200000762939453,58203,0.0,0.0
2023-06-06 00:00:00+05:30,24.25,24.5,23.799999237060547,24.149999618530273,43103,0.0,0.0
2023-06-07 00:00:00+05:30,24.049999237060547,26.799999237060547,23.950000762939453,25.25,229696,0.0,0.0
2023-06-08 00:00:00+05:30,25.450000762939453,25.649999618530273,24.549999237060547,24.700000762939453,69114,0.0,0.0
2023-06-09 00:00:00+05:30,25.100000381469727,28.0,25.100000381469727,27.399999618530273,515346,0.0,0.0
2023-06-12 00:00:00+05:30,28.0,29.399999618530273,27.5,27.549999237060547,240805,0.0,0.0
2023-06-13 00:00:00+05:30,27.299999237060547,27.75,26.25,26.899999618530273,66849,0.0,0.0
2023-06-14 00:00:00+05:30,26.75,27.149999618530273,26.049999237060547,26.149999618530273,61987,0.0,0.0
2023-06-15 00:00:00+05:30,26.350000381469727,26.399999618530273,25.700000762939453,25.799999237060547,31193,0.0,0.0
2023-06-16 00:00:00+05:30,25.799999237060547,27.299999237060547,25.799999237060547,26.850000381469727,157989,0.0,0.0
2023-06-19 00:00:00+05:30,26.75,27.399999618530273,25.899999618530273,26.149999618530273,59612,0.0,0.0
2023-06-20 00:00:00+05:30,25.799999237060547,26.399999618530273,25.299999237060547,26.049999237060547,92547,0.0,0.0
2023-06-21 00:00:00+05:30,25.799999237060547,26.600000381469727,25.600000381469727,25.950000762939453,50185,0.0,0.0
2023-06-22 00:00:00+05:30,25.850000381469727,27.799999237060547,25.350000381469727,26.149999618530273,311570,0.0,0.0
2023-06-23 00:00:00+05:30,26.100000381469727,26.399999618530273,25.049999237060547,25.350000381469727,160821,0.0,0.0
2023-06-26 00:00:00+05:30,25.549999237060547,25.950000762939453,24.649999618530273,24.899999618530273,74924,0.0,0.0
2023-06-27 00:00:00+05:30,25.25,25.25,24.399999618530273,24.649999618530273,69038,0.0,0.0
2023-06-30 00:00:00+05:30,24.600000381469727,25.549999237060547,24.600000381469727,25.100000381469727,76409,0.0,0.0
2023-07-03 00:00:00+05:30,25.25,25.299999237060547,23.299999237060547,24.350000381469727,122450,0.0,0.0
2023-07-04 00:00:00+05:30,24.5,24.799999237060547,24.100000381469727,24.25,47288,0.0,0.0
2023-07-05 00:00:00+05:30,24.5,24.700000762939453,24.350000381469727,24.450000762939453,28839,0.0,0.0
2023-07-06 00:00:00+05:30,24.5,25.200000762939453,24.25,24.5,56842,0.0,0.0
2023-07-07 00:00:00+05:30,24.5,25.200000762939453,24.399999618530273,24.649999618530273,87959,0.0,0.0
2023-07-10 00:00:00+05:30,24.75,24.75,24.0,24.100000381469727,41278,0.0,0.0
2023-07-11 00:00:00+05:30,24.0,24.25,23.799999237060547,24.0,54293,0.0,0.0
2023-07-12 00:00:00+05:30,24.149999618530273,24.75,24.0,24.25,57675,0.0,0.0
2023-07-13 00:00:00+05:30,24.100000381469727,24.5,23.649999618530273,23.799999237060547,37485,0.0,0.0
2023-07-14 00:00:00+05:30,23.799999237060547,24.25,23.700000762939453,23.850000381469727,60209,0.0,0.0
2023-07-17 00:00:00+05:30,23.950000762939453,24.399999618530273,23.649999618530273,24.049999237060547,57295,0.0,0.0
2023-07-18 00:00:00+05:30,24.0,24.049999237060547,23.649999618530273,23.700000762939453,25281,0.0,0.0
2023-07-19 00:00:00+05:30,23.850000381469727,24.0,23.649999618530273,23.899999618530273,34866,0.0,0.0
2023-07-20 00:00:00+05:30,24.0,27.850000381469727,24.0,24.649999618530273,1322707,0.0,0.0
2023-07-21 00:00:00+05:30,24.5,25.549999237060547,24.350000381469727,25.149999618530273,226508,0.0,0.0
2023-07-24 00:00:00+05:30,25.299999237060547,26.299999237060547,25.149999618530273,25.399999618530273,294092,0.0,0.0
2023-07-25 00:00:00+05:30,25.700000762939453,25.75,24.0,24.700000762939453,82738,0.0,0.0
2023-07-26 00:00:00+05:30,24.850000381469727,24.899999618530273,24.100000381469727,24.25,97866,0.0,0.0
2023-07-27 00:00:00+05:30,24.350000381469727,24.649999618530273,24.25,24.350000381469727,31300,0.0,0.0
2023-07-28 00:00:00+05:30,24.450000762939453,25.0,23.600000381469727,24.0,102507,0.0,0.0
2023-07-31 00:00:00+05:30,24.0,24.899999618530273,24.0,24.25,76040,0.0,0.0
2023-08-01 00:00:00+05:30,24.25,24.649999618530273,24.149999618530273,24.299999237060547,33390,0.0,0.0
2023-08-02 00:00:00+05:30,24.299999237060547,24.5,23.399999618530273,23.549999237060547,134081,0.0,0.0
2023-08-03 00:00:00+05:30,23.649999618530273,24.149999618530273,23.25,23.850000381469727,116507,0.0,0.0
2023-08-04 00:00:00+05:30,24.25,24.25,23.600000381469727,23.700000762939453,77724,0.0,0.0
2023-08-07 00:00:00+05:30,23.950000762939453,24.600000381469727,23.950000762939453,24.299999237060547,62580,0.0,0.0
2023-08-08 00:00:00+05:30,24.5,24.600000381469727,24.0,24.100000381469727,43661,0.0,0.0
2023-08-09 00:00:00+05:30,24.25,25.700000762939453,24.049999237060547,25.25,210017,0.0,0.0
2023-08-10 00:00:00+05:30,25.600000381469727,26.0,25.049999237060547,25.700000762939453,140742,0.0,0.0
2023-08-11 00:00:00+05:30,26.0,26.100000381469727,24.399999618530273,24.600000381469727,68530,0.0,0.0
2023-08-14 00:00:00+05:30,24.600000381469727,24.850000381469727,24.0,24.149999618530273,91886,0.0,0.0
2023-08-16 00:00:00+05:30,24.149999618530273,24.399999618530273,23.850000381469727,24.049999237060547,110059,0.0,0.0
2023-08-17 00:00:00+05:30,24.149999618530273,25.850000381469727,24.149999618530273,24.950000762939453,255272,0.0,0.0
2023-08-18 00:00:00+05:30,25.25,25.25,24.399999618530273,24.799999237060547,63918,0.0,0.0
2023-08-21 00:00:00+05:30,25.200000762939453,25.200000762939453,24.200000762939453,24.549999237060547,57985,0.0,0.0
2023-08-22 00:00:00+05:30,24.899999618530273,27.899999618530273,24.700000762939453,26.399999618530273,667303,0.0,0.0
2023-08-23 00:00:00+05:30,26.399999618530273,27.5,26.299999237060547,26.75,226503,0.0,0.0
2023-08-24 00:00:00+05:30,26.950000762939453,27.75,26.100000381469727,26.700000762939453,295911,0.0,0.0
2023-08-25 00:00:00+05:30,26.799999237060547,26.950000762939453,25.649999618530273,25.75,123008,0.0,0.0
2023-08-28 00:00:00+05:30,25.799999237060547,26.350000381469727,25.100000381469727,25.450000762939453,76676,0.0,0.0
2023-08-29 00:00:00+05:30,25.649999618530273,26.450000762939453,25.600000381469727,26.0,81543,0.0,0.0
2023-08-30 00:00:00+05:30,26.0,26.899999618530273,25.950000762939453,26.049999237060547,129489,0.0,0.0
2023-08-31 00:00:00+05:30,26.299999237060547,27.399999618530273,26.0,27.100000381469727,273812,0.0,0.0
2023-09-01 00:00:00+05:30,27.350000381469727,29.299999237060547,27.25,28.799999237060547,783874,0.0,0.0
2023-09-04 00:00:00+05:30,29.350000381469727,30.600000381469727,29.049999237060547,30.100000381469727,597166,0.0,0.0
2023-09-05 00:00:00+05:30,30.299999237060547,31.200000762939453,28.649999618530273,29.799999237060547,537984,0.0,0.0
2023-09-06 00:00:00+05:30,30.549999237060547,31.700000762939453,30.399999618530273,30.799999237060547,523240,0.0,0.0
2023-09-07 00:00:00+05:30,30.950000762939453,31.149999618530273,29.899999618530273,30.100000381469727,206984,0.0,0.0
2023-09-08 00:00:00+05:30,30.25,30.5,29.5,29.649999618530273,138385,0.0,0.0
2023-09-11 00:00:00+05:30,30.200000762939453,30.899999618530273,29.100000381469727,29.549999237060547,204419,0.0,0.0
2023-09-12 00:00:00+05:30,29.850000381469727,29.850000381469727,26.799999237060547,27.100000381469727,175119,0.0,0.0
2023-09-13 00:00:00+05:30,28.0,28.100000381469727,25.600000381469727,27.200000762939453,304115,0.0,0.0
2023-09-14 00:00:00+05:30,27.600000381469727,30.649999618530273,27.600000381469727,29.25,690039,0.0,0.0
2023-09-15 00:00:00+05:30,29.450000762939453,30.399999618530273,28.600000381469727,29.299999237060547,188373,0.0,0.0
2023-09-18 00:00:00+05:30,29.450000762939453,30.350000381469727,28.200000762939453,28.549999237060547,197057,0.0,0.0
2023-09-20 00:00:00+05:30,28.850000381469727,30.350000381469727,28.5,29.0,243254,0.0,0.0
2023-09-21 00:00:00+05:30,29.0,29.850000381469727,28.100000381469727,28.25,198825,0.0,0.0
2023-09-22 00:00:00+05:30,28.399999618530273,28.600000381469727,27.5,28.200000762939453,99330,0.0,0.0
2023-09-25 00:00:00+05:30,29.0,31.0,28.100000381469727,30.0,411922,0.0,0.0
2023-09-26 00:00:00+05:30,31.0,31.0,29.600000381469727,29.649999618530273,131526,0.0,0.0
2023-09-27 00:00:00+05:30,29.75,30.799999237060547,29.200000762939453,30.350000381469727,235313,0.0,0.0
2023-09-28 00:00:00+05:30,30.600000381469727,31.75,29.649999618530273,29.850000381469727,247810,0.0,0.0
2023-09-29 00:00:00+05:30,30.100000381469727,30.100000381469727,29.100000381469727,29.350000381469727,57870,0.0,0.0
2023-10-03 00:00:00+05:30,28.799999237060547,29.299999237060547,28.5,28.549999237060547,75839,0.0,0.0
2023-10-04 00:00:00+05:30,28.700000762939453,29.399999618530273,28.100000381469727,28.450000762939453,348833,0.0,0.0
2023-10-05 00:00:00+05:30,28.950000762939453,29.200000762939453,28.200000762939453,28.899999618530273,119647,0.0,0.0
2023-10-06 00:00:00+05:30,29.0,29.450000762939453,28.600000381469727,29.200000762939453,297056,0.0,0.0
2023-10-09 00:00:00+05:30,29.25,29.25,27.549999237060547,27.850000381469727,395883,0.0,0.0
2023-10-10 00:00:00+05:30,28.299999237060547,28.850000381469727,28.100000381469727,28.149999618530273,85010,0.0,0.0
2023-10-11 00:00:00+05:30,28.450000762939453,30.5,28.399999618530273,30.0,225428,0.0,0.0
2023-10-12 00:00:00+05:30,30.0,31.049999237060547,29.200000762939453,30.399999618530273,199036,0.0,0.0
2023-10-13 00:00:00+05:30,30.299999237060547,32.54999923706055,29.700000762939453,30.799999237060547,360440,0.0,0.0
2023-10-16 00:00:00+05:30,31.0,31.799999237060547,30.450000762939453,31.350000381469727,170513,0.0,0.0
2023-10-17 00:00:00+05:30,32.849998474121094,32.849998474121094,31.100000381469727,31.649999618530273,140186,0.0,0.0
2023-10-18 00:00:00+05:30,31.700000762939453,33.79999923706055,31.549999237060547,32.349998474121094,620237,0.0,0.0
2023-10-19 00:00:00+05:30,32.25,33.349998474121094,32.0,32.70000076293945,155382,0.0,0.0
2023-10-20 00:00:00+05:30,32.54999923706055,33.20000076293945,31.5,31.850000381469727,224119,0.0,0.0
2023-10-23 00:00:00+05:30,31.899999618530273,31.899999618530273,28.0,28.25,358827,0.0,0.0
2023-10-25 00:00:00+05:30,28.899999618530273,29.649999618530273,27.350000381469727,27.700000762939453,177041,0.0,0.0
2023-10-26 00:00:00+05:30,27.799999237060547,29.049999237060547,26.75,28.200000762939453,165057,0.0,0.0
2023-10-27 00:00:00+05:30,28.5,29.850000381469727,28.399999618530273,29.399999618530273,74658,0.0,0.0
2023-10-30 00:00:00+05:30,29.75,30.799999237060547,28.700000762939453,30.049999237060547,141965,0.0,0.0
2023-10-31 00:00:00+05:30,30.25,30.450000762939453,29.5,29.75,40004,0.0,0.0
2023-11-01 00:00:00+05:30,30.0,30.850000381469727,29.700000762939453,30.450000762939453,118866,0.0,0.0
